Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G001858005	s__Butyrivibrio hungatei	s__Butyrivibrio hungatei	3386314	0.0484290535239151	0.035638609597883716	2495	GCA_001858005.1_genomic.fna.gz
G000024725	s__Nitrosococcus halophilus	s__Nitrosococcus halophilus	4145260	0.005680893856359108	0.005117478127136387	358	GCA_000024725.1_genomic.fna.gz
G900107165	s__Nitrosomonas halophila	s__Nitrosomonas halophila	3211662	0.012728661770623767	0.008883827645795414	622	GCA_900107165.1_genomic.fna.gz
G900156125	s__Domibacillus enclensis	s__Domibacillus enclensis	3835730	0.0116841823785015	0.009739438085561112	682	GCA_900156125.1_genomic.fna.gz
G003173755	s__Methylobacterium sp003173755	s__Methylobacterium sp. 17Sr1-28	6162702	0.0011610946403864061	0.0015549854607466015	109	GCA_003173755.1_genomic.fna.gz
G001639725	s__Marinomonas atlantica	s__Marinomonas atlantica	3861046	0.0004863766808834257	0.00040809875049744324	29	GCA_001639725.1_genomic.fna.gz
G000516515	s__Chloroflexus sp000516515	s__Chloroflexus sp. Y-396-1	4890986	0.0027345078592829427	0.0029064519010287048	203	GCA_000516515.1_genomic.fna.gz
G000284315	s__Leptospirillum ferrooxidans	s__Leptospirillum ferrooxidans	2559538	0.01499045257916592	0.008338038020664606	584	GCA_000284315.1_genomic.fna.gz
G900106025	s__Pseudomonas_E migulae	s__Pseudomonas migulae	6782308	2.3689343987229714	3.4915485640785984	244408	GCA_900106025.1_genomic.fna.gz
G900142695	s__Flavobacterium xanthum	s__Flavobacterium xanthum	3755582	0.10573990272077324	0.0862985899962638	6041	GCA_900142695.1_genomic.fna.gz
G000233435	s__Blattabacterium sp000233435	s__Blattabacterium sp. (Mastotermes darwiniensis)	590336	0.004305966552089041	0.0005524048269730852	39	GCA_000233435.1_genomic.fna.gz
G002221595	s__Turicimonas muris	s__Turicimonas muris	2887709	3.2661515856157	2.049638678186165	143475	GCA_002221595.1_genomic.fna.gz
G000426105	s__Bradyrhizobium sp000426105	s__Bradyrhizobium sp. URHA0002	6972827	0.05183776274373372	0.07854936607259581	5498	GCA_000426105.1_genomic.fna.gz
G000020385	s__Geobacter_C lovleyi	s__Geobacter lovleyi	3994874	0.6059014752879587	0.526008352717729	36821	GCA_000020385.1_genomic.fna.gz
G003269915	s__Bacillus_I endophyticus	s__Bacillus endophyticus	5311808	0.014517220936876817	0.016757660963717672	1173	GCA_003269915.1_genomic.fna.gz
G001941945	s__Roseomonas gilardii	s__Roseomonas gilardii	5412463	0.00024913142020147554	0.0002930292603395524	21	GCA_001941945.1_genomic.fna.gz
G002165735	s__Rhodococcus sp002165735	s__Rhodococcus sp. NCIMB 12038	9266480	2.6982667202330206	5.433594369888366	380352	GCA_002165735.1_genomic.fna.gz
G001514285	s__Streptomyces sp001514285	s__Streptomyces sp. DSM 15324	9379038	0.017059854510997757	0.03477131882473203	2434	GCA_001514285.1_genomic.fna.gz
G001729965	s__Methanosphaera sp001729965	s__Methanosphaera sp. WGK6	1729155	0.012435005250712608	0.004672695086678875	327	GCA_001729965.1_genomic.fna.gz
G000060345	s__Gramella forsetii	s__Gramella forsetii	3798465	0.0010142027067941315	0.0008371830733473347	59	GCA_000060345.1_genomic.fna.gz
G003268905	s__Acidovorax_B defluvii	s__Acidovorax defluvii	4114188	0.0012549068016572513	0.0011219749248040495	79	GCA_003268905.1_genomic.fna.gz
G000170835	s__Marinobacter algicola	s__Marinobacter algicola	4413003	0.002061606236270902	0.0019770947666316466	138	GCA_000170835.1_genomic.fna.gz
G002197835	s__Chryseobacterium_A sp002197835	s__Flavobacteriaceae bacterium JJC	2841126	0.12057499899848978	0.07444496088653103	5211	GCA_002197835.1_genomic.fna.gz
G000497425	s__Streptomyces niveus	s__Streptomyces niveus	8726876	0.054474909065336925	0.1033101194437177	7232	GCA_000497425.1_genomic.fna.gz
G000820865	s__Bacillus_W jeddahensis	s__Bacillus sp. JCA	4938073	0.029542199776505945	0.031702089019083564	2219	GCA_000820865.2_genomic.fna.gz
G900104035	s__Aureimonas jatrophae	s__Aureimonas jatrophae	4590703	0.2064660087149363	0.20597537559932455	14418	GCA_900104035.1_genomic.fna.gz
G000498755	s__Clostridioides mangenotii_A	s__Clostridioides mangenotii	3052440	0.01670580704880064	0.011081591624582325	776	GCA_000498755.1_genomic.fna.gz
G003054285	s__Litoreibacter ponti	s__Litoreibacter ponti	3885483	0.026276961656626387	0.022187466009171205	1553	GCA_003054285.1_genomic.fna.gz
G900231835	s__Monaibacterium marinum	s__Monaibacterium marinum	3734267	0.16484506079362576	0.13377311818548063	9364	GCA_900231835.1_genomic.fna.gz
G003014915	s__Pseudomonas_E sp003014915	s__Pseudomonas sp. R9.37	6551527	0.020543016477576212	0.029247873402525604	2047	GCA_003014915.1_genomic.fna.gz
G000620445	s__Microbacterium sp900113885	s__Microbacterium sp. UNC423CL45Tsu	3108672	0.006614386000961685	0.004468399369411702	313	GCA_000620445.1_genomic.fna.gz
G002806945	s__Marinobacter salexigens	s__Marinobacter salexigens	3820421	0.00365593015314768	0.003035265308038806	212	GCA_002806945.1_genomic.fna.gz
G000012405	s__Thermobifida fusca	s__Thermobifida fusca	3642249	0.04636296220858085	0.036696813379697955	2569	GCA_000012405.1_genomic.fna.gz
G000960765	s__Desulfosporosinus sp000960765	s__Desulfosporosinus sp. I2	5311733	0.005954427321018517	0.006873275941596518	481	GCA_000960765.1_genomic.fna.gz
G000337335	s__Halorubrum distributum	s__Halorubrum distributum	3306135	0.027238415610906792	0.019569961441602623	1370	GCA_000337335.1_genomic.fna.gz
G000419445	s__Gryllotalpicola ginsengisoli	s__Gryllotalpicola ginsengisoli	2944984	0.013438659136271413	0.008600553914183608	602	GCA_000419445.1_genomic.fna.gz
G002949635	s__Nocardia cyriacigeorgica	s__Nocardia cyriacigeorgica	6462637	0.0016037292175841906	0.002252310952792221	158	GCA_002949635.1_genomic.fna.gz
G000219585	s__Nitrosomonas sp000219585	s__Nitrosomonas sp. Is79A3	3783444	0.148012825634111	0.12169541173202265	8519	GCA_000219585.1_genomic.fna.gz
G000379565	s__Cupriavidus sp000379565	s__Cupriavidus sp. UYPR2.512	7858949	0.13546869311684853	0.2313614280096133	16195	GCA_000379565.1_genomic.fna.gz
G001584145	s__Collimonas fungivorans	s__Collimonas fungivorans	5599729	0.022984686886386697	0.027970043782401338	1958	GCA_001584145.1_genomic.fna.gz
G000722995	s__Photorhabdus thracensis	s__Photorhabdus temperata	4931447	0.01570201501861225	0.016827411027449776	1178	GCA_000722995.1_genomic.fna.gz
G900116065	s__Brevundimonas viscosa	s__Brevundimonas viscosa	2996830	0.017876736502257393	0.01164227600616523	815	GCA_900116065.1_genomic.fna.gz
G002008165	s__Rhizobium laguerreae	s__Rhizobium laguerreae	7323210	0.09459277183792861	0.15053829206220132	10538	GCA_002008165.1_genomic.fna.gz
G001277995	s__Corynebacterium deserti	s__Corynebacterium deserti	3033893	0.015700186332883503	0.01035124555696438	725	GCA_001277995.1_genomic.fna.gz
G003285545	s__Sinomicrobium sp003285545	s__Sinomicrobium sp. N-1-3-6	4611183	0.02638884449735471	0.026443581574312737	1851	GCA_003285545.1_genomic.fna.gz
G001428865	s__Sphingomonas sp001428865	s__Sphingomonas sp. Root241	4212502	2.063805020338465	1.889280009070371	132250	GCA_001428865.1_genomic.fna.gz
G900107335	s__Nitrosomonas sp900100485	s__Nitrosomonas sp. Nm58	3317747	0.029863453206523505	0.02153132889224674	1507	GCA_900107335.1_genomic.fna.gz
G900109945	s__Bradyrhizobium sp900109945	s__Bradyrhizobium sp. OK095	7846124	0.0030681590001513247	0.005231431874532034	366	GCA_900109945.1_genomic.fna.gz
G001029445	s__Photobacterium aquae	s__Photobacterium aquae	5078735	0.09570265571611036	0.10562508870888696	7394	GCA_001029445.1_genomic.fna.gz
G000951135	s__Rouxiella chamberiensis	s__Rouxiella chamberiensis	4652098	0.014585449559015638	0.014745388488528587	1032	GCA_000951135.1_genomic.fna.gz
G000024105	s__Anaerococcus prevotii	s__Anaerococcus prevotii	1998633	0.5832896701823144	0.25334065192876076	17734	GCA_000024105.1_genomic.fna.gz
G000255135	s__Marinitoga piezophila	s__Marinitoga piezophila	2244793	0.0013945371600450477	0.0006802897623574528	48	GCA_000255135.1_genomic.fna.gz
G000282215	s__Pseudomonas_E sp000282215	s__Pseudomonas sp. GM21	6609272	0.0035164678915326846	0.0050506564237991335	354	GCA_000282215.1_genomic.fna.gz
G900108985	s__Achromobacter sp900156745	s__Achromobacter sp. NFACC18-2	6290804	0.023623345866504906	0.03229498649691847	2261	GCA_900108985.1_genomic.fna.gz
G001428365	s__Arthrobacter_I sp001428365	s__Arthrobacter sp. Soil763	3540433	0.003946729185740318	0.0030365557006285186	213	GCA_001428365.1_genomic.fna.gz
G000178995	s__Afipia sp000178995	s__Afipia sp. 1NLS2	3971756	0.0158345618383943	0.0136670931771042	957	GCA_000178995.1_genomic.fna.gz
G001426565	s__Pararhizobium sp001426565	s__Rhizobium sp. Root482	5260751	0.00026227764501427013	0.0002998448310062501	21	GCA_001426565.1_genomic.fna.gz
G000364745	s__Sulfolobus_A islandicus	s__Sulfolobus islandicus	2465177	0.06531602583372154	0.034990923424815606	2449	GCA_000364745.1_genomic.fna.gz
G000719515	s__Glycomyces sp000719515	s__Glycomyces sp. NRRL B-16210	4962379	0.27870237517197916	0.3005509774876056	21039	GCA_000719515.1_genomic.fna.gz
G001837375	s__Neisseria sp000186165	s__Neisseria sp. HMSC066H01	2147245	0.033340201668250566	0.015557412504411226	1089	GCA_001837375.1_genomic.fna.gz
G001467025	s__Tatlockia brunensis	s__Legionella brunensis	3750738	0.0010595602093799402	0.0008636343619186559	60	GCA_001467025.1_genomic.fna.gz
G000336915	s__Halococcus saccharolyticus	s__Halococcus saccharolyticus	3449700	0.002695897575052371	0.002021027678565157	141	GCA_000336915.1_genomic.fna.gz
G900167055	s__Lysobacter spongiicola	s__Lysobacter spongiicola	3099673	0.002404895926953833	0.0016199429186949763	113	GCA_900167055.1_genomic.fna.gz
G000502835	s__Mesorhizobium sp000502835	s__Mesorhizobium sp. LSJC280B00	7027013	0.036448017092966516	0.055658590959284535	3896	GCA_000502835.1_genomic.fna.gz
G000468495	s__Desulfovibrio_K gigas	s__Desulfovibrio gigas	3796022	0.041525529771356526	0.03425558961398206	2398	GCA_000468495.1_genomic.fna.gz
G000355905	s__Psychroflexus gondwanensis	s__Psychroflexus gondwanensis	3311768	0.0562427284329807	0.04047751393216945	2833	GCA_000355905.1_genomic.fna.gz
G001636695	s__Pedobacter panaciterrae	s__Pedobacter panaciterrae	6342803	0.0014743173912876494	0.002032168691222496	142	GCA_001636695.1_genomic.fna.gz
G002929705	s__Arthrobacter_A sp002929705	s__Arthrobacter sp. N199823	4477818	0.0075935684982821345	0.007389242122155559	517	GCA_002929705.1_genomic.fna.gz
G900109645	s__Duganella sp900109645	s__Duganella sp. CF402	6240445	0.006991778390451586	0.009481799313421696	664	GCA_900109645.1_genomic.fna.gz
G000283915	s__Rickettsia canadensis	s__Rickettsia canadensis	1150228	0.26757657114469574	0.06688358818487068	4682	GCA_000283915.1_genomic.fna.gz
G002166865	s__Roseovarius sp002166865	s__Rhodobacteraceae bacterium WFHF2C18	3361844	0.6770854140753897	0.49466201216619937	34626	GCA_002166865.1_genomic.fna.gz
G900102305	s__Halorientalis regularis	s__Halorientalis regularis	4032197	0.3003228067193845	0.26315862031623183	18421	GCA_900102305.1_genomic.fna.gz
G000236085	s__Spiroplasma melliferum	s__Spiroplasma melliferum	1297943	0.06449645811019276	0.018191940658847192	1273	GCA_000236085.3_genomic.fna.gz
G001238605	s__Pseudarthrobacter sp001424565	s__Arthrobacter sp. ZBG10	4133811	0.007842984313553533	0.007045624727511089	493	GCA_001238605.1_genomic.fna.gz
G000716605	s__Streptomyces sp000716605	s__Streptomyces sp. NRRL F-525	10943254	0.005435262763565255	0.012925714786643491	905	GCA_000716605.1_genomic.fna.gz
G002863285	s__Neisseria sicca_D	s__Neisseria sicca	2466093	0.004173811410857277	0.002236813715691173	157	GCA_002863285.1_genomic.fna.gz
G000012325	s__Colwellia psychrerythraea_A	s__Colwellia psychrerythraea	5373180	0.07868430114022781	0.09187704653390533	6431	GCA_000012325.1_genomic.fna.gz
G003112695	s__Azospira sp003112695	s__Azospira sp. I13	3785995	0.1780758142682576	0.14651177150330222	10256	GCA_003112695.1_genomic.fna.gz
G000585375	s__Cryptosporangium arvum	s__Cryptosporangium arvum	9195993	0.0017971365937905388	0.003591428825774433	251	GCA_000585375.1_genomic.fna.gz
G001553045	s__Leptotrichia wadei	s__Leptotrichia wadei	2377589	0.05072548216673797	0.026209003646862655	1835	GCA_001553045.1_genomic.fna.gz
G001673415	s__Mycobacterium europaeum_A	s__Mycobacterium sp. 1165196.3	5581711	0.004307953227264021	0.005225476158218893	366	GCA_001673415.1_genomic.fna.gz
G000941075	s__Mesomycoplasma dispar	s__Mycoplasma dispar	1084449	0.018777297885881252	0.004425168102371978	310	GCA_000941075.1_genomic.fna.gz
G000426245	s__Bradyrhizobium sp000426245	s__Bradyrhizobium sp. Ai1a-2	9029266	0.04958018828210394	0.09728551083751896	6810	GCA_000426245.1_genomic.fna.gz
G000145615	s__Thermoanaerobacterium thermosaccharolyticum	s__Thermoanaerobacterium thermosaccharolyticum	2785752	0.02436009996529611	0.014747182735672177	1032	GCA_000145615.1_genomic.fna.gz
G000244995	s__JOSHI-001 sp000244995	s__Burkholderiales bacterium JOSHI_001	5600627	0.65038183387911	0.791575960559439	55410	GCA_000244995.1_genomic.fna.gz
G001618385	s__Paludibacter_A jiangxiensis	s__Paludibacter jiangxiensis	3664884	0.7614565655543958	0.6064470855404334	42451	GCA_001618385.1_genomic.fna.gz
G900110535	s__Halobacterium jilantaiense	s__Halobacterium jilantaiense	2952792	0.0071793343603189595	0.004606855392951151	322	GCA_900110535.1_genomic.fna.gz
G002563855	s__G233 sp002563855	s__Thermoflexus hugenholtzii	2743337	0.006905095788759574	0.004116578610121426	288	GCA_002563855.1_genomic.fna.gz
G000023745	s__Methylovorus glucosotrophus	s__Methylovorus glucosotrophus	3082007	0.004906082372878418	0.0032859125496899565	230	GCA_000023745.1_genomic.fna.gz
G000152965	s__Pseudophaeobacter sp000152965	s__Roseobacter sp. MED193	4674070	0.016355871538929277	0.01661332066159692	1163	GCA_000152965.1_genomic.fna.gz
G001683935	s__Rothia sp001683935	s__Rothia sp. ND6WE1A	2315165	0.008266467523745668	0.004159005136646703	291	GCA_001683935.1_genomic.fna.gz
G000428805	s__Corynebacterium freiburgense	s__Corynebacterium freiburgense	2910197	0.059667960062583285	0.03773558817633571	2641	GCA_000428805.1_genomic.fna.gz
G900112165	s__Brevinema andersonii	s__Brevinema andersonii	1501400	0.00023028730569339966	7.513701796039718e-05	5	GCA_900112165.1_genomic.fna.gz
G000316985	s__Vibrio sp000316985	s__Vibrio sp. 624788	5467904	0.0004861268232552154	0.0005776409993192706	40	GCA_000316985.1_genomic.fna.gz
G900104125	s__Pseudomonas_E reinekei	s__Pseudomonas reinekei	6312685	0.0389441730695569	0.053424953143256945	3740	GCA_900104125.1_genomic.fna.gz
G002251945	s__Pseudanabaena sp002251945	s__Pseudanabaena sp. SR411	5780027	0.01780364429528671	0.022362807248097544	1565	GCA_002251945.1_genomic.fna.gz
G000720335	s__Marmoricola aequoreus	s__Marmoricola aequoreus	4163496	0.0005831508317437009	0.0005276264950166368	37	GCA_000720335.1_genomic.fna.gz
G000801755	s__Enterobacter sesami	s__Enterobacter sp. E20	4763114	0.27617221175983825	0.28586336302659515	20010	GCA_000801755.2_genomic.fna.gz
G001634365	s__Paraburkholderia sp001634365	s__Burkholderia sp. OLGA172	8574890	0.0015883033477750643	0.0029597126821955047	207	GCA_001634365.1_genomic.fna.gz
G000968535	s__Methylomicrobium_A alcaliphilum	s__Methylomicrobium alcaliphilum	4796711	0.0012203072198627225	0.001272038565833407	89	GCA_000968535.1_genomic.fna.gz
G001940565	s__Tissierella_A creatinophila	s__Tissierella creatinophila	2530461	0.048718389118294715	0.026790456424892868	1875	GCA_001940565.1_genomic.fna.gz
G003182595	s__Chlorobium_A sp003182595	s__Prosthecochloris marina	2718726	0.010490182648946342	0.00619777827069774	434	GCA_003182595.1_genomic.fna.gz
G001701045	s__Cloacibacillus porcorum	s__Cloacibacillus porcorum	3585187	0.006327760418199525	0.004930027991489039	345	GCA_001701045.1_genomic.fna.gz
G000169455	s__Pseudophaeobacter sp000169455	s__Roseobacter sp. SK209-2-6	4555826	0.16306398443917172	0.161440585285032	11301	GCA_000169455.1_genomic.fna.gz
G002531655	s__Rhizobium anhuiense	s__Rhizobium anhuiense	7094747	0.00024151997459904154	0.000372372424083834	26	GCA_002531655.1_genomic.fna.gz
G003298505	s__Roseovarius sp003298505	s__Roseovarius sp. TE539	3715327	0.008140291995023441	0.006572408849207651	460	GCA_003298505.1_genomic.fna.gz
G000298475	s__Chlamydophila psittaci	s__Chlamydia psittaci	1148342	0.01865981307292325	0.004656569428877922	326	GCA_000298475.2_genomic.fna.gz
G000513115	s__Bacillus_L hemicellulosilyticus	s__Bacillus hemicellulosilyticus	4538064	0.012728058155286947	0.012552213338777263	879	GCA_000513115.1_genomic.fna.gz
G900039485	s__Doolittlea endobia	s__Candidatus Doolittlea endobia	846562	0.010336952999744856	0.0019016862063789839	133	GCA_900039485.1_genomic.fna.gz
G002355415	s__Sulfurifustis variabilis	s__Sulfurifustis variabilis	3958814	0.01134600970245354	0.009761033260681727	683	GCA_002355415.1_genomic.fna.gz
G001417735	s__Streptomyces sp001417735	s__Streptomyces sp. NBRC 110028	8921218	0.0758920740276686	0.1471323319215134	10299	GCA_001417735.1_genomic.fna.gz
G900103255	s__Gilliamella bombi	s__Gilliamella bombi	2616976	0.2407630411631401	0.13692322030576387	9585	GCA_900103255.1_genomic.fna.gz
G000712595	s__Bacillus_A manliponensis	s__Bacillus manliponensis	4643113	0.0015527461209529241	0.001566741152266947	110	GCA_000712595.1_genomic.fna.gz
G003177035	s__Salinisphaera sp003177035	s__Salinisphaera sp. LB1	4141708	0.023128301362908575	0.020816646105578172	1457	GCA_003177035.1_genomic.fna.gz
G001418025	s__Anoxybacillus suryakundensis	s__Anoxybacillus suryakundensis	2594657	0.009143755743042683	0.005155753144874072	361	GCA_001418025.1_genomic.fna.gz
G001437075	s__Pediococcus stilesii	s__Pediococcus stilesii	1837953	0.007603622290976504	0.00303698384149658	213	GCA_001437075.1_genomic.fna.gz
G000315545	s__Centipeda sp000315545	s__Selenomonas sp. F0473	2067540	0.061134848856569265	0.027468206766126498	1923	GCA_000315545.1_genomic.fna.gz
G001686265	s__Ehrlichia ruminantium	s__Ehrlichia ruminantium	1481168	0.008033734894706455	0.002585885921203417	181	GCA_001686265.1_genomic.fna.gz
G002157465	s__Butyricicoccus_A porcorum	s__Butyricicoccus porcorum	2896918	0.019487005549476237	0.012267861256327934	859	GCA_002157465.1_genomic.fna.gz
G000255655	s__Schlesneria paludicola	s__Schlesneria paludicola	8702386	0.0008725545637852685	0.0016501312225206423	116	GCA_000255655.1_genomic.fna.gz
G900112595	s__Algibacter_B pectinivorans	s__Algibacter pectinivorans	3649358	0.01017974150340407	0.008073108031148872	565	GCA_900112595.1_genomic.fna.gz
G000420125	s__Rubrivivax benzoatilyticus	s__Rubrivivax benzoatilyticus	4160065	0.005018367795234106	0.004536805371864952	318	GCA_000420125.1_genomic.fna.gz
G000478195	s__Lyngbya aestuarii	s__Lyngbya aestuarii	6867625	0.266530882175005	0.3977788192010474	27845	GCA_000478195.2_genomic.fna.gz
G000014885	s__Shewanella piezotolerans	s__Shewanella piezotolerans	5396476	0.0005414326807182521	0.0006349539958856307	44	GCA_000014885.1_genomic.fna.gz
G000181875	s__Borreliella finlandensis	s__Borreliella finlandensis	1281782	0.0011535595030654616	0.0003213229269820517	22	GCA_000181875.2_genomic.fna.gz
G000010345	s__Sulfurovum sp000010345	s__Sulfurovum sp. NBC37-1	2562277	0.048838625595702095	0.027194248163583713	1904	GCA_000010345.1_genomic.fna.gz
G900155735	s__Intestinibacillus massiliensis	s__Intestinibacillus massiliensis	2841380	0.025023666190562566	0.015451398801168897	1082	GCA_900155735.1_genomic.fna.gz
G002939165	s__Ralstonia insidiosa	s__Ralstonia insidiosa	5924662	0.0010544508910460308	0.0013576176696048314	95	GCA_002939165.1_genomic.fna.gz
G001294565	s__Serratia marcescens_I	s__Serratia marcescens	5233369	0.255840871349016	0.29096371132746407	20367	GCA_001294565.1_genomic.fna.gz
G001311765	s__Lactobacillus equicursoris	s__Lactobacillus equicursoris	2025929	0.002620058757880026	0.001153513805793205	81	GCA_001311765.1_genomic.fna.gz
G002943565	s__Marinicaulis flavus	s__Marinicaulis flavus	4924481	0.5885253167780065	0.6298152330439268	44087	GCA_002943565.1_genomic.fna.gz
G900103885	s__Actinomyces ruminicola	s__Actinomyces ruminicola	3103556	0.8010364199634468	0.5402557438645698	37818	GCA_900103885.1_genomic.fna.gz
G001468035	s__Legionella tucsonensis	s__Legionella tucsonensis	3356485	0.26257713666441956	0.1915266283631764	13407	GCA_001468035.1_genomic.fna.gz
G002871995	s__Gleimia europaea_A	s__Actinomyces europaeus	2070245	1.6329127954897427	0.7346361260876592	51425	GCA_002871995.1_genomic.fna.gz
G001593385	s__Chryseobacterium cucumeris	s__Chryseobacterium cucumeris	5329483	0.2528782060805752	0.29287616407395145	20501	GCA_001593385.1_genomic.fna.gz
G002879855	s__Paraburkholderia_E soli	s__Trinickia soli	6096209	0.11607177940986894	0.1537708569604833	10764	GCA_002879855.1_genomic.fna.gz
G002631185	s__Roseomonas rhizosphaerae	s__Roseomonas rhizosphaerae	4653735	0.006893636529719885	0.006971682094713093	488	GCA_002631185.1_genomic.fna.gz
G002266285	s__Virgibacillus_G indicus	s__Virgibacillus indicus	3916161	0.004681787901019029	0.003984371432792542	279	GCA_002266285.1_genomic.fna.gz
G000260115	s__Joostella marina	s__Joostella marina	4508243	0.0088864695790845	0.008706109399345364	609	GCA_000260115.1_genomic.fna.gz
G002201535	s__Lacimicrobium sp002201535	s__Lacimicrobium sp. SS2-24	3708726	0.04021448298957253	0.032411175550435586	2269	GCA_002201535.1_genomic.fna.gz
G000093085	s__Salisediminibacterium selenitireducens	s__[Bacillus] selenitireducens	3592487	0.0020187965228042467	0.0015760692574899517	110	GCA_000093085.1_genomic.fna.gz
G002139895	s__Campylobacter sp002139875	s__Campylobacter sp. RM8964	1754294	0.026536088770059557	0.010116419590724074	708	GCA_002139895.1_genomic.fna.gz
G000981585	s__Paenibacillus riograndensis	s__Paenibacillus riograndensis	7919576	0.04338818438890505	0.0746725448803419	5227	GCA_000981585.1_genomic.fna.gz
G000741535	s__Bifidobacterium boum	s__Bifidobacterium boum	2171356	0.42960959470851134	0.20271811061743147	14190	GCA_000741535.1_genomic.fna.gz
G002743415	s__Sporosarcina ureae_A	s__Sporosarcina sp. P3	3379590	0.0054465438357546945	0.004000115803135714	280	GCA_002743415.1_genomic.fna.gz
G003019675	s__Fusobacterium_A ulcerans	s__Fusobacterium ulcerans	3537675	0.4661794058891295	0.3583922099064892	25087	GCA_003019675.1_genomic.fna.gz
G000285555	s__Kurthia massiliensis	s__Kurthia massiliensis	3230817	0.044711771415116244	0.031392202001987175	2197	GCA_000285555.1_genomic.fna.gz
G000019685	s__Borrelia duttonii	s__Borrelia duttonii	1574881	0.0023677671067424753	0.0008103530501028769	57	GCA_000019685.1_genomic.fna.gz
G000621405	s__NK4A144 sp000621405	s__Lachnospiraceae bacterium AC3007	2944241	0.06079019590813319	0.038895059817343376	2723	GCA_000621405.1_genomic.fna.gz
G001552515	s__Sphaerimonospora mesophila	s__Sphaerimonospora mesophila	7336786	0.004691985874582748	0.007480835282344893	524	GCA_001552515.1_genomic.fna.gz
G900103515	s__Pedobacter antarcticus	s__Pedobacter antarcticus	4422181	0.025146024049166174	0.024165366458859635	1692	GCA_900103515.1_genomic.fna.gz
G000813325	s__Sulfurospirillum cavolei	s__Sulfurospirillum cavolei	2833185	0.003340889773263022	0.002056954217295017	144	GCA_000813325.1_genomic.fna.gz
G002263215	s__Actinobacillus_B seminis	s__Actinobacillus seminis	2365053	0.016329456613146717	0.008392670161441055	587	GCA_002263215.1_genomic.fna.gz
G001311825	s__Pseudodesulfovibrio brasiliensis	s__Desulfovibrio brasiliensis	3565101	0.014968693891110406	0.011596936783495645	812	GCA_001311825.1_genomic.fna.gz
G000473065	s__Bradyrhizobium sp000473065	s__Bradyrhizobium sp. WSM1743	8341956	0.033972297466980945	0.061585767425344023	4311	GCA_000473065.1_genomic.fna.gz
G000373645	s__Streptomyces sp000373645	s__Streptomyces sp. ATexAB-D23	7948485	0.0007968156451790968	0.0013763527542634984	96	GCA_000373645.1_genomic.fna.gz
G000721535	s__Streptomyces hygroscopicus	s__Streptomyces hygroscopicus	9919231	0.008132525187783742	0.017530365292583294	1227	GCA_000721535.1_genomic.fna.gz
G900215355	s__Pseudooceanicola antarcticus	s__Pseudooceanicola antarcticus	4232532	0.12807825950067697	0.11780486122910336	8246	GCA_900215355.1_genomic.fna.gz
G001571045	s__Curtobacterium ammoniigenes	s__Curtobacterium ammoniigenes	3039204	0.076098349601609	0.05026001741504217	3518	GCA_001571045.1_genomic.fna.gz
G000377745	s__Gilvimarinus chinensis	s__Gilvimarinus chinensis	4068866	0.04101535764593854	0.03626664948662891	2539	GCA_000377745.1_genomic.fna.gz
G001552135	s__Spirillospora chibensis	s__Actinomadura chibensis	9408892	0.014196350451088625	0.02902703923110163	2032	GCA_001552135.1_genomic.fna.gz
