Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G000305995	s__Lactococcus garvieae	s__Lactococcus garvieae	2242863	0.011192908004243433	0.005711753408719511	400	GCA_000305995.1_genomic.fna.gz
G003579275	s__Staphylococcus succinus	s__Staphylococcus succinus	2815339	0.15462859760259223	0.09904767426680236	6933	GCA_003579275.1_genomic.fna.gz
G000832075	s__Gabonibacter massiliensis	s__Sanguibacteroides justesenii	3385516	0.013205082379395446	0.01017161126830294	712	GCA_000832075.1_genomic.fna.gz
G001062495	s__Staphylococcus aureus	s__Staphylococcus aureus	2778280	0.014864115405766213	0.009395910036733348	658	GCA_001062495.1_genomic.fna.gz
G000816635	s__Clostridium_B tyrobutyricum	s__Clostridium tyrobutyricum	3085051	0.05963365252577532	0.04185790876836416	2930	GCA_000816635.1_genomic.fna.gz
G000566705	s__Robbsia andropogonis	s__Robbsia andropogonis	6178658	0.04892355372316023	0.06877584287663487	4814	GCA_000566705.1_genomic.fna.gz
G900450715	s__Grimontia hollisae	s__Grimontia hollisae	4075285	0.39647964782301953	0.36762298210365146	25734	GCA_900450715.1_genomic.fna.gz
G000970125	s__Methanosarcina siciliae	s__Methanosarcina siciliae	4941115	0.012108584301716706	0.013612631881734406	953	GCA_000970125.1_genomic.fna.gz
G006777585	s__Sporolactobacillus inulinus	s__Sporolactobacillus inulinus	3074661	0.004666436578052225	0.0032644225977802033	229	GCA_006777585.1_genomic.fna.gz
G006539685	s__Gluconobacter oxydans_C	s__Gluconobacter oxydans	2709126	0.059294539352402226	0.03654834135734282	2558	GCA_006539685.1_genomic.fna.gz
G002979275	s__Bacillus_X frigoritolerans	s__Bacillus simplex	5863830	0.006880245316201475	0.00917928941828639	643	GCA_002979275.1_genomic.fna.gz
G900453005	s__Listeria grayi	s__Listeria grayi	2602779	0.026168293280503595	0.015496601362064905	1085	GCA_900453005.1_genomic.fna.gz
G001569395	s__Leptospira alstonii	s__Leptospira alstonii	4247829	0.015489164038241658	0.01496989566502225	1048	GCA_001569395.1_genomic.fna.gz
G003626495	s__Rhodococcus opacus	s__Rhodococcus opacus	8814110	0.8208692068302561	1.6461757481910821	115232	GCA_003626495.1_genomic.fna.gz
G002072175	s__Actinomyces gaoshouyii	s__Actinomyces gaoshouyii	2262740	0.05053491914180421	0.026016567550527354	1821	GCA_002072175.1_genomic.fna.gz
G900455275	s__Proteus vulgaris_A	s__Proteus vulgaris	4373324	0.007039579691467938	0.007004580841427077	490	GCA_900455275.1_genomic.fna.gz
G000772775	s__Xanthomonas vasicola	s__Xanthomonas vasicola	4916019	0.03454449551225986	0.0386381368281872	2705	GCA_000772775.3_genomic.fna.gz
G001522105	s__Burkholderia oklahomensis	s__Burkholderia oklahomensis	7319578	0.00014276863093746995	0.0002377620884334845	17	GCA_001522105.2_genomic.fna.gz
G000231345	s__Shewanella baltica	s__Shewanella baltica	5195239	0.02376886548980864	0.028095563901862713	1967	GCA_000231345.2_genomic.fna.gz
G001703655	s__Trueperella bernardiae	s__Trueperella bernardiae	2048205	0.00030164153495720474	0.00014056860432683582	10	GCA_001703655.1_genomic.fna.gz
G900141725	s__Actinomyces denticolens	s__Actinomyces denticolens	2760766	0.025212650580439876	0.01583696188723547	1109	GCA_900141725.1_genomic.fna.gz
G000773055	s__Caballeronia zhejiangensis	s__Caballeronia zhejiangensis	7666841	0.08109476077374084	0.14145979435727324	9902	GCA_000773055.1_genomic.fna.gz
G900638085	s__Kocuria rosea	s__Kocuria rosea	3811253	0.0017204589091424963	0.001491886735142065	104	GCA_900638085.1_genomic.fna.gz
G000166795	s__Lactobacillus_E coryniformis	s__Lactobacillus coryniformis	2964752	0.06947227541095632	0.046862306795649664	3280	GCA_000166795.1_genomic.fna.gz
G003214885	s__Helicobacter_C cinaedi	s__Helicobacter cinaedi	2115321	0.0007519529694786887	0.00036190178766084283	25	GCA_003214885.1_genomic.fna.gz
G000439225	s__Agrobacterium sp000192635	s__Agrobacterium tumefaciens	5878747	0.007467232166190814	0.009987762190431073	699	GCA_000439225.1_genomic.fna.gz
G002797135	s__Prevotella intermedia	s__Prevotella intermedia	3027672	7.335468965845235	5.05313006970634	353719	GCA_002797135.1_genomic.fna.gz
G001543925	s__Streptomyces_F thermoautotrophicus	s__Streptomyces thermoautotrophicus	5014930	0.466419254582673	0.5321880453335704	37253	GCA_001543925.1_genomic.fna.gz
G001855555	s__Chromobacterium sphagni	s__Chromobacterium sphagni	4742027	0.4102753217588229	0.4426527696519662	30986	GCA_001855555.1_genomic.fna.gz
G002276565	s__Lactobacillus kefiranofaciens	s__Lactobacillus kefiranofaciens	2133836	0.12272559877255747	0.05958267075362355	4171	GCA_002276565.1_genomic.fna.gz
G900079115	s__Sulfolobus_A solfataricus	s__Saccharolobus solfataricus	3034024	0.02289577359828297	0.01580513110064605	1106	GCA_900079115.1_genomic.fna.gz
G004564645	s__Carnobacterium divergens	s__Carnobacterium divergens	2622332	0.0012696011674767067	0.0007574932313053675	53	GCA_004564645.1_genomic.fna.gz
G001932735	s__Piscirickettsia salmonis	s__Piscirickettsia salmonis	3349099	0.023800101070333198	0.018135542676182524	1269	GCA_001932735.1_genomic.fna.gz
G001292705	s__Marinagarivorans algicola	s__Marinagarivorans algicola	4057827	0.004143803879547955	0.0038257491369634877	268	GCA_001292705.1_genomic.fna.gz
G002247225	s__Coxiella burnetii	s__Coxiella burnetii	1974020	0.03303661046294548	0.014837843966995104	1039	GCA_002247225.1_genomic.fna.gz
G003264355	s__Micromonospora saelicesensis	s__Micromonospora saelicesensis	6875584	0.04739745867123412	0.07414611792804718	5190	GCA_003264355.1_genomic.fna.gz
G003580585	s__Staphylococcus hyicus	s__Staphylococcus hyicus	2432369	0.36985741161552377	0.2046857245200949	14328	GCA_003580585.1_genomic.fna.gz
G000404045	s__Azospirillum brasilense	s__Azospirillum brasilense	6885108	0.023549777039403565	0.03689107625831098	2582	GCA_000404045.1_genomic.fna.gz
G001412635	s__Streptococcus anginosus	s__Streptococcus anginosus	1924513	0.011607865908590639	0.005082729535204285	356	GCA_001412635.1_genomic.fna.gz
G003966035	s__Brucella melitensis	s__Brucella abortus	3281623	0.5588234550852642	0.41724110008802245	29207	GCA_003966035.1_genomic.fna.gz
G002861505	s__Aerococcus christensenii	s__Aerococcus christensenii	1664487	0.0036451318824240655	0.0013804396414076301	97	GCA_002861505.1_genomic.fna.gz
G005937655	s__Cutibacterium avidum	s__Cutibacterium avidum	2667416	2.145232880714158	1.3019339904158316	91135	GCA_005937655.1_genomic.fna.gz
G003751575	s__Pseudomonas_E protegens	s__Pseudomonas protegens	6926262	0.015355091972579735	0.024197756739057306	1694	GCA_003751575.1_genomic.fna.gz
G003438895	s__Bacteroides fragilis	s__Bacteroides fragilis	5081261	0.0018408968762778108	0.0021282602448837746	149	GCA_003438895.1_genomic.fna.gz
G001637115	s__Achromobacter ruhlandii	s__Achromobacter ruhlandii	6498810	0.14323470532997093	0.21179020355372294	14825	GCA_001637115.1_genomic.fna.gz
G000876525	s__Bacillus paralicheniformis	s__Bacillus paralicheniformis	4388022	0.04337972710220813	0.04330912212094884	3032	GCA_000876525.1_genomic.fna.gz
G003438985	s__Bacteroides uniformis	s__Bacteroides uniformis	4715503	0.0031589652083799545	0.0033891956242059025	237	GCA_003438985.1_genomic.fna.gz
G001691475	s__Tatlockia jamestowniensis	s__Legionella jamestowniensis	3305148	0.009712424717389789	0.007303690236442745	511	GCA_001691475.1_genomic.fna.gz
G900155575	s__Actinotignum timonense	s__Actinotignum timonense	2295680	0.15500053956865867	0.08095959545658311	5667	GCA_900155575.1_genomic.fna.gz
G001312845	s__Lactobacillus_G collinoides	s__Lactobacillus collinoides	3562239	0.017482083076966536	0.014169026173482115	992	GCA_001312845.1_genomic.fna.gz
G003839605	s__Lactococcus lactis	s__Lactococcus lactis	2389865	0.03252644932657664	0.017686169988112035	1238	GCA_003839605.1_genomic.fna.gz
G005890375	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2226571	0.02128311388351929	0.010781904628350304	755	GCA_005890375.1_genomic.fna.gz
G000707825	s__Vibrio parahaemolyticus	s__Vibrio parahaemolyticus	5124758	0.007632248847772163	0.008899173067211595	623	GCA_000707825.2_genomic.fna.gz
G001526425	s__Burkholderia territorii	s__Burkholderia territorii	6816480	0.010173825463146352	0.015778590909013426	1105	GCA_001526425.1_genomic.fna.gz
G000657775	s__Bordetella hinzii	s__Bordetella hinzii	4861371	0.0006407900335980792	0.0007087585044825475	50	GCA_000657775.1_genomic.fna.gz
G002901955	s__Staphylococcus equorum_B	s__Staphylococcus equorum	2768268	0.004171269637701997	0.0026272425276632934	184	GCA_002901955.1_genomic.fna.gz
G001062165	s__Citrobacter braakii	s__Citrobacter braakii	4909996	0.17074200644638915	0.19074154132843255	13352	GCA_001062165.1_genomic.fna.gz
G000508065	s__Chlamydophila pecorum	s__Chlamydia pecorum	1105640	0.012675168742835804	0.0031885355304807498	223	GCA_000508065.1_genomic.fna.gz
G000523065	s__Pandoraea pnomenusa	s__Pandoraea pnomenusa	5345703	0.006950082455262546	0.008453149543488518	592	GCA_000523065.1_genomic.fna.gz
G000253095	s__Mycoplasma leachii	s__Mycoplasma leachii	1017232	0.05404694214110444	0.012508778722378587	876	GCA_000253095.1_genomic.fna.gz
G001532285	s__Burkholderia diffusa	s__Burkholderia diffusa	6916246	0.2771490902446965	0.43612166168117583	30529	GCA_001532285.1_genomic.fna.gz
G002020195	s__GCF-000787395 sp000787395	s__Solemya velum gill symbiont	2558693	0.027509556991488802	0.01601494849931901	1121	GCA_002020195.1_genomic.fna.gz
G001218645	s__Yersinia mollaretii	s__Yersinia mollaretii	4659441	0.009745521729066405	0.010331483341164925	723	GCA_001218645.1_genomic.fna.gz
G000700985	s__Komagataeibacter rhaeticus	s__Komagataeibacter rhaeticus	3939137	0.10060230242337113	0.09016391782043998	6311	GCA_000700985.1_genomic.fna.gz
G002571545	s__Bacillus_A pseudomycoides	s__Bacillus pseudomycoides	5857799	0.002835540336945754	0.003779149425490489	265	GCA_002571545.1_genomic.fna.gz
G001877445	s__Campylobacter_D jejuni	s__Campylobacter jejuni	1696155	0.04654906753788275	0.017963886043274212	1257	GCA_001877445.1_genomic.fna.gz
G003665235	s__Bacillus subtilis	s__Bacillus subtilis	4209346	0.16925507763510578	0.1620989122123002	11347	GCA_003665235.1_genomic.fna.gz
G003703435	s__Tatlockia jordanis	s__Legionella jordanis	2927328	0.011085846593796344	0.007383529596616398	517	GCA_003703435.1_genomic.fna.gz
G002978385	s__Cronobacter malonaticus	s__Cronobacter malonaticus	4415521	0.00017450212356123917	0.00017530989906873538	12	GCA_002978385.1_genomic.fna.gz
G003935055	s__Streptomyces alboflavus	s__Streptomyces alboflavus	8916703	0.00029332439161036813	0.0005950812253357625	42	GCA_003935055.1_genomic.fna.gz
G000786015	s__Bacillus_E ginsengihumi	s__Bacillus ginsengihumi	3721822	0.0015053074916279259	0.0012746900344314147	89	GCA_000786015.1_genomic.fna.gz
G003205395	s__Pseudomonas_E fulva	s__Pseudomonas fulva	4867851	0.21799774940003785	0.24144213077543789	16901	GCA_003205395.1_genomic.fna.gz
G001747315	s__Staphylococcus saprophyticus	s__Staphylococcus saprophyticus	2628119	0.009894987413397895	0.005916761190532613	414	GCA_001747315.1_genomic.fna.gz
G001954115	s__Mycobacterium colombiense_B	s__Mycobacterium colombiense	5780297	0.34949214707103216	0.45963315059392146	32174	GCA_001954115.1_genomic.fna.gz
G000696345	s__Pseudomonas_E donghuensis	s__Pseudomonas donghuensis	5623997	0.002264097579620814	0.0028971033581622887	203	GCA_000696345.1_genomic.fna.gz
G001591225	s__Herbaspirillum rubrisubalbicans	s__Herbaspirillum rubrisubalbicans	5520192	0.0011502613307204067	0.00144468935285497	101	GCA_001591225.1_genomic.fna.gz
G000521745	s__Bibersteinia trehalosi	s__Bibersteinia trehalosi	2454127	0.018024286456509987	0.010064191299025792	704	GCA_000521745.1_genomic.fna.gz
G002160645	s__Erysipelatoclostridium spiroforme	s__[Clostridium] spiroforme	2703041	0.11549020241397696	0.07102668482691858	4972	GCA_002160645.1_genomic.fna.gz
G001085865	s__Yersinia kristensenii	s__Yersinia kristensenii	4577421	0.008278495916078548	0.008621762698110954	604	GCA_001085865.1_genomic.fna.gz
G001932295	s__Bartonella henselae	s__Bartonella henselae	1812175	0.007696536273135832	0.0031733591293301917	222	GCA_001932295.1_genomic.fna.gz
G003812265	s__Achromobacter denitrificans	s__Achromobacter denitrificans	7010850	0.018777650988423513	0.029952681385533208	2097	GCA_003812265.1_genomic.fna.gz
G003697265	s__Sphingobium yanoikuyae	s__Sphingobium yanoikuyae	5929589	0.6068529692114035	0.8187132931467265	57310	GCA_003697265.1_genomic.fna.gz
G001490915	s__Campylobacter_D coli	s__Campylobacter coli	1798967	0.006009160278131322	0.0024595788695691016	172	GCA_001490915.1_genomic.fna.gz
G004103675	s__Leuconostoc mesenteroides	s__Leuconostoc mesenteroides	2182604	0.025653454459171082	0.012739270825566718	892	GCA_004103675.1_genomic.fna.gz
G001473245	s__Photorhabdus laumondii	s__Photorhabdus laumondii	5268230	0.07269011844496219	0.0871292292722674	6099	GCA_001473245.1_genomic.fna.gz
G002272125	s__Bacillus_AC circulans	s__Bacillus circulans	5034511	0.05969883960240953	0.06838281149609432	4787	GCA_002272125.1_genomic.fna.gz
G003993335	s__Xanthomonas perforans	s__Xanthomonas euvesicatoria	5347907	0.0013208456789715192	0.0016071621460825648	113	GCA_003993335.1_genomic.fna.gz
G000695835	s__Mycoplasmopsis californica	s__Mycoplasma californicum	793841	0.009647858833293414	0.001742561981154965	122	GCA_000695835.1_genomic.fna.gz
G002088825	s__Gilliamella apicola	s__Gilliamella apicola	3076431	0.010926356703413078	0.007647972578429174	535	GCA_002088825.1_genomic.fna.gz
G900157275	s__Porphyromonas gingivalis	s__Porphyromonas gingivalis	2325183	0.041735195672235256	0.022079201440889745	1546	GCA_900157275.1_genomic.fna.gz
G000264785	s__Edwardsiella ictaluri	s__Edwardsiella ictaluri	3703689	0.00027237475001944047	0.00022952242570852072	16	GCA_000264785.1_genomic.fna.gz
G001681735	s__Tritonibacter mobile	s__Epibacterium mobile	4843795	1.930260748940044	2.1272841432603187	148910	GCA_001681735.1_genomic.fna.gz
G001636575	s__Frankia casuarinae	s__Frankia casuarinae	5227240	0.01006923958846772	0.011975478733014444	838	GCA_001636575.1_genomic.fna.gz
G000763685	s__Rothia aeria	s__Rothia aeria	2644345	0.012464759041539092	0.007499387108605953	525	GCA_000763685.1_genomic.fna.gz
G002777925	s__Snodgrassella alvi	s__Snodgrassella alvi	2500663	0.001762827419291949	0.0010029718268981871	70	GCA_002777925.1_genomic.fna.gz
G002114335	s__Staphylococcus agnetis	s__Staphylococcus agnetis	2530341	0.00461575241862619	0.002657329000937497	186	GCA_002114335.1_genomic.fna.gz
G000257725	s__Mycolicibacterium phlei	s__Mycolicibacterium phlei	5681954	0.09362761052281982	0.12103902649777452	8473	GCA_000257725.1_genomic.fna.gz
G003860725	s__Ralstonia solanacearum	s__Ralstonia solanacearum	5081426	0.000611305582473432	0.0007067531225602393	49	GCA_003860725.1_genomic.fna.gz
G005844525	s__Lactobacillus gasseri	s__Lactobacillus gasseri	1868797	2.313137152645604	0.9835292518796794	68847	GCA_005844525.1_genomic.fna.gz
G001005175	s__Mycolicibacterium elephantis	s__Mycolicibacterium elephantis	5187616	0.01946138743772063	0.022970232364391198	1608	GCA_001005175.1_genomic.fna.gz
G003641185	s__Lactobacillus_F pentosus	s__Lactobacillus pentosus	3671373	0.024279779978909538	0.02028135772899582	1420	GCA_003641185.1_genomic.fna.gz
G000768955	s__Porphyromonas crevioricanis	s__Porphyromonas crevioricanis	2105287	0.0021734781488439397	0.0010410949882731883	73	GCA_000768955.1_genomic.fna.gz
G000383515	s__Mesomycoplasma hyorhinis	s__Mycoplasma hyorhinis	806507	0.012489958402232576	0.002291885420263229	160	GCA_000383515.1_genomic.fna.gz
G003568585	s__Meiothermus taiwanensis	s__Meiothermus taiwanensis	3073341	0.015418073536696084	0.010781138647260264	755	GCA_003568585.1_genomic.fna.gz
G002023775	s__Elizabethkingia bruuniana	s__Elizabethkingia bruuniana	4379078	0.00022367132831151135	0.00022285211827564527	16	GCA_002023775.1_genomic.fna.gz
G001267785	s__Providencia stuartii_B	s__Providencia stuartii	4438644	0.002530649855841399	0.0025556780471527327	179	GCA_001267785.1_genomic.fna.gz
G003410415	s__Bacillus_X butanolivorans	s__Bacillus butanolivorans	5568346	0.12040862319490996	0.15254837032414825	10678	GCA_003410415.1_genomic.fna.gz
G002984685	s__Haemophilus influenzae	s__Haemophilus influenzae	1814671	0.021177704674962123	0.008743806847003313	612	GCA_002984685.1_genomic.fna.gz
G900445005	s__Spirillospora madurae	s__Actinomadura madurae	10191271	0.017523738753855284	0.04063300007929359	2844	GCA_900445005.1_genomic.fna.gz
G000818695	s__Quasibacillus thermotolerans	s__Quasibacillus thermotolerans	3967261	0.07923470274899364	0.07152040658823813	5006	GCA_000818695.2_genomic.fna.gz
G900120105	s__Moritella viscosa	s__Moritella viscosa	5167083	0.460441189831061	0.541306664411215	37891	GCA_900120105.1_genomic.fna.gz
G002917995	s__Bombella apium_B	s__Parasaccharibacter apium	2008935	0.023481972928195677	0.010733076800367279	751	GCA_002917995.1_genomic.fna.gz
G001816245	s__Bacteroides thetaiotaomicron	s__Bacteroides thetaiotaomicron	6533850	0.015143529983047929	0.022512309483315167	1576	GCA_001816245.2_genomic.fna.gz
G000518105	s__Bartonella vinsonii_A	s__Bartonella vinsonii	1787929	0.005647370557453194	0.0022973138068555494	161	GCA_000518105.1_genomic.fna.gz
G003402595	s__Streptomyces spongiicola	s__Streptomyces spongiicola	6912677	0.046748705294142885	0.07352577670370031	5147	GCA_003402595.1_genomic.fna.gz
G003837905	s__Campylobacter_D hepaticus	s__Campylobacter hepaticus	1518322	0.005516373683313048	0.0019056420681558299	133	GCA_003837905.1_genomic.fna.gz
G001546145	s__Alloscardovia omnicolens	s__Alloscardovia omnicolens	1748893	0.013662830891647663	0.005436604011262412	381	GCA_001546145.1_genomic.fna.gz
G003964935	s__Enterobacter ludwigii	s__Enterobacter ludwigii	4783603	0.004899177038615105	0.005332145994396156	373	GCA_003964935.1_genomic.fna.gz
G003634235	s__Yokenella regensburgei	s__Yokenella regensburgei	4688652	0.0843108679447649	0.08994050646237144	6296	GCA_003634235.1_genomic.fna.gz
G001676745	s__Bordetella_C bronchialis	s__Bordetella bronchialis	5966919	0.2114392890803504	0.28705135486793004	20094	GCA_001676745.1_genomic.fna.gz
G006542415	s__Kytococcus schroeteri	s__Kytococcus schroeteri	2381857	0.001484056696570768	0.000804247918952293	56	GCA_006542415.1_genomic.fna.gz
G002113845	s__Legionella longbeachae	s__Legionella longbeachae	4251148	0.022685630207100516	0.021942233990746764	1536	GCA_002113845.3_genomic.fna.gz
G000568675	s__Borrelia hermsii	s__Borrelia hermsii	1394607	0.015560251094362244	0.004937330624377556	346	GCA_000568675.1_genomic.fna.gz
G001437175	s__Lactobacillus_G fructivorans	s__Lactobacillus fructivorans	1416533	0.013755167010374273	0.004433189878243344	310	GCA_001437175.1_genomic.fna.gz
G003944805	s__Bacillus_BJ canaveralius	s__Bacillus canaveralius	4457013	0.014581989013954957	0.014787148567038536	1035	GCA_003944805.1_genomic.fna.gz
G000371585	s__Clostridium_M clostridioforme	s__[Clostridium] clostridioforme	5549890	0.01014966082184284	0.012816211729133655	897	GCA_000371585.1_genomic.fna.gz
G000612185	s__Brevibacillus borstelensis	s__Brevibacillus borstelensis	5464196	0.022252960100206578	0.02766545562360552	1937	GCA_000612185.1_genomic.fna.gz
G003628655	s__Pectobacterium parmentieri	s__Pectobacterium parmentieri	5082177	0.009254927703040873	0.010701547553755839	749	GCA_003628655.1_genomic.fna.gz
