Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G000698805	s__Xylella fastidiosa	s__Xylella fastidiosa	2780908	2.566415828096593	1.8381848279285178	128673	GCA_000698805.1_genomic.fna.gz
G000007245	s__Xylella fastidiosa	s__Xylella fastidiosa	2521148	0.019693803278436374	0.012788024718908927	895	GCA_000007245.1_genomic.fna.gz
G000698825	s__Xylella fastidiosa	s__Xylella fastidiosa	2666577	0.14107437748394483	0.09688974258251316	6782	GCA_000698825.1_genomic.fna.gz
G000019325	s__Xylella fastidiosa	s__Xylella fastidiosa	2475130	0.0016396432294115927	0.0010452565670422476	73	GCA_000019325.1_genomic.fna.gz
G001456195	s__Xylella fastidiosa	s__Xylella fastidiosa	2748594	0.17101257830146344	0.12106376597121678	8474	GCA_001456195.1_genomic.fna.gz
G000378005	s__Coprothermobacter platensis	s__Coprothermobacter platensis	1424377	0.0036105441086707944	0.001324564581522471	93	GCA_000378005.1_genomic.fna.gz
G003259505	s__Algoriphagus yeomjeoni	s__Algoriphagus yeomjeoni	4976181	0.48868577146434966	0.6263273746573605	43843	GCA_003259505.1_genomic.fna.gz
G001673165	s__Mycobacterium asiaticum	s__Mycobacterium asiaticum	6138373	0.025321087120983656	0.04003235627155198	2802	GCA_001673165.1_genomic.fna.gz
G001672925	s__Mycobacterium asiaticum	s__Mycobacterium asiaticum	6116072	0.008788994423736093	0.01384481984806875	969	GCA_001672925.1_genomic.fna.gz
G000613245	s__Mycobacterium asiaticum	s__Mycobacterium asiaticum	5938932	0.0021206266869957828	0.003243755457068349	227	GCA_000613245.1_genomic.fna.gz
G001669345	s__Mycobacterium asiaticum	s__Mycobacterium asiaticum	6208484	0.0015683313976041387	0.002507834853785169	176	GCA_001669345.1_genomic.fna.gz
G900243435	s__Ochrobactrum_B haematophilum	s__Ochrobactrum haematophilum	5482303	0.0014380743291365929	0.002030579041142025	142	GCA_900243435.1_genomic.fna.gz
G900129985	s__Thermosipho_A atlanticus	s__Thermosipho atlanticus	1635651	0.00309336903919959	0.001303160502956163	91	GCA_900129985.1_genomic.fna.gz
G001048675	s__Vibrio diabolicus	s__Vibrio diabolicus	5132517	0.0027358051845139835	0.0036165218673034254	253	GCA_001048675.1_genomic.fna.gz
G002953335	s__Vibrio diabolicus	s__Vibrio diabolicus	5173621	0.08305356270100152	0.11066961733702592	7747	GCA_002953335.1_genomic.fna.gz
G002953355	s__Vibrio diabolicus	s__Vibrio diabolicus	5131801	0.0015861616252336778	0.0020964899085416403	147	GCA_002953355.1_genomic.fna.gz
G002953395	s__Vibrio diabolicus	s__Vibrio diabolicus	5426154	0.005897829327480094	0.008242516907982493	577	GCA_002953395.1_genomic.fna.gz
G001010935	s__Vibrio diabolicus	s__Vibrio diabolicus	5068299	0.012364652156458876	0.016140599511191144	1130	GCA_001010935.1_genomic.fna.gz
G001274715	s__Aneurinibacillus migulanus	s__Aneurinibacillus migulanus	6348994	0.008894843550412987	0.014545168645119856	1018	GCA_001274715.1_genomic.fna.gz
G000878885	s__Aneurinibacillus migulanus	s__Aneurinibacillus migulanus	5973463	0.0029899996431284495	0.0046001590235771285	322	GCA_000878885.1_genomic.fna.gz
G000740795	s__Haematobacter massiliensis	s__Haematobacter massiliensis	4128680	0.006271317638358832	0.006668767128123986	467	GCA_000740795.1_genomic.fna.gz
G002945515	s__Clostridioides difficile	s__Clostridioides difficile	4201330	0.0007156272938781474	0.0007743712524688352	54	GCA_002945515.1_genomic.fna.gz
G000210415	s__Clostridioides difficile	s__Clostridioides difficile	4159517	0.018152018286723345	0.019446585376874728	1361	GCA_000210415.1_genomic.fna.gz
