Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G001623175	s__Meiothermus taiwanensis	s__Meiothermus taiwanensis	2988016	0.8532775547607307	0.7369779268608856	51588	GCA_001623175.1_genomic.fna.gz
G900060165	s__Campylobacter_B fetus	s__Campylobacter geochelonis	2042933	0.003914336017269108	0.0023114977114268662	162	GCA_900060165.1_genomic.fna.gz
G002906725	s__Dickeya dianthicola	s__Dickeya dianthicola	4867975	3.593505555587859	5.056475413844086	353953	GCA_002906725.1_genomic.fna.gz
G002138525	s__Campylobacter lanienae	s__Campylobacter lanienae	1548445	3.5141517828793294	1.5728870605585092	110102	GCA_002138525.1_genomic.fna.gz
G000818695	s__Quasibacillus thermotolerans	s__Quasibacillus thermotolerans	3967261	0.021349112216010234	0.024482278448091165	1714	GCA_000818695.2_genomic.fna.gz
G002914925	s__Streptococcus thermophilus	s__Streptococcus thermophilus	1798291	0.07825103864209372	0.04067535215147772	2847	GCA_002914925.1_genomic.fna.gz
G900638085	s__Kocuria rosea	s__Kocuria rosea	3811253	0.16213597942443578	0.17861931465677255	12503	GCA_900638085.1_genomic.fna.gz
G000464495	s__Cutibacterium granulosum	s__Cutibacterium granulosum	2140355	0.3448273599946077	0.2133382699253436	14934	GCA_000464495.1_genomic.fna.gz
G004349435	s__Sporanaerobacter acetigenes	s__Sporanaerobacter acetigenes	2865520	0.04037657024900025	0.03344368386464545	2341	GCA_004349435.1_genomic.fna.gz
G002997165	s__Borreliella burgdorferi	s__Borreliella burgdorferi	1287181	0.9929889007844697	0.3694581530198911	25862	GCA_002997165.1_genomic.fna.gz
G005049245	s__Lactobacillus_G buchneri	s__Lactobacillus buchneri	2535187	6.131580953341347	4.493282308907587	314530	GCA_005049245.1_genomic.fna.gz
G001584245	s__Leptospira kirschneri	s__Leptospira kirschneri	4414224	0.02020950716046493	0.02578643653400813	1805	GCA_001584245.1_genomic.fna.gz
G002874085	s__Vibrio lentus_B	s__Vibrio lentus	5529377	0.7767679566874066	1.241505773396071	86905	GCA_002874085.1_genomic.fna.gz
G000468475	s__Spirillospora madurae	s__Actinomadura madurae	10308866	0.087786754384493	0.26158999365768104	18311	GCA_000468475.2_genomic.fna.gz
G001870325	s__Polynucleobacter asymbioticus	s__Polynucleobacter asymbioticus	2138879	0.26158942347058634	0.16172890170802703	11321	GCA_001870325.1_genomic.fna.gz
G002252025	s__Citrobacter freundii	s__Citrobacter freundii	5858082	0.007010032907272473	0.011870164657015486	831	GCA_002252025.1_genomic.fna.gz
G003042065	s__Staphylococcus hyicus	s__Staphylococcus hyicus	2382992	0.02085405690593291	0.01436462784072555	1006	GCA_003042065.1_genomic.fna.gz
G001466485	s__Roseomonas mucosa	s__Roseomonas mucosa	4741248	0.021504354147930907	0.029471369419381846	2063	GCA_001466485.2_genomic.fna.gz
G000755455	s__Lysinibacillus fusiformis	s__Lysinibacillus fusiformis	4709211	0.07200358457633721	0.09801296052921205	6861	GCA_000755455.1_genomic.fna.gz
G005519995	s__Robinsoniella peoriensis	s__Robinsoniella peoriensis	7093522	0.01702032460528642	0.034898840555219024	2443	GCA_005519995.1_genomic.fna.gz
G000986035	s__Neorhizobium galegae	s__Neorhizobium galegae	6550167	2.1099731665616845	3.9949426123074256	279646	GCA_000986035.1_genomic.fna.gz
G003286665	s__Aerococcus urinae_D	s__Aerococcus urinae	2182601	0.10764558402096933	0.06791282685785748	4754	GCA_003286665.1_genomic.fna.gz
G001613285	s__Nocardia salmonicida	s__Nocardia salmonicida	7552472	0.0977614015809391	0.2134213109517833	14939	GCA_001613285.1_genomic.fna.gz
G002969215	s__Herbivorax saccincola	s__Hungateiclostridium saccincola	3759855	0.04618584710237226	0.05019509148841264	3514	GCA_002969215.1_genomic.fna.gz
G000261905	s__Sinorhizobium fredii	s__Sinorhizobium fredii	6567745	0.019901116696981445	0.037781132241776524	2645	GCA_000261905.1_genomic.fna.gz
G001743435	s__Acinetobacter pittii	s__Acinetobacter pittii	4035369	6.231860718881922	7.2691265865114545	508839	GCA_001743435.1_genomic.fna.gz
G003666145	s__Brenneria goodwinii	s__Brenneria goodwinii	5377659	0.580047681302876	0.9016504319890822	63116	GCA_003666145.1_genomic.fna.gz
G001678575	s__Gallibacterium sp000771875	s__Gallibacterium genomosp. 1	2381064	0.8007933802545013	0.5511537711689568	38581	GCA_001678575.1_genomic.fna.gz
G000523065	s__Pandoraea pnomenusa	s__Pandoraea pnomenusa	5345703	0.03919532598693622	0.06056480833642944	4240	GCA_000523065.1_genomic.fna.gz
G900115515	s__Saccharomonospora viridis	s__Saccharomonospora viridis	4308214	0.08406104937224608	0.10468231419924513	7328	GCA_900115515.1_genomic.fna.gz
G003054495	s__Carboxydocella thermautotrophica	s__Carboxydocella thermautotrophica	2743125	1.8066607902499718	1.4325291152786461	100277	GCA_003054495.1_genomic.fna.gz
G002252145	s__Wohlfahrtiimonas chitiniclastica	s__Wohlfahrtiimonas chitiniclastica	2182988	0.8665813753266144	0.5468169137080727	38277	GCA_002252145.1_genomic.fna.gz
G900112305	s__Microbulbifer thermotolerans	s__Microbulbifer thermotolerans	3925814	0.745021709543227	0.8454343467709896	59180	GCA_900112305.1_genomic.fna.gz
G001756615	s__Glaciecola punicea	s__Glaciecola punicea	3201741	0.01521588272328076	0.014082008099488811	986	GCA_001756615.1_genomic.fna.gz
G000228545	s__Streptococcus sobrinus	s__Streptococcus sobrinus	2107227	0.43651608531537106	0.2658843737146141	18612	GCA_000228545.2_genomic.fna.gz
G000751995	s__Staphylococcus argenteus	s__Staphylococcus argenteus	2715331	17.828204984182193	13.99302586127596	979512	GCA_000751995.1_genomic.fna.gz
G004363725	s__Aquamicrobium defluvii	s__Aquamicrobium defluvii	4522399	6.92887794035596	9.057597701849142	634032	GCA_004363725.1_genomic.fna.gz
G000799835	s__Rahnella aquatilis	s__Rahnella aquatilis	5482980	0.018587603257631046	0.029459223542588682	2062	GCA_000799835.1_genomic.fna.gz
G000827735	s__Capnocytophaga cynodegmi	s__Capnocytophaga cynodegmi	2698218	0.012949129716150257	0.01009947635242234	707	GCA_000827735.1_genomic.fna.gz
G002218885	s__Lactobacillus crispatus	s__Lactobacillus crispatus	1988281	0.1677268578693581	0.09639657724149167	6748	GCA_002218885.1_genomic.fna.gz
G001006085	s__Desulfurococcus mucosus	s__Desulfurococcus mucosus	1198142	0.08165668316423084	0.02828012128055071	1980	GCA_001006085.1_genomic.fna.gz
G000518105	s__Bartonella vinsonii_A	s__Bartonella vinsonii	1787929	0.7920913698731433	0.4093613066989487	28655	GCA_000518105.1_genomic.fna.gz
G003580065	s__Bordetella avium	s__Bordetella avium	3686773	0.005907093481792367	0.006295083312220935	441	GCA_003580065.1_genomic.fna.gz
G001476575	s__Staphylococcus_A sciuri	s__Staphylococcus sciuri	2896782	0.20448649640264974	0.17122283645692518	11986	GCA_001476575.1_genomic.fna.gz
G004421025	s__Sphingobacterium psychroaquaticum	s__Sphingobacterium psychroaquaticum	4396536	0.30475345760565764	0.3872937738988242	27111	GCA_004421025.1_genomic.fna.gz
G004366895	s__Mycobacteroides franklinii	s__Mycobacteroides franklinii	4998395	1.020248428222531	1.474068779107946	103185	GCA_004366895.1_genomic.fna.gz
G000970065	s__Methanosarcina barkeri	s__Methanosarcina barkeri	4487566	0.12138551913807669	0.15745591102959106	11022	GCA_000970065.1_genomic.fna.gz
G000969885	s__Methanosarcina thermophila	s__Methanosarcina thermophila	3127379	0.6834130614288255	0.6177959123954038	43246	GCA_000969885.1_genomic.fna.gz
G000297995	s__Aeromonas veronii	s__Aeromonas veronii	4496658	0.07259275691341405	0.09435488470095678	6605	GCA_000297995.1_genomic.fna.gz
G006351985	s__Rhodococcus ruber	s__Rhodococcus ruber	5564916	0.30538172500241456	0.49122775529401475	34386	GCA_006351985.1_genomic.fna.gz
G000175415	s__Arthrospira platensis	s__Arthrospira platensis	6501886	1.6818390505892578	3.1608582692729237	221260	GCA_000175415.3_genomic.fna.gz
G003704055	s__Mycoplasmopsis fermentans	s__Mycoplasma fermentans	928572	0.044681753478678254	0.011992977864241479	840	GCA_003704055.1_genomic.fna.gz
G002978035	s__Cronobacter sakazakii	s__Cronobacter sakazakii	4423117	3.580112104190891	4.577267497004359	320409	GCA_002978035.1_genomic.fna.gz
G003938205	s__Citrobacter_A farmeri	s__Citrobacter farmeri	5026250	1.0947666318010263	1.590548359135223	111338	GCA_003938205.1_genomic.fna.gz
G003703055	s__Pseudomonas_E caricapapayae	s__Pseudomonas syringae group genomosp. 7	6047246	0.060383245388081694	0.10554929263945419	7388	GCA_003703055.1_genomic.fna.gz
G001231025	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2545211	0.2295062239656715	0.16884939126274756	11819	GCA_001231025.1_genomic.fna.gz
G003992065	s__Veillonella_A seminalis	s__Veillonella seminalis	2252690	12.731442352155542	8.290109732563007	580308	GCA_003992065.1_genomic.fna.gz
G001667995	s__Mycobacterium mantenii	s__Mycobacterium mantenii	5778092	0.1355356142570001	0.226370130364022	15846	GCA_001667995.1_genomic.fna.gz
G000022405	s__Sulfolobus_A islandicus	s__Sulfolobus islandicus	2608832	0.002265422835957171	0.0017083491147912005	120	GCA_000022405.1_genomic.fna.gz
G004770175	s__Leptospira kmetyi	s__Leptospira kmetyi	4376824	0.07383166020038884	0.09340776001172832	6539	GCA_004770175.1_genomic.fna.gz
G004195845	s__Streptomyces albidoflavus	s__Streptomyces albidoflavus	7227023	0.10411034784450267	0.2174876368848407	15224	GCA_004195845.1_genomic.fna.gz
