Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G006539605	s__Sinorhizobium fredii	s__Sinorhizobium fredii	6563371	0.130934489049198	0.22714665967054395	15900	GCA_006539605.1_genomic.fna.gz
G900118725	s__Chlamydophila abortus	s__Chlamydia abortus	1291959	0.17435322796665084	0.059539346970485005	4168	GCA_900118725.1_genomic.fna.gz
G000787535	s__Saccharomonospora viridis	s__Saccharomonospora viridis	4304348	1.7778369481188212	2.022668201306146	141587	GCA_000787535.1_genomic.fna.gz
G002777925	s__Snodgrassella alvi	s__Snodgrassella alvi	2500663	0.5710435322272632	0.3774415685098764	26421	GCA_002777925.1_genomic.fna.gz
G003795375	s__Citrobacter europaeus	s__Citrobacter europaeus	5284651	8.590162754870146	11.998944568401155	839926	GCA_003795375.1_genomic.fna.gz
G002094975	s__Streptococcus salivarius	s__Streptococcus salivarius	2326348	0.2909673736224695	0.17891399723151277	12524	GCA_002094975.1_genomic.fna.gz
G003966035	s__Brucella melitensis	s__Brucella abortus	3281623	22.252659677279706	19.30171754415288	1351120	GCA_003966035.1_genomic.fna.gz
G000804505	s__Rickettsia felis	s__Rickettsia felis	1579101	0.34750986831712155	0.145044876793102	10153	GCA_000804505.1_genomic.fna.gz
G000210155	s__Geobacter sulfurreducens	s__Geobacter sulfurreducens	3714272	0.07288682247387486	0.0715563310893397	5009	GCA_000210155.1_genomic.fna.gz
G001442475	s__Rickettsia aeschlimannii	s__Rickettsia rhipicephali	1448632	0.13202806051892368	0.050553317518767626	3539	GCA_001442475.1_genomic.fna.gz
G003944745	s__Bhargavaea beijingensis	s__Bhargavaea beijingensis	2963895	0.6979263106428041	0.5467612502926893	38273	GCA_003944745.1_genomic.fna.gz
G900079115	s__Sulfolobus_A solfataricus	s__Saccharolobus solfataricus	3034024	0.10848096705429668	0.08699572323654402	6090	GCA_900079115.1_genomic.fna.gz
G001568135	s__Leptospira interrogans	s__Leptospira interrogans	4792311	0.5210400233139886	0.6599961797765284	46200	GCA_001568135.1_genomic.fna.gz
G002937155	s__Rhodopseudomonas palustris_F	s__Rhodopseudomonas palustris	5394209	1.026934121676991	1.464184134414343	102493	GCA_002937155.1_genomic.fna.gz
G001695235	s__Aliarcobacter porcinus	s__[Arcobacter] porcinus	1778869	0.8409347655828323	0.39539540425710074	27678	GCA_001695235.1_genomic.fna.gz
G003569565	s__Acinetobacter colistiniresistens	s__Acinetobacter colistiniresistens	3807065	0.1487155719315552	0.1496484009186344	10475	GCA_003569565.2_genomic.fna.gz
G000568675	s__Borrelia hermsii	s__Borrelia hermsii	1394607	0.01393300716016366	0.0051359648650454405	360	GCA_000568675.1_genomic.fna.gz
G000474215	s__Edwardsiella hoshinae	s__Edwardsiella hoshinae	3706608	0.15529301305993673	0.15214368055025382	10650	GCA_000474215.1_genomic.fna.gz
G003731945	s__Pseudomonas_E protegens	s__Pseudomonas protegens	6910241	0.07803538687275101	0.1425312601449139	9977	GCA_003731945.1_genomic.fna.gz
G004571015	s__Staphylococcus xylosus	s__Staphylococcus xylosus	2822460	0.1395987530390613	0.10414410158668598	7290	GCA_004571015.1_genomic.fna.gz
G002860745	s__Trueperella bernardiae	s__Trueperella bernardiae	2046829	2.0135078761133003	1.089331939199288	76253	GCA_002860745.1_genomic.fna.gz
G002633905	s__Coxiella burnetii	s__Coxiella burnetii	2046808	0.1893702772827311	0.10245054284002114	7172	GCA_002633905.1_genomic.fna.gz
G003468225	s__Clostridium_Q symbiosum	s__[Clostridium] symbiosum	4767382	3.0878807744264587	3.891041107185248	272373	GCA_003468225.1_genomic.fna.gz
G900593585	s__Burkholderia mallei	s__Burkholderia pseudomallei	7147431	0.19284206206785248	0.3643150237960113	25502	GCA_900593585.1_genomic.fna.gz
G000744035	s__Campylobacter fetus	s__Campylobacter fetus	1945136	0.14428170489688857	0.07417995751393623	5193	GCA_000744035.1_genomic.fna.gz
G003264465	s__Micromonospora noduli	s__Micromonospora noduli	7254227	0.19141347227801345	0.367019370506245	25691	GCA_003264465.1_genomic.fna.gz
G006151625	s__Campylobacter_D helveticus	s__Campylobacter helveticus	1899321	1.492932385367415	0.7494865648451514	52464	GCA_006151625.1_genomic.fna.gz
G002276775	s__Lactobacillus_G kefiri	s__Lactobacillus kefiri	2551735	2.843868114857032	1.9180961143783943	134267	GCA_002276775.1_genomic.fna.gz
G003725505	s__Erysipelothrix rhusiopathiae	s__Erysipelothrix rhusiopathiae	1704727	2.1338950495023874	0.9615087451924523	67306	GCA_003725505.1_genomic.fna.gz
G000404125	s__Erwinia tracheiphila	s__Erwinia tracheiphila	4717274	0.9483162213634668	1.18241416869502	82769	GCA_000404125.1_genomic.fna.gz
G900445035	s__Actinobacillus ureae	s__Actinobacillus ureae	2474807	0.08509358839870973	0.055662603675523434	3896	GCA_900445035.1_genomic.fna.gz
G001419145	s__Campylobacter_D coli	s__Campylobacter coli	1737679	0.005843434898519378	0.00268388007183965	188	GCA_001419145.1_genomic.fna.gz
G000455865	s__Fusobacterium hwasookii	s__Fusobacterium hwasookii	2280257	0.08952000215994996	0.05395469286155875	3777	GCA_000455865.1_genomic.fna.gz
G002211205	s__Mameliella alba	s__Mameliella alba	5786070	0.30339926562454456	0.46400595228158004	32480	GCA_002211205.1_genomic.fna.gz
G003438985	s__Bacteroides uniformis	s__Bacteroides uniformis	4715503	0.010050895756699249	0.012527319018587859	877	GCA_003438985.1_genomic.fna.gz
G004551665	s__Kerstersia gyiorum	s__Kerstersia gyiorum	3945801	2.365576939900236	2.467161615106649	172701	GCA_004551665.1_genomic.fna.gz
G004167735	s__Bifidobacterium dentium	s__Bifidobacterium dentium	2589878	0.39020746904364506	0.26711619986194757	18698	GCA_004167735.1_genomic.fna.gz
G900108975	s__Nitrosomonas eutropha	s__Nitrosomonas eutropha	2519946	0.026485808296498343	0.01764126844921812	1235	GCA_900108975.1_genomic.fna.gz
G900460495	s__Weeksella virosa	s__Weeksella virosa	2276367	0.5919194054145344	0.35614774772177005	24930	GCA_900460495.1_genomic.fna.gz
G900450915	s__Helicobacter_B fennelliae	s__Helicobacter fennelliae	2158551	0.427881631313071	0.24412446251010703	17089	GCA_900450915.1_genomic.fna.gz
G003626495	s__Rhodococcus opacus	s__Rhodococcus opacus	8814110	0.11143777187552889	0.2596188544600603	18173	GCA_003626495.1_genomic.fna.gz
G003732025	s__Pseudomonas_E rhodesiae	s__Pseudomonas rhodesiae	5958491	0.2417719328291539	0.3807741989757167	26654	GCA_003732025.1_genomic.fna.gz
G002567065	s__Bacillus_A thuringiensis_J	s__Bacillus cereus	6043045	2.9725779878485357	4.7480406534448845	332363	GCA_002567065.1_genomic.fna.gz
G001678545	s__Gallibacterium salpingitidis	s__Gallibacterium salpingitidis	2631158	0.040741880395686166	0.028334355636770545	1983	GCA_001678545.1_genomic.fna.gz
G000632905	s__Ehrlichia chaffeensis	s__Ehrlichia chaffeensis	1175197	0.039532458869689376	0.012279759040007226	860	GCA_000632905.1_genomic.fna.gz
G001877055	s__Nocardiopsis dassonvillei	s__Nocardiopsis dassonvillei	6585441	2.345402251559854	4.08251269567393	285776	GCA_001877055.1_genomic.fna.gz
G001954615	s__Paenibacillus odorifer	s__Paenibacillus odorifer	7255999	1.935416752534688	3.711906713464667	259833	GCA_001954615.1_genomic.fna.gz
G900112305	s__Microbulbifer thermotolerans	s__Microbulbifer thermotolerans	3925814	0.0540743279700784	0.05611076544613532	3928	GCA_900112305.1_genomic.fna.gz
G000709045	s__Cupriavidus metallidurans	s__Cupriavidus metallidurans	7291874	0.007283451214600635	0.014037886099290514	983	GCA_000709045.1_genomic.fna.gz
G002632585	s__Xenorhabdus szentirmaii	s__Xenorhabdus szentirmaii	4968473	0.34205374943362815	0.4492029838828563	31444	GCA_002632585.1_genomic.fna.gz
G000789175	s__Lactobacillus_H mucosae	s__Lactobacillus mucosae	2079103	0.01926760886863892	0.010588371482549305	741	GCA_000789175.1_genomic.fna.gz
G007003425	s__Mannheimia haemolytica	s__Mannheimia haemolytica	2471465	0.15411083307464474	0.10067299191585673	7047	GCA_007003425.1_genomic.fna.gz
G001954055	s__Mycobacterium colombiense_B	s__Mycobacterium colombiense	5553384	0.8446905718391039	1.239882968698115	86792	GCA_001954055.1_genomic.fna.gz
G003938205	s__Citrobacter_A farmeri	s__Citrobacter farmeri	5026250	0.010514137452741065	0.013968284740761852	978	GCA_003938205.1_genomic.fna.gz
G900016305	s__Pseudoclavibacter helvolus	s__Pseudoclavibacter helvolus	4004603	0.860691871083117	0.9110296522451109	63772	GCA_900016305.1_genomic.fna.gz
G002885675	s__Akkermansia muciniphila	s__Akkermansia muciniphila	2790720	0.00404867379730312	0.002986444132561552	209	GCA_002885675.1_genomic.fna.gz
G003964755	s__Enterobacter himalayensis	s__Enterobacter hormaechei	5132596	0.31435561987961247	0.42646525396984986	29853	GCA_003964755.1_genomic.fna.gz
G001469445	s__Xanthomonas vesicatoria	s__Xanthomonas vesicatoria	5121507	0.21144514890818217	0.28623374939107166	20036	GCA_001469445.1_genomic.fna.gz
G000241245	s__Comamonas_B testosteroni_B	s__Comamonas testosteroni	5589358	0.02923288175613864	0.04318758307624017	3023	GCA_000241245.2_genomic.fna.gz
G900142645	s__Eubacterium callanderi	s__Eubacterium callanderi	4448893	0.048548361795931125	0.05708892740450787	3996	GCA_900142645.1_genomic.fna.gz
G002252145	s__Wohlfahrtiimonas chitiniclastica	s__Wohlfahrtiimonas chitiniclastica	2182988	5.4371954290817515	3.137268106967767	219609	GCA_002252145.1_genomic.fna.gz
G002939115	s__Ralstonia mannitolilytica	s__Ralstonia mannitolilytica	4783043	0.10497005212638554	0.13270736961780502	9290	GCA_002939115.1_genomic.fna.gz
G001048475	s__Vibrio crassostreae	s__Vibrio crassostreae	5645498	2.3903152403994277	3.566833044244664	249678	GCA_001048475.1_genomic.fna.gz
G003043355	s__Staphylococcus succinus	s__Staphylococcus succinus	2924363	0.09020048347865259	0.06972130202813459	4880	GCA_003043355.1_genomic.fna.gz
G002932875	s__Rathayibacter tritici	s__Rathayibacter tritici	3174114	0.030007414398725035	0.025175403475209596	1762	GCA_002932875.1_genomic.fna.gz
G900032815	s__Streptococcus pneumoniae	s__Streptococcus pneumoniae	2015199	0.5679260803451649	0.3025067674950337	21175	GCA_900032815.1_genomic.fna.gz
G004342465	s__Schlegelella thermodepolymerans	s__Schlegelella thermodepolymerans	4033925	0.015661498574945594	0.016698846698683913	1169	GCA_004342465.1_genomic.fna.gz
G005796005	s__Lactobacillus_C zeae	s__Lactobacillus zeae	3090860	4.846200932031329	3.959187722390249	277143	GCA_005796005.1_genomic.fna.gz
G002969215	s__Herbivorax saccincola	s__Hungateiclostridium saccincola	3759855	3.3876980252619564	3.3666745078149782	235667	GCA_002969215.1_genomic.fna.gz
G003575005	s__Xenorhabdus nematophila	s__Xenorhabdus nematophila	4288892	0.014465435349889108	0.016398418357091077	1148	GCA_003575005.1_genomic.fna.gz
G001755835	s__Burkholderia plantarii	s__Burkholderia plantarii	8020831	0.0033994956377421336	0.007207077580666874	504	GCA_001755835.1_genomic.fna.gz
G003268715	s__Lactobacillus_C paracasei	s__Lactobacillus paracasei	3143531	0.3600571205224147	0.29916755667732176	20942	GCA_003268715.1_genomic.fna.gz
G002552915	s__Bacillus_A thuringiensis	s__Bacillus thuringiensis	6039093	0.27107382655946843	0.4326977601982071	30289	GCA_002552915.1_genomic.fna.gz
G000470455	s__Kingella kingae	s__Kingella kingae	1991364	0.04002836993103851	0.02106899885140632	1475	GCA_000470455.1_genomic.fna.gz
G001372375	s__Paeniclostridium sordellii	s__Paeniclostridium sordellii	3536120	0.1251225714143712	0.11694670734892607	8186	GCA_001372375.1_genomic.fna.gz
G001568305	s__Leptospira borgpetersenii	s__Leptospira borgpetersenii	3750210	0.13047178462512823	0.12932948059455293	9053	GCA_001568305.1_genomic.fna.gz
G003699145	s__Serratia plymuthica	s__Serratia plymuthica	5194007	0.07945200310453397	0.10907688439670843	7635	GCA_003699145.1_genomic.fna.gz
G000512295	s__Lactobacillus_G florum	s__Lactobacillus florum	1282634	0.2804815934089832	0.09508947661764552	6656	GCA_000512295.1_genomic.fna.gz
G003634235	s__Yokenella regensburgei	s__Yokenella regensburgei	4688652	1.3588932764675363	1.6840643901522667	117885	GCA_003634235.1_genomic.fna.gz
G004349435	s__Sporanaerobacter acetigenes	s__Sporanaerobacter acetigenes	2865520	0.0781109887477292	0.059161737787436795	4141	GCA_004349435.1_genomic.fna.gz
G000970125	s__Methanosarcina siciliae	s__Methanosarcina siciliae	4941115	0.018645405240792837	0.02435129891034871	1705	GCA_000970125.1_genomic.fna.gz
G001746455	s__Streptomyces agglomeratus	s__Streptomyces agglomeratus	8962368	0.013348415270871423	0.031621161954014335	2213	GCA_001746455.1_genomic.fna.gz
G001005765	s__Pseudomonas_E psychrophila	s__Pseudomonas psychrophila	5269174	0.22659777211716658	0.31559020742353416	22091	GCA_001005765.1_genomic.fna.gz
G900094105	s__Streptococcus macedonicus	s__Streptococcus macedonicus	2107416	0.06783649367446794	0.037786703694656816	2645	GCA_900094105.1_genomic.fna.gz
G004421025	s__Sphingobacterium psychroaquaticum	s__Sphingobacterium psychroaquaticum	4396536	0.06401289851584062	0.07438810051710532	5207	GCA_004421025.1_genomic.fna.gz
G000827735	s__Capnocytophaga cynodegmi	s__Capnocytophaga cynodegmi	2698218	0.029941619683580677	0.02135392277974771	1495	GCA_000827735.1_genomic.fna.gz
G001855705	s__Streptococcus thermophilus	s__Streptococcus thermophilus	1869510	0.00868606984918791	0.004292165436619806	300	GCA_001855705.1_genomic.fna.gz
G002079335	s__Lactobacillus_B salivarius	s__Lactobacillus salivarius	2011275	0.4306351616200881	0.22893188581561066	16025	GCA_002079335.1_genomic.fna.gz
G001996385	s__Ochrobactrum intermedium	s__Ochrobactrum intermedium	4681757	0.37041865917525335	0.4583814846505923	32087	GCA_001996385.1_genomic.fna.gz
G000176075	s__Parachlamydia acanthamoebae	s__Parachlamydia acanthamoebae	2971261	0.4829326793887571	0.3792737101828754	26549	GCA_000176075.1_genomic.fna.gz
G001437175	s__Lactobacillus_G fructivorans	s__Lactobacillus fructivorans	1416533	0.04592307815979369	0.01719424180517442	1204	GCA_001437175.1_genomic.fna.gz
G003265405	s__Methanosphaera stadtmanae	s__Methanosphaera stadtmanae	1701400	0.03500071432020738	0.015740143207312842	1102	GCA_003265405.1_genomic.fna.gz
G001932095	s__Bartonella henselae	s__Bartonella henselae	1862677	0.047516816225327115	0.023394309376749783	1638	GCA_001932095.1_genomic.fna.gz
G900417275	s__Mycobacterium shimoidei	s__Mycobacterium shimoidei	4842631	0.09578006811682749	0.12259757008356764	8582	GCA_900417275.1_genomic.fna.gz
G900454925	s__Pluralibacter gergoviae	s__Pluralibacter gergoviae	5522342	0.01584666006375901	0.02313057259672329	1619	GCA_900454925.1_genomic.fna.gz
