Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G003344905	s__Streptomyces parvulus	s__Streptomyces parvulus	8348559	0.17986442989488308	0.3728363670190355	26099	GCA_003344905.1_genomic.fna.gz
G003853875	s__Burkholderia contaminans	s__Burkholderia contaminans	8502118	3.2911599873244963	6.947644431318448	486335	GCA_003853875.1_genomic.fna.gz
G003671865	s__Pseudomonas_E prosekii	s__Pseudomonas prosekii	5933352	0.0970313376409771	0.142946522183139	10006	GCA_003671865.1_genomic.fna.gz
G003610315	s__Rhodococcus pyridinivorans	s__Rhodococcus pyridinivorans	6415396	1.0858961311574702	1.7297096810445853	121080	GCA_003610315.1_genomic.fna.gz
G003999895	s__Stenotrophomonas indicatrix	s__Stenotrophomonas indicatrix	4482164	0.06212353813720449	0.06913618110618681	4840	GCA_003999895.1_genomic.fna.gz
G004309775	s__Hafnia paralvei	s__Hafnia paralvei	4810955	0.021350275039658306	0.025503291217889502	1785	GCA_004309775.1_genomic.fna.gz
G000719185	s__Streptomyces rimosus	s__Streptomyces rimosus	9085517	0.04353614653289682	0.09821121702144006	6875	GCA_000719185.1_genomic.fna.gz
G003591545	s__Paenibacillus_B thiaminolyticus	s__Paenibacillus thiaminolyticus	6480850	2.624168984820781	4.222651394948866	295586	GCA_003591545.1_genomic.fna.gz
G003495225	s__Neisseria polysaccharea	s__Neisseria polysaccharea	2057444	1.149716708842943	0.5873274887096029	41113	GCA_003495225.1_genomic.fna.gz
G001064875	s__Neisseria_D elongata	s__Neisseria elongata	2404281	2.373501762025883	1.4168903555354744	99182	GCA_001064875.1_genomic.fna.gz
G000263475	s__Bifidobacterium vaginale	s__Gardnerella vaginalis	1643189	12.282163231250122	5.010993566494114	350770	GCA_000263475.1_genomic.fna.gz
G002992935	s__Aliarcobacter cryaerophilus_A	s__Arcobacter cryaerophilus	2260431	0.6189439644141436	0.34737939004452245	24317	GCA_002992935.1_genomic.fna.gz
G004569585	s__Muribacter muris	s__Muribacter muris	2526693	0.23447526923240292	0.14709942722334876	10297	GCA_004569585.1_genomic.fna.gz
G002250435	s__Bacillus safensis	s__Bacillus safensis	3754490	6.07242679947131	5.660759466414627	396253	GCA_002250435.1_genomic.fna.gz
G003722215	s__Erysipelothrix rhusiopathiae	s__Erysipelothrix rhusiopathiae	1771674	0.00989347230109965	0.0043520513931400535	305	GCA_003722215.1_genomic.fna.gz
G003855495	s__Methylocystis rosea	s__Methylocystis rosea	4209683	0.019208439165258214	0.02007719011164765	1405	GCA_003855495.1_genomic.fna.gz
G001888585	s__Lactobacillus_F plantarum	s__Lactobacillus plantarum	3105750	0.5375070972347856	0.41448818761995415	29014	GCA_001888585.1_genomic.fna.gz
G003940285	s__Acinetobacter johnsonii	s__Acinetobacter johnsonii	3917432	15.629256593718868	15.202018235554664	1064141	GCA_003940285.1_genomic.fna.gz
G900101665	s__Bacillus_C aryabhattai	s__Bacillus aryabhattai	6231085	0.08719579182162078	0.13490270647641048	9443	GCA_900101665.1_genomic.fna.gz
G002108935	s__Bradyrhizobium japonicum	s__Bradyrhizobium japonicum	10442239	0.1334026122558718	0.34587520076552697	24211	GCA_002108935.1_genomic.fna.gz
G004770795	s__Leptospira sp002811925	s__Leptospira barantonii	4448682	0.38242925092186064	0.42241946948699644	29569	GCA_004770795.1_genomic.fna.gz
G003204635	s__Serratia marcescens_I	s__Serratia marcescens	5623058	1.7677879340688736	2.4681081706247157	172768	GCA_003204635.1_genomic.fna.gz
G900447295	s__Empedobacter falsenii	s__Empedobacter falsenii	3673190	0.08282611431553281	0.07553915841972414	5288	GCA_900447295.1_genomic.fna.gz
G003494485	s__Haemophilus haemolyticus	s__Haemophilus haemolyticus	1910682	0.8523016972139484	0.4043367600955328	28304	GCA_003494485.1_genomic.fna.gz
G005862345	s__Thermomonas fusca	s__Thermomonas fusca	2902433	0.043837169647075735	0.031591203463890445	2211	GCA_005862345.1_genomic.fna.gz
G001526255	s__Burkholderia cepacia	s__Burkholderia cepacia	8276276	0.01468842232398605	0.030183637572410976	2113	GCA_001526255.1_genomic.fna.gz
G004154625	s__Bifidobacterium animalis	s__Bifidobacterium animalis	2163594	1.039991249329617	0.5586848758986288	39108	GCA_004154625.1_genomic.fna.gz
G001011495	s__Klebsiella_B aerogenes	s__Klebsiella aerogenes	5308780	1.3840119345026571	1.8242990190797095	127701	GCA_001011495.1_genomic.fna.gz
G004166985	s__Veillonella dispar_A	s__Veillonella dispar	2075021	0.08330785962749143	0.042921010109533295	3004	GCA_004166985.1_genomic.fna.gz
G900446255	s__Buttiauxella agrestis	s__Buttiauxella agrestis	5285864	0.5943173036539687	0.78000218859477	54600	GCA_900446255.1_genomic.fna.gz
G003459085	s__Holdemania filiformis	s__Holdemania filiformis	3744856	3.1267956833248336	2.907341767854963	203514	GCA_003459085.1_genomic.fna.gz
G004379205	s__Aeromonas veronii	s__Aeromonas veronii	4716998	0.9599813627400234	1.1243200488009375	78702	GCA_004379205.1_genomic.fna.gz
G000509205	s__Photobacterium leiognathi	s__Photobacterium leiognathi	5268214	0.6359971253251371	0.8319170440404916	58234	GCA_000509205.1_genomic.fna.gz
G003595035	s__Pectobacterium polaris	s__Pectobacterium polaris	4862009	0.3265277777745972	0.39418251164819484	27593	GCA_003595035.1_genomic.fna.gz
G002761955	s__Fusobacterium periodonticum_C	s__Fusobacterium pseudoperiodonticum	2413057	0.7017285674497967	0.42043435762404097	29430	GCA_002761955.1_genomic.fna.gz
G002922845	s__Tetragenococcus halophilus	s__Tetragenococcus halophilus	2570642	0.11196497335425419	0.0714636577823685	5002	GCA_002922845.1_genomic.fna.gz
G900460955	s__Cardiobacterium valvarum	s__Cardiobacterium valvarum	2755518	0.9349469752996366	0.6396636834122934	44776	GCA_900460955.1_genomic.fna.gz
G003944225	s__Streptococcus cristatus	s__Streptococcus cristatus	1991942	0.05065940938885816	0.025055222993442223	1754	GCA_003944225.1_genomic.fna.gz
G002569165	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5726172	0.7794391823865049	1.1081743260049823	77572	GCA_002569165.1_genomic.fna.gz
G001372455	s__Paeniclostridium sordellii	s__Paeniclostridium sordellii	3522505	0.9251356619201105	0.8091303691677447	56639	GCA_001372455.1_genomic.fna.gz
G900096985	s__Streptococcus anginosus	s__Streptococcus anginosus	2014025	0.11774630882263955	0.058880788868793436	4122	GCA_900096985.1_genomic.fna.gz
G003943835	s__Streptococcus oralis	s__Streptococcus oralis	2021798	0.9436465969022251	0.47370569061039747	33159	GCA_003943835.1_genomic.fna.gz
G002571595	s__Bacillus_A pseudomycoides	s__Bacillus pseudomycoides	5631222	3.8112484715700603	5.3288239602858996	373018	GCA_002571595.1_genomic.fna.gz
G900459295	s__Streptococcus equinus	s__Streptococcus equinus	1806069	1.2820743625573296	0.5749221160310766	40245	GCA_900459295.1_genomic.fna.gz
G004364015	s__Nitrosospira multiformis_E	s__Nitrosospira multiformis	3232805	0.4040345829046969	0.32430938010628546	22702	GCA_004364015.1_genomic.fna.gz
