Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G900469775	s__Agrobacterium tumefaciens	s__Rhizobiales bacterium	5584044	2.0936574243086468	2.32539241750815	162777	GCA_900469775.1_genomic.fna.gz
G900472275	s__Agrobacterium tumefaciens	s__Rhizobiales bacterium	5571508	0.14397680706911414	0.15955377919722286	11169	GCA_900472275.1_genomic.fna.gz
G900469855	s__Agrobacterium tumefaciens	s__Rhizobiales bacterium	5546883	0.007769954529576257	0.008572535287947824	600	GCA_900469855.1_genomic.fna.gz
G900467145	s__Agrobacterium tumefaciens	s__Rhizobiales bacterium	5421309	0.06306885461691739	0.06800814111505381	4761	GCA_900467145.1_genomic.fna.gz
G900468495	s__Agrobacterium tumefaciens	s__Rhizobiales bacterium	5581221	0.0142408921220805	0.015809138893240864	1107	GCA_900468495.1_genomic.fna.gz
G900473765	s__Agrobacterium tumefaciens	s__Rhizobiales bacterium	5584226	0.0006494645638997557	0.0007213736012867261	50	GCA_900473765.1_genomic.fna.gz
G900471155	s__Agrobacterium tumefaciens	s__Rhizobiales bacterium	5525026	0.0058066674644620545	0.006381210637836348	447	GCA_900471155.1_genomic.fna.gz
G001882975	s__Yersinia ruckeri	s__Yersinia ruckeri	3895501	0.46007822821762573	0.3564813395264657	24954	GCA_001882975.1_genomic.fna.gz
G900460715	s__Yersinia ruckeri	s__Yersinia ruckeri	3840207	0.47878327850406616	0.36570879761687747	25600	GCA_900460715.1_genomic.fna.gz
G000824965	s__Yersinia ruckeri	s__Yersinia ruckeri	3830515	0.0011207758096625745	0.0008539210410042713	60	GCA_000824965.1_genomic.fna.gz
G001883195	s__Yersinia ruckeri	s__Yersinia ruckeri	3687401	0.003349310798249646	0.0024565048027194655	172	GCA_001883195.1_genomic.fna.gz
G001883115	s__Yersinia ruckeri	s__Yersinia ruckeri	3737528	0.01659918154656986	0.012339936605284561	864	GCA_001883115.1_genomic.fna.gz
G001883145	s__Yersinia ruckeri	s__Yersinia ruckeri	3738653	0.06676815591798838	0.04965081008502395	3476	GCA_001883145.1_genomic.fna.gz
G001883225	s__Yersinia ruckeri	s__Yersinia ruckeri	3709169	0.008207955997007292	0.006055547843702969	424	GCA_001883225.1_genomic.fna.gz
G002738395	s__Yersinia ruckeri	s__Yersinia ruckeri	3828999	0.08930474293642254	0.06801451044236213	4761	GCA_002738395.1_genomic.fna.gz
G002931095	s__Rathayibacter rathayi	s__Rathayibacter rathayi	3343962	0.12232739931865609	0.0813629853270436	5695	GCA_002931095.1_genomic.fna.gz
G002932135	s__Rathayibacter rathayi	s__Rathayibacter rathayi	3144693	0.4436770447213998	0.2775153514550477	19426	GCA_002932135.1_genomic.fna.gz
G002932075	s__Rathayibacter rathayi	s__Rathayibacter rathayi	3347619	0.0019207411892328571	0.0012789296990820286	90	GCA_002932075.1_genomic.fna.gz
G002930915	s__Rathayibacter rathayi	s__Rathayibacter rathayi	3273408	0.26050416587713476	0.16961201398471365	11873	GCA_002930915.1_genomic.fna.gz
G004011095	s__Rathayibacter rathayi	s__Rathayibacter rathayi	3103889	0.01185740751630032	0.007320449122282969	512	GCA_004011095.1_genomic.fna.gz
G002932375	s__Rathayibacter rathayi	s__Rathayibacter rathayi	3342301	0.38340109972818354	0.2548829071338241	17842	GCA_002932375.1_genomic.fna.gz
G002932535	s__Rathayibacter rathayi	s__Rathayibacter rathayi	3366710	0.03618152531445	0.02422893804083383	1696	GCA_002932535.1_genomic.fna.gz
G003026935	s__Photobacterium angustum	s__Photobacterium angustum	4831653	0.44296588447114793	0.4257040825848608	29799	GCA_003026935.1_genomic.fna.gz
G000950215	s__Photobacterium angustum	s__Photobacterium angustum	4802739	0.1526468870930933	0.14582055169580602	10207	GCA_000950215.1_genomic.fna.gz
G003269945	s__Bacillus_I endophyticus	s__Bacillus endophyticus	5243706	0.021265187732460368	0.02217937755622079	1553	GCA_003269945.1_genomic.fna.gz
G001610285	s__Mycobacterium avium	s__Mycobacterium avium	5340230	0.02397833088270483	0.02546951704017816	1783	GCA_001610285.1_genomic.fna.gz
G002089135	s__Mycobacterium avium	s__Mycobacterium avium	4981469	0.018863558176822122	0.018690582933168887	1308	GCA_002089135.1_genomic.fna.gz
G002978975	s__Cronobacter dublinensis	s__Cronobacter dublinensis	4504806	0.44797853885724415	0.4013979041020717	28098	GCA_002978975.1_genomic.fna.gz
G002978905	s__Cronobacter dublinensis	s__Cronobacter dublinensis	4747669	0.22607063504974623	0.21348451841055288	14944	GCA_002978905.1_genomic.fna.gz
G002979095	s__Cronobacter dublinensis	s__Cronobacter dublinensis	4529541	0.003672416223728869	0.0033086276228501024	232	GCA_002979095.1_genomic.fna.gz
G002980655	s__Burkholderia multivorans	s__Burkholderia multivorans	6338795	0.07846429561744789	0.09892830904925992	6925	GCA_002980655.1_genomic.fna.gz
G001531425	s__Burkholderia multivorans	s__Burkholderia multivorans	6770006	0.00275001842819453	0.003703108666687843	259	GCA_001531425.1_genomic.fna.gz
G002981615	s__Burkholderia multivorans	s__Burkholderia multivorans	6055411	0.0235088824617766	0.028315054954716513	1982	GCA_002981615.1_genomic.fna.gz
G001267755	s__Burkholderia multivorans	s__Burkholderia multivorans	6442825	8.593062290239983	11.011997242388095	770840	GCA_001267755.1_genomic.fna.gz
G001528605	s__Burkholderia multivorans	s__Burkholderia multivorans	6159163	0.15304234630826336	0.1874887060361227	13124	GCA_001528605.1_genomic.fna.gz
G001747445	s__Bacillus subtilis	s__Bacillus subtilis	4195418	0.018552668957198683	0.015481870532008802	1084	GCA_001747445.1_genomic.fna.gz
G004119595	s__Bacillus subtilis	s__Bacillus subtilis	4035212	0.10963037059508658	0.08799115884756559	6159	GCA_004119595.1_genomic.fna.gz
G003665315	s__Bacillus subtilis	s__Bacillus subtilis	4187014	0.11167165599752397	0.09300133189718256	6510	GCA_003665315.1_genomic.fna.gz
G001491855	s__Campylobacter_D coli	s__Campylobacter coli	1701202	0.34330667018217964	0.1161662379496285	8132	GCA_001491855.1_genomic.fna.gz
G001494075	s__Campylobacter_D coli	s__Campylobacter coli	1659301	0.059368296053097944	0.01959393026324383	1372	GCA_001494075.1_genomic.fna.gz
G001497215	s__Campylobacter_D coli	s__Campylobacter coli	1659776	0.061297463769500404	0.02023642468056243	1417	GCA_001497215.1_genomic.fna.gz
G001493075	s__Campylobacter_D coli	s__Campylobacter coli	1754939	0.04478736034554099	0.015633610628008023	1094	GCA_001493075.1_genomic.fna.gz
G001493235	s__Campylobacter_D coli	s__Campylobacter coli	1776844	0.07341692722660752	0.025947009008691728	1816	GCA_001493235.1_genomic.fna.gz
G001490975	s__Campylobacter_D coli	s__Campylobacter coli	1660501	0.015546655362936696	0.005134733541750983	359	GCA_001490975.1_genomic.fna.gz
G001498495	s__Campylobacter_D coli	s__Campylobacter coli	1753960	0.02430653272367759	0.008479778255383008	594	GCA_001498495.1_genomic.fna.gz
G000253615	s__Campylobacter_D coli	s__Campylobacter coli	1605339	0.0030151833862817226	0.0009627694184438739	67	GCA_000253615.2_genomic.fna.gz
G001495155	s__Campylobacter_D coli	s__Campylobacter coli	1748769	0.014973299973772166	0.005208249371685661	365	GCA_001495155.1_genomic.fna.gz
G001487615	s__Campylobacter_D coli	s__Campylobacter coli	1660261	0.008130920616001626	0.002685084058171386	188	GCA_001487615.1_genomic.fna.gz
G002905895	s__Pseudomonas_E ficuserectae	s__Pseudomonas amygdali	6353636	0.007314876909859153	0.009244238714288717	647	GCA_002905895.1_genomic.fna.gz
G000275945	s__Pseudomonas_E ficuserectae	s__Pseudomonas amygdali	6159286	0.022067707550246955	0.027035187707187595	1892	GCA_000275945.1_genomic.fna.gz
G002905755	s__Pseudomonas_E ficuserectae	s__Pseudomonas amygdali	6317852	0.0013800309976791372	0.0017342036194372106	121	GCA_002905755.1_genomic.fna.gz
G003699405	s__Pseudomonas_E ficuserectae	s__Pseudomonas amygdali	6241186	0.0589023238731158	0.07312087062946945	5118	GCA_003699405.1_genomic.fna.gz
G002905875	s__Pseudomonas_E ficuserectae	s__Pseudomonas amygdali	6645601	0.001503039036821048	0.0019867641820555688	139	GCA_002905875.2_genomic.fna.gz
G003700505	s__Pseudomonas_E ficuserectae	s__Pseudomonas amygdali	6097545	0.23842276166877305	0.2891642019684451	20241	GCA_003700505.1_genomic.fna.gz
G001401095	s__Pseudomonas_E ficuserectae	s__Pseudomonas amygdali	6239400	0.005776803335311723	0.007169224992825088	502	GCA_001401095.1_genomic.fna.gz
G002905915	s__Pseudomonas_E ficuserectae	s__Pseudomonas amygdali	6341664	0.06344798577645197	0.0800318519063171	5602	GCA_002905915.1_genomic.fna.gz
G001542705	s__Pseudomonas_E sp002966775	s__Pseudomonas fluorescens	6197608	1.0458270612011777	1.2892162695355298	90245	GCA_001542705.1_genomic.fna.gz
G001908925	s__Pseudomonas_E sp002966775	s__Pseudomonas fluorescens	6649247	0.30940601142798324	0.4092069603190273	28644	GCA_001908925.1_genomic.fna.gz
G000511155	s__Pseudomonas_E sp002966775	s__Pseudomonas fluorescens	6178427	0.251921072799944	0.3095880691645898	21671	GCA_000511155.2_genomic.fna.gz
G003001565	s__Pseudomonas_E sp002966775	s__Pseudomonas fluorescens	6007282	0.012163963545503009	0.014534327044461162	1017	GCA_003001565.1_genomic.fna.gz
G001747385	s__Pseudomonas_E sp002966775	s__Pseudomonas fluorescens	5841722	0.10331108434889182	0.12004099990991227	8403	GCA_001747385.1_genomic.fna.gz
G005233585	s__Pseudomonas_E sp002966775	s__Pseudomonas fluorescens	5954142	0.19859150151687338	0.2351915131049861	16463	GCA_005233585.1_genomic.fna.gz
G003359435	s__Acinetobacter nosocomialis	s__Acinetobacter nosocomialis	3932120	0.1357392604656504	0.10616320977337229	7431	GCA_003359435.2_genomic.fna.gz
G003947625	s__Acinetobacter nosocomialis	s__Acinetobacter nosocomialis	3994819	0.1418302255678229	0.11269579178233169	7889	GCA_003947625.1_genomic.fna.gz
G002161975	s__Acinetobacter nosocomialis	s__Acinetobacter nosocomialis	3964868	0.008460557369315575	0.00667220692595458	467	GCA_002161975.1_genomic.fna.gz
G001414835	s__Acinetobacter nosocomialis	s__Acinetobacter nosocomialis	4010879	0.34367676728629926	0.27417732429732045	19192	GCA_001414835.1_genomic.fna.gz
G001433095	s__Acinetobacter nosocomialis	s__Acinetobacter nosocomialis	3919734	0.018765194373404435	0.01463024039088804	1024	GCA_001433095.1_genomic.fna.gz
G003359505	s__Acinetobacter nosocomialis	s__Acinetobacter nosocomialis	4476316	0.025826689871985064	0.02299488721359885	1610	GCA_003359505.2_genomic.fna.gz
G003359395	s__Acinetobacter nosocomialis	s__Acinetobacter nosocomialis	4205079	0.2071771681777761	0.17328375507950874	12130	GCA_003359395.2_genomic.fna.gz
G005145945	s__Vibrio lentus_B	s__Vibrio lentus	5549307	0.023337705934872142	0.025759576199253717	1803	GCA_005145945.1_genomic.fna.gz
G002874085	s__Vibrio lentus_B	s__Vibrio lentus	5529377	0.06451221877647467	0.07095123827897064	4967	GCA_002874085.1_genomic.fna.gz
G001278435	s__Bacillus_A anthracis	s__Bacillus anthracis	5356744	16.017564161097255	17.066291643191928	1194640	GCA_001278435.1_genomic.fna.gz
G006538765	s__Leuconostoc mesenteroides	s__Leuconostoc mesenteroides	1909810	0.09625864763271096	0.03656551694837314	2560	GCA_006538765.1_genomic.fna.gz
G004102585	s__Leuconostoc mesenteroides	s__Leuconostoc mesenteroides	2039393	2.852244158784166	1.1569895129833219	80989	GCA_004102585.1_genomic.fna.gz
G004194375	s__Leuconostoc mesenteroides	s__Leuconostoc mesenteroides	2087214	0.44581547954810524	0.18508188835025163	12956	GCA_004194375.1_genomic.fna.gz
G000014445	s__Leuconostoc mesenteroides	s__Leuconostoc mesenteroides	2075763	0.008306936417407715	0.0034297341015004923	240	GCA_000014445.1_genomic.fna.gz
G000787735	s__Leuconostoc mesenteroides	s__Leuconostoc mesenteroides	1859317	0.020501177883308547	0.007581830181690236	531	GCA_000787735.1_genomic.fna.gz
G900290445	s__Leuconostoc mesenteroides	s__Leuconostoc mesenteroides	2022188	0.002494813658099571	0.001003463177877241	70	GCA_900290445.1_genomic.fna.gz
G001541125	s__Leuconostoc mesenteroides	s__Leuconostoc mesenteroides	1815975	0.0076113698131991085	0.0027492516078805574	192	GCA_001541125.1_genomic.fna.gz
G000243875	s__Leptospira kirschneri	s__Leptospira kirschneri	4430104	0.14652279751202427	0.12911030957228745	9038	GCA_000243875.3_genomic.fna.gz
G002009725	s__Leptospira kirschneri	s__Leptospira kirschneri	4449504	0.012002941187456116	0.010622850719032368	744	GCA_002009725.1_genomic.fna.gz
G000246295	s__Leptospira kirschneri	s__Leptospira kirschneri	4310799	0.37564740102772876	0.32209201675267674	22546	GCA_000246295.2_genomic.fna.gz
G001401895	s__Leptospira kirschneri	s__Leptospira kirschneri	4459917	0.04027936334471884	0.035731493796032875	2501	GCA_001401895.1_genomic.fna.gz
G000258265	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2078115	0.47040512776882154	0.19443901985282233	13611	GCA_000258265.1_genomic.fna.gz
G005890375	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2226571	0.001848792791410232	0.0008187787942264625	57	GCA_005890375.1_genomic.fna.gz
G005890555	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2243766	0.10892677225745016	0.048613176109944325	3403	GCA_005890555.1_genomic.fna.gz
G001304565	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2263302	0.011290835118773225	0.005082886023816059	356	GCA_001304565.1_genomic.fna.gz
G005890355	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2239213	0.025379000535892024	0.01130346829568943	791	GCA_005890355.1_genomic.fna.gz
G002014925	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2115191	2.393599674406267	1.0070311528949716	70492	GCA_002014925.1_genomic.fna.gz
G005890265	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2235280	0.05005908595444226	0.022256488582297788	1558	GCA_005890265.1_genomic.fna.gz
G002014955	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2177524	0.34014290759929827	0.1473215125082209	10313	GCA_002014955.1_genomic.fna.gz
G000024145	s__Chlamydophila pneumoniae	s__Chlamydia pneumoniae	1248550	0.06210698734272405	0.015423686917712495	1080	GCA_000024145.1_genomic.fna.gz
G004306555	s__Rhizobium leguminosarum	s__Rhizobium leguminosarum	7598116	0.09653474235343	0.14589196044770666	10212	GCA_004306555.1_genomic.fna.gz
G004329915	s__Rhizobium leguminosarum	s__Rhizobium leguminosarum	7370707	0.052350748469028326	0.07674919722004114	5372	GCA_004329915.1_genomic.fna.gz
G004330755	s__Rhizobium leguminosarum	s__Rhizobium leguminosarum	7735975	0.1259000612809271	0.19372371904076444	13561	GCA_004330755.1_genomic.fna.gz
G004330535	s__Rhizobium leguminosarum	s__Rhizobium leguminosarum	7389390	0.06908290664637995	0.1015362195384003	7108	GCA_004330535.1_genomic.fna.gz
G002243365	s__Rhizobium leguminosarum	s__Rhizobium leguminosarum	7952546	0.49456772102300867	0.7823007678444927	54761	GCA_002243365.1_genomic.fna.gz
G004329875	s__Rhizobium leguminosarum	s__Rhizobium leguminosarum	6799231	0.21041318476218113	0.28456045390462603	19919	GCA_004329875.1_genomic.fna.gz
G004330915	s__Rhizobium leguminosarum	s__Rhizobium leguminosarum	7589130	0.35001305560603035	0.5283455270299465	36984	GCA_004330915.1_genomic.fna.gz
G004330095	s__Rhizobium leguminosarum	s__Rhizobium leguminosarum	7572119	0.07696437504103835	0.11591749210628392	8114	GCA_004330095.1_genomic.fna.gz
G000244615	s__Leptospira santarosai	s__Leptospira santarosai	4056214	0.6881229219590684	0.5551734430519595	38862	GCA_000244615.3_genomic.fna.gz
G000306615	s__Leptospira santarosai	s__Leptospira santarosai	3974848	1.7548445273716164	1.3873976998199125	97118	GCA_000306615.2_genomic.fna.gz
G000348015	s__Leptospira santarosai	s__Leptospira santarosai	3835045	0.0036781008342121765	0.0028056655152292028	196	GCA_000348015.1_genomic.fna.gz
G001569285	s__Leptospira santarosai	s__Leptospira santarosai	4032386	0.0150327040578668	0.01205704841549301	844	GCA_001569285.1_genomic.fna.gz
G001569335	s__Leptospira santarosai	s__Leptospira santarosai	3899755	0.29894867130346836	0.23188665181170443	16232	GCA_001569335.1_genomic.fna.gz
G002252025	s__Citrobacter freundii	s__Citrobacter freundii	5858082	0.11222762257653679	0.13076665308000868	9154	GCA_002252025.1_genomic.fna.gz
G002252125	s__Citrobacter freundii	s__Citrobacter freundii	5842230	0.008046534096029843	0.009350380951893549	655	GCA_002252125.1_genomic.fna.gz
G004005255	s__Citrobacter freundii	s__Citrobacter freundii	5322506	0.028232225639759072	0.02988842808254539	2092	GCA_004005255.1_genomic.fna.gz
G004005085	s__Citrobacter freundii	s__Citrobacter freundii	5071848	0.009889203189426871	0.009976296052398989	698	GCA_004005085.1_genomic.fna.gz
G001568855	s__Leptospira interrogans	s__Leptospira interrogans	4851844	0.004790699344052405	0.004623251759524657	324	GCA_001568855.1_genomic.fna.gz
G000246255	s__Leptospira interrogans	s__Leptospira interrogans	4721878	0.07641246969641545	0.07176633983994081	5024	GCA_000246255.2_genomic.fna.gz
G000216195	s__Leptospira interrogans	s__Leptospira interrogans	4679663	0.321603943797131	0.299348953108047	20954	GCA_000216195.3_genomic.fna.gz
G001567725	s__Leptospira interrogans	s__Leptospira interrogans	4798825	0.012736156393760797	0.012156683076885716	851	GCA_001567725.1_genomic.fna.gz
G000216235	s__Leptospira interrogans	s__Leptospira interrogans	4741083	0.17345535356610453	0.16357128510132093	11450	GCA_000216235.3_genomic.fna.gz
G000243955	s__Leptospira interrogans	s__Leptospira interrogans	4950201	1.2686038001051423	1.2490811095401904	87436	GCA_000243955.3_genomic.fna.gz
G001048475	s__Vibrio crassostreae	s__Vibrio crassostreae	5645498	7.79939482307403	8.758000437661421	613060	GCA_001048475.1_genomic.fna.gz
G004345545	s__Vibrio crassostreae	s__Vibrio crassostreae	5774088	0.0959261461980173	0.11016970700814775	7712	GCA_004345545.1_genomic.fna.gz
G004921845	s__Acinetobacter junii	s__Acinetobacter junii	3409794	0.04004599606129678	0.027159954705762726	1901	GCA_004921845.1_genomic.fna.gz
G902160325	s__Raoultella planticola	s__Raoultella planticola	6151662	0.011870416364251103	0.014524467415486842	1017	GCA_902160325.1_genomic.fna.gz
G901420695	s__Raoultella planticola	s__Raoultella planticola	5796233	0.030720884193882032	0.035417780749018454	2479	GCA_901420695.1_genomic.fna.gz
G004312325	s__Raoultella planticola	s__Raoultella planticola	5611519	0.05137561420411384	0.05734284861021239	4014	GCA_004312325.1_genomic.fna.gz
G002906195	s__Raoultella planticola	s__Raoultella planticola	5739070	0.037208572826357006	0.0424743100786187	2973	GCA_002906195.1_genomic.fna.gz
G006757685	s__Raoultella planticola	s__Raoultella planticola	5749672	0.0054212517115355095	0.006199896526625859	434	GCA_006757685.1_genomic.fna.gz
G000428665	s__Xylella fastidiosa	s__Xylella fastidiosa	2416255	0.005299108527735753	0.0025467562383911643	178	GCA_000428665.1_genomic.fna.gz
G000166835	s__Xylella fastidiosa	s__Xylella fastidiosa	2622328	0.0017521617642453774	0.0009139091171931172	64	GCA_000166835.1_genomic.fna.gz
G001456335	s__Xylella fastidiosa	s__Xylella fastidiosa	2699320	0.08742168422753568	0.04693700134666598	3286	GCA_001456335.3_genomic.fna.gz
G001886315	s__Xylella fastidiosa	s__Xylella fastidiosa	2511521	0.002812090611419267	0.0014047787307029554	98	GCA_001886315.1_genomic.fna.gz
G001549745	s__Xylella fastidiosa	s__Xylella fastidiosa	2702144	0.06343594530420918	0.03409460819940711	2387	GCA_001549745.1_genomic.fna.gz
G001684415	s__Xylella fastidiosa	s__Xylella fastidiosa	2736060	0.002411909852837532	0.0013125881749525455	92	GCA_001684415.1_genomic.fna.gz
G001549815	s__Xylella fastidiosa	s__Xylella fastidiosa	2772556	0.059710825458518586	0.032928746643130585	2305	GCA_001549815.1_genomic.fna.gz
