Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G900509415	s__Klebsiella variicola	s__Klebsiella variicola	5613957	0.01986667909870112	0.03159677644455039	2212	GCA_900509415.1_genomic.fna.gz
G004312385	s__Klebsiella variicola	s__Klebsiella variicola	5627866	0.10510508765302655	0.16757757667392642	11730	GCA_004312385.1_genomic.fna.gz
G003340245	s__Eggerthella lenta	s__Eggerthella lenta	3541854	0.0004711555480733146	0.00047276289489618076	33	GCA_003340245.1_genomic.fna.gz
G003340225	s__Eggerthella lenta	s__Eggerthella lenta	3738413	0.0010620880500135591	0.0011248541618011929	79	GCA_003340225.1_genomic.fna.gz
G003340005	s__Eggerthella lenta	s__Eggerthella lenta	3589571	0.11910242820273734	0.12111880644409413	8478	GCA_003340005.1_genomic.fna.gz
G003340255	s__Eggerthella lenta	s__Eggerthella lenta	3738151	0.07475923830816703	0.07917172857594822	5542	GCA_003340255.1_genomic.fna.gz
G003414395	s__Haemophilus influenzae	s__Haemophilus influenzae	1807159	0.18189078534271705	0.09312268336598843	6519	GCA_003414395.1_genomic.fna.gz
G002988975	s__Haemophilus influenzae	s__Haemophilus influenzae	1914452	0.008155216506727013	0.004423116680574317	310	GCA_002988975.1_genomic.fna.gz
G002986595	s__Haemophilus influenzae	s__Haemophilus influenzae	1899017	0.020565149131833847	0.011063922744462447	774	GCA_002986595.1_genomic.fna.gz
G002988355	s__Haemophilus influenzae	s__Haemophilus influenzae	1935273	0.14514191946000313	0.0795762590264424	5570	GCA_002988355.1_genomic.fna.gz
G003494765	s__Haemophilus influenzae	s__Haemophilus influenzae	1820464	0.05561537710706181	0.028683054642572203	2008	GCA_003494765.1_genomic.fna.gz
G003425715	s__Haemophilus influenzae	s__Haemophilus influenzae	1848210	0.03490511164789901	0.018276320526240588	1279	GCA_003425715.1_genomic.fna.gz
G000176395	s__Vibrio cholerae	s__Vibrio cholerae	4011779	9.095170130852441	10.337041187843028	723593	GCA_000176395.1_genomic.fna.gz
G002204085	s__Vibrio cholerae	s__Vibrio cholerae	3892514	0.019853463470608245	0.02189348425423608	1533	GCA_002204085.1_genomic.fna.gz
G001857325	s__Vibrio cholerae	s__Vibrio cholerae	3972280	0.1709724056823672	0.19240408788934424	13468	GCA_001857325.1_genomic.fna.gz
G001525525	s__Vibrio cholerae	s__Vibrio cholerae	4071484	0.007976369899161402	0.009200394234818225	644	GCA_001525525.2_genomic.fna.gz
G000016245	s__Vibrio cholerae	s__Vibrio cholerae	4132319	0.03801902693241737	0.04450853053601466	3116	GCA_000016245.1_genomic.fna.gz
G901542485	s__Streptococcus anginosus	s__Streptococcus anginosus	1904537	0.6332938613164921	0.3416985307211315	23919	GCA_901542485.1_genomic.fna.gz
G001412635	s__Streptococcus anginosus	s__Streptococcus anginosus	1924513	1.0376205916664951	0.5657282286420472	39601	GCA_001412635.1_genomic.fna.gz
G002310965	s__Pseudomonas_E avellanae	s__Pseudomonas syringae	6033395	0.010759692214096466	0.018391198259591467	1287	GCA_002310965.1_genomic.fna.gz
G000416485	s__Pseudomonas_E avellanae	s__Pseudomonas syringae	6021367	0.004959913760313026	0.008460921042666061	592	GCA_000416485.1_genomic.fna.gz
G003605545	s__Pseudomonas_E avellanae	s__Pseudomonas syringae	6023757	0.042189470633151725	0.07199791817497879	5040	GCA_003605545.1_genomic.fna.gz
G000344335	s__Pseudomonas_E avellanae	s__Pseudomonas syringae	6507519	0.18320203518066774	0.3377490666190579	23642	GCA_000344335.2_genomic.fna.gz
G002111835	s__Pseudomonas_E avellanae	s__Pseudomonas syringae	6061075	0.07384850090688529	0.12680598753229724	8876	GCA_002111835.1_genomic.fna.gz
G000416665	s__Pseudomonas_E avellanae	s__Pseudomonas syringae	5931093	0.23185621591312872	0.38958470316555655	27271	GCA_000416665.1_genomic.fna.gz
G003569475	s__Acinetobacter pittii	s__Acinetobacter pittii	4193904	0.01505810502731254	0.017891107525222015	1252	GCA_003569475.1_genomic.fna.gz
G001706285	s__Acinetobacter pittii	s__Acinetobacter pittii	4143211	0.018778337829928767	0.022041574674813498	1543	GCA_001706285.1_genomic.fna.gz
G001743435	s__Acinetobacter pittii	s__Acinetobacter pittii	4035369	0.39927040037310835	0.4564558605586944	31952	GCA_001743435.1_genomic.fna.gz
G002137615	s__Acinetobacter pittii	s__Acinetobacter pittii	4012691	0.01621256040013247	0.018430441708418118	1290	GCA_002137615.1_genomic.fna.gz
G001706425	s__Acinetobacter pittii	s__Acinetobacter pittii	4262989	0.012386352906056068	0.014959121182847441	1047	GCA_001706425.1_genomic.fna.gz
G000751955	s__Staphylococcus schweitzeri	s__Staphylococcus schweitzeri	2761069	0.19492805256183132	0.1524754847393641	10673	GCA_000751955.1_genomic.fna.gz
G002835295	s__Macrococcus caseolyticus	s__Macrococcus caseolyticus	2240750	0.1139164451383812	0.07231497624369641	5062	GCA_002835295.1_genomic.fna.gz
G002834615	s__Macrococcus caseolyticus	s__Macrococcus caseolyticus	2241307	0.08961290120230476	0.0569010530832858	3983	GCA_002834615.1_genomic.fna.gz
G004359695	s__Macrococcus caseolyticus	s__Macrococcus caseolyticus	2107027	0.028503988330389633	0.017014694321345773	1191	GCA_004359695.1_genomic.fna.gz
G002834575	s__Macrococcus caseolyticus	s__Macrococcus caseolyticus	2290424	0.11233541268718039	0.07289218851355825	5102	GCA_002834575.1_genomic.fna.gz
G002834765	s__Macrococcus caseolyticus	s__Macrococcus caseolyticus	2188941	0.0015045849056859553	0.0009330376639413291	65	GCA_002834765.1_genomic.fna.gz
G004355785	s__Xanthomonas oryzae	s__Xanthomonas oryzae	4958184	0.08510825372498199	0.11954811646328312	8368	GCA_004355785.1_genomic.fna.gz
G004355765	s__Xanthomonas oryzae	s__Xanthomonas oryzae	5010511	0.015038588193390642	0.021347032229656625	1494	GCA_004355765.2_genomic.fna.gz
G001929015	s__Xanthomonas oryzae	s__Xanthomonas oryzae	4376609	0.035229263019214814	0.04368071372288333	3058	GCA_001929015.1_genomic.fna.gz
G004355845	s__Xanthomonas oryzae	s__Xanthomonas oryzae	4975259	0.331633986370978	0.4674370625548545	32721	GCA_004355845.1_genomic.fna.gz
G001927925	s__Xanthomonas oryzae	s__Xanthomonas oryzae	4275959	0.014694533748011737	0.017800727904025912	1246	GCA_001927925.1_genomic.fna.gz
G004355825	s__Xanthomonas oryzae	s__Xanthomonas oryzae	5050391	0.0008143308150577647	0.0011651297470491044	82	GCA_004355825.1_genomic.fna.gz
G003294295	s__Xanthomonas oryzae	s__Xanthomonas oryzae	4507094	0.07812343211711834	0.09975308806818002	6983	GCA_003294295.1_genomic.fna.gz
G001928365	s__Xanthomonas oryzae	s__Xanthomonas oryzae	4253703	0.002291580537505913	0.002761535989096303	193	GCA_001928365.1_genomic.fna.gz
G001928255	s__Xanthomonas oryzae	s__Xanthomonas oryzae	4271611	0.07765131769369449	0.09396993898030732	6578	GCA_001928255.1_genomic.fna.gz
G002189465	s__Xanthomonas oryzae	s__Xanthomonas oryzae	4262194	0.05239604770869938	0.06326742531582596	4429	GCA_002189465.1_genomic.fna.gz
G900469715	s__Agrobacterium tumefaciens	s__Rhizobiales bacterium	5551385	0.0020569388506933824	0.003234976628848959	226	GCA_900469715.1_genomic.fna.gz
G900471155	s__Agrobacterium tumefaciens	s__Rhizobiales bacterium	5525026	0.021878413922698566	0.03424511109803533	2397	GCA_900471155.1_genomic.fna.gz
G900470945	s__Agrobacterium tumefaciens	s__Rhizobiales bacterium	5563583	0.14457696047971522	0.22787783270815576	15951	GCA_900470945.1_genomic.fna.gz
G900467285	s__Agrobacterium tumefaciens	s__Rhizobiales bacterium	6042694	0.09084970730918268	0.1555258392488025	10887	GCA_900467285.1_genomic.fna.gz
G900466675	s__Agrobacterium tumefaciens	s__Rhizobiales bacterium	5534827	0.13218459764669432	0.20726850890433	14509	GCA_900466675.1_genomic.fna.gz
G900471615	s__Agrobacterium tumefaciens	s__Rhizobiales bacterium	5422305	0.03609281696927169	0.055443819449439866	3881	GCA_900471615.1_genomic.fna.gz
G900469205	s__Agrobacterium tumefaciens	s__Rhizobiales bacterium	5544884	0.0022431502592396464	0.0035237026251192464	247	GCA_900469205.1_genomic.fna.gz
G900470855	s__Agrobacterium tumefaciens	s__Rhizobiales bacterium	5614526	0.011477340725818819	0.01825588077426509	1278	GCA_900470855.1_genomic.fna.gz
G000762225	s__Oenococcus oeni	s__Oenococcus oeni	1805457	0.006026193464470654	0.00308232648758218	216	GCA_000762225.1_genomic.fna.gz
G001867735	s__Oenococcus oeni	s__Oenococcus oeni	1969130	0.005583060181182528	0.0031145486340367536	218	GCA_001867735.1_genomic.fna.gz
G900519475	s__Oenococcus oeni	s__Oenococcus oeni	1834577	0.46264735952801117	0.2404553537693726	16832	GCA_900519475.1_genomic.fna.gz
G001868495	s__Oenococcus oeni	s__Oenococcus oeni	1891570	0.4122778842201555	0.2209331450805025	15465	GCA_001868495.1_genomic.fna.gz
G002907285	s__Lactobacillus_G sanfranciscensis	s__Lactobacillus sanfranciscensis	1318230	0.013409590357769435	0.005007893920021755	351	GCA_002907285.1_genomic.fna.gz
G006334515	s__Lactobacillus_G sanfranciscensis	s__Lactobacillus sanfranciscensis	1325807	0.10224810321243687	0.03840466549120995	2688	GCA_006334515.1_genomic.fna.gz
G002907155	s__Lactobacillus_G sanfranciscensis	s__Lactobacillus sanfranciscensis	1252720	0.010069784153797268	0.003573737023737724	250	GCA_002907155.1_genomic.fna.gz
G004004135	s__Sinorhizobium meliloti_B	s__Sinorhizobium meliloti	6861252	8.52376204299509	16.5684967241145	1159795	GCA_004004135.1_genomic.fna.gz
G004001815	s__Sinorhizobium meliloti_B	s__Sinorhizobium meliloti	7316391	0.1426293823521166	0.29563396435559375	20694	GCA_004001815.1_genomic.fna.gz
G000962875	s__Pediococcus damnosus	s__Pediococcus damnosus	2231216	0.03833955587116869	0.024234670093845563	1696	GCA_000962875.1_genomic.fna.gz
G001611115	s__Pediococcus damnosus	s__Pediococcus damnosus	2281098	0.054441530873686604	0.03518217556085437	2463	GCA_001611115.1_genomic.fna.gz
G002770665	s__Pediococcus damnosus	s__Pediococcus damnosus	2105521	0.012047532026531738	0.0071863122824452706	503	GCA_002770665.1_genomic.fna.gz
G002770635	s__Pediococcus damnosus	s__Pediococcus damnosus	2199295	0.09600206938675947	0.05981532962127129	4187	GCA_002770635.1_genomic.fna.gz
G001611075	s__Pediococcus damnosus	s__Pediococcus damnosus	2404691	3.6853645067244867	2.510661400341372	175746	GCA_001611075.1_genomic.fna.gz
G006538785	s__Pediococcus damnosus	s__Pediococcus damnosus	2100507	1.4663856466514626	0.872611139920894	61083	GCA_006538785.1_genomic.fna.gz
G001611135	s__Pediococcus damnosus	s__Pediococcus damnosus	2509470	0.018394499679256885	0.013077309633973343	915	GCA_001611135.1_genomic.fna.gz
G003269765	s__Lonsdalea populi	s__Lonsdalea populi	3856667	0.14438398908732192	0.1577537155986091	11043	GCA_003269765.1_genomic.fna.gz
G003269565	s__Lonsdalea populi	s__Lonsdalea populi	3850508	0.7167159826750595	0.7818321732067726	54728	GCA_003269565.1_genomic.fna.gz
G002111545	s__Lonsdalea populi	s__Lonsdalea populi	3786900	0.030200140406395327	0.032399717075098866	2268	GCA_002111545.1_genomic.fna.gz
G003269585	s__Lonsdalea populi	s__Lonsdalea populi	3694952	0.03161259004828432	0.03309156442715102	2316	GCA_003269585.1_genomic.fna.gz
G003269805	s__Lonsdalea populi	s__Lonsdalea populi	3857893	0.27535337249348285	0.3009462922172186	21066	GCA_003269805.1_genomic.fna.gz
G003269575	s__Lonsdalea populi	s__Lonsdalea populi	3773338	0.09840284164748722	0.10519177128340747	7363	GCA_003269575.1_genomic.fna.gz
G003269485	s__Lonsdalea populi	s__Lonsdalea populi	3853428	0.025777599465731504	0.028140910106429023	1970	GCA_003269485.1_genomic.fna.gz
G003269735	s__Lonsdalea populi	s__Lonsdalea populi	3854067	0.9183051326550287	1.0026623114497673	70186	GCA_003269735.1_genomic.fna.gz
G003269665	s__Lonsdalea populi	s__Lonsdalea populi	3693814	5.399205848577747	5.650063481399422	395504	GCA_003269665.1_genomic.fna.gz
G003730085	s__Lonsdalea populi	s__Lonsdalea populi	3691993	0.08399520132856957	0.0878544497733444	6150	GCA_003730085.1_genomic.fna.gz
G001531425	s__Burkholderia multivorans	s__Burkholderia multivorans	6770006	0.23309856699817133	0.44707159344828307	31295	GCA_001531425.1_genomic.fna.gz
G001528605	s__Burkholderia multivorans	s__Burkholderia multivorans	6159163	0.003177448261361911	0.005544324030851326	388	GCA_001528605.1_genomic.fna.gz
G000747645	s__Bacillus subtilis	s__Bacillus subtilis	4076504	0.05419795226584999	0.0625920491396105	4381	GCA_000747645.1_genomic.fna.gz
G004119595	s__Bacillus subtilis	s__Bacillus subtilis	4035212	0.002927877416637243	0.0033470921180113185	234	GCA_004119595.1_genomic.fna.gz
G002096095	s__Bacillus subtilis	s__Bacillus subtilis	4142593	0.16281191544822196	0.1910763213321045	13375	GCA_002096095.1_genomic.fna.gz
G004101365	s__Bacillus subtilis	s__Bacillus subtilis	4206125	0.0861187683926262	0.10261914790691659	7183	GCA_004101365.1_genomic.fna.gz
G001558895	s__Morganella morganii	s__Morganella morganii	3908080	0.10160581171945648	0.11249427311998136	7875	GCA_001558895.2_genomic.fna.gz
G002847885	s__Morganella morganii	s__Morganella morganii	3859283	1.0495098951414923	1.1474706417257334	80323	GCA_002847885.1_genomic.fna.gz
G000772725	s__Xanthomonas vasicola	s__Xanthomonas vasicola	4805066	0.0022877456463510147	0.0031142646323310402	218	GCA_000772725.1_genomic.fna.gz
G000772775	s__Xanthomonas vasicola	s__Xanthomonas vasicola	4916019	0.02719421596716219	0.03787376793483495	2651	GCA_000772775.3_genomic.fna.gz
G000772785	s__Xanthomonas vasicola	s__Xanthomonas vasicola	4840338	0.01792580588048399	0.024581183980257066	1721	GCA_000772785.1_genomic.fna.gz
G000278035	s__Xanthomonas vasicola	s__Xanthomonas vasicola	4825935	0.004376619924549089	0.005983684962369286	419	GCA_000278035.1_genomic.fna.gz
G000466865	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	3016360	0.834674708178963	0.7132616037490834	49928	GCA_000466865.2_genomic.fna.gz
G002406715	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	2982246	0.08452957790745437	0.07141683243209214	4999	GCA_002406715.1_genomic.fna.gz
G001656895	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	3013792	0.0023637953497025496	0.002018234233538793	141	GCA_001656895.1_genomic.fna.gz
G000814485	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	3040162	0.008115274264420045	0.006989536014419806	489	GCA_000814485.1_genomic.fna.gz
G001368735	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	3018284	0.13522302429215016	0.11562697532496732	8094	GCA_001368735.1_genomic.fna.gz
G001656575	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	3024433	0.0353284083105924	0.030270281380132002	2119	GCA_001656575.1_genomic.fna.gz
G001044405	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	3127473	0.320519571699539	0.2839857455983717	19879	GCA_001044405.1_genomic.fna.gz
G000173255	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	2914408	0.016949320953207527	0.013994296551652501	980	GCA_000173255.2_genomic.fna.gz
G000253815	s__Campylobacter_D coli	s__Campylobacter coli	1700554	0.050453472207944196	0.02430691855380517	1701	GCA_000253815.3_genomic.fna.gz
G001491795	s__Campylobacter_D coli	s__Campylobacter coli	1659835	0.6008053782295032	0.28251866706361933	19776	GCA_001491795.1_genomic.fna.gz
G001489495	s__Campylobacter_D coli	s__Campylobacter coli	1659623	0.041057946538181754	0.019304345803152188	1351	GCA_001489495.1_genomic.fna.gz
G001495155	s__Campylobacter_D coli	s__Campylobacter coli	1748769	0.5494177618200345	0.272197141568487	19054	GCA_001495155.1_genomic.fna.gz
G001487615	s__Campylobacter_D coli	s__Campylobacter coli	1660261	0.05449596047285586	0.025632389652269764	1794	GCA_001487615.1_genomic.fna.gz
G001498895	s__Campylobacter_D coli	s__Campylobacter coli	1660064	0.022017695424290124	0.010354880949161628	725	GCA_001498895.1_genomic.fna.gz
G001495855	s__Campylobacter_D coli	s__Campylobacter coli	1639346	0.028742039204650634	0.013348627732126753	934	GCA_001495855.1_genomic.fna.gz
G001499415	s__Campylobacter_D coli	s__Campylobacter coli	1659793	0.06395801823502874	0.030074425917539147	2105	GCA_001499415.1_genomic.fna.gz
G001235605	s__Campylobacter_D coli	s__Campylobacter coli	1667936	3.5979978430781627	1.7001557158445202	119011	GCA_001235605.1_genomic.fna.gz
G001228985	s__Campylobacter_D coli	s__Campylobacter coli	1681207	0.182648206194368	0.08699314256906827	6090	GCA_001228985.1_genomic.fna.gz
G901543415	s__Streptococcus gordonii	s__Streptococcus gordonii	2223915	0.008965977011671853	0.005648904386697	395	GCA_901543415.1_genomic.fna.gz
G000591755	s__Acinetobacter baumannii	s__Acinetobacter baumannii	4104749	0.5203619677272374	0.605118696751868	42358	GCA_000591755.1_genomic.fna.gz
G002992705	s__Acinetobacter baumannii	s__Acinetobacter baumannii	3971603	0.08810651050372771	0.09913391325427957	6939	GCA_002992705.1_genomic.fna.gz
G005785895	s__Acinetobacter baumannii	s__Acinetobacter baumannii	3893694	0.062284611822436685	0.06870542000590739	4809	GCA_005785895.1_genomic.fna.gz
G000453865	s__Acinetobacter baumannii	s__Acinetobacter baumannii	4231166	0.09354800992826773	0.11213547733398362	7849	GCA_000453865.1_genomic.fna.gz
G001537805	s__Serratia marcescens_I	s__Serratia marcescens	5008681	0.3503478014677968	0.4971313918166975	34799	GCA_001537805.1_genomic.fna.gz
G001564475	s__Serratia marcescens_I	s__Serratia marcescens	5253767	0.011478055064764042	0.01708392007621757	1196	GCA_001564475.1_genomic.fna.gz
G000511155	s__Pseudomonas_E sp002966775	s__Pseudomonas fluorescens	6178427	0.07232165086100191	0.126588621208132	8861	GCA_000511155.2_genomic.fna.gz
G001747385	s__Pseudomonas_E sp002966775	s__Pseudomonas fluorescens	5841722	0.38066845446919406	0.629993680830842	44100	GCA_001747385.1_genomic.fna.gz
G005233585	s__Pseudomonas_E sp002966775	s__Pseudomonas fluorescens	5954142	0.13978846581940915	0.2357973637055288	16506	GCA_005233585.1_genomic.fna.gz
G000305995	s__Lactococcus garvieae	s__Lactococcus garvieae	2242863	0.005802016978091347	0.0036866351596423963	258	GCA_000305995.1_genomic.fna.gz
G006782925	s__Lactococcus garvieae	s__Lactococcus garvieae	2054885	0.0214470282852958	0.012485417384960914	874	GCA_006782925.1_genomic.fna.gz
G900064385	s__Legionella pneumophila	s__Legionella pneumophila	3544187	0.0010299627861965412	0.0010341572488834134	72	GCA_900064385.1_genomic.fna.gz
G001582545	s__Legionella pneumophila	s__Legionella pneumophila	3407801	0.013647174571753951	0.01317544801582403	922	GCA_001582545.1_genomic.fna.gz
G900048905	s__Legionella pneumophila	s__Legionella pneumophila	3295143	0.8993198977546907	0.8395312908994584	58767	GCA_900048905.1_genomic.fna.gz
G900061565	s__Legionella pneumophila	s__Legionella pneumophila	3485883	0.7516367008080377	0.7422824675650219	51960	GCA_900061565.1_genomic.fna.gz
G900062475	s__Legionella pneumophila	s__Legionella pneumophila	3413673	0.0023261158192487276	0.0022495811838050737	157	GCA_900062475.1_genomic.fna.gz
G900056915	s__Legionella pneumophila	s__Legionella pneumophila	3294395	0.017078837474193333	0.01593978263009662	1116	GCA_900056915.1_genomic.fna.gz
G900054435	s__Legionella pneumophila	s__Legionella pneumophila	3448094	0.013657735767337968	0.013341547964507618	934	GCA_900054435.1_genomic.fna.gz
G004921445	s__Legionella pneumophila	s__Legionella pneumophila	3388689	0.5170028766045546	0.49633293126229466	34743	GCA_004921445.1_genomic.fna.gz
G900065915	s__Legionella pneumophila	s__Legionella pneumophila	3485846	1.0646129664171566	1.0513525364440632	73595	GCA_900065915.1_genomic.fna.gz
G001766355	s__Legionella pneumophila	s__Legionella pneumophila	3431804	1.825624770468347	1.7749348416905737	124245	GCA_001766355.1_genomic.fna.gz
G000155915	s__Lactobacillus jensenii	s__Lactobacillus jensenii	1746219	0.03974017391950101	0.01965970023469343	1376	GCA_000155915.2_genomic.fna.gz
G000175035	s__Lactobacillus jensenii	s__Lactobacillus jensenii	1688275	2.1555978223496077	1.031001612367726	72170	GCA_000175035.1_genomic.fna.gz
G005774035	s__Cutibacterium acnes	s__Cutibacterium acnes	2476802	0.06117285591122877	0.0429238298747388	3005	GCA_005774035.1_genomic.fna.gz
G001469565	s__Cutibacterium acnes	s__Cutibacterium acnes	2547961	0.07463634584859224	0.05387553098662	3771	GCA_001469565.1_genomic.fna.gz
G005774215	s__Cutibacterium acnes	s__Cutibacterium acnes	2535988	0.18106644381992484	0.13008690615803206	9106	GCA_005774215.1_genomic.fna.gz
G005774015	s__Cutibacterium acnes	s__Cutibacterium acnes	2480024	2.407914205253451	1.691785550233544	118425	GCA_005774015.1_genomic.fna.gz
G000240055	s__Cutibacterium acnes	s__Cutibacterium acnes	2498766	0.033200260554549915	0.023502577791998117	1645	GCA_000240055.1_genomic.fna.gz
G000194845	s__Cutibacterium acnes	s__Cutibacterium acnes	2560429	0.09455465074737637	0.06858735437489044	4801	GCA_000194845.1_genomic.fna.gz
G000144225	s__Cutibacterium acnes	s__Cutibacterium acnes	2477505	0.20069288383478662	0.14086235083064538	9860	GCA_000144225.1_genomic.fna.gz
G900312985	s__Leuconostoc mesenteroides	s__Leuconostoc mesenteroides	2106132	0.1518687961131106	0.09061551348502787	6343	GCA_900312985.1_genomic.fna.gz
G000512955	s__Leuconostoc mesenteroides	s__Leuconostoc mesenteroides	1896413	0.020885255037364124	0.011220730343466092	785	GCA_000512955.1_genomic.fna.gz
G900461615	s__Leuconostoc mesenteroides	s__Leuconostoc mesenteroides	2081645	0.04513846173821667	0.026619619370561752	1863	GCA_900461615.1_genomic.fna.gz
G001541125	s__Leuconostoc mesenteroides	s__Leuconostoc mesenteroides	1815975	1.099613269052346	0.5657157318116439	39600	GCA_001541125.1_genomic.fna.gz
G003346325	s__Lactobacillus_H fermentum	s__Lactobacillus fermentum	1915677	0.030634561502533245	0.016625793120544675	1164	GCA_003346325.1_genomic.fna.gz
G004063635	s__Lactobacillus_H fermentum	s__Lactobacillus fermentum	2120877	0.01639187195354275	0.009849007180531121	689	GCA_004063635.1_genomic.fna.gz
G003061865	s__Lactobacillus_H fermentum	s__Lactobacillus fermentum	1999647	0.016371248111491106	0.00927435135952701	649	GCA_003061865.1_genomic.fna.gz
G000472265	s__Lactobacillus_H fermentum	s__Lactobacillus fermentum	1815647	0.3214975680944194	0.16537030498236163	11576	GCA_000472265.1_genomic.fna.gz
G003346315	s__Lactobacillus_H fermentum	s__Lactobacillus fermentum	2005122	0.2360520365045636	0.13409017959448874	9386	GCA_003346315.1_genomic.fna.gz
G004063515	s__Lactobacillus_H fermentum	s__Lactobacillus fermentum	2146888	0.009292426943320818	0.005651802311413362	396	GCA_004063515.1_genomic.fna.gz
G003346795	s__Lactobacillus_H fermentum	s__Lactobacillus fermentum	2046196	0.4414266543927194	0.2558905239313565	17912	GCA_003346795.1_genomic.fna.gz
