Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G001549695	s__Bradyrhizobium diazoefficiens	s__Bradyrhizobium diazoefficiens	10475157	0.029460717176393765	0.07737304802455046	5416	GCA_001549695.1_genomic.fna.gz
G001642675	s__Bradyrhizobium diazoefficiens	s__Bradyrhizobium diazoefficiens	9106064	0.0020520453382829634	0.004684934250786321	328	GCA_001642675.1_genomic.fna.gz
G001908315	s__Bradyrhizobium diazoefficiens	s__Bradyrhizobium diazoefficiens	9136536	0.0023735868417162275	0.005437165412666486	381	GCA_001908315.1_genomic.fna.gz
G900474805	s__Streptococcus equi	s__Streptococcus equi	2172187	0.04354896761379101	0.023717063927824942	1660	GCA_900474805.1_genomic.fna.gz
G000026605	s__Streptococcus equi	s__Streptococcus equi	2149868	0.01947206539698126	0.010495657858025352	735	GCA_000026605.1_genomic.fna.gz
G900475435	s__Streptococcus equi	s__Streptococcus equi	2079111	0.0009653029093534777	0.0005031843686105456	35	GCA_900475435.1_genomic.fna.gz
G900474875	s__Streptococcus equi	s__Streptococcus equi	2128266	0.00478690774572843	0.0025542700719154675	179	GCA_900474875.1_genomic.fna.gz
G900475125	s__Streptococcus equi	s__Streptococcus equi	2071453	0.00038058013866322353	0.00019765465817648962	14	GCA_900475125.1_genomic.fna.gz
G002165825	s__Campylobacter_A concisus_T	s__Campylobacter concisus	2027572	0.0006621199595408745	0.00033658814457236794	24	GCA_002165825.1_genomic.fna.gz
G003048375	s__Campylobacter_A concisus_T	s__Campylobacter concisus	2095236	0.0034452136116280936	0.00180981820256036	127	GCA_003048375.1_genomic.fna.gz
G003116505	s__Campylobacter_A concisus_T	s__Campylobacter concisus	2008280	0.00034111534389556265	0.00017175578289622425	12	GCA_003116505.1_genomic.fna.gz
G003048875	s__Campylobacter_A concisus_T	s__Campylobacter concisus	2023536	0.004226418856276083	0.002144219891274828	150	GCA_003048875.1_genomic.fna.gz
G000017725	s__Campylobacter_A concisus_T	s__Campylobacter concisus	2099413	0.022232056588601255	0.01170208831447183	819	GCA_000017725.2_genomic.fna.gz
G000371445	s__Hungatella effluvii	s__Hungatella hathewayi	6873024	0.14181611041748318	0.2443764098693583	17106	GCA_000371445.1_genomic.fna.gz
G001405675	s__Hungatella effluvii	s__Hungatella hathewayi	6979496	0.019171510187005854	0.03354796933727778	2348	GCA_001405675.1_genomic.fna.gz
G000471805	s__Hungatella effluvii	s__Hungatella hathewayi	7234945	0.1755921807859147	0.3185123355546725	22296	GCA_000471805.1_genomic.fna.gz
G900108015	s__Flavobacterium urumqiense	s__Flavobacterium urumqiense	3439151	0.006764484761677877	0.005832729249152344	408	GCA_900108015.1_genomic.fna.gz
G900102545	s__Chitinophaga filiformis	s__Chitinophaga filiformis	8625518	0.0046152968209983184	0.009980922253166413	699	GCA_900102545.1_genomic.fna.gz
G001637095	s__Achromobacter ruhlandii	s__Achromobacter ruhlandii	6289503	0.07451755431053757	0.11750619714865547	8225	GCA_001637095.1_genomic.fna.gz
G002803005	s__Achromobacter ruhlandii	s__Achromobacter ruhlandii	6271413	0.02249968030129002	0.03537753743590977	2476	GCA_002803005.1_genomic.fna.gz
G002082135	s__Achromobacter ruhlandii	s__Achromobacter ruhlandii	6366684	0.0025454002289589323	0.0040630785997278485	284	GCA_002082135.1_genomic.fna.gz
G002799605	s__Achromobacter ruhlandii	s__Achromobacter ruhlandii	6591321	0.05319920016896174	0.08791508804905421	6154	GCA_002799605.1_genomic.fna.gz
G001637105	s__Achromobacter ruhlandii	s__Achromobacter ruhlandii	6448288	0.8629499276506285	1.3951338395739314	97659	GCA_001637105.1_genomic.fna.gz
G002056295	s__Pseudomonas_D sp002056295	s__Pseudomonas sp. S-6-2	4035153	0.034917215400558886	0.035325267440615093	2473	GCA_002056295.1_genomic.fna.gz
G002557315	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5493997	0.00010425016478485107	0.00014359886857996565	10	GCA_002557315.1_genomic.fna.gz
G002998985	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5484064	0.008673650326174849	0.011925875584078453	835	GCA_002998985.1_genomic.fna.gz
G001044575	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5523305	0.002825430253976377	0.003912636185053266	274	GCA_001044575.1_genomic.fna.gz
G001645455	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5364880	0.12032012291937179	0.16183935138318223	11329	GCA_001645455.1_genomic.fna.gz
G002569675	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5356358	0.01975120008418057	0.026524605574096357	1857	GCA_002569675.1_genomic.fna.gz
G001596155	s__Hymenobacter sp001596155	s__Hymenobacter sp. PAMC 26554	5451254	0.005409225689292681	0.007392943213183131	518	GCA_001596155.1_genomic.fna.gz
G900116805	s__Alicyclobacillus_H macrosporangiidus	s__Alicyclobacillus macrosporangiidus	3789420	3.397473321809098e-05	3.2278596884418666e-05	2	GCA_900116805.1_genomic.fna.gz
G001590785	s__Bacillus_K trypoxylicola	s__Bacillus trypoxylicola	4347941	0.010375884342475843	0.011310833629045091	792	GCA_001590785.1_genomic.fna.gz
G000511285	s__Dickeya solani	s__Dickeya solani	4922468	0.04619276168469973	0.05700890237819927	3991	GCA_000511285.2_genomic.fna.gz
G001401705	s__Dickeya solani	s__Dickeya solani	4985571	0.015070614602331138	0.01883786669716296	1319	GCA_001401705.1_genomic.fna.gz
G002085605	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	7380063	0.0021228156267724015	0.003927879854739049	275	GCA_002085605.1_genomic.fna.gz
G001516365	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6460023	0.12911328799438515	0.20911772968056713	14638	GCA_001516365.2_genomic.fna.gz
G002812905	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6752870	0.005547778118116701	0.009392762095774295	657	GCA_002812905.1_genomic.fna.gz
G000359505	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6421010	0.0028206035675241046	0.0045407882209329885	318	GCA_000359505.1_genomic.fna.gz
G900149285	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6288645	0.0030530036902442666	0.004813602880461656	337	GCA_900149285.1_genomic.fna.gz
G000785045	s__Bacillus_C aryabhattai	s__Bacillus aryabhattai	5105129	0.024259852859795605	0.031051367635629715	2174	GCA_000785045.1_genomic.fna.gz
G002688605	s__Bacillus_C aryabhattai	s__Bacillus aryabhattai	5254250	0.1952215502196528	0.25717238946894105	18002	GCA_002688605.1_genomic.fna.gz
G000771745	s__Thermus_A filiformis	s__Thermus filiformis	2386081	0.033015050075752075	0.019750722761089898	1383	GCA_000771745.2_genomic.fna.gz
G000009865	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2697861	0.2246799938162194	0.151974185106783	10638	GCA_000009865.1_genomic.fna.gz
G000763725	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2458301	0.016964004645142187	0.010455607956345769	732	GCA_000763725.1_genomic.fna.gz
G001611955	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2560146	3.432915766362426	2.2035034268453106	154245	GCA_001611955.1_genomic.fna.gz
G002114275	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2517398	0.009459133572133235	0.00597020289952709	418	GCA_002114275.1_genomic.fna.gz
G001239225	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2458332	0.027868157780443603	0.01717649886887708	1202	GCA_001239225.1_genomic.fna.gz
G001447335	s__Aeromonas schubertii	s__Aeromonas schubertii	4400034	0.05392394294069248	0.0594871993537978	4164	GCA_001447335.1_genomic.fna.gz
G001481395	s__Aeromonas schubertii	s__Aeromonas schubertii	4140228	0.04015515742461028	0.04168227754240545	2918	GCA_001481395.1_genomic.fna.gz
G001750725	s__Enterobacter ludwigii	s__Enterobacter ludwigii	4952770	0.46204511928652103	0.5737443178374487	40162	GCA_001750725.1_genomic.fna.gz
G002025685	s__Enterobacter ludwigii	s__Enterobacter ludwigii	4799256	0.0006305813568229792	0.0007587538246068581	53	GCA_002025685.1_genomic.fna.gz
G001029645	s__Enterobacter ludwigii	s__Enterobacter ludwigii	4904981	0.002724211788196289	0.0033501484165060795	235	GCA_001029645.1_genomic.fna.gz
G003013245	s__Bergeriella iguanae	s__Neisseria iguanae	2610244	0.1435712110238942	0.09395812031026043	6577	GCA_003013245.1_genomic.fna.gz
G002591275	s__Chryseobacterium indologenes	s__Chryseobacterium indologenes	4888827	0.07142330607479426	0.0875448228855029	6128	GCA_002591275.1_genomic.fna.gz
G900113975	s__Chryseobacterium indologenes	s__Chryseobacterium indologenes	4889663	0.07016876123750614	0.08602181225565082	6022	GCA_900113975.1_genomic.fna.gz
G002208925	s__Chryseobacterium indologenes	s__Chryseobacterium indologenes	5119391	0.050919951465828346	0.06535700339759211	4575	GCA_002208925.2_genomic.fna.gz
G001544435	s__Chryseobacterium indologenes	s__Chryseobacterium indologenes	4972571	0.06560498648112982	0.08179065633182238	5725	GCA_001544435.1_genomic.fna.gz
G002269345	s__Altererythrobacter_B mangrovi	s__Altererythrobacter mangrovi	2702851	0.47265160923591354	0.320294215895963	22421	GCA_002269345.1_genomic.fna.gz
G000442905	s__Avibacterium paragallinarum	s__Avibacterium paragallinarum	2869246	3.5033091729508645	2.520183136070891	176413	GCA_000442905.1_genomic.fna.gz
G000969315	s__Avibacterium paragallinarum	s__Avibacterium paragallinarum	2514449	0.10587641066382067	0.0667464068220245	4672	GCA_000969315.1_genomic.fna.gz
G000969305	s__Avibacterium paragallinarum	s__Avibacterium paragallinarum	2410835	0.01912747052863728	0.011561412039202116	809	GCA_000969305.1_genomic.fna.gz
G003204295	s__Avibacterium paragallinarum	s__Avibacterium paragallinarum	2554710	0.07658321194449853	0.04905248740921533	3434	GCA_003204295.1_genomic.fna.gz
G002847765	s__Alloscardovia omnicolens	s__Alloscardovia omnicolens	1841181	0.00043580859209096137	0.0002011769051669224	14	GCA_002847765.1_genomic.fna.gz
G001056905	s__Alloscardovia omnicolens	s__Alloscardovia omnicolens	1759239	0.000252342530576191	0.00011130153354982057	8	GCA_001056905.1_genomic.fna.gz
G002861485	s__Alloscardovia omnicolens	s__Alloscardovia omnicolens	1802081	0.3505700735406245	0.15839264003519418	11087	GCA_002861485.1_genomic.fna.gz
G000420505	s__Alloscardovia omnicolens	s__Alloscardovia omnicolens	1847146	0.00569020337867842	0.002635207774049121	184	GCA_000420505.1_genomic.fna.gz
G001056455	s__Alloscardovia omnicolens	s__Alloscardovia omnicolens	1875004	0.05278315687369842	0.024813236201921836	1737	GCA_001056455.1_genomic.fna.gz
G003020825	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5418654	0.0013667617990178655	0.0018568212705992126	130	GCA_003020825.1_genomic.fna.gz
G003285165	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5542544	0.00238657719725104	0.0033164273369733184	232	GCA_003285165.1_genomic.fna.gz
G002240295	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5089790	0.0004225974079330804	0.0005392778008136895	38	GCA_002240295.1_genomic.fna.gz
G002953295	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5513032	0.004372316382031009	0.006043491887147615	423	GCA_002953295.1_genomic.fna.gz
G003146655	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	6084196	0.029468812192458407	0.044952275136076705	3147	GCA_003146655.1_genomic.fna.gz
G003285245	s__Streptococcus suis	s__Streptococcus suis	2228089	0.0969190934317089	0.054141181347117304	3790	GCA_003285245.1_genomic.fna.gz
G001721625	s__Streptococcus suis	s__Streptococcus suis	2131882	0.005403356507855274	0.002888102720170067	202	GCA_001721625.1_genomic.fna.gz
G002189695	s__Streptococcus suis	s__Streptococcus suis	2067932	0.03169428758351807	0.016432479456324856	1150	GCA_002189695.1_genomic.fna.gz
G001610935	s__Streptococcus suis	s__Streptococcus suis	2146151	0.41966512177752885	0.22581303180614518	15807	GCA_001610935.1_genomic.fna.gz
G000494895	s__Streptococcus suis	s__Streptococcus suis	2240234	0.002190277708423839	0.0012302076332130522	86	GCA_000494895.1_genomic.fna.gz
G000754095	s__Acidihalobacter prosperus	s__Acidihalobacter prosperus	3359675	0.017774237109037107	0.014971802418106039	1048	GCA_000754095.2_genomic.fna.gz
G000169195	s__Bacillus_E coagulans_A	s__Bacillus coagulans	3552226	0.025375558108985265	0.02259966708546114	1582	GCA_000169195.2_genomic.fna.gz
G003184245	s__Bacillus_E coagulans_A	s__Bacillus coagulans	3642571	0.03391305542959889	0.03097139702094062	2168	GCA_003184245.1_genomic.fna.gz
G002946455	s__Bacillus_E coagulans_A	s__Bacillus coagulans	3602752	0.003588926734474337	0.0032417894948383106	227	GCA_002946455.1_genomic.fna.gz
G001870065	s__Bacillus_E coagulans_A	s__Bacillus coagulans	3599077	0.012738363497864596	0.011494514325407943	805	GCA_001870065.1_genomic.fna.gz
G000185885	s__Staphylococcus pseudintermedius	s__Staphylococcus pseudintermedius	2617381	0.0031024530898141525	0.002035907391212669	143	GCA_000185885.1_genomic.fna.gz
G002847235	s__Staphylococcus pseudintermedius	s__Staphylococcus pseudintermedius	2626639	0.0582189860744036	0.03833989118837363	2684	GCA_002847235.2_genomic.fna.gz
G001682335	s__Staphylococcus pseudintermedius	s__Staphylococcus pseudintermedius	2841212	0.022456625052067056	0.015996831790506143	1120	GCA_001682335.1_genomic.fna.gz
G002767815	s__Staphylococcus pseudintermedius	s__Staphylococcus pseudintermedius	2659857	0.14460895014831598	0.09643602742865776	6751	GCA_002767815.1_genomic.fna.gz
G002369795	s__Staphylococcus pseudintermedius	s__Staphylococcus pseudintermedius	2547015	0.006593460065253232	0.004210471507557942	295	GCA_002369795.1_genomic.fna.gz
G003264795	s__Oenococcus oeni	s__Oenococcus oeni	1826824	0.0057072579668018325	0.002614026955096055	183	GCA_003264795.1_genomic.fna.gz
G000762045	s__Oenococcus oeni	s__Oenococcus oeni	1903774	0.13018783439098033	0.06214005655207739	4350	GCA_000762045.1_genomic.fna.gz
G001867765	s__Oenococcus oeni	s__Oenococcus oeni	1986909	0.02905788553622349	0.014475308747992315	1013	GCA_001867765.1_genomic.fna.gz
G001867865	s__Oenococcus oeni	s__Oenococcus oeni	1897210	0.942060492968537	0.44810526470725986	31367	GCA_001867865.1_genomic.fna.gz
G000697625	s__Oenococcus oeni	s__Oenococcus oeni	1786146	0.046707812103824714	0.020916659654456025	1464	GCA_000697625.1_genomic.fna.gz
G000709855	s__Bartonella bacilliformis	s__Bartonella bacilliformis	1413194	0.010333497848929094	0.003661297240856936	256	GCA_000709855.1_genomic.fna.gz
G000507785	s__Faecalicatena lactaris	s__Ruminococcus lactaris	3086899	0.0027242301656974065	0.0021083954373878454	148	GCA_000507785.1_genomic.fna.gz
G000155205	s__Faecalicatena lactaris	s__Ruminococcus lactaris	2731235	0.19254197125260536	0.1318470244616189	9229	GCA_000155205.1_genomic.fna.gz
G002780525	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2139475	0.007873458803892772	0.004223365088391143	296	GCA_002780525.1_genomic.fna.gz
G000221985	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2195458	0.05513984621330922	0.030351246636828002	2125	GCA_000221985.1_genomic.fna.gz
G000506705	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2146559	0.07282748419108882	0.03919439702745281	2744	GCA_000506705.1_genomic.fna.gz
G000009405	s__Staphylococcus carnosus	s__Staphylococcus carnosus	2566424	0.004436451001273185	0.0028546307997975233	200	GCA_000009405.1_genomic.fna.gz
G000507765	s__Streptococcus parasanguinis_B	s__Streptococcus parasanguinis	2189561	0.03584082374788435	0.019675278193333083	1377	GCA_000507765.1_genomic.fna.gz
G000187505	s__Streptococcus parasanguinis_B	s__Streptococcus parasanguinis	2131530	0.0033753007039883706	0.001803805760348255	126	GCA_000187505.1_genomic.fna.gz
G001467545	s__Legionella cincinnatiensis	s__Legionella cincinnatiensis	4053879	0.01850376153185929	0.018806875717467267	1316	GCA_001467545.1_genomic.fna.gz
G003042655	s__Staphylococcus gallinarum	s__Staphylococcus gallinarum	2882978	0.008770032172557415	0.00633911112290989	444	GCA_003042655.1_genomic.fna.gz
G000875895	s__Staphylococcus gallinarum	s__Staphylococcus gallinarum	3171720	0.08072850796925846	0.06419594801249044	4494	GCA_000875895.1_genomic.fna.gz
G000007685	s__Leptospira interrogans	s__Leptospira interrogans	4627366	0.03566058844450574	0.04137216104830115	2896	GCA_000007685.1_genomic.fna.gz
G000244035	s__Leptospira interrogans	s__Leptospira interrogans	4396672	0.08710496218928153	0.09601803507170498	6721	GCA_000244035.3_genomic.fna.gz
G001047655	s__Leptospira interrogans	s__Leptospira interrogans	4667354	0.14479693700945584	0.1694400093334713	11861	GCA_001047655.1_genomic.fna.gz
G000244015	s__Leptospira interrogans	s__Leptospira interrogans	4853577	0.020653905511085195	0.025133325732309288	1759	GCA_000244015.3_genomic.fna.gz
G000216355	s__Leptospira interrogans	s__Leptospira interrogans	4581018	0.011272417708527181	0.012946874011100899	906	GCA_000216355.3_genomic.fna.gz
G002873235	s__Vibrio cyclitrophicus	s__Vibrio cyclitrophicus	5175625	0.0004805768565787422	0.0006236077508606805	44	GCA_002873235.1_genomic.fna.gz
G002873375	s__Vibrio cyclitrophicus	s__Vibrio cyclitrophicus	5084156	0.02737869823770045	0.03489936403163681	2443	GCA_002873375.1_genomic.fna.gz
G000473545	s__Vibrio cyclitrophicus	s__Vibrio cyclitrophicus	5090015	0.0025890039673700433	0.0033039816617283736	231	GCA_000473545.1_genomic.fna.gz
G000196295	s__Neisseria lactamica	s__Neisseria lactamica	2220606	0.033700196115970506	0.018762460337931528	1313	GCA_000196295.1_genomic.fna.gz
G002022745	s__Neisseria lactamica	s__Neisseria lactamica	2146723	0.00292703177864402	0.0015753943985440566	110	GCA_002022745.1_genomic.fna.gz
G000741965	s__Neisseria lactamica	s__Neisseria lactamica	2182033	0.00806968708259103	0.004414727063256105	309	GCA_000741965.1_genomic.fna.gz
G002318615	s__Neisseria lactamica	s__Neisseria lactamica	2123177	0.010170736333271918	0.005414077232382911	379	GCA_002318615.1_genomic.fna.gz
G002224385	s__Campylobacter_D jejuni	s__Campylobacter jejuni	1620303	0.1843290559754167	0.07488173269663471	5242	GCA_002224385.1_genomic.fna.gz
G000737085	s__Campylobacter_D jejuni	s__Campylobacter jejuni	1651739	0.002365742319365612	0.0009797036184128736	69	GCA_000737085.1_genomic.fna.gz
G002234455	s__Campylobacter_D jejuni	s__Campylobacter jejuni	1704891	0.958795151132906	0.4098342948242687	28688	GCA_002234455.1_genomic.fna.gz
G000835305	s__Campylobacter_D jejuni	s__Campylobacter jejuni	1670781	0.07369081981179376	0.03086873027409362	2161	GCA_000835305.1_genomic.fna.gz
G003060765	s__Campylobacter_D jejuni	s__Campylobacter jejuni	1614396	0.0012029828085499425	0.0004869174555601915	34	GCA_003060765.1_genomic.fna.gz
G001456195	s__Xylella fastidiosa	s__Xylella fastidiosa	2748594	0.3795029732148963	0.2615240462157127	18307	GCA_001456195.1_genomic.fna.gz
G000698825	s__Xylella fastidiosa	s__Xylella fastidiosa	2666577	0.003530030570744733	0.002360035009036102	165	GCA_000698825.1_genomic.fna.gz
G002117345	s__Lactobacillus_G brevis	s__Lactobacillus brevis	2917978	0.10487559066295156	0.07672595152147645	5371	GCA_002117345.1_genomic.fna.gz
G000014465	s__Lactobacillus_G brevis	s__Lactobacillus brevis	2340228	0.003078768639314358	0.001806429743283978	126	GCA_000014465.1_genomic.fna.gz
G001676805	s__Lactobacillus_G brevis	s__Lactobacillus brevis	2552671	0.0017583747086213932	0.0011253616807480158	79	GCA_001676805.1_genomic.fna.gz
G003184305	s__Lactobacillus_G brevis	s__Lactobacillus brevis	2655087	0.03255221083432155	0.02166931066960178	1517	GCA_003184305.1_genomic.fna.gz
G002117325	s__Lactobacillus_G brevis	s__Lactobacillus brevis	2667873	0.002647748026572346	0.0017710370833258304	124	GCA_002117325.1_genomic.fna.gz
G000468575	s__Cellulophaga baltica	s__Cellulophaga baltica	4613605	9.68685163368697e-05	0.00011204923792423282	8	GCA_000468575.1_genomic.fna.gz
G000468595	s__Cellulophaga baltica	s__Cellulophaga baltica	4486477	1.4606670199144394	1.6430187486846677	115011	GCA_000468595.1_genomic.fna.gz
G000468615	s__Cellulophaga baltica	s__Cellulophaga baltica	4635105	0.0031944639408188814	0.00371230300549263	260	GCA_000468615.2_genomic.fna.gz
G000477035	s__Cellulophaga baltica	s__Cellulophaga baltica	4560540	0.0032589673176382085	0.003726336962989949	261	GCA_000477035.2_genomic.fna.gz
G900102165	s__Cellulophaga baltica	s__Cellulophaga baltica	4718566	0.04173342947122252	0.04937191341430824	3456	GCA_900102165.1_genomic.fna.gz
G001423615	s__Microbacterium sp001423615	s__Microbacterium sp. Leaf159	3887207	0.0018615763396323674	0.0018142802321654378	127	GCA_001423615.1_genomic.fna.gz
G001672925	s__Mycobacterium asiaticum	s__Mycobacterium asiaticum	6116072	0.022375693553621526	0.03431112396806684	2402	GCA_001672925.1_genomic.fna.gz
G001669345	s__Mycobacterium asiaticum	s__Mycobacterium asiaticum	6208484	0.004808903629176098	0.007485442698034932	524	GCA_001669345.1_genomic.fna.gz
G000613245	s__Mycobacterium asiaticum	s__Mycobacterium asiaticum	5938932	0.013790626351357877	0.020534219231647298	1437	GCA_000613245.1_genomic.fna.gz
G001673165	s__Mycobacterium asiaticum	s__Mycobacterium asiaticum	6138373	0.011549488879831961	0.0177746840600983	1244	GCA_001673165.1_genomic.fna.gz
G002551535	s__Bergeriella sp002803635	s__Neisseria sp. N95_16	2522528	0.01238682583027841	0.007833969505975117	548	GCA_002551535.2_genomic.fna.gz
G000341345	s__Corynebacterium halotolerans	s__Corynebacterium halotolerans	3222008	0.197232155151533	0.1593272956632248	11153	GCA_000341345.1_genomic.fna.gz
G001685435	s__Salimicrobium album	s__Salimicrobium jeotgali	2776927	0.0006737233850814383	0.0004690638191064034	33	GCA_001685435.3_genomic.fna.gz
G000317475	s__Microcoleus nigroviridis	s__Oscillatoria nigro-viridis	8272254	0.032044448876338616	0.06646033372219126	4652	GCA_000317475.1_genomic.fna.gz
G002073995	s__Vibrio coralliilyticus	s__Vibrio coralliilyticus	5842676	0.13024740176622152	0.19079488263694666	13356	GCA_002073995.1_genomic.fna.gz
G001693615	s__Vibrio coralliilyticus	s__Vibrio coralliilyticus	5490011	0.005159315385406674	0.0071015171708140624	497	GCA_001693615.1_genomic.fna.gz
G000763535	s__Vibrio coralliilyticus	s__Vibrio coralliilyticus	5732794	0.05364551978145973	0.07710555081039401	5397	GCA_000763535.2_genomic.fna.gz
G000772065	s__Vibrio coralliilyticus	s__Vibrio coralliilyticus	6037824	0.009797822267231998	0.014831868163503343	1038	GCA_000772065.1_genomic.fna.gz
G002221545	s__Clostridium_M clostridioforme	s__[Clostridium] clostridioforme	7157460	0.020470956599130452	0.036735243015441656	2571	GCA_002221545.1_genomic.fna.gz
G900113155	s__Clostridium_M clostridioforme	s__[Clostridium] clostridioforme	5465751	0.015574513183827368	0.021342739993559207	1494	GCA_900113155.1_genomic.fna.gz
G000371405	s__Clostridium_M clostridioforme	s__[Clostridium] clostridioforme	5655915	0.005960732266464981	0.008452561502870444	592	GCA_000371405.1_genomic.fna.gz
