Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G900452945	s__Micrococcus luteus	s__Micrococcus luteus	2571947	1.218630198196172	0.9435291839185065	66047	GCA_900452945.1_genomic.fna.gz
G000501235	s__Borreliella garinii	s__Borreliella garinii	1242323	0.1551266112893444	0.05801525668841129	4061	GCA_000501235.1_genomic.fna.gz
G004790725	s__Acinetobacter baumannii	s__Acinetobacter baumannii	3743802	0.018327214054230306	0.020655262143071507	1446	GCA_004790725.1_genomic.fna.gz
G001281225	s__Lactobacillus_G kunkeei_A	s__Lactobacillus kunkeei	1554001	0.13816627984084112	0.06463604060567761	4525	GCA_001281225.1_genomic.fna.gz
G002566895	s__Bacillus_A thuringiensis_J	s__Bacillus cereus	5758967	0.2593677393664212	0.4496575953095286	31476	GCA_002566895.1_genomic.fna.gz
G005059795	s__Xanthomonas perforans	s__Xanthomonas euvesicatoria	4899853	0.018314211225213994	0.027014233952268353	1891	GCA_005059795.1_genomic.fna.gz
G005146415	s__Vibrio kanaloae	s__Vibrio kanaloae	4737943	0.019294649128635495	0.027519979363916848	1926	GCA_005146415.1_genomic.fna.gz
G005844135	s__Dorea hylemonae	s__[Clostridium] hylemonae	3794810	0.2347561570255169	0.26818125248599517	18773	GCA_005844135.1_genomic.fna.gz
G002529295	s__Tannerella forsythia	s__Tannerella forsythia	3312685	0.08029721922680984	0.08007593780785492	5605	GCA_002529295.1_genomic.fna.gz
G003688785	s__Flavobacterium johnsoniae	s__Flavobacterium johnsoniae	5560976	0.008696360927408463	0.014558276508028375	1019	GCA_003688785.1_genomic.fna.gz
G003989165	s__Corynebacterium propinquum	s__Corynebacterium propinquum	2702312	0.277712003788996	0.22591836104605664	15814	GCA_003989165.1_genomic.fna.gz
G002119875	s__Klebsiella_A michiganensis	s__Klebsiella michiganensis	6208338	0.06825712189685855	0.1275688710320224	8930	GCA_002119875.1_genomic.fna.gz
G001937725	s__Actinomyces oris_C	s__Actinomyces oris	3283870	0.028884810280456023	0.028554651391757113	1999	GCA_001937725.1_genomic.fna.gz
G003434235	s__Coprococcus_A catus	s__Coprococcus catus	3417494	0.3278579676760843	0.33729887301074735	23611	GCA_003434235.1_genomic.fna.gz
G003042335	s__Staphylococcus hominis	s__Staphylococcus hominis	2450641	0.28420422086479274	0.2096677359561832	14677	GCA_003042335.1_genomic.fna.gz
G000947275	s__Capnocytophaga canimorsus	s__Capnocytophaga canimorsus	2504412	13.127981020531578	9.897490718074003	692824	GCA_000947275.1_genomic.fna.gz
G004770455	s__Leptospira_B licerasiae	s__Leptospira licerasiae	4196959	0.1970983856191366	0.24902283935189312	17432	GCA_004770455.1_genomic.fna.gz
G004799605	s__Halobacterium salinarum	s__Halobacterium salinarum	2429680	5.492052643592307	4.0170307587339655	281192	GCA_004799605.1_genomic.fna.gz
G002874435	s__Vibrio lentus_B	s__Vibrio lentus	5836036	9.219742790010118	16.19787915246091	1133852	GCA_002874435.1_genomic.fna.gz
G001485415	s__Myroides odoratimimus	s__Myroides odoratimimus	4240762	1.03960944257919	1.3271973383162656	92904	GCA_001485415.1_genomic.fna.gz
G003585975	s__Capnocytophaga canis	s__Capnocytophaga canis	2716283	0.08682275668127301	0.07099536124683142	4970	GCA_003585975.1_genomic.fna.gz
G000825165	s__Acinetobacter bereziniae	s__Acinetobacter bereziniae	4776150	0.08408556431167537	0.12089846528755413	8463	GCA_000825165.1_genomic.fna.gz
G900157025	s__Elizabethkingia anophelis	s__Elizabethkingia anophelis	3956581	0.6980917531574017	0.8314841128380768	58204	GCA_900157025.1_genomic.fna.gz
G006494755	s__Shewanella marisflavi	s__Shewanella marisflavi	4343492	0.41077002007208313	0.5371049465378922	37597	GCA_006494755.1_genomic.fna.gz
G004684905	s__Halobacillus salinus	s__Halobacillus salinus	3739998	0.0365531576933981	0.04115453100820961	2881	GCA_004684905.1_genomic.fna.gz
G004919485	s__Aeromonas schubertii	s__Aeromonas schubertii	4350713	0.05610657095754635	0.07348446713866721	5144	GCA_004919485.1_genomic.fna.gz
G000783695	s__Aeromonas caviae	s__Aeromonas caviae	4878606	0.5243381677955771	0.7700671628782654	53905	GCA_000783695.2_genomic.fna.gz
G007004125	s__Methylosinus sporium	s__Methylosinus sporium	4591466	0.08692427814110118	0.12014725484795759	8410	GCA_007004125.1_genomic.fna.gz
G900631675	s__Burkholderia ambifaria	s__Burkholderia ambifaria	7932892	0.12569988764777296	0.30018419202818153	21013	GCA_900631675.1_genomic.fna.gz
G000760775	s__Rhodococcus fascians	s__Rhodococcus fascians	5999501	0.24747644503802607	0.4469617778109982	31287	GCA_000760775.1_genomic.fna.gz
G003605145	s__Shewanella japonica	s__Shewanella japonica	4831394	0.005405189402522546	0.007861488059883156	550	GCA_003605145.1_genomic.fna.gz
G900038905	s__Staphylococcus aureus	s__Staphylococcus aureus	2826731	0.00525966602769819	0.004475731624613415	313	GCA_900038905.1_genomic.fna.gz
G004342845	s__Bacteroides heparinolyticus	s__Bacteroides heparinolyticus	3643328	0.0705872577047097	0.07741871674589959	5419	GCA_004342845.1_genomic.fna.gz
G001565855	s__Listeria monocytogenes	s__Listeria monocytogenes	2875219	0.3828299581349352	0.33135858919040256	23195	GCA_001565855.1_genomic.fna.gz
G001631525	s__Enterobacter kobei	s__Enterobacter kobei	4946099	0.07394798999402982	0.11010589350355274	7707	GCA_001631525.1_genomic.fna.gz
G004212375	s__Avibacterium paragallinarum	s__Avibacterium paragallinarum	2499017	0.09800413466851798	0.07372843166976933	5161	GCA_004212375.1_genomic.fna.gz
G003814835	s__Methanobrevibacter_A gottschalkii	s__Methanobrevibacter gottschalkii	1878029	0.6918517686386257	0.39114405757053083	27380	GCA_003814835.1_genomic.fna.gz
G000308115	s__Staphylococcus delphini	s__Staphylococcus delphini	2508206	0.0031693681481094905	0.002393080336696749	168	GCA_000308115.1_genomic.fna.gz
G003026855	s__Photobacterium angustum	s__Photobacterium angustum	4937140	0.6336500817328892	0.9417731935217024	65924	GCA_003026855.1_genomic.fna.gz
G001673485	s__Mycolicibacterium fortuitum	s__Mycolicibacterium fortuitum	6745646	0.15048495690005687	0.30558921408590956	21391	GCA_001673485.1_genomic.fna.gz
G000273275	s__Bacteroides uniformis	s__Bacteroides uniformis	4922797	1.7693020626639773	2.6220157614004322	183541	GCA_000273275.1_genomic.fna.gz
G004134955	s__Fusobacterium_C necrophorum	s__Fusobacterium necrophorum	2049610	0.019679156549283934	0.012142247997592443	850	GCA_004134955.1_genomic.fna.gz
G005930575	s__Pseudomonas_E lactis	s__Pseudomonas lactis	6752434	0.36802927089758336	0.7481076506894028	52368	GCA_005930575.1_genomic.fna.gz
G005890345	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2227985	40.067702921829245	26.873738978178885	1881162	GCA_005890345.1_genomic.fna.gz
G002938625	s__Acinetobacter indicus	s__Acinetobacter indicus	2833301	0.2889404328695729	0.24644636729523065	17251	GCA_002938625.1_genomic.fna.gz
G003703925	s__Pannonibacter indicus	s__Pannonibacter phragmitetus	5586929	2.839878418108953	4.776329577584811	334343	GCA_003703925.1_genomic.fna.gz
G004345725	s__Crenobacter luteus	s__Crenobacter luteus	2860341	0.7981661757201167	0.6872781195159191	48109	GCA_004345725.1_genomic.fna.gz
G003815695	s__Chryseobacterium carnipullorum	s__Chryseobacterium carnipullorum	5459074	0.6585270992688522	1.0822161726751918	75755	GCA_003815695.1_genomic.fna.gz
G900706735	s__Citrobacter_B koseri	s__Citrobacter koseri	4915694	0.08589231446674234	0.12710438474786073	8897	GCA_900706735.1_genomic.fna.gz
G003474205	s__Lachnospira eligens_B	s__[Eubacterium] eligens	3196433	0.6073654247411355	0.5844361322335156	40911	GCA_003474205.1_genomic.fna.gz
G900027285	s__Streptococcus pneumoniae	s__Streptococcus pneumoniae	1989743	0.007359063316502504	0.004407993160398285	309	GCA_900027285.1_genomic.fna.gz
G001698765	s__Helicobacter_D pullorum	s__Helicobacter pullorum	1783256	0.08135979383415666	0.043676207465400595	3057	GCA_001698765.1_genomic.fna.gz
G000215645	s__Corynebacterium ulcerans	s__Corynebacterium ulcerans	2502095	0.2262621649874887	0.17042649811394808	11930	GCA_000215645.1_genomic.fna.gz
G004141915	s__Facklamia hominis	s__Facklamia hominis	1914464	0.25690214363989433	0.14805951390546684	10364	GCA_004141915.1_genomic.fna.gz
G003434125	s__Faecalibacterium prausnitzii_C	s__Faecalibacterium prausnitzii	2969799	0.022620034694270503	0.02022281972038845	1416	GCA_003434125.1_genomic.fna.gz
G004353865	s__Hydrogenophaga pseudoflava	s__Hydrogenophaga pseudoflava	4905973	0.011816058207135435	0.017450953541845216	1222	GCA_004353865.1_genomic.fna.gz
G003494695	s__Haemophilus haemolyticus	s__Haemophilus haemolyticus	1845083	0.18107627108298588	0.10057703691444596	7040	GCA_003494695.1_genomic.fna.gz
G000261965	s__Sinorhizobium fredii	s__Sinorhizobium fredii	6832812	0.43716358174508585	0.8992176734257586	62945	GCA_000261965.1_genomic.fna.gz
