Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G000979765	s__Methanosarcina mazei	s__Methanosarcina mazei	4126043	0.7568100535153722	0.7491031717458324	52437	GCA_000979765.1_genomic.fna.gz
G004150385	s__Haloarcula hispanica	s__Haloarcula hispanica	3589827	0.052659840142331056	0.0453496614901188	3174	GCA_004150385.1_genomic.fna.gz
G003289105	s__Enterobacter kobei	s__Enterobacter kobei	5003111	0.0025504627402516728	0.0030611183107749755	214	GCA_003289105.1_genomic.fna.gz
G003985145	s__Rhizobium anhuiense	s__Rhizobium anhuiense	7122203	0.11410436663235955	0.19495644913550692	13647	GCA_003985145.1_genomic.fna.gz
G001139765	s__Streptococcus pneumoniae	s__Streptococcus pneumoniae	2061681	0.019874741669890762	0.00982978354409593	688	GCA_001139765.1_genomic.fna.gz
G005844225	s__Alistipes shahii	s__Alistipes shahii	3239091	0.062043504615356806	0.048210369994217815	3375	GCA_005844225.1_genomic.fna.gz
G003400025	s__Pyrobaculum aerophilum	s__Pyrobaculum aerophilum	2545538	0.384502931622674	0.23480115752914188	16436	GCA_003400025.1_genomic.fna.gz
G007050385	s__Vibrio furnissii	s__Vibrio furnissii	4865379	0.0019476115072015183	0.0022732123232345747	159	GCA_007050385.1_genomic.fna.gz
G003948265	s__Korarchaeum cryptofilum	s__Candidatus Korarchaeum cryptofilum	1769550	0.013298514063918437	0.00564529899905521	395	GCA_003948265.1_genomic.fna.gz
G000007625	s__Clostridium_G tetani	s__Clostridium tetani	2873333	0.01625126764884059	0.011201964634444435	784	GCA_000007625.1_genomic.fna.gz
G900454805	s__Pragia fontium	s__Pragia fontium	4074088	0.7357224924565127	0.7190605002084323	50334	GCA_900454805.1_genomic.fna.gz
G001055805	s__Enterobacter bugandensis	s__Enterobacter bugandensis	4782722	0.007645743025548719	0.00877234753122003	614	GCA_001055805.1_genomic.fna.gz
G003462865	s__Bacteroides_B vulgatus	s__Bacteroides vulgatus	5220172	0.06904951424458969	0.08647019415843667	6053	GCA_003462865.1_genomic.fna.gz
G001460955	s__Dehalococcoides mccartyi_B	s__Dehalococcoides mccartyi	1324522	0.0168609077352897	0.005357486948006748	375	GCA_001460955.1_genomic.fna.gz
G900483275	s__Staphylococcus aureus	s__Staphylococcus aureus	2882954	0.002396716776787812	0.0016575835281186493	116	GCA_900483275.1_genomic.fna.gz
G003814835	s__Methanobrevibacter_A gottschalkii	s__Methanobrevibacter gottschalkii	1878029	0.0055162385589873466	0.0024852285123137634	174	GCA_003814835.1_genomic.fna.gz
G003336765	s__Notoacmeibacter marinus	s__Notoacmeibacter marinus	3531378	0.008301134571845184	0.007032385261069385	492	GCA_003336765.1_genomic.fna.gz
G001584265	s__Vibrio alginolyticus	s__Vibrio alginolyticus	5158052	0.23222910691035678	0.28735804587349884	20115	GCA_001584265.1_genomic.fna.gz
G000964845	s__Rickettsia hoogstraalii	s__Rickettsia hoogstraalii	2303093	0.00940928431218581	0.005198631815504819	364	GCA_000964845.1_genomic.fna.gz
G006378125	s__Herbaspirillum seropedicae	s__Herbaspirillum seropedicae	5392975	0.5944802472053979	0.7691071158561489	53837	GCA_006378125.1_genomic.fna.gz
G001491215	s__Campylobacter_D coli	s__Campylobacter coli	1720910	0.05231125786616353	0.02159604953305955	1512	GCA_001491215.1_genomic.fna.gz
G003970095	s__Stenotrophomonas geniculata	s__[Pseudomonas] geniculata	4618144	9.025174405251226	9.998712186056645	699910	GCA_003970095.1_genomic.fna.gz
G003346375	s__Leuconostoc pseudomesenteroides	s__Leuconostoc pseudomesenteroides	1982402	0.15130136890524953	0.07195410541355313	5037	GCA_003346375.1_genomic.fna.gz
G000473825	s__Vibrio mimicus	s__Vibrio mimicus	3985572	0.3901003497007975	0.37298210214900324	26109	GCA_000473825.1_genomic.fna.gz
G001178065	s__Streptococcus equi	s__Streptococcus equi	2127051	0.002977368218922149	0.00151925769569937	106	GCA_001178065.1_genomic.fna.gz
G003196475	s__Klebsiella variicola	s__Klebsiella variicola	5726553	0.03168217485258542	0.04352404639649544	3047	GCA_003196475.1_genomic.fna.gz
G003626115	s__Moraxella catarrhalis	s__Moraxella catarrhalis	1970293	0.009220318241049888	0.004358105296239122	305	GCA_003626115.1_genomic.fna.gz
G003987555	s__Vagococcus_A lutrae	s__Vagococcus lutrae	1992244	0.06938196761046816	0.03315966489398833	2321	GCA_003987555.1_genomic.fna.gz
G006715965	s__Zymomonas mobilis	s__Zymomonas mobilis	2094321	0.0017905919385137203	0.0008996236540656784	63	GCA_006715965.1_genomic.fna.gz
G002907365	s__Lactobacillus_G sanfranciscensis	s__Lactobacillus sanfranciscensis	1295539	0.08454902872145947	0.02627726178320593	1839	GCA_002907365.1_genomic.fna.gz
G002998135	s__Bacillus atrophaeus	s__Bacillus atrophaeus	4123307	0.0019705364054489883	0.001949176324854741	136	GCA_002998135.1_genomic.fna.gz
G000738255	s__Corynebacterium jeikeium_A	s__Corynebacterium jeikeium	2269861	0.5512590927916414	0.3001760390645729	21012	GCA_000738255.1_genomic.fna.gz
G000963155	s__Xanthomonas_A albilineans	s__Xanthomonas albilineans	3549030	0.029697855204276348	0.025284580319400472	1770	GCA_000963155.1_genomic.fna.gz
G000311965	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	2911934	0.041096195306164394	0.02870807932267666	2010	GCA_000311965.1_genomic.fna.gz
G001568265	s__Leptospira interrogans	s__Leptospira interrogans	4732677	0.2234344857715848	0.2536752304761882	17757	GCA_001568265.1_genomic.fna.gz
G004359415	s__Aliivibrio fischeri	s__Aliivibrio fischeri	4286900	0.049257431259705955	0.050656608072396275	3546	GCA_004359415.1_genomic.fna.gz
G000247185	s__Staphylococcus epidermidis	s__Staphylococcus epidermidis	2527042	0.0038702095463322276	0.00234621568301209	164	GCA_000247185.2_genomic.fna.gz
G900453215	s__Mobiluncus mulieris	s__Mobiluncus mulieris	2529093	0.05232491631243078	0.03174638914666831	2222	GCA_900453215.1_genomic.fna.gz
G001662525	s__Pasteurella multocida	s__Pasteurella multocida	2260137	0.014698135088524767	0.00796925994766059	558	GCA_001662525.1_genomic.fna.gz
G004349605	s__Bacteroides_B massiliensis	s__Bacteroides massiliensis	4040758	0.02667611482347299	0.025858683649438982	1810	GCA_004349605.1_genomic.fna.gz
G004116035	s__Bacillus_A thuringiensis_M	s__Bacillus albus	5895657	0.015340111079608037	0.021696101652646467	1519	GCA_004116035.1_genomic.fna.gz
G002570115	s__Bacillus_A toyonensis	s__Bacillus toyonensis	6080795	0.00651585036078699	0.009505007370874872	665	GCA_002570115.1_genomic.fna.gz
G003729985	s__Chryseobacterium cucumeris	s__Chryseobacterium cucumeris	5111118	0.010805474877374424	0.01324892858386943	927	GCA_003729985.1_genomic.fna.gz
G003463185	s__Tyzzerella nexilis	s__Tyzzerella nexilis	3188138	0.018109281673007054	0.013850304744218217	970	GCA_003463185.1_genomic.fna.gz
G002938915	s__Acinetobacter indicus	s__Acinetobacter indicus	2870568	1.6833176262679435	1.1591907415480525	81143	GCA_002938915.1_genomic.fna.gz
G003086275	s__Plesiomonas shigelloides	s__Plesiomonas shigelloides	3726260	0.028754281100826718	0.025703760277528125	1799	GCA_003086275.1_genomic.fna.gz
G000319265	s__Pediococcus acidilactici	s__Pediococcus acidilactici	2047078	0.05358048617843157	0.026312495232826378	1842	GCA_000319265.1_genomic.fna.gz
G005864335	s__Lactococcus raffinolactis	s__Lactococcus raffinolactis	2347098	0.010249947005410003	0.005771302482684269	404	GCA_005864335.1_genomic.fna.gz
G002875355	s__Vibrio breoganii	s__Vibrio breoganii	4203115	0.06309451678000919	0.06361856735853151	4453	GCA_002875355.1_genomic.fna.gz
G000011605	s__Pectobacterium atrosepticum	s__Pectobacterium atrosepticum	5064019	0.0023576584060128565	0.002864159515398337	200	GCA_000011605.1_genomic.fna.gz
G000262045	s__Bacillus siamensis	s__Bacillus siamensis	3779696	0.02133393633678015	0.019344114732310236	1354	GCA_000262045.1_genomic.fna.gz
G002860785	s__Streptococcus salivarius	s__Streptococcus salivarius	2377669	0.053058132556125986	0.03026386210575936	2118	GCA_002860785.1_genomic.fna.gz
G000334955	s__Wohlfahrtiimonas chitiniclastica	s__Wohlfahrtiimonas chitiniclastica	2123894	0.12889033964586047	0.06567108622257063	4597	GCA_000334955.1_genomic.fna.gz
G003124085	s__Shewanella algae	s__Shewanella algae	4795853	0.16340184111659675	0.1879939192469957	13160	GCA_003124085.1_genomic.fna.gz
G000390565	s__Enterococcus faecalis	s__Enterococcus faecalis	3409096	0.01870141109256781	0.015294475975255111	1071	GCA_000390565.1_genomic.fna.gz
G004569435	s__Streptococcus acidominimus	s__Streptococcus acidominimus	2382433	0.0487399403726768	0.027856508600649324	1950	GCA_004569435.1_genomic.fna.gz
G004801615	s__Adlercreutzia caecimuris	s__Enterorhabdus caecimuris	2776445	0.04352473268110087	0.028989864187309665	2029	GCA_004801615.1_genomic.fna.gz
G003725385	s__Staphylococcus pasteuri	s__Staphylococcus pasteuri	2546404	0.03613250702402224	0.02207223936040529	1545	GCA_003725385.1_genomic.fna.gz
G003431665	s__Mycobacterium pseudoshottsii	s__Mycobacterium marinum	6425751	0.49220755765715596	0.7587403208716763	53112	GCA_003431665.1_genomic.fna.gz
G004331765	s__Lelliottia amnigena	s__Lelliottia amnigena	4606148	0.25367720693123413	0.2803111215420702	19622	GCA_004331765.1_genomic.fna.gz
G003474765	s__Parabacteroides distasonis	s__Parabacteroides distasonis	5043355	0.00047391585881074544	0.0005733789889854926	40	GCA_003474765.1_genomic.fna.gz
G002734165	s__Aeromonas dhakensis	s__Aeromonas dhakensis	4979614	0.03138156796144681	0.03748791718925607	2624	GCA_002734165.1_genomic.fna.gz
G004168465	s__Siccibacter turicensis	s__Siccibacter turicensis	4275494	0.08978733965657255	0.0920921047355574	6446	GCA_004168465.1_genomic.fna.gz
G006539045	s__Enterococcus_D casseliflavus	s__Enterococcus casseliflavus	3761146	0.10041360889881105	0.0906011607599886	6342	GCA_006539045.1_genomic.fna.gz
G003579225	s__Staphylococcus_A vitulinus	s__Staphylococcus vitulinus	2577584	0.1578676463546649	0.09761733678024949	6833	GCA_003579225.1_genomic.fna.gz
G000760775	s__Rhodococcus fascians	s__Rhodococcus fascians	5999501	0.0011574712638843538	0.0016658900773265537	117	GCA_000760775.1_genomic.fna.gz
G900469255	s__Agrobacterium tumefaciens	s__Rhizobiales bacterium	5503643	0.0846503478884419	0.11176350057641009	7823	GCA_900469255.1_genomic.fna.gz
G003671855	s__Bacteroides acidifaciens	s__Bacteroides acidifaciens	4836365	0.0017208858181516453	0.0019966048361840082	140	GCA_003671855.1_genomic.fna.gz
G006381855	s__Leuconostoc citreum	s__Leuconostoc citreum	1835522	0.006372594502010401	0.0028060594784942126	196	GCA_006381855.1_genomic.fna.gz
G004167865	s__Bacteroides cellulosilyticus	s__Bacteroides cellulosilyticus	7182854	0.12638402264871607	0.21777609537970774	15244	GCA_004167865.1_genomic.fna.gz
G003428875	s__Planomicrobium_A okeanokoites	s__Planomicrobium okeanokoites	3299170	0.0435554245710761	0.03447211576895486	2413	GCA_003428875.1_genomic.fna.gz
G004365795	s__Paraburkholderia_B caballeronis	s__Paraburkholderia caballeronis	6891505	0.0021694053880378502	0.003586540865496251	251	GCA_004365795.1_genomic.fna.gz
G003989305	s__Corynebacterium pseudodiphtheriticum	s__Corynebacterium pseudodiphtheriticum	2328440	0.017149738898472083	0.009579515783452877	671	GCA_003989305.1_genomic.fna.gz
G006459125	s__Halarcobacter anaerophilus	s__Arcobacter anaerophilus	3016922	0.015696917408491228	0.011360552388178484	795	GCA_006459125.1_genomic.fna.gz
G002083125	s__Aggregatibacter aphrophilus	s__Aggregatibacter aphrophilus	2406785	0.24168823316146584	0.13954484465915223	9768	GCA_002083125.2_genomic.fna.gz
G002897535	s__Tetragenococcus halophilus	s__Tetragenococcus halophilus	2401304	0.00262484340730439	0.001512068747815739	106	GCA_002897535.1_genomic.fna.gz
G001730585	s__Campylobacter_A pinnipediorum	s__Campylobacter pinnipediorum	1616536	0.04851800705364851	0.018815221162909325	1317	GCA_001730585.1_genomic.fna.gz
G003986935	s__Paraburkholderia_B kururiensis	s__Paraburkholderia kururiensis	7529251	0.0018161183052674338	0.003280325233447475	230	GCA_003986935.1_genomic.fna.gz
G001010605	s__Aliarcobacter butzleri	s__Arcobacter butzleri	2277932	0.0010194087242272646	0.0005570704158177145	39	GCA_001010605.1_genomic.fna.gz
G003468785	s__Bacteroides caccae	s__Bacteroides caccae	5342761	0.12413639907442332	0.15910575325803303	11137	GCA_003468785.1_genomic.fna.gz
G001995845	s__Salinivibrio kushneri	s__Salinivibrio kushneri	3447376	0.07781829134240364	0.06435634010648654	4505	GCA_001995845.1_genomic.fna.gz
G007049925	s__Pseudomonas_E mendocina	s__Pseudomonas mendocina	5564837	0.0004375548504650953	0.0005841252017094135	41	GCA_007049925.1_genomic.fna.gz
G004329795	s__Rhizobium laguerreae	s__Rhizobium laguerreae	7042889	0.09944446277021629	0.1680166971641594	11761	GCA_004329795.1_genomic.fna.gz
G001532785	s__Burkholderia ubonensis	s__Burkholderia ubonensis	7410311	0.02530022771689681	0.04497610671697666	3148	GCA_001532785.1_genomic.fna.gz
G001853945	s__Mycobacteroides chelonae	s__Mycobacteroides chelonae	5815049	0.010082858256223856	0.014065592597752776	985	GCA_001853945.1_genomic.fna.gz
G900454255	s__Oligella urethralis	s__Oligella urethralis	2732245	1.6441477290421689	1.0776592732870869	75436	GCA_900454255.1_genomic.fna.gz
G900604845	s__Thermus thermophilus	s__Thermus thermophilus	2479642	0.07301373245246966	0.043432469909666344	3040	GCA_900604845.1_genomic.fna.gz
G004167275	s__Dorea longicatena	s__Dorea longicatena	3117934	0.001353883128413238	0.0010126726660024832	71	GCA_004167275.1_genomic.fna.gz
G000599185	s__Bacteroides fragilis	s__Bacteroides fragilis	5407695	0.02106165941260158	0.02732283553852065	1913	GCA_000599185.2_genomic.fna.gz
G006718285	s__Acidithiobacillus thiooxidans	s__Acidithiobacillus thiooxidans	3453155	0.19448124234782313	0.161107139397111	11277	GCA_006718285.1_genomic.fna.gz
G003936775	s__Pseudomonas_E oleovorans	s__Pseudomonas oleovorans	4661176	0.05151675742933727	0.05760564119687214	4032	GCA_003936775.1_genomic.fna.gz
G002286405	s__Vibrio coralliilyticus	s__Vibrio coralliilyticus	5636280	0.0030045799962123507	0.004062536958725792	284	GCA_002286405.1_genomic.fna.gz
G900461565	s__Tatlockia feeleii	s__Legionella feeleii	3564068	0.0359535497296858	0.030740345914658927	2152	GCA_900461565.1_genomic.fna.gz
G003315295	s__Paraliobacillus ryukyuensis	s__Paraliobacillus ryukyuensis	3095919	2.434768602900837	1.8082908127958597	126580	GCA_003315295.1_genomic.fna.gz
G000590335	s__Xanthomonas campestris	s__Xanthomonas campestris	4925775	0.04951372834850676	0.05850880033283411	4096	GCA_000590335.1_genomic.fna.gz
G004365075	s__Rhodococcus opacus	s__Rhodococcus opacus	9868876	4.381088952221309	10.372197001118462	726054	GCA_004365075.1_genomic.fna.gz
G900332075	s__Brochothrix thermosphacta	s__Brochothrix thermosphacta	2534688	0.007114470286107641	0.0043260155100376865	303	GCA_900332075.1_genomic.fna.gz
G900683775	s__Eubacterium limosum	s__Eubacterium limosum	4740532	0.020605066968826993	0.023432687807194177	1640	GCA_900683775.1_genomic.fna.gz
G004216755	s__Kerstersia gyiorum	s__Kerstersia gyiorum	3982678	0.026577521095811334	0.025392803982007883	1777	GCA_004216755.1_genomic.fna.gz
G006148895	s__Rhodococcus zopfii	s__Rhodococcus zopfii	5832175	0.0038904998189632977	0.005443233188674207	381	GCA_006148895.1_genomic.fna.gz
G003666225	s__Gibbsiella quercinecans	s__Gibbsiella quercinecans	5693409	0.08329247263525645	0.11376250119249391	7963	GCA_003666225.1_genomic.fna.gz
G002892085	s__Phaeobacter inhibens	s__Phaeobacter inhibens	4844543	0.026324525091090754	0.030593865539574012	2142	GCA_002892085.1_genomic.fna.gz
G001282765	s__Xanthomonas_A translucens	s__Xanthomonas translucens	4606652	0.0009882762316110194	0.0010921561854136909	76	GCA_001282765.1_genomic.fna.gz
G003580605	s__Staphylococcus hominis	s__Staphylococcus hominis	2259078	0.012731791811695507	0.006899883345189674	483	GCA_003580605.1_genomic.fna.gz
G000250655	s__Paenibacillus_G mucilaginosus	s__Paenibacillus mucilaginosus	8739048	0.08670945848073268	0.18178229927134573	12725	GCA_000250655.1_genomic.fna.gz
G004795285	s__Rodentibacter pneumotropicus	s__Rodentibacter pneumotropicus	2435126	0.000497718344288027	0.0002907542549545311	20	GCA_004795285.1_genomic.fna.gz
G000395565	s__Enterococcus_B faecium	s__Enterococcus faecium	2677987	0.02271407041364038	0.014592322718026069	1021	GCA_000395565.1_genomic.fna.gz
G000158535	s__Fusobacterium animalis	s__Fusobacterium nucleatum	2363537	0.16182581367756194	0.09175530819487923	6423	GCA_000158535.2_genomic.fna.gz
G004354305	s__Shewanella decolorationis	s__Shewanella decolorationis	4719362	0.049425250087622115	0.05595683734068462	3917	GCA_004354305.1_genomic.fna.gz
G003640945	s__Corynebacterium diphtheriae	s__Corynebacterium diphtheriae	2485877	1.1335755892548232	0.6760068782574099	47320	GCA_003640945.1_genomic.fna.gz
G004769275	s__Leptospira_A yanagawae	s__Leptospira yanagawae	4006794	0.08802192395427368	0.08460750052835142	5923	GCA_004769275.1_genomic.fna.gz
G003967135	s__Streptococcus dysgalactiae	s__Streptococcus dysgalactiae	2224823	0.21386462195786493	0.11414460972463175	7990	GCA_003967135.1_genomic.fna.gz
G004153885	s__Serratia liquefaciens	s__Serratia liquefaciens	5259291	0.014256255245391578	0.017986789712471776	1259	GCA_004153885.1_genomic.fna.gz
G001283005	s__Helicobacter_E heilmannii	s__Helicobacter heilmannii	1671206	0.006437131715798679	0.0025807347841970926	181	GCA_001283005.1_genomic.fna.gz
G003936715	s__Pseudomonas_A stutzeri	s__Pseudomonas stutzeri	4296585	0.008826024166831427	0.009097237098941918	637	GCA_003936715.1_genomic.fna.gz
G900447535	s__Dermacoccus nishinomiyaensis	s__Dermacoccus nishinomiyaensis	3098047	0.17961167092412417	0.1334884065043175	9344	GCA_900447535.1_genomic.fna.gz
G001648245	s__Eikenella corrodens	s__Eikenella corrodens	2423039	0.27586846188234343	0.16035534902237908	11225	GCA_001648245.1_genomic.fna.gz
G002853215	s__Klebsiella_A oxytoca	s__Klebsiella oxytoca	6620721	0.010616564163883044	0.016862045984954204	1180	GCA_002853215.1_genomic.fna.gz
G004209855	s__Natrinema altunense	s__Natrinema altunense	3666078	0.0015402577258761885	0.0013546156547872869	95	GCA_004209855.1_genomic.fna.gz
G001497465	s__Pseudomonas_E avellanae	s__Pseudomonas syringae	6261671	0.06703143354462851	0.10069078951760052	7048	GCA_001497465.1_genomic.fna.gz
G004340865	s__Sinorhizobium americanum	s__Sinorhizobium americanum	6778744	0.13321145692146083	0.21662661064882635	15164	GCA_004340865.1_genomic.fna.gz
G002979155	s__Cronobacter dublinensis	s__Cronobacter dublinensis	4462000	0.1209499972167718	0.1294662062998959	9063	GCA_002979155.1_genomic.fna.gz
G001415555	s__Acinetobacter lactucae	s__Acinetobacter lactucae	3863651	0.10770670944859173	0.09983013113909431	6988	GCA_001415555.1_genomic.fna.gz
G006494375	s__Pantoea anthophila	s__Pantoea anthophila	4699058	0.09451878522478822	0.10654913551650569	7458	GCA_006494375.1_genomic.fna.gz
G003515045	s__Prevotella denticola	s__Prevotella denticola	2893847	0.0020854785769557414	0.0014477790649241363	101	GCA_003515045.1_genomic.fna.gz
G000258945	s__Mycoplasmopsis_A canis	s__Mycoplasma canis	862059	0.03557614814506733	0.00735727363448132	515	GCA_000258945.1_genomic.fna.gz
G000426805	s__Teredinibacter turnerae	s__Teredinibacter turnerae	5268281	0.036073161594709434	0.045590476586307147	3191	GCA_000426805.1_genomic.fna.gz
G004214915	s__Weissella paramesenteroides	s__Weissella paramesenteroides	2039164	0.2935628060043481	0.14360652695695025	10052	GCA_004214915.1_genomic.fna.gz
G002284025	s__Vibrio metoecus	s__Vibrio metoecus	3890048	0.028599764781668313	0.026689375692461735	1868	GCA_002284025.1_genomic.fna.gz
G002940365	s__Xanthomonas arboricola	s__Xanthomonas arboricola	4848056	0.013230556613680411	0.015387452906445267	1077	GCA_002940365.1_genomic.fna.gz
G000980855	s__Comamonas_B thiooxydans	s__Comamonas thiooxydans	5385447	1.7559551983420982	2.268590874821328	158801	GCA_000980855.1_genomic.fna.gz
G004126515	s__Halorubrum ezzemoulense	s__Halorubrum ezzemoulense	3726301	0.0035620526578562825	0.003184192110585672	223	GCA_004126515.1_genomic.fna.gz
G900445255	s__Anaerobiospirillum_A thomasii	s__Anaerobiospirillum thomasii	3005083	0.024042943877682018	0.017332655609529946	1213	GCA_900445255.1_genomic.fna.gz
G000576385	s__Moorella thermoacetica	s__Moorella thermoacetica	2686419	0.02897385984188094	0.018672441130896323	1307	GCA_000576385.2_genomic.fna.gz
G004134955	s__Fusobacterium_C necrophorum	s__Fusobacterium necrophorum	2049610	0.05476047673659322	0.026925231454578747	1885	GCA_004134955.1_genomic.fna.gz
G004799605	s__Halobacterium salinarum	s__Halobacterium salinarum	2429680	0.0010988118519625664	0.0006404620594148846	45	GCA_004799605.1_genomic.fna.gz
G004116975	s__Proteus hauseri	s__Proteus hauseri	3930735	0.39099731702280305	0.36869609401270825	25809	GCA_004116975.1_genomic.fna.gz
G004330295	s__Rahnella victoriana	s__Rahnella victoriana	5309719	0.03864698024835517	0.04922753581258324	3446	GCA_004330295.1_genomic.fna.gz
G000501235	s__Borreliella garinii	s__Borreliella garinii	1242323	0.0007943236587286496	0.00023672984696765804	17	GCA_000501235.1_genomic.fna.gz
G004210255	s__Blautia producta	s__Blautia producta	6354838	0.06459272130938548	0.09847116119914123	6893	GCA_004210255.1_genomic.fna.gz
G003935525	s__Pseudomonas_A saudiphocaensis	s__Pseudomonas saudiphocaensis	3700425	0.052719790811416	0.04680004582101689	3276	GCA_003935525.1_genomic.fna.gz
G000350605	s__Leptospira noguchii	s__Leptospira noguchii	4545395	0.10110068392516217	0.11024190694109874	7717	GCA_000350605.1_genomic.fna.gz
G006542315	s__Halomonas titanicae	s__Halomonas titanicae	5327410	0.012675921113492592	0.016200060741395152	1134	GCA_006542315.1_genomic.fna.gz
G900136655	s__Mycobacteroides abscessus	s__Mycobacteroides abscessus	5267076	0.005032426707270624	0.00635869562701027	445	GCA_900136655.1_genomic.fna.gz
G001937425	s__Actinomyces oris_C	s__Actinomyces oris	3278855	0.2834553242841358	0.22296044573743498	15607	GCA_001937425.1_genomic.fna.gz
G900585805	s__Pseudomonas_E viridiflava	s__Pseudomonas viridiflava	5878498	0.18114881976049976	0.2554599819552939	17882	GCA_900585805.1_genomic.fna.gz
G001938355	s__Glaesserella parasuis	s__Glaesserella parasuis	2193342	0.01583878642717045	0.008333918542635967	583	GCA_001938355.1_genomic.fna.gz
G002547375	s__Escherichia flexneri	s__Escherichia coli	4944689	0.0508801905612041	0.060354367681006826	4225	GCA_002547375.1_genomic.fna.gz
G900638535	s__Rothia dentocariosa	s__Rothia dentocariosa	2501750	0.08199532339152134	0.049210070259845105	3445	GCA_900638535.1_genomic.fna.gz
G900475365	s__Streptococcus sobrinus	s__Streptococcus sobrinus	2145110	0.11419441294345595	0.058764550328183104	4114	GCA_900475365.1_genomic.fna.gz
G900637935	s__Kurthia zopfii	s__Kurthia zopfii	3061888	0.14805014414481868	0.10874746171585352	7612	GCA_900637935.1_genomic.fna.gz
G000964785	s__Anaplasma phagocytophilum	s__Anaplasma phagocytophilum	1521576	0.007385433672639875	0.0026958184744146933	189	GCA_000964785.1_genomic.fna.gz
G003989055	s__Spiroplasma poulsonii	s__Spiroplasma poulsonii	1772183	0.015070462361048757	0.006407020836932385	448	GCA_003989055.1_genomic.fna.gz
G004524025	s__Aeromonas taiwanensis	s__Aeromonas taiwanensis	4738991	0.5581412003008079	0.6345282460404872	44417	GCA_004524025.1_genomic.fna.gz
