Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G002531995	s__Bradyrhizobium diazoefficiens	s__Bradyrhizobium diazoefficiens	8941773	0.016602622777710095	0.03828081965004833	2680	GCA_002531995.1_genomic.fna.gz
G003183845	s__Bradyrhizobium diazoefficiens	s__Bradyrhizobium diazoefficiens	9269701	0.0014394948264608858	0.003440778543850184	241	GCA_003183845.1_genomic.fna.gz
G000318705	s__Chlamydia trachomatis	s__Chlamydia trachomatis	1050282	0.10320178155897412	0.027949497494737824	1956	GCA_000318705.1_genomic.fna.gz
G001729845	s__Chlamydia trachomatis	s__Chlamydia trachomatis	1051923	0.0015167850932115046	0.0004114233061732486	29	GCA_001729845.1_genomic.fna.gz
G000590715	s__Chlamydia trachomatis	s__Chlamydia trachomatis	1043181	0.002153581845932397	0.0005792978772291547	41	GCA_000590715.1_genomic.fna.gz
G001011055	s__Edwardsiella tarda	s__Edwardsiella tarda	3620701	0.0012075336649505987	0.0011273864126328643	79	GCA_001011055.1_genomic.fna.gz
G900447455	s__Edwardsiella tarda	s__Edwardsiella tarda	3680783	0.004165023358471967	0.003953106756019377	277	GCA_900447455.1_genomic.fna.gz
G900447385	s__Edwardsiella tarda	s__Edwardsiella tarda	3822106	0.014846566430381186	0.014632200391474665	1024	GCA_900447385.1_genomic.fna.gz
G000163955	s__Edwardsiella tarda	s__Edwardsiella tarda	3744568	0.020606265303403475	0.01989673866499491	1393	GCA_000163955.1_genomic.fna.gz
G004331875	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5613036	0.0022465080860639658	0.0032515220300730983	228	GCA_004331875.1_genomic.fna.gz
G002570255	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5794425	0.017174330100294392	0.02566085006118709	1796	GCA_002570255.1_genomic.fna.gz
G001756265	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5857539	0.0009532319569123849	0.0014397751365583182	101	GCA_001756265.1_genomic.fna.gz
G002555155	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5862502	0.0068161118547353464	0.010303875432387633	721	GCA_002555155.1_genomic.fna.gz
G002572315	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5774145	0.006096200996323151	0.009076697257555631	635	GCA_002572315.1_genomic.fna.gz
G001645535	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5559350	0.008812052302726059	0.012632286590901504	884	GCA_001645535.1_genomic.fna.gz
G000291495	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5589654	0.04046968937836553	0.05833049795702706	4083	GCA_000291495.1_genomic.fna.gz
G002557185	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5742985	0.0022231983830381134	0.003292280175718064	230	GCA_002557185.1_genomic.fna.gz
G002572045	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5784088	0.07548313503877915	0.11258115716334181	7881	GCA_002572045.1_genomic.fna.gz
G003863605	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6278206	0.07747932279106175	0.12543024333693542	8780	GCA_003863605.1_genomic.fna.gz
G001063005	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6471889	0.006559713115828154	0.010947042227606679	766	GCA_001063005.1_genomic.fna.gz
G001449325	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6356602	0.018845002139721092	0.030888875509857906	2162	GCA_001449325.1_genomic.fna.gz
G003969785	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6339603	0.013046113840957477	0.02132672226336332	1493	GCA_003969785.1_genomic.fna.gz
G002899905	s__Pseudomonas_E protegens	s__Pseudomonas protegens	6756833	0.015613760504850638	0.027203926060872647	1904	GCA_002899905.1_genomic.fna.gz
G003731945	s__Pseudomonas_E protegens	s__Pseudomonas protegens	6910241	0.21569466168760773	0.38433813444717047	26904	GCA_003731945.1_genomic.fna.gz
G003731905	s__Pseudomonas_E protegens	s__Pseudomonas protegens	7006377	0.09335319166627326	0.16865668502610068	11806	GCA_003731905.1_genomic.fna.gz
G003731955	s__Pseudomonas_E protegens	s__Pseudomonas protegens	6896989	0.0014126620656451448	0.0025123416809945515	176	GCA_003731955.1_genomic.fna.gz
G002588685	s__Bacillus_C aryabhattai	s__Bacillus aryabhattai	5381867	0.024589760565137526	0.0341246454670294	2389	GCA_002588685.1_genomic.fna.gz
G002167185	s__Bacillus_C aryabhattai	s__Bacillus aryabhattai	4599278	0.41999833357224925	0.4981018047548987	34867	GCA_002167185.1_genomic.fna.gz
G002569785	s__Bacillus_C aryabhattai	s__Bacillus aryabhattai	5100887	0.006816902537992725	0.008966308444024003	628	GCA_002569785.1_genomic.fna.gz
G001043825	s__Bacillus_C aryabhattai	s__Bacillus aryabhattai	5499219	0.042555440926732455	0.06034440327603942	4224	GCA_001043825.1_genomic.fna.gz
G002208605	s__Bacillus_C aryabhattai	s__Bacillus aryabhattai	5584517	0.0030346645711887736	0.004369957354868531	306	GCA_002208605.1_genomic.fna.gz
G003428475	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2579723	0.007665271202544882	0.005098958624343489	357	GCA_003428475.1_genomic.fna.gz
G006540395	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2533003	0.01299447718375747	0.008487414300352084	594	GCA_006540395.1_genomic.fna.gz
G001043435	s__Haemophilus_B ducreyi	s__[Haemophilus] ducreyi	1625548	0.013746857427208685	0.005762144082879675	403	GCA_001043435.1_genomic.fna.gz
G001043335	s__Haemophilus_B ducreyi	s__[Haemophilus] ducreyi	1766523	0.005835587920499562	0.002658182533508684	186	GCA_001043335.1_genomic.fna.gz
G001546145	s__Alloscardovia omnicolens	s__Alloscardovia omnicolens	1748893	0.08544317874838486	0.038531997516142606	2697	GCA_001546145.1_genomic.fna.gz
G001053985	s__Alloscardovia omnicolens	s__Alloscardovia omnicolens	1792971	0.0008828700995998772	0.00040817928536733317	29	GCA_001053985.1_genomic.fna.gz
G000466365	s__Alloscardovia omnicolens	s__Alloscardovia omnicolens	1791870	0.005367617059229162	0.002480098387616062	174	GCA_000466365.1_genomic.fna.gz
G003335165	s__Acinetobacter johnsonii	s__Acinetobacter johnsonii	3398706	0.0009022814823462625	0.0007907451368527501	55	GCA_003335165.1_genomic.fna.gz
G000751755	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5465736	0.0231732662575411	0.03266004582515285	2286	GCA_000751755.1_genomic.fna.gz
G004311425	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5303223	0.01010980489319317	0.01382494941568027	968	GCA_004311425.1_genomic.fna.gz
G900181565	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5907999	0.4706527471806894	0.7170045277894905	50190	GCA_900181565.1_genomic.fna.gz
G900509205	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5345977	0.010568708607252663	0.014569005157430726	1020	GCA_900509205.1_genomic.fna.gz
G900181265	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5868296	0.006495619589034702	0.009829093847353055	688	GCA_900181265.1_genomic.fna.gz
G002855425	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5261441	0.019533763332055278	0.026501564526220583	1855	GCA_002855425.1_genomic.fna.gz
G001272635	s__Streptococcus suis	s__Streptococcus suis	2255345	0.08650184494377973	0.050305937015252586	3521	GCA_001272635.1_genomic.fna.gz
G900050855	s__Streptococcus suis	s__Streptococcus suis	2111983	0.006504810644719222	0.003542468229052223	248	GCA_900050855.1_genomic.fna.gz
G000936575	s__Streptococcus suis	s__Streptococcus suis	2135156	0.002412435208438992	0.0013282081979139682	93	GCA_000936575.1_genomic.fna.gz
G000945555	s__Streptococcus suis	s__Streptococcus suis	2158756	0.5521911696449527	0.307378793823637	21517	GCA_000945555.1_genomic.fna.gz
G000284055	s__Rickettsia amblyommatis	s__Rickettsia amblyommatis	1480884	0.03192239933424869	0.012189824529272938	853	GCA_000284055.1_genomic.fna.gz
G000964675	s__Rickettsia amblyommatis	s__Rickettsia amblyommatis	1439831	0.061756469546258574	0.022928459014345225	1605	GCA_000964675.1_genomic.fna.gz
G002078335	s__Rickettsia amblyommatis	s__Rickettsia amblyommatis	1480876	0.00015287674977976207	5.8376899171277696e-05	4	GCA_002078335.1_genomic.fna.gz
G000964995	s__Rickettsia amblyommatis	s__Rickettsia amblyommatis	1438374	0.018257392869777428	0.006771602742637948	474	GCA_000964995.1_genomic.fna.gz
G004166875	s__Staphylococcus pseudintermedius	s__Staphylococcus pseudintermedius	2638918	0.015311656387896205	0.01041907002734042	729	GCA_004166875.1_genomic.fna.gz
G002768435	s__Staphylococcus pseudintermedius	s__Staphylococcus pseudintermedius	2689617	0.32319594281203107	0.22414921820941916	15690	GCA_002768435.1_genomic.fna.gz
G004166455	s__Staphylococcus pseudintermedius	s__Staphylococcus pseudintermedius	2649658	6.958332857626894e-05	4.7541831511107694e-05	3	GCA_004166455.1_genomic.fna.gz
G006382405	s__Staphylococcus pseudintermedius	s__Staphylococcus pseudintermedius	2566415	0.051295921279650186	0.03394615627435043	2376	GCA_006382405.1_genomic.fna.gz
G003383995	s__Staphylococcus pseudintermedius	s__Staphylococcus pseudintermedius	2758716	0.008493869247871145	0.006042177121055694	423	GCA_003383995.1_genomic.fna.gz
G006382055	s__Staphylococcus pseudintermedius	s__Staphylococcus pseudintermedius	2658947	0.09998509589591718	0.06855290059696667	4799	GCA_006382055.1_genomic.fna.gz
G000761765	s__Oenococcus oeni	s__Oenococcus oeni	1793397	0.10513625938348017	0.04861942824354583	3403	GCA_000761765.1_genomic.fna.gz
G001939435	s__Oenococcus oeni	s__Oenococcus oeni	1946795	0.9609178691369978	0.4823778736474982	33766	GCA_001939435.1_genomic.fna.gz
G000762145	s__Oenococcus oeni	s__Oenococcus oeni	1794099	0.116926681004224	0.05409298074247835	3787	GCA_000762145.1_genomic.fna.gz
G001868655	s__Oenococcus oeni	s__Oenococcus oeni	1900323	0.003947806370666478	0.0019344796049234657	135	GCA_001868655.1_genomic.fna.gz
G000309055	s__Mycobacterium intracellulare	s__Mycobacterium intracellulare	5405566	0.023334356684434936	0.03252504405514051	2277	GCA_000309055.1_genomic.fna.gz
G000523795	s__Mycobacterium intracellulare	s__Mycobacterium intracellulare	5728455	0.0018756214058661777	0.002770534569478695	194	GCA_000523795.1_genomic.fna.gz
G000418535	s__Mycobacterium intracellulare	s__Mycobacterium intracellulare	5662088	0.00018603245314693337	0.0002716102873125713	19	GCA_000418535.2_genomic.fna.gz
G900960235	s__Mycobacterium intracellulare	s__Mycobacterium intracellulare	5917793	0.21192900594796338	0.3233933297129945	22638	GCA_900960235.1_genomic.fna.gz
G000277145	s__Mycobacterium intracellulare	s__Mycobacterium intracellulare	5409696	0.018201751374782527	0.025390246976717927	1777	GCA_000277145.1_genomic.fna.gz
G000523595	s__Mycobacterium intracellulare	s__Mycobacterium intracellulare	5517312	0.2114537560303275	0.30083186397889244	21058	GCA_000523595.1_genomic.fna.gz
G000523815	s__Mycobacterium intracellulare	s__Mycobacterium intracellulare	5489059	0.007071714957711138	0.010009296009792976	701	GCA_000523815.1_genomic.fna.gz
G002292525	s__Mycobacterium intracellulare	s__Mycobacterium intracellulare	5655613	0.0021342319255326313	0.0031124485656332072	218	GCA_002292525.1_genomic.fna.gz
G002285695	s__Mycobacterium intracellulare	s__Mycobacterium intracellulare	5432063	0.009364022118536054	0.013116202590840734	918	GCA_002285695.1_genomic.fna.gz
G003966035	s__Brucella melitensis	s__Brucella abortus	3281623	0.11829539325067331	0.10010076725536197	7007	GCA_003966035.1_genomic.fna.gz
G001704515	s__Streptococcus dysgalactiae	s__Streptococcus dysgalactiae	2268664	0.010363250442937552	0.006062434511807901	424	GCA_001704515.1_genomic.fna.gz
G000307185	s__Streptococcus dysgalactiae	s__Streptococcus dysgalactiae	2151145	0.0165002136910344	0.009152508506472062	641	GCA_000307185.1_genomic.fna.gz
G000493775	s__Streptococcus dysgalactiae	s__Streptococcus dysgalactiae	2076397	0.07692548706002436	0.04118713037766477	2883	GCA_000493775.1_genomic.fna.gz
G002102155	s__Mycobacterium europaeum	s__Mycobacterium europaeum	5630674	0.0014871317248107527	0.0021591892493924595	151	GCA_002102155.1_genomic.fna.gz
G002770555	s__Streptococcus canis	s__Streptococcus canis	2251539	0.12136076008753487	0.07045935266552542	4932	GCA_002770555.1_genomic.fna.gz
G006540325	s__Streptococcus canis	s__Streptococcus canis	2030366	0.0459656376408132	0.024065146418097837	1685	GCA_006540325.2_genomic.fna.gz
G002014925	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2115191	0.010956961615743038	0.005976137995058761	418	GCA_002014925.1_genomic.fna.gz
G000258265	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2078115	0.00982856150141867	0.005266722348379199	369	GCA_000258265.1_genomic.fna.gz
G002014955	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2177524	0.00022472937317422837	0.00012618382205663238	9	GCA_002014955.1_genomic.fna.gz
G005890265	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2235280	0.23464435314700477	0.1352455319810418	9467	GCA_005890265.1_genomic.fna.gz
G001304565	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2263302	0.006826592556810381	0.003984073823473686	279	GCA_001304565.1_genomic.fna.gz
G005890355	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2239213	0.0607695301897148	0.03508828749272923	2456	GCA_005890355.1_genomic.fna.gz
G005890375	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2226571	0.004565967029103783	0.002621502079087342	184	GCA_005890375.1_genomic.fna.gz
G005890555	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2243766	0.014009261312231087	0.008105385704088256	567	GCA_005890555.1_genomic.fna.gz
G000751635	s__Lactobacillus delbrueckii	s__Lactobacillus delbrueckii	1853236	0.002625548720866087	0.0012546763063148497	88	GCA_000751635.1_genomic.fna.gz
G000284715	s__Lactobacillus delbrueckii	s__Lactobacillus delbrueckii	1796539	0.0015381102935060015	0.0007125330529081246	50	GCA_000284715.1_genomic.fna.gz
G001469775	s__Lactobacillus delbrueckii	s__Lactobacillus delbrueckii	1875071	0.010149731957173244	0.004907419420957395	344	GCA_001469775.1_genomic.fna.gz
G000284695	s__Lactobacillus delbrueckii	s__Lactobacillus delbrueckii	1767897	0.0020162275145175807	0.0009191309342970502	64	GCA_000284695.1_genomic.fna.gz
G003577645	s__Staphylococcus gallinarum	s__Staphylococcus gallinarum	2938792	0.003802765016760081	0.0028817030488857065	202	GCA_003577645.1_genomic.fna.gz
G003579735	s__Staphylococcus gallinarum	s__Staphylococcus gallinarum	2883090	0.013762806699490137	0.01023165992922205	716	GCA_003579735.1_genomic.fna.gz
G003579725	s__Staphylococcus gallinarum	s__Staphylococcus gallinarum	2957982	0.00275626890267783	0.0021023160174942217	147	GCA_003579725.1_genomic.fna.gz
G003577975	s__Staphylococcus gallinarum	s__Staphylococcus gallinarum	2905298	0.009972066180322887	0.007470621343238064	523	GCA_003577975.1_genomic.fna.gz
G000758025	s__Leptospira interrogans	s__Leptospira interrogans	4891582	0.00016217251842448978	0.00020455376916097076	14	GCA_000758025.1_genomic.fna.gz
G001568735	s__Leptospira interrogans	s__Leptospira interrogans	4954412	0.0032129173070222605	0.004104616191164584	287	GCA_001568735.1_genomic.fna.gz
G001568135	s__Leptospira interrogans	s__Leptospira interrogans	4792311	0.23796694131584475	0.2940644396021218	20585	GCA_001568135.1_genomic.fna.gz
G000246255	s__Leptospira interrogans	s__Leptospira interrogans	4721878	0.8854987575050233	1.0781609676882544	75471	GCA_000246255.2_genomic.fna.gz
G001568215	s__Leptospira interrogans	s__Leptospira interrogans	4599506	0.002151919874766317	0.0025522203868236907	179	GCA_001568215.1_genomic.fna.gz
G001568525	s__Leptospira interrogans	s__Leptospira interrogans	4851893	0.003945449193134447	0.004936152368350583	346	GCA_001568525.1_genomic.fna.gz
G001568575	s__Leptospira interrogans	s__Leptospira interrogans	4620176	0.012133463983821166	0.01445520357212284	1012	GCA_001568575.1_genomic.fna.gz
G000256305	s__Vibrio cyclitrophicus	s__Vibrio cyclitrophicus	5033552	0.026743406910134854	0.03471140389065964	2430	GCA_000256305.2_genomic.fna.gz
G002873405	s__Vibrio cyclitrophicus	s__Vibrio cyclitrophicus	4999576	0.012854479491761574	0.016571757038212644	1160	GCA_002873405.1_genomic.fna.gz
G002874765	s__Vibrio cyclitrophicus	s__Vibrio cyclitrophicus	4975509	0.09357786460166986	0.12005811872742361	8404	GCA_002874765.1_genomic.fna.gz
G000256465	s__Vibrio cyclitrophicus	s__Vibrio cyclitrophicus	5182207	0.04419507633931733	0.059056748478958726	4134	GCA_000256465.2_genomic.fna.gz
G005144905	s__Vibrio cyclitrophicus	s__Vibrio cyclitrophicus	5074401	0.010694880432488096	0.013993991462367959	980	GCA_005144905.1_genomic.fna.gz
G003284625	s__Clostridium tertium	s__Clostridium tertium	3897924	0.000635105769739205	0.000638352130881938	45	GCA_003284625.1_genomic.fna.gz
G003284645	s__Clostridium tertium	s__Clostridium tertium	3801844	0.03263417777939747	0.03199247614316512	2239	GCA_003284645.1_genomic.fna.gz
G900205935	s__Clostridium tertium	s__Clostridium tertium	3902863	0.014432827600026761	0.014524982500577103	1017	GCA_900205935.1_genomic.fna.gz
G000285715	s__Campylobacter_D jejuni	s__Campylobacter jejuni	1627034	0.05142443569283007	0.02157481349778283	1510	GCA_000285715.1_genomic.fna.gz
G001223745	s__Campylobacter_D jejuni	s__Campylobacter jejuni	1738985	0.034870675695678546	0.015636411309356443	1095	GCA_001223745.1_genomic.fna.gz
G900446445	s__Campylobacter_D jejuni	s__Campylobacter jejuni	1609065	0.5856212259231819	0.24298042353544524	17009	GCA_900446445.1_genomic.fna.gz
G001857085	s__Campylobacter_D jejuni	s__Campylobacter jejuni	1660315	0.0008023816175524201	0.0003435202546989242	24	GCA_001857085.1_genomic.fna.gz
G000506905	s__Xylella fastidiosa	s__Xylella fastidiosa	2603975	0.004291364120767672	0.00288146310599512	202	GCA_000506905.2_genomic.fna.gz
G000006725	s__Xylella fastidiosa	s__Xylella fastidiosa	2731750	0.0007538530481152037	0.0005310171334975566	37	GCA_000006725.1_genomic.fna.gz
G000428665	s__Xylella fastidiosa	s__Xylella fastidiosa	2416255	0.0657431379654709	0.04096133307753736	2867	GCA_000428665.1_genomic.fna.gz
G000166835	s__Xylella fastidiosa	s__Xylella fastidiosa	2622328	0.0443948303443911	0.030019281952582872	2101	GCA_000166835.1_genomic.fna.gz
G001456295	s__Xylella fastidiosa	s__Xylella fastidiosa	2705822	0.00020488339449017005	0.00014295089259991952	10	GCA_001456295.1_genomic.fna.gz
G006369915	s__Xylella fastidiosa	s__Xylella fastidiosa	2479954	0.0063887970802208455	0.004085484872233506	286	GCA_006369915.1_genomic.fna.gz
G001549745	s__Xylella fastidiosa	s__Xylella fastidiosa	2702144	0.03453352938210279	0.024061923548031047	1684	GCA_001549745.1_genomic.fna.gz
G006228245	s__Lactobacillus_G brevis	s__Lactobacillus brevis	2561981	0.02254074033658835	0.014891037858906088	1042	GCA_006228245.1_genomic.fna.gz
G002138395	s__Lactobacillus_G brevis	s__Lactobacillus brevis	2477732	0.025255752706064852	0.016135986926591316	1130	GCA_002138395.1_genomic.fna.gz
G006228225	s__Lactobacillus_G brevis	s__Lactobacillus brevis	2508862	0.009514729605539203	0.006155369261799946	431	GCA_006228225.1_genomic.fna.gz
G003053125	s__Lactobacillus_G brevis	s__Lactobacillus brevis	2242019	0.04306319512500289	0.024895819434579854	1743	GCA_003053125.1_genomic.fna.gz
G000526755	s__Lactobacillus_G brevis	s__Lactobacillus brevis	2595994	0.0013534813117921426	0.0009060180189782018	63	GCA_000526755.1_genomic.fna.gz
G000784455	s__Lactobacillus_G brevis	s__Lactobacillus brevis	2601946	0.009181045861623417	0.006159866825932242	431	GCA_000784455.1_genomic.fna.gz
