Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G003388125	s__Staphylococcus felis	s__Staphylococcus felis	2394735	0.0029024721753695658	0.0017619095474523739	123	GCA_003388125.1_genomic.fna.gz
G003391645	s__Staphylococcus felis	s__Staphylococcus felis	2409877	0.01077144928382043	0.0065800182776051975	461	GCA_003391645.1_genomic.fna.gz
G002115685	s__Leuconostoc citreum	s__Leuconostoc citreum	1829881	0.19147106145538176	0.08881454084737352	6217	GCA_002115685.1_genomic.fna.gz
G006381855	s__Leuconostoc citreum	s__Leuconostoc citreum	1835522	0.00010710055164334822	4.9832122353124926e-05	3	GCA_006381855.1_genomic.fna.gz
G002753855	s__Prevotella intermedia	s__Prevotella intermedia	2905571	0.009626822204571325	0.007090429211005061	496	GCA_002753855.1_genomic.fna.gz
G000955645	s__Prevotella intermedia	s__Prevotella intermedia	2790340	0.32578076604255346	0.23043086347761024	16130	GCA_000955645.1_genomic.fna.gz
G002999355	s__Mesoplasma florum	s__Mesoplasma florum	792347	5.67714886902811e-05	1.1402597195171202e-05	1	GCA_002999355.1_genomic.fna.gz
G002999435	s__Mesoplasma florum	s__Mesoplasma florum	738512	0.0008259373860941294	0.00015461896565404254	11	GCA_002999435.1_genomic.fna.gz
G002504365	s__Mesoplasma florum	s__Mesoplasma florum	807195	0.008902946308419188	0.0018216724887984077	128	GCA_002504365.1_genomic.fna.gz
G004119295	s__Clostridium_G tetani	s__Clostridium tetani	2860089	0.01806923469434373	0.013100183791965297	917	GCA_004119295.1_genomic.fna.gz
G004119215	s__Clostridium_G tetani	s__Clostridium tetani	2762392	0.0091927008082368	0.006437044557731874	451	GCA_004119215.1_genomic.fna.gz
G000007625	s__Clostridium_G tetani	s__Clostridium tetani	2873333	0.16471862039432061	0.11997388961854895	8398	GCA_000007625.1_genomic.fna.gz
G004168545	s__Clostridium_G tetani	s__Clostridium tetani	2860667	0.03825586497103457	0.027741083157275467	1942	GCA_004168545.1_genomic.fna.gz
G004115905	s__Clostridium_G tetani	s__Clostridium tetani	2895876	0.00017022975723957997	0.00012496072139111017	9	GCA_004115905.1_genomic.fna.gz
G004115495	s__Clostridium_G tetani	s__Clostridium tetani	2838573	0.0002963235563510666	0.00021321822667074485	15	GCA_004115495.1_genomic.fna.gz
G002965025	s__Escherichia fergusonii	s__Escherichia fergusonii	4290658	0.0005409131273829765	0.0005883144327849806	41	GCA_002965025.1_genomic.fna.gz
G000191665	s__Escherichia fergusonii	s__Escherichia fergusonii	4866106	0.005407485532402984	0.006670140983590333	467	GCA_000191665.1_genomic.fna.gz
G002951495	s__Escherichia fergusonii	s__Escherichia fergusonii	5067154	0.006977585789948151	0.008962462893488277	627	GCA_002951495.1_genomic.fna.gz
G002951525	s__Escherichia fergusonii	s__Escherichia fergusonii	4834952	0.005921650972505844	0.007257600445992648	508	GCA_002951525.1_genomic.fna.gz
G003382705	s__Escherichia fergusonii	s__Escherichia fergusonii	5069347	0.0018394889561228393	0.002363781269430091	165	GCA_003382705.1_genomic.fna.gz
G001529035	s__Burkholderia ubonensis	s__Burkholderia ubonensis	8023275	0.08165183273190804	0.1660640775765375	11624	GCA_001529035.1_genomic.fna.gz
G001534115	s__Burkholderia ubonensis	s__Burkholderia ubonensis	7530965	0.014857840409273454	0.02836379910385823	1985	GCA_001534115.1_genomic.fna.gz
G002287335	s__Burkholderia ubonensis	s__Burkholderia ubonensis	7799705	0.017100578759172966	0.033810147737195484	2367	GCA_002287335.1_genomic.fna.gz
G001522505	s__Burkholderia ubonensis	s__Burkholderia ubonensis	7751887	0.025847734328285087	0.05079114423009168	3555	GCA_001522505.1_genomic.fna.gz
G001530525	s__Burkholderia ubonensis	s__Burkholderia ubonensis	7564192	0.039378786265857786	0.07550625880481478	5285	GCA_001530525.1_genomic.fna.gz
G003438405	s__Bifidobacterium pseudocatenulatum	s__Bifidobacterium pseudocatenulatum	2365404	0.00109286772894223	0.0006552861834973297	46	GCA_003438405.1_genomic.fna.gz
G003472415	s__Bifidobacterium pseudocatenulatum	s__Bifidobacterium pseudocatenulatum	2336191	0.6864392280969294	0.406507462895184	28456	GCA_003472415.1_genomic.fna.gz
G001686045	s__Bifidobacterium pseudocatenulatum	s__Bifidobacterium pseudocatenulatum	2458506	0.0009257432922081665	0.0005769257571197631	40	GCA_001686045.1_genomic.fna.gz
G003472725	s__Bifidobacterium pseudocatenulatum	s__Bifidobacterium pseudocatenulatum	2327048	0.0012152658681554164	0.0007168606213351452	50	GCA_003472725.1_genomic.fna.gz
G005405825	s__Bifidobacterium moukalabense	s__Bifidobacterium moukalabense	2515748	0.016014728851742006	0.010212799557944206	715	GCA_005405825.1_genomic.fna.gz
G005405725	s__Bifidobacterium moukalabense	s__Bifidobacterium moukalabense	2548130	0.00038150745342927097	0.0002464238226672707	17	GCA_005405725.1_genomic.fna.gz
G005405745	s__Bifidobacterium moukalabense	s__Bifidobacterium moukalabense	2545726	0.004505672708179262	0.0029075646612256706	204	GCA_005405745.1_genomic.fna.gz
G001418705	s__Vibrio fluvialis	s__Vibrio fluvialis	4524163	0.009409089965709374	0.010790559081202382	755	GCA_001418705.1_genomic.fna.gz
G000418995	s__Vibrio fluvialis	s__Vibrio fluvialis	4371313	0.2471092089278268	0.27381606006830517	19167	GCA_000418995.1_genomic.fna.gz
G004011495	s__Methylobacterium organophilum	s__Methylobacterium radiotolerans	7696971	0.028052547949859546	0.05473312511225693	3831	GCA_004011495.1_genomic.fna.gz
G000964825	s__Orientia tsutsugamushi	s__Orientia tsutsugamushi	2460104	0.001986319361404754	0.0012386842776629168	87	GCA_000964825.1_genomic.fna.gz
G900327225	s__Orientia tsutsugamushi	s__Orientia tsutsugamushi	2089396	0.017360268243190202	0.009194651490531735	644	GCA_900327225.1_genomic.fna.gz
G003579225	s__Staphylococcus_A vitulinus	s__Staphylococcus vitulinus	2577584	0.00145007757900812	0.0009474627556999723	66	GCA_003579225.1_genomic.fna.gz
G000699805	s__Parabacteroides distasonis	s__Parabacteroides distasonis	5422204	0.0018393901393837563	0.0025281788234986086	177	GCA_000699805.1_genomic.fna.gz
G004167065	s__Parabacteroides distasonis	s__Parabacteroides distasonis	5117041	0.0017569998491043935	0.0022790229740958547	160	GCA_004167065.1_genomic.fna.gz
G003474055	s__Parabacteroides distasonis	s__Parabacteroides distasonis	4864087	0.0026071159867758495	0.0032145469200418825	225	GCA_003474055.1_genomic.fna.gz
G000699905	s__Parabacteroides distasonis	s__Parabacteroides distasonis	5315679	0.04408871559001089	0.0594079103304603	4159	GCA_000699905.1_genomic.fna.gz
G003463785	s__Parabacteroides distasonis	s__Parabacteroides distasonis	5276076	0.1222652992430773	0.1635205503547704	11446	GCA_003463785.1_genomic.fna.gz
G003468915	s__Parabacteroides distasonis	s__Parabacteroides distasonis	4979547	0.00010693510117264382	0.00013497962049758105	9	GCA_003468915.1_genomic.fna.gz
G003469775	s__Parabacteroides distasonis	s__Parabacteroides distasonis	4953783	0.0018163048064398616	0.0022807820842173933	160	GCA_003469775.1_genomic.fna.gz
G003726935	s__Vibrio mediterranei	s__Vibrio mediterranei	5976027	0.00019147498873650813	0.0002900565558777776	20	GCA_003726935.1_genomic.fna.gz
G003994885	s__Campylobacter fetus	s__Campylobacter fetus	1828194	9.433825757473426e-05	4.371879791021375e-05	3	GCA_003994885.1_genomic.fna.gz
G003994875	s__Campylobacter fetus	s__Campylobacter fetus	1818560	0.003877606791620392	0.0017875141319602062	125	GCA_003994875.1_genomic.fna.gz
G001645295	s__Streptococcus equi	s__Streptococcus equi	2057345	0.16675774507244184	0.08696634570919827	6088	GCA_001645295.1_genomic.fna.gz
G001176765	s__Streptococcus equi	s__Streptococcus equi	2159755	0.05120321308324552	0.028032367938193	1962	GCA_001176765.1_genomic.fna.gz
G001177225	s__Streptococcus equi	s__Streptococcus equi	2129116	1.193353895051359	0.6440604940420069	45084	GCA_001177225.1_genomic.fna.gz
G001178805	s__Streptococcus equi	s__Streptococcus equi	2126064	0.21084425162339598	0.11363083056305925	7954	GCA_001178805.1_genomic.fna.gz
G001176985	s__Streptococcus equi	s__Streptococcus equi	2157916	0.005583225847993638	0.003054061746502513	214	GCA_001176985.1_genomic.fna.gz
G003475805	s__Hungatella effluvii	s__Hungatella hathewayi	7522004	0.0026604322709585203	0.005072754554301774	355	GCA_003475805.1_genomic.fna.gz
G003466285	s__Hungatella effluvii	s__Hungatella hathewayi	7637491	0.00470677296032618	0.009112384644847338	638	GCA_003466285.1_genomic.fna.gz
G003437645	s__Hungatella effluvii	s__Hungatella hathewayi	7708434	0.0017964728040129644	0.0035103052819684608	246	GCA_003437645.1_genomic.fna.gz
G003467845	s__Hungatella effluvii	s__Hungatella hathewayi	7857595	0.014715665279559092	0.02931079672308113	2052	GCA_003467845.1_genomic.fna.gz
G003437905	s__Hungatella effluvii	s__Hungatella hathewayi	7545577	0.03631545401529461	0.06946115741883241	4862	GCA_003437905.1_genomic.fna.gz
G003439535	s__Hungatella effluvii	s__Hungatella hathewayi	7603944	0.002582764446855957	0.004978308335948102	348	GCA_003439535.1_genomic.fna.gz
G002556405	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5228392	1.369718020161941	1.8153375586483593	127074	GCA_002556405.1_genomic.fna.gz
G002556825	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5939251	0.004158056283907223	0.006260083490456473	438	GCA_002556825.1_genomic.fna.gz
G002999025	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5698500	0.0009675658349191863	0.0013976523521165751	98	GCA_002999025.1_genomic.fna.gz
G002571725	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5820654	0.001084171543180188	0.0015996606813506687	112	GCA_002571725.1_genomic.fna.gz
G003866015	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	6873481	0.012086063197465852	0.02105812404313872	1474	GCA_003866015.1_genomic.fna.gz
G002557355	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5617898	0.10816865768209175	0.15403995120682026	10783	GCA_002557355.1_genomic.fna.gz
G002570305	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5727363	0.08042548722603494	0.11676333541466877	8173	GCA_002570305.1_genomic.fna.gz
G002571525	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5452746	0.05131842291713278	0.07093272617969187	4965	GCA_002571525.1_genomic.fna.gz
G002550635	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5683230	0.045358774057985045	0.065345340089865	4574	GCA_002550635.1_genomic.fna.gz
G002569125	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5407295	0.00895201266559486	0.012270403202603355	859	GCA_002569125.1_genomic.fna.gz
G003632625	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6579325	0.0016900450046818908	0.002818627545338055	197	GCA_003632625.1_genomic.fna.gz
G002312275	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	7175729	0.0033728468654726476	0.006135087126405526	429	GCA_002312275.1_genomic.fna.gz
G003632585	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6598834	0.049590359605863256	0.08295117520644738	5807	GCA_003632585.1_genomic.fna.gz
G004793835	s__Bacteroides_B sartorii	s__Bacteroides sartorii	5176077	0.0030884428222357576	0.004052270015190978	284	GCA_004793835.1_genomic.fna.gz
G001021695	s__Pseudomonas_E protegens	s__Pseudomonas protegens	7275643	0.07172498066324266	0.13228174128730197	9260	GCA_001021695.1_genomic.fna.gz
G003731925	s__Pseudomonas_E protegens	s__Pseudomonas protegens	6948607	0.033242663377642916	0.058553336017532875	4099	GCA_003731925.1_genomic.fna.gz
G002901745	s__Pseudomonas_E protegens	s__Pseudomonas protegens	6945648	0.031212185357656262	0.054953458431828035	3847	GCA_002901745.1_genomic.fna.gz
G006523545	s__Raphidiopsis raciborskii	s__Cylindrospermopsis raciborskii	3629822	0.007419155218610423	0.006826496438266671	478	GCA_006523545.1_genomic.fna.gz
G003367075	s__Raphidiopsis raciborskii	s__Cylindrospermopsis raciborskii	3549615	0.022631505368070366	0.020363516453819897	1425	GCA_003367075.1_genomic.fna.gz
G000442925	s__Vibrio harveyi	s__Vibrio harveyi	5918874	0.003923248146420703	0.005886307628874221	412	GCA_000442925.1_genomic.fna.gz
G000347555	s__Vibrio harveyi	s__Vibrio harveyi	6125072	0.006283297293843356	0.009755665237998899	683	GCA_000347555.1_genomic.fna.gz
G001718025	s__Vibrio harveyi	s__Vibrio harveyi	5917091	0.00615490771575528	0.009231831653639113	646	GCA_001718025.1_genomic.fna.gz
G003334845	s__Vibrio harveyi	s__Vibrio harveyi	6133234	0.009756469922115717	0.01516841935116061	1062	GCA_003334845.1_genomic.fna.gz
G001050875	s__Vibrio harveyi	s__Vibrio harveyi	5767907	0.006939629984483027	0.010146415582383309	710	GCA_001050875.1_genomic.fna.gz
G001263135	s__Vibrio harveyi	s__Vibrio harveyi	5602009	0.012662159370884935	0.017980826889104715	1259	GCA_001263135.1_genomic.fna.gz
G000275705	s__Vibrio harveyi	s__Vibrio harveyi	6697981	0.13178434051430074	0.22375142046796395	15663	GCA_000275705.1_genomic.fna.gz
G000400305	s__Vibrio harveyi	s__Vibrio harveyi	5670000	0.2196744995342909	0.31573358933603046	22101	GCA_000400305.1_genomic.fna.gz
G001471575	s__Vibrio harveyi	s__Vibrio harveyi	5758394	0.0031676073436622946	0.004623712267173697	324	GCA_001471575.2_genomic.fna.gz
G002105235	s__Vibrio harveyi	s__Vibrio harveyi	5835746	0.012628715709255339	0.01868158197880808	1308	GCA_002105235.1_genomic.fna.gz
G003491425	s__Salinibacter ruber	s__Salinibacter ruber	3762895	0.003738429476961554	0.003565901762227083	250	GCA_003491425.1_genomic.fna.gz
G003491405	s__Salinibacter ruber	s__Salinibacter ruber	3901694	0.0003726354281733479	0.00036854916444324437	26	GCA_003491405.1_genomic.fna.gz
G001231885	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2400363	0.088881323484236	0.054081100293704845	3786	GCA_001231885.1_genomic.fna.gz
G001225905	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2372839	0.012692315837173554	0.007634264887204683	534	GCA_001225905.1_genomic.fna.gz
G003605125	s__Shewanella algidipiscicola	s__Shewanella algidipiscicola	4203325	0.1975347605606882	0.21047212379338148	14733	GCA_003605125.1_genomic.fna.gz
G004349325	s__Vibrio owensii	s__Vibrio owensii	5812423	0.0012023794034821645	0.0017715639051203715	124	GCA_004349325.1_genomic.fna.gz
G000818275	s__Vibrio owensii	s__Vibrio owensii	5850794	0.00906550440834546	0.013445125581468037	941	GCA_000818275.1_genomic.fna.gz
G000236125	s__Agrobacterium sp000192635	s__Agrobacterium tumefaciens	5743108	0.006320281076092086	0.009201136175935092	644	GCA_000236125.2_genomic.fna.gz
G001692265	s__Agrobacterium sp000192635	s__Agrobacterium tumefaciens	6003102	0.003746596744099006	0.005701258808286626	399	GCA_001692265.1_genomic.fna.gz
G003666425	s__Agrobacterium sp000192635	s__Agrobacterium tumefaciens	5767533	0.00035934239521599927	0.0005253595467904075	37	GCA_003666425.1_genomic.fna.gz
G001692365	s__Agrobacterium sp000192635	s__Agrobacterium tumefaciens	6003936	0.00892292612622941	0.013580052028477856	951	GCA_001692365.1_genomic.fna.gz
G004919485	s__Aeromonas schubertii	s__Aeromonas schubertii	4350713	0.07646562937987368	0.0843305213482086	5903	GCA_004919485.1_genomic.fna.gz
G005518115	s__Enterobacter ludwigii	s__Enterobacter ludwigii	4681598	0.03188615169389715	0.037840277185947346	2649	GCA_005518115.1_genomic.fna.gz
G006385915	s__Enterobacter ludwigii	s__Enterobacter ludwigii	4719401	0.0029849941486956777	0.0035709884590115508	250	GCA_006385915.1_genomic.fna.gz
G001263115	s__Enterobacter ludwigii	s__Enterobacter ludwigii	4766022	0.14414049707600793	0.17414064165854826	12190	GCA_001263115.1_genomic.fna.gz
G006740765	s__Leisingera aquaemixtae	s__Leisingera aquaemixtae	4380105	3.922809394859802e-05	4.3555179763559146e-05	3	GCA_006740765.1_genomic.fna.gz
G900465415	s__Acinetobacter baylyi	s__Acinetobacter baylyi	3738278	0.026197733751157387	0.024825236881481038	1738	GCA_900465415.1_genomic.fna.gz
G004212375	s__Avibacterium paragallinarum	s__Avibacterium paragallinarum	2499017	0.011578781112140907	0.0073348314209947425	513	GCA_004212375.1_genomic.fna.gz
G001059215	s__Alloscardovia omnicolens	s__Alloscardovia omnicolens	1780067	0.003490833941010071	0.001575156179053379	110	GCA_001059215.1_genomic.fna.gz
G001053655	s__Alloscardovia omnicolens	s__Alloscardovia omnicolens	1725024	0.0012830345658167955	0.000561037099557437	39	GCA_001053655.1_genomic.fna.gz
G006148965	s__Dorea longicatena	s__Dorea longicatena	3189541	0.006613166396097163	0.0053468219427627315	374	GCA_006148965.1_genomic.fna.gz
G004167275	s__Dorea longicatena	s__Dorea longicatena	3117934	0.07131592412920455	0.05636525996587531	3946	GCA_004167275.1_genomic.fna.gz
G004337595	s__Acinetobacter johnsonii	s__Acinetobacter johnsonii	3804254	0.015695597332799717	0.015135801957337627	1060	GCA_004337595.1_genomic.fna.gz
G900199565	s__Acinetobacter johnsonii	s__Acinetobacter johnsonii	3649410	0.024387671370001165	0.02256062226571251	1579	GCA_900199565.1_genomic.fna.gz
G004211815	s__Acinetobacter johnsonii	s__Acinetobacter johnsonii	3824838	0.05869230444615795	0.05690524392909208	3983	GCA_004211815.1_genomic.fna.gz
G004321035	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5458673	0.002591258190810293	0.0035855505439589116	251	GCA_004321035.1_genomic.fna.gz
G004321195	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5459835	0.0063055165526537255	0.008726865258203008	611	GCA_004321195.1_genomic.fna.gz
G002854775	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5577956	0.008098167960067943	0.011450381231122863	802	GCA_002854775.1_genomic.fna.gz
G002963295	s__Streptococcus suis	s__Streptococcus suis	2309180	0.015704709013731562	0.009192756648066385	643	GCA_002963295.1_genomic.fna.gz
G900012315	s__Streptococcus suis	s__Streptococcus suis	2202343	0.00020518534922065644	0.00011454849520244323	8	GCA_900012315.1_genomic.fna.gz
G002891945	s__Phaeobacter inhibens	s__Phaeobacter inhibens	4429187	0.000393903020274005	0.0004422536333929083	31	GCA_002891945.1_genomic.fna.gz
G002892045	s__Phaeobacter inhibens	s__Phaeobacter inhibens	4481611	0.0004789339279622518	0.0005440863662920539	38	GCA_002892045.1_genomic.fna.gz
G002891965	s__Phaeobacter inhibens	s__Phaeobacter inhibens	4268701	0.004231226012369636	0.00457846651210224	320	GCA_002891965.1_genomic.fna.gz
G002892065	s__Phaeobacter inhibens	s__Phaeobacter inhibens	4777546	0.00394009766440987	0.004771665005964752	334	GCA_002892065.1_genomic.fna.gz
G002892145	s__Phaeobacter inhibens	s__Phaeobacter inhibens	4695825	0.013658201987287365	0.0162578651483473	1138	GCA_002892145.1_genomic.fna.gz
G000473105	s__Phaeobacter inhibens	s__Phaeobacter inhibens	4130897	0.002988642152006777	0.0031295101619823774	219	GCA_000473105.1_genomic.fna.gz
G002892225	s__Phaeobacter inhibens	s__Phaeobacter inhibens	4648923	0.0003739350419023411	0.0004406630140283919	31	GCA_002892225.1_genomic.fna.gz
G002892085	s__Phaeobacter inhibens	s__Phaeobacter inhibens	4844543	0.0017595470510690264	0.0021607861218840116	151	GCA_002892085.1_genomic.fna.gz
G002892025	s__Phaeobacter inhibens	s__Phaeobacter inhibens	4479935	0.005188096801487137	0.005891662569952039	412	GCA_002892025.1_genomic.fna.gz
G000333915	s__Bacillus_E coagulans_A	s__Bacillus coagulans	3424110	0.0030714675340968115	0.002665948277607042	187	GCA_000333915.1_genomic.fna.gz
G000482605	s__Bacillus_E coagulans_A	s__Bacillus coagulans	3466234	0.0011599915288713343	0.0010192266666241205	71	GCA_000482605.1_genomic.fna.gz
G001546215	s__Bacillus_E coagulans_A	s__Bacillus coagulans	3312432	0.030204537952686798	0.025361635139434843	1775	GCA_001546215.1_genomic.fna.gz
G001587275	s__Bacillus_E coagulans_A	s__Bacillus coagulans	3313601	0.00045302511966679635	0.0003805227078765355	27	GCA_001587275.1_genomic.fna.gz
G001587205	s__Bacillus_E coagulans_A	s__Bacillus coagulans	3424522	0.030341435409893768	0.026338689685958032	1844	GCA_001587205.1_genomic.fna.gz
G003989245	s__Corynebacterium pseudodiphtheriticum	s__Corynebacterium pseudodiphtheriticum	2320839	0.006836300913168084	0.00402183516345636	282	GCA_003989245.1_genomic.fna.gz
G003989495	s__Corynebacterium pseudodiphtheriticum	s__Corynebacterium pseudodiphtheriticum	2351912	0.001638223064901753	0.0009766797568210965	68	GCA_003989495.1_genomic.fna.gz
G003989305	s__Corynebacterium pseudodiphtheriticum	s__Corynebacterium pseudodiphtheriticum	2328440	0.0008791884904331066	0.0005189256376630369	36	GCA_003989305.1_genomic.fna.gz
G003989225	s__Corynebacterium pseudodiphtheriticum	s__Corynebacterium pseudodiphtheriticum	2305392	0.006381284142727893	0.0037291593981422433	261	GCA_003989225.1_genomic.fna.gz
G003989375	s__Corynebacterium pseudodiphtheriticum	s__Corynebacterium pseudodiphtheriticum	2314806	0.0026323707190753984	0.0015446131680895965	108	GCA_003989375.1_genomic.fna.gz
G900518805	s__Oenococcus oeni	s__Oenococcus oeni	1833103	0.004574404839034124	0.002125590242791691	149	GCA_900518805.1_genomic.fna.gz
G900518765	s__Oenococcus oeni	s__Oenococcus oeni	1814893	0.0006688484143539512	0.0003077065986628192	22	GCA_900518765.1_genomic.fna.gz
G900518745	s__Oenococcus oeni	s__Oenococcus oeni	1806072	0.001285102011578117	0.0005883432095339248	41	GCA_900518745.1_genomic.fna.gz
G900518825	s__Oenococcus oeni	s__Oenococcus oeni	1869599	0.0033942590288218184	0.0016086128411531755	113	GCA_900518825.1_genomic.fna.gz
G900518815	s__Oenococcus oeni	s__Oenococcus oeni	1864509	0.004346701605768549	0.002054387641689894	144	GCA_900518815.1_genomic.fna.gz
G900518785	s__Oenococcus oeni	s__Oenococcus oeni	1872260	6.159197564948852e-06	2.923131655388015e-06	0	GCA_900518785.1_genomic.fna.gz
G900518755	s__Oenococcus oeni	s__Oenococcus oeni	1868764	0.00035904844950622125	0.00017008483659453733	12	GCA_900518755.1_genomic.fna.gz
G001937725	s__Actinomyces oris_C	s__Actinomyces oris	3283870	0.04975659267663463	0.04141852900633763	2899	GCA_001937725.1_genomic.fna.gz
G001937425	s__Actinomyces oris_C	s__Actinomyces oris	3278855	0.0013603242790842121	0.0011306358270505798	79	GCA_001937425.1_genomic.fna.gz
G003436725	s__Faecalicatena lactaris	s__Ruminococcus lactaris	2984319	0.0835364719322833	0.06319452524842584	4424	GCA_003436725.1_genomic.fna.gz
G003472625	s__Faecalicatena lactaris	s__Ruminococcus lactaris	2846619	0.15198985068963106	0.10967357855746489	7677	GCA_003472625.1_genomic.fna.gz
G003470775	s__Faecalicatena lactaris	s__Ruminococcus lactaris	2820568	0.002673397132592391	0.001911428840594809	134	GCA_003470775.1_genomic.fna.gz
G002927295	s__Mycobacterium intracellulare	s__Mycobacterium intracellulare	5528112	0.049922300546607935	0.06995673082040367	4897	GCA_002927295.1_genomic.fna.gz
G001667655	s__Mycobacterium intracellulare	s__Mycobacterium intracellulare	5351573	0.0035047648723084005	0.004754429626731767	333	GCA_001667655.1_genomic.fna.gz
G001686645	s__Mycobacterium intracellulare	s__Mycobacterium intracellulare	5842189	0.0002875917573667342	0.0004259024315530238	30	GCA_001686645.1_genomic.fna.gz
G001686655	s__Mycobacterium intracellulare	s__Mycobacterium intracellulare	5586164	0.031308722881042875	0.0443340203739809	3103	GCA_001686655.1_genomic.fna.gz
G000524015	s__Mycobacterium intracellulare	s__Mycobacterium intracellulare	6331706	0.0004001579563009617	0.0006422591196333733	45	GCA_000524015.1_genomic.fna.gz
G901543725	s__Streptococcus dysgalactiae	s__Streptococcus dysgalactiae	2200497	0.02176755627063158	0.01214195276039628	850	GCA_901543725.1_genomic.fna.gz
