Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G001715845	s__Rhodococcus erythropolis	s__Rhodococcus erythropolis	6279737	3.614541963933439	5.354511888048147	374816	GCA_001715845.1_genomic.fna.gz
G900638345	s__Neisseria_B animaloris	s__Neisseria animaloris	2283939	0.0076352160588742885	0.0041136846105435144	288	GCA_900638345.1_genomic.fna.gz
G001279345	s__Streptomyces rimosus	s__Streptomyces rimosus	9518353	0.0167373542027486	0.037581470946412156	2631	GCA_001279345.1_genomic.fna.gz
G900454365	s__Oligella urethralis	s__Oligella urethralis	2805242	0.07547843470348405	0.04994803161971652	3496	GCA_900454365.1_genomic.fna.gz
G001262745	s__Vibrio harveyi	s__Vibrio harveyi	5916358	0.035430695333955986	0.04944920130090405	3461	GCA_001262745.1_genomic.fna.gz
G004167235	s__Leuconostoc lactis_B	s__Leuconostoc lactis	1738142	0.02052409682665679	0.008415394293402509	589	GCA_004167235.1_genomic.fna.gz
G003812705	s__Chryseobacterium arthrosphaerae	s__Chryseobacterium arthrosphaerae	5361872	0.01320254639110986	0.016699339911753	1169	GCA_003812705.1_genomic.fna.gz
G003469955	s__Weissella cibaria	s__Weissella cibaria	2505652	0.0119624168064243	0.007070739614284283	495	GCA_003469955.1_genomic.fna.gz
G003999735	s__Bacillus_W mesonae	s__Bacillus mesonae	5839313	0.11269078109811281	0.1552298738568407	10866	GCA_003999735.1_genomic.fna.gz
G900089125	s__Mycolicibacterium lehmannii	s__Mycolicibacterium acapulense	5286890	0.00037606596765491147	0.00046901795454873694	33	GCA_900089125.1_genomic.fna.gz
G000346655	s__Leptospira noguchii	s__Leptospira noguchii	4498978	0.05537796546052843	0.05877275189137803	4114	GCA_000346655.1_genomic.fna.gz
G002998335	s__Bacillus pumilus	s__Bacillus pumilus	3766320	0.01149709399451135	0.010214813900823854	715	GCA_002998335.1_genomic.fna.gz
G003458565	s__Bacteroides_A coprocola	s__Bacteroides coprocola	3553784	0.01558552942297154	0.013065852390412474	915	GCA_003458565.1_genomic.fna.gz
G001524385	s__Burkholderia diffusa	s__Burkholderia diffusa	6793702	1.0271458696542597	1.6461286646550621	115229	GCA_001524385.1_genomic.fna.gz
G000250655	s__Paenibacillus_G mucilaginosus	s__Paenibacillus mucilaginosus	8739048	0.020540568203369806	0.04234496110228305	2964	GCA_000250655.1_genomic.fna.gz
G001372695	s__Paeniclostridium sordellii	s__Paeniclostridium sordellii	3542287	0.000619485589542436	0.0005176546433695884	36	GCA_001372695.1_genomic.fna.gz
G001870975	s__Streptococcus parauberis	s__Streptococcus parauberis	2521264	0.005118435608007021	0.003044252891654108	213	GCA_001870975.1_genomic.fna.gz
G000715185	s__Bacillus safensis	s__Bacillus safensis	3771318	0.005822484468873915	0.005179962946084757	363	GCA_000715185.1_genomic.fna.gz
G004801095	s__Enterobacter bugandensis	s__Enterobacter bugandensis	4765459	0.008177509510913538	0.00919286655184896	644	GCA_004801095.1_genomic.fna.gz
G003181655	s__Clostridium_P perfringens	s__Clostridium perfringens	3469324	0.05886220460512349	0.04817331632874956	3372	GCA_003181655.1_genomic.fna.gz
G002576925	s__Bacillus_A thuringiensis	s__Bacillus thuringiensis	6040413	0.012830616566380825	0.018282657379599495	1280	GCA_002576925.1_genomic.fna.gz
G003025875	s__Photobacterium phosphoreum	s__Photobacterium phosphoreum	4483978	0.004712834349554769	0.004985064807266421	349	GCA_003025875.1_genomic.fna.gz
G900457065	s__Shewanella putrefaciens	s__Shewanella putrefaciens	4500062	0.02888206493686183	0.030659982162711114	2146	GCA_900457065.1_genomic.fna.gz
G006494375	s__Pantoea anthophila	s__Pantoea anthophila	4699058	0.010778304610775	0.011947758046867573	836	GCA_006494375.1_genomic.fna.gz
G003641245	s__Corynebacterium xerosis	s__Corynebacterium xerosis	2738835	0.2724979129624367	0.176057370008077	12324	GCA_003641245.1_genomic.fna.gz
G006351125	s__Providencia rettgeri_D	s__Providencia rettgeri	4715540	0.9368303203672428	1.0421195222976163	72948	GCA_006351125.1_genomic.fna.gz
G901830415	s__Leuconostoc pseudomesenteroides	s__Leuconostoc pseudomesenteroides	2296727	1.927739236949965	1.0444383821726793	73111	GCA_901830415.1_genomic.fna.gz
G002283805	s__Vibrio metoecus	s__Vibrio metoecus	4100806	0.9925548569805159	0.9601717046330616	67212	GCA_002283805.1_genomic.fna.gz
G900447815	s__Enterococcus_B durans	s__Enterococcus durans	3259358	0.8441235189078751	0.6490276903217259	45432	GCA_900447815.1_genomic.fna.gz
G001858335	s__Pluralibacter gergoviae	s__Pluralibacter gergoviae	5890255	0.008586087917553272	0.011930388553063956	835	GCA_001858335.1_genomic.fna.gz
G003950975	s__Sphingomonas koreensis	s__Sphingomonas koreensis	4668909	0.11327872964740614	0.12476389938119695	8733	GCA_003950975.1_genomic.fna.gz
G004565225	s__Carnobacterium maltaromaticum	s__Carnobacterium maltaromaticum	3497287	0.2674385905647314	0.2206380998936531	15445	GCA_004565225.1_genomic.fna.gz
G000259875	s__Vibrio campbellii	s__Vibrio campbellii	5124098	0.06773546189393942	0.08187638966600791	5731	GCA_000259875.1_genomic.fna.gz
G004358765	s__Pseudarthrobacter nitrophenolicus	s__Arthrobacter nitrophenolicus	4614804	0.7164640845044057	0.7799609245604395	54597	GCA_004358765.1_genomic.fna.gz
G002468885	s__Escherichia flexneri	s__Escherichia coli	4852170	0.008417296738718438	0.009634602614081332	674	GCA_002468885.1_genomic.fna.gz
G003936775	s__Pseudomonas_E oleovorans	s__Pseudomonas oleovorans	4661176	0.026598359931747657	0.02924660911178	2047	GCA_003936775.1_genomic.fna.gz
G003590565	s__Flavobacterium anhuiense	s__Flavobacterium anhuiense	5377387	0.25693071986961913	0.3259211072157917	22814	GCA_003590565.1_genomic.fna.gz
G003938895	s__Acinetobacter haemolyticus	s__Acinetobacter haemolyticus	3623942	0.047688880714193846	0.04076838692463768	2854	GCA_003938895.1_genomic.fna.gz
G002565795	s__Bacillus_A thuringiensis_J	s__Bacillus cereus	5908952	0.04252975333307063	0.05928276978698472	4150	GCA_002565795.1_genomic.fna.gz
G000988295	s__Corynebacterium ulcerans	s__Corynebacterium ulcerans	2439377	0.007984242103399111	0.004594494992695698	322	GCA_000988295.1_genomic.fna.gz
G000403555	s__Xanthomonas campestris	s__Xanthomonas campestris	5162366	0.12228536191085221	0.1489184219323338	10424	GCA_000403555.2_genomic.fna.gz
G003701075	s__Pseudomonas_E avellanae	s__Pseudomonas syringae	6156266	0.40764183404421794	0.5919994235799582	41440	GCA_003701075.1_genomic.fna.gz
G900196845	s__Helicobacter_E felis	s__Helicobacter felis	1597139	0.0055339197831384005	0.002084974437074178	146	GCA_900196845.1_genomic.fna.gz
G004770925	s__Leptospira_A meyeri	s__Leptospira meyeri	4156836	0.005397535322108594	0.00529277636377672	370	GCA_004770925.1_genomic.fna.gz
G007002765	s__Agrobacterium salinitolerans	s__Agrobacterium salinitolerans	5377303	0.1275980814357033	0.161857867262444	11330	GCA_007002765.1_genomic.fna.gz
G004799605	s__Halobacterium salinarum	s__Halobacterium salinarum	2429680	0.16428447226122314	0.0941609336730767	6591	GCA_004799605.1_genomic.fna.gz
G003987555	s__Vagococcus_A lutrae	s__Vagococcus lutrae	1992244	0.06193388478844983	0.029106903754402468	2037	GCA_003987555.1_genomic.fna.gz
G003344805	s__Paracoccus versutus	s__Paracoccus versutus	5427451	0.05940930839791449	0.07606337093322339	5324	GCA_003344805.1_genomic.fna.gz
G900406795	s__Acinetobacter soli	s__Acinetobacter soli	3388945	0.08148448986642869	0.06514253155714805	4560	GCA_900406795.1_genomic.fna.gz
G003729985	s__Chryseobacterium cucumeris	s__Chryseobacterium cucumeris	5111118	0.02081912039652317	0.02510171790990928	1757	GCA_003729985.1_genomic.fna.gz
G003971445	s__Trueperella pyogenes	s__Trueperella pyogenes	2332403	0.003016370527243543	0.0016596382687134109	116	GCA_003971445.1_genomic.fna.gz
G003464725	s__Bacteroides_B dorei	s__Bacteroides dorei	5606424	0.3076923166117888	0.40693753618451045	28486	GCA_003464725.1_genomic.fna.gz
G003467855	s__Clostridium_M bolteae	s__[Clostridium] bolteae	6793441	0.4735531625184567	0.7588985266631267	53123	GCA_003467855.1_genomic.fna.gz
G002529295	s__Tannerella forsythia	s__Tannerella forsythia	3312685	0.054437144126065325	0.04254030847948459	2978	GCA_002529295.1_genomic.fna.gz
G003627895	s__Caldibacillus debilis	s__Caldibacillus debilis	3346235	0.013904389276591704	0.010975732550718003	768	GCA_003627895.1_genomic.fna.gz
G000761265	s__Comamonas_B thiooxydans	s__Comamonas thiooxydans	5369106	0.4585510997686176	0.5807843135136019	40655	GCA_000761265.1_genomic.fna.gz
G006378125	s__Herbaspirillum seropedicae	s__Herbaspirillum seropedicae	5392975	0.06650038435951987	0.08460143370598079	5922	GCA_006378125.1_genomic.fna.gz
G000379505	s__Desulfitobacterium hafniense	s__Desulfitobacterium hafniense	5563209	0.38009461416277895	0.49881815553345965	34917	GCA_000379505.1_genomic.fna.gz
G000195045	s__Streptococcus sanguinis	s__Streptococcus sanguinis	2398571	0.02345930575441429	0.01327372740579549	929	GCA_000195045.1_genomic.fna.gz
G004345725	s__Crenobacter luteus	s__Crenobacter luteus	2860341	0.039124389241190015	0.0263991864116786	1848	GCA_004345725.1_genomic.fna.gz
G002571555	s__Bacillus_A toyonensis	s__Bacillus toyonensis	5962311	0.5111910133257543	0.7189902420679319	50329	GCA_002571555.1_genomic.fna.gz
G900683745	s__Paraprevotella xylaniphila	s__Paraprevotella xylaniphila	4125322	0.02181373915984565	0.021228197962736395	1486	GCA_900683745.1_genomic.fna.gz
G003970135	s__Pseudomonas_E veronii	s__Pseudomonas veronii	6898286	0.027955298968779695	0.04549152519548928	3184	GCA_003970135.1_genomic.fna.gz
G004011905	s__Gordonia alkanivorans	s__Gordonia alkanivorans	4979656	0.024365377955365527	0.028621846958912824	2004	GCA_004011905.1_genomic.fna.gz
G900454615	s__Plesiomonas shigelloides	s__Plesiomonas shigelloides	3839096	0.008889629208136617	0.008050776667069074	564	GCA_900454615.1_genomic.fna.gz
G003436995	s__Collinsella tanakaei	s__Collinsella tanakaei	2527722	0.0971677197951268	0.05793973174608306	4056	GCA_003436995.1_genomic.fna.gz
G003667885	s__Bacillus vallismortis	s__Bacillus vallismortis	3958372	0.10317644314732557	0.0963434775989514	6744	GCA_003667885.1_genomic.fna.gz
G900131795	s__Mycobacteroides abscessus	s__Mycobacteroides abscessus	5103366	1.6903056438851496	2.034918958224993	142444	GCA_900131795.1_genomic.fna.gz
G003464345	s__Holdemanella biformis	s__Holdemanella biformis	2601418	0.40687666324351957	0.2496882368219551	17478	GCA_003464345.1_genomic.fna.gz
G003330745	s__Paraburkholderia caledonica	s__Paraburkholderia caledonica	7211159	0.09901481398980351	0.16843425029762837	11790	GCA_003330745.1_genomic.fna.gz
G002981405	s__Burkholderia gladioli	s__Burkholderia gladioli	8083230	4.615152689452876	8.80027352302152	616019	GCA_002981405.1_genomic.fna.gz
G000493885	s__Chlamydia suis	s__Chlamydia suis	1079683	0.028256217024363282	0.0071967338397157625	504	GCA_000493885.1_genomic.fna.gz
G003351105	s__Thermosipho africanus	s__Thermosipho africanus	1933435	0.00349167157942624	0.0015925318416133722	111	GCA_003351105.1_genomic.fna.gz
G003458535	s__Roseburia inulinivorans	s__Roseburia inulinivorans	3639724	0.09050438489297262	0.07770755309981017	5440	GCA_003458535.1_genomic.fna.gz
G000413875	s__Acinetobacter indicus	s__Acinetobacter indicus	3186687	0.008324725991005373	0.0062579849831178045	438	GCA_000413875.1_genomic.fna.gz
G003590075	s__Brevibacillus_B laterosporus	s__Brevibacillus laterosporus	5706749	0.010719637859576633	0.01443092088266942	1010	GCA_003590075.1_genomic.fna.gz
G004761895	s__Vibrio tasmaniensis	s__Vibrio tasmaniensis	4911096	0.004357951824290242	0.005048774910566582	353	GCA_004761895.1_genomic.fna.gz
G003343305	s__Enterococcus_A gilvus	s__Enterococcus gilvus	3945324	0.07516226680697058	0.0699532190393792	4897	GCA_003343305.1_genomic.fna.gz
G003859865	s__Campylobacter_A rectus	s__Campylobacter rectus	2491340	0.012783252487589398	0.007512760225824226	526	GCA_003859865.1_genomic.fna.gz
G001666815	s__Mycobacterium alsense	s__Mycobacterium alsense	5656398	0.01178158395027993	0.015720588602123418	1100	GCA_001666815.1_genomic.fna.gz
G003595305	s__Ralstonia pseudosolanacearum	s__Ralstonia pseudosolanacearum	5810927	0.0003818801193434224	0.0005234770299112142	37	GCA_003595305.1_genomic.fna.gz
G000768835	s__Porphyromonas gulae	s__Porphyromonas gulae	2287426	0.13915932226384067	0.07509041742936745	5256	GCA_000768835.1_genomic.fna.gz
G004328965	s__Chryseobacterium gleum	s__Chryseobacterium gleum	4715692	0.021759092383778215	0.024205350092385936	1694	GCA_004328965.1_genomic.fna.gz
G000876135	s__Anaerostipes hadrus	s__Anaerostipes hadrus	3542561	0.07497886626054685	0.06265869807520853	4386	GCA_000876135.1_genomic.fna.gz
G004102695	s__Chromohalobacter salexigens	s__Chromohalobacter salexigens	3665138	0.24428506265595376	0.21120899190021294	14785	GCA_004102695.1_genomic.fna.gz
G003986695	s__Enterobacter mori	s__Enterobacter mori	5276730	0.1881467855687661	0.23419997052755698	16394	GCA_003986695.1_genomic.fna.gz
G900631675	s__Burkholderia ambifaria	s__Burkholderia ambifaria	7932892	0.017679518469384724	0.03308469491947898	2316	GCA_900631675.1_genomic.fna.gz
G002873525	s__Vibrio breoganii	s__Vibrio breoganii	4194218	0.06456211100580368	0.06387837834607864	4471	GCA_002873525.1_genomic.fna.gz
G004001025	s__Paenibacillus amylolyticus_C	s__Paenibacillus amylolyticus	7110896	0.011075070687250317	0.01857787319187411	1300	GCA_004001025.1_genomic.fna.gz
G900683755	s__Ruthenibacterium lactatiformans	s__Ruthenibacterium lactatiformans	4419852	0.00027140222649565753	0.00028297384351516093	20	GCA_900683755.1_genomic.fna.gz
G003330805	s__Paraburkholderia_A hospita	s__Paraburkholderia hospita	10816561	0.02408631195085184	0.061458884161320566	4302	GCA_003330805.1_genomic.fna.gz
G001008335	s__Leptospira santarosai	s__Leptospira santarosai	4060207	0.0371551566407185	0.03558708638876936	2491	GCA_001008335.2_genomic.fna.gz
G003437625	s__Prevotella disiens	s__Prevotella disiens	2802641	0.222087152944917	0.14683042915024355	10278	GCA_003437625.1_genomic.fna.gz
G000146525	s__Streptococcus gallolyticus	s__Streptococcus gallolyticus	2246969	0.034484385714533085	0.018278676021479347	1280	GCA_000146525.1_genomic.fna.gz
G000306515	s__Leptospira kirschneri	s__Leptospira kirschneri	4686300	2.838716548949265	3.138175858477415	219672	GCA_000306515.2_genomic.fna.gz
G005160565	s__Streptococcus pyogenes	s__Streptococcus pyogenes	1861037	0.016831221764467164	0.007389172583970062	517	GCA_005160565.1_genomic.fna.gz
G000175535	s__Chlamydia muridarum	s__Chlamydia muridarum	1088736	0.017444523346826835	0.004480297482391916	314	GCA_000175535.1_genomic.fna.gz
G003391635	s__Staphylococcus felis	s__Staphylococcus felis	2381066	0.0540143796675393	0.030339330071539057	2124	GCA_003391635.1_genomic.fna.gz
G005944105	s__Rhodococcus pyridinivorans	s__Rhodococcus pyridinivorans	6092335	0.07335735633636652	0.10542718439053639	7380	GCA_005944105.1_genomic.fna.gz
G006715175	s__Curtobacterium citreum	s__Curtobacterium citreum	3612036	0.020039861712369402	0.017075441865614834	1195	GCA_006715175.1_genomic.fna.gz
G002740365	s__Stenotrophomonas maltophilia	s__Stenotrophomonas maltophilia	4909273	0.01095494111612357	0.012686808702177732	888	GCA_002740365.1_genomic.fna.gz
G900011045	s__Streptococcus suis	s__Streptococcus suis	2057428	0.008910811716268256	0.004324810408481071	303	GCA_900011045.1_genomic.fna.gz
G004551515	s__Porphyromonas levii	s__Porphyromonas levii	2441726	0.33235047200691703	0.19143369761802886	13400	GCA_004551515.1_genomic.fna.gz
G001956365	s__Actinomyces naeslundii	s__Actinomyces naeslundii	3155768	0.011919073404129432	0.008873045792542403	621	GCA_001956365.1_genomic.fna.gz
G003688785	s__Flavobacterium johnsoniae	s__Flavobacterium johnsoniae	5560976	0.6216843170916454	0.8155415512977	57088	GCA_003688785.1_genomic.fna.gz
G000224255	s__Neisseria_B weaveri	s__Neisseria weaveri	2183368	0.10179115819913198	0.052427863154287366	3670	GCA_000224255.2_genomic.fna.gz
G003387215	s__Cellulosimicrobium cellulans_B	s__Cellulosimicrobium cellulans	4258692	0.0026315136069916174	0.0026436685971059524	185	GCA_003387215.1_genomic.fna.gz
G900452975	s__Listeria fleischmannii	s__Listeria fleischmannii	2875465	0.0065600124717688415	0.004449773560464505	311	GCA_900452975.1_genomic.fna.gz
G900445255	s__Anaerobiospirillum_A thomasii	s__Anaerobiospirillum thomasii	3005083	0.3051676164878599	0.21633165746290772	15143	GCA_900445255.1_genomic.fna.gz
G003702635	s__Lactobacillus_F pentosus	s__Lactobacillus pentosus	3821386	0.11676598820415658	0.10525977267787429	7368	GCA_003702635.1_genomic.fna.gz
G004342945	s__Rhizobium sullae	s__Rhizobium sullae	7322818	0.0038818217976604257	0.006705620870885805	469	GCA_004342945.1_genomic.fna.gz
G004330485	s__Lactobacillus_F paraplantarum	s__Lactobacillus paraplantarum	3587488	0.004617485508771435	0.003907699493643308	274	GCA_004330485.1_genomic.fna.gz
G006517115	s__Alteromonas mediterranea	s__Alteromonas mediterranea	4294985	0.043827524567155565	0.04440519215102273	3108	GCA_006517115.1_genomic.fna.gz
G003947395	s__Aeromonas salmonicida	s__Aeromonas salmonicida	4779731	0.00023474677675077704	0.0002646843440201912	19	GCA_003947395.1_genomic.fna.gz
G006493005	s__Acinetobacter baumannii	s__Acinetobacter baumannii	3867941	0.0364407729024701	0.03325007130835345	2328	GCA_006493005.1_genomic.fna.gz
G000024045	s__Cyanothece_A sp000021805	s__Rippkaea orientalis	4803347	0.09058744762949807	0.10264484551758385	7185	GCA_000024045.1_genomic.fna.gz
G004684905	s__Halobacillus salinus	s__Halobacillus salinus	3739998	0.0560864986901648	0.049482867587739086	3464	GCA_004684905.1_genomic.fna.gz
G001692265	s__Agrobacterium sp000192635	s__Agrobacterium tumefaciens	6003102	0.010299257994851574	0.014585012991893118	1021	GCA_001692265.1_genomic.fna.gz
G005144405	s__Agrobacterium pusense	s__Rhizobium pusense	5492901	0.7299552048780271	0.9458519024672836	66210	GCA_005144405.1_genomic.fna.gz
G001283005	s__Helicobacter_E heilmannii	s__Helicobacter heilmannii	1671206	0.35532398495092565	0.1400811410414942	9806	GCA_001283005.1_genomic.fna.gz
G002142265	s__Gilliamella apicola	s__Gilliamella apicola	3063691	0.036213757286572335	0.02617240955713963	1832	GCA_002142265.1_genomic.fna.gz
G000971875	s__Corynebacterium argentoratense	s__Corynebacterium argentoratense	2014822	0.014596342495904177	0.006937546227915442	486	GCA_000971875.1_genomic.fna.gz
G001010595	s__Aliarcobacter butzleri	s__Arcobacter butzleri	2221793	0.03418324778250993	0.017916042237253037	1254	GCA_001010595.1_genomic.fna.gz
G900638125	s__Capnocytophaga sputigena	s__Capnocytophaga sputigena	2933908	0.018718398604459514	0.012955087273162691	907	GCA_900638125.1_genomic.fna.gz
G001631815	s__Klebsiella_B aerogenes	s__Klebsiella aerogenes	5259776	0.12901803101997764	0.1600821170901547	11206	GCA_001631815.1_genomic.fna.gz
G003703115	s__Pseudomonas_E tremae	s__Pseudomonas coronafaciens	5841412	0.028648085661840142	0.03947649677405232	2763	GCA_003703115.1_genomic.fna.gz
G004378245	s__Histophilus somni	s__Histophilus somni	2271789	0.0717471764342498	0.038450143690365354	2692	GCA_004378245.1_genomic.fna.gz
G001865715	s__Burkholderia contaminans	s__Burkholderia contaminans	7998628	0.3122578783547325	0.5891882321116774	41243	GCA_001865715.1_genomic.fna.gz
G000014345	s__Rickettsia canadensis	s__Rickettsia canadensis	1159772	0.6997732158874906	0.19144987872691055	13401	GCA_000014345.1_genomic.fna.gz
G003693285	s__Clostridium_B ljungdahlii	s__Clostridium autoethanogenum	4606218	0.01341313372132485	0.01457470935070319	1020	GCA_003693285.1_genomic.fna.gz
G002078535	s__Rhodococcus hoagii	s__Rhodococcus hoagii	5120452	0.23019704542769126	0.2780565980172556	19464	GCA_002078535.1_genomic.fna.gz
G001319345	s__Yersinia enterocolitica	s__Yersinia enterocolitica	4674842	0.002503250576553219	0.0027605551159160225	193	GCA_001319345.1_genomic.fna.gz
G002978325	s__Cronobacter malonaticus	s__Cronobacter malonaticus	4447238	0.00692757564951135	0.00726769694390215	509	GCA_002978325.1_genomic.fna.gz
G002075345	s__Citrobacter braakii	s__Citrobacter braakii	5575578	0.1660249730324491	0.2183677375794368	15286	GCA_002075345.1_genomic.fna.gz
G000290895	s__Bacillus_A mycoides	s__Bacillus mycoides	6108519	0.003703720275919115	0.00533702538577773	374	GCA_000290895.1_genomic.fna.gz
G002237105	s__Shewanella algae	s__Shewanella algae	4765126	0.2140469333319018	0.24060716680933658	16843	GCA_002237105.1_genomic.fna.gz
G003990505	s__Pectobacterium carotovorum	s__Pectobacterium carotovorum	5065330	0.5125933319312952	0.6124996673162977	42875	GCA_003990505.1_genomic.fna.gz
G900190615	s__Streptococcus pneumoniae	s__Streptococcus pneumoniae	2018043	0.1804003144831851	0.08588016428485443	6012	GCA_900190615.1_genomic.fna.gz
G900460145	s__Streptococcus dysgalactiae	s__Streptococcus dysgalactiae	2173819	0.018639029444870586	0.009558105836851584	669	GCA_900460145.1_genomic.fna.gz
G001656125	s__Moraxella catarrhalis	s__Moraxella catarrhalis	1967845	0.1077535638801391	0.05002046113458326	3501	GCA_001656125.1_genomic.fna.gz
G005864415	s__Pediococcus stilesii	s__Pediococcus stilesii	2097950	0.009368567793878568	0.004636534522394937	325	GCA_005864415.1_genomic.fna.gz
G003999925	s__Acinetobacter calcoaceticus	s__Acinetobacter calcoaceticus	3899446	0.08508800433823163	0.07827019373000554	5479	GCA_003999925.1_genomic.fna.gz
G003437885	s__Butyricimonas virosa	s__Butyricimonas virosa	4832834	2.641361457916778	3.011305899164376	210791	GCA_003437885.1_genomic.fna.gz
G002969055	s__Photorhabdus luminescens_B	s__Photorhabdus luminescens	5395311	0.011003506269717286	0.014004665470202635	980	GCA_002969055.1_genomic.fna.gz
G000501235	s__Borreliella garinii	s__Borreliella garinii	1242323	1.3666114467158401	0.4005020470107419	28035	GCA_000501235.1_genomic.fna.gz
G001476875	s__Pseudomonas_B psychrotolerans	s__Pseudomonas psychrotolerans	5435217	0.14082811244167828	0.18056409963361428	12639	GCA_001476875.1_genomic.fna.gz
G002197895	s__Campylobacter_D jejuni	s__Campylobacter jejuni	1606076	0.014099854468670493	0.005342024591271377	374	GCA_002197895.1_genomic.fna.gz
G004924375	s__Clostridium_B tyrobutyricum	s__Clostridium tyrobutyricum	3159003	0.02851607296296003	0.02125029268232295	1488	GCA_004924375.1_genomic.fna.gz
G900518855	s__Oenococcus oeni	s__Oenococcus oeni	1907834	0.20693904862198964	0.09313398647497399	6519	GCA_900518855.1_genomic.fna.gz
G005233655	s__Enterobacter cancerogenus	s__Enterobacter cancerogenus	4901530	0.0020006013759712054	0.0023132223976142737	162	GCA_005233655.1_genomic.fna.gz
G002927375	s__Campylobacter hyointestinalis	s__Campylobacter hyointestinalis	1929747	0.024418202607218976	0.011115761699761442	778	GCA_002927375.1_genomic.fna.gz
G007165645	s__Thermus thermophilus	s__Thermus thermophilus	2147632	0.003788474976452733	0.0019193291082639148	134	GCA_007165645.1_genomic.fna.gz
G900637495	s__Legionella_C spiritensis	s__Legionella spiritensis	3407665	0.03535290331879439	0.028418891872607654	1989	GCA_900637495.1_genomic.fna.gz
G003289495	s__Polynucleobacter sp003261295	s__Polynucleobacter paneuropaeus	1794830	0.015349729301213953	0.006499039871191334	455	GCA_003289495.1_genomic.fna.gz
G006334895	s__Acinetobacter bereziniae	s__Acinetobacter bereziniae	4851744	0.0032074368478652374	0.003670972676847616	257	GCA_006334895.1_genomic.fna.gz
G002319065	s__Pseudomonas_E sp002966775	s__Pseudomonas fluorescens	6288436	0.0010500394059301255	0.0015576626388146113	109	GCA_002319065.1_genomic.fna.gz
G900636445	s__Streptococcus vestibularis	s__Streptococcus vestibularis	1950305	0.07975071666952657	0.036691231537583295	2568	GCA_900636445.1_genomic.fna.gz
G000159135	s__Corynebacterium striatum	s__Corynebacterium striatum	2828991	0.00847831923557648	0.0056580462263920335	396	GCA_000159135.1_genomic.fna.gz
G003583675	s__Corynebacterium falsenii	s__Corynebacterium falsenii	2579928	0.09110721666650426	0.055447953989863394	3881	GCA_003583675.1_genomic.fna.gz
G004296255	s__Erythrobacter_A flavus	s__Erythrobacter flavus	2819202	0.050297493622231806	0.03345012149200604	2342	GCA_004296255.1_genomic.fna.gz
