Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G003590055	s__Paenibacillus lautus	s__Paenibacillus lautus	7354571	0.22322553217578098	0.411860283294899	28830	GCA_003590055.1_genomic.fna.gz
G002250435	s__Bacillus safensis	s__Bacillus safensis	3754490	0.17293965464091468	0.16288993170981375	11402	GCA_002250435.1_genomic.fna.gz
G900454205	s__Neisseria_B zoodegmatis	s__Neisseria zoodegmatis	2589740	0.00820839873106805	0.005332898418254084	373	GCA_900454205.1_genomic.fna.gz
G004569585	s__Muribacter muris	s__Muribacter muris	2526693	0.2112233084641005	0.1338884210548369	9372	GCA_004569585.1_genomic.fna.gz
G002961975	s__Streptococcus suis	s__Streptococcus suis	2260988	0.021478704741193864	0.012183022528321527	853	GCA_002961975.1_genomic.fna.gz
G003964905	s__Enterobacter mori	s__Enterobacter mori	4711832	0.026227362216908853	0.031002242816663448	2170	GCA_003964905.1_genomic.fna.gz
G004365685	s__Orenia marismortui	s__Orenia marismortui	3358867	0.06719518298642363	0.0566212757624678	3963	GCA_004365685.1_genomic.fna.gz
G003048475	s__Campylobacter_A concisus_T	s__Campylobacter concisus	1914046	0.1531973627512899	0.07356180243973597	5149	GCA_003048475.1_genomic.fna.gz
G004308205	s__Hafnia proteus	s__Obesumbacterium proteus	4641497	0.618065911005893	0.7196835351703412	50378	GCA_004308205.1_genomic.fna.gz
G001070985	s__Streptococcus mitis	s__Streptococcus mitis	1933623	0.009239906252946697	0.004482167375293706	314	GCA_001070985.1_genomic.fna.gz
G000219415	s__Sinorhizobium fredii	s__Sinorhizobium fredii	7143004	0.14707320223841322	0.2635500747438483	18449	GCA_000219415.2_genomic.fna.gz
G003944405	s__Streptococcus sanguinis	s__Streptococcus sanguinis	2359323	0.24346374847174654	0.14410213247971218	10087	GCA_003944405.1_genomic.fna.gz
G003641165	s__Lactobacillus_F plantarum	s__Lactobacillus plantarum	3350338	0.012613232037531185	0.010601411942861008	742	GCA_003641165.1_genomic.fna.gz
G004359815	s__Macrococcus goetzii	s__Macrococcus goetzii	2560158	0.14793181948845835	0.09501169576380608	6651	GCA_004359815.1_genomic.fna.gz
G900590045	s__Pseudomonas_E viridiflava	s__Pseudomonas viridiflava	5843894	0.029795773888550144	0.04368232056871886	3058	GCA_900590045.1_genomic.fna.gz
G003665575	s__Citrobacter pasteurii	s__Citrobacter pasteurii	4654874	0.1018108027355168	0.1188914143305538	8322	GCA_003665575.1_genomic.fna.gz
G003344905	s__Streptomyces parvulus	s__Streptomyces parvulus	8348559	0.07271708960311997	0.1522988805731883	10661	GCA_003344905.1_genomic.fna.gz
G004022545	s__Vibrio chagasii	s__Vibrio chagasii	5549357	0.024755863073395522	0.034464298133275006	2413	GCA_004022545.1_genomic.fna.gz
G000723765	s__Vibrio nigripulchritudo	s__Vibrio nigripulchritudo	6632841	0.004833788676159358	0.00804333113683769	563	GCA_000723765.1_genomic.fna.gz
G004154635	s__Bifidobacterium animalis	s__Bifidobacterium animalis	2405188	0.005209309304302147	0.003143242405343415	220	GCA_004154635.1_genomic.fna.gz
G004359045	s__Mycolicibacterium mucogenicum_A	s__Mycolicibacterium mucogenicum	5494553	0.06716151557210584	0.09257667035634652	6480	GCA_004359045.1_genomic.fna.gz
G002147065	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5921110	0.018171380876555083	0.026992291951043183	1889	GCA_002147065.1_genomic.fna.gz
G004104415	s__Corallococcus coralloides	s__Corallococcus coralloides	9587888	0.025042314519036032	0.06023461237987175	4216	GCA_004104415.1_genomic.fna.gz
G005576555	s__Collinsella aerofaciens_F	s__Collinsella aerofaciens	2264854	2.7785257627491022	1.5787135666430068	110510	GCA_005576555.1_genomic.fna.gz
G006243385	s__Aeromonas jandaei	s__Aeromonas jandaei	4631117	0.09853270575859094	0.11447611017065644	8013	GCA_006243385.1_genomic.fna.gz
G003853875	s__Burkholderia contaminans	s__Burkholderia contaminans	8502118	2.354842639492144	5.022705576187029	351589	GCA_003853875.1_genomic.fna.gz
G001620325	s__Shewanella baltica	s__Shewanella baltica	5167578	0.04936528368338386	0.06399667046350711	4480	GCA_001620325.1_genomic.fna.gz
G900450875	s__Haemophilus_A parahaemolyticus	s__Haemophilus parahaemolyticus	2163754	0.14420612877943925	0.07827810509966203	5479	GCA_900450875.1_genomic.fna.gz
G000400325	s__Vibrio owensii	s__Vibrio owensii	5824957	0.007770582875232028	0.01135520613007461	795	GCA_000400325.1_genomic.fna.gz
G902158545	s__Klebsiella_A grimontii	s__Klebsiella grimontii	5944035	0.11493862548558288	0.17139417549793143	11998	GCA_902158545.1_genomic.fna.gz
G002614625	s__Weissella cibaria	s__Weissella cibaria	2347049	0.004710383508896944	0.002773493333800851	194	GCA_002614625.1_genomic.fna.gz
G005298095	s__Bradyrhizobium elkanii	s__Bradyrhizobium elkanii	8780064	0.11792415692011368	0.2597461765842599	18182	GCA_005298095.1_genomic.fna.gz
G005887375	s__Pseudoalteromonas spongiae	s__Pseudoalteromonas spongiae	4856727	1.3754993657142622	1.6759180890804661	117314	GCA_005887375.1_genomic.fna.gz
G004166985	s__Veillonella dispar_A	s__Veillonella dispar	2075021	7.939183043082268	4.132824974263489	289298	GCA_004166985.1_genomic.fna.gz
G005518075	s__Moraxella_A aerosaccus	s__Moraxella osloensis	3231476	2.754144481557022	2.232730762912838	156291	GCA_005518075.1_genomic.fna.gz
G003933715	s__Pauljensenia georgiae	s__Schaalia georgiae	2652059	0.09433178864947954	0.0627610141579861	4393	GCA_003933715.1_genomic.fna.gz
G003816015	s__Chryseobacterium_A haifense	s__Chryseobacterium haifense	2764180	0.4536319022886805	0.3145709483264927	22020	GCA_003816015.1_genomic.fna.gz
G006493625	s__Lactobacillus_G micheneri	s__Lactobacillus micheneri	1630478	0.7577841938552747	0.30996252320830353	21697	GCA_006493625.1_genomic.fna.gz
G004363145	s__Caballeronia udeis	s__Caballeronia udeis	10983386	0.09854235651365228	0.2715237933086751	19007	GCA_004363145.1_genomic.fna.gz
G003473415	s__Prevotella stercorea	s__Prevotella stercorea	3117648	0.1880144527897238	0.14705067294659915	10294	GCA_003473415.1_genomic.fna.gz
G003860055	s__Conchiformibius steedae	s__Conchiformibius steedae	2371914	1.048522845578401	0.6239151593726033	43674	GCA_003860055.1_genomic.fna.gz
G004309775	s__Hafnia paralvei	s__Hafnia paralvei	4810955	0.5038121566705523	0.6080630858418514	42564	GCA_004309775.1_genomic.fna.gz
G004209145	s__Acinetobacter bouvetii	s__Acinetobacter bouvetii	3931964	1.283063563778701	1.2656289693583118	88594	GCA_004209145.1_genomic.fna.gz
G001372395	s__Paeniclostridium sordellii	s__Paeniclostridium sordellii	3691793	0.03224710946243647	0.029865984526928475	2091	GCA_001372395.1_genomic.fna.gz
G002569015	s__Bacillus_C aryabhattai	s__Bacillus aryabhattai	5410757	0.20034507556742995	0.2719477086667595	19036	GCA_002569015.1_genomic.fna.gz
G900453405	s__Mannheimia haemolytica	s__Mannheimia haemolytica	2245561	0.06783990768943259	0.03821719491093365	2675	GCA_900453405.1_genomic.fna.gz
G003855615	s__Proteus mirabilis	s__Proteus mirabilis	4074828	0.019296203751685545	0.01972558354796046	1381	GCA_003855615.1_genomic.fna.gz
G005862345	s__Thermomonas fusca	s__Thermomonas fusca	2902433	0.6040879365488302	0.43985655479404084	30790	GCA_005862345.1_genomic.fna.gz
G001475885	s__Pantoea ananatis	s__Pantoea ananatis	4737914	0.11172379799679374	0.13279495198110478	9296	GCA_001475885.1_genomic.fna.gz
G003474825	s__Veillonella atypica	s__Veillonella atypica	1992862	0.1280620738561393	0.06402453878291997	4482	GCA_003474825.1_genomic.fna.gz
G005311005	s__Lactobacillus_B animalis	s__Lactobacillus animalis	2280577	0.049584614322408495	0.028368761855363755	1986	GCA_005311005.1_genomic.fna.gz
G003345295	s__Vibrio splendidus	s__Vibrio splendidus	5508387	1.4983809715028082	2.0705961193780005	144942	GCA_003345295.1_genomic.fna.gz
G900446255	s__Buttiauxella agrestis	s__Buttiauxella agrestis	5285864	1.3100719560412215	1.7372400660546308	121607	GCA_900446255.1_genomic.fna.gz
G003850035	s__Staphylococcus pettenkoferi	s__Staphylococcus pettenkoferi	2519169	0.16743736050496744	0.105817713831085	7407	GCA_003850035.1_genomic.fna.gz
G004348755	s__Photorhabdus khanii	s__Photorhabdus khanii	5512522	0.006928526874696259	0.00958164207248533	671	GCA_004348755.1_genomic.fna.gz
G002006205	s__Clostridium beijerinckii	s__Clostridium beijerinckii	5773247	0.07867000427559828	0.11394047201831506	7976	GCA_002006205.1_genomic.fna.gz
G900100465	s__Bacteroides ovatus	s__Bacteroides ovatus	6007827	15.66139596944563	23.604597008645015	1652322	GCA_900100465.1_genomic.fna.gz
G000719185	s__Streptomyces rimosus	s__Streptomyces rimosus	9085517	0.05470720168196402	0.12469322231547372	8729	GCA_000719185.1_genomic.fna.gz
G002846815	s__Bifidobacterium pseudolongum_A	s__Bifidobacterium pseudolongum	2062414	0.048500913075699474	0.02509426412130099	1757	GCA_002846815.1_genomic.fna.gz
G006246215	s__Aeromonas sobria	s__Aeromonas sobria	4789614	0.11300532012763541	0.1357838462446803	9505	GCA_006246215.1_genomic.fna.gz
G003350215	s__Acinetobacter johnsonii	s__Acinetobacter johnsonii	3256685	0.013465639021309516	0.011001487857664775	770	GCA_003350215.1_genomic.fna.gz
G004153735	s__Serratia proteamaculans_B	s__Serratia proteamaculans	5286437	0.03773205090117551	0.050040561536061436	3503	GCA_004153735.1_genomic.fna.gz
G003470885	s__Roseburia inulinivorans	s__Roseburia inulinivorans	3720411	0.017452672858055657	0.016289268045518616	1140	GCA_003470885.1_genomic.fna.gz
G900142745	s__Morganella morganii	s__Morganella morganii	3916412	3.2303376462112046	3.173839736507119	222169	GCA_900142745.1_genomic.fna.gz
