Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G000827975	s__Xanthomonas phaseoli	s__Xanthomonas phaseoli	5153892	0.0003540732533330915	0.000569904152833419	40	GCA_000827975.2_genomic.fna.gz
G004025275	s__Xanthomonas phaseoli	s__Xanthomonas phaseoli	5150175	0.012691236814511522	0.020412646794590046	1429	GCA_004025275.1_genomic.fna.gz
G001858135	s__Enterobacter nimipressuralis	s__Enterobacter roggenkampii	5604168	0.06148469099118688	0.10760972640831343	7533	GCA_001858135.1_genomic.fna.gz
G004138605	s__Enterobacter nimipressuralis	s__Enterobacter roggenkampii	4996659	0.05020719447301798	0.07834640124922361	5484	GCA_004138605.1_genomic.fna.gz
G001858285	s__Enterobacter nimipressuralis	s__Enterobacter roggenkampii	5639670	0.0032691005941589035	0.0057577839333522755	403	GCA_001858285.1_genomic.fna.gz
G001631035	s__Enterobacter nimipressuralis	s__Enterobacter roggenkampii	5040850	0.0037471466146579923	0.005898992540920797	413	GCA_001631035.1_genomic.fna.gz
G000957315	s__Enterobacter nimipressuralis	s__Enterobacter roggenkampii	4750405	0.000492334885872844	0.0007304065078097556	51	GCA_000957315.1_genomic.fna.gz
G001530495	s__Burkholderia ubonensis	s__Burkholderia ubonensis	6140356	0.006623252302494504	0.012701009378322779	889	GCA_001530495.1_genomic.fna.gz
G001534135	s__Burkholderia ubonensis	s__Burkholderia ubonensis	7279612	0.002224975993076193	0.005058327546835772	354	GCA_001534135.1_genomic.fna.gz
G000950215	s__Photobacterium angustum	s__Photobacterium angustum	4802739	0.012505456316574539	0.018756936841380238	1313	GCA_000950215.1_genomic.fna.gz
G003026935	s__Photobacterium angustum	s__Photobacterium angustum	4831653	0.046484756568921745	0.07014224857454548	4910	GCA_003026935.1_genomic.fna.gz
G002442495	s__Yersinia ruckeri	s__Yersinia ruckeri	3847543	0.022995761160035523	0.027631512498841656	1934	GCA_002442495.2_genomic.fna.gz
G000824965	s__Yersinia ruckeri	s__Yersinia ruckeri	3830515	0.030127901431336472	0.036041216036003694	2523	GCA_000824965.1_genomic.fna.gz
G001319645	s__Yersinia intermedia	s__Yersinia intermedia	4913347	0.0025286715344345245	0.003880102898724355	272	GCA_001319645.1_genomic.fna.gz
G001167085	s__Yersinia intermedia	s__Yersinia intermedia	4920201	0.07505912653661855	0.1153346329185011	8073	GCA_001167085.1_genomic.fna.gz
G001153385	s__Yersinia intermedia	s__Yersinia intermedia	4926926	0.002228359693653421	0.003428741313730253	240	GCA_001153385.1_genomic.fna.gz
G004022085	s__Sinorhizobium meliloti_B	s__Sinorhizobium meliloti	6876637	0.0020959795096738634	0.004501285078910395	315	GCA_004022085.1_genomic.fna.gz
G000287435	s__Sinorhizobium meliloti_B	s__Sinorhizobium meliloti	7162724	6.2189178668162485e-06	1.391125862176833e-05	1	GCA_000287435.1_genomic.fna.gz
G001747545	s__Staphylococcus saprophyticus	s__Staphylococcus saprophyticus	2562256	0.004469014404014964	0.003576083573728639	250	GCA_001747545.1_genomic.fna.gz
G001747625	s__Staphylococcus saprophyticus	s__Staphylococcus saprophyticus	2664099	0.07318717415990487	0.060891787760101374	4262	GCA_001747625.1_genomic.fna.gz
G001747475	s__Staphylococcus saprophyticus	s__Staphylococcus saprophyticus	2628837	0.005074736667900761	0.004166300171182066	292	GCA_001747475.1_genomic.fna.gz
G004122665	s__Staphylococcus saprophyticus	s__Staphylococcus saprophyticus	2620743	0.034348835785229924	0.0281131715525679	1968	GCA_004122665.1_genomic.fna.gz
G001747655	s__Staphylococcus saprophyticus	s__Staphylococcus saprophyticus	2644238	0.31633293376828187	0.26122716537637936	18286	GCA_001747655.1_genomic.fna.gz
G001747265	s__Staphylococcus saprophyticus	s__Staphylococcus saprophyticus	2589856	1.8820724938683882	1.5222477874448663	106557	GCA_001747265.1_genomic.fna.gz
G900459025	s__Staphylococcus saprophyticus	s__Staphylococcus saprophyticus	2647379	0.005439295035614477	0.004497095624787016	315	GCA_900459025.1_genomic.fna.gz
G000492015	s__Vibrio parahaemolyticus	s__Vibrio parahaemolyticus	5011836	0.0020620608407295416	0.0032275405907358466	226	GCA_000492015.1_genomic.fna.gz
G000492055	s__Vibrio parahaemolyticus	s__Vibrio parahaemolyticus	5002256	0.08692210073388046	0.13579053962469384	9505	GCA_000492055.1_genomic.fna.gz
G000500525	s__Vibrio parahaemolyticus	s__Vibrio parahaemolyticus	5178152	0.022727420122038305	0.036753467707000664	2573	GCA_000500525.1_genomic.fna.gz
G000707825	s__Vibrio parahaemolyticus	s__Vibrio parahaemolyticus	5124758	0.004137301516666532	0.00662161492421136	464	GCA_000707825.2_genomic.fna.gz
G000231345	s__Shewanella baltica	s__Shewanella baltica	5195239	0.0025525059963603805	0.004141385790531929	290	GCA_000231345.2_genomic.fna.gz
G002584405	s__Bacillus_C megaterium	s__Bacillus megaterium	5955022	0.0019146779153035346	0.0035608402045343586	249	GCA_002584405.1_genomic.fna.gz
G002577035	s__Bacillus_C megaterium	s__Bacillus megaterium	5784810	0.0003431006459923004	0.0006198463120531558	43	GCA_002577035.1_genomic.fna.gz
G006385935	s__Bacillus_C megaterium	s__Bacillus megaterium	5712573	0.0002390892468451771	0.00042654533189442624	30	GCA_006385935.1_genomic.fna.gz
G002583135	s__Bacillus_C megaterium	s__Bacillus megaterium	5926154	0.0009204256399076513	0.0017034721110733093	119	GCA_002583135.1_genomic.fna.gz
G002570645	s__Bacillus_C megaterium	s__Bacillus megaterium	5854016	0.001357928698164027	0.0024825857508391108	174	GCA_002570645.1_genomic.fna.gz
G002574105	s__Bacillus_C megaterium	s__Bacillus megaterium	5846869	0.0026863767209588515	0.004905278451845181	343	GCA_002574105.1_genomic.fna.gz
G000718235	s__Streptomyces californicus	s__Streptomyces griseus	7836951	0.011701985087644784	0.028640464570233472	2005	GCA_000718235.1_genomic.fna.gz
G002979095	s__Cronobacter dublinensis	s__Cronobacter dublinensis	4529541	0.03564843190937197	0.05042756672332985	3530	GCA_002979095.1_genomic.fna.gz
G002978975	s__Cronobacter dublinensis	s__Cronobacter dublinensis	4504806	0.06686480530177961	0.0940691161885739	6585	GCA_002978975.1_genomic.fna.gz
G002978905	s__Cronobacter dublinensis	s__Cronobacter dublinensis	4747669	0.0057937560372445995	0.008590412599834618	601	GCA_002978905.1_genomic.fna.gz
G003467205	s__Odoribacter splanchnicus	s__Odoribacter splanchnicus	4501837	0.028815084002445746	0.04051194018818788	2836	GCA_003467205.1_genomic.fna.gz
G003463405	s__Odoribacter splanchnicus	s__Odoribacter splanchnicus	4600084	0.005831153008284551	0.008377097808051487	586	GCA_003463405.1_genomic.fna.gz
G003464465	s__Odoribacter splanchnicus	s__Odoribacter splanchnicus	4966053	0.006793560520710052	0.010536155836296676	738	GCA_003464465.1_genomic.fna.gz
G003462805	s__Odoribacter splanchnicus	s__Odoribacter splanchnicus	4619031	1.6278200721407485	2.348176096861367	164372	GCA_003462805.1_genomic.fna.gz
G003469405	s__Odoribacter splanchnicus	s__Odoribacter splanchnicus	4497091	0.0009255030102956914	0.0012998190510056257	91	GCA_003469405.1_genomic.fna.gz
G003465155	s__Odoribacter splanchnicus	s__Odoribacter splanchnicus	4404768	0.03193554404316265	0.04393096514034711	3075	GCA_003465155.1_genomic.fna.gz
G003474785	s__Odoribacter splanchnicus	s__Odoribacter splanchnicus	4575351	0.018677050157826124	0.02668738914787911	1868	GCA_003474785.1_genomic.fna.gz
G003269805	s__Lonsdalea populi	s__Lonsdalea populi	3857893	0.00253650977409247	0.0030560475331464975	214	GCA_003269805.1_genomic.fna.gz
G003269595	s__Lonsdalea populi	s__Lonsdalea populi	3691323	0.0005662040590601639	0.0006527222448181059	46	GCA_003269595.1_genomic.fna.gz
G003269765	s__Lonsdalea populi	s__Lonsdalea populi	3856667	0.022522048598027814	0.0271264785830719	1899	GCA_003269765.1_genomic.fna.gz
G003269875	s__Lonsdalea populi	s__Lonsdalea populi	3686134	0.018868418647861252	0.02172100967816696	1520	GCA_003269875.1_genomic.fna.gz
G003269905	s__Lonsdalea populi	s__Lonsdalea populi	3844343	0.003966498849634531	0.004762147562752192	333	GCA_003269905.1_genomic.fna.gz
G003730035	s__Lonsdalea populi	s__Lonsdalea populi	3651504	0.000516406952232174	0.0005888941602833332	41	GCA_003730035.1_genomic.fna.gz
G003269485	s__Lonsdalea populi	s__Lonsdalea populi	3853428	0.00030317367995756677	0.00036484813500696473	26	GCA_003269485.1_genomic.fna.gz
G003269685	s__Lonsdalea populi	s__Lonsdalea populi	3793235	0.02043308323081852	0.024205666184260694	1694	GCA_003269685.1_genomic.fna.gz
G002111545	s__Lonsdalea populi	s__Lonsdalea populi	3786900	0.0038904532374128375	0.004601054981797682	322	GCA_002111545.1_genomic.fna.gz
G001005625	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	2966480	0.07389725689887609	0.06846098268992258	4792	GCA_001005625.1_genomic.fna.gz
G001065365	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	3016122	0.00028459228016606094	0.0002680682667208398	19	GCA_001065365.1_genomic.fna.gz
G000173255	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	2914408	0.0006388279758173997	0.0005814436924517449	41	GCA_000173255.2_genomic.fna.gz
G002406715	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	2982246	0.007420166241665044	0.006910834404562496	484	GCA_002406715.1_genomic.fna.gz
G900070175	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	3024027	0.008423328510161556	0.007955047726177417	557	GCA_900070175.1_genomic.fna.gz
G002937155	s__Rhodopseudomonas palustris_F	s__Rhodopseudomonas palustris	5394209	0.07645814497121584	0.12880268395017663	9016	GCA_002937155.1_genomic.fna.gz
G001013205	s__Brachyspira hyodysenteriae	s__Brachyspira hyodysenteriae	3059185	0.6331678724671652	0.6049200758565235	42344	GCA_001013205.1_genomic.fna.gz
G000022105	s__Brachyspira hyodysenteriae	s__Brachyspira hyodysenteriae	3036634	0.035780176216614064	0.033931910438969703	2375	GCA_000022105.1_genomic.fna.gz
G001013155	s__Brachyspira hyodysenteriae	s__Brachyspira hyodysenteriae	3018724	0.3941861428958998	0.3716192027560692	26013	GCA_001013155.1_genomic.fna.gz
G000767645	s__Corynebacterium ulcerans	s__Corynebacterium ulcerans	2509428	0.008630653302500547	0.006763816194588626	473	GCA_000767645.1_genomic.fna.gz
G000499805	s__Corynebacterium ulcerans	s__Corynebacterium ulcerans	2542597	0.03776170416493347	0.029984892925876805	2099	GCA_000499805.2_genomic.fna.gz
G001071725	s__Staphylococcus hominis	s__Staphylococcus hominis	2242906	0.006729570971045806	0.004713807433209117	330	GCA_001071725.1_genomic.fna.gz
G900458635	s__Staphylococcus hominis	s__Staphylococcus hominis	2257110	0.001760624618640911	0.0012410602954973306	87	GCA_900458635.1_genomic.fna.gz
G001074645	s__Staphylococcus hominis	s__Staphylococcus hominis	2161785	0.02245750623023816	0.015161683080082537	1061	GCA_001074645.1_genomic.fna.gz
G000829555	s__Bacillus_N badius	s__Bacillus badius	4063862	0.1091698418624256	0.1385527083674751	9699	GCA_000829555.1_genomic.fna.gz
G001631025	s__Enterobacter kobei	s__Enterobacter kobei	5017274	0.06101643118631496	0.09560662953379105	6692	GCA_001631025.1_genomic.fna.gz
G001058415	s__Enterobacter kobei	s__Enterobacter kobei	4918159	0.00037522987202281337	0.0005763328267407138	40	GCA_001058415.1_genomic.fna.gz
G001317225	s__Enterobacter kobei	s__Enterobacter kobei	5368964	0.2089481144085247	0.3503501718378947	24525	GCA_001317225.2_genomic.fna.gz
G000957385	s__Enterobacter kobei	s__Enterobacter kobei	5088034	0.00026417963473512776	0.0004197809506153363	29	GCA_000957385.1_genomic.fna.gz
G003289195	s__Enterobacter kobei	s__Enterobacter kobei	4896195	0.03076464921480714	0.04704181397291627	3293	GCA_003289195.1_genomic.fna.gz
G001022495	s__Enterobacter kobei	s__Enterobacter kobei	5192885	0.014412680009539077	0.023373666117777133	1636	GCA_001022495.2_genomic.fna.gz
G001055165	s__Enterobacter kobei	s__Enterobacter kobei	4568432	0.0036605762300642823	0.0052226389913654575	366	GCA_001055165.1_genomic.fna.gz
G002208285	s__Enterobacter kobei	s__Enterobacter kobei	5467426	0.003214663489050718	0.005488982143599725	384	GCA_002208285.1_genomic.fna.gz
G002785725	s__Enterobacter kobei	s__Enterobacter kobei	4966268	0.007326753205741689	0.01136357811568041	795	GCA_002785725.1_genomic.fna.gz
G002785905	s__Enterobacter kobei	s__Enterobacter kobei	4963584	0.00028719060413479286	0.0004451834284430993	31	GCA_002785905.1_genomic.fna.gz
G005145945	s__Vibrio lentus_B	s__Vibrio lentus	5549307	0.04786212348876943	0.08294765279889067	5806	GCA_005145945.1_genomic.fna.gz
G002874085	s__Vibrio lentus_B	s__Vibrio lentus	5529377	0.016338995803082547	0.028214668335460363	1975	GCA_002874085.1_genomic.fna.gz
G002875965	s__Vibrio lentus_B	s__Vibrio lentus	5878334	0.06750405696240722	0.12392459824203973	8675	GCA_002875965.1_genomic.fna.gz
G001523105	s__Burkholderia pseudomultivorans	s__Burkholderia pseudomultivorans	7801308	0.004773457272164816	0.011629842962185553	814	GCA_001523105.1_genomic.fna.gz
G001523165	s__Burkholderia pseudomultivorans	s__Burkholderia pseudomultivorans	7800531	0.009695925183972385	0.023620376150600225	1653	GCA_001523165.1_genomic.fna.gz
G000474195	s__Geobacillus thermoleovorans	s__Geobacillus thermoleovorans	3353053	0.024784843144076217	0.02595374178183772	1817	GCA_000474195.1_genomic.fna.gz
G000246295	s__Leptospira kirschneri	s__Leptospira kirschneri	4310799	0.1502394908474149	0.20226244981304164	14158	GCA_000246295.2_genomic.fna.gz
G000306555	s__Leptospira kirschneri	s__Leptospira kirschneri	4643998	0.0021625114500968203	0.0031363449778557717	220	GCA_000306555.2_genomic.fna.gz
G000772835	s__Leptospira kirschneri	s__Leptospira kirschneri	4483346	0.005272563516001967	0.007382398139046035	517	GCA_000772835.2_genomic.fna.gz
G000243695	s__Leptospira kirschneri	s__Leptospira kirschneri	4409424	0.6088257206055379	0.8383941506014699	58688	GCA_000243695.3_genomic.fna.gz
G000306175	s__Leptospira kirschneri	s__Leptospira kirschneri	4391771	0.016097049491539506	0.022077980860695123	1545	GCA_000306175.2_genomic.fna.gz
G000243655	s__Leptospira kirschneri	s__Leptospira kirschneri	4399180	0.005900754394881993	0.008106859705514759	567	GCA_000243655.3_genomic.fna.gz
G001699725	s__Campylobacter fetus	s__Campylobacter fetus	1881548	0.00037017671215072977	0.00021751929269128714	15	GCA_001699725.1_genomic.fna.gz
G000222425	s__Campylobacter fetus	s__Campylobacter fetus	1874244	0.14146179283898233	0.08280158947566017	5796	GCA_000222425.1_genomic.fna.gz
G000967135	s__Campylobacter fetus	s__Campylobacter fetus	1988028	0.017791597332001106	0.011046147148204144	773	GCA_000967135.1_genomic.fna.gz
G001699555	s__Campylobacter fetus	s__Campylobacter fetus	1909180	0.0034334757337047047	0.0020471715860648017	143	GCA_001699555.1_genomic.fna.gz
G001699645	s__Campylobacter fetus	s__Campylobacter fetus	1925122	0.7119479778162976	0.4280356132036372	29962	GCA_001699645.1_genomic.fna.gz
G000017105	s__Coxiella burnetii	s__Coxiella burnetii	2212937	0.0060513747760106195	0.004182119973909901	293	GCA_000017105.1_genomic.fna.gz
G000756325	s__Coxiella burnetii	s__Coxiella burnetii	2070902	0.015272723220111074	0.009877554063827345	691	GCA_000756325.1_genomic.fna.gz
G002247545	s__Coxiella burnetii	s__Coxiella burnetii	2192018	0.006648057475529278	0.004551056929070662	319	GCA_002247545.1_genomic.fna.gz
G002247155	s__Coxiella burnetii	s__Coxiella burnetii	2192574	0.15390118144742676	0.1053827676505375	7377	GCA_002247155.1_genomic.fna.gz
G002531995	s__Bradyrhizobium diazoefficiens	s__Bradyrhizobium diazoefficiens	8941773	0.1267518594902065	0.35395770155958517	24777	GCA_002531995.1_genomic.fna.gz
G003183845	s__Bradyrhizobium diazoefficiens	s__Bradyrhizobium diazoefficiens	9269701	0.0009092986322888385	0.002632362227417049	184	GCA_003183845.1_genomic.fna.gz
G003195445	s__Citrobacter freundii	s__Citrobacter freundii	4992654	0.04407288376552822	0.06871891983100768	4810	GCA_003195445.1_genomic.fna.gz
G002252025	s__Citrobacter freundii	s__Citrobacter freundii	5858082	0.00226798166186304	0.004149238240137722	290	GCA_002252025.1_genomic.fna.gz
G004345545	s__Vibrio crassostreae	s__Vibrio crassostreae	5774088	0.10652966805077295	0.19209999730932917	13447	GCA_004345545.1_genomic.fna.gz
G001048475	s__Vibrio crassostreae	s__Vibrio crassostreae	5645498	0.018293168470616964	0.03225258871378588	2258	GCA_001048475.1_genomic.fna.gz
G004921845	s__Acinetobacter junii	s__Acinetobacter junii	3409794	0.27789556523947634	0.2959260143987305	20715	GCA_004921845.1_genomic.fna.gz
G000341505	s__Edwardsiella tarda	s__Edwardsiella tarda	3610384	0.0001917725560788975	0.00021622865122084884	15	GCA_000341505.1_genomic.fna.gz
G003113435	s__Edwardsiella tarda	s__Edwardsiella tarda	3640939	0.004950393230982576	0.00562893829111401	394	GCA_003113435.1_genomic.fna.gz
G000163955	s__Edwardsiella tarda	s__Edwardsiella tarda	3744568	0.01901986708391137	0.02224244809820814	1557	GCA_000163955.1_genomic.fna.gz
