Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G900380485	s__Shewanella algidipiscicola	s__Shewanella algidipiscicola	4138380	0.01943611462841292	0.019815848323668023	1387	GCA_900380485.1_genomic.fna.gz
G003057615	s__Lysinibacillus_E jejuensis	s__Lysinibacillus jejuensis	2837038	0.0016456806525610751	0.0011502270251995497	81	GCA_003057615.1_genomic.fna.gz
G001692755	s__Ruminiclostridium thermocellum	s__Hungateiclostridium thermocellum	3577579	0.011041264830066613	0.009731525174844793	681	GCA_001692755.1_genomic.fna.gz
G002250945	s__Bacillus_A cytotoxicus	s__Bacillus cytotoxicus	4162397	0.024250972167471508	0.02486826600342723	1741	GCA_002250945.2_genomic.fna.gz
G002591275	s__Chryseobacterium indologenes	s__Chryseobacterium indologenes	4888827	0.028567872324753028	0.034407682064358416	2409	GCA_002591275.1_genomic.fna.gz
G900113975	s__Chryseobacterium indologenes	s__Chryseobacterium indologenes	4889663	0.0021289081386555836	0.0025645354190418136	180	GCA_900113975.1_genomic.fna.gz
G003204295	s__Avibacterium paragallinarum	s__Avibacterium paragallinarum	2554710	0.009049396554377167	0.005695529150122294	399	GCA_003204295.1_genomic.fna.gz
G000969305	s__Avibacterium paragallinarum	s__Avibacterium paragallinarum	2410835	0.011355767037119435	0.006744609553330076	472	GCA_000969305.1_genomic.fna.gz
G001809325	s__Neisseria sp001809325	s__Neisseria sp. HMSC077D05	2778426	0.008982615589972587	0.0061485753546422295	430	GCA_001809325.1_genomic.fna.gz
G000831585	s__Pseudomonas_E monteilii_B	s__Pseudomonas plecoglossicida	6233254	0.009371754729541399	0.01439158375607604	1007	GCA_000831585.1_genomic.fna.gz
G002864865	s__Pseudomonas_E monteilii_B	s__Pseudomonas plecoglossicida	5811907	0.001636034653637536	0.0023425237664429642	164	GCA_002864865.1_genomic.fna.gz
G000764405	s__Pseudomonas_E monteilii_B	s__Pseudomonas plecoglossicida	6209226	0.0010489277459222266	0.0016045597426050484	112	GCA_000764405.1_genomic.fna.gz
G002307455	s__Pseudomonas_E monteilii_B	s__Pseudomonas plecoglossicida	6226203	0.002682303124633968	0.004114376047257192	288	GCA_002307455.1_genomic.fna.gz
G900129045	s__Bifidobacterium merycicum	s__Bifidobacterium merycicum	2274683	0.0010601385586487232	0.0005940956379509522	42	GCA_900129045.1_genomic.fna.gz
G001190755	s__Campylobacter_B ureolyticus	s__Campylobacter ureolyticus	1641887	0.00021789520204698753	8.813812000552111e-05	6	GCA_001190755.1_genomic.fna.gz
G000374605	s__Campylobacter_B ureolyticus	s__Campylobacter ureolyticus	1740590	0.0011591542845574428	0.0004970620195445242	35	GCA_000374605.1_genomic.fna.gz
G000597825	s__Campylobacter_B ureolyticus	s__Campylobacter ureolyticus	1665702	0.0026482038405808684	0.0010867297825545217	76	GCA_000597825.1_genomic.fna.gz
G002847805	s__Campylobacter_B ureolyticus	s__Campylobacter ureolyticus	1577041	0.001111091117313142	0.0004316835614456786	30	GCA_002847805.1_genomic.fna.gz
G003285165	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5542544	0.0014089263920380416	0.001923846001336976	135	GCA_003285165.1_genomic.fna.gz
G003020825	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5418654	0.00692446119413946	0.009243793977661162	647	GCA_003020825.1_genomic.fna.gz
G003146655	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	6084196	0.007580761739049778	0.011362892406791817	795	GCA_003146655.1_genomic.fna.gz
G001422545	s__Pedobacter sp001422545	s__Pedobacter sp. Leaf41	4780472	0.011451692620076476	0.01348693648674604	944	GCA_001422545.1_genomic.fna.gz
G002189695	s__Streptococcus suis	s__Streptococcus suis	2067932	0.0009392580043080652	0.00047851329597175206	33	GCA_002189695.1_genomic.fna.gz
G000494895	s__Streptococcus suis	s__Streptococcus suis	2240234	0.0027799830232170687	0.0015342932665924108	107	GCA_000494895.1_genomic.fna.gz
G001721625	s__Streptococcus suis	s__Streptococcus suis	2131882	0.05440726914077096	0.028575441018368054	2000	GCA_001721625.1_genomic.fna.gz
G003285245	s__Streptococcus suis	s__Streptococcus suis	2228089	0.0002632905056570334	0.00014452420338164842	10	GCA_003285245.1_genomic.fna.gz
G001610935	s__Streptococcus suis	s__Streptococcus suis	2146151	0.017087001738141358	0.0090343932306269	632	GCA_001610935.1_genomic.fna.gz
G000220065	s__Streptococcus sp000220065	s__Streptococcus sp. oral taxon 056	1943250	0.026771213745922864	0.01281650434305772	897	GCA_000220065.2_genomic.fna.gz
G002847235	s__Staphylococcus pseudintermedius	s__Staphylococcus pseudintermedius	2626639	0.2467297096740199	0.15965947141731793	11176	GCA_002847235.2_genomic.fna.gz
G002369795	s__Staphylococcus pseudintermedius	s__Staphylococcus pseudintermedius	2547015	0.022327530470165963	0.014010222885868479	981	GCA_002369795.1_genomic.fna.gz
G002767815	s__Staphylococcus pseudintermedius	s__Staphylococcus pseudintermedius	2659857	0.0018933385395587812	0.001240678953019034	87	GCA_002767815.1_genomic.fna.gz
G000185885	s__Staphylococcus pseudintermedius	s__Staphylococcus pseudintermedius	2617381	0.0056840543835558355	0.0036652028961028237	257	GCA_000185885.1_genomic.fna.gz
G000466825	s__Corynebacterium pseudodiphtheriticum	s__Corynebacterium pseudodiphtheriticum	2328061	0.00379457218746464	0.0021763564448212774	152	GCA_000466825.2_genomic.fna.gz
G000688415	s__Corynebacterium pseudodiphtheriticum	s__Corynebacterium pseudodiphtheriticum	2261008	0.1639460292439242	0.09132209219445815	6393	GCA_000688415.1_genomic.fna.gz
G003264795	s__Oenococcus oeni	s__Oenococcus oeni	1826824	0.14304436468517698	0.06437841984747433	4506	GCA_003264795.1_genomic.fna.gz
G000697625	s__Oenococcus oeni	s__Oenococcus oeni	1786146	0.003026702593417304	0.00133186300366762	93	GCA_000697625.1_genomic.fna.gz
G000762045	s__Oenococcus oeni	s__Oenococcus oeni	1903774	0.014051921190497436	0.006590584730601889	461	GCA_000762045.1_genomic.fna.gz
G001867865	s__Oenococcus oeni	s__Oenococcus oeni	1897210	0.006454535266153119	0.003016846644549171	211	GCA_001867865.1_genomic.fna.gz
G900186965	s__Legionella_C spiritensis	s__Legionella spiritensis	3348070	0.0021379161425103986	0.0017634292778432295	123	GCA_900186965.1_genomic.fna.gz
G001937485	s__Actinomyces oris_C	s__Actinomyces oris	3266793	0.004868145344740451	0.003917942009382554	274	GCA_001937485.1_genomic.fna.gz
G001937385	s__Actinomyces oris_C	s__Actinomyces oris	3250757	0.10877954490714492	0.08711733772308836	6098	GCA_001937385.1_genomic.fna.gz
G001937505	s__Actinomyces oris_C	s__Actinomyces oris	3282203	0.002639355477996743	0.002134205209721787	149	GCA_001937505.1_genomic.fna.gz
G001937445	s__Actinomyces oris_C	s__Actinomyces oris	3229440	0.02855857558355364	0.02272147985152444	1591	GCA_001937445.1_genomic.fna.gz
G000709855	s__Bartonella bacilliformis	s__Bartonella bacilliformis	1413194	0.011986328368471447	0.004173119364580517	292	GCA_000709855.1_genomic.fna.gz
G000383455	s__Methylobacterium sp900112625	s__Methylobacterium sp. 285MFTsu5.1	6628554	0.01586677471436997	0.025910769157891433	1814	GCA_000383455.1_genomic.fna.gz
G001413955	s__Flagellimonas eckloniae	s__Flagellimonas eckloniae	4132279	0.29800293063161615	0.30337725840863566	21236	GCA_001413955.1_genomic.fna.gz
G000740195	s__Brucella melitensis	s__Brucella abortus	3279946	0.1649688047128651	0.13330344479513892	9331	GCA_000740195.1_genomic.fna.gz
G000506685	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2230983	1.7494842841441607	0.9615661303520385	67310	GCA_000506685.1_genomic.fna.gz
G000221985	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2195458	0.019926776712558204	0.010777922061893081	754	GCA_000221985.1_genomic.fna.gz
G000506705	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2146559	0.0949022734638456	0.05018712267662041	3513	GCA_000506705.1_genomic.fna.gz
G002780495	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2158137	0.025295330192773167	0.01344906877530885	941	GCA_002780495.1_genomic.fna.gz
G002780525	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2139475	0.05686356451411087	0.029971891191272176	2098	GCA_002780525.1_genomic.fna.gz
G002142575	s__Lactobacillus delbrueckii	s__Lactobacillus delbrueckii	2012440	0.2657153540067907	0.13173841752725018	9222	GCA_002142575.1_genomic.fna.gz
G002000885	s__Lactobacillus delbrueckii	s__Lactobacillus delbrueckii	1861754	3.282827829177516e-05	1.5057166509221967e-05	1	GCA_002000885.1_genomic.fna.gz
G002285775	s__Lactobacillus delbrueckii	s__Lactobacillus delbrueckii	2237608	0.008687432582542861	0.004789038236128011	335	GCA_002285775.1_genomic.fna.gz
G000014405	s__Lactobacillus delbrueckii	s__Lactobacillus delbrueckii	1856951	0.0017919290688704292	0.0008197739428286526	57	GCA_000014405.1_genomic.fna.gz
G900115695	s__Pseudomonas_E toyotomiensis	s__Pseudomonas toyotomiensis	5489814	0.23891971621203623	0.32313386238078856	22619	GCA_900115695.1_genomic.fna.gz
G000687145	s__Thermoanaerobaculum aquaticum	s__Thermoanaerobaculum aquaticum	2660928	0.19766248221259186	0.12957768581521195	9070	GCA_000687145.1_genomic.fna.gz
G003043855	s__Staphylococcus gallinarum	s__Staphylococcus gallinarum	2838920	0.059715923683268377	0.041765353328998674	2924	GCA_003043855.1_genomic.fna.gz
G003042735	s__Staphylococcus gallinarum	s__Staphylococcus gallinarum	2923446	0.009152979371788003	0.006592200546746087	461	GCA_003042735.1_genomic.fna.gz
G000875895	s__Staphylococcus gallinarum	s__Staphylococcus gallinarum	3171720	0.02546042999332776	0.019894518195208932	1393	GCA_000875895.1_genomic.fna.gz
G003042655	s__Staphylococcus gallinarum	s__Staphylococcus gallinarum	2882978	0.004188262349135301	0.002974733450588327	208	GCA_003042655.1_genomic.fna.gz
G002875125	s__Vibrio cyclitrophicus	s__Vibrio cyclitrophicus	5803393	0.054764958589030806	0.07829924894036445	5481	GCA_002875125.1_genomic.fna.gz
G000473545	s__Vibrio cyclitrophicus	s__Vibrio cyclitrophicus	5090015	0.0102431254428071	0.012844712991519926	899	GCA_000473545.1_genomic.fna.gz
G002877585	s__Vibrio cyclitrophicus	s__Vibrio cyclitrophicus	5456080	0.025384462442403024	0.034120984352335834	2388	GCA_002877585.1_genomic.fna.gz
G002873235	s__Vibrio cyclitrophicus	s__Vibrio cyclitrophicus	5175625	0.03411435803233728	0.043498357288196066	3045	GCA_002873235.1_genomic.fna.gz
G002873375	s__Vibrio cyclitrophicus	s__Vibrio cyclitrophicus	5084156	0.029670783699484345	0.03716385324521359	2601	GCA_002873375.1_genomic.fna.gz
G900105975	s__Pseudomonas_E palleroniana	s__Pseudomonas palleroniana	6153135	0.04018035300303044	0.06090922065083717	4264	GCA_900105975.1_genomic.fna.gz
G001541845	s__Pseudomonas_E palleroniana	s__Pseudomonas palleroniana	6250362	0.0004959462747577129	0.0007636821760329969	53	GCA_001541845.1_genomic.fna.gz
G002953635	s__Pseudomonas_E palleroniana	s__Pseudomonas palleroniana	6291344	0.035150652338332956	0.054481577331982715	3814	GCA_002953635.1_genomic.fna.gz
G003060765	s__Campylobacter_D jejuni	s__Campylobacter jejuni	1614396	0.015310055200253444	0.00608919217310552	426	GCA_003060765.1_genomic.fna.gz
G002224385	s__Campylobacter_D jejuni	s__Campylobacter jejuni	1620303	0.001325917542841696	0.0005292801466490576	37	GCA_002224385.1_genomic.fna.gz
G000737085	s__Campylobacter_D jejuni	s__Campylobacter jejuni	1651739	0.0016268087005234296	0.0006619889813514625	46	GCA_000737085.1_genomic.fna.gz
G002234455	s__Campylobacter_D jejuni	s__Campylobacter jejuni	1704891	0.00022211626273431885	9.329316497720993e-05	7	GCA_002234455.1_genomic.fna.gz
G000835305	s__Campylobacter_D jejuni	s__Campylobacter jejuni	1670781	0.012607970657377855	0.00518964401537293	363	GCA_000835305.1_genomic.fna.gz
G000698805	s__Xylella fastidiosa	s__Xylella fastidiosa	2780908	0.0010208556333285309	0.0006993970597557144	49	GCA_000698805.1_genomic.fna.gz
G000019325	s__Xylella fastidiosa	s__Xylella fastidiosa	2475130	0.014989922774248508	0.009140506474778457	640	GCA_000019325.1_genomic.fna.gz
G000007245	s__Xylella fastidiosa	s__Xylella fastidiosa	2521148	0.0287283851764777	0.017843597040003628	1249	GCA_000007245.1_genomic.fna.gz
G000698825	s__Xylella fastidiosa	s__Xylella fastidiosa	2666577	0.0029839166733292032	0.0019602599689371417	137	GCA_000698825.1_genomic.fna.gz
G001456195	s__Xylella fastidiosa	s__Xylella fastidiosa	2748594	0.001122881579116678	0.000760356744389728	53	GCA_001456195.1_genomic.fna.gz
G003122365	s__Streptomyces spongiicola	s__Streptomyces spongiicola	7180417	0.042883943176945896	0.0758607670098328	5310	GCA_003122365.1_genomic.fna.gz
G003050825	s__Nitrosospira multiformis_D	s__Nitrosospira sp. Nsp5	3465515	0.005076465618923601	0.004334131493487271	303	GCA_003050825.1_genomic.fna.gz
G900176345	s__Allorhizobium sp900176345	s__Rhizobium sp. RU36D	6076270	0.009585273942952905	0.014348762392990409	1004	GCA_900176345.1_genomic.fna.gz
G001831515	s__Corynebacterium sp001831515	s__Corynebacterium sp. HMSC074A01	2549445	0.007320542562524533	0.0045979237870393905	322	GCA_001831515.1_genomic.fna.gz
G001675045	s__Paenibacillus_C oryzae	s__Paenibacillus oryzae	5905968	0.044160195797480796	0.06425322503522034	4498	GCA_001675045.1_genomic.fna.gz
G001680775	s__Haemophilus_D parainfluenzae	s__Haemophilus parainfluenzae	2120924	0.06518184556838644	0.034058428925353934	2384	GCA_001680775.1_genomic.fna.gz
G001679405	s__Haemophilus_D parainfluenzae	s__Haemophilus parainfluenzae	2148389	0.028686751799993918	0.01518333404835832	1063	GCA_001679405.1_genomic.fna.gz
G001679455	s__Haemophilus_D parainfluenzae	s__Haemophilus parainfluenzae	2125877	0.0024791727135919646	0.0012984276873075425	91	GCA_001679455.1_genomic.fna.gz
G003252915	s__Haemophilus_D parainfluenzae	s__Haemophilus parainfluenzae	2079145	0.004630690764705063	0.002371938417365345	166	GCA_003252915.1_genomic.fna.gz
G002884755	s__Haemophilus_D parainfluenzae	s__Haemophilus parainfluenzae	2069115	0.004240377557823477	0.002161533683317551	151	GCA_002884755.1_genomic.fna.gz
G001648675	s__Tatlockia jordanis	s__Legionella jordanis	3087349	5.292471339507792	4.025474609544271	281783	GCA_001648675.1_genomic.fna.gz
G000022325	s__Caldicellulosiruptor bescii	s__Caldicellulosiruptor bescii	2931662	0.06044618056432026	0.04365717332536486	3056	GCA_000022325.1_genomic.fna.gz
G001953635	s__Alteromonas abrolhosensis	s__Alteromonas abrolhosensis	4433598	0.0018826832463068408	0.0020563944426399056	144	GCA_001953635.1_genomic.fna.gz
G001149645	s__Yersinia mollaretii	s__Yersinia mollaretii	4663449	0.00019748023135514244	0.00022688391631503222	16	GCA_001149645.1_genomic.fna.gz
G001127065	s__Yersinia mollaretii	s__Yersinia mollaretii	4663249	0.03569932551242888	0.04101299335708006	2871	GCA_001127065.1_genomic.fna.gz
G900188335	s__Tropicimonas_A sediminicola	s__Tropicimonas sediminicola	5174220	0.1531097027893452	0.19517332229344192	13662	GCA_900188335.1_genomic.fna.gz
G900183985	s__Xanthomonas fragariae	s__Xanthomonas fragariae	4268155	0.006338110436157213	0.00666458077295799	467	GCA_900183985.1_genomic.fna.gz
G000969705	s__Nitriliruptor alkaliphilus	s__Nitriliruptor alkaliphilus	5558097	0.00794935778105732	0.01088506475176993	762	GCA_000969705.1_genomic.fna.gz
G900110675	s__Ignavigranum ruoffiae	s__Ignavigranum ruoffiae	1958489	0.031987699127714105	0.015433946489146599	1080	GCA_900110675.1_genomic.fna.gz
G000371405	s__Clostridium_M clostridioforme	s__[Clostridium] clostridioforme	5655915	0.00661707542282094	0.009220231173000996	645	GCA_000371405.1_genomic.fna.gz
G900113155	s__Clostridium_M clostridioforme	s__[Clostridium] clostridioforme	5465751	0.22452114111542665	0.30232908859175106	21163	GCA_900113155.1_genomic.fna.gz
G900164325	s__Clostridioides difficile	s__Clostridioides difficile	4130133	0.0010105360421733538	0.0010282262717119706	72	GCA_900164325.1_genomic.fna.gz
G002945515	s__Clostridioides difficile	s__Clostridioides difficile	4201330	0.0018270501074790066	0.0018910808836144107	132	GCA_002945515.1_genomic.fna.gz
G003313565	s__Clostridioides difficile	s__Clostridioides difficile	4263997	0.004802420347729547	0.005044869216026237	353	GCA_003313565.1_genomic.fna.gz
G000210415	s__Clostridioides difficile	s__Clostridioides difficile	4159517	0.043466520538632196	0.04454209412675412	3118	GCA_000210415.1_genomic.fna.gz
G000210435	s__Clostridioides difficile	s__Clostridioides difficile	4047729	0.0044177083369870696	0.004405359138011559	308	GCA_000210435.1_genomic.fna.gz
G001054395	s__Corynebacterium propinquum	s__Corynebacterium propinquum	2553120	0.06019224329952259	0.037860348571656474	2650	GCA_001054395.1_genomic.fna.gz
G000375525	s__Corynebacterium propinquum	s__Corynebacterium propinquum	2458635	0.005822160167727027	0.0035265582325031933	247	GCA_000375525.1_genomic.fna.gz
G001052555	s__Corynebacterium propinquum	s__Corynebacterium propinquum	2466773	0.011755596950793847	0.007144086838075862	500	GCA_001052555.1_genomic.fna.gz
G003259685	s__Macrococcus caseolyticus	s__Macrococcus caseolyticus	2062895	0.0022189801066470603	0.0011277254540965984	79	GCA_003259685.1_genomic.fna.gz
G000010585	s__Macrococcus caseolyticus	s__Macrococcus caseolyticus	2219737	0.002847118085669285	0.0015569685940063868	109	GCA_000010585.1_genomic.fna.gz
G002742395	s__Macrococcus caseolyticus	s__Macrococcus caseolyticus	2100401	0.7440134245637492	0.384995664840278	26950	GCA_002742395.2_genomic.fna.gz
G000426925	s__Dolichospermum circinale	s__Dolichospermum circinale	4405846	0.0012210901511917106	0.0013254089303256517	93	GCA_000426925.1_genomic.fna.gz
G000426905	s__Dolichospermum circinale	s__Dolichospermum circinale	4445648	0.002622961001453486	0.002872762727944625	201	GCA_000426905.1_genomic.fna.gz
G003042955	s__Staphylococcus warneri	s__Staphylococcus warneri	2587961	0.005971747190470384	0.003807430567988838	267	GCA_003042955.1_genomic.fna.gz
G000332735	s__Staphylococcus warneri	s__Staphylococcus warneri	2560716	0.022650041368175992	0.014289047032114114	1000	GCA_000332735.1_genomic.fna.gz
G003043285	s__Staphylococcus warneri	s__Staphylococcus warneri	2584169	0.01239834485583358	0.007893279390427105	553	GCA_003043285.1_genomic.fna.gz
G002895925	s__Pantoea_B theicola	s__Mixta theicola	4291231	0.17770942079118024	0.18787335717963505	13151	GCA_002895925.1_genomic.fna.gz
G900177625	s__Sphingobacterium psychroaquaticum	s__Sphingobacterium psychroaquaticum	4506111	0.0001853425749691319	0.0002057547779821601	14	GCA_900177625.1_genomic.fna.gz
G900107495	s__Salinimicrobium catena	s__Salinimicrobium catena	3263166	0.041684238250314885	0.03351072993919831	2346	GCA_900107495.1_genomic.fna.gz
G001815965	s__Corynebacterium sp001815985	s__Corynebacterium sp. HMSC22B11	2305457	0.006946693244963004	0.0039455540674082435	276	GCA_001815965.1_genomic.fna.gz
