Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G003130195	s__Aggregatibacter aphrophilus	s__Aggregatibacter aphrophilus	2308908	0.032324908297726315	0.018094808854547752	1267	GCA_003130195.1_genomic.fna.gz
G003703745	s__Aggregatibacter aphrophilus	s__Aggregatibacter aphrophilus	2375403	0.254246376689674	0.14642058673477568	10249	GCA_003703745.1_genomic.fna.gz
G000231255	s__Aggregatibacter aphrophilus	s__Aggregatibacter aphrophilus	2262693	0.010000485155596142	0.005486012244447687	384	GCA_000231255.1_genomic.fna.gz
G000751955	s__Staphylococcus schweitzeri	s__Staphylococcus schweitzeri	2761069	0.5977347804708394	0.4001251561298978	28009	GCA_000751955.1_genomic.fna.gz
G000827975	s__Xanthomonas phaseoli	s__Xanthomonas phaseoli	5153892	0.008632504991291272	0.010786541570417129	755	GCA_000827975.2_genomic.fna.gz
G004025275	s__Xanthomonas phaseoli	s__Xanthomonas phaseoli	5150175	0.016556704411164	0.020673116473284188	1447	GCA_004025275.1_genomic.fna.gz
G001858285	s__Enterobacter nimipressuralis	s__Enterobacter roggenkampii	5639670	0.6769322782197482	0.925569393947075	64790	GCA_001858285.1_genomic.fna.gz
G000957315	s__Enterobacter nimipressuralis	s__Enterobacter roggenkampii	4750405	0.03327646921242399	0.03832462786679819	2683	GCA_000957315.1_genomic.fna.gz
G001858135	s__Enterobacter nimipressuralis	s__Enterobacter roggenkampii	5604168	0.48750666226220346	0.6623717030909978	46366	GCA_001858135.1_genomic.fna.gz
G004138605	s__Enterobacter nimipressuralis	s__Enterobacter roggenkampii	4996659	0.0039124240053050345	0.004739534582129149	332	GCA_004138605.1_genomic.fna.gz
G001631035	s__Enterobacter nimipressuralis	s__Enterobacter roggenkampii	5040850	0.04936387742599936	0.06032858087331826	4223	GCA_001631035.1_genomic.fna.gz
G001530495	s__Burkholderia ubonensis	s__Burkholderia ubonensis	6140356	0.001865986905304887	0.0027778718864296197	194	GCA_001530495.1_genomic.fna.gz
G001534135	s__Burkholderia ubonensis	s__Burkholderia ubonensis	7279612	0.012436364691940472	0.021948849018087992	1536	GCA_001534135.1_genomic.fna.gz
G001882955	s__Yersinia ruckeri	s__Yersinia ruckeri	3738807	0.01924286677052846	0.017442667007443464	1221	GCA_001882955.1_genomic.fna.gz
G000754815	s__Yersinia ruckeri	s__Yersinia ruckeri	3772809	0.06047611835081205	0.05531702272570537	3872	GCA_000754815.1_genomic.fna.gz
G000964565	s__Yersinia ruckeri	s__Yersinia ruckeri	3699725	0.036135608028907	0.032412675454000055	2269	GCA_000964565.1_genomic.fna.gz
G900460675	s__Yersinia ruckeri	s__Yersinia ruckeri	3939641	0.21486399855614371	0.20522505080371578	14366	GCA_900460675.1_genomic.fna.gz
G002442495	s__Yersinia ruckeri	s__Yersinia ruckeri	3847543	0.0010266065305750188	0.0009576296288333724	67	GCA_002442495.2_genomic.fna.gz
G001883195	s__Yersinia ruckeri	s__Yersinia ruckeri	3687401	2.0183134138002754	1.804342777150144	126304	GCA_001883195.1_genomic.fna.gz
G900460715	s__Yersinia ruckeri	s__Yersinia ruckeri	3840207	0.04352745658562743	0.040525463968986625	2837	GCA_900460715.1_genomic.fna.gz
G001882975	s__Yersinia ruckeri	s__Yersinia ruckeri	3895501	0.0018025397421212528	0.0017023867823741585	119	GCA_001882975.1_genomic.fna.gz
G003026935	s__Photobacterium angustum	s__Photobacterium angustum	4831653	0.03344844631147536	0.03918156293277612	2743	GCA_003026935.1_genomic.fna.gz
G000950215	s__Photobacterium angustum	s__Photobacterium angustum	4802739	0.0004529442251739475	0.0005274044413469236	37	GCA_000950215.1_genomic.fna.gz
G002978905	s__Cronobacter dublinensis	s__Cronobacter dublinensis	4747669	0.13930818102299047	0.1603493206724719	11224	GCA_002978905.1_genomic.fna.gz
G002978975	s__Cronobacter dublinensis	s__Cronobacter dublinensis	4504806	0.0015353776843621714	0.0016768776899617418	117	GCA_002978975.1_genomic.fna.gz
G002979095	s__Cronobacter dublinensis	s__Cronobacter dublinensis	4529541	0.010369973549899733	0.011387854602398455	797	GCA_002979095.1_genomic.fna.gz
G000492015	s__Vibrio parahaemolyticus	s__Vibrio parahaemolyticus	5011836	0.011008764161324576	0.013376592254955976	936	GCA_000492015.1_genomic.fna.gz
G000492055	s__Vibrio parahaemolyticus	s__Vibrio parahaemolyticus	5002256	0.0009481582572537201	0.0011498913714502303	80	GCA_000492055.1_genomic.fna.gz
G900196975	s__Helicobacter_E suis	s__Helicobacter suis	1644324	0.13489704437587405	0.05377741217722128	3764	GCA_900196975.1_genomic.fna.gz
G900196945	s__Helicobacter_E suis	s__Helicobacter suis	1637926	0.03489303978177756	0.013856168378256723	970	GCA_900196945.1_genomic.fna.gz
G900196985	s__Helicobacter_E suis	s__Helicobacter suis	1655684	0.16066194626395436	0.06449121297715191	4514	GCA_900196985.1_genomic.fna.gz
G900196825	s__Helicobacter_E suis	s__Helicobacter suis	1641870	0.009373242301758287	0.0037311153965427107	261	GCA_900196825.1_genomic.fna.gz
G000187605	s__Helicobacter_E suis	s__Helicobacter suis	1669960	0.0008650374621571572	0.00035022815346445757	25	GCA_000187605.2_genomic.fna.gz
G007036205	s__Helicobacter_E suis	s__Helicobacter suis	1694897	0.023570801403699954	0.009685626763751478	678	GCA_007036205.1_genomic.fna.gz
G003468605	s__Parabacteroides distasonis	s__Parabacteroides distasonis	4939379	0.0002687147626955094	0.0003217910398582514	23	GCA_003468605.1_genomic.fna.gz
G003439415	s__Parabacteroides distasonis	s__Parabacteroides distasonis	5294086	0.042768186568887645	0.05489362329380745	3843	GCA_003439415.1_genomic.fna.gz
G003462945	s__Parabacteroides distasonis	s__Parabacteroides distasonis	5378741	0.00019922193228979503	0.0002597932424007656	18	GCA_003462945.1_genomic.fna.gz
G003464145	s__Parabacteroides distasonis	s__Parabacteroides distasonis	5383493	0.008731287309205565	0.011396001603497317	798	GCA_003464145.1_genomic.fna.gz
G002406795	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	2967632	0.015927575026187694	0.011459608336564044	802	GCA_002406795.1_genomic.fna.gz
G000173255	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	2914408	0.035641205129793685	0.025183309356440645	1763	GCA_000173255.2_genomic.fna.gz
G900070175	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	3024027	0.15584922320443495	0.11426161973400277	7998	GCA_900070175.1_genomic.fna.gz
G001063655	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	3159851	0.03250594783801522	0.02490230271825744	1743	GCA_001063655.1_genomic.fna.gz
G001005625	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	2966480	0.31271166500746256	0.22490316975247002	15743	GCA_001005625.1_genomic.fna.gz
G901971785	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	3259285	0.06637177539005176	0.052446419270253716	3671	GCA_901971785.1_genomic.fna.gz
G001831225	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	3146422	0.025413688342523527	0.019386291536712327	1357	GCA_001831225.1_genomic.fna.gz
G000801045	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	2966235	0.0013333124944077657	0.0009588431581718767	67	GCA_000801045.1_genomic.fna.gz
G002406715	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	2982246	0.19407025400145186	0.1403177166027463	9822	GCA_002406715.1_genomic.fna.gz
G000521745	s__Bibersteinia trehalosi	s__Bibersteinia trehalosi	2454127	0.010703994405754137	0.0063687320415247465	446	GCA_000521745.1_genomic.fna.gz
G000347595	s__Bibersteinia trehalosi	s__Bibersteinia trehalosi	2407846	0.1369047382363454	0.07992032770926817	5594	GCA_000347595.1_genomic.fna.gz
G002026385	s__Staphylococcus hominis	s__Staphylococcus hominis	2208223	0.05885249207948902	0.03150778376812579	2206	GCA_002026385.1_genomic.fna.gz
G001073975	s__Staphylococcus hominis	s__Staphylococcus hominis	2186715	0.11376226185307857	0.06031154751599613	4222	GCA_001073975.1_genomic.fna.gz
G000183685	s__Staphylococcus hominis	s__Staphylococcus hominis	2268397	0.5337730194955481	0.2935524787059821	20549	GCA_000183685.1_genomic.fna.gz
G001073815	s__Staphylococcus hominis	s__Staphylococcus hominis	2203228	0.030051695430193905	0.016052345205970448	1124	GCA_001073815.1_genomic.fna.gz
G000247085	s__Staphylococcus hominis	s__Staphylococcus hominis	2232173	0.08960331320644693	0.04849109475488806	3394	GCA_000247085.2_genomic.fna.gz
G003667065	s__Raoultella ornithinolytica	s__Raoultella ornithinolytica	5376869	0.013161841143196264	0.017157585437210607	1201	GCA_003667065.1_genomic.fna.gz
G004801135	s__Raoultella ornithinolytica	s__Raoultella ornithinolytica	5582297	0.17103923803604815	0.23148281860277878	16204	GCA_004801135.1_genomic.fna.gz
G003782025	s__Raoultella ornithinolytica	s__Raoultella ornithinolytica	5446547	1.2330056792381678	1.6281574560220586	113971	GCA_003782025.1_genomic.fna.gz
G002949335	s__Raoultella ornithinolytica	s__Raoultella ornithinolytica	5872981	0.17880204867565894	0.2545898915925053	17821	GCA_002949335.1_genomic.fna.gz
G002794395	s__Raoultella ornithinolytica	s__Raoultella ornithinolytica	5470435	0.0079923964804461	0.010600075333138828	742	GCA_002794395.1_genomic.fna.gz
G000347215	s__Leptospira kirschneri	s__Leptospira kirschneri	4377203	0.030411547412461427	0.03227344131135643	2259	GCA_000347215.1_genomic.fna.gz
G000342725	s__Leptospira kirschneri	s__Leptospira kirschneri	4400994	0.02645722229301054	0.028229623924800103	1976	GCA_000342725.1_genomic.fna.gz
G000772835	s__Leptospira kirschneri	s__Leptospira kirschneri	4483346	10.956324267456885	11.909052332306526	833634	GCA_000772835.2_genomic.fna.gz
G002009725	s__Leptospira kirschneri	s__Leptospira kirschneri	4449504	0.041066212441504275	0.04430026465752432	3101	GCA_002009725.1_genomic.fna.gz
G001584245	s__Leptospira kirschneri	s__Leptospira kirschneri	4414224	0.0003700607430496039	0.0003960385428691009	28	GCA_001584245.1_genomic.fna.gz
G000306175	s__Leptospira kirschneri	s__Leptospira kirschneri	4391771	0.0007136142990212487	0.0007598245123259436	53	GCA_000306175.2_genomic.fna.gz
G000246295	s__Leptospira kirschneri	s__Leptospira kirschneri	4310799	0.04224110599734352	0.04414719593177557	3090	GCA_000246295.2_genomic.fna.gz
G000243655	s__Leptospira kirschneri	s__Leptospira kirschneri	4399180	0.013462854338486461	0.014358826535868483	1005	GCA_000243655.3_genomic.fna.gz
G000243695	s__Leptospira kirschneri	s__Leptospira kirschneri	4409424	0.004662276901600749	0.004984137270022741	349	GCA_000243695.3_genomic.fna.gz
G001398275	s__Chlamydia trachomatis	s__Chlamydia trachomatis	1102011	0.016110680488401762	0.0043043728559731	301	GCA_001398275.1_genomic.fna.gz
G000590615	s__Chlamydia trachomatis	s__Chlamydia trachomatis	1042767	0.004019942738601971	0.0010162889777835524	71	GCA_000590615.1_genomic.fna.gz
G003788725	s__Chlamydia trachomatis	s__Chlamydia trachomatis	1042470	0.02704526870626892	0.006835415773260567	478	GCA_003788725.1_genomic.fna.gz
G900097075	s__Neisseria gonorrhoeae	s__Neisseria gonorrhoeae	2107032	0.10221927626703775	0.052217250811058775	3655	GCA_900097075.1_genomic.fna.gz
G000156855	s__Neisseria gonorrhoeae	s__Neisseria gonorrhoeae	2237793	0.0197670731309597	0.01072438384501692	751	GCA_000156855.2_genomic.fna.gz
G001159225	s__Neisseria gonorrhoeae	s__Neisseria gonorrhoeae	2092152	0.011131038147198343	0.0056459753120929965	395	GCA_001159225.1_genomic.fna.gz
G001355235	s__Neisseria gonorrhoeae	s__Neisseria gonorrhoeae	2175163	0.1608910265334648	0.08484645460211282	5939	GCA_001355235.1_genomic.fna.gz
G001859905	s__Neisseria gonorrhoeae	s__Neisseria gonorrhoeae	2100696	0.00027866749065729834	0.00014192522295151336	10	GCA_001859905.1_genomic.fna.gz
G003428775	s__Neisseria gonorrhoeae	s__Neisseria gonorrhoeae	2263116	0.006264149356074908	0.0034369957006122422	241	GCA_003428775.1_genomic.fna.gz
G001048475	s__Vibrio crassostreae	s__Vibrio crassostreae	5645498	0.026179985327384962	0.035832880931901324	2508	GCA_001048475.1_genomic.fna.gz
G004345545	s__Vibrio crassostreae	s__Vibrio crassostreae	5774088	0.006441761724017519	0.009017748621840568	631	GCA_004345545.1_genomic.fna.gz
G003070705	s__Citrobacter freundii	s__Citrobacter freundii	5229602	0.011787675775093246	0.014945377517225947	1046	GCA_003070705.1_genomic.fna.gz
G004005255	s__Citrobacter freundii	s__Citrobacter freundii	5322506	0.280822301343314	0.36237466220454495	25366	GCA_004005255.1_genomic.fna.gz
G001880905	s__Citrobacter freundii	s__Citrobacter freundii	5523879	0.09602542550233574	0.12859985143238753	9002	GCA_001880905.1_genomic.fna.gz
G003195445	s__Citrobacter freundii	s__Citrobacter freundii	4992654	0.13480279521627558	0.16317004642953664	11422	GCA_003195445.1_genomic.fna.gz
G901456305	s__Citrobacter freundii	s__Citrobacter freundii	5401457	0.0042959713606784055	0.005625775149357807	394	GCA_901456305.1_genomic.fna.gz
G004921845	s__Acinetobacter junii	s__Acinetobacter junii	3409794	0.02907850407940397	0.02403866099215112	1683	GCA_004921845.1_genomic.fna.gz
G900610345	s__Flavobacterium psychrophilum	s__Flavobacterium psychrophilum	2690425	0.038574176749662195	0.025160984243146185	1761	GCA_900610345.1_genomic.fna.gz
G900186825	s__Flavobacterium psychrophilum	s__Flavobacterium psychrophilum	2582570	0.003647461841315411	0.0022837729711510896	160	GCA_900186825.1_genomic.fna.gz
G900186435	s__Flavobacterium psychrophilum	s__Flavobacterium psychrophilum	2752456	0.025169902278187127	0.016796236625808564	1176	GCA_900186435.1_genomic.fna.gz
G900610385	s__Flavobacterium psychrophilum	s__Flavobacterium psychrophilum	2904503	0.41450380493455286	0.2918840883339728	20432	GCA_900610385.1_genomic.fna.gz
G900609965	s__Flavobacterium psychrophilum	s__Flavobacterium psychrophilum	2725994	0.02234361284042998	0.014766866983566853	1034	GCA_900609965.1_genomic.fna.gz
G900610295	s__Flavobacterium psychrophilum	s__Flavobacterium psychrophilum	2805798	0.009030899799592724	0.0061432401752067965	430	GCA_900610295.1_genomic.fna.gz
G000246695	s__Leptospira borgpetersenii	s__Leptospira borgpetersenii	3855185	0.005748951698939128	0.005373335441276171	376	GCA_000246695.2_genomic.fna.gz
G000244075	s__Leptospira borgpetersenii	s__Leptospira borgpetersenii	3886371	0.003750675479930075	0.0035339777903780965	247	GCA_000244075.3_genomic.fna.gz
G001569145	s__Leptospira borgpetersenii	s__Leptospira borgpetersenii	3860129	0.1780311746582516	0.1666126398584859	11663	GCA_001569145.1_genomic.fna.gz
G000244255	s__Leptospira borgpetersenii	s__Leptospira borgpetersenii	3894772	0.34662834977911144	0.32730767450630144	22912	GCA_000244255.3_genomic.fna.gz
G001568305	s__Leptospira borgpetersenii	s__Leptospira borgpetersenii	3750210	0.006349228613604489	0.0057728014696438	404	GCA_001568305.1_genomic.fna.gz
G001766395	s__Bacillus safensis	s__Bacillus safensis	3813379	0.011087841422882364	0.010251019188369515	718	GCA_001766395.1_genomic.fna.gz
G002579545	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5904905	0.8036462119624763	1.1505033476212172	80535	GCA_002579545.1_genomic.fna.gz
G002570255	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5794425	0.007749869829331794	0.010887165470261978	762	GCA_002570255.1_genomic.fna.gz
G001645535	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5559350	6.780486085050216	9.13892084075204	639724	GCA_001645535.1_genomic.fna.gz
G001645405	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5615049	0.001507157884374545	0.002051740211126806	144	GCA_001645405.1_genomic.fna.gz
G002555155	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5862502	0.004621785486519279	0.006569054395816179	460	GCA_002555155.1_genomic.fna.gz
G001756265	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5857539	0.03158734544193336	0.044857843199396334	3140	GCA_001756265.1_genomic.fna.gz
G004331875	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5613036	0.004987642496082886	0.006787396403669847	475	GCA_004331875.1_genomic.fna.gz
G002047365	s__Salmonella enterica	s__Salmonella enterica	4568808	0.04029789273010709	0.04463703241225772	3125	GCA_002047365.1_genomic.fna.gz
G002062555	s__Salmonella enterica	s__Salmonella enterica	4662727	0.020256978474274264	0.02289943277427156	1603	GCA_002062555.1_genomic.fna.gz
G003324955	s__Salmonella enterica	s__Salmonella enterica	4919131	0.06680959961720481	0.0796777987057091	5577	GCA_003324955.1_genomic.fna.gz
G003066485	s__Salmonella enterica	s__Salmonella enterica	4870588	0.4903752073784866	0.5790552039933704	40534	GCA_003066485.1_genomic.fna.gz
G900635525	s__Salmonella enterica	s__Salmonella enterica	4839172	0.008118982185157197	0.00952538891961148	667	GCA_900635525.1_genomic.fna.gz
G003839605	s__Lactococcus lactis	s__Lactococcus lactis	2389865	0.006140680462296765	0.0035579507949970125	249	GCA_003839605.1_genomic.fna.gz
G006538925	s__Lactococcus lactis	s__Lactococcus lactis	2436717	0.01500581500513114	0.008864918577439049	621	GCA_006538925.1_genomic.fna.gz
G003839705	s__Lactococcus lactis	s__Lactococcus lactis	2719075	0.16735134575824284	0.11032157812992618	7723	GCA_003839705.1_genomic.fna.gz
G000761565	s__Lactococcus lactis	s__Lactococcus lactis	2579153	0.1325430933602984	0.08287895718264679	5802	GCA_000761565.1_genomic.fna.gz
G002078495	s__Lactococcus lactis	s__Lactococcus lactis	2542029	0.004746063613435534	0.002924988247756508	205	GCA_002078495.1_genomic.fna.gz
G000284735	s__Lactococcus lactis	s__Lactococcus lactis	2511332	0.0011388535123658201	0.0006933971717094152	49	GCA_000284735.1_genomic.fna.gz
G000759595	s__Lactococcus lactis	s__Lactococcus lactis	2305703	0.6435314547423843	0.3597354304757828	25181	GCA_000759595.1_genomic.fna.gz
G003841385	s__Lactococcus lactis	s__Lactococcus lactis	2732513	0.808740234559361	0.5357736568420439	37504	GCA_003841385.1_genomic.fna.gz
G000192705	s__Lactococcus lactis	s__Lactococcus lactis	2518737	1.602495312209066	0.9785649572605326	68500	GCA_000192705.1_genomic.fna.gz
G000825225	s__Xanthomonas citri	s__Xanthomonas citri	5284181	0.00713306833635558	0.009138273240384095	640	GCA_000825225.2_genomic.fna.gz
G001610795	s__Xanthomonas citri	s__Xanthomonas citri	5272646	0.0007001302457442282	0.0008949886415420872	63	GCA_001610795.1_genomic.fna.gz
G002688625	s__Xanthomonas citri	s__Xanthomonas citri	5202720	0.07956297039322235	0.10035788775159846	7025	GCA_002688625.1_genomic.fna.gz
G000825285	s__Xanthomonas citri	s__Xanthomonas citri	5208449	0.07897017738907419	0.09971984604272613	6980	GCA_000825285.2_genomic.fna.gz
G003886545	s__Escherichia flexneri	s__Escherichia coli	4602187	0.04761105706673108	0.0531229464337962	3719	GCA_003886545.1_genomic.fna.gz
G002461175	s__Escherichia flexneri	s__Escherichia coli	4750320	0.007421939030077388	0.008547720611896785	598	GCA_002461175.1_genomic.fna.gz
G004282335	s__Escherichia flexneri	s__Escherichia coli	4838799	2.5913429132177224	3.0399926885991375	212799	GCA_004282335.1_genomic.fna.gz
G004170485	s__Escherichia flexneri	s__Escherichia coli	4511413	0.003194290218692988	0.003493791855126857	245	GCA_004170485.1_genomic.fna.gz
G900636245	s__Escherichia flexneri	s__Escherichia coli	4742976	0.04312805044950623	0.04959305059606853	3472	GCA_900636245.1_genomic.fna.gz
G003291105	s__Escherichia flexneri	s__Escherichia coli	4596403	0.022860064136523202	0.025474496777460925	1783	GCA_003291105.1_genomic.fna.gz
G005390185	s__Escherichia flexneri	s__Escherichia coli	4753890	0.07483757842007761	0.0862539364303639	6038	GCA_005390185.1_genomic.fna.gz
G002545775	s__Escherichia flexneri	s__Escherichia coli	4800943	0.002345098998359579	0.002729592402681059	191	GCA_002545775.1_genomic.fna.gz
G900093975	s__Escherichia flexneri	s__Escherichia coli	5031080	0.011798862125761297	0.01439167752504715	1007	GCA_900093975.1_genomic.fna.gz
G003333315	s__Acidiferrobacter thiooxydans	s__Acidiferrobacter thiooxydans	3251406	0.011092132691332402	0.008743721753194308	612	GCA_003333315.1_genomic.fna.gz
G900196875	s__Helicobacter_E felis	s__Helicobacter felis	1624571	0.02574988144056763	0.010142009195385751	710	GCA_900196875.1_genomic.fna.gz
G900196805	s__Helicobacter_E felis	s__Helicobacter felis	1574573	0.008361003019551078	0.0031917675140271692	223	GCA_900196805.1_genomic.fna.gz
G900196815	s__Helicobacter_E felis	s__Helicobacter felis	1596782	0.10917583066659356	0.04226512940575947	2959	GCA_900196815.1_genomic.fna.gz
G900196785	s__Helicobacter_E felis	s__Helicobacter felis	1647294	0.3645967990378685	0.1456109508367719	10193	GCA_900196785.1_genomic.fna.gz
G003043815	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2471761	0.18766353124674232	0.11245957281163671	7872	GCA_003043815.1_genomic.fna.gz
G001236425	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2511740	0.03558116499756313	0.02166730592604172	1517	GCA_001236425.1_genomic.fna.gz
G001043335	s__Haemophilus_B ducreyi	s__[Haemophilus] ducreyi	1766523	0.012514991196391193	0.0053599398313586176	375	GCA_001043335.1_genomic.fna.gz
G001043435	s__Haemophilus_B ducreyi	s__[Haemophilus] ducreyi	1625548	0.027546196774042325	0.010856041962522284	760	GCA_001043435.1_genomic.fna.gz
G003043555	s__Staphylococcus simulans	s__Staphylococcus simulans	2660143	0.030212368432839004	0.019484973763659267	1364	GCA_003043555.1_genomic.fna.gz
G002994385	s__Staphylococcus simulans	s__Staphylococcus simulans	2591909	0.057167932711381486	0.035923803084829904	2515	GCA_002994385.1_genomic.fna.gz
G003042835	s__Staphylococcus simulans	s__Staphylococcus simulans	2647578	0.3280500885923658	0.21057121004675727	14740	GCA_003042835.1_genomic.fna.gz
G003042115	s__Staphylococcus simulans	s__Staphylococcus simulans	2612748	0.003890225643754653	0.0024642365002985884	172	GCA_003042115.1_genomic.fna.gz
G003580305	s__Staphylococcus simulans	s__Staphylococcus simulans	2683434	0.0018522826872304724	0.0012050588468559152	84	GCA_003580305.1_genomic.fna.gz
G003580625	s__Staphylococcus simulans	s__Staphylococcus simulans	2670394	0.04286477514752594	0.027751468115300198	1943	GCA_003580625.1_genomic.fna.gz
G003579325	s__Staphylococcus simulans	s__Staphylococcus simulans	2658750	0.022871700553367284	0.014743005551893246	1032	GCA_003579325.1_genomic.fna.gz
G003994935	s__Clostridium_F botulinum	s__Clostridium botulinum	3896768	0.0036140336605215845	0.0034143403707398833	239	GCA_003994935.1_genomic.fna.gz
