Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G900181865	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5800019	0.013104439313600114	0.020687502526327558	1448	GCA_900181865.1_genomic.fna.gz
G900474485	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5639890	0.04254994829521713	0.06531754817371671	4572	GCA_900474485.1_genomic.fna.gz
G003583875	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5700219	0.0026116612333010073	0.0040519920809041305	284	GCA_003583875.1_genomic.fna.gz
G002855425	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5261441	0.0032793885776086435	0.004696321156226192	329	GCA_002855425.1_genomic.fna.gz
G900050855	s__Streptococcus suis	s__Streptococcus suis	2111983	0.002334318108840868	0.0013418706725410179	94	GCA_900050855.1_genomic.fna.gz
G900053235	s__Streptococcus suis	s__Streptococcus suis	2046339	0.029294675227550138	0.01631647999610181	1142	GCA_900053235.1_genomic.fna.gz
G000945555	s__Streptococcus suis	s__Streptococcus suis	2158756	0.0588685403091623	0.03458971859883767	2421	GCA_000945555.1_genomic.fna.gz
G001272635	s__Streptococcus suis	s__Streptococcus suis	2255345	0.9569377640803345	0.5874310290559539	41120	GCA_001272635.1_genomic.fna.gz
G000945935	s__Streptococcus suis	s__Streptococcus suis	2123493	0.13445013411487242	0.0777091712635758	5440	GCA_000945935.1_genomic.fna.gz
G000939715	s__Streptococcus suis	s__Streptococcus suis	2046767	0.002244445305142743	0.0012503673845681426	88	GCA_000939715.1_genomic.fna.gz
G000936575	s__Streptococcus suis	s__Streptococcus suis	2135156	0.00014000143276803962	8.136212734336786e-05	6	GCA_000936575.1_genomic.fna.gz
G002963775	s__Streptococcus suis	s__Streptococcus suis	2218889	0.015227160814145215	0.009196333566414281	644	GCA_002963775.1_genomic.fna.gz
G000945135	s__Streptococcus suis	s__Streptococcus suis	2063411	0.0011253646384130468	0.000632032207434031	44	GCA_000945135.1_genomic.fna.gz
G002892205	s__Phaeobacter inhibens	s__Phaeobacter inhibens	4320988	0.014443362228130066	0.01698679975780935	1189	GCA_002892205.1_genomic.fna.gz
G002892265	s__Phaeobacter inhibens	s__Phaeobacter inhibens	4109120	0.002987235743764194	0.0033410157689114386	234	GCA_002892265.1_genomic.fna.gz
G004307335	s__Staphylococcus pseudintermedius	s__Staphylococcus pseudintermedius	2593941	0.14688018644778536	0.1037011357296221	7259	GCA_004307335.1_genomic.fna.gz
G003185535	s__Staphylococcus pseudintermedius	s__Staphylococcus pseudintermedius	2707824	0.15293110305353033	0.11271363555901905	7890	GCA_003185535.1_genomic.fna.gz
G003185145	s__Staphylococcus pseudintermedius	s__Staphylococcus pseudintermedius	2727342	0.025231064108180837	0.01872989624169455	1311	GCA_003185145.1_genomic.fna.gz
G002766965	s__Staphylococcus pseudintermedius	s__Staphylococcus pseudintermedius	2711964	0.24558796822564444	0.18128055005568025	12690	GCA_002766965.1_genomic.fna.gz
G006382495	s__Staphylococcus pseudintermedius	s__Staphylococcus pseudintermedius	2538931	0.3302613866416241	0.22822798831925972	15976	GCA_006382495.1_genomic.fna.gz
G007050575	s__Staphylococcus pseudintermedius	s__Staphylococcus pseudintermedius	2486643	0.021407384851823887	0.014488961552268625	1014	GCA_007050575.1_genomic.fna.gz
G003383925	s__Staphylococcus pseudintermedius	s__Staphylococcus pseudintermedius	2671256	0.28321084095020305	0.20591386395629385	14414	GCA_003383925.1_genomic.fna.gz
G005844645	s__Enterococcus_A avium	s__Enterococcus avium	4440416	0.0011394364305088297	0.0013771269061956253	96	GCA_005844645.1_genomic.fna.gz
G901212595	s__Enterococcus_A avium	s__Enterococcus avium	3980541	0.05260657744635322	0.056995734305410994	3990	GCA_901212595.1_genomic.fna.gz
G901212565	s__Enterococcus_A avium	s__Enterococcus avium	4314308	0.0038534852677667374	0.004525067409511202	317	GCA_901212565.1_genomic.fna.gz
G007273495	s__Enterococcus_A avium	s__Enterococcus avium	4575618	0.04378379825978928	0.05452848076008712	3817	GCA_007273495.1_genomic.fna.gz
G003463225	s__Enterococcus_A avium	s__Enterococcus avium	4465025	0.000295294474298484	0.0003588718711740103	25	GCA_003463225.1_genomic.fna.gz
G001867895	s__Oenococcus oeni	s__Oenococcus oeni	1930467	0.003364700919271983	0.0017679462320051619	124	GCA_001867895.1_genomic.fna.gz
G900519475	s__Oenococcus oeni	s__Oenococcus oeni	1834577	0.1827715302843579	0.09126509211533453	6389	GCA_900519475.1_genomic.fna.gz
G001867835	s__Oenococcus oeni	s__Oenococcus oeni	1886021	0.0007605445300146665	0.00039041938697231143	27	GCA_001867835.1_genomic.fna.gz
G001939445	s__Oenococcus oeni	s__Oenococcus oeni	1873248	0.005810426734950795	0.002962535143770367	207	GCA_001939445.1_genomic.fna.gz
G000404125	s__Erwinia tracheiphila	s__Erwinia tracheiphila	4717274	0.009704521845103889	0.012460212490330498	872	GCA_000404125.1_genomic.fna.gz
G003568535	s__Erwinia tracheiphila	s__Erwinia tracheiphila	5130743	0.029813249218389543	0.041634157016724856	2914	GCA_003568535.1_genomic.fna.gz
G000607205	s__Bartonella bacilliformis	s__Bartonella bacilliformis	1403817	0.0037948845944589886	0.0014500042476853546	102	GCA_000607205.1_genomic.fna.gz
G000709775	s__Bartonella bacilliformis	s__Bartonella bacilliformis	1439147	0.022689645678578285	0.008887775471399035	622	GCA_000709775.1_genomic.fna.gz
G000709815	s__Bartonella bacilliformis	s__Bartonella bacilliformis	1421778	0.009971248535361271	0.003858704620278788	270	GCA_000709815.1_genomic.fna.gz
G001625425	s__Bartonella bacilliformis	s__Bartonella bacilliformis	1401011	0.04312127815957972	0.016443466368785895	1151	GCA_001625425.1_genomic.fna.gz
G000607245	s__Bartonella bacilliformis	s__Bartonella bacilliformis	1390379	0.0107042625734243	0.004050887267341026	284	GCA_000607245.1_genomic.fna.gz
G000709835	s__Bartonella bacilliformis	s__Bartonella bacilliformis	1413459	0.00943390703366263	0.003629401476894355	254	GCA_000709835.1_genomic.fna.gz
G000607225	s__Bartonella bacilliformis	s__Bartonella bacilliformis	1406538	0.03349250177207963	0.012822103046481105	898	GCA_000607225.1_genomic.fna.gz
G000709755	s__Bartonella bacilliformis	s__Bartonella bacilliformis	1401647	0.001408978405702807	0.000537530600581391	38	GCA_000709755.1_genomic.fna.gz
G000523815	s__Mycobacterium intracellulare	s__Mycobacterium intracellulare	5489059	0.03167765266544125	0.047327230970818604	3313	GCA_000523815.1_genomic.fna.gz
G000172115	s__Mycobacterium intracellulare	s__Mycobacterium intracellulare	5328562	0.00021556935751873842	0.000312649151683338	22	GCA_000172115.1_genomic.fna.gz
G000277145	s__Mycobacterium intracellulare	s__Mycobacterium intracellulare	5409696	0.0024810628773020487	0.003653178012453064	256	GCA_000277145.1_genomic.fna.gz
G002285675	s__Mycobacterium intracellulare	s__Mycobacterium intracellulare	5638643	0.5482117893785796	0.8413625433597435	58895	GCA_002285675.1_genomic.fna.gz
G003966035	s__Brucella melitensis	s__Brucella abortus	3281623	0.00012704383581256128	0.00011347560024713274	8	GCA_003966035.1_genomic.fna.gz
G901544215	s__Streptococcus dysgalactiae	s__Streptococcus dysgalactiae	2193653	0.005649224532398566	0.0033730048896114754	236	GCA_901544215.1_genomic.fna.gz
G001682745	s__Streptococcus dysgalactiae	s__Streptococcus dysgalactiae	2117843	0.0028725675502694736	0.001655862290677195	116	GCA_001682745.1_genomic.fna.gz
G001704515	s__Streptococcus dysgalactiae	s__Streptococcus dysgalactiae	2268664	0.0032783525320052445	0.002024352024614857	142	GCA_001704515.1_genomic.fna.gz
G001682755	s__Streptococcus dysgalactiae	s__Streptococcus dysgalactiae	2056039	0.0023249493441894753	0.0013010831342873297	91	GCA_001682755.1_genomic.fna.gz
G000970975	s__Streptococcus dysgalactiae	s__Streptococcus dysgalactiae	2015589	0.004104862713182625	0.002251960767767712	158	GCA_000970975.1_genomic.fna.gz
