Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G002797135	s__Prevotella intermedia	s__Prevotella intermedia	3027672	0.005006381214063412	0.003816231209956507	267	GCA_002797135.1_genomic.fna.gz
G004025275	s__Xanthomonas phaseoli	s__Xanthomonas phaseoli	5150175	0.001898737721134522	0.0024620048438615907	172	GCA_004025275.1_genomic.fna.gz
G000827975	s__Xanthomonas phaseoli	s__Xanthomonas phaseoli	5153892	0.025895827054165012	0.03360214781443363	2352	GCA_000827975.2_genomic.fna.gz
G004119345	s__Clostridium_G tetani	s__Clostridium tetani	2729538	0.06878624275889765	0.04727076940983873	3309	GCA_004119345.1_genomic.fna.gz
G004115605	s__Clostridium_G tetani	s__Clostridium tetani	2947191	0.0009716583855615623	0.0007209810062139367	50	GCA_004115605.1_genomic.fna.gz
G004115705	s__Clostridium_G tetani	s__Clostridium tetani	2931562	0.0011895434793994853	0.0008779733683169362	61	GCA_004115705.1_genomic.fna.gz
G004115655	s__Clostridium_G tetani	s__Clostridium tetani	2812405	0.006580111441329919	0.004659218187716216	326	GCA_004115655.1_genomic.fna.gz
G006381955	s__Vibrio fluvialis	s__Vibrio fluvialis	4828208	0.0005777713594759798	0.0007023343659064976	49	GCA_006381955.1_genomic.fna.gz
G007050325	s__Vibrio fluvialis	s__Vibrio fluvialis	4822261	0.03790418081112018	0.04601927430191373	3221	GCA_007050325.1_genomic.fna.gz
G002965935	s__Escherichia fergusonii	s__Escherichia fergusonii	4435127	0.0053829661760663285	0.006010763626098479	421	GCA_002965935.1_genomic.fna.gz
G001534135	s__Burkholderia ubonensis	s__Burkholderia ubonensis	7279612	0.6115752488183028	1.1208824548841654	78462	GCA_001534135.1_genomic.fna.gz
G001530495	s__Burkholderia ubonensis	s__Burkholderia ubonensis	6140356	4.502288111180447e-05	6.960313038095811e-05	5	GCA_001530495.1_genomic.fna.gz
G003043275	s__Staphylococcus_A vitulinus	s__Staphylococcus vitulinus	2649320	0.007080030532753759	0.004722494784343976	331	GCA_003043275.1_genomic.fna.gz
G003043315	s__Staphylococcus_A vitulinus	s__Staphylococcus vitulinus	2608645	0.0014486864593902479	0.0009514617218410519	67	GCA_003043315.1_genomic.fna.gz
G003970525	s__Staphylococcus_A vitulinus	s__Staphylococcus vitulinus	2507841	0.003074534966787394	0.0019412495731147283	136	GCA_003970525.1_genomic.fna.gz
G003439415	s__Parabacteroides distasonis	s__Parabacteroides distasonis	5294086	0.0019623603978838676	0.0026156022429278747	183	GCA_003439415.1_genomic.fna.gz
G003437495	s__Parabacteroides distasonis	s__Parabacteroides distasonis	5249388	0.008338717063327582	0.011020717009798042	771	GCA_003437495.1_genomic.fna.gz
G003472045	s__Parabacteroides distasonis	s__Parabacteroides distasonis	4929709	0.00034904981754927257	0.00043322213403738637	30	GCA_003472045.1_genomic.fna.gz
G003464475	s__Parabacteroides distasonis	s__Parabacteroides distasonis	5187286	0.010566026060565939	0.013799196824218702	966	GCA_003464475.1_genomic.fna.gz
G003469715	s__Parabacteroides distasonis	s__Parabacteroides distasonis	5348683	0.010327695716458873	0.013907601288127392	974	GCA_003469715.1_genomic.fna.gz
G003462945	s__Parabacteroides distasonis	s__Parabacteroides distasonis	5378741	0.006741553136628232	0.009129406239061152	639	GCA_003462945.1_genomic.fna.gz
G003470105	s__Parabacteroides distasonis	s__Parabacteroides distasonis	5454415	0.019418648485780322	0.02666669027759111	1867	GCA_003470105.1_genomic.fna.gz
G003468605	s__Parabacteroides distasonis	s__Parabacteroides distasonis	4939379	0.00027329195485987096	0.0003398608478154472	24	GCA_003468605.1_genomic.fna.gz
G000162335	s__Lactobacillus jensenii	s__Lactobacillus jensenii	1722751	0.09826004754095019	0.042618819785773136	2983	GCA_000162335.1_genomic.fna.gz
G001012665	s__Lactobacillus jensenii	s__Lactobacillus jensenii	1705628	0.002274922553865951	0.0009769062128034767	68	GCA_001012665.1_genomic.fna.gz
G000175035	s__Lactobacillus jensenii	s__Lactobacillus jensenii	1688275	0.003917657378886073	0.0016652198516875771	117	GCA_000175035.1_genomic.fna.gz
G000155915	s__Lactobacillus jensenii	s__Lactobacillus jensenii	1746219	0.2663237035509427	0.11708748273801432	8196	GCA_000155915.2_genomic.fna.gz
G001012685	s__Lactobacillus jensenii	s__Lactobacillus jensenii	1687818	0.0049421343550544936	0.002100110277535913	147	GCA_001012685.1_genomic.fna.gz
G001698935	s__Campylobacter fetus	s__Campylobacter fetus	1871013	0.0026321369184418766	0.0012399015987932488	87	GCA_001698935.1_genomic.fna.gz
G001698965	s__Campylobacter fetus	s__Campylobacter fetus	1912983	0.007922367094345784	0.0038156454315606105	267	GCA_001698965.1_genomic.fna.gz
G001404895	s__Clostridium_P ventriculi	s__Clostridium ventriculi	2457263	0.0011639486525783173	0.0007200910308601086	50	GCA_001404895.1_genomic.fna.gz
G004551615	s__Leuconostoc kimchii	s__Leuconostoc kimchii	1993440	0.00015294558295637323	7.676125135500024e-05	5	GCA_004551615.1_genomic.fna.gz
G002531995	s__Bradyrhizobium diazoefficiens	s__Bradyrhizobium diazoefficiens	8941773	0.00021527585924141377	0.00048464184588547507	34	GCA_002531995.1_genomic.fna.gz
G003183845	s__Bradyrhizobium diazoefficiens	s__Bradyrhizobium diazoefficiens	9269701	0.003312037575635204	0.007729704998453325	541	GCA_003183845.1_genomic.fna.gz
G002777055	s__Chlamydia trachomatis	s__Chlamydia trachomatis	1048696	0.03656221967251069	0.009653484496826821	676	GCA_002777055.1_genomic.fna.gz
G001655415	s__Chlamydia trachomatis	s__Chlamydia trachomatis	1050505	0.07071231357441854	0.018702303865685145	1309	GCA_001655415.1_genomic.fna.gz
G000318765	s__Chlamydia trachomatis	s__Chlamydia trachomatis	1050130	0.06199897678035081	0.01639190867872972	1147	GCA_000318765.1_genomic.fna.gz
G000590675	s__Chlamydia trachomatis	s__Chlamydia trachomatis	1042752	0.00018917278619802203	4.966399255462073e-05	3	GCA_000590675.1_genomic.fna.gz
G000092725	s__Chlamydia trachomatis	s__Chlamydia trachomatis	1042875	0.0011353186692125612	0.00029809313493381524	21	GCA_000092725.1_genomic.fna.gz
G000264805	s__Edwardsiella tarda	s__Edwardsiella tarda	3694689	0.020253575915587425	0.01884002774643688	1319	GCA_000264805.1_genomic.fna.gz
G900447455	s__Edwardsiella tarda	s__Edwardsiella tarda	3680783	0.006090773749024694	0.005644358889500028	395	GCA_900447455.1_genomic.fna.gz
G003113495	s__Edwardsiella tarda	s__Edwardsiella tarda	3744014	0.2074933281204199	0.1955886004275385	13691	GCA_003113495.1_genomic.fna.gz
G000341505	s__Edwardsiella tarda	s__Edwardsiella tarda	3610384	0.0023744959679303916	0.002158374347093233	151	GCA_000341505.1_genomic.fna.gz
G003113455	s__Edwardsiella tarda	s__Edwardsiella tarda	3576228	0.0018354990307407814	0.0016526515564914807	116	GCA_003113455.1_genomic.fna.gz
G001011055	s__Edwardsiella tarda	s__Edwardsiella tarda	3620701	0.004895591917215312	0.004462721748587461	312	GCA_001011055.1_genomic.fna.gz
G003113435	s__Edwardsiella tarda	s__Edwardsiella tarda	3640939	0.0005606296824810604	0.0005139151596996399	36	GCA_003113435.1_genomic.fna.gz
G001637115	s__Achromobacter ruhlandii	s__Achromobacter ruhlandii	6498810	0.004541198729806417	0.0074302989262788844	520	GCA_001637115.1_genomic.fna.gz
G002579545	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5904905	0.0005640795806486577	0.0008386007221566577	59	GCA_002579545.1_genomic.fna.gz
G002570255	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5794425	0.00046918702476862257	0.0006844760830025394	48	GCA_002570255.1_genomic.fna.gz
G002572045	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5784088	0.007590377966277372	0.01105351060877927	774	GCA_002572045.1_genomic.fna.gz
G002200215	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5513190	0.03275919449772775	0.04547137768501582	3183	GCA_002200215.1_genomic.fna.gz
G000795325	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6426191	0.001077405085782659	0.0017431493132168837	122	GCA_000795325.1_genomic.fna.gz
G000791985	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6608631	0.0004201531161120804	0.0006990705880182718	49	GCA_000791985.1_genomic.fna.gz
G003611355	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6803761	0.025978986461417112	0.04450135055120548	3115	GCA_003611355.1_genomic.fna.gz
G003630815	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6649890	0.0008468538358540766	0.0014178322766931492	99	GCA_003630815.1_genomic.fna.gz
G900145785	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6420304	0.006277209684685526	0.01014668473520248	710	GCA_900145785.1_genomic.fna.gz
G003835695	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	7056438	0.003907943752389386	0.006942817869524048	486	GCA_003835695.1_genomic.fna.gz
G003863605	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6278206	0.002289018024711253	0.003618151205800768	253	GCA_003863605.1_genomic.fna.gz
G004371315	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6972769	0.002799154316335195	0.004913987616396143	344	GCA_004371315.1_genomic.fna.gz
G000290555	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	7277677	0.006194182330297529	0.011349551503492218	794	GCA_000290555.2_genomic.fna.gz
G900147305	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	7225864	0.02048697899275202	0.037270879724861615	2609	GCA_900147305.1_genomic.fna.gz
G003731955	s__Pseudomonas_E protegens	s__Pseudomonas protegens	6896989	0.054373986075613445	0.09441753181988978	6609	GCA_003731955.1_genomic.fna.gz
G003751575	s__Pseudomonas_E protegens	s__Pseudomonas protegens	6926262	0.01079835375728033	0.018830350545101994	1318	GCA_003751575.1_genomic.fna.gz
G002899905	s__Pseudomonas_E protegens	s__Pseudomonas protegens	6756833	0.0018995450042739984	0.0032314296895650163	226	GCA_002899905.1_genomic.fna.gz
G001269495	s__Pseudomonas_E protegens	s__Pseudomonas protegens	6886626	0.02296820214531102	0.039823134261114425	2788	GCA_001269495.1_genomic.fna.gz
G003752305	s__Pseudomonas_E protegens	s__Pseudomonas protegens	6930756	0.011559961308253267	0.020171534084342375	1412	GCA_003752305.1_genomic.fna.gz
G003731945	s__Pseudomonas_E protegens	s__Pseudomonas protegens	6910241	0.0022625371300952794	0.003936324083736442	276	GCA_003731945.1_genomic.fna.gz
G003290325	s__Salinibacter ruber	s__Salinibacter ruber	3597019	0.000385945086832682	0.0003495185152165937	24	GCA_003290325.1_genomic.fna.gz
G001236425	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2511740	0.005511372374414333	0.003485269575901935	244	GCA_001236425.1_genomic.fna.gz
G001235685	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2463548	0.01048734409986779	0.006504718171210108	455	GCA_001235685.1_genomic.fna.gz
G001238865	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2507350	0.0004165133226222117	0.00026293342392100304	18	GCA_001238865.1_genomic.fna.gz
G001238745	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2481297	0.002557779946655843	0.0015978789182856206	112	GCA_001238745.1_genomic.fna.gz
G001705085	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2447072	0.015751371248447523	0.009704363455406905	679	GCA_001705085.1_genomic.fna.gz
G001229185	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2511345	0.06330942267225273	0.0400291778356463	2802	GCA_001229185.1_genomic.fna.gz
G001224545	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2525382	0.15576903203761217	0.09903988790511158	6933	GCA_001224545.1_genomic.fna.gz
G003042575	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2532063	0.0046085018157483604	0.0029378945824154673	206	GCA_003042575.1_genomic.fna.gz
G001228465	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2858149	0.016929193678322612	0.012182125727969461	853	GCA_001228465.1_genomic.fna.gz
G001043375	s__Haemophilus_B ducreyi	s__[Haemophilus] ducreyi	1661948	0.005215155335224681	0.0021821601376436047	153	GCA_001043375.1_genomic.fna.gz
G001043435	s__Haemophilus_B ducreyi	s__[Haemophilus] ducreyi	1625548	0.0002845985106825158	0.00011647543993369952	8	GCA_001043435.1_genomic.fna.gz
G001043335	s__Haemophilus_B ducreyi	s__[Haemophilus] ducreyi	1766523	4.541316540231264e-05	2.01977507684416e-05	1	GCA_001043335.1_genomic.fna.gz
G000755985	s__Burkholderia oklahomensis	s__Burkholderia oklahomensis	7313673	0.22297363758508698	0.41057357675604894	28740	GCA_000755985.1_genomic.fna.gz
G001522105	s__Burkholderia oklahomensis	s__Burkholderia oklahomensis	7319578	0.0285563174849104	0.052624766662702646	3684	GCA_001522105.2_genomic.fna.gz
G000493655	s__Ruminiclostridium thermocellum	s__Hungateiclostridium thermocellum	3452180	0.0028477637442216254	0.002475137482876029	173	GCA_000493655.1_genomic.fna.gz
G000173015	s__Ruminiclostridium thermocellum	s__Hungateiclostridium thermocellum	3767546	0.0005046728226042687	0.0004787077073489737	34	GCA_000173015.1_genomic.fna.gz
G000015865	s__Ruminiclostridium thermocellum	s__Hungateiclostridium thermocellum	3843301	0.002964289279934615	0.0028683155057615925	201	GCA_000015865.1_genomic.fna.gz
G004803955	s__Ruminiclostridium thermocellum	s__Hungateiclostridium thermocellum	3736353	0.0011596505544836182	0.0010908799978776396	76	GCA_004803955.1_genomic.fna.gz
G001975795	s__Agrobacterium sp000192635	s__Agrobacterium tumefaciens	5939274	0.0020425331674511493	0.003054248836613758	214	GCA_001975795.1_genomic.fna.gz
G000439225	s__Agrobacterium sp000192635	s__Agrobacterium tumefaciens	5878747	0.0008632438867232782	0.0012776744786455923	89	GCA_000439225.1_genomic.fna.gz
G003964935	s__Enterobacter ludwigii	s__Enterobacter ludwigii	4783603	0.005707449023794813	0.0068738350961274	481	GCA_003964935.1_genomic.fna.gz
G900095655	s__Bacillus_A cytotoxicus	s__Bacillus cytotoxicus	4135145	0.0001616036087156658	0.0001682456079378647	12	GCA_900095655.1_genomic.fna.gz
G900094915	s__Bacillus_A cytotoxicus	s__Bacillus cytotoxicus	4201289	0.0005385620577028516	0.0005696659333354903	40	GCA_900094915.1_genomic.fna.gz
G000167975	s__Yersinia bercovieri	s__Yersinia bercovieri	4347293	1.3093386348699254	1.4330879129251548	100316	GCA_000167975.1_genomic.fna.gz
G001319545	s__Yersinia bercovieri	s__Yersinia bercovieri	4339718	0.13997512171289553	0.15293761088663527	10706	GCA_001319545.1_genomic.fna.gz
G002738385	s__Yersinia bercovieri	s__Yersinia bercovieri	4318780	0.25203900651634203	0.2740506136550872	19184	GCA_002738385.1_genomic.fna.gz
G003864155	s__Avibacterium paragallinarum	s__Avibacterium paragallinarum	2425949	0.019731710297022722	0.012051700639139372	844	GCA_003864155.1_genomic.fna.gz
G004212355	s__Avibacterium paragallinarum	s__Avibacterium paragallinarum	2390514	0.11855187018847892	0.07135125876844453	4995	GCA_004212355.1_genomic.fna.gz
G002864905	s__Pseudomonas_E monteilii_B	s__Pseudomonas plecoglossicida	5866670	0.09769252843848941	0.1442962179192407	10101	GCA_002864905.1_genomic.fna.gz
G002864885	s__Pseudomonas_E monteilii_B	s__Pseudomonas plecoglossicida	5878598	0.0012457539848363443	0.0018437752712687464	129	GCA_002864885.1_genomic.fna.gz
G002864775	s__Pseudomonas_E monteilii_B	s__Pseudomonas plecoglossicida	5876852	0.031547948035155864	0.046678598583950126	3268	GCA_002864775.1_genomic.fna.gz
G002864795	s__Pseudomonas_E monteilii_B	s__Pseudomonas plecoglossicida	5873846	0.0019690462935980035	0.0029119265833226	204	GCA_002864795.1_genomic.fna.gz
G003335165	s__Acinetobacter johnsonii	s__Acinetobacter johnsonii	3398706	0.009498550053951985	0.008127797075670393	569	GCA_003335165.1_genomic.fna.gz
G002855225	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5763231	0.006627537446787702	0.009616569081758803	673	GCA_002855225.1_genomic.fna.gz
G900181565	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5907999	0.0011330461346366455	0.0016853493776039286	118	GCA_900181565.1_genomic.fna.gz
G001701635	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5716246	0.1368967426628256	0.19701802600752089	13791	GCA_001701635.1_genomic.fna.gz
G003195375	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5410644	0.036166325825062316	0.04926690596819323	3449	GCA_003195375.1_genomic.fna.gz
G900181695	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5799889	0.0028142209608063803	0.004109413219959053	288	GCA_900181695.1_genomic.fna.gz
G002855425	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5261441	0.2603273820680113	0.34484703323378374	24139	GCA_002855425.1_genomic.fna.gz
G004311425	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5303223	0.030842415318765	0.041180366632743534	2883	GCA_004311425.1_genomic.fna.gz
G900181105	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5577442	0.0010776725229045153	0.0015132957450852888	106	GCA_900181105.1_genomic.fna.gz
G900182195	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5798061	0.03901031384811965	0.0569461231279566	3986	GCA_900182195.1_genomic.fna.gz
G001312845	s__Lactobacillus_G collinoides	s__Lactobacillus collinoides	3562239	0.0600532444229747	0.053859394647489886	3770	GCA_001312845.1_genomic.fna.gz
G900050855	s__Streptococcus suis	s__Streptococcus suis	2111983	0.009384232116966667	0.004989891447153102	349	GCA_900050855.1_genomic.fna.gz
G000945555	s__Streptococcus suis	s__Streptococcus suis	2158756	0.0028144367061410658	0.0015296672980090555	107	GCA_000945555.1_genomic.fna.gz
G002892265	s__Phaeobacter inhibens	s__Phaeobacter inhibens	4109120	0.001821213455194699	0.0018841332458797051	132	GCA_002892265.1_genomic.fna.gz
G002892205	s__Phaeobacter inhibens	s__Phaeobacter inhibens	4320988	0.0008630552904981794	0.0009389092499006363	66	GCA_002892205.1_genomic.fna.gz
G004322615	s__Staphylococcus pseudintermedius	s__Staphylococcus pseudintermedius	2656552	0.0047601199159731855	0.00318374409997246	223	GCA_004322615.1_genomic.fna.gz
G002847225	s__Staphylococcus pseudintermedius	s__Staphylococcus pseudintermedius	2490981	0.002996950770330137	0.0018795416860638743	132	GCA_002847225.2_genomic.fna.gz
G002766965	s__Staphylococcus pseudintermedius	s__Staphylococcus pseudintermedius	2711964	0.0015560759439659539	0.0010624699295677855	74	GCA_002766965.1_genomic.fna.gz
G007273495	s__Enterococcus_A avium	s__Enterococcus avium	4575618	0.021108939831098485	0.024317454956180744	1702	GCA_007273495.1_genomic.fna.gz
G901212595	s__Enterococcus_A avium	s__Enterococcus avium	3980541	0.013367927647559109	0.013397017546964585	938	GCA_901212595.1_genomic.fna.gz
G005844645	s__Enterococcus_A avium	s__Enterococcus avium	4440416	3.8063473695471433	4.255337561689371	297874	GCA_005844645.1_genomic.fna.gz
G901212565	s__Enterococcus_A avium	s__Enterococcus avium	4314308	0.0074509174441696295	0.00809324776675597	567	GCA_901212565.1_genomic.fna.gz
G000761905	s__Oenococcus oeni	s__Oenococcus oeni	1833247	0.017104089228237015	0.007894468110899722	553	GCA_000761905.1_genomic.fna.gz
G000286255	s__Oenococcus oeni	s__Oenococcus oeni	1874865	0.039893880112289004	0.01883120964201699	1318	GCA_000286255.1_genomic.fna.gz
G001867555	s__Oenococcus oeni	s__Oenococcus oeni	1842730	0.005392892415438719	0.002501989029521228	175	GCA_001867555.1_genomic.fna.gz
G000761955	s__Oenococcus oeni	s__Oenococcus oeni	1731907	0.003259613944265536	0.0014213226366356466	99	GCA_000761955.1_genomic.fna.gz
G000286175	s__Oenococcus oeni	s__Oenococcus oeni	1814530	0.1369833851940445	0.06257977331870886	4381	GCA_000286175.1_genomic.fna.gz
G000725035	s__Oenococcus oeni	s__Oenococcus oeni	1834661	0.06255717588355379	0.02889581192204609	2023	GCA_000725035.1_genomic.fna.gz
G001869765	s__Oenococcus oeni	s__Oenococcus oeni	1981416	0.06792981408746893	0.03388738290566828	2372	GCA_001869765.1_genomic.fna.gz
G004377595	s__Oenococcus oeni	s__Oenococcus oeni	1811457	0.02383107497740375	0.010868599876465516	761	GCA_004377595.1_genomic.fna.gz
G001867835	s__Oenococcus oeni	s__Oenococcus oeni	1886021	0.0028601384002429945	0.001358111764578508	95	GCA_001867835.1_genomic.fna.gz
G000761925	s__Oenococcus oeni	s__Oenococcus oeni	1837655	2.0973204700799867e-05	9.703551486060923e-06	1	GCA_000761925.1_genomic.fna.gz
G000709775	s__Bartonella bacilliformis	s__Bartonella bacilliformis	1439147	0.07796852109079824	0.028250516450848327	1978	GCA_000709775.1_genomic.fna.gz
G000607245	s__Bartonella bacilliformis	s__Bartonella bacilliformis	1390379	0.026166952553115012	0.00915984837812514	641	GCA_000607245.1_genomic.fna.gz
G000709835	s__Bartonella bacilliformis	s__Bartonella bacilliformis	1413459	0.011269112276712082	0.004010281508201136	281	GCA_000709835.1_genomic.fna.gz
G001624625	s__Bartonella bacilliformis	s__Bartonella bacilliformis	1405613	0.0058046329973373365	0.0020541987933369765	144	GCA_001624625.1_genomic.fna.gz
G000607225	s__Bartonella bacilliformis	s__Bartonella bacilliformis	1406538	0.24287759010193982	0.08600839694838554	6021	GCA_000607225.1_genomic.fna.gz
G000709815	s__Bartonella bacilliformis	s__Bartonella bacilliformis	1421778	0.0013652792369276397	0.000488714487768691	34	GCA_000709815.1_genomic.fna.gz
G000709735	s__Bartonella bacilliformis	s__Bartonella bacilliformis	1429421	0.03389774263248258	0.012199242782068345	854	GCA_000709735.1_genomic.fna.gz
G000709875	s__Bartonella bacilliformis	s__Bartonella bacilliformis	1417443	0.012482999237626748	0.004454782304090188	312	GCA_000709875.1_genomic.fna.gz
G000607205	s__Bartonella bacilliformis	s__Bartonella bacilliformis	1403817	0.0018055147351855347	0.0006381363336524078	45	GCA_000607205.1_genomic.fna.gz
G000709755	s__Bartonella bacilliformis	s__Bartonella bacilliformis	1401647	0.0010331167933178805	0.0003645776247936381	26	GCA_000709755.1_genomic.fna.gz
G900960235	s__Mycobacterium intracellulare	s__Mycobacterium intracellulare	5917793	0.004159127098812356	0.006196748927619923	434	GCA_900960235.1_genomic.fna.gz
G001667355	s__Mycobacterium intracellulare	s__Mycobacterium intracellulare	5660297	0.0018003985538395158	0.0025657232712409397	180	GCA_001667355.1_genomic.fna.gz
G003966035	s__Brucella melitensis	s__Brucella abortus	3281623	0.027891856650135452	0.023044540331425074	1613	GCA_003966035.1_genomic.fna.gz
G900460375	s__Streptococcus dysgalactiae	s__Streptococcus dysgalactiae	2435012	0.011801664441459653	0.0072351294562422045	506	GCA_900460375.1_genomic.fna.gz
G000307185	s__Streptococcus dysgalactiae	s__Streptococcus dysgalactiae	2151145	0.01541158320239665	0.008346778313144903	584	GCA_000307185.1_genomic.fna.gz
G900459095	s__Streptococcus dysgalactiae	s__Streptococcus dysgalactiae	2285205	0.02155760466739721	0.012403024664148367	868	GCA_900459095.1_genomic.fna.gz
G006540325	s__Streptococcus canis	s__Streptococcus canis	2030366	0.003926169691575169	0.002006990592054659	140	GCA_006540325.2_genomic.fna.gz
G002770555	s__Streptococcus canis	s__Streptococcus canis	2251539	0.16275115235440854	0.09225830780891203	6458	GCA_002770555.1_genomic.fna.gz
G000258265	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2078115	0.08881330721346332	0.04646752679019648	3253	GCA_000258265.1_genomic.fna.gz
G005890355	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2239213	0.0040174129189064454	0.0022648728041186135	159	GCA_005890355.1_genomic.fna.gz
G005890265	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2235280	0.004475478106945235	0.002518681821247497	176	GCA_005890265.1_genomic.fna.gz
G002014955	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2177524	0.0020989218172589395	0.0011506974496135877	81	GCA_002014955.1_genomic.fna.gz
G000969565	s__Staphylococcus carnosus	s__Staphylococcus carnosus	2632443	0.0008094955844127138	0.0005365070073421328	38	GCA_000969565.1_genomic.fna.gz
G001276205	s__Staphylococcus carnosus	s__Staphylococcus carnosus	2669897	0.0086196011727613	0.005794068392337409	406	GCA_001276205.1_genomic.fna.gz
G000284695	s__Lactobacillus delbrueckii	s__Lactobacillus delbrueckii	1767897	0.005140998222849975	0.002288265173770838	160	GCA_000284695.1_genomic.fna.gz
G001953135	s__Lactobacillus delbrueckii	s__Lactobacillus delbrueckii	1868180	0.0018672996176206228	0.0008782833808508065	61	GCA_001953135.1_genomic.fna.gz
