Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G003437155	s__Bifidobacterium pseudocatenulatum	s__Bifidobacterium pseudocatenulatum	2338335	0.0031066729612356132	0.0017597081488854498	123	GCA_003437155.1_genomic.fna.gz
G002271255	s__Bifidobacterium pseudocatenulatum	s__Bifidobacterium pseudocatenulatum	2372656	0.006231134043327249	0.0035812962482987937	251	GCA_002271255.1_genomic.fna.gz
G003382705	s__Escherichia fergusonii	s__Escherichia fergusonii	5069347	0.0012412534880627752	0.0015242313130147758	107	GCA_003382705.1_genomic.fna.gz
G000191665	s__Escherichia fergusonii	s__Escherichia fergusonii	4866106	0.00041657022367552244	0.000491030157544872	34	GCA_000191665.1_genomic.fna.gz
G002951495	s__Escherichia fergusonii	s__Escherichia fergusonii	5067154	0.0015419958217786519	0.0018927169780009116	132	GCA_002951495.1_genomic.fna.gz
G002951525	s__Escherichia fergusonii	s__Escherichia fergusonii	4834952	0.0005877390996443688	0.0006883592102268086	48	GCA_002951525.1_genomic.fna.gz
G002965025	s__Escherichia fergusonii	s__Escherichia fergusonii	4290658	0.20795540709348265	0.21613867938475237	15130	GCA_002965025.1_genomic.fna.gz
G003944565	s__Escherichia fergusonii	s__Escherichia fergusonii	5179664	0.0022038102864545667	0.002765121198053727	194	GCA_003944565.2_genomic.fna.gz
G004011495	s__Methylobacterium organophilum	s__Methylobacterium radiotolerans	7696971	0.0343424808294734	0.06403094216331107	4482	GCA_004011495.1_genomic.fna.gz
G000964825	s__Orientia tsutsugamushi	s__Orientia tsutsugamushi	2460104	0.0010535943542516512	0.0006278635616463486	44	GCA_000964825.1_genomic.fna.gz
G900327225	s__Orientia tsutsugamushi	s__Orientia tsutsugamushi	2089396	0.021948346886980177	0.011108641511642583	778	GCA_900327225.1_genomic.fna.gz
G001404395	s__Parabacteroides distasonis	s__Parabacteroides distasonis	5526182	0.004313599812188783	0.005774354105288628	404	GCA_001404395.1_genomic.fna.gz
G003475725	s__Parabacteroides distasonis	s__Parabacteroides distasonis	5176159	0.0004898399745491982	0.0006141864199524421	43	GCA_003475725.1_genomic.fna.gz
G003726935	s__Vibrio mediterranei	s__Vibrio mediterranei	5976027	0.16107152305786987	0.23316840058689423	16322	GCA_003726935.1_genomic.fna.gz
G003994885	s__Campylobacter fetus	s__Campylobacter fetus	1828194	0.056457620795392384	0.025002488091742152	1750	GCA_003994885.1_genomic.fna.gz
G003994875	s__Campylobacter fetus	s__Campylobacter fetus	1818560	0.0026171024939284286	0.0011528870026224231	81	GCA_003994875.1_genomic.fna.gz
G001178805	s__Streptococcus equi	s__Streptococcus equi	2126064	0.0005047922909710293	0.00025997250868233873	18	GCA_001178805.1_genomic.fna.gz
G001176245	s__Streptococcus equi	s__Streptococcus equi	2151028	0.000856308327239866	0.00044618463271120685	31	GCA_001176245.1_genomic.fna.gz
G001175245	s__Streptococcus equi	s__Streptococcus equi	2159320	0.023664973617606236	0.01237831155213699	866	GCA_001175245.1_genomic.fna.gz
G003437645	s__Hungatella effluvii	s__Hungatella hathewayi	7708434	0.012191531559795564	0.022764745683893292	1594	GCA_003437645.1_genomic.fna.gz
G003467845	s__Hungatella effluvii	s__Hungatella hathewayi	7857595	0.011522562170050356	0.02193194145368383	1535	GCA_003467845.1_genomic.fna.gz
G003475805	s__Hungatella effluvii	s__Hungatella hathewayi	7522004	0.00102297613127747	0.0018639636470476034	130	GCA_003475805.1_genomic.fna.gz
G003439535	s__Hungatella effluvii	s__Hungatella hathewayi	7603944	0.02476309584680243	0.0456123266488552	3193	GCA_003439535.1_genomic.fna.gz
G003466285	s__Hungatella effluvii	s__Hungatella hathewayi	7637491	0.12397670820848028	0.22936607868043576	16056	GCA_003466285.1_genomic.fna.gz
G003437905	s__Hungatella effluvii	s__Hungatella hathewayi	7545577	0.005845124289930236	0.010683771306418646	748	GCA_003437905.1_genomic.fna.gz
G006334005	s__Mycoplasmopsis_A pullorum	s__Mycoplasma pullorum	1035938	0.0021099771954025052	0.0005294804178492789	37	GCA_006334005.1_genomic.fna.gz
G006334025	s__Mycoplasmopsis_A pullorum	s__Mycoplasma pullorum	953780	0.0039047582171651066	0.000902154118929887	63	GCA_006334025.1_genomic.fna.gz
G006334135	s__Mycoplasmopsis_A pullorum	s__Mycoplasma pullorum	953874	0.015418354464751958	0.003562602878476262	249	GCA_006334135.1_genomic.fna.gz
G002570035	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	6020338	0.2472180951368438	0.36052842203096674	25237	GCA_002570035.1_genomic.fna.gz
G001645505	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5617559	0.05361845517579836	0.07296260259725208	5107	GCA_001645505.1_genomic.fna.gz
G002999025	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5698500	0.021411784845884477	0.029556418059394893	2069	GCA_002999025.1_genomic.fna.gz
G001317525	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5403786	0.013589341323543249	0.017788319699650716	1245	GCA_001317525.1_genomic.fna.gz
G002572225	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5817721	0.005236190822479315	0.007379156694085782	517	GCA_002572225.1_genomic.fna.gz
G002571525	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5452746	0.10844558329043118	0.14324039642039968	10027	GCA_002571525.1_genomic.fna.gz
G002555735	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5988035	0.08189063352277239	0.11878372446179478	8315	GCA_002555735.1_genomic.fna.gz
G002557355	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5617898	0.11663467164981528	0.15872301273064818	11111	GCA_002557355.1_genomic.fna.gz
G003632585	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6598834	0.0002520863533087129	0.00040295348538863234	28	GCA_003632585.1_genomic.fna.gz
G002312275	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	7175729	0.001651250411804697	0.0028702342667860075	201	GCA_002312275.1_genomic.fna.gz
G003632625	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6579325	0.02152624174695003	0.034307409824614034	2402	GCA_003632625.1_genomic.fna.gz
G001020815	s__Pseudomonas_E protegens	s__Pseudomonas protegens	6678920	0.001643351288524294	0.002658734852312561	186	GCA_001020815.1_genomic.fna.gz
G002901745	s__Pseudomonas_E protegens	s__Pseudomonas protegens	6945648	0.010808487579132237	0.01818511597287925	1273	GCA_002901745.1_genomic.fna.gz
G003731925	s__Pseudomonas_E protegens	s__Pseudomonas protegens	6948607	0.0010461580963529382	0.001760894947620687	123	GCA_003731925.1_genomic.fna.gz
G002006545	s__Pseudomonas_E protegens	s__Pseudomonas protegens	7032394	0.00020837036588419356	0.0003549584558632961	25	GCA_002006545.1_genomic.fna.gz
G001021695	s__Pseudomonas_E protegens	s__Pseudomonas protegens	7275643	0.28332268819847756	0.49933396980944056	34953	GCA_001021695.1_genomic.fna.gz
G003367075	s__Raphidiopsis raciborskii	s__Cylindrospermopsis raciborskii	3549615	0.0014032442717042013	0.0012065710655094002	84	GCA_003367075.1_genomic.fna.gz
G006523545	s__Raphidiopsis raciborskii	s__Cylindrospermopsis raciborskii	3629822	0.011192053497391294	0.009840869741901726	689	GCA_006523545.1_genomic.fna.gz
G001185405	s__Vibrio harveyi	s__Vibrio harveyi	5987634	1.502446837494034	2.179178157019741	152542	GCA_001185405.1_genomic.fna.gz
G002105235	s__Vibrio harveyi	s__Vibrio harveyi	5835746	0.001323713427510227	0.0018712367265065774	131	GCA_002105235.1_genomic.fna.gz
G001263135	s__Vibrio harveyi	s__Vibrio harveyi	5602009	0.01199029071297962	0.016270911864512065	1139	GCA_001263135.1_genomic.fna.gz
G003203495	s__Vibrio harveyi	s__Vibrio harveyi	6265473	0.0025661031395487464	0.003894631285694613	273	GCA_003203495.1_genomic.fna.gz
G001262745	s__Vibrio harveyi	s__Vibrio harveyi	5916358	0.3792729050976229	0.5435564342515906	38049	GCA_001262745.1_genomic.fna.gz
G001591145	s__Vibrio harveyi	s__Vibrio harveyi	5583643	0.09766919266353914	0.1321032853241464	9247	GCA_001591145.1_genomic.fna.gz
G900445255	s__Anaerobiospirillum_A thomasii	s__Anaerobiospirillum thomasii	3005083	0.0031359186329233566	0.002282756744904568	160	GCA_900445255.1_genomic.fna.gz
G003491405	s__Salinibacter ruber	s__Salinibacter ruber	3901694	0.006214608492572494	0.005873613392111544	411	GCA_003491405.1_genomic.fna.gz
G003491385	s__Salinibacter ruber	s__Salinibacter ruber	3701547	0.9194947745942914	0.8244625079590151	57712	GCA_003491385.1_genomic.fna.gz
G002290345	s__Salinibacter ruber	s__Salinibacter ruber	3771302	0.005572179195480058	0.005090433440814247	356	GCA_002290345.1_genomic.fna.gz
G003491185	s__Salinibacter ruber	s__Salinibacter ruber	3739924	0.012234477189835833	0.011083746130797077	776	GCA_003491185.1_genomic.fna.gz
G003491425	s__Salinibacter ruber	s__Salinibacter ruber	3762895	0.00880352760640125	0.008024485705808139	562	GCA_003491425.1_genomic.fna.gz
G003491205	s__Salinibacter ruber	s__Salinibacter ruber	3949358	0.0003901703544584012	0.000373266615472565	26	GCA_003491205.1_genomic.fna.gz
G001975855	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2334100	0.30951782885897094	0.17500219919198134	12250	GCA_001975855.1_genomic.fna.gz
G003043715	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2502342	0.0013686517226882214	0.0008296176653827237	58	GCA_003043715.1_genomic.fna.gz
G001225905	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2372839	0.09511789217231638	0.05467249164683212	3827	GCA_001225905.1_genomic.fna.gz
G003042435	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2499010	0.007953500132002135	0.004814649361021388	337	GCA_003042435.1_genomic.fna.gz
G001231885	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2400363	0.00014565196475225368	8.4689905555888e-05	6	GCA_001231885.1_genomic.fna.gz
G002892325	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2389587	0.10155403586413711	0.058783902152976415	4115	GCA_002892325.1_genomic.fna.gz
G003042535	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2465668	0.011027853839728183	0.006586640764917228	461	GCA_003042535.1_genomic.fna.gz
G001237185	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2393643	0.016501294419458037	0.009567881075057292	670	GCA_001237185.1_genomic.fna.gz
G003043675	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2462373	0.002537166082233098	0.001513356041414264	106	GCA_003043675.1_genomic.fna.gz
G000759125	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2357406	0.028658944226743546	0.01636563832711243	1146	GCA_000759125.1_genomic.fna.gz
G004001025	s__Paenibacillus amylolyticus_C	s__Paenibacillus amylolyticus	7110896	0.002035699113804762	0.003506519770814299	245	GCA_004001025.1_genomic.fna.gz
G003697185	s__Methylobacterium brachiatum	s__Methylobacterium brachiatum	6339577	0.26303709452466895	0.403938880253372	28276	GCA_003697185.1_genomic.fna.gz
G003605125	s__Shewanella algidipiscicola	s__Shewanella algidipiscicola	4203325	0.00017915046653819414	0.00018241027233112958	13	GCA_003605125.1_genomic.fna.gz
G000818275	s__Vibrio owensii	s__Vibrio owensii	5850794	0.003296256873027333	0.004671692329842846	327	GCA_000818275.1_genomic.fna.gz
G004349325	s__Vibrio owensii	s__Vibrio owensii	5812423	0.10612598077269887	0.14942295020923121	10460	GCA_004349325.1_genomic.fna.gz
G000236125	s__Agrobacterium sp000192635	s__Agrobacterium tumefaciens	5743108	0.003516384276169025	0.004891946402461451	342	GCA_000236125.2_genomic.fna.gz
G001692365	s__Agrobacterium sp000192635	s__Agrobacterium tumefaciens	6003936	0.0381373404793325	0.055465743080811605	3883	GCA_001692365.1_genomic.fna.gz
G003666425	s__Agrobacterium sp000192635	s__Agrobacterium tumefaciens	5767533	0.042746322042750404	0.05972102030526923	4180	GCA_003666425.1_genomic.fna.gz
G001692265	s__Agrobacterium sp000192635	s__Agrobacterium tumefaciens	6003102	0.26369976597700406	0.38346333443738856	26842	GCA_001692265.1_genomic.fna.gz
G004919485	s__Aeromonas schubertii	s__Aeromonas schubertii	4350713	0.006589728125642209	0.006944905010838381	486	GCA_004919485.1_genomic.fna.gz
G005518115	s__Enterobacter ludwigii	s__Enterobacter ludwigii	4681598	0.009002423503592661	0.010209205271351952	715	GCA_005518115.1_genomic.fna.gz
G005848825	s__Enterobacter ludwigii	s__Enterobacter ludwigii	4681542	0.05674597951834456	0.06435205177713331	4505	GCA_005848825.1_genomic.fna.gz
G006385915	s__Enterobacter ludwigii	s__Enterobacter ludwigii	4719401	0.08250687078975633	0.09432251533010248	6603	GCA_006385915.1_genomic.fna.gz
G001263115	s__Enterobacter ludwigii	s__Enterobacter ludwigii	4766022	0.007228482055089706	0.008345291811441108	584	GCA_001263115.1_genomic.fna.gz
G003965305	s__Enterobacter ludwigii	s__Enterobacter ludwigii	5167660	0.021593552294297567	0.027030644585912544	1892	GCA_003965305.1_genomic.fna.gz
G002934535	s__Enterobacter ludwigii	s__Enterobacter ludwigii	5014465	0.00547230038446327	0.0066471106822514545	465	GCA_002934535.1_genomic.fna.gz
G001698955	s__Enterobacter ludwigii	s__Enterobacter ludwigii	4779415	0.0011082396823312152	0.001283059558434812	90	GCA_001698955.1_genomic.fna.gz
G001631555	s__Enterobacter ludwigii	s__Enterobacter ludwigii	4924730	0.005132537124110287	0.006122839875241598	429	GCA_001631555.1_genomic.fna.gz
G001057535	s__Enterobacter ludwigii	s__Enterobacter ludwigii	4804191	0.0046211093170401025	0.005377802949830187	376	GCA_001057535.1_genomic.fna.gz
G900465415	s__Acinetobacter baylyi	s__Acinetobacter baylyi	3738278	0.0007774057695465491	0.0007039758028076468	49	GCA_900465415.1_genomic.fna.gz
G004212375	s__Avibacterium paragallinarum	s__Avibacterium paragallinarum	2499017	0.0013337333041846002	0.0008073773912611661	57	GCA_004212375.1_genomic.fna.gz
G001059215	s__Alloscardovia omnicolens	s__Alloscardovia omnicolens	1780067	0.0023191259704718197	0.0009999978488590034	70	GCA_001059215.1_genomic.fna.gz
G001053655	s__Alloscardovia omnicolens	s__Alloscardovia omnicolens	1725024	0.0048398203193324345	0.002022379981122608	142	GCA_001053655.1_genomic.fna.gz
G004167275	s__Dorea longicatena	s__Dorea longicatena	3117934	0.026943298326118758	0.020349608345155878	1424	GCA_004167275.1_genomic.fna.gz
G006148965	s__Dorea longicatena	s__Dorea longicatena	3189541	0.00358495398636577	0.0027698111063030623	194	GCA_006148965.1_genomic.fna.gz
G900199565	s__Acinetobacter johnsonii	s__Acinetobacter johnsonii	3649410	0.009510172313847294	0.008407162098123701	589	GCA_900199565.1_genomic.fna.gz
G001632325	s__Acinetobacter johnsonii	s__Acinetobacter johnsonii	3799071	0.0015570092927105123	0.0014328706668006285	100	GCA_001632325.1_genomic.fna.gz
G004337595	s__Acinetobacter johnsonii	s__Acinetobacter johnsonii	3804254	0.060141612910226794	0.05542209703715624	3880	GCA_004337595.1_genomic.fna.gz
G004211815	s__Acinetobacter johnsonii	s__Acinetobacter johnsonii	3824838	0.003975691159457966	0.0036835287419711496	258	GCA_004211815.1_genomic.fna.gz
G004353865	s__Hydrogenophaga pseudoflava	s__Hydrogenophaga pseudoflava	4905973	0.011263468559039078	0.013385533405360847	937	GCA_004353865.1_genomic.fna.gz
G900977675	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5637157	0.0010139540123305856	0.00138457589368069	97	GCA_900977675.1_genomic.fna.gz
G004321195	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5459835	0.012741937676752238	0.01685207456859461	1180	GCA_004321195.1_genomic.fna.gz
G004321405	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5537086	0.01430438013741702	0.019186187714124475	1343	GCA_004321405.1_genomic.fna.gz
G004321035	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5458673	0.0004945551286933281	0.000653943407908608	46	GCA_004321035.1_genomic.fna.gz
G004320815	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5523236	0.003650188026698126	0.004883680164987873	342	GCA_004320815.1_genomic.fna.gz
G002853875	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5582030	0.00269299592996154	0.0036413819965998248	255	GCA_002853875.1_genomic.fna.gz
G004321005	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5540584	0.3453187598133112	0.463461959469604	32442	GCA_004321005.1_genomic.fna.gz
G001701875	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5860250	0.0016392838285795796	0.002327065864400131	163	GCA_001701875.1_genomic.fna.gz
G004320705	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5539580	0.00024179111962026307	0.0003244558151357146	23	GCA_004320705.1_genomic.fna.gz
G900009305	s__Streptococcus suis	s__Streptococcus suis	2252496	0.0036701582280853425	0.0020025676391297056	140	GCA_900009305.1_genomic.fna.gz
G900012315	s__Streptococcus suis	s__Streptococcus suis	2202343	0.0006367378884661277	0.00033969099069336753	24	GCA_900012315.1_genomic.fna.gz
G900010095	s__Streptococcus suis	s__Streptococcus suis	2323807	0.001026112987998549	0.0005776085559917686	40	GCA_900010095.1_genomic.fna.gz
G900009315	s__Streptococcus suis	s__Streptococcus suis	2322481	0.017297030733970035	0.009731103780437414	681	GCA_900009315.1_genomic.fna.gz
G900009615	s__Streptococcus suis	s__Streptococcus suis	2189702	0.0034434583383014237	0.00182649389679599	128	GCA_900009615.1_genomic.fna.gz
G000473105	s__Phaeobacter inhibens	s__Phaeobacter inhibens	4130897	0.08139387689826896	0.08144688495601146	5701	GCA_000473105.1_genomic.fna.gz
G002892125	s__Phaeobacter inhibens	s__Phaeobacter inhibens	4479933	0.02264687861688074	0.024576398969974537	1720	GCA_002892125.1_genomic.fna.gz
G002892145	s__Phaeobacter inhibens	s__Phaeobacter inhibens	4695825	0.0032143033407528157	0.003656260584812482	256	GCA_002892145.1_genomic.fna.gz
G002892185	s__Phaeobacter inhibens	s__Phaeobacter inhibens	4248079	0.004293593437666986	0.004418266219993155	309	GCA_002892185.1_genomic.fna.gz
G002891945	s__Phaeobacter inhibens	s__Phaeobacter inhibens	4429187	0.0009664076868597909	0.001036866324580702	73	GCA_002891945.1_genomic.fna.gz
G002892045	s__Phaeobacter inhibens	s__Phaeobacter inhibens	4481611	0.0021186617300405753	0.002300033474418976	161	GCA_002892045.1_genomic.fna.gz
G002892025	s__Phaeobacter inhibens	s__Phaeobacter inhibens	4479935	0.0036871277809167155	0.004001273879035251	280	GCA_002892025.1_genomic.fna.gz
G002892065	s__Phaeobacter inhibens	s__Phaeobacter inhibens	4777546	0.023447829945479164	0.027136004990235222	1900	GCA_002892065.1_genomic.fna.gz
G000482605	s__Bacillus_E coagulans_A	s__Bacillus coagulans	3466234	0.015527917441749603	0.013037954726873642	913	GCA_000482605.1_genomic.fna.gz
G001587205	s__Bacillus_E coagulans_A	s__Bacillus coagulans	3424522	0.004963791395655648	0.004117673049252791	288	GCA_001587205.1_genomic.fna.gz
G000773655	s__Bacillus_E coagulans_A	s__Bacillus coagulans	3374323	0.003075949793563088	0.0025142257621731828	176	GCA_000773655.1_genomic.fna.gz
G000333915	s__Bacillus_E coagulans_A	s__Bacillus coagulans	3424110	0.0038822637364351303	0.0032201130628984735	225	GCA_000333915.1_genomic.fna.gz
G001587275	s__Bacillus_E coagulans_A	s__Bacillus coagulans	3313601	0.050348630588340916	0.04041348035136097	2829	GCA_001587275.1_genomic.fna.gz
G001546215	s__Bacillus_E coagulans_A	s__Bacillus coagulans	3312432	0.0020597009900971174	0.0016526828738943086	116	GCA_001546215.1_genomic.fna.gz
G000988585	s__Bacillus_E coagulans_A	s__Bacillus coagulans	3501421	0.056747110631046364	0.04813117490815645	3369	GCA_000988585.1_genomic.fna.gz
G004010255	s__Enterococcus_A avium	s__Enterococcus avium	4767293	0.038806761996384186	0.04481440443240785	3137	GCA_004010255.1_genomic.fna.gz
G901212505	s__Enterococcus_A avium	s__Enterococcus avium	4429196	0.004218527470539606	0.0045261001345044205	317	GCA_901212505.1_genomic.fna.gz
G900518805	s__Oenococcus oeni	s__Oenococcus oeni	1833103	0.0025861457452071948	0.0011483604901096343	80	GCA_900518805.1_genomic.fna.gz
G900518765	s__Oenococcus oeni	s__Oenococcus oeni	1814893	0.0037889503468832063	0.0016657442277520631	117	GCA_900518765.1_genomic.fna.gz
G900518825	s__Oenococcus oeni	s__Oenococcus oeni	1869599	0.01063238164378681	0.004815234051444318	337	GCA_900518825.1_genomic.fna.gz
G900518745	s__Oenococcus oeni	s__Oenococcus oeni	1806072	0.0015611697568998879	0.0006830045024455345	48	GCA_900518745.1_genomic.fna.gz
G900518785	s__Oenococcus oeni	s__Oenococcus oeni	1872260	0.0003652337167362055	0.0001656438816690397	12	GCA_900518785.1_genomic.fna.gz
G900518755	s__Oenococcus oeni	s__Oenococcus oeni	1868764	0.005274742233992166	0.0023877787233519076	167	GCA_900518755.1_genomic.fna.gz
G900518815	s__Oenococcus oeni	s__Oenococcus oeni	1864509	0.04519167302993088	0.02041085892561318	1429	GCA_900518815.1_genomic.fna.gz
G900518855	s__Oenococcus oeni	s__Oenococcus oeni	1907834	0.0003048689275430885	0.00014089387854961452	10	GCA_900518855.1_genomic.fna.gz
G001937725	s__Actinomyces oris_C	s__Actinomyces oris	3283870	0.007770683299383557	0.006181352960459246	433	GCA_001937725.1_genomic.fna.gz
G001937425	s__Actinomyces oris_C	s__Actinomyces oris	3278855	0.0012548940302931169	0.000996707306916043	70	GCA_001937425.1_genomic.fna.gz
G003436725	s__Faecalicatena lactaris	s__Ruminococcus lactaris	2984319	0.0025389535101276845	0.0018354322995417884	128	GCA_003436725.1_genomic.fna.gz
G003472625	s__Faecalicatena lactaris	s__Ruminococcus lactaris	2846619	0.0019186613873326001	0.0013230189255182144	93	GCA_003472625.1_genomic.fna.gz
G003470775	s__Faecalicatena lactaris	s__Ruminococcus lactaris	2820568	0.005067516711715457	0.003462343414532054	242	GCA_003470775.1_genomic.fna.gz
G002927295	s__Mycobacterium intracellulare	s__Mycobacterium intracellulare	5528112	0.03873394050474263	0.05186888256001284	3631	GCA_002927295.1_genomic.fna.gz
G001667655	s__Mycobacterium intracellulare	s__Mycobacterium intracellulare	5351573	0.0004140198135761464	0.0005367115690922641	38	GCA_001667655.1_genomic.fna.gz
G001686655	s__Mycobacterium intracellulare	s__Mycobacterium intracellulare	5586164	0.062141034143717085	0.08408732474663493	5886	GCA_001686655.1_genomic.fna.gz
G001686645	s__Mycobacterium intracellulare	s__Mycobacterium intracellulare	5842189	0.001535795452391501	0.0021734385076726042	152	GCA_001686645.1_genomic.fna.gz
