Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G000767645	s__Corynebacterium ulcerans	s__Corynebacterium ulcerans	2509428	0.029669788548345673	0.018651598601540448	1306	GCA_000767645.1_genomic.fna.gz
G002860985	s__Staphylococcus hominis	s__Staphylococcus hominis	2218470	0.6652523665658626	0.3697148188000609	25880	GCA_002860985.1_genomic.fna.gz
G003812505	s__Staphylococcus hominis	s__Staphylococcus hominis	2257431	0.01923951311836217	0.010880163755508395	762	GCA_003812505.1_genomic.fna.gz
G001073185	s__Staphylococcus hominis	s__Staphylococcus hominis	2245271	0.6338860567225947	0.35653883062323527	24958	GCA_001073185.1_genomic.fna.gz
G001068725	s__Staphylococcus hominis	s__Staphylococcus hominis	2267950	0.0013633286164015832	0.0007745703994532318	54	GCA_001068725.1_genomic.fna.gz
G003042375	s__Staphylococcus hominis	s__Staphylococcus hominis	2184713	0.016197973868394607	0.008865065662762444	621	GCA_003042375.1_genomic.fna.gz
G000269685	s__Staphylococcus hominis	s__Staphylococcus hominis	2335704	0.003393611595559207	0.0019856687882303767	139	GCA_000269685.1_genomic.fna.gz
G002901845	s__Staphylococcus hominis	s__Staphylococcus hominis	2204528	0.39850887317329786	0.22007995310578637	15406	GCA_002901845.1_genomic.fna.gz
G002874085	s__Vibrio lentus_B	s__Vibrio lentus	5529377	0.07606785489555541	0.10536690922396305	7376	GCA_002874085.1_genomic.fna.gz
G005145945	s__Vibrio lentus_B	s__Vibrio lentus	5549307	0.030685640459790796	0.04265803179206627	2986	GCA_005145945.1_genomic.fna.gz
G003289125	s__Enterobacter kobei	s__Enterobacter kobei	5058329	0.07101514121438544	0.08998806177131212	6299	GCA_003289125.1_genomic.fna.gz
G002785705	s__Enterobacter kobei	s__Enterobacter kobei	4962459	0.025217332422803437	0.03134894608344072	2194	GCA_002785705.1_genomic.fna.gz
G000831185	s__Flavobacterium psychrophilum	s__Flavobacterium psychrophilum	2684585	0.10136082226209385	0.06816699572062015	4772	GCA_000831185.1_genomic.fna.gz
G001887135	s__Flavobacterium psychrophilum	s__Flavobacterium psychrophilum	2905461	0.01752382912825016	0.012754720021925417	893	GCA_001887135.1_genomic.fna.gz
G006778065	s__Flavobacterium psychrophilum	s__Flavobacterium psychrophilum	2759586	0.05616475128578002	0.03882707215892737	2718	GCA_006778065.1_genomic.fna.gz
G001485515	s__Flavobacterium psychrophilum	s__Flavobacterium psychrophilum	2705210	0.03888521622783567	0.026351926604202557	1845	GCA_001485515.1_genomic.fna.gz
G900186555	s__Flavobacterium psychrophilum	s__Flavobacterium psychrophilum	2572086	0.010029327330540738	0.006462256039203556	452	GCA_900186555.1_genomic.fna.gz
G003433355	s__Flavobacterium psychrophilum	s__Flavobacterium psychrophilum	2697393	0.09208764140264478	0.06222608038348369	4356	GCA_003433355.1_genomic.fna.gz
G900186435	s__Flavobacterium psychrophilum	s__Flavobacterium psychrophilum	2752456	0.00016319445554324657	0.00011252594133200719	8	GCA_900186435.1_genomic.fna.gz
G006777825	s__Flavobacterium psychrophilum	s__Flavobacterium psychrophilum	2717076	0.01657137684018247	0.01127943249987503	790	GCA_006777825.1_genomic.fna.gz
G003433315	s__Flavobacterium psychrophilum	s__Flavobacterium psychrophilum	2699630	0.015541860139826863	0.010510759813052528	736	GCA_003433315.1_genomic.fna.gz
G900186495	s__Flavobacterium psychrophilum	s__Flavobacterium psychrophilum	2520432	0.0629814395859581	0.039766231633689676	2784	GCA_900186495.1_genomic.fna.gz
G000825225	s__Xanthomonas citri	s__Xanthomonas citri	5284181	0.014055327500471358	0.018605679023446148	1302	GCA_000825225.2_genomic.fna.gz
G002139975	s__Xanthomonas citri	s__Xanthomonas citri	5501406	0.08864933709558154	0.12217323086908263	8552	GCA_002139975.1_genomic.fna.gz
G000291495	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5589654	0.021524821249401326	0.03014056223256629	2110	GCA_000291495.1_genomic.fna.gz
G002555155	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5862502	0.0021706980636355	0.0031879337866428173	223	GCA_002555155.1_genomic.fna.gz
G002570255	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5794425	0.04108135776312834	0.05963236101058403	4174	GCA_002570255.1_genomic.fna.gz
G002556425	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5884781	0.10943839110900176	0.16133436158735948	11293	GCA_002556425.1_genomic.fna.gz
G001456695	s__Lactococcus lactis	s__Lactococcus lactis	2410930	0.0044160381923947205	0.002667130658609452	187	GCA_001456695.1_genomic.fna.gz
G003841315	s__Lactococcus lactis	s__Lactococcus lactis	2446774	0.02435946898546908	0.01493098790193708	1045	GCA_003841315.1_genomic.fna.gz
G002276835	s__Lactococcus lactis	s__Lactococcus lactis	2823671	0.009684122988327607	0.006850168583328425	480	GCA_002276835.1_genomic.fna.gz
G900635525	s__Salmonella enterica	s__Salmonella enterica	4839172	0.0030581432259949117	0.003707283086756332	260	GCA_900635525.1_genomic.fna.gz
G002062555	s__Salmonella enterica	s__Salmonella enterica	4662727	0.007332195950141346	0.008564478453499101	600	GCA_002062555.1_genomic.fna.gz
G007095225	s__Salmonella enterica	s__Salmonella enterica	4835892	0.007673584088718989	0.009296119964561565	651	GCA_007095225.1_genomic.fna.gz
G003066485	s__Salmonella enterica	s__Salmonella enterica	4870588	0.07405054330886288	0.09035173851554068	6325	GCA_003066485.1_genomic.fna.gz
G002047365	s__Salmonella enterica	s__Salmonella enterica	4568808	0.04751886336952932	0.054387089876257434	3807	GCA_002047365.1_genomic.fna.gz
G003324955	s__Salmonella enterica	s__Salmonella enterica	4919131	0.837159883160148	1.0316292963404683	72214	GCA_003324955.1_genomic.fna.gz
G000481625	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6313268	0.17676810840529641	0.27956642315033914	19570	GCA_000481625.1_genomic.fna.gz
G900144485	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6903557	0.07208523533919017	0.12466544897532107	8727	GCA_900144485.1_genomic.fna.gz
G004373155	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6311893	0.2617841341118328	0.41393277946910906	28975	GCA_004373155.1_genomic.fna.gz
G001500235	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6933145	0.06944037207781206	0.1206060772609585	8442	GCA_001500235.1_genomic.fna.gz
G003204335	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6799785	0.14837204409827218	0.252740087119535	17692	GCA_003204335.1_genomic.fna.gz
G003630815	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6649890	0.0481184866591691	0.08015918471584556	5611	GCA_003630815.1_genomic.fna.gz
G003839465	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6211425	0.0635439495909155	0.09887632594880069	6921	GCA_003839465.1_genomic.fna.gz
G900144175	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6614474	0.011091585876108081	0.018378744045830356	1287	GCA_900144175.1_genomic.fna.gz
G004374085	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6647227	0.19423512700527168	0.3234410615470245	22641	GCA_004374085.1_genomic.fna.gz
G004373225	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6488203	0.0010769241289146326	0.001750396381417309	123	GCA_004373225.1_genomic.fna.gz
G003731905	s__Pseudomonas_E protegens	s__Pseudomonas protegens	7006377	1.240453105254521	2.177212016434288	152405	GCA_003731905.1_genomic.fna.gz
G002899905	s__Pseudomonas_E protegens	s__Pseudomonas protegens	6756833	0.18494135631216327	0.3130430694554996	21913	GCA_002899905.1_genomic.fna.gz
G003731945	s__Pseudomonas_E protegens	s__Pseudomonas protegens	6910241	0.028622235319856564	0.0495477128237151	3468	GCA_003731945.1_genomic.fna.gz
G003752305	s__Pseudomonas_E protegens	s__Pseudomonas protegens	6930756	0.006045679680305462	0.010496695829941803	735	GCA_003752305.1_genomic.fna.gz
G003731955	s__Pseudomonas_E protegens	s__Pseudomonas protegens	6896989	0.00022469159164212262	0.00038821581521358974	27	GCA_003731955.1_genomic.fna.gz
G001858115	s__Raphidiopsis raciborskii	s__Cylindrospermopsis raciborskii	3556598	0.02268812688474183	0.020214373787851726	1415	GCA_001858115.1_genomic.fna.gz
G002893245	s__Raphidiopsis raciborskii	s__Cylindrospermopsis raciborskii	3895260	0.007116435744190202	0.006944258088525806	486	GCA_002893245.1_genomic.fna.gz
G002893265	s__Raphidiopsis raciborskii	s__Cylindrospermopsis raciborskii	3874245	0.03604754939293418	0.03498562982052562	2449	GCA_002893265.1_genomic.fna.gz
G900196875	s__Helicobacter_E felis	s__Helicobacter felis	1624571	0.004236644961575847	0.0017241999855110216	121	GCA_900196875.1_genomic.fna.gz
G900196815	s__Helicobacter_E felis	s__Helicobacter felis	1596782	1.8821778256567512	0.752892811709596	52702	GCA_900196815.1_genomic.fna.gz
G900196805	s__Helicobacter_E felis	s__Helicobacter felis	1574573	2.0911717145348856	0.8248583324392431	57740	GCA_900196805.1_genomic.fna.gz
G900196785	s__Helicobacter_E felis	s__Helicobacter felis	1647294	0.10620662044902418	0.043827790393188557	3068	GCA_900196785.1_genomic.fna.gz
G003472875	s__Bacteroides caccae	s__Bacteroides caccae	5179711	0.011076780320180033	0.01437295088762208	1006	GCA_003472875.1_genomic.fna.gz
G003463115	s__Bacteroides caccae	s__Bacteroides caccae	5342137	0.0812331798762446	0.10871146421780532	7610	GCA_003463115.1_genomic.fna.gz
G003463775	s__Bacteroides caccae	s__Bacteroides caccae	5753370	0.08082610591766883	0.11649326830698462	8155	GCA_003463775.1_genomic.fna.gz
G003466805	s__Bacteroides caccae	s__Bacteroides caccae	5464039	1.020597975454039	1.3969966439287305	97790	GCA_003466805.1_genomic.fna.gz
G003463165	s__Bacteroides caccae	s__Bacteroides caccae	5358345	1.8294575261361568	2.455725802073675	171901	GCA_003463165.1_genomic.fna.gz
G004167345	s__Bacteroides caccae	s__Bacteroides caccae	5387251	0.022920724841416208	0.03093302751015365	2165	GCA_004167345.1_genomic.fna.gz
G000171615	s__Bacillus_T coahuilensis	s__Bacillus coahuilensis	3381351	0.21641860610809638	0.18332079005116916	12832	GCA_000171615.1_genomic.fna.gz
G002095235	s__Rhodococcus hoagii	s__Rhodococcus hoagii	5125626	0.021766771296252183	0.027949098092537216	1956	GCA_002095235.1_genomic.fna.gz
G002095155	s__Rhodococcus hoagii	s__Rhodococcus hoagii	5091744	0.0011422860354815356	0.0014570293415689687	102	GCA_002095155.1_genomic.fna.gz
G001646925	s__Rhodococcus hoagii	s__Rhodococcus hoagii	5651756	0.009710856779758392	0.013748895872159222	962	GCA_001646925.1_genomic.fna.gz
G002094375	s__Rhodococcus hoagii	s__Rhodococcus hoagii	5034589	1.3112948028161542	1.653831396356594	115768	GCA_002094375.1_genomic.fna.gz
G002094265	s__Rhodococcus hoagii	s__Rhodococcus hoagii	5415248	0.01896824079982701	0.025731924872886752	1801	GCA_002094265.1_genomic.fna.gz
G002078515	s__Rhodococcus hoagii	s__Rhodococcus hoagii	5142706	0.005576196681944024	0.0071838399922431444	503	GCA_002078515.1_genomic.fna.gz
G002182075	s__Klebsiella_B aerogenes	s__Klebsiella aerogenes	5243013	0.0006726738859498298	0.0008835118371603047	62	GCA_002182075.1_genomic.fna.gz
G001030055	s__Klebsiella_B aerogenes	s__Klebsiella aerogenes	5028309	0.06697927431851558	0.08437023637226967	5906	GCA_001030055.1_genomic.fna.gz
G001011195	s__Klebsiella_B aerogenes	s__Klebsiella aerogenes	5409557	0.07817201942164498	0.10593510522982567	7415	GCA_001011195.1_genomic.fna.gz
G000957275	s__Klebsiella_B aerogenes	s__Klebsiella aerogenes	5242842	0.009440555750712292	0.012399129643846684	868	GCA_000957275.1_genomic.fna.gz
G001472155	s__Klebsiella_B aerogenes	s__Klebsiella aerogenes	5325433	0.03331888676929678	0.04445005242589567	3112	GCA_001472155.1_genomic.fna.gz
G000321285	s__Riemerella anatipestifer	s__Riemerella anatipestifer	2172634	0.0684028283927798	0.03722952551052478	2606	GCA_000321285.1_genomic.fna.gz
G001670625	s__Riemerella anatipestifer	s__Riemerella anatipestifer	2138237	0.05045319326739385	0.027025352591411752	1892	GCA_001670625.1_genomic.fna.gz
G900186945	s__Riemerella anatipestifer	s__Riemerella anatipestifer	2156703	0.16374303528837353	0.08846674509904867	6193	GCA_900186945.1_genomic.fna.gz
G001670865	s__Riemerella anatipestifer	s__Riemerella anatipestifer	2103958	0.04714881361193195	0.024850475609191618	1740	GCA_001670865.1_genomic.fna.gz
G002250885	s__Bacillus_A cytotoxicus	s__Bacillus cytotoxicus	4352623	0.016469141710812842	0.01795762461769037	1257	GCA_002250885.2_genomic.fna.gz
G002250965	s__Bacillus_A cytotoxicus	s__Bacillus cytotoxicus	4303547	0.0061846836979841365	0.006667621121362696	467	GCA_002250965.2_genomic.fna.gz
G003351625	s__Haemophilus haemolyticus	s__Haemophilus haemolyticus	1822569	0.0943029207410786	0.043056229248022784	3014	GCA_003351625.1_genomic.fna.gz
G002997265	s__Borreliella burgdorferi	s__Borreliella burgdorferi	1287751	0.021282352311621913	0.006865598367194435	481	GCA_002997265.1_genomic.fna.gz
G002996405	s__Borreliella burgdorferi	s__Borreliella burgdorferi	1280782	0.03981126515890416	0.012773445649500158	894	GCA_002996405.1_genomic.fna.gz
G002996585	s__Borreliella burgdorferi	s__Borreliella burgdorferi	1293476	0.013064846902557069	0.0042334025752694526	296	GCA_002996585.1_genomic.fna.gz
G000021405	s__Borreliella burgdorferi	s__Borreliella burgdorferi	1345494	0.10443664007438609	0.0352015289030135	2464	GCA_000021405.1_genomic.fna.gz
G002996985	s__Borreliella burgdorferi	s__Borreliella burgdorferi	1363936	0.3908057681331086	0.13353091572077402	9347	GCA_002996985.1_genomic.fna.gz
G002996965	s__Borreliella burgdorferi	s__Borreliella burgdorferi	1309946	0.19082515479076187	0.06262040703363375	4383	GCA_002996965.1_genomic.fna.gz
G000502155	s__Borreliella burgdorferi	s__Borreliella burgdorferi	1204444	2.187780543551978	0.6601114076575504	46208	GCA_000502155.1_genomic.fna.gz
G001553525	s__Proteus mirabilis	s__Proteus mirabilis	3899263	0.006212726255289689	0.006068643373477696	425	GCA_001553525.1_genomic.fna.gz
G001619795	s__Proteus mirabilis	s__Proteus mirabilis	3903767	0.6378834453794795	0.6238096511819892	43667	GCA_001619795.1_genomic.fna.gz
G001077105	s__Proteus mirabilis	s__Proteus mirabilis	3937909	0.012627191539976585	0.01245659412499617	872	GCA_001077105.1_genomic.fna.gz
G001063035	s__Proteus mirabilis	s__Proteus mirabilis	4041450	0.03538902470957846	0.035828833926809564	2508	GCA_001063035.1_genomic.fna.gz
G000944215	s__Streptococcus suis	s__Streptococcus suis	2160806	0.006230384194077633	0.0033725428395434665	236	GCA_000944215.1_genomic.fna.gz
G001272635	s__Streptococcus suis	s__Streptococcus suis	2255345	0.00334869298427132	0.0018919741021493125	132	GCA_001272635.1_genomic.fna.gz
G000936575	s__Streptococcus suis	s__Streptococcus suis	2135156	2.3742733654862973	1.2699516937403912	88897	GCA_000936575.1_genomic.fna.gz
G900055115	s__Streptococcus suis	s__Streptococcus suis	2150912	0.014559135503560689	0.007844858245311701	549	GCA_900055115.1_genomic.fna.gz
G002963775	s__Streptococcus suis	s__Streptococcus suis	2218889	0.0019707188580982914	0.0010954362776983506	77	GCA_002963775.1_genomic.fna.gz
G000945935	s__Streptococcus suis	s__Streptococcus suis	2123493	0.01343004281400111	0.0071442246202506905	500	GCA_000945935.1_genomic.fna.gz
G000945135	s__Streptococcus suis	s__Streptococcus suis	2063411	0.0050468485557160275	0.0026087525343450333	183	GCA_000945135.1_genomic.fna.gz
G000945555	s__Streptococcus suis	s__Streptococcus suis	2158756	0.10232837655292175	0.0553383889515465	3874	GCA_000945555.1_genomic.fna.gz
G900049645	s__Streptococcus suis	s__Streptococcus suis	2023255	0.0031207039578499806	0.0015817216673152115	111	GCA_900049645.1_genomic.fna.gz
G002881115	s__Burkholderia mallei	s__Burkholderia pseudomallei	7009058	0.004730016893046204	0.008305183173405232	581	GCA_002881115.1_genomic.fna.gz
G001980385	s__Burkholderia mallei	s__Burkholderia pseudomallei	7381425	0.15973988076479329	0.2953795585718247	20677	GCA_001980385.1_genomic.fna.gz
G001976825	s__Burkholderia mallei	s__Burkholderia pseudomallei	7082304	0.10697759014372012	0.1897991419223803	13286	GCA_001976825.1_genomic.fna.gz
G900598315	s__Burkholderia mallei	s__Burkholderia pseudomallei	6999935	2.4302267652183285	4.261550867406902	298309	GCA_900598315.1_genomic.fna.gz
G003985075	s__Pandoraea apista	s__Pandoraea apista	5631909	0.01934992444742971	0.027299945015177882	1911	GCA_003985075.1_genomic.fna.gz
G001010785	s__Pandoraea apista	s__Pandoraea apista	5609637	0.006373683348508446	0.008956784231222174	627	GCA_001010785.2_genomic.fna.gz
G003937835	s__Pandoraea apista	s__Pandoraea apista	5729367	0.39915611879331026	0.5728966769799271	40103	GCA_003937835.1_genomic.fna.gz
G003944545	s__Pandoraea apista	s__Pandoraea apista	5497617	0.026575359115727018	0.036599950031445276	2562	GCA_003944545.1_genomic.fna.gz
G002768475	s__Staphylococcus pseudintermedius	s__Staphylococcus pseudintermedius	2720206	0.008454814055243306	0.005761462303683634	403	GCA_002768475.1_genomic.fna.gz
G006382235	s__Staphylococcus pseudintermedius	s__Staphylococcus pseudintermedius	2740806	0.04195192211565027	0.028804280394036215	2016	GCA_006382235.1_genomic.fna.gz
G000286175	s__Oenococcus oeni	s__Oenococcus oeni	1814530	0.06312884533065714	0.028695835134767467	2009	GCA_000286175.1_genomic.fna.gz
G000761955	s__Oenococcus oeni	s__Oenococcus oeni	1731907	0.0038108618004501597	0.001653387450265398	116	GCA_000761955.1_genomic.fna.gz
G001867945	s__Oenococcus oeni	s__Oenococcus oeni	1910850	0.005031622115010936	0.002408582262389047	169	GCA_001867945.1_genomic.fna.gz
G001610235	s__Mycobacterium avium	s__Mycobacterium avium	5349007	0.16736054189638547	0.22426066696072502	15698	GCA_001610235.1_genomic.fna.gz
G002292745	s__Mycobacterium avium	s__Mycobacterium avium	5614569	1.6222325917658313	2.281688826611805	159718	GCA_002292745.1_genomic.fna.gz
G005518055	s__Mycobacterium avium	s__Mycobacterium avium	5393712	0.10026996907421579	0.13548321821527035	9484	GCA_005518055.1_genomic.fna.gz
G001610565	s__Mycobacterium avium	s__Mycobacterium avium	5271935	0.21786253973388742	0.28772624565247185	20141	GCA_001610565.1_genomic.fna.gz
G003408535	s__Mycobacterium avium	s__Mycobacterium avium	5352499	0.015762194904729753	0.02113489808869225	1479	GCA_003408535.1_genomic.fna.gz
G002304065	s__Mycobacterium avium	s__Mycobacterium avium	5289482	0.09998362834028869	0.13248566998941189	9274	GCA_002304065.1_genomic.fna.gz
G900079575	s__Mycobacterium avium	s__Mycobacterium avium	5092537	0.010349374047342975	0.013203076704931685	924	GCA_900079575.1_genomic.fna.gz
G002269085	s__Pseudomonas_E lundensis	s__Pseudomonas lundensis	5016267	0.08518231515698914	0.10704267507056198	7493	GCA_002269085.1_genomic.fna.gz
G001020655	s__Pseudomonas_E lundensis	s__Pseudomonas lundensis	4834154	0.0013427627872205376	0.0016260977472202017	114	GCA_001020655.1_genomic.fna.gz
G001020625	s__Pseudomonas_E lundensis	s__Pseudomonas lundensis	4836706	0.0122407886772706	0.014831530177371745	1038	GCA_001020625.1_genomic.fna.gz
G001020635	s__Pseudomonas_E lundensis	s__Pseudomonas lundensis	4845006	0.4638157770140936	0.5629459595361734	39406	GCA_001020635.1_genomic.fna.gz
G001020705	s__Pseudomonas_E lundensis	s__Pseudomonas lundensis	4863816	0.010975815743028654	0.013373368588869502	936	GCA_001020705.1_genomic.fna.gz
G002246155	s__Klebsiella pneumoniae	s__Klebsiella pneumoniae	5444111	0.07886382573035695	0.10755526691637643	7529	GCA_002246155.1_genomic.fna.gz
G001903335	s__Klebsiella pneumoniae	s__Klebsiella pneumoniae	5674816	0.06120057745790298	0.08700298923525755	6090	GCA_001903335.4_genomic.fna.gz
G900505905	s__Klebsiella pneumoniae	s__Klebsiella pneumoniae	5568257	0.40469411490676627	0.5645118077653951	39516	GCA_900505905.1_genomic.fna.gz
G900512325	s__Klebsiella pneumoniae	s__Klebsiella pneumoniae	5239669	0.0008675080231789882	0.0011386866329672423	80	GCA_900512325.1_genomic.fna.gz
G900501385	s__Klebsiella pneumoniae	s__Klebsiella pneumoniae	5792509	0.05596585677503888	0.08121135258039469	5685	GCA_900501385.1_genomic.fna.gz
G902160935	s__Klebsiella pneumoniae	s__Klebsiella pneumoniae	5326228	0.0010820473172610152	0.0014437529205765882	101	GCA_902160935.1_genomic.fna.gz
G900508825	s__Klebsiella pneumoniae	s__Klebsiella pneumoniae	5447249	0.10692363219562712	0.14590756204799407	10214	GCA_900508825.1_genomic.fna.gz
G900084665	s__Klebsiella pneumoniae	s__Klebsiella pneumoniae	5586213	0.006182694744793762	0.00865211265946406	606	GCA_900084665.1_genomic.fna.gz
