Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G002903145	s__DB6-IX sp002903145	s__Halobacteriovorax sp. DA5	3272462	0.2581573803098261	0.1957991665970666	13706	GCA_002903145.1_genomic.fna.gz
G900230255	s__Caenispirillum bisanense	s__Caenispirillum bisanense	5275453	0.11379872630710201	0.13913898816782028	9740	GCA_900230255.1_genomic.fna.gz
G001428565	s__Nocardioides sp001428565	s__Nocardioides sp. Root190	5014917	0.05199410709284737	0.060432360097466734	4230	GCA_001428565.1_genomic.fna.gz
G900102895	s__Arthrobacter_I sp900102895	s__Arthrobacter sp. ov407	4264397	0.03184425889815944	0.0314731677608895	2203	GCA_900102895.1_genomic.fna.gz
G900172215	s__Ruegeria meonggei	s__Ruegeria meonggei	4543068	0.0017348463310210306	0.0018266777155485604	128	GCA_900172215.1_genomic.fna.gz
G000632515	s__Parageobacillus_A sp000632515	s__Parageobacillus genomosp. 1	3622385	0.13715828506376754	0.11515116457199931	8061	GCA_000632515.1_genomic.fna.gz
G001645135	s__Paraburkholderia ginsengiterrae	s__Paraburkholderia ginsengiterrae	8483388	0.018255782780663622	0.03589396801715831	2513	GCA_001645135.1_genomic.fna.gz
G001563765	s__Photobacterium sanguinicancri	s__Photobacterium sanguinicancri	5310194	0.025676100069147043	0.031600294398981925	2212	GCA_001563765.1_genomic.fna.gz
G001577265	s__Variovorax sp001577265	s__Variovorax sp. PAMC 28711	4316152	0.0026614916494535922	0.0026624013198612933	186	GCA_001577265.1_genomic.fna.gz
G001904715	s__Nostoc calcicola	s__Nostoc calcicola	9049214	0.03799844560979618	0.07969450391201484	5579	GCA_001904715.1_genomic.fna.gz
G000702445	s__Bryobacter aggregatus	s__Bryobacter aggregatus	5747993	0.002230539406755306	0.002971514215571307	208	GCA_000702445.1_genomic.fna.gz
G001044425	s__Streptomyces roseus	s__Streptomyces roseus	7834742	0.0062906226108019325	0.011422732660571493	800	GCA_001044425.1_genomic.fna.gz
G003012935	s__Pannonibacter carbonis	s__Pannonibacter carbonis	4780028	0.04192318416762662	0.04644472362690196	3251	GCA_003012935.1_genomic.fna.gz
G000018865	s__Chloroflexus aurantiacus	s__Chloroflexus aurantiacus	5258541	0.28867060058613886	0.3518191714996991	24627	GCA_000018865.1_genomic.fna.gz
G003014675	s__Labedella gwakjiensis	s__Labedella gwakjiensis	3838939	0.6217296797982632	0.553177481428918	38722	GCA_003014675.1_genomic.fna.gz
G001687475	s__Campylobacter_D hepaticus	s__Campylobacter hepaticus	1520669	0.00154308121250297	0.0005438450219623923	38	GCA_001687475.2_genomic.fna.gz
G002531935	s__Rhizobium sp002531935	s__Rhizobium sp. C5	6883664	0.10924362793074995	0.17428798926523442	12200	GCA_002531935.1_genomic.fna.gz
G000517545	s__Bacteroides reticulotermitis	s__Bacteroides reticulotermitis	5365278	0.12828160569642602	0.15951748669508367	11166	GCA_000517545.1_genomic.fna.gz
G002751875	s__Oceaniglobus indicus	s__Oceaniglobus indicus	3670870	0.0056705948216568	0.004824466588013341	338	GCA_002751875.1_genomic.fna.gz
G001465875	s__Legionella saoudiensis	s__Legionella saoudiensis	3846294	0.0167363024426848	0.01491947957492349	1044	GCA_001465875.1_genomic.fna.gz
G000294655	s__Phaeospirillum molischianum	s__Phaeospirillum molischianum	3805617	0.0037890847249508774	0.0033420356337051545	234	GCA_000294655.1_genomic.fna.gz
G900258045	s__Sphingorhabdus sp900258045	s__Sphingorhabdus sp. EL138	3662861	0.01412517459627498	0.011991291050519257	839	GCA_900258045.1_genomic.fna.gz
G000829395	s__Lactobacillus_H hokkaidonensis	s__Lactobacillus hokkaidonensis	2400586	0.0430346606352535	0.023943483358124483	1676	GCA_000829395.1_genomic.fna.gz
G002929355	s__Arthrobacter_D sp002929355	s__Arthrobacter sp. B0490	4124818	0.01202102758518028	0.011492064795258723	804	GCA_002929355.1_genomic.fna.gz
G900101585	s__Streptomyces prasinopilosus	s__Streptomyces prasinopilosus	7125330	0.004942212361614958	0.00816165188212021	571	GCA_900101585.1_genomic.fna.gz
G001723285	s__Methyloceanibacter methanicus	s__Methyloceanibacter methanicus	3139022	0.010100378237547416	0.00734824585508322	514	GCA_001723285.1_genomic.fna.gz
G002742565	s__Pseudomonas_E sp002742565	s__Pseudomonas sp. 2995-3	6539256	0.002026032731875114	0.003070622856458023	215	GCA_002742565.1_genomic.fna.gz
G000816475	s__Vibrio sinaloensis_A	s__Vibrio sinaloensis	4599504	0.009161598842870189	0.009766387545015296	684	GCA_000816475.1_genomic.fna.gz
G001434335	s__Lactobacillus kalixensis	s__Lactobacillus kalixensis	2078190	0.000935810509331308	0.00045073870249655226	32	GCA_001434335.1_genomic.fna.gz
G000626735	s__Pseudomonas_E composti	s__Pseudomonas composti	5392257	0.0020822010617239897	0.0026022254972061683	182	GCA_000626735.1_genomic.fna.gz
G001953075	s__Halioglobus lutimaris	s__Halioglobus pacificus	5003575	0.013322103889708576	0.015449161437558999	1081	GCA_001953075.1_genomic.fna.gz
G000688235	s__Terasakiella pusilla	s__Terasakiella pusilla	4053560	0.35534664261170046	0.33384163879491047	23369	GCA_000688235.1_genomic.fna.gz
G000331025	s__Desulfovibrio_H hydrothermalis	s__Desulfovibrio hydrothermalis	3708362	0.08477888975850233	0.0728654293735299	5101	GCA_000331025.1_genomic.fna.gz
G000469905	s__Kingella kingae	s__Kingella kingae	1991234	0.01759203422059645	0.008118766325442625	568	GCA_000469905.1_genomic.fna.gz
G000745325	s__Janthinobacterium sp000745325	s__Janthinobacterium sp. RA13	6421258	0.17916908018247357	0.2666458723880974	18665	GCA_000745325.1_genomic.fna.gz
G900185715	s__Bosea sp900185715	s__Bosea sp. CS1GBMeth4	5073819	0.004784856857186537	0.005626723857890324	394	GCA_900185715.1_genomic.fna.gz
G000721515	s__Streptomyces sp000721515	s__Streptomyces sp. NRRL F-5193	8903396	0.10796930102032487	0.22279613948157168	15596	GCA_000721515.1_genomic.fna.gz
G001936235	s__Lactobacillus jensenii	s__Lactobacillus jensenii	1672949	2.681110683831619	1.039558960783552	72769	GCA_001936235.1_genomic.fna.gz
G002252505	s__Ochrobactrum_A grignonense	s__Ochrobactrum grignonense	4838271	0.00312454243640052	0.0035037111816233223	245	GCA_002252505.1_genomic.fna.gz
G000808095	s__Borreliella chilensis	s__Borreliella chilensis	982238	0.06393705044830764	0.014555294954746249	1019	GCA_000808095.1_genomic.fna.gz
G000163415	s__Pauljensenia odontolyticus_A	s__Schaalia odontolytica	2431995	0.04626192356554586	0.026075824284778976	1825	GCA_000163415.1_genomic.fna.gz
G001854205	s__Moorea producens_C	s__Moorea producens	9384763	0.09838746580689411	0.21400048883898562	14980	GCA_001854205.1_genomic.fna.gz
G900186835	s__Pasteurella dagmatis	s__Pasteurella dagmatis	2287213	1.9356230817739066	1.0260749484712526	71825	GCA_900186835.1_genomic.fna.gz
G001426995	s__Microbacterium sp001426995	s__Microbacterium sp. Root553	3544260	0.22981059472253748	0.18877622684721698	13214	GCA_001426995.1_genomic.fna.gz
G000958545	s__Streptomyces sp900114955	s__Streptomyces sp. FxanaA7	10443568	0.3287326469999484	0.7956891150315855	55698	GCA_000958545.1_genomic.fna.gz
G003054265	s__Kordia periserrulae	s__Kordia periserrulae	4725576	0.18555565898701892	0.2032266402068586	14226	GCA_003054265.1_genomic.fna.gz
G900461065	s__Clostridium_AH fallax	s__Clostridium fallax	2852282	0.3583031809921781	0.23686168061286236	16580	GCA_900461065.1_genomic.fna.gz
G000024665	s__Fibrobacter succinogenes	s__Fibrobacter succinogenes	3842635	0.0024966288901010964	0.0022234880885008777	156	GCA_000024665.1_genomic.fna.gz
G000381765	s__Gulosibacter faecalis	s__Pseudoclavibacter faecalis	2847348	0.0006764044516812789	0.00044637379211153567	31	GCA_000381765.1_genomic.fna.gz
G002307495	s__Pseudomonas_D abyssi	s__Pseudomonas abyssi	4322744	0.07915489419968837	0.07930288203502014	5551	GCA_002307495.1_genomic.fna.gz
G002368155	s__Aulosira carneum	s__Nostoc carneum	9359223	0.04104984552133429	0.08904366021473982	6233	GCA_002368155.1_genomic.fna.gz
G001999305	s__Rodentibacter myodis	s__Rodentibacter myodis	2466277	0.08081137047137311	0.046191919125978226	3233	GCA_001999305.1_genomic.fna.gz
G000832065	s__Nitrosospira sp000832065	s__Nitrosospira sp. NpAV	3450004	0.0003744053564273443	0.0002993734852320996	21	GCA_000832065.1_genomic.fna.gz
G002284945	s__Uliginosibacterium carminicum	s__Candidatus Dactylopiibacterium carminicum	3589384	0.03640498995432308	0.0302853445916257	2120	GCA_002284945.1_genomic.fna.gz
G002871975	s__Actinomyces graevenitzii	s__Actinomyces graevenitzii	2107861	1.2149844640320528	0.5935596561508375	41549	GCA_002871975.1_genomic.fna.gz
G001422795	s__Methylobacterium sp001424705	s__Methylobacterium sp. Leaf88	5031274	0.015566538528000828	0.018151883754473856	1271	GCA_001422795.1_genomic.fna.gz
G002608075	s__Nostoc linckia_A	s__Nostoc linckia	8997966	0.008990665796156363	0.018749421974203147	1312	GCA_002608075.1_genomic.fna.gz
G000615845	s__Lactobacillus_B hayakitensis	s__Lactobacillus hayakitensis	1667319	0.07279922746224493	0.028131776037288482	1969	GCA_000615845.1_genomic.fna.gz
G900177495	s__Cellulosimicrobium cellulans_B	s__Cellulosimicrobium cellulans	4249926	0.01309101859844366	0.012894558873620872	903	GCA_900177495.1_genomic.fna.gz
G000742475	s__Hepatobacter penaei	s__Candidatus Hepatobacter penaei	1115609	0.005205627805206208	0.0013459744130992913	94	GCA_000742475.1_genomic.fna.gz
G002831685	s__Polaribacter sp002831685	s__Polaribacter sp. ALD11	3567309	0.001581236050603396	0.0013073417125336504	92	GCA_002831685.1_genomic.fna.gz
G002600635	s__Allorhizobium sp002600635	s__Rhizobium sp. ACO-34A	6284736	0.0031801124778905593	0.004632134929403145	324	GCA_002600635.1_genomic.fna.gz
G000180055	s__Streptococcus downei	s__Streptococcus downei	2239421	0.25980045075487046	0.13484266526192415	9439	GCA_000180055.1_genomic.fna.gz
G900129785	s__Algoriphagus halophilus	s__Algoriphagus halophilus	4978503	0.05581933443795914	0.06440730219712242	4509	GCA_900129785.1_genomic.fna.gz
G001436275	s__Lactobacillus_O oeni	s__Lactobacillus oeni	2117633	2.5407753379510023	1.2470062863019375	87290	GCA_001436275.1_genomic.fna.gz
G002367995	s__Aulosira brevissima	s__Calothrix brevissima	9257480	0.013904871181920226	0.029833996445955878	2088	GCA_002367995.1_genomic.fna.gz
G000429445	s__Algoriphagus terrigena	s__Algoriphagus terrigena	5783376	0.004133866518783625	0.005541017975927024	388	GCA_000429445.1_genomic.fna.gz
G900155545	s__Hungatella sp900155545	s__Clostridium sp. Marseille-P2415	5247868	0.12575159117136034	0.1529495040395379	10706	GCA_900155545.1_genomic.fna.gz
G002056295	s__Pseudomonas_D sp002056295	s__Pseudomonas sp. S-6-2	4035153	0.27470013358285017	0.2569038178742829	17983	GCA_002056295.1_genomic.fna.gz
G000021685	s__Thermomicrobium roseum	s__Thermomicrobium roseum	2920744	0.22869709110327638	0.1548124256125696	10837	GCA_000021685.1_genomic.fna.gz
G001654835	s__Buttiauxella gaviniae	s__Buttiauxella gaviniae	5068083	0.18317332391355287	0.2151580632943467	15061	GCA_001654835.1_genomic.fna.gz
G900109045	s__Dyadobacter sp900109045	s__Dyadobacter sp. SG02	8481454	0.00502287610752296	0.009873575660981146	691	GCA_900109045.1_genomic.fna.gz
G000369545	s__Acinetobacter sp000369545	s__Acinetobacter sp. NIPH 1867	3939333	0.025025909933987622	0.022848845065910325	1599	GCA_000369545.1_genomic.fna.gz
G001941685	s__Pseudovibrio sp001941685	s__Pseudovibrio sp. Ab134	5975631	0.009858824658727628	0.013654021917479414	956	GCA_001941685.1_genomic.fna.gz
G000613945	s__Prevotella falsenii	s__Prevotella falsenii	2800241	0.01158646009958973	0.007519654067198307	526	GCA_000613945.1_genomic.fna.gz
G000424985	s__Arenibacter latericius	s__Arenibacter latericius	4480165	0.07829058490107545	0.08129338880022006	5691	GCA_000424985.1_genomic.fna.gz
G000514735	s__Micromonospora pacifica_B	s__Salinispora pacifica	5073739	0.0160497298972607	0.018873286479558583	1321	GCA_000514735.1_genomic.fna.gz
G000337075	s__Halorubrum hochstenium	s__Halorubrum hochstenium	3037532	0.04609912094567828	0.03245377248509735	2272	GCA_000337075.1_genomic.fna.gz
G900114545	s__Halanaerobium salsuginis	s__Halanaerobium salsuginis	2991186	0.021335458679410935	0.01479098459718296	1035	GCA_900114545.1_genomic.fna.gz
G002997955	s__Chlamydia muridarum	s__Chlamydia muridarum	1072986	0.012432500623542718	0.0030917489824373516	216	GCA_002997955.1_genomic.fna.gz
G000712165	s__Ureaplasma canigenitalium	s__Ureaplasma canigenitalium	835388	0.032394838966498175	0.006272139937594792	439	GCA_000712165.1_genomic.fna.gz
G001286525	s__Bacteroides fragilis	s__Bacteroides fragilis	5188967	0.7237582470700902	0.8704144967358931	60929	GCA_001286525.1_genomic.fna.gz
G000315485	s__Bacteroides oleiciplenus	s__Bacteroides oleiciplenus	7087734	0.01936600371515476	0.031812595432025095	2227	GCA_000315485.1_genomic.fna.gz
G900104945	s__Pseudomonas_D xinjiangensis	s__Pseudomonas xinjiangensis	3537092	0.12793532043210787	0.10487899053285338	7342	GCA_900104945.1_genomic.fna.gz
G900149685	s__Erythrobacter sp900149685	s__Erythrobacter sp. Alg231-14	3137103	0.26469582945588727	0.19245427300542714	13472	GCA_900149685.1_genomic.fna.gz
G003071345	s__Chitinophaga sp003071345	s__Chitinophaga parva	6146060	0.015743488907995467	0.022425878225429005	1570	GCA_003071345.1_genomic.fna.gz
G000315565	s__Mastigocladopsis repens	s__Mastigocladopsis repens	6465655	0.014031622498621386	0.0210267475676989	1472	GCA_000315565.1_genomic.fna.gz
G001270025	s__Streptomyces azureus	s__Streptomyces azureus	8790205	0.028216869295164444	0.05748565860648014	4024	GCA_001270025.1_genomic.fna.gz
G000017945	s__Ignicoccus_A hospitalis	s__Ignicoccus hospitalis	1297538	0.06644105286502021	0.01998058837365423	1399	GCA_000017945.1_genomic.fna.gz
G001673765	s__Marivivens sp001908835	s__Donghicola sp. JL3646	3123447	0.009941167207039362	0.0071965310075996335	504	GCA_001673765.1_genomic.fna.gz
G000332515	s__Leptospira_A wolbachii	s__Leptospira wolbachii	4081981	0.3709913148463104	0.3509832595487893	24569	GCA_000332515.2_genomic.fna.gz
G001422065	s__Acidovorax_D sp001424425	s__Acidovorax sp. Leaf76	5870153	0.05492041340563758	0.07471966221601274	5230	GCA_001422065.1_genomic.fna.gz
G000285535	s__Bacillus_Q timonensis	s__Bacillus timonensis	4657724	0.0326606751356463	0.035257424898542875	2468	GCA_000285535.1_genomic.fna.gz
G001274785	s__Vibrio hepatarius	s__Vibrio hepatarius	4822708	0.039518514975253556	0.044171613682178056	3092	GCA_001274785.1_genomic.fna.gz
G000024345	s__Kribbella flavida	s__Kribbella flavida	7579488	0.1170871690008082	0.2056841643541169	14398	GCA_000024345.1_genomic.fna.gz
G000009685	s__Clostridium_P perfringens	s__Clostridium perfringens	3085740	0.00709190994366322	0.005071941359674047	355	GCA_000009685.1_genomic.fna.gz
G000012685	s__Myxococcus xanthus	s__Myxococcus xanthus	9139763	0.0008485213939748576	0.0017974193489085713	126	GCA_000012685.1_genomic.fna.gz
G002177135	s__Natronolimnobius baerhuensis	s__Natronolimnobius baerhuensis	3914301	0.022358276221435797	0.02028356169756209	1420	GCA_002177135.1_genomic.fna.gz
G001437075	s__Pediococcus stilesii	s__Pediococcus stilesii	1837953	0.011894296908066008	0.005066696122781643	355	GCA_001437075.1_genomic.fna.gz
G900112865	s__Dyella marensis	s__Dyella marensis	5005584	0.05172808952008467	0.06001127778093261	4201	GCA_900112865.1_genomic.fna.gz
G000975135	s__Demequina aurantiaca	s__Demequina aurantiaca	2565694	0.12324602795826009	0.0732874264667716	5130	GCA_000975135.1_genomic.fna.gz
G000765215	s__Dorea sp000765215	s__Eubacterium sp. ER2	3267429	0.0313178232781749	0.023716435128461867	1660	GCA_000765215.1_genomic.fna.gz
G000265465	s__Ornithobacterium rhinotracheale	s__Ornithobacterium rhinotracheale	2399175	0.0712879918166813	0.03963966627377054	2775	GCA_000265465.1_genomic.fna.gz
G002860125	s__Bacillus_BJ canaveralius	s__Bacillus canaveralius	4694512	0.034941077070031516	0.03801705079139831	2661	GCA_002860125.1_genomic.fna.gz
G900099675	s__Myroides phaeus	s__Myroides phaeus	2967042	0.007209293504396366	0.00495756117808193	347	GCA_900099675.1_genomic.fna.gz
G900090235	s__Micromonospora echinaurantiaca	s__Micromonospora echinaurantiaca	7203233	0.0018044277769245019	0.0030124416826394747	211	GCA_900090235.1_genomic.fna.gz
G002872255	s__Lactobacillus_K sp002872255	s__Lactobacillus nuruki	2582291	0.0016653181274501334	0.0009966761650579167	70	GCA_002872255.1_genomic.fna.gz
G002813295	s__Flavobacterium sp002813295	s__Flavobacterium sp. 5	4973516	0.002713822458354168	0.003128215279505881	219	GCA_002813295.1_genomic.fna.gz
G002080045	s__Pseudomonas_E sp002080045	s__Pseudomonas sp. Bc-h	7044803	0.08838317276985097	0.14430790512221825	10102	GCA_002080045.1_genomic.fna.gz
G000406125	s__Dickeya sp000406125	s__Dickeya sp. NCPPB 569	4220760	0.002023861308204977	0.00197980805642267	139	GCA_000406125.1_genomic.fna.gz
G001894885	s__Rhodococcus marinonascens	s__Rhodococcus marinonascens	4924407	0.002309831833327285	0.002636246303069607	185	GCA_001894885.1_genomic.fna.gz
G900167305	s__Garciella nitratireducens	s__Garciella nitratireducens	2163332	0.01307111218781513	0.006553712684735143	459	GCA_900167305.1_genomic.fna.gz
G000422425	s__Oceanospirillum beijerinckii	s__Oceanospirillum beijerinckii	5325321	0.04521928491394271	0.05581117462457176	3907	GCA_000422425.1_genomic.fna.gz
G001592245	s__Cupriavidus oxalaticus	s__Cupriavidus oxalaticus	6644955	0.5316356593331313	0.818762284415976	57313	GCA_001592245.1_genomic.fna.gz
G000014985	s__Mycobacterium avium	s__Mycobacterium avium	5475491	0.012036670525406032	0.015274996653497363	1069	GCA_000014985.1_genomic.fna.gz
G900108915	s__Pseudospirillum japonicum	s__Pseudospirillum japonicum	2744234	0.021838305313384092	0.013889664497746212	972	GCA_900108915.1_genomic.fna.gz
G001434395	s__Lactobacillus_G hammesii	s__Lactobacillus hammesii	2815465	0.017826579903263844	0.011632413837633006	814	GCA_001434395.1_genomic.fna.gz
G001243895	s__Bacillus_AD testis	s__Bacillus testis	3987368	0.08221322553443315	0.0759765708552271	5318	GCA_001243895.1_genomic.fna.gz
G003025855	s__Photobacterium phosphoreum	s__Photobacterium phosphoreum	4596818	0.046977275219597714	0.05004916240938509	3503	GCA_003025855.1_genomic.fna.gz
G002804265	s__Pectobacterium atrosepticum	s__Pectobacterium atrosepticum	4965575	0.009114891553466323	0.010489933454292303	734	GCA_002804265.1_genomic.fna.gz
G000737315	s__Hyalangium minutum	s__Hyalangium minutum	11186183	0.527246682756144	1.3669337208952443	95685	GCA_000737315.1_genomic.fna.gz
G900113925	s__Nitrosomonas sp900113925	s__Nitrosomonas sp. Nm34	3801938	0.04094164756590786	0.03607630311173689	2525	GCA_900113925.1_genomic.fna.gz
G000819745	s__Aeromonas bestiarum	s__Aeromonas bestiarum	4690820	0.0002814887780838379	0.0003060282616615576	21	GCA_000819745.1_genomic.fna.gz
G900101755	s__Pseudomonas_E alcaliphila	s__Pseudomonas alcaliphila	5283714	0.008490358919487222	0.010397215201917638	728	GCA_900101755.1_genomic.fna.gz
G002556635	s__Novosphingobium sp002556635	s__Novosphingobium sp. PC22D	5024522	0.46540510190464324	0.5419729025975383	37938	GCA_002556635.1_genomic.fna.gz
G900187025	s__Listeria ivanovii	s__Listeria ivanovii	2919550	0.1686342789747926	0.1141073077643045	7988	GCA_900187025.1_genomic.fna.gz
G001953215	s__GR16-43 sp001953215	s__Betaproteobacteria bacterium GR16-43	4806848	0.007507981617775477	0.008364409205207089	586	GCA_001953215.1_genomic.fna.gz
G000800295	s__Parvimonas micra	s__Parvimonas micra	1627009	0.4761336442213539	0.17954383901298887	12568	GCA_000800295.1_genomic.fna.gz
G000721075	s__Streptosporangium amethystogenes	s__Streptosporangium amethystogenes	9441077	0.0018818604693037096	0.004117756302250878	288	GCA_000721075.1_genomic.fna.gz
G000613185	s__Mycolicibacterium cosmeticum	s__Mycolicibacterium cosmeticum	6462090	0.00018331430300694298	0.0002745497392521008	19	GCA_000613185.1_genomic.fna.gz
G003285185	s__Klebsiella variicola	s__Klebsiella variicola	5511705	0.023189418800422787	0.029622895763548568	2074	GCA_003285185.1_genomic.fna.gz
G900109495	s__Ectothiorhodospira marina	s__Ectothiorhodospira marina	3185852	0.059891589250952545	0.04422248216304265	3096	GCA_900109495.1_genomic.fna.gz
G003113265	s__Methylosinus sporium	s__Methylosinus sporium	3785845	0.0018417538019574985	0.001616017596985202	113	GCA_003113265.1_genomic.fna.gz
G900099775	s__Rhizobium loessense	s__Rhizobium loessense	6728492	0.15990760621492817	0.2493667492126209	17456	GCA_900099775.1_genomic.fna.gz
G003052555	s__Chromobacterium sp003052555	s__Chromobacterium sp. Panama	5218353	0.3049843047814375	0.3688609032974562	25820	GCA_003052555.1_genomic.fna.gz
G002101635	s__Mycobacterium florentinum	s__Mycobacterium florentinum	6178353	0.023389735341641255	0.033492665123848825	2344	GCA_002101635.1_genomic.fna.gz
G900094585	s__Rhizobium multihospitium	s__Rhizobium multihospitium	7319877	0.034314373230080686	0.05821454876530762	4075	GCA_900094585.1_genomic.fna.gz
G002858925	s__Caulobacter sp002858925	s__Caulobacter zeae	5393480	0.10427343888224831	0.13034502226502237	9124	GCA_002858925.1_genomic.fna.gz
G000159635	s__Corynebacterium lipophiloflavum	s__Corynebacterium lipophiloflavum	2385784	0.04578123339500342	0.025314554681366386	1772	GCA_000159635.1_genomic.fna.gz
G900162665	s__Oceanobacillus sojae	s__Oceanobacillus sojae	4799817	0.04400234562040236	0.04894994282576856	3426	GCA_900162665.1_genomic.fna.gz
G900113305	s__Prevotella sp900113305	s__Prevotella sp. KH2C16	3221349	0.02317832121290982	0.017304993370484217	1211	GCA_900113305.1_genomic.fna.gz
G000685015	s__Paraburkholderia_B bannensis	s__Paraburkholderia bannensis	8648774	0.011422571799306096	0.02289655411093423	1603	GCA_000685015.1_genomic.fna.gz
G002950575	s__Pontimonas salivibrio	s__Pontimonas salivibrio	1760810	0.4832758698770195	0.19722378469587623	13806	GCA_002950575.1_genomic.fna.gz
G002866025	s__Thermotoga sp002866025	s__Thermotoga sp. KOL6	1708152	0.009569042017730392	0.0037883199994927196	265	GCA_002866025.1_genomic.fna.gz
G001807425	s__Aerococcus sp001813115	s__Aerococcus sp. HMSC06H08	2179205	0.02694773677740469	0.013610436843159844	953	GCA_001807425.1_genomic.fna.gz
G003202205	s__Halomonas sp003202205	s__Halomonas sp. LBP4	4755096	0.03769988480351815	0.04154808331487724	2908	GCA_003202205.1_genomic.fna.gz
G000963515	s__Streptomyces albulus_B	s__Streptomyces albulus	9784577	0.035494811947029296	0.08049309309400934	5635	GCA_000963515.1_genomic.fna.gz
G000733415	s__Elainella sp000733415	s__[Leptolyngbya] sp. JSC-1	7866824	0.0032627361967659282	0.00594885079610853	416	GCA_000733415.1_genomic.fna.gz
G900115625	s__Salibacterium halotolerans	s__Salibacterium halotolerans	3614063	0.006914972730716651	0.005792124283048229	405	GCA_900115625.1_genomic.fna.gz
G900099785	s__Pseudomonas panipatensis	s__Pseudomonas panipatensis	5775530	1.431033964146178	1.915549886974164	134088	GCA_900099785.1_genomic.fna.gz
G002933215	s__Rathayibacter rathayi	s__Rathayibacter rathayi	3055270	0.07121820330652232	0.05043038575152811	3530	GCA_002933215.1_genomic.fna.gz
G001368835	s__Thalassobacillus sp001368835	s__Thalassobacillus sp. TM-1	4066265	0.029601036198704373	0.027896792605858145	1953	GCA_001368835.1_genomic.fna.gz
