Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G003796985	s__Enterococcus_D gallinarum	s__Enterococcus gallinarum	3520000	0.02268161708015308	0.022132140859273557	1549	GCA_003796985.1_genomic.fna.gz
G003040805	s__Staphylococcus agnetis	s__Staphylococcus agnetis	2387126	0.00024209139038703503	0.00016019960304273272	11	GCA_003040805.1_genomic.fna.gz
G002198105	s__Mycolicibacterium peregrinum	s__Mycolicibacterium peregrinum	6931852	0.011071082212285433	0.0212738506158556	1489	GCA_002198105.1_genomic.fna.gz
G900108975	s__Nitrosomonas eutropha	s__Nitrosomonas eutropha	2519946	0.41435460385183903	0.28944773194146917	20261	GCA_900108975.1_genomic.fna.gz
G000427985	s__Rhizobium sullae	s__Rhizobium sullae	7530820	0.2908985318575405	0.6072821900210013	42510	GCA_000427985.1_genomic.fna.gz
G002271615	s__Terribacillus saccharophilus_B	s__Terribacillus saccharophilus	3557227	0.5556203618990146	0.5478939198062327	38353	GCA_002271615.1_genomic.fna.gz
G004002905	s__Sinorhizobium meliloti_B	s__Sinorhizobium meliloti	7168044	0.017829367245708314	0.03542773120619242	2480	GCA_004002905.1_genomic.fna.gz
G001571105	s__Azotobacter vinelandii	s__Azotobacter vinelandii	5169409	0.14164982279840752	0.20298487476076596	14209	GCA_001571105.1_genomic.fna.gz
G900455155	s__Providencia stuartii_B	s__Providencia stuartii	4463872	0.17867499984726493	0.22109670541017304	15477	GCA_900455155.1_genomic.fna.gz
G001975955	s__Microbacterium oleivorans	s__Microbacterium oleivorans	2996750	0.29176005378142456	0.24237236034259954	16966	GCA_001975955.2_genomic.fna.gz
G001311745	s__Lactobacillus_G kefiri	s__Lactobacillus kefiri	2501983	0.10865667921460438	0.0753611522903703	5275	GCA_001311745.1_genomic.fna.gz
G900126955	s__Staphylococcus argenteus	s__Staphylococcus argenteus	2744518	0.01332961406523672	0.010141224728255538	710	GCA_900126955.1_genomic.fna.gz
G001437175	s__Lactobacillus_G fructivorans	s__Lactobacillus fructivorans	1416533	1.320632108459495	0.5185794423459866	36301	GCA_001437175.1_genomic.fna.gz
G003358665	s__Escherichia marmotae	s__Escherichia marmotae	4594109	0.21014290597559904	0.26762259442736297	18734	GCA_003358665.1_genomic.fna.gz
G900114575	s__Absiella innocuum	s__[Clostridium] innocuum	4232065	0.46053895183945753	0.5402881538414455	37820	GCA_900114575.1_genomic.fna.gz
G003061505	s__Geobacillus thermodenitrificans	s__Geobacillus thermodenitrificans	3443056	0.051766781968061254	0.04940853792188859	3459	GCA_003061505.1_genomic.fna.gz
G002939115	s__Ralstonia mannitolilytica	s__Ralstonia mannitolilytica	4783043	0.22939093586254886	0.3041496257055702	21290	GCA_002939115.1_genomic.fna.gz
G000155915	s__Lactobacillus jensenii	s__Lactobacillus jensenii	1746219	0.15223789574942845	0.0736933381628552	5159	GCA_000155915.2_genomic.fna.gz
G004769295	s__Leptospira_A sp002812125	s__Leptospira brenneri	3945433	0.04277937404141682	0.046788147052528144	3275	GCA_004769295.1_genomic.fna.gz
G000464495	s__Cutibacterium granulosum	s__Cutibacterium granulosum	2140355	1.3287530512631165	0.7883822435452527	55187	GCA_000464495.1_genomic.fna.gz
G900446685	s__Campylobacter_B ureolyticus	s__Campylobacter ureolyticus	1589092	0.031090985330021987	0.01369589049666217	959	GCA_900446685.1_genomic.fna.gz
G003340255	s__Eggerthella lenta	s__Eggerthella lenta	3738151	0.05612200672297682	0.05815630154875534	4071	GCA_003340255.1_genomic.fna.gz
G002979275	s__Bacillus_X frigoritolerans	s__Bacillus simplex	5863830	0.0062916778904909655	0.010227149377052897	716	GCA_002979275.1_genomic.fna.gz
G003971545	s__Trueperella pyogenes	s__Trueperella pyogenes	2427168	0.11104992840546067	0.07471793634342262	5230	GCA_003971545.1_genomic.fna.gz
G004766265	s__Weissella confusa	s__Weissella confusa	2179627	1.281907390644154	0.774543080310095	54218	GCA_004766265.1_genomic.fna.gz
G003236545	s__Listeria ivanovii	s__Listeria ivanovii	2863860	0.15518098021585547	0.12319611777918031	8624	GCA_003236545.1_genomic.fna.gz
G000969885	s__Methanosarcina thermophila	s__Methanosarcina thermophila	3127379	0.3057134680737009	0.26503414897963345	18552	GCA_000969885.1_genomic.fna.gz
G000161995	s__Jonquetella anthropi	s__Jonquetella anthropi	1790058	0.003527899490094748	0.0017506126175777764	123	GCA_000161995.1_genomic.fna.gz
G001665825	s__Mycolicibacterium monacense	s__Mycolicibacterium monacense	5627631	0.07239845227846607	0.1129436043551585	7906	GCA_001665825.1_genomic.fna.gz
G001412045	s__Pseudomonas_E mediterranea	s__Pseudomonas mediterranea	6298862	0.05075865646158523	0.0886296347762594	6204	GCA_001412045.1_genomic.fna.gz
G000700985	s__Komagataeibacter rhaeticus	s__Komagataeibacter rhaeticus	3939137	0.029984174008501167	0.03274160184448185	2292	GCA_000700985.1_genomic.fna.gz
G003113495	s__Edwardsiella tarda	s__Edwardsiella tarda	3744014	2.6501291058647496	2.750497432028351	192535	GCA_003113495.1_genomic.fna.gz
G001855555	s__Chromobacterium sphagni	s__Chromobacterium sphagni	4742027	0.0322718961909568	0.04242240191262414	2970	GCA_001855555.1_genomic.fna.gz
G900451085	s__Helicobacter_H mustelae	s__Helicobacter mustelae	1693077	0.10409593462275445	0.04885592347190443	3420	GCA_900451085.1_genomic.fna.gz
G001299155	s__Achromobacter xylosoxidans	s__Achromobacter xylosoxidans	6494608	0.08324017831040455	0.14986240327287204	10490	GCA_001299155.1_genomic.fna.gz
G001678575	s__Gallibacterium sp000771875	s__Gallibacterium genomosp. 1	2381064	13.604577903511386	8.97972193600158	628581	GCA_001678575.1_genomic.fna.gz
G000259195	s__Pseudomonas_E donghuensis	s__Pseudomonas donghuensis	5646028	0.40208051958023955	0.6293073555149361	44052	GCA_000259195.1_genomic.fna.gz
G000228545	s__Streptococcus sobrinus	s__Streptococcus sobrinus	2107227	0.8650981151851472	0.5053397206991784	35374	GCA_000228545.2_genomic.fna.gz
G004795435	s__Rodentibacter pneumotropicus	s__Rodentibacter pneumotropicus	2361615	0.32909593285897476	0.2154459634164056	15081	GCA_004795435.1_genomic.fna.gz
G002282865	s__Paraferrimonas haliotis	s__Paraferrimonas haliotis	3253032	0.028937843226801582	0.026095236837494557	1827	GCA_002282865.1_genomic.fna.gz
G003042055	s__Staphylococcus succinus	s__Staphylococcus succinus	2748211	0.08291795986108733	0.06316920766018473	4422	GCA_003042055.1_genomic.fna.gz
G000826165	s__Coxiella burnetii	s__Coxiella burnetii	2077120	0.6587518704910789	0.37930642283208166	26551	GCA_000826165.2_genomic.fna.gz
G003065045	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5234006	0.08132108189470948	0.11798970407527241	8259	GCA_003065045.1_genomic.fna.gz
G001467035	s__Legionella cherrii	s__Legionella cherrii	3982132	0.3180098900248551	0.35104518979449667	24573	GCA_001467035.1_genomic.fna.gz
G900290145	s__Leuconostoc suionicum	s__Leuconostoc suionicum	2069527	0.06835676769880795	0.039215645071038446	2745	GCA_900290145.1_genomic.fna.gz
G003269945	s__Bacillus_I endophyticus	s__Bacillus endophyticus	5243706	0.23899583885508702	0.3474044854305349	24318	GCA_003269945.1_genomic.fna.gz
G003226815	s__Blattabacterium punctulatus	s__Blattabacterium punctulatus	613221	0.04430936632520132	0.007532155997921654	527	GCA_003226815.1_genomic.fna.gz
G901420735	s__Raoultella ornithinolytica	s__Raoultella ornithinolytica	5523879	0.8375991441466474	1.2825878739762968	89781	GCA_901420735.1_genomic.fna.gz
G000755455	s__Lysinibacillus fusiformis	s__Lysinibacillus fusiformis	4709211	0.07385786635763085	0.09641656502245406	6749	GCA_000755455.1_genomic.fna.gz
G003335165	s__Acinetobacter johnsonii	s__Acinetobacter johnsonii	3398706	0.1518839331107578	0.14309754433180402	10017	GCA_003335165.1_genomic.fna.gz
G003402595	s__Streptomyces spongiicola	s__Streptomyces spongiicola	6912677	0.5814435244834867	1.114193320748258	77994	GCA_003402595.1_genomic.fna.gz
G001613005	s__Nocardia nova	s__Nocardia nova	7849771	1.813234223759752	3.945641680994823	276195	GCA_001613005.1_genomic.fna.gz
G004363225	s__Paraburkholderia_B silvatlantica	s__Paraburkholderia silvatlantica	8009249	0.8971938075436137	1.9919792537155683	139439	GCA_004363225.1_genomic.fna.gz
G002994465	s__Staphylococcus simulans	s__Staphylococcus simulans	2614801	0.0075661052989984615	0.005484256661410546	384	GCA_002994465.1_genomic.fna.gz
G002917985	s__Bombella apium_B	s__Parasaccharibacter apium	2009908	0.642594824957937	0.35803060336480125	25062	GCA_002917985.1_genomic.fna.gz
G003703435	s__Tatlockia jordanis	s__Legionella jordanis	2927328	0.42046524372746513	0.341199382794946	23884	GCA_003703435.1_genomic.fna.gz
G900445995	s__Brevundimonas diminuta	s__Brevundimonas diminuta	3438815	0.08926292772896202	0.08509159952600455	5956	GCA_900445995.1_genomic.fna.gz
G900108515	s__Halobacillus karajensis	s__Halobacillus karajensis	4070894	0.29000674238699004	0.3272688248281279	22909	GCA_900108515.1_genomic.fna.gz
G900120115	s__Moritella viscosa	s__Moritella viscosa	5142278	0.0006051915615290308	0.000862690793462314	60	GCA_900120115.1_genomic.fna.gz
G900167225	s__Porphyromonas crevioricanis	s__Porphyromonas crevioricanis	2046131	0.21564301700540767	0.12231383478891768	8562	GCA_900167225.1_genomic.fna.gz
G001221165	s__Yersinia intermedia	s__Yersinia intermedia	4854264	0.1894388913714244	0.2549172843058969	17844	GCA_001221165.1_genomic.fna.gz
G002102155	s__Mycobacterium europaeum	s__Mycobacterium europaeum	5630674	0.782212463783848	1.2209330872606539	85465	GCA_002102155.1_genomic.fna.gz
G001665545	s__Mycolicibacterium fortuitum	s__Mycolicibacterium fortuitum	6686242	0.06668871691696569	0.12360646915421443	8652	GCA_001665545.1_genomic.fna.gz
G000599245	s__Bacteroides fragilis	s__Bacteroides fragilis	5246809	0.554422002019191	0.8063850349726114	56447	GCA_000599245.1_genomic.fna.gz
G900454235	s__Ochrobactrum anthropi	s__Ochrobactrum anthropi	5239764	0.12415663376989425	0.1803384795377333	12624	GCA_900454235.1_genomic.fna.gz
G001681735	s__Tritonibacter mobile	s__Epibacterium mobile	4843795	2.012149441101907	2.7017971225599102	189126	GCA_001681735.1_genomic.fna.gz
G000957315	s__Enterobacter nimipressuralis	s__Enterobacter roggenkampii	4750405	0.10248284651077665	0.1349548711526493	9447	GCA_000957315.1_genomic.fna.gz
G001930165	s__Mycoplasmopsis bovis	s__Mycoplasma bovis	944405	0.05869123838623977	0.015365202874283095	1076	GCA_001930165.1_genomic.fna.gz
G002777925	s__Snodgrassella alvi	s__Snodgrassella alvi	2500663	0.24524477167293543	0.1700049918326512	11900	GCA_002777925.1_genomic.fna.gz
G003585325	s__Staphylococcus delphini	s__Staphylococcus delphini	2733704	1.4734787524429194	1.116611544965056	78163	GCA_003585325.1_genomic.fna.gz
G001613285	s__Nocardia salmonicida	s__Nocardia salmonicida	7552472	0.2247858186511001	0.470613932836373	32943	GCA_001613285.1_genomic.fna.gz
G000417735	s__Chlamydophila avium	s__Chlamydia avium	1051102	0.07384239749623045	0.021515795070446205	1506	GCA_000417735.2_genomic.fna.gz
G002834875	s__Macrococcus caseolyticus	s__Macrococcus caseolyticus	2335938	0.12831195122055625	0.08308739994501323	5816	GCA_002834875.1_genomic.fna.gz
G003388055	s__Staphylococcus felis	s__Staphylococcus felis	2391132	0.0582496776528531	0.0386103577635017	2703	GCA_003388055.1_genomic.fna.gz
G001278435	s__Bacillus_A anthracis	s__Bacillus anthracis	5356744	0.017404613867245605	0.02584473195739686	1809	GCA_001278435.1_genomic.fna.gz
G004195885	s__Streptomyces albidoflavus	s__Streptomyces albidoflavus	6953149	0.007997855201478155	0.015415649275467121	1079	GCA_004195885.1_genomic.fna.gz
G003386635	s__Cupriavidus plantarum	s__Cupriavidus plantarum	6278407	0.3046436544016538	0.5302105315342315	37115	GCA_003386635.1_genomic.fna.gz
G000827975	s__Xanthomonas phaseoli	s__Xanthomonas phaseoli	5153892	2.0652973924008156	2.9506972929467343	206549	GCA_000827975.2_genomic.fna.gz
G003437175	s__Bifidobacterium bifidum	s__Bifidobacterium bifidum	2191425	0.031004027549052057	0.01883438630467586	1318	GCA_003437175.1_genomic.fna.gz
G004921845	s__Acinetobacter junii	s__Acinetobacter junii	3409794	0.050416647735779675	0.047655041890791366	3336	GCA_004921845.1_genomic.fna.gz
G900638085	s__Kocuria rosea	s__Kocuria rosea	3811253	0.030830332110232443	0.032572622807685636	2280	GCA_900638085.1_genomic.fna.gz
G000425045	s__Acidaminococcus intestini	s__Acidaminococcus intestini	2282467	0.35918138027994584	0.22726108204953072	15908	GCA_000425045.1_genomic.fna.gz
G002253025	s__Lactobacillus taiwanensis	s__Lactobacillus taiwanensis	2248719	0.003061996629355881	0.0019087394320474313	134	GCA_002253025.1_genomic.fna.gz
G004115445	s__Pediococcus pentosaceus	s__Pediococcus pentosaceus	1808377	0.019931609610962915	0.009991670299980772	699	GCA_004115445.1_genomic.fna.gz
G005844895	s__Bacteroides ovatus	s__Bacteroides ovatus	6937307	0.04273915599683172	0.08219087489933152	5753	GCA_005844895.1_genomic.fna.gz
G002007725	s__Chlamydophila gallinacea	s__Chlamydia gallinacea	1067014	9.4988761807911	2.8096297462053093	196674	GCA_002007725.1_genomic.fna.gz
G900450655	s__Grimontia hollisae	s__Grimontia hollisae	4096279	0.2757669545636729	0.3131399658828462	21920	GCA_900450655.1_genomic.fna.gz
G001699685	s__Campylobacter fetus	s__Campylobacter fetus	1937445	0.7938558187748421	0.4263612854784037	29845	GCA_001699685.1_genomic.fna.gz
G003035765	s__Staphylococcus devriesei	s__Staphylococcus devriesei	2403043	0.3284504508587684	0.21879538252273034	15316	GCA_003035765.1_genomic.fna.gz
G900003515	s__Halobacterium hubeiense	s__Halobacterium hubeiense	3237480	16.66987776689046	14.96050513045053	1047235	GCA_900003515.1_genomic.fna.gz
G000364325	s__Atopobium minutum	s__Atopobium minutum	1706966	0.4057296986632076	0.19198549464213394	13439	GCA_000364325.1_genomic.fna.gz
G000439225	s__Agrobacterium sp000192635	s__Agrobacterium tumefaciens	5878747	0.9980761300593711	1.6265041928659414	113855	GCA_000439225.1_genomic.fna.gz
G000278095	s__Bartonella birtlesii	s__Bartonella birtlesii	1922932	0.8080936959441349	0.43075704930237624	30153	GCA_000278095.1_genomic.fna.gz
G900445385	s__Bacillus licheniformis	s__Bacillus licheniformis	4296091	0.08208478678106876	0.09775588106924883	6843	GCA_900445385.1_genomic.fna.gz
G001442475	s__Rickettsia aeschlimannii	s__Rickettsia rhipicephali	1448632	0.06146962531179815	0.024684559878243216	1728	GCA_001442475.1_genomic.fna.gz
G002081715	s__Nocardia donostiensis	s__Nocardia donostiensis	5795920	1.748276419505424	2.8089190930972765	196624	GCA_002081715.1_genomic.fna.gz
G003731955	s__Pseudomonas_E protegens	s__Pseudomonas protegens	6896989	4.459312114639315	8.525780583859746	596805	GCA_003731955.1_genomic.fna.gz
G000509405	s__Tenacibaculum maritimum	s__Tenacibaculum maritimum	3225035	0.010387512241150422	0.009286514232986761	650	GCA_000509405.1_genomic.fna.gz
G003935055	s__Streptomyces alboflavus	s__Streptomyces alboflavus	8916703	0.12569689524978445	0.3106959554596244	21749	GCA_003935055.1_genomic.fna.gz
G003460105	s__Alistipes_A indistinctus	s__Alistipes indistinctus	2934025	1.2525822680179601	1.018771570767136	71314	GCA_003460105.1_genomic.fna.gz
G000511955	s__Clostridium_V ultunense	s__[Clostridium] ultunense	3216692	0.04471433201888974	0.0398715366880412	2791	GCA_000511955.1_genomic.fna.gz
G005048255	s__Dermacoccus nishinomiyaensis	s__Dermacoccus nishinomiyaensis	3130592	0.023986068611849366	0.020815760895133508	1457	GCA_005048255.1_genomic.fna.gz
G003214885	s__Helicobacter_C cinaedi	s__Helicobacter cinaedi	2115321	0.0049984802441005085	0.002931035028939219	205	GCA_003214885.1_genomic.fna.gz
G001434585	s__Lactobacillus_K crustorum	s__Lactobacillus crustorum	2219511	1.1367060714504087	0.6993784227657092	48956	GCA_001434585.1_genomic.fna.gz
G001623175	s__Meiothermus taiwanensis	s__Meiothermus taiwanensis	2988016	0.026103839269981305	0.021621909898719843	1514	GCA_001623175.1_genomic.fna.gz
G900448055	s__Erysipelothrix rhusiopathiae	s__Erysipelothrix rhusiopathiae	1831038	0.09089138895873362	0.046134609130561485	3229	GCA_900448055.1_genomic.fna.gz
G000210155	s__Geobacter sulfurreducens	s__Geobacter sulfurreducens	3714272	2.845800886505663	2.930117003185063	205108	GCA_000210155.1_genomic.fna.gz
G003665255	s__Bacillus subtilis	s__Bacillus subtilis	4199434	0.0378103808037135	0.04401579590909815	3081	GCA_003665255.1_genomic.fna.gz
G003025945	s__Photobacterium kishitanii	s__Photobacterium kishitanii	4967681	0.7956172378485292	1.0956318070625355	76694	GCA_003025945.1_genomic.fna.gz
G001651255	s__Staphylococcus_A lentus	s__Staphylococcus lentus	2644425	0.09090603426216658	0.0666393441844151	4665	GCA_001651255.1_genomic.fna.gz
G004354745	s__Lactobacillus_G buchneri	s__Lactobacillus buchneri	2551787	0.0015498807199393597	0.0010963505638461016	77	GCA_004354745.1_genomic.fna.gz
G900141945	s__Thalassobacter stenotrophicus	s__Thalassobacter stenotrophicus	3598816	0.03038467571728589	0.030312446971785097	2122	GCA_900141945.1_genomic.fna.gz
G000438825	s__Serratia plymuthica	s__Serratia plymuthica	5467306	0.0033338918618852627	0.005052794533297017	354	GCA_000438825.1_genomic.fna.gz
G006777585	s__Sporolactobacillus inulinus	s__Sporolactobacillus inulinus	3074661	0.24485172738336244	0.20869265262612888	14608	GCA_006777585.1_genomic.fna.gz
G007003325	s__Mannheimia haemolytica	s__Mannheimia haemolytica	2683625	2.3863905664945917	1.7752932445071035	124271	GCA_007003325.1_genomic.fna.gz
G000367245	s__Taylorella equigenitalis	s__Taylorella equigenitalis	1652885	0.031698375806772434	0.014524005219120756	1017	GCA_000367245.1_genomic.fna.gz
G002858785	s__Nissabacter archeti	s__Yersiniaceae bacterium 2016Iso3	4823072	3.129298451498136	4.183863222979626	292870	GCA_002858785.1_genomic.fna.gz
G001187975	s__Dickeya fangzhongdai	s__Dickeya fangzhongdai	4888679	0.014808493511405	0.020068233654110087	1405	GCA_001187975.2_genomic.fna.gz
G000364625	s__Pseudomonas_G thermotolerans	s__Pseudomonas thermotolerans	3752096	0.3264176940279073	0.3395114159478143	23766	GCA_000364625.1_genomic.fna.gz
G900445005	s__Spirillospora madurae	s__Actinomadura madurae	10191271	1.728486973136332	4.883162861052961	341821	GCA_900445005.1_genomic.fna.gz
G003569565	s__Acinetobacter colistiniresistens	s__Acinetobacter colistiniresistens	3807065	0.017923490506452172	0.018915578581830086	1324	GCA_003569565.2_genomic.fna.gz
G005049195	s__Lactobacillus_D curvatus	s__Lactobacillus curvatus	1871416	0.033928227401535636	0.017601037021075867	1232	GCA_005049195.1_genomic.fna.gz
G003581385	s__Bordetella avium	s__Bordetella avium	3702495	0.01604633028176065	0.01646936882977023	1153	GCA_003581385.1_genomic.fna.gz
G000210495	s__Chlamydia trachomatis	s__Chlamydia trachomatis	1042839	0.2008748592281484	0.05806970206288522	4065	GCA_000210495.1_genomic.fna.gz
G002000405	s__Rodentibacter rarus	s__Rodentibacter rarus	2527662	1.0617112083837619	0.743930131804353	52075	GCA_002000405.1_genomic.fna.gz
G003544835	s__Aliarcobacter skirrowii	s__Arcobacter skirrowii	1969846	0.40184969750010574	0.21943336777439834	15360	GCA_003544835.1_genomic.fna.gz
