Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G000371645	s__Clostridium_M bolteae	s__[Clostridium] bolteae	6482686	0.020675100183065773	0.027209305000099753	1905	GCA_000371645.1_genomic.fna.gz
G000244935	s__Bradyrhizobium sp000244935	s__Bradyrhizobium sp. WSM1253	8719808	0.15363500066326816	0.27196431863835796	19038	GCA_000244935.1_genomic.fna.gz
G001282805	s__Xanthomonas_A translucens	s__Xanthomonas translucens	4753207	0.41525948126382406	0.4007016447194811	28049	GCA_001282805.1_genomic.fna.gz
G000613285	s__Acetobacter papayae	s__Acetobacter papayae	3041080	0.0558906425211131	0.03450498057467859	2415	GCA_000613285.1_genomic.fna.gz
G000687555	s__Hungatella aerotolerans	s__[Clostridium] aerotolerans	4732373	0.0014451064379237407	0.0013883329898903983	97	GCA_000687555.1_genomic.fna.gz
G000736415	s__Campylobacter iguaniorum	s__Campylobacter iguaniorum	1754638	0.02855603241767539	0.010171856783056439	712	GCA_000736415.1_genomic.fna.gz
G000169255	s__Pseudoflavonifractor capillosus	s__Pseudoflavonifractor capillosus	4241076	0.09009054050086611	0.07756576631154367	5430	GCA_000169255.2_genomic.fna.gz
G000411415	s__Pauljensenia sp000411415	s__Actinomyces sp. HPA0247	2430444	0.010722120316731979	0.0052903101665178615	370	GCA_000411415.1_genomic.fna.gz
G003259375	s__Arenibacter echinorum	s__Arenibacter echinorum	5193588	0.01665384418171709	0.01755888083821716	1229	GCA_003259375.1_genomic.fna.gz
G003144505	s__Proteus sp003144505	s__Proteus genomosp. 6	4038356	0.06261177819533666	0.05133049819137383	3593	GCA_003144505.1_genomic.fna.gz
G000332555	s__Leptospira alstonii	s__Leptospira alstonii	4437303	0.1711120202020848	0.1541396768079551	10790	GCA_000332555.2_genomic.fna.gz
G900129675	s__Bradyrhizobium erythrophlei_A	s__Bradyrhizobium erythrophlei	11738562	0.002466579048512728	0.005877934959957076	411	GCA_900129675.1_genomic.fna.gz
G900100095	s__UBA2727 sp900100095	s__Lachnospiraceae bacterium C10	2946042	0.013384520227270432	0.008004912374609903	560	GCA_900100095.1_genomic.fna.gz
G002252985	s__Halorubrum halodurans	s__Halorubrum halodurans	3320122	0.3992263738226985	0.2690841433947616	18836	GCA_002252985.1_genomic.fna.gz
G900112845	s__Streptomyces_B alni	s__Streptomyces alni	8270097	0.009992354041147844	0.016776186925819243	1174	GCA_900112845.1_genomic.fna.gz
G900103605	s__Paenisporosarcina sp900103605	s__Psychrobacillus sp. OK028	3757195	0.016764890960784366	0.012787313383483422	895	GCA_900103605.1_genomic.fna.gz
G002563635	s__Anaerobacillus_A sp002563635	s__Bacillus sp. es.036	4342857	0.15669606256725316	0.13814922500323887	9670	GCA_002563635.1_genomic.fna.gz
G002968395	s__Idiomarina sp002968395	s__Idiomarina sp. OT37-5b	2893517	0.0397184074632287	0.023330965152707443	1633	GCA_002968395.1_genomic.fna.gz
G900111125	s__Sphingobium sp900111125	s__Sphingobium sp. YR768	5730440	0.0010048630746515637	0.00116898704223062	82	GCA_900111125.1_genomic.fna.gz
G001425055	s__Pelomonas sp001425055	s__Pelomonas sp. Root1237	6433402	0.030448788414180594	0.03976724875802904	2784	GCA_001425055.1_genomic.fna.gz
G002836595	s__Tenacibaculum sp002836595	s__Tenacibaculum sp. Bg11-29	4537492	0.032715939651525354	0.03013631249977599	2110	GCA_002836595.1_genomic.fna.gz
G003143535	s__UBA6715 sp003143535	s__Allopseudarcicella aquatilis	3116291	0.005721249273253262	0.003619459451130069	253	GCA_003143535.1_genomic.fna.gz
G900103985	s__Streptomyces_B guanduensis	s__Streptomyces guanduensis	8220839	0.023117443411355836	0.038580760663597786	2701	GCA_900103985.1_genomic.fna.gz
G000698555	s__Caballeronia grimmiae	s__Caballeronia grimmiae	6704301	0.004171397550057956	0.005677405655104965	397	GCA_000698555.1_genomic.fna.gz
G900215145	s__Geodermatophilus sabuli	s__Geodermatophilus sabuli	5519188	0.001995380542842726	0.002235711499478932	156	GCA_900215145.1_genomic.fna.gz
G001956215	s__Bacillus_AA sp001956215	s__Paenibacillus sp. FSL R5-0490	4673934	0.009586928907210966	0.009096554424057875	637	GCA_001956215.1_genomic.fna.gz
G000195335	s__Marinithermus hydrothermalis	s__Marinithermus hydrothermalis	2269167	0.29516800362202356	0.13597234168081926	9518	GCA_000195335.1_genomic.fna.gz
G001399685	s__Paenibacillus_G sp001399685	s__Paenibacillus sp. A3	7563577	0.05263689878919239	0.08082251610477387	5658	GCA_001399685.1_genomic.fna.gz
G001583495	s__Flammeovirga sp001583495	s__Flammeovirga sp. SJP92	8491641	0.07122719675711962	0.12278697993473339	8595	GCA_001583495.1_genomic.fna.gz
G003143955	s__Kurthia zopfii	s__Kurthia zopfii	2878279	0.10220853120935637	0.05972207330893101	4181	GCA_003143955.1_genomic.fna.gz
G900107925	s__Amycolatopsis pretoriensis	s__Amycolatopsis pretoriensis	10299026	0.007638233015137623	0.015969962539947254	1118	GCA_900107925.1_genomic.fna.gz
G000336635	s__Haloarcula japonica	s__Haloarcula japonica	4280359	0.028905149644597696	0.025117144115003084	1758	GCA_000336635.1_genomic.fna.gz
G002813615	s__Lactobacillus_C paracasei	s__Lactobacillus paracasei	3170114	0.0017550110974578902	0.001129456702492192	79	GCA_002813615.1_genomic.fna.gz
G002014855	s__Moraxella porci	s__Moraxella porci	2179000	0.3878564530557281	0.17157068755311644	12010	GCA_002014855.1_genomic.fna.gz
G900142055	s__Flavobacterium haoranii	s__Flavobacterium haoranii	2846831	0.008393532768502302	0.0048508887706285655	340	GCA_900142055.1_genomic.fna.gz
G000175935	s__Pantoea sp000175935	s__Pantoea sp. At-9b	6312783	0.18573815794967752	0.23803281622069478	16662	GCA_000175935.2_genomic.fna.gz
G001596135	s__Mucilaginibacter sp001596135	s__Mucilaginibacter sp. PAMC 26640	5618021	0.01490969918974755	0.01700462580797722	1190	GCA_001596135.1_genomic.fna.gz
G000482485	s__Paucisalibacillus globulus	s__Paucisalibacillus globulus	4238191	0.026981570451502714	0.0232146739728689	1625	GCA_000482485.1_genomic.fna.gz
G001619615	s__Microbacterium sp001619615	s__Microbacterium sp. T32	3537817	0.06260916072882632	0.04496639659160103	3148	GCA_001619615.1_genomic.fna.gz
G003236295	s__Jiangella sp003236295	s__Jiangella anatolica	7005973	0.02030964287183924	0.02888587888288446	2022	GCA_003236295.1_genomic.fna.gz
G001953355	s__Polynucleobacter sphagniphilus	s__Polynucleobacter sphagniphilus	2042438	0.0011332125210791386	0.0004698671535682099	33	GCA_001953355.1_genomic.fna.gz
G003054265	s__Kordia periserrulae	s__Kordia periserrulae	4725576	0.026093372574716108	0.025032245386966585	1752	GCA_003054265.1_genomic.fna.gz
G900115615	s__Hydrogenimonas thermophila	s__Hydrogenimonas thermophila	2444910	0.025585206081891923	0.01269891558332511	889	GCA_900115615.1_genomic.fna.gz
G000380605	s__Microbacterium sp000380605	s__Microbacterium sp. 292MF	4073216	0.06818703790218195	0.0563837693356378	3947	GCA_000380605.1_genomic.fna.gz
G900115665	s__Pseudarcicella hirudinis	s__Pseudarcicella hirudinis	6168047	0.5622609920593805	0.7040450814158052	49283	GCA_900115665.1_genomic.fna.gz
G002252675	s__Cyanobium sp002252675	s__Synechococcus sp. BO 8801	3271183	0.002458351750502227	0.0016325395224932196	114	GCA_002252675.1_genomic.fna.gz
G900100385	s__Halovenus aranensis	s__Halovenus aranensis	3287116	0.0025711875015884053	0.0017157879701094818	120	GCA_900100385.1_genomic.fna.gz
G900013535	s__Agrobacterium sp900013535	s__Agrobacterium genomosp. 3	5529311	0.10264492730010923	0.11521880037868193	8065	GCA_900013535.1_genomic.fna.gz
G900116135	s__Saccharopolyspora flava	s__Saccharopolyspora flava	6291299	0.25421148152091216	0.3246761051675313	22727	GCA_900116135.1_genomic.fna.gz
G001954135	s__Mycolicibacterium sp001954135	s__Mycobacterium sp. GA-1841	5857883	0.008049338646924456	0.00957228746195367	670	GCA_001954135.1_genomic.fna.gz
G001708975	s__Thiodiazotropha endoloripes_C	s__Candidatus Thiodiazotropha endoloripes	4503078	0.06997017777550968	0.06396424629890227	4477	GCA_001708975.1_genomic.fna.gz
G000953735	s__Moritella viscosa	s__Moritella viscosa	5093989	0.06282158076892629	0.06496533809851421	4548	GCA_000953735.1_genomic.fna.gz
G002198095	s__Deinococcus indicus	s__Deinococcus indicus	4467628	0.15759197037446332	0.14293083457696448	10005	GCA_002198095.1_genomic.fna.gz
G002159455	s__Flavonifractor sp002159455	s__Flavonifractor sp. An306	3902886	0.027351268847506504	0.021670961690510623	1517	GCA_002159455.1_genomic.fna.gz
G000237805	s__Jonquetella anthropi	s__Jonquetella anthropi	1675934	0.003121677158096186	0.0010620861319921454	74	GCA_000237805.1_genomic.fna.gz
G000635015	s__Prochlorococcus_A sp000635015	s__Prochlorococcus sp. scB243_498I20	1589855	0.13038093824078675	0.0420810394551342	2946	GCA_000635015.1_genomic.fna.gz
G001422685	s__Paenibacillus_C sp002741035	s__Paenibacillus sp. Leaf72	7576528	0.07283176300831111	0.11202266373054572	7842	GCA_001422685.1_genomic.fna.gz
G900115075	s__Pantoea sp900115075	s__Pantoea sp. OV426	4751258	0.03828704670292435	0.03692966106696996	2585	GCA_900115075.1_genomic.fna.gz
G000509225	s__Mf105b01 sp000509225	s__alpha proteobacterium Mf 1.05b.01	3824226	0.0212553614959563	0.016501631525104334	1155	GCA_000509225.1_genomic.fna.gz
G900107265	s__Nitrosomonas sp900107265	s__Nitrosomonas sp. Nm33	3233933	0.02570159932325213	0.01687353228431541	1181	GCA_900107265.1_genomic.fna.gz
G900104365	s__Pseudomonas_E extremorientalis	s__Pseudomonas extremorientalis	6373103	0.013273620663512935	0.017173356262216735	1202	GCA_900104365.1_genomic.fna.gz
G001837295	s__Rothia mucilaginosa	s__Rothia sp. HMSC065C03	2352774	0.22394627346983814	0.10696430955577227	7488	GCA_001837295.1_genomic.fna.gz
G900155595	s__Pauljensenia mediterranea	s__Actinomyces mediterranea	2395621	0.5007009932392488	0.24350697422746564	17045	GCA_900155595.1_genomic.fna.gz
G000143725	s__Brachyspira pilosicoli	s__Brachyspira pilosicoli	2586443	0.0026312829699099752	0.0013816094869209914	97	GCA_000143725.1_genomic.fna.gz
G000253275	s__Flavobacterium branchiophilum	s__Flavobacterium branchiophilum	3563292	0.002878780487200722	0.002082451056350853	146	GCA_000253275.1_genomic.fna.gz
G900177745	s__Corynebacterium pollutisoli	s__Corynebacterium pollutisoli	2540854	0.00048438172553650634	0.0002498516953430975	17	GCA_900177745.1_genomic.fna.gz
G002112825	s__Pseudomonas_E sp002113295	s__Pseudomonas sp. B5(2017)	5885007	0.018460531260037966	0.02205494701273203	1544	GCA_002112825.1_genomic.fna.gz
G003008515	s__Phreatobacter sp003008515	s__Phreatobacter cathodiphilus	4494445	0.004312573872814666	0.0039348434423503945	275	GCA_003008515.1_genomic.fna.gz
G000092385	s__Streptomyces milbemycinicus	s__Streptomyces bingchenggensis	11936683	0.01867986642235178	0.04526601539187527	3169	GCA_000092385.1_genomic.fna.gz
G000745265	s__Massilia sp000745265	s__Massilia sp. 9096	5710276	0.708064577226639	0.8208140997162992	57457	GCA_000745265.1_genomic.fna.gz
G900188375	s__Geodermatophilus pulveris	s__Geodermatophilus pulveris	4379198	0.34435898851432983	0.3061405408451	21430	GCA_900188375.1_genomic.fna.gz
G002760655	s__Massilia_B eurypsychrophila	s__Massilia eurypsychrophila	5949316	0.5532704838935033	0.668219859985945	46775	GCA_002760655.1_genomic.fna.gz
G900115685	s__Variovorax sp900115685	s__Variovorax sp. 770b2	7453785	3.182835510844162	4.816215337110081	337135	GCA_900115685.1_genomic.fna.gz
G000144695	s__Acetohalobium arabaticum	s__Acetohalobium arabaticum	2469596	0.2735772587928936	0.13715787458355974	9601	GCA_000144695.1_genomic.fna.gz
G900167155	s__Enterovibrio_A nigricans	s__Enterovibrio nigricans	5037269	0.5766467170645669	0.5896846290227477	41278	GCA_900167155.1_genomic.fna.gz
G000799455	s__Chryseobacterium sp000799455	s__Chryseobacterium sp. YR561	4420269	0.02752652910964568	0.024701026012615014	1729	GCA_000799455.1_genomic.fna.gz
G002246015	s__Nostoc sp002246015	s__Nostoc sp. 'Peltigera membranacea cyanobiont' 210A	8325913	0.22566905451224195	0.38143339877895677	26700	GCA_002246015.1_genomic.fna.gz
G900343085	s__Peptoniphilus_C sp900343085	s__Peptoniphilus sp. Marseille-P3761	1986843	0.025751954493595693	0.010386963050751336	727	GCA_900343085.1_genomic.fna.gz
G000712035	s__Salinicoccus luteus	s__Salinicoccus luteus	2554929	0.43006081324326906	0.22306095004045148	15614	GCA_000712035.1_genomic.fna.gz
G900156335	s__Sphaerotilus natans	s__Sphaerotilus natans	4630083	0.020139520823107986	0.018930093083176218	1325	GCA_900156335.1_genomic.fna.gz
G001462395	s__Pyrodictium occultum	s__Pyrodictium occultum	1621727	0.019303422092463052	0.0063551659316583116	445	GCA_001462395.1_genomic.fna.gz
G000341395	s__Desulfocapsa sulfexigens	s__Desulfocapsa sulfexigens	4023512	0.0054823139925934735	0.004477999558394877	313	GCA_000341395.1_genomic.fna.gz
G003149145	s__Quadrisphaera granulorum	s__Quadrisphaera granulorum	4884413	0.0006132577641752261	0.0006080933774435938	43	GCA_003149145.1_genomic.fna.gz
G900095855	s__Anaeroglobus massiliensis	s__Colibacter massiliensis	1715864	0.2876463511744283	0.10019742756860685	7014	GCA_900095855.1_genomic.fna.gz
G900105205	s__Microbacterium hydrocarbonoxydans	s__Microbacterium hydrocarbonoxydans	3594787	0.014171129948469684	0.010341713039783937	724	GCA_900105205.1_genomic.fna.gz
G002531575	s__Bradyrhizobium sp002531575	s__Bradyrhizobium sp. Y36	7327521	0.0026077485360777855	0.003879159366110939	272	GCA_002531575.1_genomic.fna.gz
G001667585	s__Mycobacterium sp001667585	s__Mycobacterium sp. E2733	5708645	0.11579571390121703	0.13419624416104875	9394	GCA_001667585.1_genomic.fna.gz
G000188015	s__Streptococcus ictaluri	s__Streptococcus ictaluri	2234402	0.002403576558539643	0.001090270122945283	76	GCA_000188015.3_genomic.fna.gz
G001307195	s__Acinetobacter equi	s__Acinetobacter equi	3054269	0.07623341134444932	0.04726802738017179	3309	GCA_001307195.1_genomic.fna.gz
G000178115	s__Ethanoligenens harbinense	s__Ethanoligenens harbinense	3008576	0.004294627931108781	0.0026230186043869224	184	GCA_000178115.2_genomic.fna.gz
G002946335	s__Mycolicibacterium sp002946335	s__Mycobacterium sp. EPG1	6021153	1.318138501893941	1.6112226132253735	112786	GCA_002946335.1_genomic.fna.gz
G000702905	s__Mitsuokella jalaludinii	s__Mitsuokella jalaludinii	2412558	0.6685433843340799	0.3274328124120065	22920	GCA_000702905.1_genomic.fna.gz
G900105225	s__Paenibacillus_O sp900105225	s__Paenibacillaceae bacterium GAS479	5519819	0.031605436107138694	0.035416159450225575	2479	GCA_900105225.1_genomic.fna.gz
G000407165	s__Enterococcus haemoperoxidus	s__Enterococcus haemoperoxidus	3581919	0.0730314842563067	0.05310564985639137	3717	GCA_000407165.1_genomic.fna.gz
G900091525	s__Micromonospora matsumotoense	s__Micromonospora matsumotoense	7755577	0.007306182897748248	0.011503221800165808	805	GCA_900091525.1_genomic.fna.gz
G000741205	s__Bifidobacterium gallicum	s__Bifidobacterium gallicum	2004594	0.04247543081915485	0.01728538505768052	1210	GCA_000741205.1_genomic.fna.gz
G000970265	s__Methanosarcina lacustris	s__Methanosarcina lacustris	4139808	0.2464817963557872	0.20714759230021237	14500	GCA_000970265.1_genomic.fna.gz
G000311865	s__Peptoniphilus_E obesi	s__Peptoniphilus obesi	1773998	0.0028192273934565244	0.0010153086177550463	71	GCA_000311865.1_genomic.fna.gz
G002105715	s__Listeria monocytogenes	s__Listeria monocytogenes	3057928	0.007394203585397504	0.0045902199837049235	321	GCA_002105715.1_genomic.fna.gz
G000016185	s__Rhodospirillum_A centenum	s__Rhodospirillum centenum	4355543	0.004943482306701962	0.0043710938349888285	306	GCA_000016185.1_genomic.fna.gz
G000092605	s__Thiomonas arsenitoxydans	s__Thiomonas intermedia	3462095	0.00582623000229637	0.004094882513838357	287	GCA_000092605.1_genomic.fna.gz
G000619965	s__Tessaracoccus_A sp000619965	s__Propionibacteriaceae bacterium P6A17	2731626	0.8435705306728106	0.46779704844497927	32746	GCA_000619965.1_genomic.fna.gz
G000973545	s__Blochmannia sp000973545	s__Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus	773940	0.020819802762620174	0.0032711370792921877	229	GCA_000973545.1_genomic.fna.gz
G000023465	s__Zunongwangia profunda	s__Zunongwangia profunda	5128187	0.0017434428939781855	0.0018150409175510078	127	GCA_000023465.1_genomic.fna.gz
G000375225	s__Micromonospora pacifica_B	s__Salinispora pacifica	5480836	0.012204477302727279	0.013579407810937165	951	GCA_000375225.1_genomic.fna.gz
G000424205	s__Clostridium_X cadaveris	s__Clostridium cadaveris	3542160	0.12861494272891857	0.09248566913487753	6474	GCA_000424205.1_genomic.fna.gz
G001562255	s__Bosea sp001562255	s__Bosea sp. PAMC 26642	5510355	0.010126201431302592	0.011327680232208127	793	GCA_001562255.1_genomic.fna.gz
G001436185	s__Lactobacillus amylophilus	s__Lactobacillus amylophilus	1556969	0.08112013712319391	0.02564032239839728	1795	GCA_001436185.1_genomic.fna.gz
G000468755	s__Olsenella profusa	s__Olsenella profusa	2724935	0.016983374246530642	0.009394960682007647	658	GCA_000468755.1_genomic.fna.gz
G002303885	s__Flavobacterium sp002303885	s__Flavobacterium sp. ACN2	5397558	0.007406880069443779	0.008116101513234908	568	GCA_002303885.1_genomic.fna.gz
G001854245	s__Desulfococcus multivorans	s__Desulfococcus multivorans	4455399	0.023339483925759286	0.021110216717073277	1478	GCA_001854245.1_genomic.fna.gz
G900091585	s__Micromonospora nigra	s__Micromonospora nigra	6363764	0.028269931353278335	0.036521924915581046	2557	GCA_900091585.1_genomic.fna.gz
G001428485	s__Microbacterium sp001428485	s__Microbacterium sp. Root180	3347721	0.0051718504972233115	0.003514876408078937	246	GCA_001428485.1_genomic.fna.gz
G900104145	s__Pseudovibrio sp900104145	s__Pseudovibrio sp. Tun.PSC04-5.I4	6549844	0.01866293323767377	0.02481565248665817	1737	GCA_900104145.1_genomic.fna.gz
G900112825	s__Nitrosomonas sp900112825	s__Nitrosomonas sp. Nm166	3205138	0.024685879368292956	0.016062390332136075	1124	GCA_900112825.1_genomic.fna.gz
G003111625	s__Methanobrevibacter_A thaueri	s__Methanobrevibacter thaueri	2243115	0.002445588922438691	0.001113652863255273	78	GCA_003111625.1_genomic.fna.gz
G000382345	s__Massilia niastensis	s__Massilia niastensis	6594487	0.005930179413398548	0.007938961378361182	556	GCA_000382345.1_genomic.fna.gz
G000429685	s__Bacillus_AP aidingensis	s__Bacillus aidingensis	4418137	0.22387414991699406	0.2007973459786861	14056	GCA_000429685.1_genomic.fna.gz
G000242895	s__1NLA3E sp000242895	s__Bacillus sp. 1NLA3E	4815602	0.016944003237685613	0.016564619022829203	1160	GCA_000242895.3_genomic.fna.gz
G000253055	s__Thermoproteus tenax	s__Thermoproteus tenax	1841542	0.09531509250017274	0.03563347210530823	2494	GCA_000253055.1_genomic.fna.gz
G900110965	s__Ectothiorhodospira magna	s__Ectothiorhodospira magna	2721342	0.003406321378081046	0.0018818438518473472	132	GCA_900110965.1_genomic.fna.gz
G000955735	s__Caldicellulosiruptor naganoensis	s__Caldicellulosiruptor naganoensis	2514985	0.060139004355731364	0.030704814135428964	2149	GCA_000955735.1_genomic.fna.gz
G003185985	s__Auritidibacter sp003185945	s__Auritidibacter sp. NML100628	2596136	0.008008153984730928	0.004220604860620352	295	GCA_003185985.1_genomic.fna.gz
G000224675	s__Enterobacter soli	s__Enterobacter soli	5012132	0.007296888266693455	0.00742463376688819	520	GCA_000224675.1_genomic.fna.gz
G900172245	s__Marinovum algicola	s__Marinovum algicola	5304586	0.08525268709820692	0.0918067072371955	6426	GCA_900172245.1_genomic.fna.gz
G000622225	s__Roseomonas mucosa	s__Roseomonas mucosa	4864580	0.023021514872216334	0.02273495441276225	1591	GCA_000622225.1_genomic.fna.gz
G002250565	s__NML-160184 sp002250475	s__Propionibacteriaceae bacterium NML 150081	3052532	0.0488109947217389	0.030247725529522564	2117	GCA_002250565.1_genomic.fna.gz
G001550095	s__Celeribacter ethanolicus	s__Celeribacter ethanolicus	4207301	0.010216797642745298	0.008726361800310486	611	GCA_001550095.1_genomic.fna.gz
G001889025	s__Ga0077559 sp001889025	s__Sphingopyxis sp. LPB0140	2533041	0.014944346419361158	0.007684825059504503	538	GCA_001889025.1_genomic.fna.gz
G002078605	s__Salegentibacter sediminis	s__Salegentibacter sediminis	3264253	0.2936676715768448	0.19460535722342995	13622	GCA_002078605.1_genomic.fna.gz
G001562425	s__Fervidicola ferrireducens	s__Fervidicola ferrireducens	2439065	0.0012565958231767298	0.0006222054716285652	44	GCA_001562425.1_genomic.fna.gz
G000739555	s__Halolamina rubra	s__Halolamina rubra	2955001	0.15699075889525907	0.0941773706022933	6592	GCA_000739555.1_genomic.fna.gz
G900090265	s__Micromonospora rifamycinica	s__Micromonospora rifamycinica	7011369	0.3618763438064064	0.5150837606209571	36056	GCA_900090265.1_genomic.fna.gz
G900188165	s__Sphingomonas_E laterariae	s__Sphingomonas laterariae	4419388	0.026426369205169102	0.023709067345041114	1660	GCA_900188165.1_genomic.fna.gz
G003025005	s__Brumimicrobium mesophilum	s__Brumimicrobium mesophilum	3882835	0.07849601757283947	0.061874456814929875	4331	GCA_003025005.1_genomic.fna.gz
G000383235	s__Bacillus_A sp000383235	s__Bacillus sp. 123MFChir2	4374223	0.16196182328840655	0.14382302432723112	10068	GCA_000383235.1_genomic.fna.gz
G900112025	s__Janthinobacterium sp900112025	s__Janthinobacterium sp. 344	6444861	0.022146613402344886	0.0289758189626088	2028	GCA_900112025.1_genomic.fna.gz
G900343135	s__Fannyhessea vaginae_A	s__Atopobium sp. Marseille-P4126	1548103	0.10437762005509682	0.032803643411153355	2296	GCA_900343135.1_genomic.fna.gz
G002807035	s__Algoriphagus sp002807035	s__Algoriphagus formosus	4492416	0.36220583767502945	0.33033169879048124	23123	GCA_002807035.1_genomic.fna.gz
G002009645	s__Gordonia sp002009645	s__Gordonia sp. IITR100	5285492	0.002457208901556447	0.0026365884160698388	185	GCA_002009645.1_genomic.fna.gz
G001592435	s__Thermococcus peptonophilus	s__Thermococcus peptonophilus	1896106	0.0010605955030171012	0.0004082509779548437	29	GCA_001592435.1_genomic.fna.gz
G001990265	s__Sphingopyxis sp001990265	s__Sphingopyxis sp. KK2	4336942	0.0308643077802647	0.027174089107708372	1902	GCA_001990265.1_genomic.fna.gz
G002551535	s__Bergeriella sp002803635	s__Neisseria sp. N95_16	2522528	0.7706606719031226	0.3946517493996337	27626	GCA_002551535.2_genomic.fna.gz
G900142895	s__Halomonas subglaciescola	s__Halomonas subglaciescola	3110197	0.05922454162748108	0.03739421719340334	2618	GCA_900142895.1_genomic.fna.gz
G900101875	s__Mucilaginibacter pineti	s__Mucilaginibacter pineti	7206603	0.006485953446531705	0.009488974186684639	664	GCA_900101875.1_genomic.fna.gz
G001020985	s__Corynebacterium mustelae	s__Corynebacterium mustelae	3474226	0.351630227836238	0.24800424128357418	17360	GCA_001020985.1_genomic.fna.gz
G000632495	s__Acidianus copahuensis	s__Candidatus Acidianus copahuensis	2454023	0.008463312683774081	0.004216322822401958	295	GCA_000632495.1_genomic.fna.gz
G000154825	s__Anaerofustis stercorihominis	s__Anaerofustis stercorihominis	2284703	0.05387083391145447	0.02498608944110134	1749	GCA_000154825.1_genomic.fna.gz
G001423665	s__Frigoribacterium sp001423665	s__Frigoribacterium sp. Leaf164	3287584	0.008690842112415116	0.0058003414252060575	406	GCA_001423665.1_genomic.fna.gz
G001810105	s__Neisseria flavescens	s__Neisseria sp. HMSC068C04	2328971	0.010807055705359043	0.005109593030313434	358	GCA_001810105.1_genomic.fna.gz
G000732615	s__Burkholderia paludis	s__Burkholderia paludis	8633651	0.034979614169740644	0.061309015717866545	4292	GCA_000732615.1_genomic.fna.gz
G001423905	s__Frigoribacterium sp001423905	s__Frigoribacterium sp. Leaf186	3439013	9.853690936823629e-05	6.879352982169971e-05	5	GCA_001423905.1_genomic.fna.gz
G000308555	s__Nocardia cyriacigeorgica	s__Nocardia cyriacigeorgica	6311306	0.1809251587888413	0.23181046575582467	16227	GCA_000308555.1_genomic.fna.gz
G002368195	s__Aulosira sp002368195	s__Calothrix sp. NIES-2100	9963103	0.016611093333491568	0.03359755537943248	2352	GCA_002368195.1_genomic.fna.gz
G000211815	s__Moorea producens_C	s__Moorea producens	8478612	0.29733411911173563	0.511781224103844	35825	GCA_000211815.1_genomic.fna.gz
G000331575	s__Bacillus_B oryziterrae	s__Bacillus oryziterrae	3575797	0.011864133597494364	0.008612390714687067	603	GCA_000331575.1_genomic.fna.gz
G900113095	s__Curtobacterium sp001806325	s__Curtobacterium sp. YR515	3831031	0.08215262337586107	0.06389280317948441	4472	GCA_900113095.1_genomic.fna.gz
G001808875	s__Neisseria sicca_A	s__Neisseria sp. HMSC064E01	2707625	0.14436022969298226	0.07935072875532338	5555	GCA_001808875.1_genomic.fna.gz
G900215335	s__Pedobacter xixiisoli	s__Pedobacter xixiisoli	4974702	0.0021191796653715084	0.002140176978931378	150	GCA_900215335.1_genomic.fna.gz
