Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G005818975	s__Aliarcobacter cibarius	s__Arcobacter cibarius	2233860	3.7550903509432487	1.9603342134483903	137223	GCA_005818975.1_genomic.fna.gz
G000470255	s__Kingella kingae	s__Kingella kingae	1991016	0.14568617964483493	0.06778707303448325	4745	GCA_000470255.1_genomic.fna.gz
G003966295	s__Bacillus_A thuringiensis_M	s__Bacillus albus	4939577	2.1114155118334015	2.4373463348115116	170614	GCA_003966295.1_genomic.fna.gz
G001691175	s__Vibrio cyclitrophicus	s__Vibrio cyclitrophicus	4981800	0.878391984231418	1.0226533122693695	71586	GCA_001691175.1_genomic.fna.gz
G003460105	s__Alistipes_A indistinctus	s__Alistipes indistinctus	2934025	0.21606857464232712	0.14815257153154043	10371	GCA_003460105.1_genomic.fna.gz
G006757685	s__Raoultella planticola	s__Raoultella planticola	5749672	0.01068355779578581	0.014355315808504973	1005	GCA_006757685.1_genomic.fna.gz
G901212565	s__Enterococcus_A avium	s__Enterococcus avium	4314308	1.9618388546369567	1.9780089618461	138461	GCA_901212565.1_genomic.fna.gz
G900196825	s__Helicobacter_E suis	s__Helicobacter suis	1641870	0.8101701192239975	0.3108628083115055	21760	GCA_900196825.1_genomic.fna.gz
G006540325	s__Streptococcus canis	s__Streptococcus canis	2030366	1.9850748840552643	0.941900448753132	65933	GCA_006540325.2_genomic.fna.gz
G002864915	s__Pseudomonas_E guariconensis	s__Pseudomonas guariconensis	5612187	0.7277167261977835	0.9544391989498379	66811	GCA_002864915.1_genomic.fna.gz
G001048475	s__Vibrio crassostreae	s__Vibrio crassostreae	5645498	0.6728758705570269	0.8877506309572254	62143	GCA_001048475.1_genomic.fna.gz
G000264805	s__Edwardsiella tarda	s__Edwardsiella tarda	3694689	3.541915644122331	3.0582281269424705	214076	GCA_000264805.1_genomic.fna.gz
G000813365	s__Streptomyces albus	s__Streptomyces albus	7594511	0.11849386615278336	0.21030493414458956	14721	GCA_000813365.1_genomic.fna.gz
G000471945	s__Bifidobacterium animalis	s__Bifidobacterium animalis	1963012	0.7059761606979819	0.3238670516256444	22671	GCA_000471945.1_genomic.fna.gz
G900634425	s__Burkholderia vietnamiensis	s__Burkholderia vietnamiensis	7918610	0.33119918462988235	0.6129033427915874	42903	GCA_900634425.1_genomic.fna.gz
G004155635	s__Bifidobacterium pseudolongum_A	s__Bifidobacterium pseudolongum	1983770	0.5022658043653582	0.2328513212278398	16300	GCA_004155635.1_genomic.fna.gz
