Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G002865325	s__Faecalicatena gnavus	s__[Ruminococcus] gnavus	3497293	0.06674214612868014	0.06234944938153899	4364	GCA_002865325.1_genomic.fna.gz
G003468105	s__Eubacterium_G ventriosum	s__Eubacterium ventriosum	2662047	0.026259613920353825	0.018672587013982854	1307	GCA_003468105.1_genomic.fna.gz
G000420985	s__Butyrivibrio fibrisolvens_C	s__Butyrivibrio fibrisolvens	4735565	0.08771250064247871	0.11095164131599744	7767	GCA_000420985.1_genomic.fna.gz
G005146325	s__Vibrio sp000272145	s__Vibrio genomosp. F6	4475161	0.09938952532302257	0.11880910302209172	8317	GCA_005146325.1_genomic.fna.gz
G003585975	s__Capnocytophaga canis	s__Capnocytophaga canis	2716283	0.3184173462618151	0.23103201743414134	16172	GCA_003585975.1_genomic.fna.gz
G003438185	s__Streptococcus vestibularis	s__Streptococcus vestibularis	1898011	0.036302720550483024	0.018405106466425243	1288	GCA_003438185.1_genomic.fna.gz
G001437365	s__Lactobacillus amylovorus	s__Lactobacillus amylovorus	2001630	0.00442820944924974	0.002367622138525877	166	GCA_001437365.1_genomic.fna.gz
G003462815	s__Paraprevotella clara	s__Paraprevotella clara	4639001	0.01643723565944638	0.02036824846527691	1426	GCA_003462815.1_genomic.fna.gz
G003391275	s__Acetobacter oryzifermentans	s__Acetobacter pomorum	3153219	0.0005600739493522758	0.00047173700344128357	33	GCA_003391275.1_genomic.fna.gz
G005059795	s__Xanthomonas perforans	s__Xanthomonas euvesicatoria	4899853	0.029752531780928317	0.038941028260577534	2726	GCA_005059795.1_genomic.fna.gz
G003351175	s__Rhizobium grahamii	s__Rhizobium grahamii	7077758	0.012334492767672716	0.023319403671233724	1632	GCA_003351175.1_genomic.fna.gz
G902163985	s__Enterococcus_D casseliflavus	s__Enterococcus casseliflavus	3357086	0.0020476641885158625	0.001836206998311756	129	GCA_902163985.1_genomic.fna.gz
G001706205	s__Acinetobacter pittii	s__Acinetobacter pittii	3964335	0.10752727945919408	0.11386478776735307	7971	GCA_001706205.1_genomic.fna.gz
G003052845	s__Lactobacillus_B salivarius	s__Lactobacillus salivarius	2032091	0.005258074188983851	0.002854107312489181	200	GCA_003052845.1_genomic.fna.gz
G003595585	s__Vibrio anguillarum	s__Vibrio anguillarum	4015925	0.12434200366917546	0.1333840473201393	9337	GCA_003595585.1_genomic.fna.gz
G003751145	s__Vibrio crassostreae	s__Vibrio crassostreae	5383252	0.65795364731325	0.9461074134863011	66228	GCA_003751145.1_genomic.fna.gz
G006226215	s__Aeromonas dhakensis	s__Aeromonas dhakensis	4787687	0.08941472061364847	0.11434974763198699	8004	GCA_006226215.1_genomic.fna.gz
G900445955	s__Brachyspira pilosicoli	s__Brachyspira pilosicoli	2640391	0.0192752805978288	0.013594692512785875	952	GCA_900445955.1_genomic.fna.gz
G003264005	s__Dolosigranulum pigrum	s__Dolosigranulum pigrum	1976602	0.03935671562609154	0.020779663747602976	1455	GCA_003264005.1_genomic.fna.gz
G001606695	s__Escherichia flexneri	s__Escherichia coli	5175083	0.0007050468093605323	0.0009746208713644074	68	GCA_001606695.1_genomic.fna.gz
G003860045	s__Streptococcus minor	s__Streptococcus minor	1959983	0.08763205890556065	0.04587919154035823	3212	GCA_003860045.1_genomic.fna.gz
G003491385	s__Salinibacter ruber	s__Salinibacter ruber	3701547	0.010772530178396916	0.010651270739151422	746	GCA_003491385.1_genomic.fna.gz
G001523785	s__Burkholderia vietnamiensis	s__Burkholderia vietnamiensis	6809400	0.006930720406667956	0.012606300694582658	882	GCA_001523785.1_genomic.fna.gz
G003344805	s__Paracoccus versutus	s__Paracoccus versutus	5427451	0.002374045910193585	0.003441798657675116	241	GCA_003344805.1_genomic.fna.gz
G001937725	s__Actinomyces oris_C	s__Actinomyces oris	3283870	0.3137202573291553	0.2751876598768417	19263	GCA_001937725.1_genomic.fna.gz
G000219335	s__Pasteurella multocida	s__Pasteurella multocida	2285382	0.046469324697368454	0.028367796324797766	1986	GCA_000219335.2_genomic.fna.gz
G003467285	s__Bacteroides eggerthii	s__Bacteroides eggerthii	4464020	0.0698953441493476	0.08334409126405574	5834	GCA_003467285.1_genomic.fna.gz
G000761255	s__Comamonas_B thiooxydans	s__Comamonas thiooxydans	5357143	0.031783814532159504	0.04548201462223099	3184	GCA_000761255.1_genomic.fna.gz
G003865195	s__Parageobacillus thermoglucosidasius	s__Parageobacillus thermoglucosidasius	3948523	0.01961961298899374	0.020693099444088967	1449	GCA_003865195.2_genomic.fna.gz
G003789135	s__Kluyvera ascorbata	s__Kluyvera ascorbata	5368186	0.2074297824833792	0.2974398157545346	20821	GCA_003789135.1_genomic.fna.gz
G003668795	s__Pseudoalteromonas agarivorans	s__Pseudoalteromonas agarivorans	4557927	0.01528596751032032	0.018610615379020968	1303	GCA_003668795.1_genomic.fna.gz
G002930005	s__Vibrio jasicida	s__Vibrio jasicida	5914347	0.22529108478497017	0.35591905850042616	24914	GCA_002930005.1_genomic.fna.gz
G001834225	s__Salmonella enterica	s__Salmonella enterica	4784109	0.10660221309173118	0.13622842111400854	9536	GCA_001834225.1_genomic.fna.gz
G001232905	s__Campylobacter_D jejuni	s__Campylobacter jejuni	1665638	0.03179043377449002	0.01414417139960346	990	GCA_001232905.1_genomic.fna.gz
G003049845	s__Vibrio splendidus	s__Vibrio splendidus	5357620	0.3202370048154913	0.458293669898356	32081	GCA_003049845.1_genomic.fna.gz
G003459805	s__Solobacterium moorei	s__Solobacterium moorei	1989891	0.9243332612577364	0.4913130560402588	34392	GCA_003459805.1_genomic.fna.gz
G004349325	s__Vibrio owensii	s__Vibrio owensii	5812423	0.0031430710177600386	0.004879910344004688	342	GCA_004349325.1_genomic.fna.gz
G003814515	s__Salinicoccus roseus	s__Salinicoccus roseus	2485369	0.0009744906417283548	0.0006469474215323454	45	GCA_003814515.1_genomic.fna.gz
G003699905	s__Pseudomonas_E cannabina	s__Pseudomonas cannabina	5956912	0.009445567893275811	0.015029678642203715	1052	GCA_003699905.1_genomic.fna.gz
G002891965	s__Phaeobacter inhibens	s__Phaeobacter inhibens	4268701	0.050818131583711	0.05794485302363257	4056	GCA_002891965.1_genomic.fna.gz
G006542315	s__Halomonas titanicae	s__Halomonas titanicae	5327410	0.023896529231887124	0.03400567390658073	2380	GCA_006542315.1_genomic.fna.gz
G900332075	s__Brochothrix thermosphacta	s__Brochothrix thermosphacta	2534688	0.0011288992899306895	0.0007643286606644807	54	GCA_900332075.1_genomic.fna.gz
G000691645	s__Fusobacterium_C necrophorum	s__Fusobacterium necrophorum	2458422	0.013750132453459416	0.009029501027537716	632	GCA_000691645.1_genomic.fna.gz
G003989215	s__Corynebacterium propinquum	s__Corynebacterium propinquum	2794243	0.0088164034236334	0.006580457105547913	461	GCA_003989215.1_genomic.fna.gz
G003044725	s__Neisseria_D elongata	s__Neisseria elongata	2469171	0.08145957412064332	0.05372714202254128	3761	GCA_003044725.1_genomic.fna.gz
G900447535	s__Dermacoccus nishinomiyaensis	s__Dermacoccus nishinomiyaensis	3098047	0.005241070417430225	0.00433718985489977	304	GCA_900447535.1_genomic.fna.gz
G004342945	s__Rhizobium sullae	s__Rhizobium sullae	7322818	0.060509155245180225	0.11835858560049414	8285	GCA_004342945.1_genomic.fna.gz
G004116035	s__Bacillus_A thuringiensis_M	s__Bacillus albus	5895657	0.29488539160358046	0.4643932556190893	32508	GCA_004116035.1_genomic.fna.gz
G000971515	s__Porphyromonas gulae	s__Porphyromonas gulae	2373804	0.002720773323519924	0.001725192869565404	121	GCA_000971515.1_genomic.fna.gz
G900518745	s__Oenococcus oeni	s__Oenococcus oeni	1806072	0.01094562885062385	0.005280514188220379	370	GCA_900518745.1_genomic.fna.gz
G900638645	s__Pseudopropionibacterium propionicum	s__Pseudopropionibacterium propionicum	3405117	0.01016602712038412	0.009246635521726587	647	GCA_900638645.1_genomic.fna.gz
G000247185	s__Staphylococcus epidermidis	s__Staphylococcus epidermidis	2527042	0.2625784975555349	0.1772442093280254	12407	GCA_000247185.2_genomic.fna.gz
G900460325	s__Vibrio alginolyticus	s__Vibrio alginolyticus	5326939	0.07898638598348473	0.11239070699080875	7867	GCA_900460325.1_genomic.fna.gz
G005819835	s__Photobacterium damselae	s__Photobacterium damselae	4760721	0.008045482907654144	0.010231169589211294	716	GCA_005819835.1_genomic.fna.gz
G003463185	s__Tyzzerella nexilis	s__Tyzzerella nexilis	3188138	0.0010481830022879704	0.0008926365404204682	62	GCA_003463185.1_genomic.fna.gz
G001404955	s__Anaerostipes hadrus	s__Anaerostipes hadrus	2956176	0.00976545408962771	0.007711221280668661	540	GCA_001404955.1_genomic.fna.gz
G003474925	s__Absiella dolichum	s__Absiella dolichum	2190049	0.04890126332724034	0.028607133792492665	2002	GCA_003474925.1_genomic.fna.gz
G001279345	s__Streptomyces rimosus	s__Streptomyces rimosus	9518353	1.6209993852661013	4.121403101973612	288498	GCA_001279345.1_genomic.fna.gz
G004210355	s__Aeribacillus pallidus	s__Aeribacillus pallidus	3748965	0.017440596447259333	0.017465183600750157	1223	GCA_004210355.1_genomic.fna.gz
G006770865	s__Pediococcus pentosaceus	s__Pediococcus pentosaceus	1732880	0.0710039884064403	0.032866364704613044	2301	GCA_006770865.1_genomic.fna.gz
G006406215	s__Weissella paramesenteroides	s__Weissella paramesenteroides	1977810	1.1207256622237716	0.5920853578852048	41446	GCA_006406215.1_genomic.fna.gz
G900450835	s__Histophilus haemoglobinophilus	s__Haemophilus haemoglobinophilus	2396110	0.0022475789811355886	0.0014385406878549712	101	GCA_900450835.1_genomic.fna.gz
G002631085	s__Photobacterium leiognathi	s__Photobacterium leiognathi	4874529	0.05810012763694643	0.07565021755663694	5296	GCA_002631085.2_genomic.fna.gz
G900454935	s__Prevotella pallens	s__Prevotella pallens	3108714	0.3712224109023054	0.3082587353287811	21578	GCA_900454935.1_genomic.fna.gz
G900451125	s__Hafnia alvei	s__Hafnia alvei	4696389	0.21033775815014344	0.263864970607411	18471	GCA_900451125.1_genomic.fna.gz
G900450465	s__Mobiluncus mulieris	s__Mobiluncus mulieris	2510813	0.016519670364179083	0.011079398470630686	776	GCA_900450465.1_genomic.fna.gz
G003472625	s__Faecalicatena lactaris	s__Ruminococcus lactaris	2846619	0.6957430736018752	0.5290280157467498	37032	GCA_003472625.1_genomic.fna.gz
G001477265	s__Pseudomonas_B psychrotolerans	s__Pseudomonas psychrotolerans	5412730	0.09834202449355645	0.1421857080097405	9953	GCA_001477265.1_genomic.fna.gz
G000969765	s__Mycoplasmopsis_A synoviae	s__Mycoplasma synoviae	846495	0.08474990904145191	0.019163025359844016	1341	GCA_000969765.1_genomic.fna.gz
G000958735	s__Enterobacter cloacae_M	s__Enterobacter asburiae	5047083	0.004067004589434615	0.005482965909853162	384	GCA_000958735.1_genomic.fna.gz
G004028085	s__Rhizobium hidalgonense	s__Rhizobium hidalgonense	6611258	0.04900287305275966	0.08653784688906917	6058	GCA_004028085.1_genomic.fna.gz
G000306515	s__Leptospira kirschneri	s__Leptospira kirschneri	4686300	1.0194313403013917	1.2761111532211495	89328	GCA_000306515.2_genomic.fna.gz
G002853215	s__Klebsiella_A oxytoca	s__Klebsiella oxytoca	6620721	0.011416774531058611	0.020190596401438273	1413	GCA_002853215.1_genomic.fna.gz
G004345675	s__Caldanaerobacter subterraneus	s__Caldanaerobacter subterraneus	2575920	0.403194197001054	0.2774259489967573	19420	GCA_004345675.1_genomic.fna.gz
G004366045	s__Paraburkholderia_B caballeronis	s__Paraburkholderia caballeronis	6893299	0.012331047961560915	0.02270531544509835	1589	GCA_004366045.1_genomic.fna.gz
G003569495	s__Acinetobacter ursingii	s__Acinetobacter ursingii	3545182	0.005467739079597474	0.005177817676670552	362	GCA_003569495.1_genomic.fna.gz
G003350015	s__Moraxella canis	s__Moraxella canis	2116559	0.11270438740909347	0.06371939421616081	4460	GCA_003350015.1_genomic.fna.gz
G900683745	s__Paraprevotella xylaniphila	s__Paraprevotella xylaniphila	4125322	0.10848518882219564	0.11954426287483437	8368	GCA_900683745.1_genomic.fna.gz
G003352995	s__Streptococcus pluranimalium	s__Streptococcus pluranimalium	2246024	0.06612708245380909	0.039672922228515026	2777	GCA_003352995.1_genomic.fna.gz
G004795315	s__Rodentibacter pneumotropicus	s__Rodentibacter pneumotropicus	2415519	0.010399684936359573	0.006710132201258014	470	GCA_004795315.1_genomic.fna.gz
G900476485	s__Raoultella terrigena	s__Raoultella terrigena	5660164	0.0006581151040021733	0.00099501885242585	70	GCA_900476485.1_genomic.fna.gz
G002105235	s__Vibrio harveyi	s__Vibrio harveyi	5835746	0.005698967300879328	0.008883681557140026	622	GCA_002105235.1_genomic.fna.gz
G003814835	s__Methanobrevibacter_A gottschalkii	s__Methanobrevibacter gottschalkii	1878029	0.13657134876727936	0.06851131905125113	4796	GCA_003814835.1_genomic.fna.gz
G003470555	s__Blautia_A obeum	s__Blautia obeum	3755427	0.26174793245660266	0.2625687402979575	18380	GCA_003470555.1_genomic.fna.gz
G000298035	s__Aeromonas veronii	s__Aeromonas veronii	4565607	1.5459402738532342	1.885348644565964	131974	GCA_000298035.1_genomic.fna.gz
G003833155	s__Lactobacillus_H vaginalis	s__Lactobacillus vaginalis	1879874	0.0018354402655969136	0.0009216572265042453	65	GCA_003833155.1_genomic.fna.gz
G003932775	s__Bacteroides heparinolyticus	s__Bacteroides heparinolyticus	3533051	0.08845249478223823	0.0834757691838873	5843	GCA_003932775.1_genomic.fna.gz
G003434235	s__Coprococcus_A catus	s__Coprococcus catus	3417494	0.022491752688834233	0.02053201139646924	1437	GCA_003434235.1_genomic.fna.gz
G003470425	s__Fusobacterium_A varium_B	s__Fusobacterium varium	3309300	0.05797609925234956	0.05124902028172893	3587	GCA_003470425.1_genomic.fna.gz
G003475555	s__Dorea formicigenerans	s__Dorea formicigenerans	3269529	0.03573656692935312	0.031210337095237004	2185	GCA_003475555.1_genomic.fna.gz
G900624755	s__Alistipes senegalensis	s__Alistipes senegalensis	3674467	0.0011799156716388102	0.0011580991882817724	81	GCA_900624755.1_genomic.fna.gz
G900638345	s__Neisseria_B animaloris	s__Neisseria animaloris	2283939	0.2908040207554487	0.17741296080043095	12419	GCA_900638345.1_genomic.fna.gz
G002286405	s__Vibrio coralliilyticus	s__Vibrio coralliilyticus	5636280	0.02133521781755662	0.0321210754372211	2248	GCA_002286405.1_genomic.fna.gz
G003172975	s__Streptococcus sobrinus	s__Streptococcus sobrinus	2145290	0.0003049116135383396	0.0001747271571515246	12	GCA_003172975.1_genomic.fna.gz
G003858505	s__Buchananella hordeovulneris	s__Actinomyces hordeovulneris	2523081	0.33273653630578287	0.22424982920381228	15697	GCA_003858505.1_genomic.fna.gz
G000307995	s__Microcystis aeruginosa_A	s__Microcystis aeruginosa	4994942	0.02869546716900062	0.038286369430899546	2680	GCA_000307995.2_genomic.fna.gz
G004330295	s__Rahnella victoriana	s__Rahnella victoriana	5309719	0.0033278203629673484	0.004719889695940891	330	GCA_004330295.1_genomic.fna.gz
G001930655	s__Mycoplasmopsis bovis	s__Mycoplasma bovis	916337	0.01878503054476988	0.00459798515595087	322	GCA_001930655.1_genomic.fna.gz
G003433515	s__Maritalea myrionectae	s__Maritalea myrionectae	3703346	1.0246829440737473	1.0136411511092485	70955	GCA_003433515.1_genomic.fna.gz
G006546835	s__Actinomyces johnsonii	s__Actinomyces johnsonii	3348294	0.00021036286190225594	0.0001881451777253048	13	GCA_006546835.1_genomic.fna.gz
G901212505	s__Enterococcus_A avium	s__Enterococcus avium	4429196	0.3732055744173566	0.441543460895745	30908	GCA_901212505.1_genomic.fna.gz
G003627895	s__Caldibacillus debilis	s__Caldibacillus debilis	3346235	0.0052936644990676735	0.00473165734957426	331	GCA_003627895.1_genomic.fna.gz
G006494375	s__Pantoea anthophila	s__Pantoea anthophila	4699058	0.056095085304917344	0.07041027729218965	4929	GCA_006494375.1_genomic.fna.gz
G004116955	s__Bacillus vallismortis	s__Bacillus vallismortis	4286362	0.007514389585871407	0.008603655054331045	602	GCA_004116955.1_genomic.fna.gz
G000736695	s__Xenorhabdus bovienii_A	s__Xenorhabdus bovienii	4674877	0.691664050034136	0.8637057849207388	60459	GCA_000736695.1_genomic.fna.gz
G003495835	s__Neisseria lactamica	s__Neisseria lactamica	2224996	0.025493188868775864	0.015151437351228219	1061	GCA_003495835.1_genomic.fna.gz
G900638155	s__Mannheimia haemolytica	s__Mannheimia haemolytica	2335738	0.0009892898098054785	0.0006172315233561945	43	GCA_900638155.1_genomic.fna.gz
G001614295	s__Weissella cibaria	s__Weissella cibaria	2319355	0.05895950531790343	0.036527629924648336	2557	GCA_001614295.1_genomic.fna.gz
G006351125	s__Providencia rettgeri_D	s__Providencia rettgeri	4715540	0.05060552280685913	0.06374260168515958	4462	GCA_006351125.1_genomic.fna.gz
G004000865	s__Paenibacillus_G elgii	s__Paenibacillus elgii	7567576	0.0029986249180829396	0.00606148972282311	424	GCA_004000865.1_genomic.fna.gz
G004011495	s__Methylobacterium organophilum	s__Methylobacterium radiotolerans	7696971	0.037606074162577996	0.07731758577388631	5412	GCA_004011495.1_genomic.fna.gz
G901212365	s__Aeromonas media	s__Aeromonas media	4542840	0.33626964048467084	0.4080520246496422	28564	GCA_901212365.1_genomic.fna.gz
G003859865	s__Campylobacter_A rectus	s__Campylobacter rectus	2491340	0.008261780031973934	0.005498029491933556	385	GCA_003859865.1_genomic.fna.gz
G004345725	s__Crenobacter luteus	s__Crenobacter luteus	2860341	0.07483752925984687	0.05717914915582593	4003	GCA_004345725.1_genomic.fna.gz
G003256075	s__Burkholderia multivorans	s__Burkholderia multivorans	6432071	0.002014099647357634	0.0034604471393357553	242	GCA_003256075.1_genomic.fna.gz
G003515045	s__Prevotella denticola	s__Prevotella denticola	2893847	0.017647619412478735	0.013641500129964719	955	GCA_003515045.1_genomic.fna.gz
G006124975	s__Vibrio rotiferianus	s__Vibrio rotiferianus	5433650	0.014512121279645115	0.02106313426537873	1474	GCA_006124975.1_genomic.fna.gz
G003574555	s__Brevibacterium casei	s__Brevibacterium casei	3743532	0.018129669598309847	0.018128917627141944	1269	GCA_003574555.1_genomic.fna.gz
G004167525	s__Bacteroides thetaiotaomicron	s__Bacteroides thetaiotaomicron	6357767	0.024570730118549475	0.04172757110821751	2921	GCA_004167525.1_genomic.fna.gz
G003429505	s__Leptospira mayottensis	s__Leptospira mayottensis	4138212	0.019002291192411334	0.02100482855366076	1470	GCA_003429505.1_genomic.fna.gz
G002006445	s__Clostridium beijerinckii	s__Clostridium beijerinckii	5781472	0.7621351539213697	1.1769848080293452	82389	GCA_002006445.1_genomic.fna.gz
G003471045	s__Roseburia intestinalis	s__Roseburia intestinalis	4112416	0.087347594138547	0.0959507611054257	6717	GCA_003471045.1_genomic.fna.gz
G004354305	s__Shewanella decolorationis	s__Shewanella decolorationis	4719362	0.03962368928747858	0.04995036166758577	3497	GCA_004354305.1_genomic.fna.gz
G002318635	s__Pseudomonas_E congelans	s__Pseudomonas congelans	5698429	0.0037830173202724306	0.005758294964993666	403	GCA_002318635.1_genomic.fna.gz
G003475485	s__Dielma fastidiosa	s__Dielma fastidiosa	3618065	0.009685189219524064	0.009360195317684089	655	GCA_003475485.1_genomic.fna.gz
G003989055	s__Spiroplasma poulsonii	s__Spiroplasma poulsonii	1772183	0.16222359912860393	0.07679324772619583	5376	GCA_003989055.1_genomic.fna.gz
G003641245	s__Corynebacterium xerosis	s__Corynebacterium xerosis	2738835	0.12223807235237738	0.08942785174091564	6260	GCA_003641245.1_genomic.fna.gz
G003850925	s__Acetobacter pasteurianus	s__Acetobacter pasteurianus	3645775	0.050398908078323174	0.04908077663500971	3436	GCA_003850925.1_genomic.fna.gz
G006493305	s__Lactobacillus_G micheneri	s__Lactobacillus micheneri	1449013	0.09170837792442847	0.0354961891690214	2485	GCA_006493305.1_genomic.fna.gz
G000508405	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	2592265	0.016550160184210103	0.01145993182662716	802	GCA_000508405.1_genomic.fna.gz
G004565225	s__Carnobacterium maltaromaticum	s__Carnobacterium maltaromaticum	3497287	0.009737292317753858	0.009096407714170283	637	GCA_004565225.1_genomic.fna.gz
G004353865	s__Hydrogenophaga pseudoflava	s__Hydrogenophaga pseudoflava	4905973	0.004624798205858545	0.006060638467240305	424	GCA_004353865.1_genomic.fna.gz
G005096325	s__Pseudomonas_D bauzanensis	s__Pseudomonas bauzanensis	3683315	0.054705312387409936	0.05382311147150383	3768	GCA_005096325.1_genomic.fna.gz
G003471415	s__Bifidobacterium pseudocatenulatum	s__Bifidobacterium pseudocatenulatum	2237967	0.0026126179260386813	0.001561816537380406	109	GCA_003471415.1_genomic.fna.gz
G004000745	s__Paenibacillus_A barengoltzii	s__Paenibacillus barengoltzii	4930555	0.002353257643232245	0.0030993150272663203	217	GCA_004000745.1_genomic.fna.gz
G003039875	s__Staphylococcus capitis	s__Staphylococcus capitis	2434258	0.06267451984655512	0.040752856739818655	2853	GCA_003039875.1_genomic.fna.gz
G004359005	s__Mycolicibacterium obuense	s__Mycolicibacterium obuense	5599206	0.009317424177692808	0.013935506221955671	975	GCA_004359005.1_genomic.fna.gz
G002088455	s__Snodgrassella alvi	s__Snodgrassella alvi	2428731	0.011245944568877371	0.007295848228772858	511	GCA_002088455.1_genomic.fna.gz
G000963145	s__Xanthomonas_A albilineans	s__Xanthomonas albilineans	3582037	0.13050828258562505	0.12487300948816889	8741	GCA_000963145.1_genomic.fna.gz
G004152845	s__Sphingobium barthaii	s__Sphingobium fuliginis	4595643	0.10194087581960116	0.12513969184484774	8760	GCA_004152845.1_genomic.fna.gz
G001524385	s__Burkholderia diffusa	s__Burkholderia diffusa	6793702	0.09981762764806044	0.1811399206638929	12680	GCA_001524385.1_genomic.fna.gz
G900624715	s__Anaerostipes caccae	s__Anaerostipes caccae	3502298	0.0512706133442634	0.04796473455824717	3358	GCA_900624715.1_genomic.fna.gz
G900637495	s__Legionella_C spiritensis	s__Legionella spiritensis	3407665	0.001480415521135806	0.001347537810122849	94	GCA_900637495.1_genomic.fna.gz
G001022755	s__Enterobacter nimipressuralis	s__Enterobacter roggenkampii	5452155	0.014259559119713803	0.020767046169234735	1454	GCA_001022755.1_genomic.fna.gz
G006151825	s__Vibrio diabolicus	s__Vibrio diabolicus	5083925	0.022540833724017245	0.03061043820448726	2143	GCA_006151825.1_genomic.fna.gz
G003547145	s__Rhodopseudomonas palustris_F	s__Rhodopseudomonas palustris	5308236	0.007718558314886127	0.01094427126760672	766	GCA_003547145.1_genomic.fna.gz
G900683755	s__Ruthenibacterium lactatiformans	s__Ruthenibacterium lactatiformans	4419852	0.004470472823194937	0.005277905652775486	369	GCA_900683755.1_genomic.fna.gz
G003574985	s__Pannonibacter indicus	s__Pannonibacter phragmitetus	5530656	2.216067286249127	3.273859412357493	229170	GCA_003574985.1_genomic.fna.gz
G006546735	s__Lysobacter maris	s__Lysobacter maris	4157136	0.005809908441405424	0.006451548364696028	452	GCA_006546735.2_genomic.fna.gz
G000772365	s__Gallibacterium anatis	s__Gallibacterium anatis	2483375	0.011262056277323351	0.007470685163677049	523	GCA_000772365.1_genomic.fna.gz
G006742065	s__Clostridium butyricum	s__Clostridium butyricum	4705096	0.07217846875454352	0.09071447462733565	6350	GCA_006742065.1_genomic.fna.gz
G000808375	s__Pectobacterium carotovorum_E	s__Pectobacterium brasiliense	4836921	0.08951592376741072	0.11565641553737031	8096	GCA_000808375.1_genomic.fna.gz
G002265355	s__Proteus mirabilis	s__Proteus mirabilis	4003276	0.01931486655364349	0.02065416685974082	1446	GCA_002265355.1_genomic.fna.gz
G004154645	s__Bifidobacterium animalis	s__Bifidobacterium animalis	1973192	1.004472321179047	0.5294290364054779	37060	GCA_004154645.1_genomic.fna.gz
G900178545	s__Lactobacillus_D curvatus	s__Lactobacillus curvatus	1901677	0.01105829973312091	0.005617273211703566	393	GCA_900178545.1_genomic.fna.gz
G000378645	s__Micromonospora arenicola	s__Salinispora arenicola	5795920	0.020161493533422465	0.03121371923250746	2185	GCA_000378645.1_genomic.fna.gz
G900631675	s__Burkholderia ambifaria	s__Burkholderia ambifaria	7932892	0.0043258856193457255	0.00916657318607348	642	GCA_900631675.1_genomic.fna.gz
G003632585	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6598834	0.0036518857017074228	0.006437019371784584	451	GCA_003632585.1_genomic.fna.gz
G002877415	s__Vibrio lentus_B	s__Vibrio lentus	5475331	0.18837637115033906	0.27550992055241846	19286	GCA_002877415.1_genomic.fna.gz
G003326715	s__Thalassospira xiamenensis	s__Thalassospira xiamenensis	4654423	0.0011601806416155457	0.0014424205498523707	101	GCA_003326715.1_genomic.fna.gz
G000024045	s__Cyanothece_A sp000021805	s__Rippkaea orientalis	4803347	0.02975567595315306	0.038178091864058336	2672	GCA_000024045.1_genomic.fna.gz
