Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G003436545	s__Bifidobacterium pseudocatenulatum	s__Bifidobacterium pseudocatenulatum	2264568	0.02430077817607048	0.014089142409188713	986	GCA_003436545.1_genomic.fna.gz
G000191665	s__Escherichia fergusonii	s__Escherichia fergusonii	4866106	0.0013253210662854354	0.001651131557408444	116	GCA_000191665.1_genomic.fna.gz
G002951495	s__Escherichia fergusonii	s__Escherichia fergusonii	5067154	0.011826007517961756	0.015341974829716996	1074	GCA_002951495.1_genomic.fna.gz
G002965025	s__Escherichia fergusonii	s__Escherichia fergusonii	4290658	0.1190491308903733	0.1307763283468786	9154	GCA_002965025.1_genomic.fna.gz
G003382705	s__Escherichia fergusonii	s__Escherichia fergusonii	5069347	0.13746610380392407	0.17841306547485222	12489	GCA_003382705.1_genomic.fna.gz
G002951525	s__Escherichia fergusonii	s__Escherichia fergusonii	4834952	0.004518842930536924	0.005593690390512	392	GCA_002951525.1_genomic.fna.gz
G003944565	s__Escherichia fergusonii	s__Escherichia fergusonii	5179664	0.0025986977030369573	0.0034461673429725947	241	GCA_003944565.2_genomic.fna.gz
G004017575	s__Sinorhizobium meliloti_B	s__Sinorhizobium meliloti	6749356	0.45965648218717675	0.7942820291487801	55600	GCA_004017575.1_genomic.fna.gz
G002197045	s__Sinorhizobium meliloti_B	s__Sinorhizobium meliloti	7140241	0.03174203823818027	0.05802654231940241	4062	GCA_002197045.1_genomic.fna.gz
G000968555	s__Sinorhizobium meliloti_B	s__Sinorhizobium meliloti	6905839	0.030205915352870264	0.05340568155605802	3738	GCA_000968555.1_genomic.fna.gz
G004002355	s__Sinorhizobium meliloti_B	s__Sinorhizobium meliloti	6984483	0.000683538018556801	0.0012222947642178946	86	GCA_004002355.1_genomic.fna.gz
G000428005	s__Sinorhizobium meliloti_B	s__Sinorhizobium meliloti	7076289	0.31943072230771313	0.5787103593588745	40510	GCA_000428005.1_genomic.fna.gz
G004003825	s__Sinorhizobium meliloti_B	s__Sinorhizobium meliloti	6778072	0.003330084771400828	0.005778837450466073	405	GCA_004003825.1_genomic.fna.gz
G004022075	s__Sinorhizobium meliloti_B	s__Sinorhizobium meliloti	6814706	0.19550786221191216	0.34110678872034844	23877	GCA_004022075.1_genomic.fna.gz
G002197085	s__Sinorhizobium meliloti_B	s__Sinorhizobium meliloti	7281821	1.55968463335767	2.9077415611875392	203542	GCA_002197085.1_genomic.fna.gz
G007050345	s__Vibrio fluvialis	s__Vibrio fluvialis	4614072	0.019378701727476955	0.022892227700926377	1602	GCA_007050345.1_genomic.fna.gz
G000418995	s__Vibrio fluvialis	s__Vibrio fluvialis	4371313	0.2094352878873832	0.23439091489379474	16407	GCA_000418995.1_genomic.fna.gz
G000754645	s__Vibrio fluvialis	s__Vibrio fluvialis	4662925	0.00202087792432008	0.0024125566592779067	169	GCA_000754645.1_genomic.fna.gz
G000931495	s__Vibrio fluvialis	s__Vibrio fluvialis	4849960	0.046387495376390586	0.05759941764070553	4032	GCA_000931495.1_genomic.fna.gz
G001418705	s__Vibrio fluvialis	s__Vibrio fluvialis	4524163	0.3084422907793109	0.35726557851870666	25009	GCA_001418705.1_genomic.fna.gz
G002978795	s__Cronobacter dublinensis	s__Cronobacter dublinensis	4531870	0.002799929398707241	0.0032486545727158913	227	GCA_002978795.1_genomic.fna.gz
G002978995	s__Cronobacter dublinensis	s__Cronobacter dublinensis	4651317	0.07255324053875378	0.08639960663465338	6048	GCA_002978995.1_genomic.fna.gz
G002978625	s__Cronobacter dublinensis	s__Cronobacter dublinensis	4479800	0.1337088863796329	0.15335498886656604	10735	GCA_002978625.1_genomic.fna.gz
G002978705	s__Cronobacter dublinensis	s__Cronobacter dublinensis	4502626	0.0012458658516394444	0.0014362041216620404	101	GCA_002978705.1_genomic.fna.gz
G002979135	s__Cronobacter dublinensis	s__Cronobacter dublinensis	4508481	0.004960565241590641	0.005725855994591919	401	GCA_002979135.1_genomic.fna.gz
G002978655	s__Cronobacter dublinensis	s__Cronobacter dublinensis	4581775	0.0525285366590546	0.06161806730907443	4313	GCA_002978655.1_genomic.fna.gz
G000409345	s__Cronobacter dublinensis	s__Cronobacter dublinensis	4453586	0.03329423482511912	0.03796276993899798	2657	GCA_000409345.1_genomic.fna.gz
G002979055	s__Cronobacter dublinensis	s__Cronobacter dublinensis	4441976	0.25101015258452586	0.285460818752575	19982	GCA_002979055.1_genomic.fna.gz
G000021665	s__Shewanella baltica	s__Shewanella baltica	5358884	0.5462753257331588	0.7494884639198086	52464	GCA_000021665.1_genomic.fna.gz
G900456975	s__Shewanella baltica	s__Shewanella baltica	5300842	0.0015106007454764577	0.002050093015014846	144	GCA_900456975.1_genomic.fna.gz
G001656945	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	3005686	0.13813730638771146	0.10630008292880481	7441	GCA_001656945.1_genomic.fna.gz
G001044025	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	2846068	0.010624658556670519	0.0077417521972714	542	GCA_001044025.1_genomic.fna.gz
G001067025	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	2960739	0.17327144506010142	0.13134275856769975	9194	GCA_001067025.1_genomic.fna.gz
G001656835	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	2853519	0.2190682537601442	0.16004393715710466	11203	GCA_001656835.1_genomic.fna.gz
G004769515	s__Leptospira_A sp002812165	s__Leptospira levettii	3905431	0.01984976856900564	0.01984739113708773	1389	GCA_004769515.1_genomic.fna.gz
G004770015	s__Leptospira_A sp002812165	s__Leptospira levettii	3980194	0.002690914500571608	0.0027420991322336698	192	GCA_004770015.1_genomic.fna.gz
G004769805	s__Leptospira_A sp002812165	s__Leptospira levettii	3929686	0.01067036608007247	0.010735349324626697	751	GCA_004769805.1_genomic.fna.gz
G004770915	s__Leptospira_A sp002812165	s__Leptospira levettii	3851050	0.0016620996908306806	0.0016387595579020256	115	GCA_004770915.1_genomic.fna.gz
G004769795	s__Leptospira_A sp002812165	s__Leptospira levettii	3948735	0.01526222996915297	0.0154296116003643	1080	GCA_004769795.1_genomic.fna.gz
G004771255	s__Leptospira_A sp002812165	s__Leptospira levettii	3935739	0.004139025099509959	0.004170646317274318	292	GCA_004771255.1_genomic.fna.gz
G004770375	s__Leptospira_A sp002812165	s__Leptospira levettii	3913012	0.11330058819122345	0.11350692433696988	7945	GCA_004770375.1_genomic.fna.gz
G004770425	s__Leptospira_A sp002812165	s__Leptospira levettii	3890399	0.6117182869494143	0.6092907996047376	42650	GCA_004770425.1_genomic.fna.gz
G004769485	s__Leptospira_A sp002812165	s__Leptospira levettii	3959429	0.0037257664612573944	0.003776827940182531	264	GCA_004769485.1_genomic.fna.gz
G003042335	s__Staphylococcus hominis	s__Staphylococcus hominis	2450641	0.06910769601396625	0.04335958541499817	3035	GCA_003042335.1_genomic.fna.gz
G001886335	s__Staphylococcus hominis	s__Staphylococcus hominis	2356493	0.03528738410753959	0.021289459248190406	1490	GCA_001886335.1_genomic.fna.gz
G003042305	s__Staphylococcus hominis	s__Staphylococcus hominis	2270208	0.07441464206952397	0.0432516877084745	3028	GCA_003042305.1_genomic.fna.gz
G000306515	s__Leptospira kirschneri	s__Leptospira kirschneri	4686300	0.016025679400392543	0.01922762082219714	1346	GCA_000306515.2_genomic.fna.gz
G001175145	s__Streptococcus equi	s__Streptococcus equi	2134658	0.06630867312558882	0.03623912095043792	2537	GCA_001175145.1_genomic.fna.gz
G000219765	s__Streptococcus equi	s__Streptococcus equi	2167264	0.0015746457703249878	0.000873722861983723	61	GCA_000219765.1_genomic.fna.gz
G001178905	s__Streptococcus equi	s__Streptococcus equi	2159935	0.07583926344864093	0.041938587577088855	2936	GCA_001178905.1_genomic.fna.gz
G003755055	s__Vibrio crassostreae	s__Vibrio crassostreae	5163814	0.3671937615534112	0.4854504370693835	33982	GCA_003755055.1_genomic.fna.gz
G006716015	s__Vibrio crassostreae	s__Vibrio crassostreae	5171111	0.046360643275640795	0.06137794238883107	4296	GCA_006716015.1_genomic.fna.gz
G003814775	s__Vibrio crassostreae	s__Vibrio crassostreae	5148062	0.0009732261783159822	0.0012827338710009217	90	GCA_003814775.1_genomic.fna.gz
G003752445	s__Vibrio crassostreae	s__Vibrio crassostreae	5060249	0.11600712409476513	0.1502918947931058	10520	GCA_003752445.1_genomic.fna.gz
G003755075	s__Vibrio crassostreae	s__Vibrio crassostreae	5082324	0.0033600126408218803	0.004372021318521892	306	GCA_003755075.1_genomic.fna.gz
G003755045	s__Vibrio crassostreae	s__Vibrio crassostreae	5111188	0.01860121915873388	0.02434121636685235	1704	GCA_003755045.1_genomic.fna.gz
G003814595	s__Vibrio crassostreae	s__Vibrio crassostreae	5106735	0.04906153474875129	0.06414509657250955	4490	GCA_003814595.1_genomic.fna.gz
G900610035	s__Flavobacterium psychrophilum	s__Flavobacterium psychrophilum	2855325	0.0697825094492351	0.051013032661302735	3571	GCA_900610035.1_genomic.fna.gz
G001656125	s__Moraxella catarrhalis	s__Moraxella catarrhalis	1967845	0.005070946771769014	0.0025548120225700635	179	GCA_001656125.1_genomic.fna.gz
G003626335	s__Moraxella catarrhalis	s__Moraxella catarrhalis	1930767	0.017778875765158575	0.008788467969907315	615	GCA_003626335.1_genomic.fna.gz
G001656175	s__Moraxella catarrhalis	s__Moraxella catarrhalis	1955932	0.020223600642580428	0.01012724331355784	709	GCA_001656175.1_genomic.fna.gz
G001656385	s__Moraxella catarrhalis	s__Moraxella catarrhalis	1954639	0.036005274262892725	0.01801821210002526	1261	GCA_001656385.1_genomic.fna.gz
G001656285	s__Moraxella catarrhalis	s__Moraxella catarrhalis	1878412	0.0033635205643729967	0.0016175732374314588	113	GCA_001656285.1_genomic.fna.gz
G001656205	s__Moraxella catarrhalis	s__Moraxella catarrhalis	1942453	0.014307921825273073	0.007115510921703383	498	GCA_001656205.1_genomic.fna.gz
G002582515	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5423708	0.13921264959350976	0.1933098621266723	13532	GCA_002582515.1_genomic.fna.gz
G001317525	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5403786	0.007048932052893048	0.009752152360292513	683	GCA_001317525.1_genomic.fna.gz
G002555665	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5309062	0.06958450133720843	0.09458218181993794	6621	GCA_002555665.1_genomic.fna.gz
G002569595	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5991849	0.06495378353765455	0.09964243351536922	6975	GCA_002569595.1_genomic.fna.gz
G002571725	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5820654	0.015432419095557766	0.0229977211918503	1610	GCA_002571725.1_genomic.fna.gz
G002571465	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5935214	0.9191405285924955	1.3966812742540806	97768	GCA_002571465.1_genomic.fna.gz
G002569125	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5407295	0.013390417871982562	0.018537587133406076	1298	GCA_002569125.1_genomic.fna.gz
G002866835	s__Lactococcus lactis	s__Lactococcus lactis	2511408	0.3373689592550801	0.21692090437442682	15184	GCA_002866835.1_genomic.fna.gz
G003472365	s__Lactococcus lactis	s__Lactococcus lactis	2363031	0.07308438839651708	0.044215348016242356	3095	GCA_003472365.1_genomic.fna.gz
G004022375	s__Lactococcus lactis	s__Lactococcus lactis	2557765	0.3787545587073594	0.24802617780799954	17362	GCA_004022375.1_genomic.fna.gz
G001456475	s__Lactococcus lactis	s__Lactococcus lactis	2336037	0.004953263738840847	0.002962444219469182	207	GCA_001456475.1_genomic.fna.gz
G000025045	s__Lactococcus lactis	s__Lactococcus lactis	2635654	0.00931617680187227	0.0062864451484868225	440	GCA_000025045.1_genomic.fna.gz
G004194355	s__Lactococcus lactis	s__Lactococcus lactis	2458204	0.2112626155711192	0.13295956483217072	9307	GCA_004194355.1_genomic.fna.gz
G006351065	s__Lactococcus lactis	s__Lactococcus lactis	2491705	0.0023011471974750384	0.0014679796507980148	103	GCA_006351065.1_genomic.fna.gz
G001540895	s__Lactococcus lactis	s__Lactococcus lactis	2392956	0.009404743108607536	0.00576183294020799	403	GCA_001540895.1_genomic.fna.gz
G002563575	s__Lactococcus lactis	s__Lactococcus lactis	2500964	0.001726196579557483	0.0011052911781605987	77	GCA_002563575.1_genomic.fna.gz
G000524785	s__Salmonella enterica	s__Salmonella enterica	4567033	0.02036376531775324	0.023810649642647667	1667	GCA_000524785.1_genomic.fna.gz
G002106595	s__Salmonella enterica	s__Salmonella enterica	4720920	0.09915789171690437	0.11984859219411803	8389	GCA_002106595.1_genomic.fna.gz
G003409365	s__Salmonella enterica	s__Salmonella enterica	4984981	0.014790916196006778	0.018877200796130172	1321	GCA_003409365.1_genomic.fna.gz
G000599425	s__Salmonella enterica	s__Salmonella enterica	4842244	0.027082395974067246	0.03357474825666018	2350	GCA_000599425.1_genomic.fna.gz
G002030855	s__Salmonella enterica	s__Salmonella enterica	4679403	0.4400217980810852	0.5271614600946731	36901	GCA_002030855.1_genomic.fna.gz
G002232775	s__Escherichia flexneri	s__Escherichia coli	5283768	0.03853894308931516	0.05213418061316721	3649	GCA_002232775.1_genomic.fna.gz
G001708145	s__Escherichia flexneri	s__Escherichia coli	5084917	0.18235274675507693	0.23739697980446153	16618	GCA_001708145.1_genomic.fna.gz
G000616685	s__Escherichia flexneri	s__Escherichia coli	5279610	0.008206969995882891	0.011093375153420607	777	GCA_000616685.2_genomic.fna.gz
G001614495	s__Escherichia flexneri	s__Escherichia coli	5309272	0.021443211583354365	0.02914766824692888	2040	GCA_001614495.1_genomic.fna.gz
G003632625	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6579325	0.054598767693557544	0.0919693659054142	6438	GCA_003632625.1_genomic.fna.gz
G002312275	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	7175729	0.0044393623843890645	0.008155782552620606	571	GCA_002312275.1_genomic.fna.gz
G003632585	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6598834	0.015208929452326044	0.025694777448507778	1799	GCA_003632585.1_genomic.fna.gz
G003670315	s__Helicobacter_E felis	s__Helicobacter felis	1638090	0.041470963038799206	0.017392455122737637	1217	GCA_003670315.1_genomic.fna.gz
G900196855	s__Helicobacter_E felis	s__Helicobacter felis	1657317	0.0024709723429099393	0.0010484614847899203	73	GCA_900196855.1_genomic.fna.gz
G900196955	s__Helicobacter_E felis	s__Helicobacter felis	1657561	0.024099320985510004	0.0102271196694369	716	GCA_900196955.1_genomic.fna.gz
G900196845	s__Helicobacter_E felis	s__Helicobacter felis	1597139	0.0037309044042771484	0.0015255830251675849	107	GCA_900196845.1_genomic.fna.gz
G900198515	s__Helicobacter_E felis	s__Helicobacter felis	1640199	0.01198874108786421	0.005034416424419574	352	GCA_900198515.1_genomic.fna.gz
G900196965	s__Helicobacter_E felis	s__Helicobacter felis	1590223	0.017761629742868015	0.007231357870849118	506	GCA_900196965.1_genomic.fna.gz
G901456205	s__Citrobacter werkmanii	s__Citrobacter werkmanii	5230854	1.9291956460352568	2.583615511113644	180853	GCA_901456205.1_genomic.fna.gz
G004146135	s__Citrobacter werkmanii	s__Citrobacter werkmanii	5044371	0.0033857102880929897	0.00437256047916213	306	GCA_004146135.1_genomic.fna.gz
G004116445	s__Aliarcobacter skirrowii	s__Arcobacter skirrowii	1814999	0.2829385014434229	0.1314762930575289	9203	GCA_004116445.1_genomic.fna.gz
G001572945	s__Aliarcobacter skirrowii	s__Arcobacter skirrowii	1870219	2.299819410745256	1.1011974868973544	77084	GCA_001572945.1_genomic.fna.gz
G003939045	s__Aliarcobacter skirrowii	s__Arcobacter skirrowii	1877752	0.15697606967224415	0.07546588961519614	5283	GCA_003939045.1_genomic.fna.gz
G004154645	s__Bifidobacterium animalis	s__Bifidobacterium animalis	1973192	0.012619698919064283	0.006375251928545083	446	GCA_004154645.1_genomic.fna.gz
G004154425	s__Bifidobacterium animalis	s__Bifidobacterium animalis	1982480	0.007537114510190758	0.003825541695779397	268	GCA_004154425.1_genomic.fna.gz
G004154455	s__Bifidobacterium animalis	s__Bifidobacterium animalis	2083067	0.0030134510181562676	0.0016071129003187396	112	GCA_004154455.1_genomic.fna.gz
G902159525	s__Enterococcus_B durans	s__Enterococcus durans	2965835	0.053733116667423156	0.04080073899556016	2856	GCA_902159525.1_genomic.fna.gz
G902160735	s__Enterococcus_B durans	s__Enterococcus durans	3049809	0.17108665888213428	0.13358810784055455	9351	GCA_902160735.1_genomic.fna.gz
G003321475	s__Enterococcus_B durans	s__Enterococcus durans	3337722	0.00233681375492006	0.001996886005047017	140	GCA_003321475.1_genomic.fna.gz
G902159215	s__Enterococcus_B durans	s__Enterococcus durans	3065464	0.02055066632008505	0.01612876594427335	1129	GCA_902159215.1_genomic.fna.gz
G002078545	s__Rhodococcus hoagii	s__Rhodococcus hoagii	5228769	0.066064185981704	0.08843914911304736	6191	GCA_002078545.1_genomic.fna.gz
G002078535	s__Rhodococcus hoagii	s__Rhodococcus hoagii	5120452	0.026957997242664143	0.03534068276080813	2474	GCA_002078535.1_genomic.fna.gz
G002095175	s__Rhodococcus hoagii	s__Rhodococcus hoagii	5196555	0.04085016307053322	0.05434859663281886	3804	GCA_002095175.1_genomic.fna.gz
G000164155	s__Rhodococcus hoagii	s__Rhodococcus hoagii	5259057	0.004119031534593701	0.005546027343335504	388	GCA_000164155.2_genomic.fna.gz
G000253195	s__Clostridium_F botulinum	s__Clostridium botulinum	3919740	0.0209855044805347	0.02105987001718414	1474	GCA_000253195.1_genomic.fna.gz
G000711095	s__Clostridium_F botulinum	s__Clostridium botulinum	3903580	0.08045467676087051	0.08040691324325822	5628	GCA_000711095.1_genomic.fna.gz
G003996885	s__Clostridium_F botulinum	s__Clostridium botulinum	4024675	0.03628387410090681	0.03738724629960385	2617	GCA_003996885.1_genomic.fna.gz
G001574175	s__Clostridium_F botulinum	s__Clostridium botulinum	4495542	0.027146686738211172	0.031244811038389463	2187	GCA_001574175.1_genomic.fna.gz
G001574315	s__Clostridium_F botulinum	s__Clostridium botulinum	4296977	0.5001016901971441	0.5501743804754465	38512	GCA_001574315.1_genomic.fna.gz
G001574205	s__Clostridium_F botulinum	s__Clostridium botulinum	3929155	0.021953083033658127	0.022083794298015248	1546	GCA_001574205.1_genomic.fna.gz
G001574195	s__Clostridium_F botulinum	s__Clostridium botulinum	4055427	0.018574439290849894	0.019285518183766642	1350	GCA_001574195.1_genomic.fna.gz
G001574135	s__Clostridium_F botulinum	s__Clostridium botulinum	4368910	0.0037588640365210035	0.004204445495888074	294	GCA_001574135.1_genomic.fna.gz
G003951635	s__Klebsiella_B aerogenes	s__Klebsiella aerogenes	5395976	0.016167584364768884	0.022335421718449145	1563	GCA_003951635.1_genomic.fna.gz
G003951615	s__Klebsiella_B aerogenes	s__Klebsiella aerogenes	5393069	0.0319778379154599	0.04415339324997353	3091	GCA_003951615.1_genomic.fna.gz
G003057155	s__Klebsiella_B aerogenes	s__Klebsiella aerogenes	5207795	0.001164888667791529	0.0015531639880794039	109	GCA_003057155.1_genomic.fna.gz
G003812185	s__Klebsiella_B aerogenes	s__Klebsiella aerogenes	5271709	0.013370923460208477	0.018046452530406567	1263	GCA_003812185.1_genomic.fna.gz
G002891215	s__Klebsiella_B aerogenes	s__Klebsiella aerogenes	5445724	0.07033546437481211	0.09806386304230764	6864	GCA_002891215.1_genomic.fna.gz
G002948835	s__Klebsiella_B aerogenes	s__Klebsiella aerogenes	5453672	0.009103053653864083	0.012710280318309486	890	GCA_002948835.2_genomic.fna.gz
G001023245	s__Enterobacter ludwigii	s__Enterobacter ludwigii	4836923	0.005081009517531703	0.006292137345612848	440	GCA_001023245.1_genomic.fna.gz
G001518205	s__Enterobacter ludwigii	s__Enterobacter ludwigii	5003459	0.9964055898850875	1.2763962286786676	89348	GCA_001518205.1_genomic.fna.gz
G002861105	s__Proteus mirabilis	s__Proteus mirabilis	4174256	3.6731652016355407	3.925532280868497	274787	GCA_002861105.1_genomic.fna.gz
G003856175	s__Proteus mirabilis	s__Proteus mirabilis	3887792	0.002543396419557313	0.002531605840942171	177	GCA_003856175.1_genomic.fna.gz
G002265355	s__Proteus mirabilis	s__Proteus mirabilis	4003276	0.024902328878565243	0.02552316388098166	1787	GCA_002265355.1_genomic.fna.gz
G003194305	s__Proteus mirabilis	s__Proteus mirabilis	4101638	0.032805815053214026	0.03444983703764468	2411	GCA_003194305.1_genomic.fna.gz
G001214225	s__Mycobacteroides abscessus	s__Mycobacteroides abscessus	4825908	0.15538855282853603	0.1919893207243239	13439	GCA_001214225.1_genomic.fna.gz
G002802685	s__Mycobacteroides abscessus	s__Mycobacteroides abscessus	4897021	0.042355682745340864	0.053103441160860916	3717	GCA_002802685.1_genomic.fna.gz
G900131795	s__Mycobacteroides abscessus	s__Mycobacteroides abscessus	5103366	2.879783712182571	3.7626653895247983	263387	GCA_900131795.1_genomic.fna.gz
G900130615	s__Mycobacteroides abscessus	s__Mycobacteroides abscessus	4988527	0.045272076996045525	0.05782048874525613	4047	GCA_900130615.1_genomic.fna.gz
G004320955	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5515763	0.062205303892950266	0.08784398416758618	6149	GCA_004320955.1_genomic.fna.gz
G002854775	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5577956	0.006835692703376767	0.009761951074596214	683	GCA_002854775.1_genomic.fna.gz
G002856505	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5400748	0.0012813200175276734	0.0017717014318001456	124	GCA_002856505.1_genomic.fna.gz
G001497465	s__Pseudomonas_E avellanae	s__Pseudomonas syringae	6261671	0.004833172751468893	0.007748213431418962	542	GCA_001497465.1_genomic.fna.gz
G004323795	s__Pseudomonas_E avellanae	s__Pseudomonas syringae	6553036	0.9119821628223125	1.530058055325822	107104	GCA_004323795.1_genomic.fna.gz
G001497555	s__Pseudomonas_E avellanae	s__Pseudomonas syringae	6099296	0.010861055950748894	0.016960192330418827	1187	GCA_001497555.1_genomic.fna.gz
G000344415	s__Pseudomonas_E avellanae	s__Pseudomonas syringae	6257465	0.3007401032346132	0.4818022072477401	33726	GCA_000344415.1_genomic.fna.gz
G000416465	s__Pseudomonas_E avellanae	s__Pseudomonas syringae	6254836	0.015895777009533697	0.02545521095412095	1782	GCA_000416465.2_genomic.fna.gz
G001497495	s__Pseudomonas_E avellanae	s__Pseudomonas syringae	6058685	0.00650117288058618	0.010084377626046926	706	GCA_001497495.1_genomic.fna.gz
G000452625	s__Pseudomonas_E avellanae	s__Pseudomonas syringae	6056064	0.22138440846811322	0.34325470524888557	24028	GCA_000452625.2_genomic.fna.gz
G003699505	s__Pseudomonas_E avellanae	s__Pseudomonas syringae	5947807	0.006950300497384043	0.010583747279253387	741	GCA_003699505.1_genomic.fna.gz
G001401255	s__Pseudomonas_E avellanae	s__Pseudomonas syringae	6232750	0.001658259492504012	0.00264613021045893	185	GCA_001401255.1_genomic.fna.gz
G003702275	s__Pseudomonas_E avellanae	s__Pseudomonas syringae	6365534	0.23553020411846326	0.38384904309284323	26869	GCA_003702275.1_genomic.fna.gz
G900011045	s__Streptococcus suis	s__Streptococcus suis	2057428	0.00659240254929911	0.003472540953193916	243	GCA_900011045.1_genomic.fna.gz
G900065035	s__Streptococcus suis	s__Streptococcus suis	2072356	0.1427643296381081	0.07574658975219406	5302	GCA_900065035.1_genomic.fna.gz
G003933815	s__Streptococcus suis	s__Streptococcus suis	1912461	0.07182273223275024	0.035166854246330224	2462	GCA_003933815.1_genomic.fna.gz
G005144705	s__Micrococcus luteus	s__Micrococcus luteus	2535002	0.011268520078819759	0.00731348206747935	512	GCA_005144705.1_genomic.fna.gz
G005144815	s__Micrococcus luteus	s__Micrococcus luteus	2584415	0.07665526836683767	0.050720470449340214	3550	GCA_005144815.1_genomic.fna.gz
G900142795	s__Micrococcus luteus	s__Micrococcus luteus	2562419	0.008174874033893904	0.005363030007222862	375	GCA_900142795.1_genomic.fna.gz
