Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G004209855	s__Natrinema altunense	s__Natrinema altunense	3666078	0.004011242723158762	0.003701032189653866	259	GCA_004209855.1_genomic.fna.gz
G003595065	s__Pectobacterium carotovorum	s__Pectobacterium carotovorum	4854084	8.002729992835107	9.776596045399884	684362	GCA_003595065.1_genomic.fna.gz
G000702065	s__Kandleria vitulina	s__Kandleria vitulina	2126709	0.00456694068885269	0.0024444190503463753	171	GCA_000702065.1_genomic.fna.gz
G003700905	s__Pseudomonas_E tremae	s__Pseudomonas coronafaciens	6141805	0.0005650833994300584	0.0008734756288088572	61	GCA_003700905.1_genomic.fna.gz
G005864335	s__Lactococcus raffinolactis	s__Lactococcus raffinolactis	2347098	0.3247547732457213	0.19183550324871235	13428	GCA_005864335.1_genomic.fna.gz
G003468785	s__Bacteroides caccae	s__Bacteroides caccae	5342761	0.04886135372735007	0.06570122417049525	4599	GCA_003468785.1_genomic.fna.gz
G000987825	s__Bacillus velezensis	s__Bacillus velezensis	4105955	0.02342363042638988	0.024205307925117756	1694	GCA_000987825.1_genomic.fna.gz
G900683755	s__Ruthenibacterium lactatiformans	s__Ruthenibacterium lactatiformans	4419852	0.03482640293698623	0.03873990638045473	2712	GCA_900683755.1_genomic.fna.gz
G002319065	s__Pseudomonas_E sp002966775	s__Pseudomonas fluorescens	6288436	0.02930325379886585	0.04637679275459897	3246	GCA_002319065.1_genomic.fna.gz
G002088415	s__Snodgrassella alvi	s__Snodgrassella alvi	2497111	0.6178753642951115	0.3883121205618287	27182	GCA_002088415.1_genomic.fna.gz
G000765745	s__Helicobacter_D apodemus	s__Helicobacter apodemus	2068160	0.061727578533069295	0.03212962037535395	2249	GCA_000765745.2_genomic.fna.gz
G003932775	s__Bacteroides heparinolyticus	s__Bacteroides heparinolyticus	3533051	0.8171791637817848	0.7266234514992927	50864	GCA_003932775.1_genomic.fna.gz
G003326715	s__Thalassospira xiamenensis	s__Thalassospira xiamenensis	4654423	0.1500642952068449	0.17578646881328552	12305	GCA_003326715.1_genomic.fna.gz
G003950975	s__Sphingomonas koreensis	s__Sphingomonas koreensis	4668909	1.3928358510670156	1.636656597323221	114566	GCA_003950975.1_genomic.fna.gz
G003351105	s__Thermosipho africanus	s__Thermosipho africanus	1933435	0.2624625772893208	0.1277141991948521	8940	GCA_003351105.1_genomic.fna.gz
G001568915	s__Leptospira weilii_B	s__Leptospira weilii	4228722	0.14621426640420276	0.15561129040117266	10893	GCA_001568915.1_genomic.fna.gz
G004102695	s__Chromohalobacter salexigens	s__Chromohalobacter salexigens	3665138	0.01714138650460198	0.015811697539766516	1107	GCA_004102695.1_genomic.fna.gz
G003986605	s__Marinobacter salarius	s__Marinobacter salarius	4548766	0.02453006992247092	0.02808242461014581	1966	GCA_003986605.1_genomic.fna.gz
G000397185	s__Phytoplasma australiense	s__Candidatus Phytoplasma australiense	959779	0.004337916190606346	0.0010478391474299388	73	GCA_000397185.1_genomic.fna.gz
G003181615	s__Clostridium_P perfringens	s__Clostridium perfringens	3749339	0.00020395347044834414	0.00019245448137419045	13	GCA_003181615.1_genomic.fna.gz
G004212375	s__Avibacterium paragallinarum	s__Avibacterium paragallinarum	2499017	0.019868233089012397	0.012495990207059118	875	GCA_004212375.1_genomic.fna.gz
G001061305	s__Rothia dentocariosa	s__Rothia dentocariosa	2491306	0.041297684573477975	0.025893752711751376	1813	GCA_001061305.1_genomic.fna.gz
G000338635	s__Treponema_B denticola	s__Treponema denticola	2768236	0.13345715881507794	0.0929794999886756	6509	GCA_000338635.1_genomic.fna.gz
G003400145	s__Pyrobaculum aerophilum	s__Pyrobaculum aerophilum	2552411	0.0023356604431716273	0.00150038437404331	105	GCA_003400145.1_genomic.fna.gz
G000473825	s__Vibrio mimicus	s__Vibrio mimicus	3985572	0.13218265509389568	0.13258895555068853	9281	GCA_000473825.1_genomic.fna.gz
G003467365	s__Bacteroides nordii	s__Bacteroides nordii	5489753	0.006375967661250498	0.008809294514613849	617	GCA_003467365.1_genomic.fna.gz
G001476435	s__Pseudomonas_B psychrotolerans	s__Pseudomonas psychrotolerans	5455370	0.019929885613599537	0.02736347418856039	1915	GCA_001476435.1_genomic.fna.gz
G000971865	s__Corynebacterium argentoratense	s__Corynebacterium argentoratense	2020912	0.055168380931481964	0.028059495647199513	1964	GCA_000971865.1_genomic.fna.gz
G003343305	s__Enterococcus_A gilvus	s__Enterococcus gilvus	3945324	0.0040560656329915335	0.004027447311779552	282	GCA_003343305.1_genomic.fna.gz
G900683745	s__Paraprevotella xylaniphila	s__Paraprevotella xylaniphila	4125322	0.015019432584989063	0.015593858821706712	1092	GCA_900683745.1_genomic.fna.gz
G004010255	s__Enterococcus_A avium	s__Enterococcus avium	4767293	0.039868880861920065	0.047835256710120684	3348	GCA_004010255.1_genomic.fna.gz
G004330635	s__Rhizobium leguminosarum	s__Rhizobium leguminosarum	7692690	0.02842323851537992	0.05502930278441492	3852	GCA_004330635.1_genomic.fna.gz
G900454315	s__Oligella ureolytica	s__Oligella ureolytica	2905924	0.005172326886223225	0.003782791767252466	265	GCA_900454315.1_genomic.fna.gz
G003363235	s__Bacteroides ovatus	s__Bacteroides ovatus	7229343	0.8181168811304599	1.488525928232249	104197	GCA_003363235.1_genomic.fna.gz
G003851445	s__Pseudomonas_E piscium	s__Pseudomonas chlororaphis	6889553	1.1642847493925075	2.01879617652075	141316	GCA_003851445.1_genomic.fna.gz
G002115685	s__Leuconostoc citreum	s__Leuconostoc citreum	1829881	0.00043717411273350355	0.0002013351044714705	14	GCA_002115685.1_genomic.fna.gz
G000770295	s__Morganella morganii	s__Morganella morganii	4238237	0.015998253950539085	0.017064754479510228	1195	GCA_000770295.1_genomic.fna.gz
G000947275	s__Capnocytophaga canimorsus	s__Capnocytophaga canimorsus	2504412	0.042098019276810034	0.026534423599515508	1857	GCA_000947275.1_genomic.fna.gz
G900249705	s__Cupriavidus taiwanensis	s__Cupriavidus taiwanensis	6586675	0.41356743607713925	0.6855747118073572	47990	GCA_900249705.1_genomic.fna.gz
G003860045	s__Streptococcus minor	s__Streptococcus minor	1959983	0.09689691030524515	0.04779741977949034	3346	GCA_003860045.1_genomic.fna.gz
G004357915	s__Campylobacter_D volucris	s__Campylobacter volucris	1547878	0.28157181481356963	0.10969027542163015	7678	GCA_004357915.1_genomic.fna.gz
G000834155	s__Vibrio alginolyticus	s__Vibrio alginolyticus	5190632	0.02878123238824693	0.03759861481702479	2632	GCA_000834155.1_genomic.fna.gz
G002290345	s__Salinibacter ruber	s__Salinibacter ruber	3771302	0.014887684905105636	0.014130603134919264	989	GCA_002290345.1_genomic.fna.gz
G004216655	s__Phyllobacterium myrsinacearum	s__Phyllobacterium myrsinacearum	5590798	0.036905234715341885	0.051928286495827536	3635	GCA_004216655.1_genomic.fna.gz
G001932235	s__Bartonella henselae	s__Bartonella henselae	1857847	0.5313779886190096	0.2484595677755412	17392	GCA_001932235.1_genomic.fna.gz
G900447025	s__Clostridium beijerinckii	s__Clostridium beijerinckii	6010505	0.18329714909574266	0.2772738369617618	19409	GCA_900447025.1_genomic.fna.gz
G001648255	s__Eikenella corrodens	s__Eikenella corrodens	2258481	0.026050436280728877	0.014807224522760232	1037	GCA_001648255.1_genomic.fna.gz
G900624715	s__Anaerostipes caccae	s__Anaerostipes caccae	3502298	0.10545839569887762	0.09295579632743169	6507	GCA_900624715.1_genomic.fna.gz
G003410225	s__Xanthomonas campestris	s__Xanthomonas campestris	4966217	0.00925259581125585	0.011564623609215586	810	GCA_003410225.1_genomic.fna.gz
G004685055	s__Aliivibrio fischeri	s__Aliivibrio fischeri	4283732	0.01908342552313887	0.020574099990447327	1440	GCA_004685055.1_genomic.fna.gz
G003466285	s__Hungatella effluvii	s__Hungatella hathewayi	7637491	0.015080145277870865	0.028986678670148126	2029	GCA_003466285.1_genomic.fna.gz
G003933485	s__Streptomyces griseofuscus	s__Streptomyces griseofuscus	8424015	0.334385094634533	0.7089380088019966	49626	GCA_003933485.1_genomic.fna.gz
G001632325	s__Acinetobacter johnsonii	s__Acinetobacter johnsonii	3799071	0.00527263174155984	0.0050413525469285994	353	GCA_001632325.1_genomic.fna.gz
G003348875	s__Vibrio cholerae	s__Vibrio cholerae	3869378	0.1171073601086672	0.11404272036404405	7983	GCA_003348875.1_genomic.fna.gz
G003470335	s__Coprococcus_B comes	s__Coprococcus comes	3610388	0.003351252917743881	0.00304511221532918	213	GCA_003470335.1_genomic.fna.gz
G000788255	s__Enterococcus faecalis	s__Enterococcus faecalis	3037709	0.001528995552363176	0.0011689464309680327	82	GCA_000788255.1_genomic.fna.gz
G002927375	s__Campylobacter hyointestinalis	s__Campylobacter hyointestinalis	1929747	0.1692859945821854	0.08221737811560806	5755	GCA_002927375.1_genomic.fna.gz
G003474925	s__Absiella dolichum	s__Absiella dolichum	2190049	0.0006839916393132038	0.0003770047693379382	26	GCA_003474925.1_genomic.fna.gz
G004799605	s__Halobacterium salinarum	s__Halobacterium salinarum	2429680	0.0011711281852401375	0.0007161363711471144	50	GCA_004799605.1_genomic.fna.gz
G003814515	s__Salinicoccus roseus	s__Salinicoccus roseus	2485369	0.0010635959010938231	0.0006652880939528438	47	GCA_003814515.1_genomic.fna.gz
G003472265	s__Bifidobacterium adolescentis	s__Bifidobacterium adolescentis	2293869	0.8622297988499289	0.4977758924193775	34844	GCA_003472265.1_genomic.fna.gz
G900451105	s__Hafnia alvei	s__Hafnia alvei	4887799	0.026626289772969967	0.03275414080056639	2293	GCA_900451105.1_genomic.fna.gz
G900454805	s__Pragia fontium	s__Pragia fontium	4074088	0.030985677316853397	0.03177120001268975	2224	GCA_900454805.1_genomic.fna.gz
G000272405	s__Vibrio tasmaniensis	s__Vibrio tasmaniensis	5328946	0.4907065018531852	0.6581203971636267	46068	GCA_000272405.2_genomic.fna.gz
G900452975	s__Listeria fleischmannii	s__Listeria fleischmannii	2875465	0.03950062847773164	0.028586060637444996	2001	GCA_900452975.1_genomic.fna.gz
G003664635	s__Acinetobacter sp003024525	s__Acinetobacter cumulans	3882347	3.9569880080555757	3.866351220854854	270645	GCA_003664635.1_genomic.fna.gz
G003409975	s__Xanthomonas nasturtii	s__Xanthomonas nasturtii	4771852	0.0032673620533388193	0.0039239769325584905	275	GCA_003409975.1_genomic.fna.gz
G003438545	s__Bacteroides stercoris	s__Bacteroides stercoris	3833821	0.031495076857257664	0.03038902201224316	2127	GCA_003438545.1_genomic.fna.gz
G003578105	s__Staphylococcus devriesei	s__Staphylococcus devriesei	2353318	0.013527249663057978	0.008011841362509825	561	GCA_003578105.1_genomic.fna.gz
G003350015	s__Moraxella canis	s__Moraxella canis	2116559	0.030464713181928834	0.016228175364625595	1136	GCA_003350015.1_genomic.fna.gz
G900453245	s__Moraxella lacunata	s__Moraxella lacunata	3178664	0.022016133755409603	0.017612779484620606	1233	GCA_900453245.1_genomic.fna.gz
G900576535	s__Streptococcus canis	s__Streptococcus canis	2408692	0.11679244414374683	0.07080081168644929	4956	GCA_900576535.1_genomic.fna.gz
G900638255	s__Corynebacterium matruchotii	s__Corynebacterium matruchotii	2878842	0.01839078825970105	0.013324790624620258	933	GCA_900638255.1_genomic.fna.gz
G004349605	s__Bacteroides_B massiliensis	s__Bacteroides massiliensis	4040758	0.7812805858759294	0.7945332808464103	55617	GCA_004349605.1_genomic.fna.gz
G001937425	s__Actinomyces oris_C	s__Actinomyces oris	3278855	0.07199279224986531	0.05940916505090383	4159	GCA_001937425.1_genomic.fna.gz
G004117015	s__Micrococcus luteus	s__Micrococcus luteus	2553002	0.04898867859806592	0.03147669308324278	2203	GCA_004117015.1_genomic.fna.gz
G004210255	s__Blautia producta	s__Blautia producta	6354838	0.001711350495120817	0.0027370685089699435	192	GCA_004210255.1_genomic.fna.gz
G000515295	s__Enterobacter bugandensis	s__Enterobacter bugandensis	4672040	0.3937060696198781	0.46293592224626035	32406	GCA_000515295.1_genomic.fna.gz
G002142655	s__Vibrio campbellii	s__Vibrio campbellii	6124368	0.19865147873096275	0.306193029787507	21434	GCA_002142655.1_genomic.fna.gz
G003439345	s__Erysipelatoclostridium spiroforme	s__[Clostridium] spiroforme	2617175	0.00838532738517695	0.005523253872291263	387	GCA_003439345.1_genomic.fna.gz
G003408875	s__Staphylococcus pasteuri	s__Staphylococcus pasteuri	2467032	0.034157041658651494	0.021207879712192235	1485	GCA_003408875.1_genomic.fna.gz
G000970985	s__Streptococcus dysgalactiae	s__Streptococcus dysgalactiae	2207755	0.26078032602361095	0.14489984477894163	10143	GCA_000970985.1_genomic.fna.gz
G002259505	s__Rhodococcus fascians	s__Rhodococcus fascians	5972200	0.0002501746107334024	0.00037602766264023746	26	GCA_002259505.1_genomic.fna.gz
G900447625	s__Corynebacterium striatum	s__Corynebacterium striatum	2784006	0.027358159267722826	0.019168991275302402	1342	GCA_900447625.1_genomic.fna.gz
G003583675	s__Corynebacterium falsenii	s__Corynebacterium falsenii	2579928	0.005260771416317688	0.003415853506393059	239	GCA_003583675.1_genomic.fna.gz
G004569485	s__Bacteroides acidifaciens	s__Bacteroides acidifaciens	5137552	0.0018862424157385755	0.0024389110226885214	171	GCA_004569485.1_genomic.fna.gz
G001673325	s__Mycolicibacterium fortuitum	s__Mycolicibacterium fortuitum	6743562	0.002575339052311859	0.004370850855901075	306	GCA_001673325.1_genomic.fna.gz
G004011495	s__Methylobacterium organophilum	s__Methylobacterium radiotolerans	7696971	0.20974049267824926	0.40629769021189555	28441	GCA_004011495.1_genomic.fna.gz
G003429505	s__Leptospira mayottensis	s__Leptospira mayottensis	4138212	0.043015661686952145	0.044800366086040315	3136	GCA_003429505.1_genomic.fna.gz
G004327955	s__Azotobacter chroococcum	s__Azotobacter chroococcum	4901734	1.8798655590867475	2.319096126299917	162337	GCA_004327955.1_genomic.fna.gz
G003857525	s__Burkholderia anthina	s__Burkholderia anthina	7201086	0.007864141698213062	0.014252516321055451	998	GCA_003857525.1_genomic.fna.gz
G001497595	s__Pseudomonas_E avellanae	s__Pseudomonas syringae	6104093	0.012611144002143783	0.01937393533467516	1356	GCA_001497595.1_genomic.fna.gz
G005844565	s__Flavonifractor plautii	s__Flavonifractor plautii	4011075	0.04006812951250739	0.04044846740088073	2831	GCA_005844565.1_genomic.fna.gz
G004217225	s__Azospira oryzae	s__Azospira oryzae	3450622	0.014247462372353158	0.012373060169336357	866	GCA_004217225.1_genomic.fna.gz
G004770455	s__Leptospira_B licerasiae	s__Leptospira licerasiae	4196959	0.0066463267856717995	0.007020347935186029	491	GCA_004770455.1_genomic.fna.gz
G003815695	s__Chryseobacterium carnipullorum	s__Chryseobacterium carnipullorum	5459074	0.0014767210540538183	0.002028895446622745	142	GCA_003815695.1_genomic.fna.gz
G000379505	s__Desulfitobacterium hafniense	s__Desulfitobacterium hafniense	5563209	0.016275028061115707	0.022787114851679034	1595	GCA_000379505.1_genomic.fna.gz
G003970135	s__Pseudomonas_E veronii	s__Pseudomonas veronii	6898286	0.03237151523722952	0.05620131063400303	3934	GCA_003970135.1_genomic.fna.gz
G003608355	s__Listeria monocytogenes	s__Listeria monocytogenes	3039609	0.003212774279839338	0.0024577638685769772	172	GCA_003608355.1_genomic.fna.gz
G002024565	s__Bacillus_A anthracis	s__Bacillus anthracis	5838097	0.18003563403039438	0.2645282131302637	18517	GCA_002024565.1_genomic.fna.gz
G001283005	s__Helicobacter_E heilmannii	s__Helicobacter heilmannii	1671206	0.057119975387275666	0.024024824127338664	1682	GCA_001283005.1_genomic.fna.gz
G003994875	s__Campylobacter fetus	s__Campylobacter fetus	1818560	0.22103775805128104	0.10116640575141544	7082	GCA_003994875.1_genomic.fna.gz
G000306455	s__Leptospira santarosai	s__Leptospira santarosai	4071195	0.0017843365889891548	0.001828272407363672	128	GCA_000306455.2_genomic.fna.gz
G002142265	s__Gilliamella apicola	s__Gilliamella apicola	3063691	0.2551456820061231	0.1967321793389898	13771	GCA_002142265.1_genomic.fna.gz
G003688785	s__Flavobacterium johnsoniae	s__Flavobacterium johnsoniae	5560976	0.0012743268073165633	0.0017835038832588407	125	GCA_003688785.1_genomic.fna.gz
G002938545	s__Acinetobacter indicus	s__Acinetobacter indicus	2820191	0.00015543867163934132	0.00011032649414414346	8	GCA_002938545.1_genomic.fna.gz
G003410375	s__Lactobacillus_D curvatus	s__Lactobacillus curvatus	2175649	0.0257864170193356	0.01411958891273254	988	GCA_003410375.1_genomic.fna.gz
G004001025	s__Paenibacillus amylolyticus_C	s__Paenibacillus amylolyticus	7110896	0.04089063948511044	0.07317967033863894	5123	GCA_004001025.1_genomic.fna.gz
G002214445	s__Metamycoplasma hyosynoviae	s__Mycoplasma hyosynoviae	863547	0.01695036268258603	0.0036838945837754096	258	GCA_002214445.1_genomic.fna.gz
G004348195	s__Komagataeibacter saccharivorans	s__Komagataeibacter saccharivorans	3727857	0.1831862122871155	0.17186769272933858	12031	GCA_004348195.1_genomic.fna.gz
G003796425	s__Enterococcus_B faecium	s__Enterococcus faecium	2421717	0.004085811965775683	0.0024902559459111643	174	GCA_003796425.1_genomic.fna.gz
G003436485	s__Megamonas funiformis	s__Megamonas funiformis	2325311	0.25961919272436096	0.15193578027024202	10636	GCA_003436485.1_genomic.fna.gz
G001865715	s__Burkholderia contaminans	s__Burkholderia contaminans	7998628	0.015994434825898945	0.03219783103527873	2254	GCA_001865715.1_genomic.fna.gz
G004795385	s__Rodentibacter pneumotropicus	s__Rodentibacter pneumotropicus	2269789	0.03131104688884569	0.017886497032641138	1252	GCA_004795385.1_genomic.fna.gz
G002860785	s__Streptococcus salivarius	s__Streptococcus salivarius	2377669	0.2835170114411507	0.16965737264113162	11876	GCA_002860785.1_genomic.fna.gz
G003579085	s__Staphylococcus capitis	s__Staphylococcus capitis	2387559	0.005889121078880232	0.0035387250072980905	248	GCA_003579085.1_genomic.fna.gz
G000738185	s__Corynebacterium jeikeium_A	s__Corynebacterium jeikeium	2331521	0.21709287713101794	0.1273875910993126	8917	GCA_000738185.1_genomic.fna.gz
G001579115	s__Streptococcus constellatus	s__Streptococcus constellatus	1856848	0.21245414114950292	0.09928503066455681	6950	GCA_001579115.1_genomic.fna.gz
G000878475	s__Cronobacter malonaticus	s__Cronobacter malonaticus	4474111	0.022579199176162305	0.025424797838122622	1780	GCA_000878475.1_genomic.fna.gz
G003547155	s__Rhodobacter_A sphaeroides	s__Rhodobacter sphaeroides	4548679	0.025964246602607783	0.02972372498409598	2081	GCA_003547155.1_genomic.fna.gz
G005890135	s__Acidipropionibacterium jensenii	s__Acidipropionibacterium jensenii	2999408	0.004874161045841599	0.0036794053819900617	258	GCA_005890135.1_genomic.fna.gz
G900454025	s__Mycolicibacterium gilvum	s__Mycolicibacterium gilvum	6432993	2.694883901695204	4.363101921896126	305417	GCA_900454025.1_genomic.fna.gz
G003459805	s__Solobacterium moorei	s__Solobacterium moorei	1989891	0.0008819618113231073	0.0004416937843605578	31	GCA_003459805.1_genomic.fna.gz
G900453265	s__Moraxella bovis	s__Moraxella bovis	2840173	0.03119843958260904	0.022300771444700992	1561	GCA_900453265.1_genomic.fna.gz
G002969055	s__Photorhabdus luminescens_B	s__Photorhabdus luminescens	5395311	0.26694829326710157	0.36248150427031345	25374	GCA_002969055.1_genomic.fna.gz
G004353655	s__Delftia tsuruhatensis	s__Delftia tsuruhatensis	6615676	0.0008923634604768978	0.0014857927194626705	104	GCA_004353655.1_genomic.fna.gz
G900624755	s__Alistipes senegalensis	s__Alistipes senegalensis	3674467	0.030766800176344082	0.028452399734111254	1992	GCA_900624755.1_genomic.fna.gz
G004305355	s__Sphingobium xenophagum	s__Sphingobium xenophagum	4645154	0.0462341401636293	0.05405117274267308	3784	GCA_004305355.1_genomic.fna.gz
G003583285	s__Virgibacillus picturae	s__Oceanobacillus picturae	3663112	0.11412618142821922	0.10521501056234092	7365	GCA_003583285.1_genomic.fna.gz
G003402515	s__Pseudomonas citronellolis	s__Pseudomonas citronellolis	7218284	0.0731323123917416	0.13285732079399598	9300	GCA_003402515.1_genomic.fna.gz
G003326605	s__Vibrio harveyi	s__Vibrio harveyi	6087043	0.006686666238097214	0.010243732644925554	717	GCA_003326605.2_genomic.fna.gz
G003391275	s__Acetobacter oryzifermentans	s__Acetobacter pomorum	3153219	23.22452003824552	18.430753962397734	1290153	GCA_003391275.1_genomic.fna.gz
G003437825	s__Bifidobacterium pseudocatenulatum	s__Bifidobacterium pseudocatenulatum	2206288	0.010068029881461719	0.005590477681524434	391	GCA_003437825.1_genomic.fna.gz
G003789135	s__Kluyvera ascorbata	s__Kluyvera ascorbata	5368186	0.0003806624286181551	0.0005142920233337469	36	GCA_003789135.1_genomic.fna.gz
G900450835	s__Histophilus haemoglobinophilus	s__Haemophilus haemoglobinophilus	2396110	0.025607340771880087	0.015442352147210736	1081	GCA_900450835.1_genomic.fna.gz
G001956435	s__Actinomyces naeslundii	s__Actinomyces naeslundii	3041208	0.05580286058491839	0.04271149824587215	2990	GCA_001956435.1_genomic.fna.gz
G003434235	s__Coprococcus_A catus	s__Coprococcus catus	3417494	0.01877762051558361	0.016150669798338638	1131	GCA_003434235.1_genomic.fna.gz
G001460955	s__Dehalococcoides mccartyi_B	s__Dehalococcoides mccartyi	1324522	0.011912394693321095	0.003971005329933659	278	GCA_001460955.1_genomic.fna.gz
G900637935	s__Kurthia zopfii	s__Kurthia zopfii	3061888	0.004220477714778732	0.0032523189636018877	228	GCA_900637935.1_genomic.fna.gz
G001522985	s__Burkholderia cepacia	s__Burkholderia cepacia	8737864	0.09534652805479908	0.20967776728415088	14677	GCA_001522985.1_genomic.fna.gz
G002979075	s__Cronobacter dublinensis	s__Cronobacter dublinensis	4532739	0.005071612179185386	0.005785607507875638	405	GCA_002979075.1_genomic.fna.gz
G002999355	s__Mesoplasma florum	s__Mesoplasma florum	792347	0.015254402551642926	0.0030419553847144684	213	GCA_002999355.1_genomic.fna.gz
G001606195	s__Mycobacteroides abscessus	s__Mycobacteroides abscessus	4826045	0.00787693338848394	0.009567330114900604	670	GCA_001606195.1_genomic.fna.gz
G001406275	s__Clostridium baratii	s__Clostridium baratii	3141705	0.0512238463718911	0.04050231143911977	2835	GCA_001406275.1_genomic.fna.gz
G001038385	s__Pluralibacter gergoviae	s__Pluralibacter gergoviae	5478808	0.04277037433721136	0.0589754620173988	4128	GCA_001038385.1_genomic.fna.gz
G000979595	s__Methanosarcina mazei	s__Methanosarcina mazei	4157971	0.41020908562965075	0.4292684304979303	30049	GCA_000979595.1_genomic.fna.gz
G900092045	s__Elizabethkingia miricola	s__Elizabethkingia miricola	4299971	0.01785445197170938	0.019322097547482913	1353	GCA_900092045.1_genomic.fna.gz
G004000865	s__Paenibacillus_G elgii	s__Paenibacillus elgii	7567576	0.0622178829924669	0.11849887856609309	8295	GCA_004000865.1_genomic.fna.gz
G000633005	s__Acinetobacter soli	s__Acinetobacter soli	3498148	0.041285773733270775	0.03634802575346927	2544	GCA_000633005.1_genomic.fna.gz
G003064485	s__Bacillus altitudinis	s__Bacillus altitudinis	3628062	0.007728830920256328	0.007057172383894962	494	GCA_003064485.1_genomic.fna.gz
G003325675	s__Ochrobactrum anthropi	s__Ochrobactrum anthropi	4904693	0.013864039137978465	0.01711369641870345	1198	GCA_003325675.1_genomic.fna.gz
G004801615	s__Adlercreutzia caecimuris	s__Enterorhabdus caecimuris	2776445	0.0005118469988111008	0.0003576608918863555	25	GCA_004801615.1_genomic.fna.gz
G900407685	s__Haemophilus influenzae	s__Haemophilus influenzae	1933554	0.28762666278320975	0.13996764874650708	9798	GCA_900407685.1_genomic.fna.gz
G006715965	s__Zymomonas mobilis	s__Zymomonas mobilis	2094321	0.010384767103215264	0.005473715588325749	383	GCA_006715965.1_genomic.fna.gz
G003390675	s__Vibrio anguillarum	s__Vibrio anguillarum	3854044	0.23894209819424803	0.23176697946227556	16224	GCA_003390675.1_genomic.fna.gz
G003939865	s__Alcaligenes faecalis	s__Alcaligenes faecalis	4281497	0.31057883977566086	0.33466456178005727	23427	GCA_003939865.1_genomic.fna.gz
G000258945	s__Mycoplasmopsis_A canis	s__Mycoplasma canis	862059	0.013644688386112224	0.00296034843902788	207	GCA_000258945.1_genomic.fna.gz
