Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G002109405	s__Lactobacillus_F plantarum	s__Lactobacillus plantarum	3196967	0.020092859348773463	0.01717498975633267	1202	GCA_002109405.1_genomic.fna.gz
G000203855	s__Lactobacillus_F plantarum	s__Lactobacillus plantarum	3348624	0.27217352564508196	0.2436850318057781	17058	GCA_000203855.3_genomic.fna.gz
G002220815	s__Lactobacillus_F plantarum	s__Lactobacillus plantarum	3040388	0.003870274225457166	0.003146207316290178	220	GCA_002220815.1_genomic.fna.gz
G001672035	s__Lactobacillus_F plantarum	s__Lactobacillus plantarum	3354689	0.017296519308598317	0.015514135127270729	1086	GCA_001672035.1_genomic.fna.gz
G002220175	s__Lactobacillus_F plantarum	s__Lactobacillus plantarum	3325676	7.969278780761943	7.086234907591307	496036	GCA_002220175.1_genomic.fna.gz
G000831645	s__Lactobacillus_K heilongjiangensis	s__Lactobacillus heilongjiangensis	2790548	0.4624565830575968	0.34504604384893856	24153	GCA_000831645.3_genomic.fna.gz
G001425835	s__Afipia sp001425835	s__Afipia sp. Root123D2	4798932	0.07277287388519905	0.09337502074493996	6536	GCA_001425835.1_genomic.fna.gz
G002978555	s__Cronobacter dublinensis	s__Cronobacter dublinensis	4513759	0.013278038921203411	0.0160246625879019	1122	GCA_002978555.1_genomic.fna.gz
G002979035	s__Cronobacter dublinensis	s__Cronobacter dublinensis	4523015	2.524008198146071	3.0523573624077125	213665	GCA_002979035.1_genomic.fna.gz
G002978775	s__Cronobacter dublinensis	s__Cronobacter dublinensis	4555212	0.12614699006489022	0.15363921358198498	10755	GCA_002978775.1_genomic.fna.gz
G001277235	s__Cronobacter dublinensis	s__Cronobacter dublinensis	4628405	1.4888537022830954	1.8424680622652327	128973	GCA_001277235.1_genomic.fna.gz
G002978755	s__Cronobacter dublinensis	s__Cronobacter dublinensis	4572165	1.1426634491899827	1.3968726674549916	97781	GCA_002978755.1_genomic.fna.gz
G003259615	s__Pedobacter cryoconitis	s__Pedobacter cryoconitis	6080251	0.1267672292622357	0.20608438904923448	14426	GCA_003259615.1_genomic.fna.gz
G001884185	s__Bacillus_A thuringiensis_M	s__Bacillus albus	5806239	0.009691588440442824	0.015045494317039354	1053	GCA_001884185.1_genomic.fna.gz
G003286975	s__Klebsiella pneumoniae	s__Klebsiella pneumoniae	5214209	0.18049501841200008	0.2516345347219354	17614	GCA_003286975.1_genomic.fna.gz
G001936035	s__Klebsiella pneumoniae	s__Klebsiella pneumoniae	5387970	0.022208152999527164	0.03199294348720748	2240	GCA_001936035.1_genomic.fna.gz
G002948565	s__Klebsiella pneumoniae	s__Klebsiella pneumoniae	5733600	0.04270664854389611	0.06546956744951746	4583	GCA_002948565.1_genomic.fna.gz
G002850275	s__Klebsiella pneumoniae	s__Klebsiella pneumoniae	5319547	1.412947892145905	2.009635923500254	140675	GCA_002850275.3_genomic.fna.gz
G001908895	s__Klebsiella pneumoniae	s__Klebsiella pneumoniae	5526153	0.003154615249649195	0.004661072867603245	326	GCA_001908895.1_genomic.fna.gz
G002251775	s__Flavobacterium aurantiibacter	s__Flavobacterium aurantiibacter	3247176	0.46861444495068966	0.4068535306240024	28480	GCA_002251775.1_genomic.fna.gz
G000019245	s__Lactobacillus_C paracasei	s__Lactobacillus paracasei	2898456	0.010754226018371331	0.008334172031310382	583	GCA_000019245.3_genomic.fna.gz
G000194765	s__Lactobacillus_C paracasei	s__Lactobacillus paracasei	3127288	0.5351709559356118	0.44748347654565235	31324	GCA_000194765.1_genomic.fna.gz
G000772705	s__Xanthomonas vasicola	s__Xanthomonas vasicola	4923717	0.14502660314211896	0.19092260314265364	13365	GCA_000772705.2_genomic.fna.gz
G003015715	s__Xanthomonas vasicola	s__Xanthomonas vasicola	4909766	0.9356661494583666	1.2282826041691928	85980	GCA_003015715.1_genomic.fna.gz
G000498675	s__Lactobacillus johnsonii	s__Lactobacillus johnsonii	1887251	0.008912513157513024	0.004497243857892532	315	GCA_000498675.1_genomic.fna.gz
G002176855	s__Lactobacillus johnsonii	s__Lactobacillus johnsonii	2010439	0.0884448631642571	0.04754229077879173	3328	GCA_002176855.1_genomic.fna.gz
G000091405	s__Lactobacillus johnsonii	s__Lactobacillus johnsonii	1785116	0.023875528732231144	0.011395569383133906	798	GCA_000091405.1_genomic.fna.gz
G000204985	s__Lactobacillus johnsonii	s__Lactobacillus johnsonii	1966342	0.14549741051358947	0.07649462304209309	5355	GCA_000204985.1_genomic.fna.gz
G000583755	s__Campylobacter_D coli	s__Campylobacter coli	1858716	0.00440771778110068	0.0021905007496008755	153	GCA_000583755.1_genomic.fna.gz
G002024185	s__Campylobacter_D coli	s__Campylobacter coli	2033919	0.08200580730941387	0.04459589157332271	3122	GCA_002024185.1_genomic.fna.gz
G001417635	s__Campylobacter_D coli	s__Campylobacter coli	1707846	0.11114457783962758	0.05075204853774338	3553	GCA_001417635.1_genomic.fna.gz
G003030205	s__Campylobacter_D coli	s__Campylobacter coli	1925274	0.08833687613517265	0.045472745075195053	3183	GCA_003030205.1_genomic.fna.gz
G001865495	s__Campylobacter_D coli	s__Campylobacter coli	1750482	0.05180827241886575	0.024247856275592373	1697	GCA_001865495.1_genomic.fna.gz
G002161435	s__Bacteroides uniformis	s__Bacteroides uniformis	4580100	0.7437767571992318	0.9108233424668074	63758	GCA_002161435.1_genomic.fna.gz
G001406135	s__Bacteroides uniformis	s__Bacteroides uniformis	4883234	0.009302153634185977	0.01214528283509189	850	GCA_001406135.1_genomic.fna.gz
G900107315	s__Bacteroides uniformis	s__Bacteroides uniformis	4634992	0.04158023965016177	0.05152910105921075	3607	GCA_900107315.1_genomic.fna.gz
G000403175	s__Bacteroides uniformis	s__Bacteroides uniformis	4835507	0.011221305827426241	0.014507814846805255	1016	GCA_000403175.2_genomic.fna.gz
G001406095	s__Bacteroides uniformis	s__Bacteroides uniformis	4735295	0.28512734049235167	0.360996085250765	25270	GCA_001406095.1_genomic.fna.gz
G000418475	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	2883376	0.4823175575215893	0.37183557659668004	26028	GCA_000418475.1_genomic.fna.gz
G002286235	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	2972590	0.035229778474871715	0.028000224533560387	1960	GCA_002286235.1_genomic.fna.gz
G900475015	s__Streptococcus gordonii	s__Streptococcus gordonii	2187611	0.007124952851471698	0.004167433537812373	292	GCA_900475015.1_genomic.fna.gz
G000970665	s__Streptococcus gordonii	s__Streptococcus gordonii	2190105	0.04631073057662361	0.027118343537429618	1898	GCA_000970665.2_genomic.fna.gz
G001281105	s__Streptococcus gordonii	s__Streptococcus gordonii	2283306	0.09340250695425581	0.05702157909604051	3992	GCA_001281105.1_genomic.fna.gz
G000368085	s__Acinetobacter nosocomialis	s__Acinetobacter nosocomialis	3906876	0.004436005297521512	0.004633810535909982	324	GCA_000368085.1_genomic.fna.gz
G002951295	s__Acinetobacter nosocomialis	s__Acinetobacter nosocomialis	4002679	0.005516056785649526	0.005903316665705003	413	GCA_002951295.1_genomic.fna.gz
G000814165	s__Acinetobacter nosocomialis	s__Acinetobacter nosocomialis	4061750	0.1185414419778242	0.12873599206913883	9012	GCA_000814165.3_genomic.fna.gz
G000368605	s__Acinetobacter nosocomialis	s__Acinetobacter nosocomialis	4046703	0.00640554964747276	0.006930655661063851	485	GCA_000368605.1_genomic.fna.gz
G003143895	s__Acinetobacter nosocomialis	s__Acinetobacter nosocomialis	4010110	0.013564671586506125	0.014543942821169744	1018	GCA_003143895.1_genomic.fna.gz
G000292305	s__Staphylococcus cohnii	s__Staphylococcus cohnii	2625406	0.07394348324493515	0.05190545083547812	3633	GCA_000292305.1_genomic.fna.gz
G001876705	s__Staphylococcus cohnii	s__Staphylococcus cohnii	2585935	0.0042367136586492155	0.002929296322046884	205	GCA_001876705.1_genomic.fna.gz
G003035975	s__Staphylococcus cohnii	s__Staphylococcus cohnii	2612535	0.04396269155031447	0.030708809487376396	2150	GCA_003035975.1_genomic.fna.gz
G002307355	s__Pectobacterium polaris	s__Pectobacterium polaris	4826824	0.08365163343496979	0.10795741533012296	7557	GCA_002307355.1_genomic.fna.gz
G003121735	s__Pectobacterium polaris	s__Pectobacterium polaris	4722413	1.0590263374520208	1.3371721287698035	93602	GCA_003121735.1_genomic.fna.gz
G000749915	s__Pectobacterium polaris	s__Pectobacterium polaris	4574142	0.12405131006122452	0.15171467355841023	10620	GCA_000749915.1_genomic.fna.gz
G002288545	s__Pectobacterium polaris	s__Pectobacterium polaris	5008416	0.1094292295622175	0.14653802198966145	10258	GCA_002288545.1_genomic.fna.gz
G000369405	s__Acinetobacter sp000369405	s__Acinetobacter sp. ANC 3929	4287739	0.009945321563619628	0.011401546436524227	798	GCA_000369405.1_genomic.fna.gz
G000572155	s__Mycobacterium tuberculosis	s__Mycobacterium tuberculosis	4401899	0.07315132720961158	0.08609518683715264	6027	GCA_000572155.1_genomic.fna.gz
G900105975	s__Pseudomonas_E palleroniana	s__Pseudomonas palleroniana	6153135	0.05426486912125129	0.08927539752189667	6249	GCA_900105975.1_genomic.fna.gz
G001541845	s__Pseudomonas_E palleroniana	s__Pseudomonas palleroniana	6250362	0.1112647753009785	0.18594283804812414	13016	GCA_001541845.1_genomic.fna.gz
G002953635	s__Pseudomonas_E palleroniana	s__Pseudomonas palleroniana	6291344	0.13634316941233032	0.22934718120413614	16054	GCA_002953635.1_genomic.fna.gz
G003031955	s__Listeria monocytogenes	s__Listeria monocytogenes	2995531	1.5488424482904743	1.2405025178917841	86835	GCA_003031955.1_genomic.fna.gz
G001027065	s__Listeria monocytogenes	s__Listeria monocytogenes	2897190	22.01546873390558	17.053813261780977	1193767	GCA_001027065.1_genomic.fna.gz
G000406345	s__Lactobacillus gasseri_A	s__Lactobacillus paragasseri	1994163	0.06096512044447913	0.0325056368632697	2275	GCA_000406345.2_genomic.fna.gz
G003307275	s__Lactobacillus gasseri_A	s__Lactobacillus paragasseri	1914502	1.2720027525954893	0.6511191441867953	45578	GCA_003307275.1_genomic.fna.gz
G000143645	s__Lactobacillus gasseri_A	s__Lactobacillus paragasseri	2011855	0.21602487469571052	0.11620291636324741	8134	GCA_000143645.1_genomic.fna.gz
G900087055	s__Plesiomonas shigelloides	s__Plesiomonas shigelloides	3405979	0.050800054012053626	0.046261821560674966	3238	GCA_900087055.1_genomic.fna.gz
G002093895	s__Plesiomonas shigelloides	s__Plesiomonas shigelloides	3866061	0.17138613794845867	0.1771580877100157	12401	GCA_002093895.1_genomic.fna.gz
G000754365	s__Flavobacterium psychrophilum	s__Flavobacterium psychrophilum	2835130	0.1516243508275214	0.1149366463771862	8046	GCA_000754365.1_genomic.fna.gz
G000971785	s__Flavobacterium psychrophilum	s__Flavobacterium psychrophilum	2877807	0.00854465006383621	0.006574648440423489	460	GCA_000971785.2_genomic.fna.gz
G900130145	s__Flavobacterium psychrophilum	s__Flavobacterium psychrophilum	2783852	0.05612730842358893	0.041776970952627626	2924	GCA_900130145.1_genomic.fna.gz
G900186445	s__Flavobacterium psychrophilum	s__Flavobacterium psychrophilum	2725440	8.410609212197967	6.1288736643368615	429021	GCA_900186445.1_genomic.fna.gz
G900186755	s__Flavobacterium psychrophilum	s__Flavobacterium psychrophilum	2776950	0.03345649551737052	0.024840772481718357	1739	GCA_900186755.1_genomic.fna.gz
G900184295	s__Pseudomonas_E viridiflava	s__Pseudomonas viridiflava	6093513	0.009564932135975542	0.0155835437351417	1091	GCA_900184295.1_genomic.fna.gz
G001716855	s__Pseudomonas_E viridiflava	s__Pseudomonas viridiflava	5963467	0.021354436063838893	0.03404893374725707	2383	GCA_001716855.1_genomic.fna.gz
G001642795	s__Pseudomonas_E viridiflava	s__Pseudomonas viridiflava	5918918	0.07784134809114997	0.12318824302572076	8623	GCA_001642795.1_genomic.fna.gz
G000834695	s__Pseudomonas_E viridiflava	s__Pseudomonas viridiflava	5992488	0.0017651173113026816	0.0028281167661641736	198	GCA_000834695.1_genomic.fna.gz
G002406485	s__Pseudomonas_E viridiflava	s__Pseudomonas viridiflava	5923405	0.08143523421591674	0.12897346464343973	9028	GCA_002406485.1_genomic.fna.gz
G001623625	s__Salmonella enterica	s__Salmonella enterica	4751034	0.06292766707781894	0.07993672641207	5596	GCA_001623625.1_genomic.fna.gz
G000272815	s__Salmonella enterica	s__Salmonella enterica	4755838	0.6611464440392026	0.8407005049041787	58849	GCA_000272815.2_genomic.fna.gz
G000385905	s__Salmonella enterica	s__Salmonella enterica	4791958	11.110912598410126	14.23571626558908	996500	GCA_000385905.1_genomic.fna.gz
G001956735	s__Salmonella enterica	s__Salmonella enterica	4648086	0.07403454800161771	0.09200791162438533	6441	GCA_001956735.1_genomic.fna.gz
G000623355	s__Salmonella enterica	s__Salmonella enterica	4678418	0.04238135314994946	0.05301398242330174	3711	GCA_000623355.1_genomic.fna.gz
G000353565	s__Brevibacillus borstelensis	s__Brevibacillus borstelensis	5155092	0.013664122408983584	0.018833661191568554	1318	GCA_000353565.1_genomic.fna.gz
G001726125	s__Bacillus licheniformis	s__Bacillus licheniformis	4422181	0.007143935900730497	0.008446769685501069	591	GCA_001726125.1_genomic.fna.gz
G001436275	s__Lactobacillus_O oeni	s__Lactobacillus oeni	2117633	0.05397875736606864	0.030562590877072353	2139	GCA_001436275.1_genomic.fna.gz
G000509025	s__Sellimonas intestinalis	s__Clostridiales bacterium VE202-14	3162583	0.044101697679608594	0.03729184144770921	2610	GCA_000509025.1_genomic.fna.gz
G000801315	s__Hymenobacter sp000801315	s__Hymenobacter sp. DG25B	4360029	1.8493098855802697	2.155835694283084	150908	GCA_000801315.1_genomic.fna.gz
G001702115	s__Lactobacillus_G lindneri	s__Lactobacillus lindneri	1389742	0.011606239546384088	0.004312631014194485	302	GCA_001702115.1_genomic.fna.gz
G000166315	s__Bifidobacterium longum	s__Bifidobacterium longum	2265943	0.013877090098823389	0.008407443900353204	589	GCA_000166315.1_genomic.fna.gz
G000829295	s__Bifidobacterium longum	s__Bifidobacterium longum	2290145	0.017736655616801926	0.010860537093959191	760	GCA_000829295.1_genomic.fna.gz
G001446255	s__Bifidobacterium longum	s__Bifidobacterium longum	2340989	0.01986584059899176	0.012434344873214735	870	GCA_001446255.1_genomic.fna.gz
G000196555	s__Bifidobacterium longum	s__Bifidobacterium longum	2385164	0.006017998084460993	0.00383784013360769	269	GCA_000196555.1_genomic.fna.gz
G000772485	s__Bifidobacterium longum	s__Bifidobacterium longum	2337521	0.35162980609701827	0.21976462763139937	15384	GCA_000772485.1_genomic.fna.gz
G900103175	s__Tsukamurella pulmonis	s__Tsukamurella pulmonis	4783064	1.0664017890577246	1.3637778928923323	95464	GCA_900103175.1_genomic.fna.gz
G001575215	s__Tsukamurella pulmonis	s__Tsukamurella pulmonis	4592604	0.002152728704730895	0.00264341220384961	185	GCA_001575215.1_genomic.fna.gz
G000717405	s__Nocardia carnea	s__Nocardia carnea	7503786	0.003414131625079806	0.0068497905110144	479	GCA_000717405.1_genomic.fna.gz
G001401675	s__Xanthomonas perforans	s__Xanthomonas euvesicatoria	4886158	0.012868407996264387	0.016811594932652447	1177	GCA_001401675.2_genomic.fna.gz
G001854165	s__Xanthomonas perforans	s__Xanthomonas euvesicatoria	5418283	0.03793376591252036	0.05495462311264551	3847	GCA_001854165.1_genomic.fna.gz
G000185925	s__Paracoccus sp900177635	s__Paracoccus sp. TRP	3915186	0.28324374173511346	0.2965031496746062	20755	GCA_000185925.2_genomic.fna.gz
G001647855	s__Haemophilus_B ducreyi	s__[Haemophilus] ducreyi	1738543	0.12226003170293007	0.0568311612130127	3978	GCA_001647855.1_genomic.fna.gz
G001647815	s__Haemophilus_B ducreyi	s__[Haemophilus] ducreyi	1622156	0.3401101724426876	0.1475125015574716	10326	GCA_001647815.1_genomic.fna.gz
G000006175	s__Methanococcus voltae	s__Methanococcus voltae	1936387	0.004211595454427591	0.0021804965093235097	153	GCA_000006175.2_genomic.fna.gz
G003096635	s__Ezakiella coagulans	s__[Bacteroides] coagulans	1806048	0.20194312701818645	0.09751579249779649	6826	GCA_003096635.1_genomic.fna.gz
G001263945	s__Bifidobacterium animalis	s__Bifidobacterium animalis	2176037	0.00023969870270458652	0.00013945964272637986	10	GCA_001263945.1_genomic.fna.gz
G000260715	s__Bifidobacterium animalis	s__Bifidobacterium animalis	1932693	0.2809186491393017	0.1451643701836118	10162	GCA_000260715.1_genomic.fna.gz
G001264055	s__Bifidobacterium animalis	s__Bifidobacterium animalis	1990162	0.048412730592551134	0.025761111498313557	1803	GCA_001264055.1_genomic.fna.gz
G001688645	s__Bifidobacterium animalis	s__Bifidobacterium animalis	2027369	0.0019375898419726383	0.0010502948588662804	74	GCA_001688645.2_genomic.fna.gz
G000025245	s__Bifidobacterium animalis	s__Bifidobacterium animalis	1942198	0.05419817855174931	0.028144580712743547	1970	GCA_000025245.1_genomic.fna.gz
G900066025	s__Enterococcus_B faecium	s__Enterococcus faecium	2614649	0.06528846966804105	0.045642189950425384	3195	GCA_900066025.1_genomic.fna.gz
G002848385	s__Enterococcus_B faecium	s__Enterococcus faecium	3168533	0.11499223858536911	0.09741892936598515	6819	GCA_002848385.1_genomic.fna.gz
G002850515	s__Enterococcus_B faecium	s__Enterococcus faecium	2496099	0.06057798684793766	0.04042902166418361	2830	GCA_002850515.1_genomic.fna.gz
G002880635	s__Enterococcus_B faecium	s__Enterococcus faecium	3111715	0.1704464033355638	0.14180914676082704	9927	GCA_002880635.1_genomic.fna.gz
G001889165	s__Bacillus_AY weihaiensis	s__Bacillus weihaiensis	4361276	4.218447587936886	4.9190679104938875	344335	GCA_001889165.1_genomic.fna.gz
G000507105	s__Bacillus mojavensis	s__Bacillus mojavensis	3935582	0.2193505951479523	0.23081518223198208	16157	GCA_000507105.1_genomic.fna.gz
G900066015	s__Promineofilum breve	s__Candidatus Promineofilum breve	5033966	2.7066929734784426	3.643056129883899	255014	GCA_900066015.1_genomic.fna.gz
G900127065	s__Staphylococcus argenteus	s__Staphylococcus argenteus	2714919	0.8340846742711189	0.6054574221115749	42382	GCA_900127065.1_genomic.fna.gz
G002812345	s__Staphylococcus argenteus	s__Staphylococcus argenteus	2771259	0.005524599876626766	0.004093497552772204	287	GCA_002812345.2_genomic.fna.gz
G900475885	s__Haemophilus aegyptius	s__Haemophilus aegyptius	1993258	0.19418144378460198	0.10348748456409111	7244	GCA_900475885.1_genomic.fna.gz
G001679305	s__Haemophilus aegyptius	s__Haemophilus aegyptius	1856412	0.1125771163948913	0.055878028708027494	3911	GCA_001679305.1_genomic.fna.gz
G900129605	s__Flavobacterium johnsoniae	s__Flavobacterium johnsoniae	5457510	0.0285862550122116	0.04171270873795387	2920	GCA_900129605.1_genomic.fna.gz
G000016645	s__Flavobacterium johnsoniae	s__Flavobacterium johnsoniae	6096872	0.011925577410413153	0.019440305359492063	1361	GCA_000016645.1_genomic.fna.gz
G001424485	s__Klenkia sp001424485	s__Modestobacter sp. Leaf380	4764686	0.07241180160774424	0.09224869418762739	6457	GCA_001424485.1_genomic.fna.gz
G000011305	s__Corynebacterium efficiens	s__Corynebacterium efficiens	3219505	0.018650110008977254	0.016054141663754695	1124	GCA_000011305.1_genomic.fna.gz
