Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G007004245	s__Staphylococcus hominis	s__Staphylococcus hominis	2178430	0.0034117864785699163	0.002245121805378924	157	GCA_007004245.1_genomic.fna.gz
G000531455	s__Xenorhabdus szentirmaii	s__Xenorhabdus szentirmaii	4824775	0.008853339501703498	0.012903235944043934	903	GCA_000531455.1_genomic.fna.gz
G002557935	s__Bacillus_C megaterium	s__Bacillus megaterium	5898346	0.17123707651792752	0.3051002085810176	21357	GCA_002557935.1_genomic.fna.gz
G002094375	s__Rhodococcus hoagii	s__Rhodococcus hoagii	5034589	0.06600026652051232	0.10037467842090328	7026	GCA_002094375.1_genomic.fna.gz
G000383515	s__Mesomycoplasma hyorhinis	s__Mycoplasma hyorhinis	806507	0.8494949669646156	0.2069585658914486	14487	GCA_000383515.1_genomic.fna.gz
G001310285	s__Pantoea stewartii	s__Pantoea stewartii	4654611	0.009602630970024506	0.013501688551630225	945	GCA_001310285.1_genomic.fna.gz
G000341655	s__Dehalococcoides mccartyi_B	s__Dehalococcoides mccartyi	1431902	0.001988573440543516	0.000860140476848448	60	GCA_000341655.1_genomic.fna.gz
G000802365	s__Xanthomonas cannabis	s__Xanthomonas cannabis	4756730	0.027401803639373966	0.039373326273333016	2756	GCA_000802365.1_genomic.fna.gz
G900447135	s__Clostridium_P perfringens	s__Clostridium perfringens	3449690	0.005092402057070643	0.005306610471370643	371	GCA_900447135.1_genomic.fna.gz
G003966035	s__Brucella melitensis	s__Brucella abortus	3281623	0.023143244101274007	0.022941794113209176	1606	GCA_003966035.1_genomic.fna.gz
G003054495	s__Carboxydocella thermautotrophica	s__Carboxydocella thermautotrophica	2743125	0.01317168092453091	0.010914434900868833	764	GCA_003054495.1_genomic.fna.gz
G001070565	s__Staphylococcus epidermidis	s__Staphylococcus epidermidis	2520741	1.0590189038462643	0.8063923382199424	56447	GCA_001070565.1_genomic.fna.gz
G004793575	s__Lactobacillus johnsonii	s__Lactobacillus johnsonii	1903213	0.013118297621916923	0.007541875003370466	528	GCA_004793575.1_genomic.fna.gz
G000749925	s__Pectobacterium betavasculorum	s__Pectobacterium betavasculorum	4675732	0.001257365031031794	0.001775928363884571	124	GCA_000749925.1_genomic.fna.gz
G002102255	s__Mycobacterium nebraskense	s__Mycobacterium nebraskense	6727177	0.0008060698217519434	0.001638022909946484	115	GCA_002102255.1_genomic.fna.gz
G003413715	s__Aeribacillus pallidus	s__Aeribacillus pallidus	3839138	0.01854669877697028	0.021508731435744423	1506	GCA_003413715.1_genomic.fna.gz
G001886265	s__Enterococcus_B thailandicus	s__Enterococcus thailandicus	2773863	0.004387212880293898	0.003676107227958787	257	GCA_001886265.1_genomic.fna.gz
G001571105	s__Azotobacter vinelandii	s__Azotobacter vinelandii	5169409	0.017298007924704775	0.02701167037398236	1891	GCA_001571105.1_genomic.fna.gz
G003035965	s__Staphylococcus cohnii	s__Staphylococcus cohnii	2628514	0.009519659029494781	0.007558683187446659	529	GCA_003035965.1_genomic.fna.gz
G001401465	s__Chlamydophila psittaci	s__Chlamydia psittaci	1171301	8.006078843591079e-05	2.8327146707004355e-05	2	GCA_001401465.1_genomic.fna.gz
G001021485	s__Mycobacterium haemophilum	s__Mycobacterium haemophilum	4366495	0.948340761300077	1.2508690295030844	87561	GCA_001021485.1_genomic.fna.gz
G005818875	s__Aliarcobacter cibarius	s__Arcobacter cibarius	2157340	0.017022447511163195	0.011093154321038346	777	GCA_005818875.1_genomic.fna.gz
G001420025	s__Rothia kristinae	s__Rothia kristinae	2356130	0.002006290528550398	0.0014279320023937116	100	GCA_001420025.2_genomic.fna.gz
G900003505	s__Halobacterium hubeiense	s__Halobacterium hubeiense	3235778	0.14378680902869725	0.1405439705374338	9838	GCA_900003505.1_genomic.fna.gz
G001218645	s__Yersinia mollaretii	s__Yersinia mollaretii	4659441	0.020045766456989352	0.028214407735495498	1975	GCA_001218645.1_genomic.fna.gz
G001529375	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2363384	0.013062849660525708	0.009325812396162047	653	GCA_001529375.1_genomic.fna.gz
G000482745	s__Desulfovibrio_C alaskensis	s__Desulfovibrio alaskensis	3553960	0.1849502121215021	0.19855545551348092	13899	GCA_000482745.1_genomic.fna.gz
G003470175	s__Erysipelatoclostridium ramosum	s__Erysipelatoclostridium ramosum	3698520	0.05040053255186033	0.05630896592855459	3942	GCA_003470175.1_genomic.fna.gz
G001692445	s__Oerskovia enterophila	s__Oerskovia enterophila	4651508	0.005090443099192607	0.007152597960284427	501	GCA_001692445.1_genomic.fna.gz
G000454505	s__Xanthomonas citri	s__Xanthomonas citri	4991917	0.07401544847563889	0.11161027693794653	7813	GCA_000454505.1_genomic.fna.gz
G002868295	s__Spiroplasma melliferum	s__Spiroplasma melliferum	1256843	0.04584376557020227	0.017405069776868797	1218	GCA_002868295.1_genomic.fna.gz
G000767645	s__Corynebacterium ulcerans	s__Corynebacterium ulcerans	2509428	0.10608368974500149	0.08041513793711354	5629	GCA_000767645.1_genomic.fna.gz
G001438825	s__Lactobacillus_K crustorum	s__Lactobacillus crustorum	2235695	0.25850346560714615	0.1745795542784903	12221	GCA_001438825.1_genomic.fna.gz
G002999455	s__Mesoplasma coleopterae	s__Mesoplasma coleopterae	803948	0.08351315156030817	0.020281369959746307	1420	GCA_002999455.1_genomic.fna.gz
G003600795	s__Bacillus_I filamentosus	s__Bacillus filamentosus	5170780	0.0012794956071862584	0.0019985237539138097	140	GCA_003600795.1_genomic.fna.gz
G001296735	s__Mycoplasmoides pneumoniae	s__Mycoplasma pneumoniae	821159	0.03984846803180018	0.009884468957717656	692	GCA_001296735.1_genomic.fna.gz
G001077855	s__Franconibacter pulveris	s__Franconibacter pulveris	4856096	0.03126089760566285	0.04585673847489018	3210	GCA_001077855.1_genomic.fna.gz
G003264385	s__Micromonospora saelicesensis	s__Micromonospora saelicesensis	6963058	0.08748049011611558	0.1840033268417756	12880	GCA_003264385.1_genomic.fna.gz
G003462805	s__Odoribacter splanchnicus	s__Odoribacter splanchnicus	4619031	4.380027076811174	6.11141994554565	427799	GCA_003462805.1_genomic.fna.gz
G000283975	s__Melissococcus plutonius	s__Melissococcus plutonius	2045253	0.14498274333950903	0.0895731416029571	6270	GCA_000283975.1_genomic.fna.gz
G900638085	s__Kocuria rosea	s__Kocuria rosea	3811253	0.05127483932659732	0.059031870196850494	4132	GCA_900638085.1_genomic.fna.gz
G000508025	s__Chlamydophila pecorum	s__Chlamydia pecorum	1106034	0.014991385648952915	0.005008696412535996	351	GCA_000508025.1_genomic.fna.gz
G001877055	s__Nocardiopsis dassonvillei	s__Nocardiopsis dassonvillei	6585441	0.0428363505985996	0.08521416301198229	5965	GCA_001877055.1_genomic.fna.gz
G003437815	s__Bacteroides fragilis	s__Bacteroides fragilis	5062331	0.005218222374313869	0.007979718584786993	559	GCA_003437815.1_genomic.fna.gz
G001293125	s__Lawsonella clevelandensis	s__Lawsonella clevelandensis	1860551	0.0016234894856500316	0.0009124425181165942	64	GCA_001293125.1_genomic.fna.gz
G003665235	s__Bacillus subtilis	s__Bacillus subtilis	4209346	0.03886892474970653	0.04942328488057421	3460	GCA_003665235.1_genomic.fna.gz
G001901345	s__Pseudomonas_E versuta	s__Pseudomonas versuta	5101242	0.015958630741376496	0.024591555919950298	1721	GCA_001901345.1_genomic.fna.gz
G000820065	s__Aeromonas salmonicida	s__Aeromonas salmonicida	4740147	0.08490876246899515	0.12157905859593941	8511	GCA_000820065.1_genomic.fna.gz
G000725805	s__Streptomyces xanthophaeus	s__Streptomyces xanthophaeus	8621934	0.04552078820959377	0.11855746987292501	8299	GCA_000725805.1_genomic.fna.gz
G000210155	s__Geobacter sulfurreducens	s__Geobacter sulfurreducens	3714272	0.13413731621763816	0.15050044091281617	10535	GCA_000210155.1_genomic.fna.gz
G000264375	s__Rhodanobacter thiooxydans	s__Rhodanobacter thiooxydans	4093898	0.01158868562177782	0.014331302216335336	1003	GCA_000264375.1_genomic.fna.gz
G000147535	s__Enterococcus faecalis	s__Enterococcus faecalis	3061659	0.03069814584666911	0.028391178390063995	1987	GCA_000147535.1_genomic.fna.gz
G902166615	s__Enterococcus_B durans	s__Enterococcus durans	3195719	0.11166752559558951	0.10779780868835484	7546	GCA_902166615.1_genomic.fna.gz
G001530495	s__Burkholderia ubonensis	s__Burkholderia ubonensis	6140356	0.009569077129584054	0.017749170494000363	1242	GCA_001530495.1_genomic.fna.gz
G000829555	s__Bacillus_N badius	s__Bacillus badius	4063862	0.0008246547002318859	0.001012338014590155	71	GCA_000829555.1_genomic.fna.gz
G001071285	s__Stenotrophomonas maltophilia	s__Stenotrophomonas maltophilia	4953618	0.06920641371053395	0.10355791844932462	7249	GCA_001071285.1_genomic.fna.gz
G000463505	s__Streptococcus anginosus	s__Streptococcus anginosus	2233640	0.005801390040676527	0.0039143503884417254	274	GCA_000463505.1_genomic.fna.gz
G900455015	s__Proteus penneri	s__Proteus penneri	3907378	0.0031377944799148797	0.003703602568289261	259	GCA_900455015.1_genomic.fna.gz
G001298125	s__Pseudoalteromonas neustonica	s__Pseudoalteromonas porphyrae	4811718	0.33854035879874766	0.49206794204419313	34445	GCA_001298125.1_genomic.fna.gz
G002160975	s__Lactobacillus gallinarum	s__Lactobacillus gallinarum	2039345	0.028522976605270523	0.017571142594150664	1230	GCA_002160975.1_genomic.fna.gz
G900683405	s__Chryseobacterium indologenes	s__Chryseobacterium indologenes	5069906	0.009437584140717565	0.014453572287648445	1012	GCA_900683405.1_genomic.fna.gz
G001525135	s__Enterobacter cloacae_M	s__Enterobacter asburiae	5516646	0.14271486155192895	0.23782569358279881	16648	GCA_001525135.1_genomic.fna.gz
G006339625	s__Listeria seeligeri	s__Listeria seeligeri	2872774	0.019470670874337005	0.016896503096238538	1183	GCA_006339625.1_genomic.fna.gz
G004769295	s__Leptospira_A sp002812125	s__Leptospira brenneri	3945433	0.007408162404217388	0.008829164781591969	618	GCA_004769295.1_genomic.fna.gz
G900460345	s__Trueperella pyogenes	s__Trueperella pyogenes	2310711	0.0021253738610758077	0.0014835268874917864	104	GCA_900460345.1_genomic.fna.gz
G003798325	s__Propionibacterium acidifaciens	s__Propionibacterium acidifaciens	3072768	0.0072315518735913895	0.006712367597459065	470	GCA_003798325.1_genomic.fna.gz
G003384605	s__Cutibacterium namnetense	s__[Propionibacterium] namnetense	2399850	0.8755801207958319	0.6347379212811871	44432	GCA_003384605.1_genomic.fna.gz
G004309925	s__Hafnia alvei	s__Hafnia alvei	4972307	0.008313038229701385	0.012486254070720248	874	GCA_004309925.1_genomic.fna.gz
G001954295	s__Paenibacillus odorifer	s__Paenibacillus odorifer	6958935	0.05305608474562146	0.1115301877303788	7807	GCA_001954295.1_genomic.fna.gz
G900459025	s__Staphylococcus saprophyticus	s__Staphylococcus saprophyticus	2647379	0.002698997499499364	0.0021584055883270203	151	GCA_900459025.1_genomic.fna.gz
G000773055	s__Caballeronia zhejiangensis	s__Caballeronia zhejiangensis	7666841	0.0014261229454708626	0.0033028426126896562	231	GCA_000773055.1_genomic.fna.gz
G001522105	s__Burkholderia oklahomensis	s__Burkholderia oklahomensis	7319578	0.028576131306495233	0.06318353656018519	4423	GCA_001522105.2_genomic.fna.gz
G001267215	s__Oblitimonas alkaliphila	s__Oblitimonas alkaliphila	2312033	0.00894407917192415	0.006246606063634631	437	GCA_001267215.1_genomic.fna.gz
G900459175	s__Streptococcus downei	s__Streptococcus downei	2232110	0.0023372345784695233	0.0015759134098105618	110	GCA_900459175.1_genomic.fna.gz
G004793985	s__Pseudomonas_A stutzeri	s__Pseudomonas stutzeri	4677845	0.0020851361636157646	0.00294642033345236	206	GCA_004793985.1_genomic.fna.gz
G003837975	s__Campylobacter_D hepaticus	s__Campylobacter hepaticus	1517721	0.01798575217833946	0.008245841894187384	577	GCA_003837975.1_genomic.fna.gz
G001704455	s__Streptococcus dysgalactiae	s__Streptococcus dysgalactiae	2117092	0.05879008603411899	0.037597440595000614	2632	GCA_001704455.1_genomic.fna.gz
G001510975	s__Lactobacillus delbrueckii	s__Lactobacillus delbrueckii	1757917	0.030138861298501615	0.016004409716070655	1120	GCA_001510975.1_genomic.fna.gz
G000455865	s__Fusobacterium hwasookii	s__Fusobacterium hwasookii	2280257	6.31267720988844e-05	4.348223265760156e-05	3	GCA_000455865.1_genomic.fna.gz
G001645395	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5616099	0.0036078677838794412	0.006120682103134565	428	GCA_001645395.1_genomic.fna.gz
G001695235	s__Aliarcobacter porcinus	s__[Arcobacter] porcinus	1778869	0.022518363961236652	0.0121002754343218	847	GCA_001695235.1_genomic.fna.gz
G001263715	s__Jeotgalibaca dankookensis	s__Jeotgalibaca dankookensis	2034570	0.017597342145904513	0.010815190401827709	757	GCA_001263715.1_genomic.fna.gz
G002785905	s__Enterobacter kobei	s__Enterobacter kobei	4963584	0.0008618116993352131	0.001292177624347944	90	GCA_002785905.1_genomic.fna.gz
G004152955	s__Bradyrhizobium elkanii	s__Bradyrhizobium elkanii	9196354	0.0032696615704404346	0.009083075797506014	636	GCA_004152955.1_genomic.fna.gz
G002959535	s__Pantoea ananatis	s__Pantoea ananatis	4971764	0.0038721044306462954	0.0058152986344133665	407	GCA_002959535.1_genomic.fna.gz
G001569335	s__Leptospira santarosai	s__Leptospira santarosai	3899755	0.0018556109275932198	0.0021859423292551563	153	GCA_001569335.1_genomic.fna.gz
G001153365	s__Yersinia kristensenii	s__Yersinia kristensenii	4771304	0.47652523400671776	0.6868113230223151	48077	GCA_001153365.1_genomic.fna.gz
G001869925	s__Oenococcus oeni	s__Oenococcus oeni	1855446	0.0003250087189100513	0.00018216200014516527	13	GCA_001869925.1_genomic.fna.gz
G005403365	s__Paenibacillus_G naphthalenovorans	s__Paenibacillus naphthalenovorans	4958922	3.180675724420305	4.764541636255125	333518	GCA_005403365.1_genomic.fna.gz
G003207815	s__Komagataeibacter oboediens	s__Komagataeibacter oboediens	3777265	0.026179439635615285	0.029871171540595105	2091	GCA_003207815.1_genomic.fna.gz
G004342465	s__Schlegelella thermodepolymerans	s__Schlegelella thermodepolymerans	4033925	0.002092598715262981	0.0025499298256807697	178	GCA_004342465.1_genomic.fna.gz
G900142645	s__Eubacterium callanderi	s__Eubacterium callanderi	4448893	1.9967698585183318	2.6834556871296447	187842	GCA_900142645.1_genomic.fna.gz
G004002265	s__Sinorhizobium medicae	s__Sinorhizobium medicae	6424026	0.0014871018487831688	0.002885774945712861	202	GCA_004002265.1_genomic.fna.gz
G002072175	s__Actinomyces gaoshouyii	s__Actinomyces gaoshouyii	2262740	0.01191601370174918	0.008144793974914138	570	GCA_002072175.1_genomic.fna.gz
G000474195	s__Geobacillus thermoleovorans	s__Geobacillus thermoleovorans	3353053	0.0869722840387877	0.08809185366637558	6166	GCA_000474195.1_genomic.fna.gz
G004349435	s__Sporanaerobacter acetigenes	s__Sporanaerobacter acetigenes	2865520	1.4446406249254602	1.2504828000307062	87534	GCA_004349435.1_genomic.fna.gz
G900063025	s__Campylobacter_B fetus	s__Campylobacter geochelonis	2098701	0.04882614681481445	0.030954049811580762	2167	GCA_900063025.1_genomic.fna.gz
G003516105	s__Cronobacter sakazakii	s__Cronobacter sakazakii	4628081	0.0002851204809979516	0.0003986059905571255	28	GCA_003516105.1_genomic.fna.gz
G900445995	s__Brevundimonas diminuta	s__Brevundimonas diminuta	3438815	0.3507146944615457	0.3643151486238909	25502	GCA_900445995.1_genomic.fna.gz
G000816635	s__Clostridium_B tyrobutyricum	s__Clostridium tyrobutyricum	3085051	0.00888332896836253	0.008278517060973148	579	GCA_000816635.1_genomic.fna.gz
G003938205	s__Citrobacter_A farmeri	s__Citrobacter farmeri	5026250	0.03563558137150248	0.05410562143656774	3787	GCA_003938205.1_genomic.fna.gz
G001293445	s__Xanthomonas campestris	s__Xanthomonas campestris	4994426	0.01786593938477077	0.026954165707703745	1887	GCA_001293445.1_genomic.fna.gz
G004337355	s__Bacillus_AA praedii	s__Bacillus praedii	5428138	0.1597277895040928	0.2619062224659914	18333	GCA_004337355.1_genomic.fna.gz
G001597465	s__Fusobacterium_C necrophorum	s__Fusobacterium necrophorum	2285683	0.0006322172268004128	0.0004365125943992577	31	GCA_001597465.1_genomic.fna.gz
G000264805	s__Edwardsiella tarda	s__Edwardsiella tarda	3694689	0.014673916868067008	0.01637715264509567	1146	GCA_000264805.1_genomic.fna.gz
G003579335	s__Staphylococcus simulans	s__Staphylococcus simulans	2612322	0.010387218709033141	0.008196726400382794	574	GCA_003579335.1_genomic.fna.gz
G001664385	s__Rhizobium phaseoli	s__Rhizobium phaseoli	6726041	0.020009705754155494	0.040655065738111534	2846	GCA_001664385.1_genomic.fna.gz
G003315355	s__Garciella nitratireducens	s__Garciella nitratireducens	2263229	0.1802278324197369	0.12321534967590637	8625	GCA_003315355.1_genomic.fna.gz
G004328555	s__Haematobacter massiliensis	s__Haematobacter massiliensis	4232912	0.0044528823272045985	0.0056937043635058434	399	GCA_004328555.1_genomic.fna.gz
G003203255	s__Haemophilus influenzae	s__Haemophilus influenzae	1774536	0.002356146905761873	0.0012629950095274854	88	GCA_003203255.1_genomic.fna.gz
G001316305	s__Methanosarcina barkeri	s__Methanosarcina barkeri	4458961	0.007820197583352749	0.010533333986571507	737	GCA_001316305.1_genomic.fna.gz
G000711115	s__Clostridium_F botulinum	s__Clostridium botulinum	4124526	0.03150895265532383	0.03925748453591438	2748	GCA_000711115.1_genomic.fna.gz
G002907185	s__Lactobacillus_G sanfranciscensis	s__Lactobacillus sanfranciscensis	1329228	0.002098783065523434	0.0008427164808211741	59	GCA_002907185.1_genomic.fna.gz
G002705785	s__Mycobacterium kansasii	s__Mycobacterium kansasii	6530604	0.010673010050292578	0.02105497467493219	1474	GCA_002705785.1_genomic.fna.gz
G000347595	s__Bibersteinia trehalosi	s__Bibersteinia trehalosi	2407846	0.02691622858697032	0.01957750619048241	1370	GCA_000347595.1_genomic.fna.gz
G001524205	s__Burkholderia vietnamiensis	s__Burkholderia vietnamiensis	6520894	0.011366705334588927	0.022390108457791564	1567	GCA_001524205.1_genomic.fna.gz
G003468285	s__Streptococcus lutetiensis	s__Streptococcus lutetiensis	1835592	0.7367686797626224	0.4085279425971806	28597	GCA_003468285.1_genomic.fna.gz
G000346125	s__Meiothermus ruber	s__Meiothermus ruber	3029287	0.0024815496043508315	0.0022707945172339068	159	GCA_000346125.2_genomic.fna.gz
G000347955	s__Rhodococcus ruber	s__Rhodococcus ruber	5464707	3.215423986194885	5.307861517983425	371550	GCA_000347955.2_genomic.fna.gz
G004101585	s__Pediococcus acidilactici	s__Pediococcus acidilactici	2033016	0.02912373298523656	0.017885549692688407	1252	GCA_004101585.1_genomic.fna.gz
G001458655	s__Methanobacterium formicicum	s__Methanobacterium formicicum	2494510	0.36538062538643024	0.2753247281524934	19273	GCA_001458655.1_genomic.fna.gz
G000007005	s__Sulfolobus_A solfataricus	s__Saccharolobus solfataricus	2992245	2.250671243469945	2.0343406021948294	142404	GCA_000007005.1_genomic.fna.gz
G003269945	s__Bacillus_I endophyticus	s__Bacillus endophyticus	5243706	0.07598637980421286	0.12036176372698552	8425	GCA_003269945.1_genomic.fna.gz
G003602175	s__Legionella_C taurinensis	s__Legionella taurinensis	3324110	0.016340012397375585	0.016407492845059168	1149	GCA_003602175.1_genomic.fna.gz
G000566705	s__Robbsia andropogonis	s__Robbsia andropogonis	6178658	0.016247586284703814	0.030324766389545708	2123	GCA_000566705.1_genomic.fna.gz
G900455275	s__Proteus vulgaris_A	s__Proteus vulgaris	4373324	0.0321042963184821	0.042412049899914685	2969	GCA_900455275.1_genomic.fna.gz
G002282865	s__Paraferrimonas haliotis	s__Paraferrimonas haliotis	3253032	0.009204503799957471	0.009044887548271346	633	GCA_002282865.1_genomic.fna.gz
G006088775	s__Arcanobacterium haemolyticum	s__Arcanobacterium haemolyticum	1986154	0.21097129667895403	0.12657581908518736	8860	GCA_006088775.1_genomic.fna.gz
G000804505	s__Rickettsia felis	s__Rickettsia felis	1579101	0.014309422483134398	0.006825688581074785	478	GCA_000804505.1_genomic.fna.gz
G000241245	s__Comamonas_B testosteroni_B	s__Comamonas testosteroni	5589358	0.0038375358842418993	0.006479311083767677	454	GCA_000241245.2_genomic.fna.gz
G002251225	s__Lachnotalea glycerini	s__Lachnotalea glycerini	4899524	0.014594626700013758	0.02160037721740559	1512	GCA_002251225.2_genomic.fna.gz
G002020715	s__GCF-000787395 sp000787395	s__Solemya velum gill symbiont	2386266	0.00832668721027176	0.006002132233734717	420	GCA_002020715.1_genomic.fna.gz
G004329875	s__Rhizobium leguminosarum	s__Rhizobium leguminosarum	6799231	0.17842125460326247	0.36645515907342013	25652	GCA_004329875.1_genomic.fna.gz
G000284055	s__Rickettsia amblyommatis	s__Rickettsia amblyommatis	1480884	0.014600328718900914	0.006531277399235499	457	GCA_000284055.1_genomic.fna.gz
G003577975	s__Staphylococcus gallinarum	s__Staphylococcus gallinarum	2905298	0.01418426844881904	0.012448358360235869	871	GCA_003577975.1_genomic.fna.gz
G002150935	s__Clavibacter michiganensis	s__Clavibacter michiganensis	3284808	0.04646399049648847	0.04610424883830154	3227	GCA_002150935.1_genomic.fna.gz
G003633655	s__Rhodococcus pyridinivorans	s__Rhodococcus pyridinivorans	5705345	0.00478223921792419	0.008241906110318158	577	GCA_003633655.1_genomic.fna.gz
G000709755	s__Bartonella bacilliformis	s__Bartonella bacilliformis	1401647	0.006948208468660675	0.002941886728283173	206	GCA_000709755.1_genomic.fna.gz
G006493185	s__Lactobacillus_G micheneri	s__Lactobacillus micheneri	1469645	0.017156917272151552	0.007616687781387801	533	GCA_006493185.1_genomic.fna.gz
G000427985	s__Rhizobium sullae	s__Rhizobium sullae	7530820	0.028303382730468042	0.0643865368596768	4507	GCA_000427985.1_genomic.fna.gz
G004551665	s__Kerstersia gyiorum	s__Kerstersia gyiorum	3945801	0.035441310117924535	0.04224345209593221	2957	GCA_004551665.1_genomic.fna.gz
G002635135	s__Raoultella planticola	s__Raoultella planticola	5889790	0.0010764882930481235	0.0019152416452205216	134	GCA_002635135.1_genomic.fna.gz
G901971785	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	3259285	0.03438167406678519	0.03385040053794994	2370	GCA_901971785.1_genomic.fna.gz
G001005765	s__Pseudomonas_E psychrophila	s__Pseudomonas psychrophila	5269174	0.06545332801609936	0.10418104962210625	7293	GCA_001005765.1_genomic.fna.gz
G003570845	s__Dialister_A pneumosintes	s__Dialister pneumosintes	1247407	0.0023539382875596305	0.0008869879191260053	62	GCA_003570845.1_genomic.fna.gz
G006540025	s__Brevibacillus agri	s__Brevibacillus agri	5118418	0.00796413483632353	0.012313706822757432	862	GCA_006540025.1_genomic.fna.gz
G900029075	s__Neisseria meningitidis_B	s__Neisseria meningitidis	2128912	0.021071381496929085	0.01355080747517089	949	GCA_900029075.1_genomic.fna.gz
G004800995	s__Lactobacillus_B animalis	s__Lactobacillus animalis	1867685	0.14905675107020988	0.08409491514739989	5887	GCA_004800995.1_genomic.fna.gz
G000786015	s__Bacillus_E ginsengihumi	s__Bacillus ginsengihumi	3721822	1.329164269713317	1.4943375577442566	104604	GCA_000786015.1_genomic.fna.gz
G003628615	s__Pectobacterium parmentieri	s__Pectobacterium parmentieri	5006798	0.2025108375958623	0.3062829313937562	21440	GCA_003628615.1_genomic.fna.gz
G000305995	s__Lactococcus garvieae	s__Lactococcus garvieae	2242863	0.00524189316375947	0.0035514472365375206	249	GCA_000305995.1_genomic.fna.gz
G003236435	s__Listeria ivanovii	s__Listeria ivanovii	2852791	0.00935825880177231	0.008064537433258183	565	GCA_003236435.1_genomic.fna.gz
G000878215	s__Weissella cibaria	s__Weissella cibaria	2357128	0.019553382564448194	0.013922573497376474	975	GCA_000878215.1_genomic.fna.gz
G003470975	s__Tyzzerella nexilis	s__Tyzzerella nexilis	3137315	0.00101321886108943	0.0009602312740679691	67	GCA_003470975.1_genomic.fna.gz
G006546695	s__Rhodobacter capsulatus_B	s__Rhodobacter capsulatus	3793264	0.036405805156354415	0.04171556833367176	2920	GCA_006546695.1_genomic.fna.gz
G001067145	s__Actinomyces urogenitalis	s__Actinomyces urogenitalis	2598372	0.012563984281943573	0.009861504268830317	690	GCA_001067145.1_genomic.fna.gz
G001553435	s__Streptomyces hygroscopicus	s__Streptomyces hygroscopicus	10141569	0.021350355962714535	0.06540707455399843	4578	GCA_001553435.1_genomic.fna.gz
G003358435	s__Escherichia marmotae	s__Escherichia marmotae	4947969	0.03698099690037923	0.05527389119841244	3869	GCA_003358435.1_genomic.fna.gz
