Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G002561015	s__Bacillus_C megaterium	s__Bacillus megaterium	5430055	0.001041689403331557	0.001856153783498805	130	GCA_002561015.1_genomic.fna.gz
G002574795	s__Bacillus_C megaterium	s__Bacillus megaterium	5502575	0.12399033431146168	0.22388514662782694	15672	GCA_002574795.1_genomic.fna.gz
G002558155	s__Bacillus_C megaterium	s__Bacillus megaterium	5315331	0.11095520364012734	0.1935305226083621	13547	GCA_002558155.1_genomic.fna.gz
G900327215	s__Orientia tsutsugamushi	s__Orientia tsutsugamushi	2035338	0.06051506667232965	0.04041769453173846	2829	GCA_900327215.1_genomic.fna.gz
G000063545	s__Orientia tsutsugamushi	s__Orientia tsutsugamushi	2127051	0.0002584620131528712	0.0001804039764141819	13	GCA_000063545.1_genomic.fna.gz
G004378605	s__Acinetobacter seifertii	s__Acinetobacter seifertii	3882472	0.0008354392318626347	0.0010643750315181182	75	GCA_004378605.1_genomic.fna.gz
G006493625	s__Lactobacillus_G micheneri	s__Lactobacillus micheneri	1630478	0.4311516223780998	0.23068345539247037	16148	GCA_006493625.1_genomic.fna.gz
G006493385	s__Lactobacillus_G micheneri	s__Lactobacillus micheneri	1475246	1.539380846348187	0.7452157147121895	52165	GCA_006493385.1_genomic.fna.gz
G002874305	s__Vibrio lentus_B	s__Vibrio lentus	5412316	0.011187900274546244	0.019870244534223945	1391	GCA_002874305.1_genomic.fna.gz
G002874135	s__Vibrio lentus_B	s__Vibrio lentus	5103788	0.15497693371639615	0.2595560585128995	18169	GCA_002874135.1_genomic.fna.gz
G002878635	s__Vibrio lentus_B	s__Vibrio lentus	5170688	0.006587841915637634	0.011177971100533276	782	GCA_002878635.1_genomic.fna.gz
G004342705	s__Vibrio crassostreae	s__Vibrio crassostreae	5002413	1.3646835029519453	2.2401802602040424	156813	GCA_004342705.1_genomic.fna.gz
G004342815	s__Vibrio crassostreae	s__Vibrio crassostreae	5419575	0.003473096948533794	0.006176658883408563	432	GCA_004342815.1_genomic.fna.gz
G004342765	s__Vibrio crassostreae	s__Vibrio crassostreae	5140223	0.08412248562721643	0.14189449193084508	9933	GCA_004342765.1_genomic.fna.gz
G002912605	s__Campylobacter_A concisus_T	s__Campylobacter concisus	1971116	1.1262448315166391	0.7284780565356767	50993	GCA_002912605.1_genomic.fna.gz
G002912595	s__Campylobacter_A concisus_T	s__Campylobacter concisus	1945076	0.30736783470652673	0.19618530455799243	13733	GCA_002912595.1_genomic.fna.gz
G003048445	s__Campylobacter_A concisus_T	s__Campylobacter concisus	2076862	0.05999425505895707	0.04088733320349375	2862	GCA_003048445.1_genomic.fna.gz
G000466705	s__Campylobacter_A concisus_T	s__Campylobacter concisus	1995701	0.33105685959460784	0.21680512597404555	15176	GCA_000466705.1_genomic.fna.gz
G002912505	s__Campylobacter_A concisus_T	s__Campylobacter concisus	2003790	0.018995834386650066	0.012490564306303303	874	GCA_002912505.1_genomic.fna.gz
G002165815	s__Campylobacter_A concisus_T	s__Campylobacter concisus	2105146	0.04817631003947044	0.033280300148847614	2330	GCA_002165815.1_genomic.fna.gz
G003860055	s__Conchiformibius steedae	s__Conchiformibius steedae	2371914	0.014034649221801549	0.010923755753816367	765	GCA_003860055.1_genomic.fna.gz
G001038905	s__Bacillus safensis	s__Bacillus safensis	3670040	0.0009432631165506468	0.0011359916282642159	80	GCA_001038905.1_genomic.fna.gz
G003254445	s__Bacillus safensis	s__Bacillus safensis	3982198	0.009971297019121177	0.013030047023516499	912	GCA_003254445.1_genomic.fna.gz
G002250435	s__Bacillus safensis	s__Bacillus safensis	3754490	0.014201052154130096	0.017496168575902634	1225	GCA_002250435.1_genomic.fna.gz
G001043695	s__Bacillus safensis	s__Bacillus safensis	3671006	0.3161125944379302	0.38080125732577536	26656	GCA_001043695.1_genomic.fna.gz
G001038765	s__Bacillus safensis	s__Bacillus safensis	3670024	0.001811989301065393	0.0021822073465230826	153	GCA_001038765.1_genomic.fna.gz
G002555855	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5403970	0.05714891976269939	0.10134269172701223	7094	GCA_002555855.1_genomic.fna.gz
G002569165	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5726172	0.028181291716355163	0.05295375535797282	3707	GCA_002569165.1_genomic.fna.gz
G001061435	s__Neisseria_D elongata	s__Neisseria elongata	2365781	0.012297228023355467	0.009546699351835806	668	GCA_001061435.1_genomic.fna.gz
G001064875	s__Neisseria_D elongata	s__Neisseria elongata	2404281	0.21153884065853631	0.1668963444671539	11683	GCA_001064875.1_genomic.fna.gz
G001064935	s__Neisseria_D elongata	s__Neisseria elongata	2398408	0.22857712181779652	0.17989840139918264	12593	GCA_001064935.1_genomic.fna.gz
G002569015	s__Bacillus_C aryabhattai	s__Bacillus aryabhattai	5410757	0.013956733038255106	0.024780683540010635	1735	GCA_002569015.1_genomic.fna.gz
G900101665	s__Bacillus_C aryabhattai	s__Bacillus aryabhattai	6231085	0.0021111986746299447	0.004316823183289542	302	GCA_900101665.1_genomic.fna.gz
G005930595	s__Pseudomonas_E lactis	s__Pseudomonas lactis	6397553	0.00832518752501418	0.01747750348451437	1223	GCA_005930595.1_genomic.fna.gz
G004154625	s__Bifidobacterium animalis	s__Bifidobacterium animalis	2163594	0.015991014878576144	0.011353330379559948	795	GCA_004154625.1_genomic.fna.gz
G004154635	s__Bifidobacterium animalis	s__Bifidobacterium animalis	2405188	0.26350756455013724	0.2079761793218519	14558	GCA_004154635.1_genomic.fna.gz
G000241785	s__Aliivibrio fischeri	s__Aliivibrio fischeri	4273614	2.5796569366154687	3.6176681586611554	253237	GCA_000241785.1_genomic.fna.gz
G001690945	s__Aliivibrio fischeri	s__Aliivibrio fischeri	4154990	0.09289530293612103	0.1266587560429652	8866	GCA_001690945.1_genomic.fna.gz
G001690975	s__Aliivibrio fischeri	s__Aliivibrio fischeri	4159023	1.0011106245090975	1.366296238461633	95641	GCA_001690975.1_genomic.fna.gz
G003691505	s__Vibrio owensii	s__Vibrio owensii	6424315	0.01230662791752802	0.02594402640503739	1816	GCA_003691505.1_genomic.fna.gz
G000400385	s__Vibrio owensii	s__Vibrio owensii	6366855	0.16790336017196986	0.3507969647343247	24556	GCA_000400385.1_genomic.fna.gz
G000400325	s__Vibrio owensii	s__Vibrio owensii	5824957	0.009951341876792565	0.01902154769243375	1332	GCA_000400325.1_genomic.fna.gz
G003691545	s__Vibrio owensii	s__Vibrio owensii	6418562	0.0705740239340237	0.14864629919785197	10405	GCA_003691545.1_genomic.fna.gz
G001310575	s__Vibrio owensii	s__Vibrio owensii	6268213	0.7213438010710376	1.4837390604997678	103862	GCA_001310575.2_genomic.fna.gz
G000817815	s__Vibrio owensii	s__Vibrio owensii	6345380	0.024474990535935572	0.05096260838562741	3567	GCA_000817815.1_genomic.fna.gz
G000711005	s__Clostridium_F botulinum	s__Clostridium botulinum	4057812	0.0003833502998289668	0.0005104570538244582	36	GCA_000711005.1_genomic.fna.gz
G001058645	s__Klebsiella_B aerogenes	s__Klebsiella aerogenes	5194847	0.18346230146313325	0.3127455065270579	21892	GCA_001058645.1_genomic.fna.gz
G001057945	s__Klebsiella_B aerogenes	s__Klebsiella aerogenes	5231990	0.07962843536288144	0.13671197824388523	9570	GCA_001057945.1_genomic.fna.gz
G000957725	s__Klebsiella_B aerogenes	s__Klebsiella aerogenes	5352046	0.00612767356123556	0.010761850105296459	753	GCA_000957725.1_genomic.fna.gz
G000956895	s__Klebsiella_B aerogenes	s__Klebsiella aerogenes	5349781	0.10916967080504034	0.19165029181594007	13416	GCA_000956895.1_genomic.fna.gz
G002260745	s__Klebsiella_B aerogenes	s__Klebsiella aerogenes	5036250	0.003933183285808936	0.00650014351608385	455	GCA_002260745.1_genomic.fna.gz
G001670765	s__Riemerella anatipestifer	s__Riemerella anatipestifer	2509140	0.0939426347566433	0.07734978492842533	5414	GCA_001670765.2_genomic.fna.gz
G000444665	s__Glaesserella parasuis	s__Glaesserella parasuis	2229567	0.0719971335701929	0.05267532381291449	3687	GCA_000444665.1_genomic.fna.gz
G001938285	s__Glaesserella parasuis	s__Glaesserella parasuis	2212455	0.01726758259115087	0.012536533578592197	878	GCA_001938285.1_genomic.fna.gz
G001938295	s__Glaesserella parasuis	s__Glaesserella parasuis	2198185	0.0036336815791401006	0.0026210939464452036	183	GCA_001938295.1_genomic.fna.gz
G001938125	s__Glaesserella parasuis	s__Glaesserella parasuis	2326106	0.41704404861672084	0.31833391447327747	22283	GCA_001938125.1_genomic.fna.gz
G000731865	s__Glaesserella parasuis	s__Glaesserella parasuis	2481990	0.04875930880693304	0.039712666451425384	2780	GCA_000731865.1_genomic.fna.gz
G001938365	s__Glaesserella parasuis	s__Glaesserella parasuis	2197107	0.060558339215679796	0.04366129816089184	3056	GCA_001938365.1_genomic.fna.gz
G001938405	s__Glaesserella parasuis	s__Glaesserella parasuis	2454428	0.0014088643526257022	0.0011347258734050523	79	GCA_001938405.1_genomic.fna.gz
G002015085	s__Glaesserella parasuis	s__Glaesserella parasuis	2329039	0.026191234610978317	0.02001724072042526	1401	GCA_002015085.1_genomic.fna.gz
G001938325	s__Glaesserella parasuis	s__Glaesserella parasuis	2460197	0.0002574654323867085	0.00020785491246930237	15	GCA_001938325.1_genomic.fna.gz
G001008275	s__Haemophilus haemolyticus	s__Haemophilus haemolyticus	1876155	0.029913719408295444	0.018416648994436163	1289	GCA_001008275.1_genomic.fna.gz
G003490935	s__Haemophilus haemolyticus	s__Haemophilus haemolyticus	1874589	0.004581140439590612	0.0028180659348049533	197	GCA_003490935.1_genomic.fna.gz
G003493245	s__Haemophilus haemolyticus	s__Haemophilus haemolyticus	1974928	0.021022846973622833	0.013624302459183592	954	GCA_003493245.1_genomic.fna.gz
G003490485	s__Haemophilus haemolyticus	s__Haemophilus haemolyticus	1945566	0.03376589281034734	0.021557365528198428	1509	GCA_003490485.1_genomic.fna.gz
G003351405	s__Haemophilus haemolyticus	s__Haemophilus haemolyticus	1916320	0.06890127707970675	0.04332781456397033	3033	GCA_003351405.1_genomic.fna.gz
G003494635	s__Haemophilus haemolyticus	s__Haemophilus haemolyticus	1961876	0.08739258808052558	0.05626231986677276	3938	GCA_003494635.1_genomic.fna.gz
G003494485	s__Haemophilus haemolyticus	s__Haemophilus haemolyticus	1910682	0.012949330384679492	0.008119087163625034	568	GCA_003494485.1_genomic.fna.gz
G003494655	s__Haemophilus haemolyticus	s__Haemophilus haemolyticus	1915140	0.2070716228474928	0.13013454394137147	9109	GCA_003494655.1_genomic.fna.gz
G003490655	s__Haemophilus haemolyticus	s__Haemophilus haemolyticus	1758988	0.027292417880765214	0.01575347503561121	1103	GCA_003490655.1_genomic.fna.gz
G003722215	s__Erysipelothrix rhusiopathiae	s__Erysipelothrix rhusiopathiae	1771674	0.031906543088780284	0.018549621188441487	1298	GCA_003722215.1_genomic.fna.gz
G003024745	s__Proteus mirabilis	s__Proteus mirabilis	4010155	0.00749366690199058	0.009861137714524557	690	GCA_003024745.1_genomic.fna.gz
G003855615	s__Proteus mirabilis	s__Proteus mirabilis	4074828	0.029353035140495882	0.03924946816554613	2747	GCA_003855615.1_genomic.fna.gz
G001463025	s__Proteus mirabilis	s__Proteus mirabilis	4238841	0.005712912950933832	0.007946505955180547	556	GCA_001463025.1_genomic.fna.gz
G002013325	s__Proteus mirabilis	s__Proteus mirabilis	3815621	0.006049381151072107	0.007574389937578739	530	GCA_002013325.1_genomic.fna.gz
G003952785	s__Acinetobacter johnsonii	s__Acinetobacter johnsonii	3736232	0.10045328587835589	0.12315993845973142	8621	GCA_003952785.1_genomic.fna.gz
G003939325	s__Acinetobacter johnsonii	s__Acinetobacter johnsonii	3562221	0.11616100970703869	0.13578528811168772	9505	GCA_003939325.1_genomic.fna.gz
G003940285	s__Acinetobacter johnsonii	s__Acinetobacter johnsonii	3917432	1.615476179755222	2.0766987689627556	145369	GCA_003940285.1_genomic.fna.gz
G003350215	s__Acinetobacter johnsonii	s__Acinetobacter johnsonii	3256685	0.4879672908222635	0.5214803466743336	36504	GCA_003350215.1_genomic.fna.gz
G000162055	s__Acinetobacter johnsonii	s__Acinetobacter johnsonii	3690010	0.1126946870634683	0.13645908824021616	9552	GCA_000162055.1_genomic.fna.gz
G004329805	s__Rhizobium laguerreae	s__Rhizobium laguerreae	7174533	0.026273066867286362	0.06185515347551988	4330	GCA_004329805.1_genomic.fna.gz
G000452545	s__Pseudomonas_E avellanae	s__Pseudomonas syringae	5970940	0.8200526606375013	1.6067781943918225	112474	GCA_000452545.2_genomic.fna.gz
G000452685	s__Pseudomonas_E avellanae	s__Pseudomonas syringae	5858350	0.008483861509062126	0.016309489411441377	1142	GCA_000452685.2_genomic.fna.gz
G002964485	s__Streptococcus suis	s__Streptococcus suis	2182588	0.1899008425298973	0.13600977896357644	9521	GCA_002964485.1_genomic.fna.gz
G002962365	s__Streptococcus suis	s__Streptococcus suis	2231870	0.014532847220902836	0.010643662198180215	745	GCA_002962365.1_genomic.fna.gz
G900060635	s__Streptococcus suis	s__Streptococcus suis	2225865	0.004966692271141843	0.0036277516919473005	254	GCA_900060635.1_genomic.fna.gz
G002962765	s__Streptococcus suis	s__Streptococcus suis	2243498	0.03162352880531134	0.023281314477433115	1630	GCA_002962765.1_genomic.fna.gz
G006568995	s__Streptococcus suis	s__Streptococcus suis	2045676	24.020356879892574	16.1245567753758	1128719	GCA_006568995.1_genomic.fna.gz
G000723765	s__Vibrio nigripulchritudo	s__Vibrio nigripulchritudo	6632841	0.0023326023498994267	0.005077053918328245	355	GCA_000723765.1_genomic.fna.gz
G000222685	s__Vibrio nigripulchritudo	s__Vibrio nigripulchritudo	6113582	0.0018842940024867438	0.0037802096605115422	265	GCA_000222685.2_genomic.fna.gz
G003465965	s__Veillonella parvula_A	s__Veillonella parvula	2140208	0.0036403815245150154	0.0025566681714600204	179	GCA_003465965.1_genomic.fna.gz
G003584215	s__Veillonella parvula_A	s__Veillonella parvula	2144191	0.06459768069974146	0.045451882406774675	3182	GCA_003584215.1_genomic.fna.gz
G000514655	s__Micromonospora arenicola	s__Salinispora arenicola	5704144	0.05465483228350537	0.10230350818401232	7161	GCA_000514655.1_genomic.fna.gz
G000515175	s__Micromonospora arenicola	s__Salinispora arenicola	5981449	0.019900623046802953	0.039061107956957775	2734	GCA_000515175.1_genomic.fna.gz
G003850035	s__Staphylococcus pettenkoferi	s__Staphylococcus pettenkoferi	2519169	0.16304521272260555	0.13478353274594898	9435	GCA_003850035.1_genomic.fna.gz
G006493415	s__Lactobacillus_G kunkeei_A	s__Lactobacillus kunkeei	1575592	0.28483575131815214	0.14726846030575966	10309	GCA_006493415.1_genomic.fna.gz
G001281215	s__Lactobacillus_G kunkeei_A	s__Lactobacillus kunkeei	1569644	0.039994759223435636	0.02060040369202223	1442	GCA_001281215.1_genomic.fna.gz
G900142745	s__Morganella morganii	s__Morganella morganii	3916412	0.021663756361600946	0.02784156319391255	1949	GCA_900142745.1_genomic.fna.gz
G900635345	s__Streptococcus dysgalactiae	s__Streptococcus dysgalactiae	2201894	0.004927364966616586	0.003560267415838272	249	GCA_900635345.1_genomic.fna.gz
G900459065	s__Streptococcus dysgalactiae	s__Streptococcus dysgalactiae	2150943	0.0031824458152398876	0.0022462671189719093	157	GCA_900459065.1_genomic.fna.gz
G000188315	s__Streptococcus dysgalactiae	s__Streptococcus dysgalactiae	2141837	0.6377265964715902	0.4482212335799115	31375	GCA_000188315.1_genomic.fna.gz
G900459135	s__Streptococcus dysgalactiae	s__Streptococcus dysgalactiae	2122998	0.001557486935988285	0.0010850393228840477	76	GCA_900459135.1_genomic.fna.gz
G900459205	s__Streptococcus dysgalactiae	s__Streptococcus dysgalactiae	2252178	0.05278978255739182	0.0390143220962784	2731	GCA_900459205.1_genomic.fna.gz
G900459225	s__Streptococcus dysgalactiae	s__Streptococcus dysgalactiae	2151704	0.010407286043153057	0.007348378175117233	514	GCA_900459225.1_genomic.fna.gz
G002846815	s__Bifidobacterium pseudolongum_A	s__Bifidobacterium pseudolongum	2062414	0.0002876331141839901	0.0001946642548199945	14	GCA_002846815.1_genomic.fna.gz
G003598205	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2213215	0.10228532752866812	0.07428624824599721	5200	GCA_003598205.1_genomic.fna.gz
G003598195	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2365106	0.12697653298567918	0.09854748715613583	6898	GCA_003598195.1_genomic.fna.gz
G005890255	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2226387	0.009299941268550384	0.006794419280955514	476	GCA_005890255.1_genomic.fna.gz
G003595035	s__Pectobacterium polaris	s__Pectobacterium polaris	4862009	0.0015603121592171138	0.0024894231934377955	174	GCA_003595035.1_genomic.fna.gz
G001071035	s__Streptococcus parasanguinis_B	s__Streptococcus parasanguinis	2150497	0.004419969252345958	0.003119101944013156	218	GCA_001071035.1_genomic.fna.gz
G001588725	s__Streptococcus parasanguinis_B	s__Streptococcus parasanguinis	2042421	0.017443694189750416	0.011691095596258133	818	GCA_001588725.1_genomic.fna.gz
G003437975	s__Streptococcus parasanguinis_B	s__Streptococcus parasanguinis	2029175	0.37675033928590185	0.25086763481690705	17561	GCA_003437975.1_genomic.fna.gz
G004127205	s__Streptococcus parasanguinis_B	s__Streptococcus parasanguinis	2081775	0.0008831499584975578	0.0006033088857583078	42	GCA_004127205.1_genomic.fna.gz
G001070575	s__Streptococcus parasanguinis_B	s__Streptococcus parasanguinis	2276170	0.00748531591464698	0.00559095902567623	391	GCA_001070575.1_genomic.fna.gz
G003474485	s__Streptococcus parasanguinis_B	s__Streptococcus parasanguinis	2036667	0.06085523328556616	0.04067142962358391	2847	GCA_003474485.1_genomic.fna.gz
G001069785	s__Streptococcus parasanguinis_B	s__Streptococcus parasanguinis	2268674	0.005037572918467143	0.003750290584863457	263	GCA_001069785.1_genomic.fna.gz
G003942525	s__Streptococcus parasanguinis_B	s__Streptococcus parasanguinis	2061849	0.02818861412401061	0.01907225572354992	1335	GCA_003942525.1_genomic.fna.gz
G000724645	s__Streptococcus parasanguinis_B	s__Streptococcus parasanguinis	2039661	0.002074330196468102	0.001388376843614678	97	GCA_000724645.1_genomic.fna.gz
G001073735	s__Streptococcus parasanguinis_B	s__Streptococcus parasanguinis	2105780	0.08258757919001368	0.057068862070812666	3995	GCA_001073735.1_genomic.fna.gz
G006243385	s__Aeromonas jandaei	s__Aeromonas jandaei	4631117	0.05801379400795141	0.08816343481767222	6171	GCA_006243385.1_genomic.fna.gz
G003849685	s__Aeromonas jandaei	s__Aeromonas jandaei	4706329	0.03864195053122017	0.059677799907915594	4177	GCA_003849685.1_genomic.fna.gz
G002914725	s__Campylobacter_D jejuni	s__Campylobacter jejuni	1563582	0.002890607914375797	0.0014831372060168202	104	GCA_002914725.1_genomic.fna.gz
G003468025	s__Holdemanella biformis	s__Holdemanella biformis	2560346	0.3312137129277006	0.27827772760435643	19479	GCA_003468025.1_genomic.fna.gz
G003459285	s__Holdemanella biformis	s__Holdemanella biformis	2520947	0.04991245752383499	0.04128993022786802	2890	GCA_003459285.1_genomic.fna.gz
G003464225	s__Holdemanella biformis	s__Holdemanella biformis	2477128	0.07774984663259304	0.06320034798338772	4424	GCA_003464225.1_genomic.fna.gz
G001983245	s__Yersinia enterocolitica	s__Yersinia enterocolitica	4782007	0.05352246816582798	0.08398811228796146	5879	GCA_001983245.1_genomic.fna.gz
G004327895	s__Azotobacter chroococcum	s__Azotobacter chroococcum	4644599	0.3046198370691622	0.46427776593898257	32499	GCA_004327895.1_genomic.fna.gz
G001069675	s__Streptococcus oralis	s__Streptococcus oralis	1982721	0.017452235771278985	0.011354922072808025	795	GCA_001069675.1_genomic.fna.gz
G003942635	s__Streptococcus oralis	s__Streptococcus oralis	2059939	0.8343859630510921	0.564017824986082	39481	GCA_003942635.1_genomic.fna.gz
G001057005	s__Haemophilus_D parainfluenzae	s__Haemophilus parainfluenzae	2111613	0.024562910415665353	0.017020238110249438	1191	GCA_001057005.1_genomic.fna.gz
G003458095	s__Haemophilus_D parainfluenzae	s__Haemophilus parainfluenzae	2119881	0.025482045693324153	0.01772626561842388	1241	GCA_003458095.1_genomic.fna.gz
G001055595	s__Haemophilus_D parainfluenzae	s__Haemophilus parainfluenzae	2184270	0.7853691025099794	0.5629263949057636	39405	GCA_001055595.1_genomic.fna.gz
G000746485	s__Haemophilus_D parainfluenzae	s__Haemophilus parainfluenzae	2136084	0.3021300512450269	0.21177940876136692	14825	GCA_000746485.1_genomic.fna.gz
G000191405	s__Haemophilus_D parainfluenzae	s__Haemophilus parainfluenzae	2124757	0.00483062887863735	0.00336809569450243	236	GCA_000191405.1_genomic.fna.gz
G003390455	s__Haemophilus_D parainfluenzae	s__Haemophilus parainfluenzae	2148960	0.00838246524804505	0.00591114446686127	414	GCA_003390455.1_genomic.fna.gz
G900450845	s__Haemophilus_D parainfluenzae	s__Haemophilus parainfluenzae	2148353	0.6196129113635984	0.43681503854689585	30577	GCA_900450845.1_genomic.fna.gz
G003252885	s__Haemophilus_D parainfluenzae	s__Haemophilus parainfluenzae	2088855	0.00018628014205145804	0.00012768689746979998	9	GCA_003252885.1_genomic.fna.gz
G001053535	s__Haemophilus_D parainfluenzae	s__Haemophilus parainfluenzae	2175985	0.07166556875246796	0.05117265254304468	3582	GCA_001053535.1_genomic.fna.gz
G000385815	s__Streptococcus mitis	s__Streptococcus mitis	1875248	0.019517507600000598	0.012010319155444628	841	GCA_000385815.1_genomic.fna.gz
G001070705	s__Streptococcus mitis	s__Streptococcus mitis	1868664	0.13060520610722956	0.08008721434770565	5606	GCA_001070705.1_genomic.fna.gz
G001070375	s__Streptococcus mitis	s__Streptococcus mitis	2000889	0.0021574090165751643	0.0014165338802011114	99	GCA_001070375.1_genomic.fna.gz
