Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G007050325	s__Vibrio fluvialis	s__Vibrio fluvialis	4822261	0.010906358480834759	0.01289847540474411	903	GCA_007050325.1_genomic.fna.gz
G006381955	s__Vibrio fluvialis	s__Vibrio fluvialis	4828208	0.4992387646941108	0.5911560931125659	41381	GCA_006381955.1_genomic.fna.gz
G003043315	s__Staphylococcus_A vitulinus	s__Staphylococcus vitulinus	2608645	0.039923580730910214	0.02554185098647501	1788	GCA_003043315.1_genomic.fna.gz
G003970525	s__Staphylococcus_A vitulinus	s__Staphylococcus vitulinus	2507841	0.031139266250615288	0.019152094333303744	1341	GCA_003970525.1_genomic.fna.gz
G003043275	s__Staphylococcus_A vitulinus	s__Staphylococcus vitulinus	2649320	0.0018946408942852387	0.001231031664738252	86	GCA_003043275.1_genomic.fna.gz
G003470105	s__Parabacteroides distasonis	s__Parabacteroides distasonis	5454415	0.08782903779477348	0.11748818701622508	8224	GCA_003470105.1_genomic.fna.gz
G003437495	s__Parabacteroides distasonis	s__Parabacteroides distasonis	5249388	0.029197008694348922	0.03758849456298147	2631	GCA_003437495.1_genomic.fna.gz
G003469715	s__Parabacteroides distasonis	s__Parabacteroides distasonis	5348683	0.0011725259849641129	0.0015380740132272135	108	GCA_003469715.1_genomic.fna.gz
G003468605	s__Parabacteroides distasonis	s__Parabacteroides distasonis	4939379	0.0016177784137574175	0.0019597437420041416	137	GCA_003468605.1_genomic.fna.gz
G003464145	s__Parabacteroides distasonis	s__Parabacteroides distasonis	5383493	0.0003924729547124881	0.0005181813601654438	36	GCA_003464145.1_genomic.fna.gz
G003472045	s__Parabacteroides distasonis	s__Parabacteroides distasonis	4929709	0.01013827675913128	0.012257257938018257	858	GCA_003472045.1_genomic.fna.gz
G002358135	s__Vibrio mediterranei	s__Vibrio mediterranei	5945836	0.01067646979144326	0.015568562009874741	1090	GCA_002358135.1_genomic.fna.gz
G002995655	s__Vibrio mediterranei	s__Vibrio mediterranei	5877037	0.007717075270964349	0.011122926316431275	779	GCA_002995655.1_genomic.fna.gz
G003030845	s__Vibrio mediterranei	s__Vibrio mediterranei	5657141	0.003167966435985863	0.0043952691424454845	308	GCA_003030845.1_genomic.fna.gz
G000175035	s__Lactobacillus jensenii	s__Lactobacillus jensenii	1688275	0.058282548309795915	0.024131794641154683	1689	GCA_000175035.1_genomic.fna.gz
G000162335	s__Lactobacillus jensenii	s__Lactobacillus jensenii	1722751	0.0043817144018755295	0.001851290091757153	130	GCA_000162335.1_genomic.fna.gz
G001012685	s__Lactobacillus jensenii	s__Lactobacillus jensenii	1687818	0.005444808529402195	0.0022538038960961053	158	GCA_001012685.1_genomic.fna.gz
G001012665	s__Lactobacillus jensenii	s__Lactobacillus jensenii	1705628	0.0012390484419163028	0.0005182991562590308	36	GCA_001012665.1_genomic.fna.gz
G000155915	s__Lactobacillus jensenii	s__Lactobacillus jensenii	1746219	0.0006585589723361699	0.000282033878235782	20	GCA_000155915.2_genomic.fna.gz
G001699615	s__Campylobacter fetus	s__Campylobacter fetus	1882122	0.007437889165391368	0.003433249557185602	240	GCA_001699615.1_genomic.fna.gz
G003426005	s__Campylobacter fetus	s__Campylobacter fetus	1743664	0.06667845111657236	0.02851387248916007	1996	GCA_003426005.1_genomic.fna.gz
G001699655	s__Campylobacter fetus	s__Campylobacter fetus	1946073	0.008560698610986218	0.0040857918123265126	286	GCA_001699655.1_genomic.fna.gz
G001699635	s__Campylobacter fetus	s__Campylobacter fetus	1955531	0.002655499641670333	0.0012735583604769737	89	GCA_001699635.1_genomic.fna.gz
G001699555	s__Campylobacter fetus	s__Campylobacter fetus	1909180	0.0033521445971389915	0.0015695585433408038	110	GCA_001699555.1_genomic.fna.gz
G002592335	s__Campylobacter fetus	s__Campylobacter fetus	1848754	0.006616013740416352	0.002999738687483719	210	GCA_002592335.1_genomic.fna.gz
G001699715	s__Campylobacter fetus	s__Campylobacter fetus	1816092	0.3485562480430441	0.15524535560030972	10867	GCA_001699715.1_genomic.fna.gz
G001686885	s__Campylobacter fetus	s__Campylobacter fetus	1930368	0.0011781551968929962	0.000557764041030006	39	GCA_001686885.1_genomic.fna.gz
G003426015	s__Campylobacter fetus	s__Campylobacter fetus	1747510	0.001837243482667462	0.000787397957963268	55	GCA_003426015.1_genomic.fna.gz
G001399955	s__Campylobacter fetus	s__Campylobacter fetus	1744879	0.18697478891882585	0.08001221006959879	5601	GCA_001399955.1_genomic.fna.gz
G002531995	s__Bradyrhizobium diazoefficiens	s__Bradyrhizobium diazoefficiens	8941773	0.0786101138312212	0.17238916444314237	12067	GCA_002531995.1_genomic.fna.gz
G003183845	s__Bradyrhizobium diazoefficiens	s__Bradyrhizobium diazoefficiens	9269701	0.08803357437751586	0.20013450003123345	14009	GCA_003183845.1_genomic.fna.gz
G000226605	s__Chlamydia trachomatis	s__Chlamydia trachomatis	1051806	0.006072377982665296	0.0015663987932562934	110	GCA_000226605.1_genomic.fna.gz
G000026905	s__Chlamydia trachomatis	s__Chlamydia trachomatis	1044282	0.00535109992481036	0.0013704675357594297	96	GCA_000026905.1_genomic.fna.gz
G000341505	s__Edwardsiella tarda	s__Edwardsiella tarda	3610384	0.004919260375087947	0.0043557315445815255	305	GCA_000341505.1_genomic.fna.gz
G900447455	s__Edwardsiella tarda	s__Edwardsiella tarda	3680783	0.0004201874285173919	0.00037930727131624964	27	GCA_900447455.1_genomic.fna.gz
G900447385	s__Edwardsiella tarda	s__Edwardsiella tarda	3822106	0.0011283998589930232	0.0010577271440060311	74	GCA_900447385.1_genomic.fna.gz
G003113455	s__Edwardsiella tarda	s__Edwardsiella tarda	3576228	0.014700429542463115	0.012893271357246395	903	GCA_003113455.1_genomic.fna.gz
G003074875	s__Edwardsiella tarda	s__Edwardsiella tarda	3597726	0.011059026906157402	0.009757822155662114	683	GCA_003074875.1_genomic.fna.gz
G001637115	s__Achromobacter ruhlandii	s__Achromobacter ruhlandii	6498810	0.1780916002787069	0.28384756665153366	19869	GCA_001637115.1_genomic.fna.gz
G000291495	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5589654	0.01081096206182156	0.0148203059130981	1037	GCA_000291495.1_genomic.fna.gz
G001645535	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5559350	0.4414991819845858	0.6019519408567893	42137	GCA_001645535.1_genomic.fna.gz
G002572315	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5774145	0.09561625484486184	0.13540269663357493	9478	GCA_002572315.1_genomic.fna.gz
G001645395	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5616099	0.009619774239658376	0.013249745422301331	927	GCA_001645395.1_genomic.fna.gz
G001063005	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6471889	0.07144291278089197	0.11339609832805098	7938	GCA_001063005.1_genomic.fna.gz
G001500235	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6933145	0.1420978745283946	0.2416160410896939	16913	GCA_001500235.1_genomic.fna.gz
G001451905	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6992151	0.0003163207224489854	0.0005424332980974969	38	GCA_001451905.1_genomic.fna.gz
G001990405	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6777246	0.07548242993424195	0.12546050216915397	8782	GCA_001990405.1_genomic.fna.gz
G000795325	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6426191	0.008101774791541788	0.012768553348521354	894	GCA_000795325.1_genomic.fna.gz
G900144065	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6558618	0.005509971729245719	0.008862772596852168	620	GCA_900144065.1_genomic.fna.gz
G001037225	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6404295	0.006214707560899777	0.009761126136464127	683	GCA_001037225.1_genomic.fna.gz
G002312115	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6398661	0.22178495987305666	0.34803994595231386	24363	GCA_002312115.1_genomic.fna.gz
G003751575	s__Pseudomonas_E protegens	s__Pseudomonas protegens	6926262	0.08422381424560883	0.14306774108713163	10015	GCA_003751575.1_genomic.fna.gz
G003731905	s__Pseudomonas_E protegens	s__Pseudomonas protegens	7006377	0.0033030227341890534	0.005675615474224021	397	GCA_003731905.1_genomic.fna.gz
G002899905	s__Pseudomonas_E protegens	s__Pseudomonas protegens	6756833	0.0005846610572100073	0.000968847118078613	68	GCA_002899905.1_genomic.fna.gz
G003333315	s__Acidiferrobacter thiooxydans	s__Acidiferrobacter thiooxydans	3251406	0.053060480344791223	0.042310706686328435	2962	GCA_003333315.1_genomic.fna.gz
G002893265	s__Raphidiopsis raciborskii	s__Cylindrospermopsis raciborskii	3874245	0.002396802329246656	0.002277336455380331	159	GCA_002893265.1_genomic.fna.gz
G002893285	s__Raphidiopsis raciborskii	s__Cylindrospermopsis raciborskii	3839098	0.029592666284492364	0.027862571381228114	1950	GCA_002893285.1_genomic.fna.gz
G002569785	s__Bacillus_C aryabhattai	s__Bacillus aryabhattai	5100887	0.20827269097777734	0.2605469118967523	18238	GCA_002569785.1_genomic.fna.gz
G001043825	s__Bacillus_C aryabhattai	s__Bacillus aryabhattai	5499219	0.0007886316451298231	0.0010636117200182778	74	GCA_001043825.1_genomic.fna.gz
G002167185	s__Bacillus_C aryabhattai	s__Bacillus aryabhattai	4599278	0.017127898918180832	0.019319756628607937	1352	GCA_002167185.1_genomic.fna.gz
G001038965	s__Bacillus_C aryabhattai	s__Bacillus aryabhattai	5421362	0.004987015207602214	0.006630663660932542	464	GCA_001038965.1_genomic.fna.gz
G002588685	s__Bacillus_C aryabhattai	s__Bacillus aryabhattai	5381867	0.08354956146975517	0.11027702332095499	7719	GCA_002588685.1_genomic.fna.gz
G002208605	s__Bacillus_C aryabhattai	s__Bacillus aryabhattai	5584517	0.022297765179614862	0.030539002949375997	2138	GCA_002208605.1_genomic.fna.gz
G003290325	s__Salinibacter ruber	s__Salinibacter ruber	3597019	0.0005818506321886492	0.0005132892176580423	36	GCA_003290325.1_genomic.fna.gz
G000738715	s__Streptomyces scabiei	s__Streptomyces scabiei	10010251	0.006053696197646221	0.014861871041915088	1040	GCA_000738715.1_genomic.fna.gz
G003970835	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2379185	0.00022395033371872341	0.000130673591035396	9	GCA_003970835.1_genomic.fna.gz
G001237065	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2658158	0.02663978830736456	0.01736678629416318	1216	GCA_001237065.1_genomic.fna.gz
G001227205	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2476442	0.0005277662914595753	0.00032053666077089374	22	GCA_001227205.1_genomic.fna.gz
G001043435	s__Haemophilus_B ducreyi	s__[Haemophilus] ducreyi	1625548	0.0019330688728225083	0.0007706461707814503	54	GCA_001043435.1_genomic.fna.gz
G001043375	s__Haemophilus_B ducreyi	s__[Haemophilus] ducreyi	1661948	0.0197835791613553	0.00806362263627378	564	GCA_001043375.1_genomic.fna.gz
G001043335	s__Haemophilus_B ducreyi	s__[Haemophilus] ducreyi	1766523	0.0011014501604547267	0.00047719078216852516	33	GCA_001043335.1_genomic.fna.gz
G000755985	s__Burkholderia oklahomensis	s__Burkholderia oklahomensis	7313673	0.009137436974453293	0.016389580294476933	1147	GCA_000755985.1_genomic.fna.gz
G001522105	s__Burkholderia oklahomensis	s__Burkholderia oklahomensis	7319578	0.0021633706201981007	0.0038835139509967695	272	GCA_001522105.2_genomic.fna.gz
G004803955	s__Ruminiclostridium thermocellum	s__Hungateiclostridium thermocellum	3736353	0.0009584823575324576	0.0008782940139837218	61	GCA_004803955.1_genomic.fna.gz
G000173015	s__Ruminiclostridium thermocellum	s__Hungateiclostridium thermocellum	3767546	0.1461045636669399	0.13499890448378998	9450	GCA_000173015.1_genomic.fna.gz
G000493655	s__Ruminiclostridium thermocellum	s__Hungateiclostridium thermocellum	3452180	0.001240960760291318	0.0010506531824832175	74	GCA_000493655.1_genomic.fna.gz
G000015865	s__Ruminiclostridium thermocellum	s__Hungateiclostridium thermocellum	3843301	0.023819714221757392	0.02245168005187674	1572	GCA_000015865.1_genomic.fna.gz
G003964935	s__Enterobacter ludwigii	s__Enterobacter ludwigii	4783603	0.006207661883321832	0.007282677568464402	510	GCA_003964935.1_genomic.fna.gz
G001050335	s__Bacillus_A cytotoxicus	s__Bacillus cytotoxicus	4113902	0.012562339071595645	0.012674544257768984	887	GCA_001050335.1_genomic.fna.gz
G002251115	s__Bacillus_A cytotoxicus	s__Bacillus cytotoxicus	4381771	0.02870413800845424	0.03084622948236989	2159	GCA_002251115.2_genomic.fna.gz
G002250885	s__Bacillus_A cytotoxicus	s__Bacillus cytotoxicus	4352623	0.012324896249067305	0.013156556155272885	921	GCA_002250885.2_genomic.fna.gz
G002250965	s__Bacillus_A cytotoxicus	s__Bacillus cytotoxicus	4303547	0.02995476409388737	0.03161552173106188	2213	GCA_002250965.2_genomic.fna.gz
G002251045	s__Bacillus_A cytotoxicus	s__Bacillus cytotoxicus	4389357	0.04249042453115171	0.045740391141993596	3202	GCA_002251045.2_genomic.fna.gz
G003864155	s__Avibacterium paragallinarum	s__Avibacterium paragallinarum	2425949	0.001278076677879797	0.0007604076469085152	53	GCA_003864155.1_genomic.fna.gz
G004212355	s__Avibacterium paragallinarum	s__Avibacterium paragallinarum	2390514	0.032876291166315734	0.019274450638572433	1349	GCA_004212355.1_genomic.fna.gz
G001053985	s__Alloscardovia omnicolens	s__Alloscardovia omnicolens	1792971	0.004983334473587394	0.0021912967851832146	153	GCA_001053985.1_genomic.fna.gz
G000466365	s__Alloscardovia omnicolens	s__Alloscardovia omnicolens	1791870	0.006748293401855042	0.0029655711906965885	208	GCA_000466365.1_genomic.fna.gz
G001546145	s__Alloscardovia omnicolens	s__Alloscardovia omnicolens	1748893	0.050798099471781134	0.021788062013341963	1525	GCA_001546145.1_genomic.fna.gz
G003335165	s__Acinetobacter johnsonii	s__Acinetobacter johnsonii	3398706	0.0099565337166196	0.00829907455360434	581	GCA_003335165.1_genomic.fna.gz
G000827735	s__Capnocytophaga cynodegmi	s__Capnocytophaga cynodegmi	2698218	0.007105736416444832	0.004702123458654937	329	GCA_000827735.1_genomic.fna.gz
G004311525	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5091873	0.01684374084513025	0.021034103808640178	1472	GCA_004311525.1_genomic.fna.gz
G002855225	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5763231	0.5101748387532358	0.7210957935069938	50477	GCA_002855225.1_genomic.fna.gz
G002855425	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5261441	4.153224601512849	5.359176021926677	375142	GCA_002855425.1_genomic.fna.gz
G900181915	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5803923	0.0011720197123391868	0.0016682627676783694	117	GCA_900181915.1_genomic.fna.gz
G900181185	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5585791	0.0002034142152267748	0.00027865951732037594	20	GCA_900181185.1_genomic.fna.gz
G006546635	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5297399	0.010344404442917544	0.013439282292793751	941	GCA_006546635.1_genomic.fna.gz
G900509315	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5510999	0.05825406451112837	0.07873438937873872	5511	GCA_900509315.1_genomic.fna.gz
G000945555	s__Streptococcus suis	s__Streptococcus suis	2158756	0.001874793292276865	0.0009925784631838288	69	GCA_000945555.1_genomic.fna.gz
G900050855	s__Streptococcus suis	s__Streptococcus suis	2111983	0.008425410991418972	0.004364046928452793	305	GCA_900050855.1_genomic.fna.gz
G900051575	s__Streptococcus suis	s__Streptococcus suis	2119269	0.0005562431468934476	0.0002891070337627128	20	GCA_900051575.1_genomic.fna.gz
G000939715	s__Streptococcus suis	s__Streptococcus suis	2046767	0.0070949370331267496	0.0035614335924461895	249	GCA_000939715.1_genomic.fna.gz
G900055115	s__Streptococcus suis	s__Streptococcus suis	2150912	0.8663224625669844	0.4569935987082154	31990	GCA_900055115.1_genomic.fna.gz
G003185365	s__Staphylococcus pseudintermedius	s__Staphylococcus pseudintermedius	2746304	0.0026683196061075363	0.001797191499680034	126	GCA_003185365.1_genomic.fna.gz
G002766955	s__Staphylococcus pseudintermedius	s__Staphylococcus pseudintermedius	2571729	0.004300556882943314	0.0027124253691128857	190	GCA_002766955.1_genomic.fna.gz
G002767365	s__Staphylococcus pseudintermedius	s__Staphylococcus pseudintermedius	2560796	0.19851677326584266	0.12467520450921696	8727	GCA_002767365.1_genomic.fna.gz
G001622945	s__Staphylococcus pseudintermedius	s__Staphylococcus pseudintermedius	2477684	0.0016987665457996082	0.0010322562358293839	72	GCA_001622945.1_genomic.fna.gz
G003383925	s__Staphylococcus pseudintermedius	s__Staphylococcus pseudintermedius	2671256	0.0007947348638422571	0.0005206497629546257	36	GCA_003383925.1_genomic.fna.gz
G002362305	s__Staphylococcus pseudintermedius	s__Staphylococcus pseudintermedius	2764088	0.03367468303736478	0.022827759119354495	1598	GCA_002362305.1_genomic.fna.gz
G901212565	s__Enterococcus_A avium	s__Enterococcus avium	4314308	0.0016236635701195998	0.0017179680863971018	120	GCA_901212565.1_genomic.fna.gz
G007273495	s__Enterococcus_A avium	s__Enterococcus avium	4575618	0.005608542906598294	0.006293724169958708	441	GCA_007273495.1_genomic.fna.gz
G901212595	s__Enterococcus_A avium	s__Enterococcus avium	3980541	0.010415680633944371	0.010168049591330325	712	GCA_901212595.1_genomic.fna.gz
G003463225	s__Enterococcus_A avium	s__Enterococcus avium	4465025	0.012887351562091155	0.01411222428274943	988	GCA_003463225.1_genomic.fna.gz
G005844645	s__Enterococcus_A avium	s__Enterococcus avium	4440416	0.0019010690003727203	0.0020702816751059796	145	GCA_005844645.1_genomic.fna.gz
G001869925	s__Oenococcus oeni	s__Oenococcus oeni	1855446	0.0007203955885764547	0.0003278138233871299	23	GCA_001869925.1_genomic.fna.gz
G000761965	s__Oenococcus oeni	s__Oenococcus oeni	1804864	0.00861104706645465	0.0038116090076494827	267	GCA_000761965.1_genomic.fna.gz
G001868375	s__Oenococcus oeni	s__Oenococcus oeni	1938852	0.00541180110900696	0.0025733234957075503	180	GCA_001868375.1_genomic.fna.gz
G001868275	s__Oenococcus oeni	s__Oenococcus oeni	1875288	0.009995073605589617	0.004596866277243387	322	GCA_001868275.1_genomic.fna.gz
G001867835	s__Oenococcus oeni	s__Oenococcus oeni	1886021	0.0004369199242107712	0.00020209532758305707	14	GCA_001867835.1_genomic.fna.gz
G000762145	s__Oenococcus oeni	s__Oenococcus oeni	1794099	0.0006558084505120747	0.00028855679904228463	20	GCA_000762145.1_genomic.fna.gz
G900518865	s__Oenococcus oeni	s__Oenococcus oeni	1784770	0.0029925467220293877	0.001309878748105738	92	GCA_900518865.1_genomic.fna.gz
G001869765	s__Oenococcus oeni	s__Oenococcus oeni	1981416	0.00045448911669516946	0.00022085490683744393	15	GCA_001869765.1_genomic.fna.gz
G000761975	s__Oenococcus oeni	s__Oenococcus oeni	1731377	0.009536284075417048	0.004049288524822253	283	GCA_000761975.1_genomic.fna.gz
G002999455	s__Mesoplasma coleopterae	s__Mesoplasma coleopterae	803948	0.006900612114444708	0.0013605780944323277	95	GCA_002999455.1_genomic.fna.gz
G000709775	s__Bartonella bacilliformis	s__Bartonella bacilliformis	1439147	0.0020653282837922887	0.0007289573987668464	51	GCA_000709775.1_genomic.fna.gz
G000709815	s__Bartonella bacilliformis	s__Bartonella bacilliformis	1421778	0.0015579511128296687	0.0005432422191758969	38	GCA_000709815.1_genomic.fna.gz
G001667355	s__Mycobacterium intracellulare	s__Mycobacterium intracellulare	5660297	0.026853195464217633	0.03727718351171036	2609	GCA_001667355.1_genomic.fna.gz
G000418535	s__Mycobacterium intracellulare	s__Mycobacterium intracellulare	5662088	0.15230718794596318	0.21149734199497786	14805	GCA_000418535.2_genomic.fna.gz
G000523815	s__Mycobacterium intracellulare	s__Mycobacterium intracellulare	5489059	0.03457361425010922	0.046542593518022056	3258	GCA_000523815.1_genomic.fna.gz
G900960235	s__Mycobacterium intracellulare	s__Mycobacterium intracellulare	5917793	0.0011007614568530556	0.0015975736294485707	112	GCA_900960235.1_genomic.fna.gz
G900142645	s__Eubacterium callanderi	s__Eubacterium callanderi	4448893	0.004842108234472412	0.0052831671673279805	370	GCA_900142645.1_genomic.fna.gz
G003966035	s__Brucella melitensis	s__Brucella abortus	3281623	0.004371078618665354	0.0035179138817824766	246	GCA_003966035.1_genomic.fna.gz
G001072165	s__Streptococcus dysgalactiae	s__Streptococcus dysgalactiae	2025004	0.011551711955937459	0.005736937725172957	402	GCA_001072165.1_genomic.fna.gz
G000970975	s__Streptococcus dysgalactiae	s__Streptococcus dysgalactiae	2015589	0.0007630182060389717	0.00037717663288791987	26	GCA_000970975.1_genomic.fna.gz
G901544215	s__Streptococcus dysgalactiae	s__Streptococcus dysgalactiae	2193653	0.0008308122551435438	0.00044697035884701036	31	GCA_901544215.1_genomic.fna.gz
G002770555	s__Streptococcus canis	s__Streptococcus canis	2251539	0.010560760956413002	0.005831530957568914	408	GCA_002770555.1_genomic.fna.gz
G006540325	s__Streptococcus canis	s__Streptococcus canis	2030366	0.00041321778455863443	0.0002057601350100846	14	GCA_006540325.2_genomic.fna.gz
G000986035	s__Neorhizobium galegae	s__Neorhizobium galegae	6550167	0.0009233796703523791	0.0014833395636969443	104	GCA_000986035.1_genomic.fna.gz
G005890265	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2235280	0.024606146779481433	0.013489114517455377	944	GCA_005890265.1_genomic.fna.gz
G001304565	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2263302	0.006940919181255664	0.003852719524761556	270	GCA_001304565.1_genomic.fna.gz
G002014925	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2115191	0.004958529762114999	0.0025722336374942936	180	GCA_002014925.1_genomic.fna.gz
G000258265	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2078115	0.02617535802773214	0.013340438555710333	934	GCA_000258265.1_genomic.fna.gz
G002014955	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2177524	0.05790646252902751	0.030924158059660457	2165	GCA_002014955.1_genomic.fna.gz
G005890375	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2226571	0.0008390677861250582	0.00045818566245575546	32	GCA_005890375.1_genomic.fna.gz
G005890355	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2239213	0.06964053061080569	0.038244182091833015	2677	GCA_005890355.1_genomic.fna.gz
G005890555	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2243766	0.0032112153998696555	0.0017670746626379575	124	GCA_005890555.1_genomic.fna.gz
G000278095	s__Bartonella birtlesii	s__Bartonella birtlesii	1922932	0.018803335370232623	0.008867612722456564	621	GCA_000278095.1_genomic.fna.gz
