Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G000568675	s__Borrelia hermsii	s__Borrelia hermsii	1394607	0.6829961881978991	0.25724163961498964	18007	GCA_000568675.1_genomic.fna.gz
G001186195	s__Pseudomonas_E fulva	s__Pseudomonas fulva	5119844	0.15171524949084902	0.2097766338943915	14684	GCA_001186195.1_genomic.fna.gz
G003795375	s__Citrobacter europaeus	s__Citrobacter europaeus	5284651	0.355577748150041	0.5074836272135022	35524	GCA_003795375.1_genomic.fna.gz
G900448055	s__Erysipelothrix rhusiopathiae	s__Erysipelothrix rhusiopathiae	1831038	0.10629473729240421	0.05256301505539562	3679	GCA_900448055.1_genomic.fna.gz
G001020655	s__Pseudomonas_E lundensis	s__Pseudomonas lundensis	4834154	0.004560605541834767	0.0059540728012389375	417	GCA_001020655.1_genomic.fna.gz
G003966035	s__Brucella melitensis	s__Brucella abortus	3281623	0.016964460648464023	0.01503487743132216	1052	GCA_003966035.1_genomic.fna.gz
G001675875	s__Vibrio cyclitrophicus	s__Vibrio cyclitrophicus	4957774	0.08844416456223836	0.11842054567594376	8289	GCA_001675875.1_genomic.fna.gz
G003236525	s__Listeria ivanovii	s__Listeria ivanovii	2863410	0.006018006954535384	0.004653796311069891	326	GCA_003236525.1_genomic.fna.gz
G003426585	s__Cutibacterium avidum	s__Cutibacterium avidum	2693320	0.012283231449154936	0.008934530581315537	625	GCA_003426585.1_genomic.fna.gz
G900149515	s__Chlamydia suis	s__Chlamydia suis	1092018	0.0011111545423462983	0.0003276992228167427	23	GCA_900149515.1_genomic.fna.gz
G900636265	s__Staphylococcus warneri	s__Staphylococcus warneri	2451975	0.012046896357411737	0.007977418211378965	558	GCA_900636265.1_genomic.fna.gz
G000768955	s__Porphyromonas crevioricanis	s__Porphyromonas crevioricanis	2105287	0.0037595960754687927	0.002137586237743427	150	GCA_000768955.1_genomic.fna.gz
G004152955	s__Bradyrhizobium elkanii	s__Bradyrhizobium elkanii	9196354	0.0029197208507361805	0.007251505157033769	508	GCA_004152955.1_genomic.fna.gz
G000258725	s__Parageobacillus thermoglucosidasius	s__Parageobacillus thermoglucosidasius	3740238	0.007144898137322491	0.0072171615748363085	505	GCA_000258725.1_genomic.fna.gz
G004181775	s__Ehrlichia minasensis	s__Ehrlichia minasensis	1335478	0.016868567235102546	0.0060839562585394465	426	GCA_004181775.1_genomic.fna.gz
G000346125	s__Meiothermus ruber	s__Meiothermus ruber	3029287	0.0002965363097615825	0.00024259924681628627	17	GCA_000346125.2_genomic.fna.gz
G001078275	s__Bordetella hinzii	s__Bordetella hinzii	4912977	0.007290895641269844	0.009673792360041525	677	GCA_001078275.1_genomic.fna.gz
G001699805	s__Bacillus_A thuringiensis_J	s__Bacillus cereus	6031538	0.004085600395272272	0.006655107937607561	466	GCA_001699805.1_genomic.fna.gz
G001692445	s__Oerskovia enterophila	s__Oerskovia enterophila	4651508	1.1239674430230162	1.411947836289468	98836	GCA_001692445.1_genomic.fna.gz
G900455155	s__Providencia stuartii_B	s__Providencia stuartii	4463872	0.07291749824743153	0.08790521513539055	6153	GCA_900455155.1_genomic.fna.gz
G004317505	s__Clostridioides difficile	s__Clostridioides difficile	4151701	0.09402172003701514	0.1054205818713939	7379	GCA_004317505.1_genomic.fna.gz
G001047445	s__Melissococcus plutonius	s__Melissococcus plutonius	2066856	0.0011624318610462306	0.000648856819369622	45	GCA_001047445.1_genomic.fna.gz
G900003505	s__Halobacterium hubeiense	s__Halobacterium hubeiense	3235778	0.00880849171899559	0.007697530470326197	539	GCA_900003505.1_genomic.fna.gz
G000957385	s__Enterobacter kobei	s__Enterobacter kobei	5088034	0.024014695573955684	0.03299880696795475	2310	GCA_000957385.1_genomic.fna.gz
G001678545	s__Gallibacterium salpingitidis	s__Gallibacterium salpingitidis	2631158	0.10699723169798933	0.07603098518432697	5322	GCA_001678545.1_genomic.fna.gz
G006539605	s__Sinorhizobium fredii	s__Sinorhizobium fredii	6563371	0.3585694334654479	0.6355816750598291	44491	GCA_006539605.1_genomic.fna.gz
G002931095	s__Rathayibacter rathayi	s__Rathayibacter rathayi	3343962	1.060375604598116	0.9576177990382551	67033	GCA_002931095.1_genomic.fna.gz
G000817295	s__Riesia pediculischaeffi	s__Candidatus Riesia pediculischaeffi	581916	0.05881343581589117	0.00924289454357651	647	GCA_000817295.2_genomic.fna.gz
G000428645	s__Mycoplasmoides gallisepticum	s__Mycoplasma gallisepticum	920684	0.005948657882723282	0.001479110897973535	104	GCA_000428645.1_genomic.fna.gz
G000260535	s__Bacillus licheniformis	s__Bacillus licheniformis	4161258	0.00021311414795849046	0.00023950140946299968	17	GCA_000260535.1_genomic.fna.gz
G000979745	s__Methanosarcina mazei	s__Methanosarcina mazei	4005945	0.006926392626321899	0.00749347455324363	525	GCA_000979745.1_genomic.fna.gz
G001552475	s__Microbacterium oleivorans	s__Microbacterium oleivorans	2975997	0.0012960129707573513	0.0010416288152154025	73	GCA_001552475.1_genomic.fna.gz
G003460345	s__Bacteroides eggerthii	s__Bacteroides eggerthii	4303509	1.5331700975950369	1.7819035961010088	124733	GCA_003460345.1_genomic.fna.gz
G002767915	s__Staphylococcus pseudintermedius	s__Staphylococcus pseudintermedius	2786565	0.015073081392346217	0.011343377115690747	794	GCA_002767915.1_genomic.fna.gz
G006546695	s__Rhodobacter capsulatus_B	s__Rhodobacter capsulatus	3793264	0.024879173336442587	0.025487084785363857	1784	GCA_006546695.1_genomic.fna.gz
G002875445	s__Vibrio breoganii	s__Vibrio breoganii	4150064	0.02677899032606182	0.030013741722615127	2101	GCA_002875445.1_genomic.fna.gz
G001139945	s__Yersinia aldovae	s__Yersinia aldovae	4553869	0.0083221033346406	0.010234927854791062	716	GCA_001139945.1_genomic.fna.gz
G002085735	s__Tatlockia micdadei	s__Tatlockia micdadei	3250164	0.06506501938002554	0.05711155532041408	3998	GCA_002085735.1_genomic.fna.gz
G002196895	s__Haematobacter missouriensis	s__Haematobacter missouriensis	4337941	0.08869163158421496	0.10390523612605598	7273	GCA_002196895.1_genomic.fna.gz
G001673235	s__Mycobacterium marseillense	s__Mycobacterium marseillense	5255222	0.12899795666649905	0.1830817464000036	12816	GCA_001673235.1_genomic.fna.gz
G003852005	s__Pseudomonas_E piscium	s__Pseudomonas chlororaphis	6947716	1.6148908379887699	3.030095919635474	212107	GCA_003852005.1_genomic.fna.gz
G006151585	s__Campylobacter_D helveticus	s__Campylobacter helveticus	1784884	0.03918358031890918	0.01888796899260491	1322	GCA_006151585.1_genomic.fna.gz
G900380155	s__Xanthomonas fragariae	s__Xanthomonas fragariae	3837682	0.039922582686642415	0.041376977445053476	2896	GCA_900380155.1_genomic.fna.gz
G900113105	s__Clostridium_X cadaveris	s__Clostridium cadaveris	3532192	0.0043057838603587665	0.0041074064097912965	288	GCA_900113105.1_genomic.fna.gz
G002164805	s__Klebsiella variicola	s__Klebsiella variicola	6152376	0.05385613968588506	0.08948479313593836	6264	GCA_002164805.3_genomic.fna.gz
G002930995	s__Rathayibacter tritici	s__Rathayibacter tritici	3169921	0.07474132304098229	0.06398532330088126	4479	GCA_002930995.1_genomic.fna.gz
G900155575	s__Actinotignum timonense	s__Actinotignum timonense	2295680	0.01276762079097357	0.007915757377315312	554	GCA_900155575.1_genomic.fna.gz
G900141945	s__Thalassobacter stenotrophicus	s__Thalassobacter stenotrophicus	3598816	0.012578092218611371	0.01222490704549128	856	GCA_900141945.1_genomic.fna.gz
G000511115	s__Paenibacillus_H larvae	s__Paenibacillus larvae	4579589	0.028063289905547684	0.034708531131760444	2430	GCA_000511115.1_genomic.fna.gz
G001570645	s__Streptomyces hygroscopicus	s__Streptomyces hygroscopicus	10165415	0.18272365823813178	0.5016387109420667	35115	GCA_001570645.1_genomic.fna.gz
G003029845	s__Acidovorax_A cattleyae	s__Acidovorax cattleyae	5618386	0.034344793333331826	0.05211270649595966	3648	GCA_003029845.1_genomic.fna.gz
G000161435	s__Bacillus_A pseudomycoides	s__Bacillus pseudomycoides	5713954	0.006467553701155111	0.009980399634214706	699	GCA_000161435.1_genomic.fna.gz
G001590885	s__Serratia ficaria	s__Serratia ficaria	5261721	0.0017536532712780824	0.0024919693375020165	174	GCA_001590885.1_genomic.fna.gz
G000834615	s__Pseudomonas_E simiae	s__Pseudomonas simiae	6105492	0.04998675280941834	0.08242268165898847	5770	GCA_000834615.1_genomic.fna.gz
G003402595	s__Streptomyces spongiicola	s__Streptomyces spongiicola	6912677	0.18596881214210348	0.34718226335919117	24303	GCA_003402595.1_genomic.fna.gz
G900062345	s__Legionella pneumophila	s__Legionella pneumophila	3412426	0.5133933967265244	0.473134556742749	33119	GCA_900062345.1_genomic.fna.gz
G002892205	s__Phaeobacter inhibens	s__Phaeobacter inhibens	4320988	1.0180826795030362	1.188056945374322	83164	GCA_002892205.1_genomic.fna.gz
G003265405	s__Methanosphaera stadtmanae	s__Methanosphaera stadtmanae	1701400	0.0025555213918438775	0.0011742406143863205	82	GCA_003265405.1_genomic.fna.gz
G001006085	s__Desulfurococcus mucosus	s__Desulfurococcus mucosus	1198142	0.008215543407406689	0.0026583718858961165	186	GCA_001006085.1_genomic.fna.gz
G900638655	s__Pragia fontium	s__Pragia fontium	4038704	0.14033760868774103	0.15306899999153706	10715	GCA_900638655.1_genomic.fna.gz
G000785455	s__Paenibacillus polymyxa	s__Paenibacillus polymyxa	5762608	0.0003499583985410075	0.0005446363790033649	38	GCA_000785455.1_genomic.fna.gz
G002959585	s__Pantoea ananatis	s__Pantoea ananatis	4995747	0.09449975664553376	0.12749767780851484	8925	GCA_002959585.1_genomic.fna.gz
G900078325	s__Bordetella trematum	s__Bordetella trematum	4356133	0.021798974579215327	0.025645333099445024	1795	GCA_900078325.1_genomic.fna.gz
G004519745	s__Pseudomonas_E hunanensis	s__Pseudomonas putida	5644151	0.10556176427976202	0.1609075464048377	11264	GCA_004519745.1_genomic.fna.gz
G002999455	s__Mesoplasma coleopterae	s__Mesoplasma coleopterae	803948	0.041508255246041	0.009012257380488777	631	GCA_002999455.1_genomic.fna.gz
G900460855	s__Citrobacter_A amalonaticus_D	s__Citrobacter amalonaticus	5093340	0.0014593082122543774	0.002007339556406919	141	GCA_900460855.1_genomic.fna.gz
G003468825	s__Bifidobacterium longum	s__Bifidobacterium longum	2297471	0.008796730146708443	0.005458112163284292	382	GCA_003468825.1_genomic.fna.gz
G001569285	s__Leptospira santarosai	s__Leptospira santarosai	4032386	0.5540767894856451	0.6033970803301926	42238	GCA_001569285.1_genomic.fna.gz
G002303915	s__Pseudomonas_E kilonensis	s__Pseudomonas kilonensis	6485567	0.36681047538883466	0.6424817981852727	44974	GCA_002303915.1_genomic.fna.gz
G002020215	s__GCF-000787395 sp000787395	s__Solemya velum gill symbiont	2531983	0.011091253239992134	0.007584248515946906	531	GCA_002020215.1_genomic.fna.gz
G003583265	s__Bacillus_C flexus	s__Bacillus flexus	3463842	0.12400641459789401	0.1160041091199134	8120	GCA_003583265.1_genomic.fna.gz
G002570255	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5794425	0.018563936272394582	0.029050362981911305	2034	GCA_002570255.1_genomic.fna.gz
G003030845	s__Vibrio mediterranei	s__Vibrio mediterranei	5657141	0.8500025802678285	1.2986388641959143	90905	GCA_003030845.1_genomic.fna.gz
G000244255	s__Leptospira borgpetersenii	s__Leptospira borgpetersenii	3894772	0.14873808554823797	0.15644993059140866	10951	GCA_000244255.3_genomic.fna.gz
G001632865	s__Streptomyces ambofaciens	s__Streptomyces ambofaciens	8137876	0.008172359679583416	0.01796096592289315	1257	GCA_001632865.1_genomic.fna.gz
G004363225	s__Paraburkholderia_B silvatlantica	s__Paraburkholderia silvatlantica	8009249	0.00268242211495725	0.0058021648671346664	406	GCA_004363225.1_genomic.fna.gz
G001993805	s__Burkholderia cenocepacia	s__Burkholderia cenocepacia	8139574	0.04467309522140833	0.09820166885513186	6874	GCA_001993805.1_genomic.fna.gz
G003390435	s__Dichelobacter nodosus	s__Dichelobacter nodosus	1389350	0.0005251924147757264	0.00019706126160945348	14	GCA_003390435.1_genomic.fna.gz
G001278435	s__Bacillus_A anthracis	s__Bacillus anthracis	5356744	0.006700269466755298	0.009693136073158875	679	GCA_001278435.1_genomic.fna.gz
G004153825	s__Serratia liquefaciens	s__Serratia liquefaciens	5471693	0.004422165068111316	0.006534732592119824	457	GCA_004153825.1_genomic.fna.gz
G000709815	s__Bartonella bacilliformis	s__Bartonella bacilliformis	1421778	0.15112687651750006	0.058028940966519185	4062	GCA_000709815.1_genomic.fna.gz
G000253095	s__Mycoplasma leachii	s__Mycoplasma leachii	1017232	0.027993792267639858	0.007690470271019174	538	GCA_000253095.1_genomic.fna.gz
G900205935	s__Clostridium tertium	s__Clostridium tertium	3902863	0.02616139626432268	0.02757499067420084	1930	GCA_900205935.1_genomic.fna.gz
G002027305	s__Bacillus marinus	s__Bacillus intestinalis	4047276	0.0007189231220131772	0.0007858079562715509	55	GCA_002027305.1_genomic.fna.gz
G001523985	s__Burkholderia cepacia	s__Burkholderia cepacia	8517856	0.004346041971724685	0.009997590827334854	700	GCA_001523985.1_genomic.fna.gz
G003667625	s__Geobacillus stearothermophilus	s__Geobacillus stearothermophilus	2886901	0.016016090383996803	0.012487041364523993	874	GCA_003667625.1_genomic.fna.gz
G001681735	s__Tritonibacter mobile	s__Epibacterium mobile	4843795	0.4533475534677651	0.5930457246099433	41513	GCA_001681735.1_genomic.fna.gz
G001466485	s__Roseomonas mucosa	s__Roseomonas mucosa	4741248	0.15752461859389724	0.20170295355407	14119	GCA_001466485.2_genomic.fna.gz
G002575685	s__Bacillus_C megaterium	s__Bacillus megaterium	5643538	0.4116615641783726	0.6274265929337335	43920	GCA_002575685.1_genomic.fna.gz
G003966295	s__Bacillus_A thuringiensis_M	s__Bacillus albus	4939577	0.04101865536877246	0.05471952614234058	3830	GCA_003966295.1_genomic.fna.gz
G002198105	s__Mycolicibacterium peregrinum	s__Mycolicibacterium peregrinum	6931852	0.11246197753613352	0.2105358926117954	14738	GCA_002198105.1_genomic.fna.gz
G900447455	s__Edwardsiella tarda	s__Edwardsiella tarda	3680783	0.0582911127475156	0.0579446986641545	4056	GCA_900447455.1_genomic.fna.gz
G001867185	s__Streptococcus thermophilus	s__Streptococcus thermophilus	1773668	0.02464272311312635	0.011804080875357108	826	GCA_001867185.1_genomic.fna.gz
G002834875	s__Macrococcus caseolyticus	s__Macrococcus caseolyticus	2335938	0.04327630288474563	0.027301255021215377	1911	GCA_002834875.1_genomic.fna.gz
G000210155	s__Geobacter sulfurreducens	s__Geobacter sulfurreducens	3714272	0.002216836157493927	0.0022237115364363213	156	GCA_000210155.1_genomic.fna.gz
G000687415	s__Chlamydophila psittaci	s__Chlamydia psittaci	1169537	0.137272947259262	0.04335808300151405	3035	GCA_000687415.1_genomic.fna.gz
G003351625	s__Haemophilus haemolyticus	s__Haemophilus haemolyticus	1822569	0.00971095203934435	0.004779879373187523	335	GCA_003351625.1_genomic.fna.gz
G000498955	s__Lactobacillus_F fabifermentans	s__Lactobacillus fabifermentans	3279100	0.05209504924908314	0.046134122293879455	3229	GCA_000498955.2_genomic.fna.gz
G001571365	s__Achromobacter denitrificans	s__Achromobacter denitrificans	6700253	0.10942342773537456	0.19800340802816835	13860	GCA_001571365.1_genomic.fna.gz
G004551665	s__Kerstersia gyiorum	s__Kerstersia gyiorum	3945801	0.15659846057141175	0.1668759747070618	11681	GCA_004551665.1_genomic.fna.gz
G002000405	s__Rodentibacter rarus	s__Rodentibacter rarus	2527662	0.014453771206972941	0.009866686372614312	691	GCA_002000405.1_genomic.fna.gz
G002107755	s__Cronobacter sakazakii	s__Cronobacter sakazakii	4535776	0.046670014412669485	0.05716901138930617	4002	GCA_002107755.1_genomic.fna.gz
G000691345	s__Metamycoplasma hyosynoviae	s__Mycoplasma hyosynoviae	892195	0.028645676012282285	0.0069022392517566955	483	GCA_000691345.1_genomic.fna.gz
G000278095	s__Bartonella birtlesii	s__Bartonella birtlesii	1922932	0.011872190954298908	0.006165466585178069	432	GCA_000278095.1_genomic.fna.gz
G002902685	s__Staphylococcus pettenkoferi	s__Staphylococcus pettenkoferi	2455272	0.11466902017725561	0.07603557965435224	5322	GCA_002902685.1_genomic.fna.gz
G900638355	s__Helicobacter_D pullorum	s__Helicobacter pullorum	1733410	0.0004365333934901858	0.00020435718778521753	14	GCA_900638355.1_genomic.fna.gz
G002251225	s__Lachnotalea glycerini	s__Lachnotalea glycerini	4899524	0.17910097341693237	0.23698616005090686	16589	GCA_002251225.2_genomic.fna.gz
G002002445	s__Comamonas kerstersii	s__Comamonas kerstersii	3419381	0.04411855268011304	0.04074177063156259	2852	GCA_002002445.1_genomic.fna.gz
G002897175	s__Lactobacillus_F paraplantarum	s__Lactobacillus paraplantarum	3521459	0.09274836988193774	0.0882063944384063	6174	GCA_002897175.1_genomic.fna.gz
G003570845	s__Dialister_A pneumosintes	s__Dialister pneumosintes	1247407	0.2422949689551446	0.08162509913002178	5714	GCA_003570845.1_genomic.fna.gz
G001691475	s__Tatlockia jamestowniensis	s__Legionella jamestowniensis	3305148	0.0038527905963607703	0.0034390418832431087	241	GCA_001691475.1_genomic.fna.gz
G001816245	s__Bacteroides thetaiotaomicron	s__Bacteroides thetaiotaomicron	6533850	0.06565622848087738	0.11585538910441455	8110	GCA_001816245.2_genomic.fna.gz
G003264315	s__Micromonospora saelicesensis	s__Micromonospora saelicesensis	7063653	0.004478009313127359	0.008542510029618549	598	GCA_003264315.1_genomic.fna.gz
G004421025	s__Sphingobacterium psychroaquaticum	s__Sphingobacterium psychroaquaticum	4396536	0.287755146540946	0.341668453421498	23917	GCA_004421025.1_genomic.fna.gz
G000259195	s__Pseudomonas_E donghuensis	s__Pseudomonas donghuensis	5646028	0.004566893066893428	0.006963619275894183	487	GCA_000259195.1_genomic.fna.gz
G900660575	s__Mycoplasmopsis_B pulmonis	s__Mycoplasma pulmonis	962791	0.07319112086746428	0.019030998210668743	1332	GCA_900660575.1_genomic.fna.gz
G002632585	s__Xenorhabdus szentirmaii	s__Xenorhabdus szentirmaii	4968473	0.03250782126838899	0.04361962682555878	3053	GCA_002632585.1_genomic.fna.gz
G002874085	s__Vibrio lentus_B	s__Vibrio lentus	5529377	0.002306404790897441	0.00344415653450675	241	GCA_002874085.1_genomic.fna.gz
G000755985	s__Burkholderia oklahomensis	s__Burkholderia oklahomensis	7313673	0.18467568851137497	0.3647677329595734	25534	GCA_000755985.1_genomic.fna.gz
G001901345	s__Pseudomonas_E versuta	s__Pseudomonas versuta	5101242	0.28542779048008066	0.3932270006714098	27526	GCA_001901345.1_genomic.fna.gz
G000290695	s__Bacillus_A mycoides	s__Bacillus mycoides	6312471	0.008222323821359004	0.014017324296501597	981	GCA_000290695.1_genomic.fna.gz
G900994865	s__Streptococcus pyogenes	s__Streptococcus pyogenes	1759737	0.1320253286890934	0.06274457346542031	4392	GCA_900994865.1_genomic.fna.gz
G003703435	s__Tatlockia jordanis	s__Legionella jordanis	2927328	0.00444737155109117	0.003515976379981755	246	GCA_003703435.1_genomic.fna.gz
G002932295	s__Rathayibacter toxicus	s__Rathayibacter toxicus	2308093	0.0013224170347514118	0.0008243144011744446	58	GCA_002932295.1_genomic.fna.gz
G002920655	s__Mycobacterium kansasii	s__Mycobacterium kansasii	6374282	0.0007755490835605455	0.001335093588386199	93	GCA_002920655.1_genomic.fna.gz
G001939275	s__Listeria seeligeri	s__Listeria seeligeri	2897810	0.017332472356260363	0.013564430709073056	950	GCA_001939275.1_genomic.fna.gz
G001060825	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5091308	0.033873588986176095	0.04657595114994768	3260	GCA_001060825.1_genomic.fna.gz
G000015745	s__Geobacillus thermodenitrificans	s__Geobacillus thermodenitrificans	3608012	0.06441202056307067	0.06276333967720642	4393	GCA_000015745.1_genomic.fna.gz
G000816065	s__Trueperella pyogenes	s__Trueperella pyogenes	2272494	0.006368927105495013	0.0039087704995410776	274	GCA_000816065.1_genomic.fna.gz
G002920025	s__Pectobacterium atrosepticum	s__Pectobacterium atrosepticum	4985525	2.518934457042794	3.3915553883603664	237409	GCA_002920025.1_genomic.fna.gz
G001557935	s__Aliivibrio sifiae	s__Aliivibrio wodanis	4660341	0.004470265038437755	0.005626290040839731	394	GCA_001557935.1_genomic.fna.gz
G003666145	s__Brenneria goodwinii	s__Brenneria goodwinii	5377659	0.17296278803408888	0.2511985253206975	17584	GCA_003666145.1_genomic.fna.gz
G001472155	s__Klebsiella_B aerogenes	s__Klebsiella aerogenes	5325433	0.13694431613829755	0.19695639437434334	13787	GCA_001472155.1_genomic.fna.gz
G003293535	s__Achromobacter insolitus	s__Achromobacter insolitus	6438278	0.046753251520056445	0.08129291439839186	5691	GCA_003293535.1_genomic.fna.gz
G000157975	s__Blautia_A hydrogenotrophica	s__Blautia hydrogenotrophica	3626943	0.02061724362186631	0.020194936017220486	1414	GCA_000157975.1_genomic.fna.gz
G000721185	s__Streptomyces halstedii	s__Streptomyces griseolus	7537539	0.04956024672641329	0.10088676130297085	7062	GCA_000721185.1_genomic.fna.gz
G001697285	s__Ruminiclostridium_B stercorarium	s__Thermoclostridium stercorarium	3148357	1.4159846373054876	1.2039644461738714	84278	GCA_001697285.1_genomic.fna.gz
G002739745	s__Stenotrophomonas maltophilia	s__Stenotrophomonas maltophilia	4939558	0.010946546055642627	0.01460280703184196	1022	GCA_002739745.1_genomic.fna.gz
G001678575	s__Gallibacterium sp000771875	s__Gallibacterium genomosp. 1	2381064	0.0007734635364016845	0.000497372834979239	35	GCA_001678575.1_genomic.fna.gz
G003795085	s__Capnocytophaga canimorsus	s__Capnocytophaga canimorsus	2555606	0.16029532167613267	0.11063330713959639	7744	GCA_003795085.1_genomic.fna.gz
G001317235	s__Enterobacter cloacae_M	s__Enterobacter asburiae	5482217	0.10463008137245221	0.15491159783700548	10844	GCA_001317235.2_genomic.fna.gz
G000750195	s__Cellulophaga lytica	s__Cellulophaga lytica	3824196	0.006348013893251718	0.0065561542046340526	459	GCA_000750195.1_genomic.fna.gz
G001496355	s__Campylobacter_D coli	s__Campylobacter coli	1772344	0.0023681093113567075	0.0011334984046331856	79	GCA_001496355.1_genomic.fna.gz
G004167545	s__Bacteroides salyersiae	s__Bacteroides salyersiae	5853831	0.006016017595839249	0.009510873961705706	666	GCA_004167545.1_genomic.fna.gz
G004010015	s__Lactobacillus johnsonii	s__Lactobacillus johnsonii	1979358	0.09015698324248073	0.04819421052307026	3374	GCA_004010015.1_genomic.fna.gz
G007012285	s__Proteus mirabilis	s__Proteus mirabilis	4049470	0.4177292516718281	0.4568401045907393	31979	GCA_007012285.1_genomic.fna.gz
G003290325	s__Salinibacter ruber	s__Salinibacter ruber	3597019	1.2545369435809768	1.2187014705477317	85309	GCA_003290325.1_genomic.fna.gz
G003006735	s__Acinetobacter radioresistens	s__Acinetobacter radioresistens	3448237	0.0035792005825564604	0.0033331456636435334	233	GCA_003006735.1_genomic.fna.gz
G001449085	s__Pseudomonas_E brassicacearum_C	s__Pseudomonas brassicacearum	6976764	0.0025189479690018923	0.004746181889496373	332	GCA_001449085.1_genomic.fna.gz
G002996625	s__Borreliella burgdorferi	s__Borreliella burgdorferi	1295810	0.03414799432071573	0.011950268855098761	837	GCA_002996625.1_genomic.fna.gz
G004770275	s__Leptospira_A meyeri	s__Leptospira meyeri	4019166	0.02661182798404843	0.028885627059082507	2022	GCA_004770275.1_genomic.fna.gz
G001766395	s__Bacillus safensis	s__Bacillus safensis	3813379	0.01529717396142489	0.01575405381213003	1103	GCA_001766395.1_genomic.fna.gz
G000735435	s__Raoultella planticola	s__Raoultella planticola	5668028	0.013844593408943255	0.02119255608698466	1483	GCA_000735435.1_genomic.fna.gz
G002797135	s__Prevotella intermedia	s__Prevotella intermedia	3027672	0.001363250848389123	0.0011146942208553653	78	GCA_002797135.1_genomic.fna.gz
G000367785	s__Metamycoplasma arginini	s__Mycoplasma arginini	615620	0.03554823057718862	0.0059101956435246945	414	GCA_000367785.1_genomic.fna.gz
G004366145	s__Mycobacteroides franklinii	s__Mycobacteroides franklinii	5008405	0.8616855450841151	1.1655191041732282	81586	GCA_004366145.1_genomic.fna.gz
G000691205	s__Kosakonia radicincitans	s__Kosakonia radicincitans	5783769	0.015944081980838156	0.024904716728427093	1743	GCA_000691205.1_genomic.fna.gz
G900706795	s__Yokenella regensburgei	s__Yokenella regensburgei	4715533	0.09429893275944504	0.1200905169831428	8406	GCA_900706795.1_genomic.fna.gz
G003324955	s__Salmonella enterica	s__Salmonella enterica	4919131	0.00041095443159210987	0.0005459504204466619	38	GCA_003324955.1_genomic.fna.gz
G003697265	s__Sphingobium yanoikuyae	s__Sphingobium yanoikuyae	5929589	0.3480560532576927	0.5573717225462791	39016	GCA_003697265.1_genomic.fna.gz
G000229565	s__Streptococcus mutans	s__Streptococcus mutans	1802905	0.03709518211704246	0.01806181955303334	1264	GCA_000229565.2_genomic.fna.gz
G002086715	s__Mycobacteroides saopaulense	s__Mycobacteroides saopaulense	5200319	0.07010425322672904	0.09845675115079046	6892	GCA_002086715.1_genomic.fna.gz
