Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G004342765	s__Vibrio crassostreae	s__Vibrio crassostreae	5140223	0.03723298839286034	0.056656806511974446	3966	GCA_004342765.1_genomic.fna.gz
G004342705	s__Vibrio crassostreae	s__Vibrio crassostreae	5002413	0.000995266102572757	0.0014738761569892075	103	GCA_004342705.1_genomic.fna.gz
G004342815	s__Vibrio crassostreae	s__Vibrio crassostreae	5419575	0.006836512769628282	0.010968370101208305	768	GCA_004342815.1_genomic.fna.gz
G001043695	s__Bacillus safensis	s__Bacillus safensis	3671006	0.046214424362451545	0.050223257571306384	3516	GCA_001043695.1_genomic.fna.gz
G001038765	s__Bacillus safensis	s__Bacillus safensis	3670024	0.20344814675452827	0.22103694965803977	15473	GCA_001038765.1_genomic.fna.gz
G003254445	s__Bacillus safensis	s__Bacillus safensis	3982198	0.0052030460369238574	0.006133703162002878	429	GCA_003254445.1_genomic.fna.gz
G002250435	s__Bacillus safensis	s__Bacillus safensis	3754490	0.05513110013177999	0.06127592090896496	4289	GCA_002250435.1_genomic.fna.gz
G001038905	s__Bacillus safensis	s__Bacillus safensis	3670040	0.012019935465481114	0.013059157803501907	914	GCA_001038905.1_genomic.fna.gz
G002583885	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5914914	0.06513508958478609	0.11405273010533878	7984	GCA_002583885.1_genomic.fna.gz
G002555085	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5346578	0.048099503751640044	0.07613050995990125	5329	GCA_002555085.1_genomic.fna.gz
G001061435	s__Neisseria_D elongata	s__Neisseria elongata	2365781	0.024469400205076083	0.017137209256441566	1200	GCA_001061435.1_genomic.fna.gz
G001064935	s__Neisseria_D elongata	s__Neisseria elongata	2398408	0.0029111069081383537	0.002066918988785408	145	GCA_001064935.1_genomic.fna.gz
G001064875	s__Neisseria_D elongata	s__Neisseria elongata	2404281	0.0013004546160616968	0.000925598540479644	65	GCA_001064875.1_genomic.fna.gz
G001562235	s__Alteromonas macleodii	s__Alteromonas macleodii	4575623	0.324881875502266	0.4400661402163079	30805	GCA_001562235.1_genomic.fna.gz
G900101665	s__Bacillus_C aryabhattai	s__Bacillus aryabhattai	6231085	0.0030785580843788116	0.005678756720759953	398	GCA_900101665.1_genomic.fna.gz
G002569015	s__Bacillus_C aryabhattai	s__Bacillus aryabhattai	5410757	0.014635315238979053	0.023442414868866574	1641	GCA_002569015.1_genomic.fna.gz
G005930595	s__Pseudomonas_E lactis	s__Pseudomonas lactis	6397553	0.005354058969893031	0.010140030909333348	710	GCA_005930595.1_genomic.fna.gz
G004154625	s__Bifidobacterium animalis	s__Bifidobacterium animalis	2163594	0.02222488885700222	0.014235004290473518	996	GCA_004154625.1_genomic.fna.gz
G004154635	s__Bifidobacterium animalis	s__Bifidobacterium animalis	2405188	0.012517633669219489	0.008912786476353535	624	GCA_004154635.1_genomic.fna.gz
G000241785	s__Aliivibrio fischeri	s__Aliivibrio fischeri	4273614	0.006167363053595658	0.0078025586943899095	546	GCA_000241785.1_genomic.fna.gz
G001690945	s__Aliivibrio fischeri	s__Aliivibrio fischeri	4154990	2.567187722296942	3.157692576424246	221038	GCA_001690945.1_genomic.fna.gz
G000985635	s__Aliivibrio fischeri	s__Aliivibrio fischeri	4250496	0.21307391463684827	0.2681094568726897	18768	GCA_000985635.1_genomic.fna.gz
G001691015	s__Aliivibrio fischeri	s__Aliivibrio fischeri	4074230	0.008291558592264704	0.010000551542027213	700	GCA_001691015.1_genomic.fna.gz
G001730145	s__Aliivibrio fischeri	s__Aliivibrio fischeri	4090141	0.02701235330603661	0.03270716767085037	2290	GCA_001730145.1_genomic.fna.gz
G000020845	s__Aliivibrio fischeri	s__Aliivibrio fischeri	4503336	0.008813889409614039	0.011750170937666596	823	GCA_000020845.1_genomic.fna.gz
G001691105	s__Aliivibrio fischeri	s__Aliivibrio fischeri	4153668	0.23315505965562966	0.28669416984649726	20069	GCA_001691105.1_genomic.fna.gz
G001312625	s__Aliivibrio fischeri	s__Aliivibrio fischeri	4302720	0.006144693177979138	0.00782682319909862	548	GCA_001312625.1_genomic.fna.gz
G001310575	s__Vibrio owensii	s__Vibrio owensii	6268213	0.12707049473177492	0.23579288855214084	16506	GCA_001310575.2_genomic.fna.gz
G000400385	s__Vibrio owensii	s__Vibrio owensii	6366855	0.0002404881085217327	0.0004532739932747142	32	GCA_000400385.1_genomic.fna.gz
G003691505	s__Vibrio owensii	s__Vibrio owensii	6424315	0.020870699765203057	0.03969228253675716	2778	GCA_003691505.1_genomic.fna.gz
G000817815	s__Vibrio owensii	s__Vibrio owensii	6345380	0.004975299868397665	0.00934585702898177	654	GCA_000817815.1_genomic.fna.gz
G000400325	s__Vibrio owensii	s__Vibrio owensii	5824957	0.032230839787654945	0.05557846925950079	3890	GCA_000400325.1_genomic.fna.gz
G003691545	s__Vibrio owensii	s__Vibrio owensii	6418562	0.022827606247352805	0.0433750860717985	3036	GCA_003691545.1_genomic.fna.gz
G000711005	s__Clostridium_F botulinum	s__Clostridium botulinum	4057812	0.03198129849353755	0.03841760183433118	2689	GCA_000711005.1_genomic.fna.gz
G001011625	s__Klebsiella_B aerogenes	s__Klebsiella aerogenes	5288169	0.0017605993917490593	0.0027561833801581378	193	GCA_001011625.1_genomic.fna.gz
G000957715	s__Klebsiella_B aerogenes	s__Klebsiella aerogenes	5352877	0.026852488753364566	0.04255141862865945	2979	GCA_000957715.1_genomic.fna.gz
G001011495	s__Klebsiella_B aerogenes	s__Klebsiella aerogenes	5308780	0.015782608124827676	0.02480365817985208	1736	GCA_001011495.1_genomic.fna.gz
G001011595	s__Klebsiella_B aerogenes	s__Klebsiella aerogenes	5418435	0.005067304114375114	0.008128175522406883	569	GCA_001011595.1_genomic.fna.gz
G001670765	s__Riemerella anatipestifer	s__Riemerella anatipestifer	2509140	0.017680231186174913	0.013132731633995072	919	GCA_001670765.2_genomic.fna.gz
G001938365	s__Glaesserella parasuis	s__Glaesserella parasuis	2197107	0.3572028794807916	0.2323316598021386	16263	GCA_001938365.1_genomic.fna.gz
G001938125	s__Glaesserella parasuis	s__Glaesserella parasuis	2326106	0.008031377851933858	0.005530466886068429	387	GCA_001938125.1_genomic.fna.gz
G000731865	s__Glaesserella parasuis	s__Glaesserella parasuis	2481990	0.02193325480976804	0.016115558003670274	1128	GCA_000731865.1_genomic.fna.gz
G001938335	s__Glaesserella parasuis	s__Glaesserella parasuis	2490730	0.018335059822805217	0.013519207042391325	946	GCA_001938335.1_genomic.fna.gz
G001938325	s__Glaesserella parasuis	s__Glaesserella parasuis	2460197	0.0023726487501170455	0.0017280072896164254	121	GCA_001938325.1_genomic.fna.gz
G001938405	s__Glaesserella parasuis	s__Glaesserella parasuis	2454428	0.20744573349275552	0.15072907711583905	10551	GCA_001938405.1_genomic.fna.gz
G000444665	s__Glaesserella parasuis	s__Glaesserella parasuis	2229567	1.6621941868287387	1.097095725628631	76797	GCA_000444665.1_genomic.fna.gz
G001611775	s__Glaesserella parasuis	s__Glaesserella parasuis	2277540	0.05730662293379873	0.03863786009874518	2705	GCA_001611775.1_genomic.fna.gz
G001938295	s__Glaesserella parasuis	s__Glaesserella parasuis	2198185	0.011377500953796334	0.0074037774657118366	518	GCA_001938295.1_genomic.fna.gz
G001938285	s__Glaesserella parasuis	s__Glaesserella parasuis	2212455	0.00809310339564642	0.005300682250471253	371	GCA_001938285.1_genomic.fna.gz
G003493245	s__Haemophilus haemolyticus	s__Haemophilus haemolyticus	1974928	0.11304946118376956	0.06609399451745346	4627	GCA_003493245.1_genomic.fna.gz
G003494545	s__Haemophilus haemolyticus	s__Haemophilus haemolyticus	1758067	0.005784668480148217	0.003010621319591107	211	GCA_003494545.1_genomic.fna.gz
G004368395	s__Haemophilus haemolyticus	s__Haemophilus haemolyticus	1848731	0.01980426704860559	0.010838638553877926	759	GCA_004368395.1_genomic.fna.gz
G001008215	s__Haemophilus haemolyticus	s__Haemophilus haemolyticus	1869699	0.007749088631488675	0.004289084082476196	300	GCA_001008215.1_genomic.fna.gz
G003494485	s__Haemophilus haemolyticus	s__Haemophilus haemolyticus	1910682	0.006426541356032601	0.003635029628583284	254	GCA_003494485.1_genomic.fna.gz
G003490935	s__Haemophilus haemolyticus	s__Haemophilus haemolyticus	1874589	0.05355229598303528	0.029718466508955876	2080	GCA_003490935.1_genomic.fna.gz
G003492745	s__Haemophilus haemolyticus	s__Haemophilus haemolyticus	1992670	0.00013807689259805192	8.145141311819277e-05	6	GCA_003492745.1_genomic.fna.gz
G900446255	s__Buttiauxella agrestis	s__Buttiauxella agrestis	5285864	0.9557881878394727	1.4956152339225717	104693	GCA_900446255.1_genomic.fna.gz
G001463025	s__Proteus mirabilis	s__Proteus mirabilis	4238841	0.36611325365513436	0.459414622024002	32159	GCA_001463025.1_genomic.fna.gz
G003024745	s__Proteus mirabilis	s__Proteus mirabilis	4010155	0.00958376186171358	0.011377305222391712	796	GCA_003024745.1_genomic.fna.gz
G002013325	s__Proteus mirabilis	s__Proteus mirabilis	3815621	0.01333160287315251	0.015058781602414978	1054	GCA_002013325.1_genomic.fna.gz
G003855615	s__Proteus mirabilis	s__Proteus mirabilis	4074828	0.01860622756633679	0.022444495414118554	1571	GCA_003855615.1_genomic.fna.gz
G003940285	s__Acinetobacter johnsonii	s__Acinetobacter johnsonii	3917432	0.012357688888573675	0.014331147311018023	1003	GCA_003940285.1_genomic.fna.gz
G003350215	s__Acinetobacter johnsonii	s__Acinetobacter johnsonii	3256685	0.001578204837282672	0.0015215329444179524	107	GCA_003350215.1_genomic.fna.gz
G003952785	s__Acinetobacter johnsonii	s__Acinetobacter johnsonii	3736232	1.0181237510973202	1.1260991763965407	78827	GCA_003952785.1_genomic.fna.gz
G000162055	s__Acinetobacter johnsonii	s__Acinetobacter johnsonii	3690010	0.06366318552481624	0.069543756336474	4868	GCA_000162055.1_genomic.fna.gz
G003939325	s__Acinetobacter johnsonii	s__Acinetobacter johnsonii	3562221	0.004599410900994431	0.004850263196183216	340	GCA_003939325.1_genomic.fna.gz
G003469765	s__Collinsella intestinalis	s__Collinsella intestinalis	1726565	0.00043774335072513187	0.00022374056320573373	16	GCA_003469765.1_genomic.fna.gz
G003468845	s__Collinsella intestinalis	s__Collinsella intestinalis	1883753	0.003898915282510078	0.002174252568872163	152	GCA_003468845.1_genomic.fna.gz
G000452545	s__Pseudomonas_E avellanae	s__Pseudomonas syringae	5970940	0.0086414820817544	0.015274717154433091	1069	GCA_000452545.2_genomic.fna.gz
G000452685	s__Pseudomonas_E avellanae	s__Pseudomonas syringae	5858350	0.01541653863832405	0.026736492121686994	1872	GCA_000452685.2_genomic.fna.gz
G000452905	s__Pseudomonas_E avellanae	s__Pseudomonas syringae	5883551	0.06760084506404353	0.11774267098715581	8242	GCA_000452905.2_genomic.fna.gz
G900057045	s__Streptococcus suis	s__Streptococcus suis	2256463	0.0004242402159707575	0.0002833885427732622	20	GCA_900057045.1_genomic.fna.gz
G900060635	s__Streptococcus suis	s__Streptococcus suis	2225865	0.055213523507420675	0.03638199582800495	2547	GCA_900060635.1_genomic.fna.gz
G002962545	s__Streptococcus suis	s__Streptococcus suis	2136928	0.22956738786012756	0.1452253120771384	10166	GCA_002962545.1_genomic.fna.gz
G900055495	s__Streptococcus suis	s__Streptococcus suis	2272863	0.023125358622763426	0.0155597986008484	1089	GCA_900055495.1_genomic.fna.gz
G002964485	s__Streptococcus suis	s__Streptococcus suis	2182588	0.019881696002318094	0.012845985523769093	899	GCA_002964485.1_genomic.fna.gz
G002963355	s__Streptococcus suis	s__Streptococcus suis	2248856	1.4506517900072213	0.9657552144736974	67603	GCA_002963355.1_genomic.fna.gz
G900050395	s__Streptococcus suis	s__Streptococcus suis	2118791	0.00569956824157874	0.0035749692745298094	250	GCA_900050395.1_genomic.fna.gz
G002962765	s__Streptococcus suis	s__Streptococcus suis	2243498	0.002368556919031241	0.0015730834016718044	110	GCA_002962765.1_genomic.fna.gz
G900007915	s__Streptococcus suis	s__Streptococcus suis	2183006	0.02263734286770601	0.014629268616154243	1024	GCA_900007915.1_genomic.fna.gz
G004922815	s__Streptococcus suis	s__Streptococcus suis	2123795	0.002953479057038122	0.00185690089620252	130	GCA_004922815.1_genomic.fna.gz
G900460955	s__Cardiobacterium valvarum	s__Cardiobacterium valvarum	2755518	0.032755703581539855	0.02671975187443986	1870	GCA_900460955.1_genomic.fna.gz
G000723765	s__Vibrio nigripulchritudo	s__Vibrio nigripulchritudo	6632841	0.0020801777802740462	0.004084531746690673	286	GCA_000723765.1_genomic.fna.gz
G000222685	s__Vibrio nigripulchritudo	s__Vibrio nigripulchritudo	6113582	0.014858940706792528	0.026892168732232137	1882	GCA_000222685.2_genomic.fna.gz
G003457915	s__Clostridium_A leptum	s__[Clostridium] leptum	2730117	0.057644975892167154	0.04658916827181649	3261	GCA_003457915.1_genomic.fna.gz
G003465965	s__Veillonella parvula_A	s__Veillonella parvula	2140208	0.06066409807788618	0.03843527249004642	2690	GCA_003465965.1_genomic.fna.gz
G003584215	s__Veillonella parvula_A	s__Veillonella parvula	2144191	0.0019209575439232494	0.0012193362109318472	85	GCA_003584215.1_genomic.fna.gz
G000515175	s__Micromonospora arenicola	s__Salinispora arenicola	5981449	0.4098741710697202	0.7257702994121983	50804	GCA_000515175.1_genomic.fna.gz
G000514655	s__Micromonospora arenicola	s__Salinispora arenicola	5704144	0.027826483731723126	0.046988442225187416	3289	GCA_000514655.1_genomic.fna.gz
G003850035	s__Staphylococcus pettenkoferi	s__Staphylococcus pettenkoferi	2519169	1.3581124247199874	1.0128269805594179	70898	GCA_003850035.1_genomic.fna.gz
G006493415	s__Lactobacillus_G kunkeei_A	s__Lactobacillus kunkeei	1575592	0.2948928095715049	0.13754670350589962	9628	GCA_006493415.1_genomic.fna.gz
G001281215	s__Lactobacillus_G kunkeei_A	s__Lactobacillus kunkeei	1569644	0.01048593080973345	0.004872483624226506	341	GCA_001281215.1_genomic.fna.gz
G004359045	s__Mycolicibacterium mucogenicum_A	s__Mycolicibacterium mucogenicum	5494553	0.008923186550294289	0.014514249208828626	1016	GCA_004359045.1_genomic.fna.gz
G900142745	s__Morganella morganii	s__Morganella morganii	3916412	0.046200773523207984	0.05356484537901514	3750	GCA_900142745.1_genomic.fna.gz
G000188315	s__Streptococcus dysgalactiae	s__Streptococcus dysgalactiae	2141837	0.21378532359596905	0.13555219057790163	9489	GCA_000188315.1_genomic.fna.gz
G900459065	s__Streptococcus dysgalactiae	s__Streptococcus dysgalactiae	2150943	0.05151172576149945	0.03280025634561288	2296	GCA_900459065.1_genomic.fna.gz
G900635345	s__Streptococcus dysgalactiae	s__Streptococcus dysgalactiae	2201894	0.017262675360173636	0.01125244107902968	788	GCA_900635345.1_genomic.fna.gz
G900459225	s__Streptococcus dysgalactiae	s__Streptococcus dysgalactiae	2151704	0.003029588851475605	0.001929782915939256	135	GCA_900459225.1_genomic.fna.gz
G900459205	s__Streptococcus dysgalactiae	s__Streptococcus dysgalactiae	2252178	0.2308221734174566	0.15389427854763327	10773	GCA_900459205.1_genomic.fna.gz
G900459135	s__Streptococcus dysgalactiae	s__Streptococcus dysgalactiae	2122998	0.17883061082051432	0.11239155530522109	7867	GCA_900459135.1_genomic.fna.gz
G002846815	s__Bifidobacterium pseudolongum_A	s__Bifidobacterium pseudolongum	2062414	0.42723075026954266	0.2608438418327029	18259	GCA_002846815.1_genomic.fna.gz
G005890255	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2226387	0.07141263213696336	0.047067153521206676	3295	GCA_005890255.1_genomic.fna.gz
G003598195	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2365106	0.05965841226883527	0.041770005938266144	2924	GCA_003598195.1_genomic.fna.gz
