Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G003850035	s__Staphylococcus pettenkoferi	s__Staphylococcus pettenkoferi	2519169	0.29706748517292436	0.17216199470952237	12051	GCA_003850035.1_genomic.fna.gz
G000738015	s__Bacillus subtilis	s__Bacillus subtilis	4079419	0.06563348893753863	0.06159545506132613	4312	GCA_000738015.1_genomic.fna.gz
G004362035	s__Sunxiuqinia elliptica	s__Sunxiuqinia elliptica	5351657	9.593221087648063	11.810752993650189	826753	GCA_004362035.1_genomic.fna.gz
G003014775	s__Aeromonas hydrophila	s__Aeromonas hydrophila	4911246	0.0807796288950688	0.09126797284782712	6389	GCA_003014775.1_genomic.fna.gz
G900574125	s__Tritonibacter mobile	s__Epibacterium mobile	4712067	0.10296770283161172	0.11161879858069226	7813	GCA_900574125.1_genomic.fna.gz
G001435215	s__Lactobacillus_F plantarum	s__Lactobacillus plantarum	3186310	0.0008256258830387166	0.0006051961948726602	42	GCA_001435215.1_genomic.fna.gz
G004348755	s__Photorhabdus khanii	s__Photorhabdus khanii	5512522	0.025821757454177603	0.032746206478589786	2292	GCA_004348755.1_genomic.fna.gz
G001957065	s__Achromobacter xylosoxidans	s__Achromobacter xylosoxidans	7114995	0.3846152693958356	0.6295438474269226	44068	GCA_001957065.1_genomic.fna.gz
G002906755	s__Pseudomonas_E hunanensis	s__Pseudomonas putida	6295038	0.3931614402238254	0.5693694173842666	39856	GCA_002906755.1_genomic.fna.gz
G004153735	s__Serratia proteamaculans_B	s__Serratia proteamaculans	5286437	0.05205313125583319	0.0633045292094506	4431	GCA_004153735.1_genomic.fna.gz
G003465335	s__Enterococcus_C asini	s__Enterococcus asini	2560730	0.1927000208638099	0.11351948543511768	7946	GCA_003465335.1_genomic.fna.gz
G004209405	s__Acinetobacter venetianus	s__Acinetobacter venetianus	3402911	0.10384820454981253	0.08129698616463266	5691	GCA_004209405.1_genomic.fna.gz
G001069675	s__Streptococcus oralis	s__Streptococcus oralis	1982721	1.241862745569765	0.5664480266180034	39651	GCA_001069675.1_genomic.fna.gz
G004209325	s__Acinetobacter sp001696605	s__Acinetobacter wuhouensis	4025933	0.017096726688941095	0.01583450074602465	1108	GCA_004209325.1_genomic.fna.gz
G901212385	s__Aeromonas allosaccharophila	s__Aeromonas allosaccharophila	4513594	0.13582520589816147	0.14103526740447794	9872	GCA_901212385.1_genomic.fna.gz
G000219415	s__Sinorhizobium fredii	s__Sinorhizobium fredii	7143004	0.2807142361405702	0.4612859151081601	32290	GCA_000219415.2_genomic.fna.gz
G000063545	s__Orientia tsutsugamushi	s__Orientia tsutsugamushi	2127051	0.0386895491210777	0.018931997322642165	1325	GCA_000063545.1_genomic.fna.gz
G001676015	s__Vibrio splendidus	s__Vibrio splendidus	5373978	0.7208226872862462	0.8911466814722161	62380	GCA_001676015.1_genomic.fna.gz
G003850345	s__Pseudomonas_E piscium	s__Pseudomonas chlororaphis	7065155	0.05499831792870253	0.08939144632657009	6257	GCA_003850345.1_genomic.fna.gz
G000957725	s__Klebsiella_B aerogenes	s__Klebsiella aerogenes	5352046	0.3199254668947716	0.39390683134335436	27573	GCA_000957725.1_genomic.fna.gz
G001659965	s__Xanthomonas_A translucens	s__Xanthomonas translucens	4574434	0.29998547553759786	0.3156911859426186	22098	GCA_001659965.1_genomic.fna.gz
G002243155	s__Finegoldia magna_H	s__Finegoldia magna	1807683	0.11087062798957315	0.04610665800983888	3227	GCA_002243155.1_genomic.fna.gz
G003468845	s__Collinsella intestinalis	s__Collinsella intestinalis	1883753	2.2658062674907926	0.9819097976024949	68734	GCA_003468845.1_genomic.fna.gz
G000965835	s__Enterobacter nimipressuralis	s__Enterobacter roggenkampii	4956613	0.005991131549333564	0.00683154180010934	478	GCA_000965835.1_genomic.fna.gz
G002529305	s__Prevotella intermedia	s__Prevotella intermedia	2688123	0.0030852945959801968	0.0019079660294777736	134	GCA_002529305.1_genomic.fna.gz
G900446865	s__Chryseobacterium indoltheticum	s__Chryseobacterium indoltheticum	4825462	0.26158311561875586	0.2903845266096057	20327	GCA_900446865.1_genomic.fna.gz
G000222685	s__Vibrio nigripulchritudo	s__Vibrio nigripulchritudo	6113582	0.0012760173625374753	0.0017946393589684821	126	GCA_000222685.2_genomic.fna.gz
G007066225	s__Paenibacillus_B thiaminolyticus	s__Paenibacillus thiaminolyticus	6744588	11.086788646106431	17.20228175417689	1204160	GCA_007066225.1_genomic.fna.gz
G000719185	s__Streptomyces rimosus	s__Streptomyces rimosus	9085517	0.03898263989949511	0.08147901200825827	5704	GCA_000719185.1_genomic.fna.gz
G003438305	s__Bacteroides_A plebeius	s__Bacteroides plebeius	3889096	0.5327690839060825	0.4766642067767483	33366	GCA_003438305.1_genomic.fna.gz
G900102645	s__Bacteroides ovatus	s__Bacteroides ovatus	5862656	0.006271938348679031	0.008459039550475176	592	GCA_900102645.1_genomic.fna.gz
G002586045	s__Bacillus_C megaterium	s__Bacillus megaterium	5190353	0.8389677350384657	1.0017676833337315	70124	GCA_002586045.1_genomic.fna.gz
G003470225	s__Mitsuokella multacida	s__Mitsuokella multacida	2505597	0.2441003660460221	0.14070337467265512	9849	GCA_003470225.1_genomic.fna.gz
G003855495	s__Methylocystis rosea	s__Methylocystis rosea	4209683	0.22033347328323272	0.21338050417194568	14937	GCA_003855495.1_genomic.fna.gz
G004359815	s__Macrococcus goetzii	s__Macrococcus goetzii	2560158	0.01793280909338154	0.01056184905593522	739	GCA_004359815.1_genomic.fna.gz
G003721155	s__Janibacter melonis	s__Janibacter melonis	3358052	0.10406604145209068	0.0803935699915058	5628	GCA_003721155.2_genomic.fna.gz
G001643135	s__Sphingobium yanoikuyae	s__Sphingobium yanoikuyae	5503838	0.015159725915971011	0.01919472323851302	1344	GCA_001643135.1_genomic.fna.gz
G003851585	s__Pseudomonas_E orientalis	s__Pseudomonas orientalis	5962679	0.030079576721891238	0.04126083505175048	2888	GCA_003851585.1_genomic.fna.gz
G003722215	s__Erysipelothrix rhusiopathiae	s__Erysipelothrix rhusiopathiae	1771674	0.48277514069370325	0.19676759325226198	13774	GCA_003722215.1_genomic.fna.gz
G003671865	s__Pseudomonas_E prosekii	s__Pseudomonas prosekii	5933352	0.0123681733424439	0.01688225827161346	1182	GCA_003671865.1_genomic.fna.gz
G003935165	s__Empedobacter falsenii	s__Empedobacter falsenii	3202065	0.08203143132811891	0.060427593045670795	4230	GCA_003935165.1_genomic.fna.gz
G005298095	s__Bradyrhizobium elkanii	s__Bradyrhizobium elkanii	8780064	0.4576720505819792	0.9244361832268746	64711	GCA_005298095.1_genomic.fna.gz
G004358805	s__Paenibacillus_B dendritiformis	s__Paenibacillus dendritiformis	6777904	0.04153161521575424	0.06475884551326004	4533	GCA_004358805.1_genomic.fna.gz
G004323575	s__Aeropyrum pernix	s__Aeropyrum pernix	1601052	0.35273095205962574	0.12991935948050623	9094	GCA_004323575.1_genomic.fna.gz
G002250435	s__Bacillus safensis	s__Bacillus safensis	3754490	0.05902050014918542	0.05097751958217594	3568	GCA_002250435.1_genomic.fna.gz
