Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G900108975	s__Nitrosomonas eutropha	s__Nitrosomonas eutropha	2519946	0.008147075739549857	0.005283309171301453	370	GCA_900108975.1_genomic.fna.gz
G001012665	s__Lactobacillus jensenii	s__Lactobacillus jensenii	1705628	0.006931467263386598	0.0030424435632385428	213	GCA_001012665.1_genomic.fna.gz
G902160935	s__Klebsiella pneumoniae	s__Klebsiella pneumoniae	5326228	0.003525200808826731	0.004831885696301027	338	GCA_902160935.1_genomic.fna.gz
G002860745	s__Trueperella bernardiae	s__Trueperella bernardiae	2046829	0.022486179224063395	0.011844323672514723	829	GCA_002860745.1_genomic.fna.gz
G003797485	s__Enterococcus_D gallinarum	s__Enterococcus gallinarum	3307478	0.03067548030144579	0.026109669415838366	1828	GCA_003797485.1_genomic.fna.gz
G000878215	s__Weissella cibaria	s__Weissella cibaria	2357128	0.2245370433799855	0.13620222557243225	9534	GCA_000878215.1_genomic.fna.gz
G003795085	s__Capnocytophaga canimorsus	s__Capnocytophaga canimorsus	2555606	0.3442622132115162	0.22641035887037386	15849	GCA_003795085.1_genomic.fna.gz
G005403365	s__Paenibacillus_G naphthalenovorans	s__Paenibacillus naphthalenovorans	4958922	0.015111610136278543	0.01928461866387488	1350	GCA_005403365.1_genomic.fna.gz
G000161995	s__Jonquetella anthropi	s__Jonquetella anthropi	1790058	0.08834199416893275	0.040695589034034634	2849	GCA_000161995.1_genomic.fna.gz
G002238015	s__Pandoraea apista	s__Pandoraea apista	5724490	0.0037844722705214786	0.005575132148813931	390	GCA_002238015.1_genomic.fna.gz
G900332065	s__Brochothrix thermosphacta	s__Brochothrix thermosphacta	2609796	0.07342596397046146	0.04931388925907117	3452	GCA_900332065.1_genomic.fna.gz
G005845095	s__Intestinibacter bartlettii	s__Intestinibacter bartlettii	2980101	0.005122838853383169	0.003928752907822118	275	GCA_005845095.1_genomic.fna.gz
G000421025	s__Lachnobacterium bovis_A	s__Lachnobacterium bovis	2514800	0.0014944801903932737	0.0009671785406038042	68	GCA_000421025.1_genomic.fna.gz
G003857925	s__Burkholderia stagnalis	s__Burkholderia stagnalis	7795997	1.3617070869660999	2.731922648670941	191235	GCA_003857925.1_genomic.fna.gz
G002999455	s__Mesoplasma coleopterae	s__Mesoplasma coleopterae	803948	0.09486727836769175	0.019627158879691003	1374	GCA_002999455.1_genomic.fna.gz
G003944805	s__Bacillus_BJ canaveralius	s__Bacillus canaveralius	4457013	0.2009943732891842	0.23053710660100213	16138	GCA_003944805.1_genomic.fna.gz
G001468785	s__Desulfitobacterium hafniense	s__Desulfitobacterium hafniense	5364943	0.18420669915996707	0.2543217891159961	17803	GCA_001468785.1_genomic.fna.gz
G000347115	s__Leptospira interrogans	s__Leptospira interrogans	4896897	0.0017110364399573468	0.0021562209713012624	151	GCA_000347115.1_genomic.fna.gz
G003030845	s__Vibrio mediterranei	s__Vibrio mediterranei	5657141	0.005846406985592684	0.00851136245925296	596	GCA_003030845.1_genomic.fna.gz
G001766395	s__Bacillus safensis	s__Bacillus safensis	3813379	0.09363697310892828	0.09189044918895645	6432	GCA_001766395.1_genomic.fna.gz
G002072175	s__Actinomyces gaoshouyii	s__Actinomyces gaoshouyii	2262740	0.006611723763357212	0.0038500147408598025	270	GCA_002072175.1_genomic.fna.gz
G000945235	s__Propionibacterium freudenreichii	s__Propionibacterium freudenreichii	2573580	0.0003513819435088477	0.00023271809386098702	16	GCA_000945235.1_genomic.fna.gz
G003703435	s__Tatlockia jordanis	s__Legionella jordanis	2927328	0.9097811447069788	0.6853641066435595	47975	GCA_003703435.1_genomic.fna.gz
G001853845	s__Mycobacteroides chelonae	s__Mycobacteroides chelonae	4887531	0.0024997444010088437	0.003144113149093324	220	GCA_001853845.1_genomic.fna.gz
G001889185	s__Vibrio vulnificus	s__Vibrio vulnificus	4899910	0.2162375311993352	0.272666770930504	19087	GCA_001889185.1_genomic.fna.gz
G001455895	s__Photobacterium kishitanii	s__Photobacterium kishitanii	5000359	0.04710189298530179	0.060611158428326206	4243	GCA_001455895.1_genomic.fna.gz
G000385095	s__Mycoplasmopsis_A synoviae	s__Mycoplasma synoviae	736709	0.011131473498779089	0.0021103848946729337	148	GCA_000385095.1_genomic.fna.gz
G002303915	s__Pseudomonas_E kilonensis	s__Pseudomonas kilonensis	6485567	0.007345481375846646	0.012259739712086859	858	GCA_002303915.1_genomic.fna.gz
G001318405	s__Enterococcus_E cecorum	s__Enterococcus cecorum	2320599	0.016222554856659036	0.009687961175856978	678	GCA_001318405.1_genomic.fna.gz
G003460085	s__Bacteroides uniformis	s__Bacteroides uniformis	4957414	0.006340765847894148	0.008089281379847713	566	GCA_003460085.1_genomic.fna.gz
G000512715	s__Legionella_A oakridgensis	s__Legionella oakridgensis	2890691	0.05026433668777348	0.03739165290377608	2617	GCA_000512715.1_genomic.fna.gz
G000306355	s__Leptospira kirschneri	s__Leptospira kirschneri	4508188	0.009798785356372191	0.01136808469967129	796	GCA_000306355.2_genomic.fna.gz
G001013155	s__Brachyspira hyodysenteriae	s__Brachyspira hyodysenteriae	3018724	0.047887786426741435	0.037201564786956284	2604	GCA_001013155.1_genomic.fna.gz
G900455275	s__Proteus vulgaris_A	s__Proteus vulgaris	4373324	0.08443633837842181	0.09502854564244834	6652	GCA_900455275.1_genomic.fna.gz
G004155635	s__Bifidobacterium pseudolongum_A	s__Bifidobacterium pseudolongum	1983770	0.3224956332608391	0.16463728449447002	11525	GCA_004155635.1_genomic.fna.gz
G000749925	s__Pectobacterium betavasculorum	s__Pectobacterium betavasculorum	4675732	0.010672639488560561	0.012842053883667479	899	GCA_000749925.1_genomic.fna.gz
G002276885	s__Lactobacillus_G parakefiri	s__Lactobacillus parakefiri	2495148	0.2892024415670926	0.1856997434039626	12999	GCA_002276885.1_genomic.fna.gz
G900460675	s__Yersinia ruckeri	s__Yersinia ruckeri	3939641	0.7316467163700765	0.7417731582037327	51924	GCA_900460675.1_genomic.fna.gz
G003515675	s__Anaplasma marginale	s__Anaplasma marginale	1195200	0.01979974887420251	0.006089944069313718	426	GCA_003515675.1_genomic.fna.gz
G000816635	s__Clostridium_B tyrobutyricum	s__Clostridium tyrobutyricum	3085051	0.039119843936746966	0.031057929444175923	2174	GCA_000816635.1_genomic.fna.gz
G003704285	s__Burkholderia contaminans	s__Burkholderia contaminans	8170775	0.008615637297523753	0.018116057758683687	1268	GCA_003704285.1_genomic.fna.gz
G900079115	s__Sulfolobus_A solfataricus	s__Saccharolobus solfataricus	3034024	0.0035361552980355134	0.0027609807531321882	193	GCA_900079115.1_genomic.fna.gz
G001440405	s__Bradyrhizobium valentinum	s__Bradyrhizobium valentinum	8845258	0.024911944130017794	0.056706280759273156	3969	GCA_001440405.1_genomic.fna.gz
G003049525	s__Lysinibacillus fusiformis	s__Lysinibacillus fusiformis	4796895	0.04504646658094597	0.055607578118619605	3893	GCA_003049525.1_genomic.fna.gz
G004309925	s__Hafnia alvei	s__Hafnia alvei	4972307	0.1492831058874306	0.19102122890096088	13371	GCA_004309925.1_genomic.fna.gz
G000300395	s__Burkholderia glumae	s__Burkholderia glumae	6059147	0.0005152526968745325	0.0008034239985605696	56	GCA_000300395.2_genomic.fna.gz
G001718635	s__Burkholderia thailandensis	s__Burkholderia thailandensis	6950257	0.03797790642583368	0.06792738900209767	4755	GCA_001718635.1_genomic.fna.gz
G003585325	s__Staphylococcus delphini	s__Staphylococcus delphini	2733704	0.1152023806485534	0.08104495391488287	5673	GCA_003585325.1_genomic.fna.gz
G000721865	s__Lactococcus lactis	s__Lactococcus lactis	2338917	0.1680966731941391	0.10117820409168761	7082	GCA_000721865.3_genomic.fna.gz
G000700985	s__Komagataeibacter rhaeticus	s__Komagataeibacter rhaeticus	3939137	0.4028515943702209	0.4083750586301814	28586	GCA_000700985.1_genomic.fna.gz
G002077325	s__Enterococcus_B hirae	s__Enterococcus hirae	2869170	0.33387527792284866	0.24652080731842632	17256	GCA_002077325.1_genomic.fna.gz
G004328555	s__Haematobacter massiliensis	s__Haematobacter massiliensis	4232912	0.0024620150075949495	0.002681902426925558	188	GCA_004328555.1_genomic.fna.gz
G001546875	s__Cutibacterium avidum	s__Cutibacterium avidum	2467154	0.013686930620612504	0.008689911677889774	608	GCA_001546875.1_genomic.fna.gz
G002102255	s__Mycobacterium nebraskense	s__Mycobacterium nebraskense	6727177	5.8530389630132144e-05	0.00010132749526374705	7	GCA_002102255.1_genomic.fna.gz
G004551665	s__Kerstersia gyiorum	s__Kerstersia gyiorum	3945801	0.10826235683853266	0.10993239594899444	7695	GCA_004551665.1_genomic.fna.gz
G003703055	s__Pseudomonas_E caricapapayae	s__Pseudomonas syringae group genomosp. 7	6047246	0.022807033694161136	0.03549273591036476	2484	GCA_003703055.1_genomic.fna.gz
G003410125	s__Xanthomonas campestris	s__Xanthomonas campestris	4945175	0.013195211636660355	0.016792333961914954	1175	GCA_003410125.1_genomic.fna.gz
G003966035	s__Brucella melitensis	s__Brucella abortus	3281623	0.014265676498563215	0.012047421240009501	843	GCA_003966035.1_genomic.fna.gz
G003993455	s__Xanthomonas vesicatoria	s__Xanthomonas vesicatoria	5370206	0.010597904172843219	0.014646166646091127	1025	GCA_003993455.1_genomic.fna.gz
G003606555	s__Listeria monocytogenes	s__Listeria monocytogenes	2948758	0.02653695046237286	0.020137390107147306	1410	GCA_003606555.1_genomic.fna.gz
G002875965	s__Vibrio lentus_B	s__Vibrio lentus	5878334	0.05114241610009981	0.07736571391356803	5416	GCA_002875965.1_genomic.fna.gz
G003570845	s__Dialister_A pneumosintes	s__Dialister pneumosintes	1247407	0.02073930304769901	0.006657564337080674	466	GCA_003570845.1_genomic.fna.gz
G003815935	s__Chryseobacterium indologenes	s__Chryseobacterium indologenes	5058360	0.03206197213086737	0.04173620956434741	2922	GCA_003815935.1_genomic.fna.gz
G901456305	s__Citrobacter freundii	s__Citrobacter freundii	5401457	0.017770994192461607	0.024702202956021036	1729	GCA_901456305.1_genomic.fna.gz
G004150395	s__Halogeometricum borinquense	s__Halogeometricum borinquense	4001775	0.06573830326562875	0.06769930260347383	4739	GCA_004150395.1_genomic.fna.gz
G000695235	s__Streptomyces albulus_B	s__Streptomyces albulus	9372401	0.01487471371470417	0.0358767021518281	2511	GCA_000695235.1_genomic.fna.gz
G002252245	s__Wohlfahrtiimonas chitiniclastica	s__Wohlfahrtiimonas chitiniclastica	2134718	0.014000488005430078	0.0076912463764758285	538	GCA_002252245.1_genomic.fna.gz
G001708965	s__Thiodiazotropha endoloripes_C	s__Candidatus Thiodiazotropha endoloripes	4462668	0.013696898225616861	0.015730040653610843	1101	GCA_001708965.1_genomic.fna.gz
G001901345	s__Pseudomonas_E versuta	s__Pseudomonas versuta	5101242	0.562693997517651	0.7386883447487625	51708	GCA_001901345.1_genomic.fna.gz
G002741785	s__Borrelia miyamotoi	s__Borrelia miyamotoi	1301836	0.015132908871615098	0.005069810556937803	355	GCA_002741785.1_genomic.fna.gz
G000944995	s__Treponema phagedenis	s__Treponema phagedenis	3129609	0.48042163343461725	0.38692400556780127	27085	GCA_000944995.1_genomic.fna.gz
G001533155	s__Burkholderia diffusa	s__Burkholderia diffusa	6918248	0.0009154688922278563	0.0016298692089719601	114	GCA_001533155.1_genomic.fna.gz
G900157215	s__Porphyromonas gingivalis	s__Porphyromonas gingivalis	2312663	0.02563308506476919	0.01525549375770809	1068	GCA_900157215.1_genomic.fna.gz
G000512295	s__Lactobacillus_G florum	s__Lactobacillus florum	1282634	0.0041832558066851305	0.0013807981869051736	97	GCA_000512295.1_genomic.fna.gz
G001467525	s__Legionella anisa	s__Legionella anisa	4398856	0.025392548034048213	0.028744785054293037	2012	GCA_001467525.1_genomic.fna.gz
G002933455	s__Nocardia cyriacigeorgica	s__Nocardia cyriacigeorgica	6592249	0.003191304671019158	0.005413958325829264	379	GCA_002933455.1_genomic.fna.gz
G000273525	s__Bifidobacterium bifidum	s__Bifidobacterium bifidum	2216395	0.022279970446670457	0.012707929878229891	890	GCA_000273525.1_genomic.fna.gz
G001666995	s__Mycolicibacter heraklionensis	s__Mycolicibacter heraklionensis	4860770	0.18718738264105925	0.23415027982368838	16391	GCA_001666995.1_genomic.fna.gz
G003860365	s__Escherichia albertii	s__Escherichia albertii	4804778	0.0017104195379991213	0.002114895984804044	148	GCA_003860365.1_genomic.fna.gz
G004349435	s__Sporanaerobacter acetigenes	s__Sporanaerobacter acetigenes	2865520	0.017386959941145513	0.012821538331136249	898	GCA_004349435.1_genomic.fna.gz
G000471685	s__Bordetella hinzii	s__Bordetella hinzii	4896002	0.05411916877525395	0.06818765288620243	4773	GCA_000471685.1_genomic.fna.gz
G001005765	s__Pseudomonas_E psychrophila	s__Pseudomonas psychrophila	5269174	0.08723091973813536	0.11828400727871757	8280	GCA_001005765.1_genomic.fna.gz
G000305995	s__Lactococcus garvieae	s__Lactococcus garvieae	2242863	0.00014464011021500406	8.348424581344097e-05	6	GCA_000305995.1_genomic.fna.gz
