Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G003030845	s__Vibrio mediterranei	s__Vibrio mediterranei	5657141	0.0076137410876660335	0.010361972888910076	725	GCA_003030845.1_genomic.fna.gz
G000162335	s__Lactobacillus jensenii	s__Lactobacillus jensenii	1722751	0.015784082616361057	0.006541678559911004	458	GCA_000162335.1_genomic.fna.gz
G001012665	s__Lactobacillus jensenii	s__Lactobacillus jensenii	1705628	0.014422201471907288	0.005917840003157662	414	GCA_001012665.1_genomic.fna.gz
G000175035	s__Lactobacillus jensenii	s__Lactobacillus jensenii	1688275	0.0011796408505131888	0.00047911562817518267	34	GCA_000175035.1_genomic.fna.gz
G000155915	s__Lactobacillus jensenii	s__Lactobacillus jensenii	1746219	0.010352246151259112	0.004348912236161816	304	GCA_000155915.2_genomic.fna.gz
G001012685	s__Lactobacillus jensenii	s__Lactobacillus jensenii	1687818	0.002165457422996843	0.0008792707123077352	62	GCA_001012685.1_genomic.fna.gz
G000414135	s__Campylobacter fetus	s__Campylobacter fetus	1871719	0.0005902890245667549	0.0002657986075389616	19	GCA_000414135.1_genomic.fna.gz
G000759515	s__Campylobacter fetus	s__Campylobacter fetus	2000424	0.0015419980446299403	0.0007420842658842077	52	GCA_000759515.1_genomic.fna.gz
G000744035	s__Campylobacter fetus	s__Campylobacter fetus	1945136	0.05990582437776158	0.028032792661639713	1962	GCA_000744035.1_genomic.fna.gz
G001686885	s__Campylobacter fetus	s__Campylobacter fetus	1930368	0.008906681791262647	0.004136217715219616	290	GCA_001686885.1_genomic.fna.gz
G001699645	s__Campylobacter fetus	s__Campylobacter fetus	1925122	0.11850402266792776	0.0548831076110388	3842	GCA_001699645.1_genomic.fna.gz
G001698935	s__Campylobacter fetus	s__Campylobacter fetus	1871013	0.017654919554995013	0.007946756251743086	556	GCA_001698935.1_genomic.fna.gz
G000512745	s__Campylobacter fetus	s__Campylobacter fetus	1996729	0.0029313205018001868	0.0014080879282696854	99	GCA_000512745.2_genomic.fna.gz
G001699725	s__Campylobacter fetus	s__Campylobacter fetus	1881548	0.000956204306945032	0.0004328260006467759	30	GCA_001699725.1_genomic.fna.gz
G000590675	s__Chlamydia trachomatis	s__Chlamydia trachomatis	1042752	0.0008875039241156304	0.00022263767480909053	16	GCA_000590675.1_genomic.fna.gz
G000590635	s__Chlamydia trachomatis	s__Chlamydia trachomatis	1042853	0.11174735353757159	0.028035459962718213	1962	GCA_000590635.1_genomic.fna.gz
G002200215	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5513190	0.0005671395817456906	0.0007522120088054185	53	GCA_002200215.1_genomic.fna.gz
G000291495	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5589654	0.020127661001532317	0.027066093595947333	1895	GCA_000291495.1_genomic.fna.gz
G001645405	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5615049	0.016437424968541618	0.022204176870817563	1554	GCA_001645405.1_genomic.fna.gz
G002556425	s__Bacillus_A wiedmannii	s__Bacillus wiedmannii	5884781	0.06374255825246476	0.09024167319211102	6317	GCA_002556425.1_genomic.fna.gz
G003863605	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6278206	0.05087333136467273	0.07683747476683571	5379	GCA_003863605.1_genomic.fna.gz
G900147505	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6303752	0.0002846525154330782	0.00043167956375025755	30	GCA_900147505.1_genomic.fna.gz
G003969785	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6339603	0.0007249264044480463	0.0011056134798181246	77	GCA_003969785.1_genomic.fna.gz
G900147175	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6735732	0.015202227713601578	0.024634251836787784	1724	GCA_900147175.1_genomic.fna.gz
G007004365	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6430745	0.0004850237035925261	0.000750363320277878	53	GCA_007004365.1_genomic.fna.gz
G900144175	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6614474	0.0024212696348123396	0.003852882932411337	270	GCA_900144175.1_genomic.fna.gz
G001034905	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6403448	0.03362238495906401	0.05179522781597874	3626	GCA_001034905.1_genomic.fna.gz
G003731945	s__Pseudomonas_E protegens	s__Pseudomonas protegens	6910241	0.04576593799155522	0.07608217263539861	5326	GCA_003731945.1_genomic.fna.gz
G003731905	s__Pseudomonas_E protegens	s__Pseudomonas protegens	7006377	0.02991466312647206	0.05042256829901549	3530	GCA_003731905.1_genomic.fna.gz
G003751575	s__Pseudomonas_E protegens	s__Pseudomonas protegens	6926262	0.006050902077906541	0.010082457140867751	706	GCA_003751575.1_genomic.fna.gz
G001269495	s__Pseudomonas_E protegens	s__Pseudomonas protegens	6886626	0.0032395141240214005	0.005367026255315275	376	GCA_001269495.1_genomic.fna.gz
G003732085	s__Pseudomonas_E protegens	s__Pseudomonas protegens	6929928	0.020080502899217288	0.03347731754486948	2343	GCA_003732085.1_genomic.fna.gz
G003290325	s__Salinibacter ruber	s__Salinibacter ruber	3597019	0.015745947806666907	0.0136257019078243	954	GCA_003290325.1_genomic.fna.gz
G001233265	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2493964	0.009239185068312549	0.005543335839636415	388	GCA_001233265.1_genomic.fna.gz
G001235805	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2606425	0.003394336798029959	0.0021283718639416157	149	GCA_001235805.1_genomic.fna.gz
G001235945	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2444138	0.009358849016441356	0.005502949259878099	385	GCA_001235945.1_genomic.fna.gz
G001237485	s__Staphylococcus haemolyticus	s__Staphylococcus haemolyticus	2537701	0.035546103693480095	0.021701002573250958	1519	GCA_001237485.1_genomic.fna.gz
G001043375	s__Haemophilus_B ducreyi	s__[Haemophilus] ducreyi	1661948	0.003934084392396473	0.001572926565451821	110	GCA_001043375.1_genomic.fna.gz
G001043335	s__Haemophilus_B ducreyi	s__[Haemophilus] ducreyi	1766523	0.004377854943213587	0.0018604928611264204	130	GCA_001043335.1_genomic.fna.gz
G001043435	s__Haemophilus_B ducreyi	s__[Haemophilus] ducreyi	1625548	0.0015405899418880443	0.0006024682996925337	42	GCA_001043435.1_genomic.fna.gz
G000439225	s__Agrobacterium sp000192635	s__Agrobacterium tumefaciens	5878747	0.010675484396057118	0.015098009851045627	1057	GCA_000439225.1_genomic.fna.gz
G001975795	s__Agrobacterium sp000192635	s__Agrobacterium tumefaciens	5939274	0.006268344337404066	0.008956401436278487	627	GCA_001975795.1_genomic.fna.gz
G003964935	s__Enterobacter ludwigii	s__Enterobacter ludwigii	4783603	0.0463634278015648	0.05335535466040651	3735	GCA_003964935.1_genomic.fna.gz
G003701315	s__Pseudomonas_E caricapapayae	s__Pseudomonas syringae group genomosp. 7	6053458	0.0008525090003307977	0.0012415089378320836	87	GCA_003701315.1_genomic.fna.gz
G003703055	s__Pseudomonas_E caricapapayae	s__Pseudomonas syringae group genomosp. 7	6047246	0.003027235044073531	0.004404038656724462	308	GCA_003703055.1_genomic.fna.gz
G001546145	s__Alloscardovia omnicolens	s__Alloscardovia omnicolens	1748893	0.0028922836133102813	0.0012168903879447002	85	GCA_001546145.1_genomic.fna.gz
G000466365	s__Alloscardovia omnicolens	s__Alloscardovia omnicolens	1791870	0.023856617498893957	0.01028401520439723	720	GCA_000466365.1_genomic.fna.gz
G003335165	s__Acinetobacter johnsonii	s__Acinetobacter johnsonii	3398706	0.08238881470022937	0.06736420630825027	4715	GCA_003335165.1_genomic.fna.gz
G004312685	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5142477	0.00511434547545796	0.0063271737906969	443	GCA_004312685.1_genomic.fna.gz
G004311425	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5303223	0.0188185503992746	0.024008962883509267	1681	GCA_004311425.1_genomic.fna.gz
G900182195	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5798061	5.078449104802589	7.083717428435643	495860	GCA_900182195.1_genomic.fna.gz
G002851075	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5261086	0.011527623918567678	0.014590243656585662	1021	GCA_002851075.1_genomic.fna.gz
G900181265	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5868296	0.9678271682807436	1.3663349112930852	95643	GCA_900181265.1_genomic.fna.gz
G000613225	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5109717	0.018055669174030002	0.022195134466193686	1554	GCA_000613225.1_genomic.fna.gz
G006151965	s__Klebsiella quasipneumoniae	s__Klebsiella quasipneumoniae	5675221	0.05402274456338868	0.07375759827026727	5163	GCA_006151965.1_genomic.fna.gz
G900053235	s__Streptococcus suis	s__Streptococcus suis	2046339	0.0066610386712054005	0.0032791922618748536	230	GCA_900053235.1_genomic.fna.gz
G900050855	s__Streptococcus suis	s__Streptococcus suis	2111983	0.02865430758438155	0.014558870422328181	1019	GCA_900050855.1_genomic.fna.gz
G002963775	s__Streptococcus suis	s__Streptococcus suis	2218889	0.0008197767597305908	0.00043760121936634933	31	GCA_002963775.1_genomic.fna.gz
G900051575	s__Streptococcus suis	s__Streptococcus suis	2119269	0.0012068377762330515	0.0006152934976815051	43	GCA_900051575.1_genomic.fna.gz
G000936575	s__Streptococcus suis	s__Streptococcus suis	2135156	0.0006855950359011849	0.00035216372564358646	25	GCA_000936575.1_genomic.fna.gz
G000945555	s__Streptococcus suis	s__Streptococcus suis	2158756	0.13818135905746204	0.07176296295965405	5023	GCA_000945555.1_genomic.fna.gz
G000945935	s__Streptococcus suis	s__Streptococcus suis	2123493	0.00010028192955802169	5.122958758170899e-05	4	GCA_000945935.1_genomic.fna.gz
G900055115	s__Streptococcus suis	s__Streptococcus suis	2150912	0.01192573991962976	0.006170996790983487	432	GCA_900055115.1_genomic.fna.gz
G000284055	s__Rickettsia amblyommatis	s__Rickettsia amblyommatis	1480884	6.402739088898634e-05	2.2810467686640344e-05	2	GCA_000284055.1_genomic.fna.gz
G000964995	s__Rickettsia amblyommatis	s__Rickettsia amblyommatis	1438374	0.001621783246894466	0.0005611926548811553	39	GCA_000964995.1_genomic.fna.gz
G000964675	s__Rickettsia amblyommatis	s__Rickettsia amblyommatis	1439831	0.0006381041408410614	0.00022102959448149723	15	GCA_000964675.1_genomic.fna.gz
G002078335	s__Rickettsia amblyommatis	s__Rickettsia amblyommatis	1480876	0.13622816720423606	0.04853253234272464	3397	GCA_002078335.1_genomic.fna.gz
G001623005	s__Staphylococcus pseudintermedius	s__Staphylococcus pseudintermedius	2517852	0.00518098503720169	0.0031382669329373695	220	GCA_001623005.1_genomic.fna.gz
G004166875	s__Staphylococcus pseudintermedius	s__Staphylococcus pseudintermedius	2638918	0.010985920460937843	0.006974445581184302	488	GCA_004166875.1_genomic.fna.gz
G005844645	s__Enterococcus_A avium	s__Enterococcus avium	4440416	0.003977325755578669	0.004248759665617965	297	GCA_005844645.1_genomic.fna.gz
G901212565	s__Enterococcus_A avium	s__Enterococcus avium	4314308	0.03736048647168609	0.03877671485222861	2714	GCA_901212565.1_genomic.fna.gz
G007273495	s__Enterococcus_A avium	s__Enterococcus avium	4575618	0.012084976499748067	0.013302795479984274	931	GCA_007273495.1_genomic.fna.gz
G901212595	s__Enterococcus_A avium	s__Enterococcus avium	3980541	0.02665459709206252	0.02552475416014067	1787	GCA_901212595.1_genomic.fna.gz
G003463225	s__Enterococcus_A avium	s__Enterococcus avium	4465025	0.0008763730592011869	0.000941369790827058	66	GCA_003463225.1_genomic.fna.gz
G000286155	s__Oenococcus oeni	s__Oenococcus oeni	1838155	0.01379849023707557	0.006101843219708282	427	GCA_000286155.1_genomic.fna.gz
G001868625	s__Oenococcus oeni	s__Oenococcus oeni	1965038	0.025681989299713093	0.01214079030512654	850	GCA_001868625.1_genomic.fna.gz
G001867695	s__Oenococcus oeni	s__Oenococcus oeni	1931730	0.008447686491062034	0.003925830608221172	275	GCA_001867695.1_genomic.fna.gz
G001045115	s__Oenococcus oeni	s__Oenococcus oeni	1711412	0.04428033256802639	0.01823109654802857	1276	GCA_001045115.1_genomic.fna.gz
G000761965	s__Oenococcus oeni	s__Oenococcus oeni	1804864	0.0003410547154675611	0.00014808664201233925	10	GCA_000761965.1_genomic.fna.gz
G001869565	s__Oenococcus oeni	s__Oenococcus oeni	1996205	0.14164732226668944	0.06802379420261369	4762	GCA_001869565.1_genomic.fna.gz
G001870015	s__Oenococcus oeni	s__Oenococcus oeni	1969879	0.010679072059901129	0.005060814415284333	354	GCA_001870015.1_genomic.fna.gz
G900142645	s__Eubacterium callanderi	s__Eubacterium callanderi	4448893	0.002027246898060719	0.0021697312769283915	152	GCA_900142645.1_genomic.fna.gz
G003966035	s__Brucella melitensis	s__Brucella abortus	3281623	0.002785656403341725	0.0021991941846432883	154	GCA_003966035.1_genomic.fna.gz
G002770555	s__Streptococcus canis	s__Streptococcus canis	2251539	0.617872285106272	0.3346767426174743	23427	GCA_002770555.1_genomic.fna.gz
G006540325	s__Streptococcus canis	s__Streptococcus canis	2030366	0.0075786996398406	0.0037018291571765997	259	GCA_006540325.2_genomic.fna.gz
G002014955	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2177524	0.059358405459904603	0.031095140291727948	2177	GCA_002014955.1_genomic.fna.gz
G002014925	s__Streptococcus pseudopneumoniae	s__Streptococcus pseudopneumoniae	2115191	0.016469881748868476	0.008380837405721087	587	GCA_002014925.1_genomic.fna.gz
G001311275	s__Lactobacillus delbrueckii	s__Lactobacillus delbrueckii	1738803	0.02261248136444652	0.009459015714098375	662	GCA_001311275.1_genomic.fna.gz
G003034905	s__Lactobacillus delbrueckii	s__Lactobacillus delbrueckii	1821561	0.0034674694022998123	0.0015195104844411744	106	GCA_003034905.1_genomic.fna.gz
G001469775	s__Lactobacillus delbrueckii	s__Lactobacillus delbrueckii	1875071	0.0029092831340760145	0.0013123541545814338	92	GCA_001469775.1_genomic.fna.gz
G900196735	s__Lactobacillus delbrueckii	s__Lactobacillus delbrueckii	1856003	0.006920555141691311	0.003090060278742379	216	GCA_900196735.1_genomic.fna.gz
G001953135	s__Lactobacillus delbrueckii	s__Lactobacillus delbrueckii	1868180	0.006853788996971692	0.003080326786783406	216	GCA_001953135.1_genomic.fna.gz
G003597655	s__Lactobacillus delbrueckii	s__Lactobacillus delbrueckii	1869179	0.028918586008282534	0.01300395001181227	910	GCA_003597655.1_genomic.fna.gz
G000284695	s__Lactobacillus delbrueckii	s__Lactobacillus delbrueckii	1767897	0.07875611270210015	0.03349566271880519	2345	GCA_000284695.1_genomic.fna.gz
G001571105	s__Azotobacter vinelandii	s__Azotobacter vinelandii	5169409	0.012418791718221786	0.015444276995329305	1081	GCA_001571105.1_genomic.fna.gz
G003580865	s__Staphylococcus gallinarum	s__Staphylococcus gallinarum	2837176	0.0022506857663041743	0.0015362025653757262	108	GCA_003580865.1_genomic.fna.gz
G003035095	s__Staphylococcus gallinarum	s__Staphylococcus gallinarum	2932708	0.020075015175472357	0.014163547725976982	991	GCA_003035095.1_genomic.fna.gz
G001567905	s__Leptospira interrogans	s__Leptospira interrogans	4834381	0.0004176483906326799	0.000485734589291894	34	GCA_001567905.1_genomic.fna.gz
G000243955	s__Leptospira interrogans	s__Leptospira interrogans	4950201	0.0001388579686422684	0.00016536400627556526	12	GCA_000243955.3_genomic.fna.gz
G001542585	s__Leptospira interrogans	s__Leptospira interrogans	4625919	0.020708173110895917	0.023045554119915126	1613	GCA_001542585.1_genomic.fna.gz
G001567785	s__Leptospira interrogans	s__Leptospira interrogans	4631104	0.004987391009268749	0.005556550890081984	389	GCA_001567785.1_genomic.fna.gz
G000347095	s__Leptospira interrogans	s__Leptospira interrogans	4862914	0.0011431754272432594	0.001337386127517007	94	GCA_000347095.1_genomic.fna.gz
G001568135	s__Leptospira interrogans	s__Leptospira interrogans	4792311	0.03674913971436441	0.0423681513785494	2966	GCA_001568135.1_genomic.fna.gz
G000244195	s__Leptospira interrogans	s__Leptospira interrogans	4845069	0.028874999342422752	0.03365652655120268	2356	GCA_000244195.3_genomic.fna.gz
G001568735	s__Leptospira interrogans	s__Leptospira interrogans	4954412	0.006405527693691323	0.0076347421875648195	534	GCA_001568735.1_genomic.fna.gz
G000306135	s__Leptospira interrogans	s__Leptospira interrogans	4719846	0.028175608885373637	0.03199252241424264	2239	GCA_000306135.2_genomic.fna.gz
G002877405	s__Vibrio cyclitrophicus	s__Vibrio cyclitrophicus	4930767	0.28970719909650317	0.3436537697185345	24056	GCA_002877405.1_genomic.fna.gz
G000256165	s__Vibrio cyclitrophicus	s__Vibrio cyclitrophicus	5195287	1.3090704292799693	1.6361378847744394	114530	GCA_000256165.2_genomic.fna.gz
G001675885	s__Vibrio cyclitrophicus	s__Vibrio cyclitrophicus	5045469	0.0014189734248495492	0.0017223568959759525	121	GCA_001675885.1_genomic.fna.gz
G002874975	s__Vibrio cyclitrophicus	s__Vibrio cyclitrophicus	4934410	0.14891393782594164	0.17677381085487506	12374	GCA_002874975.1_genomic.fna.gz
G003466465	s__Bacteroides_B dorei	s__Bacteroides dorei	5760314	0.0010694323048143699	0.00148199521333903	104	GCA_003466465.1_genomic.fna.gz
G004168495	s__Bacteroides_B dorei	s__Bacteroides dorei	5833513	0.038647125213478045	0.0542368812297701	3797	GCA_004168495.1_genomic.fna.gz
G004347525	s__Bacteroides_B dorei	s__Bacteroides dorei	6202868	0.0004704245281481364	0.0007019882476154588	49	GCA_004347525.1_genomic.fna.gz
G003463345	s__Bacteroides_B dorei	s__Bacteroides dorei	5528270	7.944763001750786e-05	0.0001056616860228586	7	GCA_003463345.1_genomic.fna.gz
G000273055	s__Bacteroides_B dorei	s__Bacteroides dorei	6060928	0.0059768248529730155	0.00871479144445435	610	GCA_000273055.1_genomic.fna.gz
G004347595	s__Bacteroides_B dorei	s__Bacteroides dorei	5520154	0.14865352481087307	0.19741209136191545	13819	GCA_004347595.1_genomic.fna.gz
G004347485	s__Bacteroides_B dorei	s__Bacteroides dorei	5440404	0.010356101575203858	0.013554228315640056	949	GCA_004347485.1_genomic.fna.gz
G003439335	s__Coprobacillus cateniformis	s__Coprobacillus cateniformis	3750326	0.0016297774915174715	0.0014704311031241782	103	GCA_003439335.1_genomic.fna.gz
G003463235	s__Coprobacillus cateniformis	s__Coprobacillus cateniformis	3803755	0.0014538420214448183	0.0013303842594558934	93	GCA_003463235.1_genomic.fna.gz
G003439355	s__Coprobacillus cateniformis	s__Coprobacillus cateniformis	3755335	0.020398642123660105	0.018428809800765878	1290	GCA_003439355.1_genomic.fna.gz
G000830865	s__Campylobacter_D jejuni	s__Campylobacter jejuni	1641482	0.048723331421036985	0.019240681214416452	1347	GCA_000830865.1_genomic.fna.gz
G900638285	s__Campylobacter_D jejuni	s__Campylobacter jejuni	1634561	0.001628406507575709	0.0006403409943587776	45	GCA_900638285.1_genomic.fna.gz
G001229025	s__Campylobacter_D jejuni	s__Campylobacter jejuni	1658255	0.06080427789403077	0.024256760200856185	1698	GCA_001229025.1_genomic.fna.gz
G006345965	s__Campylobacter_D jejuni	s__Campylobacter jejuni	1625814	0.16367725961233828	0.06401865540669828	4481	GCA_006345965.1_genomic.fna.gz
G001229685	s__Campylobacter_D jejuni	s__Campylobacter jejuni	1657074	0.1221973982745699	0.048713710036521675	3410	GCA_001229685.1_genomic.fna.gz
G001877445	s__Campylobacter_D jejuni	s__Campylobacter jejuni	1696155	0.01375992412814886	0.005614730562387604	393	GCA_001877445.1_genomic.fna.gz
G001234665	s__Campylobacter_D jejuni	s__Campylobacter jejuni	1651162	0.1257323927258974	0.04994410209904357	3496	GCA_001234665.1_genomic.fna.gz
G002178445	s__Campylobacter_D jejuni	s__Campylobacter jejuni	1693038	0.0023317004458625716	0.0009497008043464019	66	GCA_002178445.1_genomic.fna.gz
G000506905	s__Xylella fastidiosa	s__Xylella fastidiosa	2603975	0.001322402809676059	0.000828414931058482	58	GCA_000506905.2_genomic.fna.gz
G001886315	s__Xylella fastidiosa	s__Xylella fastidiosa	2511521	0.0001941441647100712	0.00011730283267232628	8	GCA_001886315.1_genomic.fna.gz
G001456335	s__Xylella fastidiosa	s__Xylella fastidiosa	2699320	0.0044385785995386205	0.0028823428062539212	202	GCA_001456335.3_genomic.fna.gz
G001469395	s__Xylella fastidiosa	s__Xylella fastidiosa	2582150	0.0024343860854713416	0.001512231459148714	106	GCA_001469395.1_genomic.fna.gz
G001456235	s__Xylella fastidiosa	s__Xylella fastidiosa	2867237	0.0009667147927329705	0.0006668210495604525	47	GCA_001456235.1_genomic.fna.gz
G000732705	s__Xylella fastidiosa	s__Xylella fastidiosa	2475880	0.07786603812085606	0.04637938802877673	3247	GCA_000732705.1_genomic.fna.gz
G001549815	s__Xylella fastidiosa	s__Xylella fastidiosa	2772556	0.00732370859293471	0.0048849342944381185	342	GCA_001549815.1_genomic.fna.gz
G001684415	s__Xylella fastidiosa	s__Xylella fastidiosa	2736060	0.048448988401106806	0.031890231703008476	2232	GCA_001684415.1_genomic.fna.gz
G006369915	s__Xylella fastidiosa	s__Xylella fastidiosa	2479954	0.0002734946850597967	0.0001631698297477873	11	GCA_006369915.1_genomic.fna.gz
G003346245	s__Lactobacillus_G brevis	s__Lactobacillus brevis	2356510	0.06529339667947198	0.03701569373658823	2591	GCA_003346245.1_genomic.fna.gz
G002173555	s__Lactobacillus_G brevis	s__Lactobacillus brevis	2571249	0.007183785919638714	0.00444370133192542	311	GCA_002173555.1_genomic.fna.gz
G006228305	s__Lactobacillus_G brevis	s__Lactobacillus brevis	2416054	0.00426397177085871	0.0024783823169168776	173	GCA_006228305.1_genomic.fna.gz
G002017995	s__Lactobacillus_G brevis	s__Lactobacillus brevis	2736171	0.04519429676668574	0.029749126119254295	2082	GCA_002017995.1_genomic.fna.gz
G006228225	s__Lactobacillus_G brevis	s__Lactobacillus brevis	2508862	0.0411991946812259	0.024866395954457346	1741	GCA_006228225.1_genomic.fna.gz
G006381875	s__Lactobacillus_G brevis	s__Lactobacillus brevis	2391870	0.1708203786998172	0.09829345398467135	6881	GCA_006381875.1_genomic.fna.gz
G900186895	s__Bordetella hinzii	s__Bordetella hinzii	4913806	0.006553257491506969	0.007746804267239212	542	GCA_900186895.1_genomic.fna.gz
G000657695	s__Bordetella hinzii	s__Bordetella hinzii	4873106	0.0018622062270733698	0.002183136933913883	153	GCA_000657695.1_genomic.fna.gz
G001078275	s__Bordetella hinzii	s__Bordetella hinzii	4912977	0.011032912724723072	0.013040140116113012	913	GCA_001078275.1_genomic.fna.gz
G000657815	s__Bordetella hinzii	s__Bordetella hinzii	4898966	0.06880137466687239	0.08108656163861779	5676	GCA_000657815.1_genomic.fna.gz
G900637615	s__Bordetella hinzii	s__Bordetella hinzii	5033537	0.01159305474691463	0.014038428560737124	983	GCA_900637615.1_genomic.fna.gz
G000657735	s__Bordetella hinzii	s__Bordetella hinzii	4885897	0.008780200781365988	0.010320389750471094	722	GCA_000657735.1_genomic.fna.gz
G000657775	s__Bordetella hinzii	s__Bordetella hinzii	4861371	0.0009403387941257441	0.0010997411192678818	77	GCA_000657775.1_genomic.fna.gz
G000657755	s__Bordetella hinzii	s__Bordetella hinzii	4924621	0.00035053834110726777	0.00041529402612461915	29	GCA_000657755.1_genomic.fna.gz
G001267215	s__Oblitimonas alkaliphila	s__Oblitimonas alkaliphila	2312033	0.0644114551306492	0.03582650829304456	2508	GCA_001267215.1_genomic.fna.gz
