Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G000162335	s__Lactobacillus jensenii	s__Lactobacillus jensenii	1722751	0.14427373761050374	0.0590955262226395	4137	GCA_000162335.1_genomic.fna.gz
G005864435	s__Propionibacterium freudenreichii	s__Propionibacterium freudenreichii	3016333	0.1935391239643875	0.1388010869329348	9716	GCA_005864435.1_genomic.fna.gz
G000801835	s__Pseudomonas_E lurida	s__Pseudomonas lurida	6131111	0.021365104569469627	0.03114504855055065	2180	GCA_000801835.1_genomic.fna.gz
G002261265	s__Bordetella_A sp002261265	s__Bordetella genomosp. 7	4130889	1.573804039899753	1.5457490623389036	108202	GCA_002261265.1_genomic.fna.gz
G003798165	s__Raoultella ornithinolytica	s__Raoultella ornithinolytica	5459882	0.17427079820901115	0.2262312982469616	15836	GCA_003798165.1_genomic.fna.gz
G000818695	s__Quasibacillus thermotolerans	s__Quasibacillus thermotolerans	3967261	0.2397246975628131	0.2261248870728751	15829	GCA_000818695.2_genomic.fna.gz
G004167735	s__Bifidobacterium dentium	s__Bifidobacterium dentium	2589878	0.13091388475828075	0.08061388054264373	5643	GCA_004167735.1_genomic.fna.gz
G004803875	s__Tenacibaculum maritimum	s__Tenacibaculum maritimum	3333272	2.150815201711759	1.7045849989549757	119321	GCA_004803875.1_genomic.fna.gz
G900100125	s__Dolosicoccus paucivorans	s__Dolosicoccus paucivorans	1759599	0.026807662899292466	0.011215469813493523	785	GCA_900100125.1_genomic.fna.gz
G901456305	s__Citrobacter freundii	s__Citrobacter freundii	5401457	0.1008936711960285	0.1295745348910255	9070	GCA_901456305.1_genomic.fna.gz
G004800995	s__Lactobacillus_B animalis	s__Lactobacillus animalis	1867685	0.3605411196527335	0.1601043915725775	11207	GCA_004800995.1_genomic.fna.gz
G002943125	s__Acinetobacter ursingii	s__Acinetobacter ursingii	3578188	0.1748234633667854	0.14873311892156607	10411	GCA_002943125.1_genomic.fna.gz
G000464495	s__Cutibacterium granulosum	s__Cutibacterium granulosum	2140355	0.09115633271296189	0.046389262382739375	3247	GCA_000464495.1_genomic.fna.gz
G002285695	s__Mycobacterium intracellulare	s__Mycobacterium intracellulare	5432063	0.3516099537898078	0.45412014710800436	31788	GCA_002285695.1_genomic.fna.gz
G900198495	s__Helicobacter_A trogontum	s__Helicobacter trogontum	2439066	0.04392220865356471	0.02547138343821942	1783	GCA_900198495.1_genomic.fna.gz
G003473185	s__Faecalicatena gnavus	s__[Ruminococcus] gnavus	3176643	0.4744322441753456	0.35833350581326867	25083	GCA_003473185.1_genomic.fna.gz
G003459985	s__Clostridium_A leptum	s__[Clostridium] leptum	3140226	2.2639619067970798	1.6903429665780314	118324	GCA_003459985.1_genomic.fna.gz
G001632865	s__Streptomyces ambofaciens	s__Streptomyces ambofaciens	8137876	0.4728279817968587	0.914869288085661	64041	GCA_001632865.1_genomic.fna.gz
G003433945	s__Clostridium_M citroniae	s__[Clostridium] citroniae	6476507	0.21900795016817	0.33724500831298515	23607	GCA_003433945.1_genomic.fna.gz
G901543415	s__Streptococcus gordonii	s__Streptococcus gordonii	2223915	0.15321793736403302	0.08101633751294443	5671	GCA_901543415.1_genomic.fna.gz
G000245195	s__Sulfolobus_A islandicus	s__Sulfolobus islandicus	2608312	2.7568923831065555	1.7097167384288476	119680	GCA_000245195.2_genomic.fna.gz
G000166795	s__Lactobacillus_E coryniformis	s__Lactobacillus coryniformis	2964752	0.14967711899675498	0.10550877883952071	7386	GCA_000166795.1_genomic.fna.gz
G002868295	s__Spiroplasma melliferum	s__Spiroplasma melliferum	1256843	10.773916197493781	3.219581583108814	225371	GCA_002868295.1_genomic.fna.gz
G000724445	s__Clostridium_H novyi	s__Clostridium novyi	2500001	0.019336406014604526	0.011493723613375391	805	GCA_000724445.2_genomic.fna.gz
G000957315	s__Enterobacter nimipressuralis	s__Enterobacter roggenkampii	4750405	0.027450536136548194	0.03100461044433918	2170	GCA_000957315.1_genomic.fna.gz
G002858785	s__Nissabacter archeti	s__Yersiniaceae bacterium 2016Iso3	4823072	5.329349459265488	6.111428776891277	427800	GCA_002858785.1_genomic.fna.gz
G002160975	s__Lactobacillus gallinarum	s__Lactobacillus gallinarum	2039345	0.18636244571572785	0.09036368111155718	6325	GCA_002160975.1_genomic.fna.gz
G003944805	s__Bacillus_BJ canaveralius	s__Bacillus canaveralius	4457013	0.022314216841991735	0.023646690139285314	1655	GCA_003944805.1_genomic.fna.gz
G000385415	s__Bartonella vinsonii_A	s__Bartonella vinsonii	2024128	0.018736200268306316	0.009017046369927383	631	GCA_000385415.1_genomic.fna.gz
G002902785	s__Staphylococcus delphini	s__Staphylococcus delphini	2751077	3.308574448281055	2.164155526744889	151491	GCA_002902785.1_genomic.fna.gz
G003413715	s__Aeribacillus pallidus	s__Aeribacillus pallidus	3839138	2.7273106748714526	2.4895058222932933	174265	GCA_003413715.1_genomic.fna.gz
G005233475	s__Erwinia persicina	s__Erwinia persicina	5203109	0.11105867845192882	0.1373916173176849	9617	GCA_005233475.1_genomic.fna.gz
G001667995	s__Mycobacterium mantenii	s__Mycobacterium mantenii	5778092	0.42089768936128746	0.5782369027811173	40477	GCA_001667995.1_genomic.fna.gz
G003633655	s__Rhodococcus pyridinivorans	s__Rhodococcus pyridinivorans	5705345	3.6154550674049477	4.904442986682447	343311	GCA_003633655.1_genomic.fna.gz
G000739415	s__Porphyromonas gingivalis	s__Porphyromonas gingivalis	2441780	0.3691356536789961	0.21430748378818099	15002	GCA_000739415.1_genomic.fna.gz
G003339105	s__Hafnia paralvei	s__Hafnia paralvei	4696175	1.6714344867463131	1.8662870459089203	130640	GCA_003339105.1_genomic.fna.gz
G003713105	s__Burkholderia gladioli	s__Burkholderia gladioli	8320525	1.4135381704251833	2.796424387074664	195750	GCA_003713105.1_genomic.fna.gz
G003798325	s__Propionibacterium acidifaciens	s__Propionibacterium acidifaciens	3072768	0.2652650715728551	0.19380039175484592	13566	GCA_003798325.1_genomic.fna.gz
G001020645	s__Pseudomonas_E lundensis	s__Pseudomonas lundensis	4839509	0.02670993348622136	0.03073398811467853	2151	GCA_001020645.1_genomic.fna.gz
G003264315	s__Micromonospora saelicesensis	s__Micromonospora saelicesensis	7063653	0.1728680858802439	0.2903280454227422	20323	GCA_003264315.1_genomic.fna.gz
G003269565	s__Lonsdalea populi	s__Lonsdalea populi	3850508	0.04034468251528237	0.036935938877748695	2586	GCA_003269565.1_genomic.fna.gz
G003841225	s__Lactococcus lactis	s__Lactococcus lactis	2447909	0.007553934726629166	0.004396563068192283	308	GCA_003841225.1_genomic.fna.gz
G000455865	s__Fusobacterium hwasookii	s__Fusobacterium hwasookii	2280257	0.14755373848403874	0.07999794403354957	5600	GCA_000455865.1_genomic.fna.gz
G900450915	s__Helicobacter_B fennelliae	s__Helicobacter fennelliae	2158551	0.05384910218603857	0.02763666228561789	1935	GCA_900450915.1_genomic.fna.gz
G002276565	s__Lactobacillus kefiranofaciens	s__Lactobacillus kefiranofaciens	2133836	0.22482055555262626	0.11406223184084693	7984	GCA_002276565.1_genomic.fna.gz
G000385095	s__Mycoplasmopsis_A synoviae	s__Mycoplasma synoviae	736709	0.0554947710161498	0.009720595017388757	680	GCA_000385095.1_genomic.fna.gz
G003351625	s__Haemophilus haemolyticus	s__Haemophilus haemolyticus	1822569	0.013165980438823685	0.005705346104207769	399	GCA_003351625.1_genomic.fna.gz
G003029845	s__Acidovorax_A cattleyae	s__Acidovorax cattleyae	5618386	0.05535862152251102	0.07395059133340867	5177	GCA_003029845.1_genomic.fna.gz
G000764465	s__Taylorella equigenitalis	s__Taylorella equigenitalis	1668004	0.024691140834911363	0.00979226267986931	685	GCA_000764465.1_genomic.fna.gz
G001477425	s__Pseudomonas_E parafulva_B	s__Pseudomonas parafulva	4671094	0.04795263868430623	0.05325690544674467	3728	GCA_001477425.1_genomic.fna.gz
G005048255	s__Dermacoccus nishinomiyaensis	s__Dermacoccus nishinomiyaensis	3130592	0.06890952057150573	0.05129210351758805	3590	GCA_005048255.1_genomic.fna.gz
G001065805	s__Citrobacter braakii	s__Citrobacter braakii	5086871	6.703748819774673	8.107991195927541	567559	GCA_001065805.1_genomic.fna.gz
G002035265	s__Salmonella bongori	s__Salmonella bongori	4444858	1.6818345891288062	1.7774032984668806	124418	GCA_002035265.1_genomic.fna.gz
G001913815	s__Megasphaera cerevisiae	s__Megasphaera cerevisiae	3015729	0.12192159456273954	0.08742139994587297	6119	GCA_001913815.1_genomic.fna.gz
G003812865	s__Chryseobacterium indologenes	s__Chryseobacterium indologenes	4922946	0.3671613878006346	0.42976088502534165	30083	GCA_003812865.1_genomic.fna.gz
G002849915	s__Lactobacillus helveticus	s__Lactobacillus helveticus	2049030	0.019873114837619294	0.009681866047958699	678	GCA_002849915.1_genomic.fna.gz
G003722135	s__Paracoccus pantotrophus	s__Paracoccus pantotrophus	4249448	0.14545042903487768	0.14695769665548322	10287	GCA_003722135.1_genomic.fna.gz
G004006375	s__Komagataeibacter xylinus	s__Komagataeibacter xylinus	3727795	0.2570451563730561	0.2278275588464494	15948	GCA_004006375.1_genomic.fna.gz
G000514795	s__Micromonospora pacifica_B	s__Salinispora pacifica	5584369	28.49544926584821	37.835059974273456	2648454	GCA_000514795.1_genomic.fna.gz
G000970125	s__Methanosarcina siciliae	s__Methanosarcina siciliae	4941115	0.0030355808719454295	0.0035662483191889996	250	GCA_000970125.1_genomic.fna.gz
G001954675	s__Paenibacillus odorifer	s__Paenibacillus odorifer	6796177	0.628781791189409	1.0160368240074453	71123	GCA_001954675.1_genomic.fna.gz
G003001565	s__Pseudomonas_E sp002966775	s__Pseudomonas fluorescens	6007282	0.38963134127787336	0.5565147937972379	38956	GCA_003001565.1_genomic.fna.gz
G001857325	s__Vibrio cholerae	s__Vibrio cholerae	3972280	0.026287138225301113	0.02482721316397483	1738	GCA_001857325.1_genomic.fna.gz
G001077755	s__Mycobacterium heckeshornense	s__Mycobacterium heckeshornense	5010173	0.06213524560425569	0.07401769425370763	5181	GCA_001077755.1_genomic.fna.gz
G002082235	s__Francisella tularensis	s__Francisella tularensis	1927609	1.0992835917246155	0.5038177934980406	35267	GCA_002082235.2_genomic.fna.gz
G001537825	s__Serratia marcescens_I	s__Serratia marcescens	5010350	0.04367978026310092	0.05203473178007771	3642	GCA_001537825.1_genomic.fna.gz
G900447135	s__Clostridium_P perfringens	s__Clostridium perfringens	3449690	0.02116734800258019	0.017361663327899957	1215	GCA_900447135.1_genomic.fna.gz
