Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G000633005	s__Acinetobacter soli	s__Acinetobacter soli	3498148	0.08599203640387677	0.06793179323917893	4755	GCA_000633005.1_genomic.fna.gz
G003938595	s__Acinetobacter soli	s__Acinetobacter soli	3588408	0.003999346855837284	0.003240914345662691	227	GCA_003938595.1_genomic.fna.gz
G001988935	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	3114755	0.15453945557922077	0.1087026008499382	7609	GCA_001988935.1_genomic.fna.gz
G000735255	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	3016919	0.0042191893196694575	0.0028745464370982694	201	GCA_000735255.1_genomic.fna.gz
G000311965	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	2911934	0.019468005932309906	0.012802054239693822	896	GCA_000311965.1_genomic.fna.gz
G001066975	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	2955695	0.10623112990101231	0.07090683217813445	4963	GCA_001066975.1_genomic.fna.gz
G001991035	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	2857730	0.006565754474543872	0.0042372344831395035	297	GCA_001991035.1_genomic.fna.gz
G000784395	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	2937403	0.3724179938034276	0.2470420349069709	17293	GCA_000784395.1_genomic.fna.gz
G003580605	s__Staphylococcus hominis	s__Staphylococcus hominis	2259078	0.02216582641559988	0.011308156745947028	792	GCA_003580605.1_genomic.fna.gz
G003042345	s__Staphylococcus hominis	s__Staphylococcus hominis	2256152	0.0968316686588328	0.04933582976637726	3454	GCA_003042345.1_genomic.fna.gz
G007004605	s__Staphylococcus hominis	s__Staphylococcus hominis	2182843	0.0017703929142511756	0.0008727077421145986	61	GCA_007004605.1_genomic.fna.gz
G003042465	s__Staphylococcus hominis	s__Staphylococcus hominis	2265448	0.003230025630886422	0.0016524819798827179	116	GCA_003042465.1_genomic.fna.gz
G003042335	s__Staphylococcus hominis	s__Staphylococcus hominis	2450641	0.014469758370619755	0.008007881533943982	561	GCA_003042335.1_genomic.fna.gz
G000962755	s__Clostridium baratii	s__Clostridium baratii	3173174	0.022402649016122135	0.016053507217007216	1124	GCA_000962755.1_genomic.fna.gz
G001406275	s__Clostridium baratii	s__Clostridium baratii	3141705	0.19500682022022273	0.13835404776250557	9685	GCA_001406275.1_genomic.fna.gz
G002877645	s__Vibrio lentus_B	s__Vibrio lentus	5828788	0.23298445690108624	0.3066774717982684	21467	GCA_002877645.1_genomic.fna.gz
G002874555	s__Vibrio lentus_B	s__Vibrio lentus	5608848	0.10360950058471796	0.13123507287805877	9186	GCA_002874555.1_genomic.fna.gz
G002876415	s__Vibrio lentus_B	s__Vibrio lentus	5621856	0.0009507167405812515	0.0012070007059600373	84	GCA_002876415.1_genomic.fna.gz
G002874685	s__Vibrio lentus_B	s__Vibrio lentus	5785327	0.014702927271204827	0.019209160530020267	1345	GCA_002874685.1_genomic.fna.gz
G002872535	s__Vibrio lentus_B	s__Vibrio lentus	5779290	0.0020594001899926005	0.0026877687591433923	188	GCA_002872535.1_genomic.fna.gz
G002877415	s__Vibrio lentus_B	s__Vibrio lentus	5475331	0.018828382047365307	0.0232809150617392	1630	GCA_002877415.1_genomic.fna.gz
G002875805	s__Vibrio lentus_B	s__Vibrio lentus	5554862	0.009579503623118676	0.01201691379911803	841	GCA_002875805.1_genomic.fna.gz
G900454275	s__Oligella urethralis	s__Oligella urethralis	2468783	0.015001839128652543	0.008363808641009074	585	GCA_900454275.1_genomic.fna.gz
G900454325	s__Oligella urethralis	s__Oligella urethralis	2420065	0.01316333483961933	0.007193986609746292	504	GCA_900454325.1_genomic.fna.gz
G900454255	s__Oligella urethralis	s__Oligella urethralis	2732245	0.03332480655290954	0.020561933137277652	1439	GCA_900454255.1_genomic.fna.gz
G900454365	s__Oligella urethralis	s__Oligella urethralis	2805242	0.017119809115473398	0.010845408538072256	759	GCA_900454365.1_genomic.fna.gz
G003814615	s__Vibrio crassostreae	s__Vibrio crassostreae	5209334	0.0011417971112164123	0.0013432220391755136	94	GCA_003814615.1_genomic.fna.gz
G003751235	s__Vibrio crassostreae	s__Vibrio crassostreae	5082525	0.026368592309409626	0.030265171187174478	2119	GCA_003751235.1_genomic.fna.gz
G003751095	s__Vibrio crassostreae	s__Vibrio crassostreae	5036181	1.5374904561081768	1.7485998004060241	122402	GCA_003751095.1_genomic.fna.gz
G003752445	s__Vibrio crassostreae	s__Vibrio crassostreae	5060249	0.023803384171648595	0.02720114961919062	1904	GCA_003752445.1_genomic.fna.gz
G002527315	s__Listeria monocytogenes	s__Listeria monocytogenes	3084459	0.22102344722951078	0.1539550771210621	10777	GCA_002527315.1_genomic.fna.gz
G000801385	s__Listeria monocytogenes	s__Listeria monocytogenes	2876294	0.04621354488487412	0.030017825183137295	2101	GCA_000801385.1_genomic.fna.gz
G900610035	s__Flavobacterium psychrophilum	s__Flavobacterium psychrophilum	2855325	0.011114908550712642	0.007167011599156135	502	GCA_900610035.1_genomic.fna.gz
G003467845	s__Hungatella effluvii	s__Hungatella hathewayi	7857595	0.005679395149683559	0.010077861656604833	705	GCA_003467845.1_genomic.fna.gz
G003437905	s__Hungatella effluvii	s__Hungatella hathewayi	7545577	0.011272226146932927	0.01920785259000793	1345	GCA_003437905.1_genomic.fna.gz
G003466285	s__Hungatella effluvii	s__Hungatella hathewayi	7637491	0.044409952533177796	0.07659628142194763	5362	GCA_003466285.1_genomic.fna.gz
G003437645	s__Hungatella effluvii	s__Hungatella hathewayi	7708434	0.07920915066855069	0.1378853673505089	9652	GCA_003437645.1_genomic.fna.gz
G001981905	s__Lactobacillus_D curvatus	s__Lactobacillus curvatus	2001352	0.007166860682134724	0.003239135437084433	227	GCA_001981905.1_genomic.fna.gz
G900178545	s__Lactobacillus_D curvatus	s__Lactobacillus curvatus	1901677	0.02868893922546878	0.012320487999787334	862	GCA_900178545.1_genomic.fna.gz
G001982045	s__Lactobacillus_D curvatus	s__Lactobacillus curvatus	1805071	0.010019130546693757	0.004084143471740704	286	GCA_001982045.1_genomic.fna.gz
G002759195	s__Xanthomonas citri	s__Xanthomonas citri	5145832	0.027792701783719984	0.03229706343163179	2261	GCA_002759195.1_genomic.fna.gz
G900234465	s__Xanthomonas citri	s__Xanthomonas citri	5097188	0.001058286764945052	0.0012181778050504462	85	GCA_900234465.1_genomic.fna.gz
G002926255	s__Xanthomonas citri	s__Xanthomonas citri	5206683	0.015725115510849288	0.018489775887305545	1294	GCA_002926255.1_genomic.fna.gz
G002759215	s__Xanthomonas citri	s__Xanthomonas citri	5118412	0.025569517433088954	0.029555236462991265	2069	GCA_002759215.1_genomic.fna.gz
G000775195	s__Xanthomonas citri	s__Xanthomonas citri	5092836	0.0063730102546943	0.0073296118093056995	513	GCA_000775195.2_genomic.fna.gz
G000483935	s__Salmonella enterica	s__Salmonella enterica	4829834	2.6966810178421503	2.941294075794233	205891	GCA_000483935.1_genomic.fna.gz
G001474445	s__Salmonella enterica	s__Salmonella enterica	5033247	0.008199823029143974	0.009320289202280193	652	GCA_001474445.1_genomic.fna.gz
G003120355	s__Salmonella enterica	s__Salmonella enterica	4751996	0.015579717251369972	0.01671907722093814	1170	GCA_003120355.1_genomic.fna.gz
G002031755	s__Salmonella enterica	s__Salmonella enterica	4852968	0.024486865153407405	0.026835969085832564	1879	GCA_002031755.1_genomic.fna.gz
G000983995	s__Salmonella enterica	s__Salmonella enterica	4569138	0.2421950057173257	0.24990567825142587	17493	GCA_000983995.1_genomic.fna.gz
G000984075	s__Salmonella enterica	s__Salmonella enterica	4567029	0.13233788624188791	0.13648804985629107	9554	GCA_000984075.1_genomic.fna.gz
G002312275	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	7175729	0.04641648119158613	0.07521680954207238	5265	GCA_002312275.1_genomic.fna.gz
G003632585	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	6598834	0.14258629176608797	0.2124817544008995	14874	GCA_003632585.1_genomic.fna.gz
G003431845	s__Borrelia miyamotoi	s__Borrelia miyamotoi	978929	0.0384496391151749	0.008500023529020337	595	GCA_003431845.1_genomic.fna.gz
G900169095	s__Brevibacterium aurantiacum	s__Brevibacterium aurantiacum	3991882	0.007111276082514506	0.006410647547892339	449	GCA_900169095.1_genomic.fna.gz
G003932935	s__Brevibacterium aurantiacum	s__Brevibacterium aurantiacum	4193206	0.04489077710015778	0.04250891182405651	2976	GCA_003932935.1_genomic.fna.gz
G003999295	s__Brevibacterium aurantiacum	s__Brevibacterium aurantiacum	4424341	0.0032578938351342855	0.0032550838905461466	228	GCA_003999295.1_genomic.fna.gz
G003932965	s__Brevibacterium aurantiacum	s__Brevibacterium aurantiacum	4085228	0.03271708085220848	0.030183355076904922	2113	GCA_003932965.1_genomic.fna.gz
G003932995	s__Brevibacterium aurantiacum	s__Brevibacterium aurantiacum	4038634	0.011710392468298912	0.010680279379056155	748	GCA_003932995.1_genomic.fna.gz
G003041755	s__Staphylococcus simulans	s__Staphylococcus simulans	2633968	0.01237080880842813	0.007358431561369066	515	GCA_003041755.1_genomic.fna.gz
G003043595	s__Staphylococcus simulans	s__Staphylococcus simulans	2615992	0.03032537701483569	0.017915102036041963	1254	GCA_003043595.1_genomic.fna.gz
G003580285	s__Staphylococcus simulans	s__Staphylococcus simulans	2658975	0.0011184199967733636	0.0006715770449007637	47	GCA_003580285.1_genomic.fna.gz
G900447815	s__Enterococcus_B durans	s__Enterococcus durans	3259358	0.06699298373596102	0.049310346175776155	3452	GCA_900447815.1_genomic.fna.gz
G902159215	s__Enterococcus_B durans	s__Enterococcus durans	3065464	0.06478186374619767	0.044846269682990936	3139	GCA_902159215.1_genomic.fna.gz
G003321475	s__Enterococcus_B durans	s__Enterococcus durans	3337722	0.000759548873507173	0.0005725093066797413	40	GCA_003321475.1_genomic.fna.gz
G902159525	s__Enterococcus_B durans	s__Enterococcus durans	2965835	0.18246953102192784	0.12221204393164087	8555	GCA_902159525.1_genomic.fna.gz
G902160735	s__Enterococcus_B durans	s__Enterococcus durans	3049809	0.007091817555424265	0.004884350954992802	342	GCA_902160735.1_genomic.fna.gz
G902159195	s__Enterococcus_B durans	s__Enterococcus durans	3052558	0.1183822061095105	0.08160692602700075	5712	GCA_902159195.1_genomic.fna.gz
G002078545	s__Rhodococcus hoagii	s__Rhodococcus hoagii	5228769	0.2854531470520525	0.33706290287279395	23594	GCA_002078545.1_genomic.fna.gz
G002078625	s__Rhodococcus hoagii	s__Rhodococcus hoagii	5243393	0.07271166315291447	0.08609801801880068	6027	GCA_002078625.1_genomic.fna.gz
G002095175	s__Rhodococcus hoagii	s__Rhodococcus hoagii	5196555	0.14431834917802333	0.16936113140097625	11855	GCA_002095175.1_genomic.fna.gz
G002103975	s__Clostridium_F botulinum	s__Clostridium botulinum	3888462	0.004933075696963422	0.004331838975190882	303	GCA_002103975.1_genomic.fna.gz
G000965445	s__Clostridium_F botulinum	s__Clostridium botulinum	3792223	0.0036761560545117283	0.0031482156440291223	220	GCA_000965445.1_genomic.fna.gz
G000019305	s__Clostridium_F botulinum	s__Clostridium botulinum	4107013	0.01678743651924503	0.015569946726612494	1090	GCA_000019305.1_genomic.fna.gz
G001889365	s__Clostridium_F botulinum	s__Clostridium botulinum	4432564	0.30913026370929	0.30943768615800715	21661	GCA_001889365.1_genomic.fna.gz
G000022765	s__Clostridium_F botulinum	s__Clostridium botulinum	4155278	0.0959023159995169	0.08999240237840844	6299	GCA_000022765.1_genomic.fna.gz
G001273275	s__Clostridium_F botulinum	s__Clostridium botulinum	3909427	0.04133912133727583	0.03649648297222959	2555	GCA_001273275.1_genomic.fna.gz
G001574205	s__Clostridium_F botulinum	s__Clostridium botulinum	3929155	0.00784817792195818	0.006963773985125751	487	GCA_001574205.1_genomic.fna.gz
G002024395	s__Clostridium_F botulinum	s__Clostridium botulinum	3875827	0.03250933962160422	0.028454384580465966	1992	GCA_002024395.1_genomic.fna.gz
G002103985	s__Clostridium_F botulinum	s__Clostridium botulinum	3941623	0.005696370465557961	0.0050704905209059134	355	GCA_002103985.1_genomic.fna.gz
G001574285	s__Clostridium_F botulinum	s__Clostridium botulinum	4136384	0.15839469842483642	0.14795789929797473	10357	GCA_001574285.1_genomic.fna.gz
G001631815	s__Klebsiella_B aerogenes	s__Klebsiella aerogenes	5259776	0.09365655602759096	0.11124540935332856	7787	GCA_001631815.1_genomic.fna.gz
G001525245	s__Klebsiella_B aerogenes	s__Klebsiella aerogenes	5136321	0.04041509214387677	0.046878358566877346	3281	GCA_001525245.1_genomic.fna.gz
G003952055	s__Klebsiella_B aerogenes	s__Klebsiella aerogenes	5410306	0.01763989372529169	0.02155234145148488	1509	GCA_003952055.1_genomic.fna.gz
G001011615	s__Klebsiella_B aerogenes	s__Klebsiella aerogenes	5364574	0.03179818982090501	0.03852248578904995	2697	GCA_001011615.1_genomic.fna.gz
G001011915	s__Klebsiella_B aerogenes	s__Klebsiella aerogenes	5202438	0.08300870789618746	0.09752304042744184	6827	GCA_001011915.1_genomic.fna.gz
G003227795	s__Klebsiella_B aerogenes	s__Klebsiella aerogenes	5624668	0.08701717969746973	0.11052959074587673	7737	GCA_003227795.1_genomic.fna.gz
G003951185	s__Klebsiella_B aerogenes	s__Klebsiella aerogenes	5175732	0.5565598860638038	0.6505195419391914	45536	GCA_003951185.1_genomic.fna.gz
G006539105	s__Leuconostoc lactis_B	s__Leuconostoc lactis	1643490	0.01844387343645336	0.00684535325666446	479	GCA_006539105.1_genomic.fna.gz
G004167235	s__Leuconostoc lactis_B	s__Leuconostoc lactis	1738142	0.002271934051883259	0.0008917798196589431	62	GCA_004167235.1_genomic.fna.gz
G002739375	s__Stenotrophomonas maltophilia	s__Stenotrophomonas maltophilia	4740614	0.6836794967746829	0.7319203397891484	51234	GCA_002739375.1_genomic.fna.gz
G001676375	s__Stenotrophomonas maltophilia	s__Stenotrophomonas maltophilia	4595297	0.004760275138430166	0.0049399471933948835	346	GCA_001676375.1_genomic.fna.gz
G002738715	s__Stenotrophomonas maltophilia	s__Stenotrophomonas maltophilia	4355770	0.12235891330686843	0.12035862464205128	8425	GCA_002738715.1_genomic.fna.gz
G002739275	s__Stenotrophomonas maltophilia	s__Stenotrophomonas maltophilia	4869806	0.0008255199363493703	0.0009078537504717615	64	GCA_002739275.1_genomic.fna.gz
G002189565	s__Stenotrophomonas maltophilia	s__Stenotrophomonas maltophilia	4573126	0.003721703424148417	0.0038435416803003545	269	GCA_002189565.1_genomic.fna.gz
G001072535	s__Stenotrophomonas maltophilia	s__Stenotrophomonas maltophilia	4721538	0.0008419975107885304	0.0008977821421729747	63	GCA_001072535.1_genomic.fna.gz
G002739525	s__Stenotrophomonas maltophilia	s__Stenotrophomonas maltophilia	4823438	0.0019366048290932563	0.0021094749700928343	148	GCA_002739525.1_genomic.fna.gz
G002739985	s__Stenotrophomonas maltophilia	s__Stenotrophomonas maltophilia	4648324	0.0010342390555200232	0.0010856603858251474	76	GCA_002739985.1_genomic.fna.gz
G002739535	s__Stenotrophomonas maltophilia	s__Stenotrophomonas maltophilia	4797547	0.02057071459062983	0.022286675122357158	1560	GCA_002739535.1_genomic.fna.gz
G001215465	s__Mycobacteroides abscessus	s__Mycobacteroides abscessus	4849231	0.4157381167901694	0.45527036640060203	31869	GCA_001215465.1_genomic.fna.gz
G001214225	s__Mycobacteroides abscessus	s__Mycobacteroides abscessus	4825908	0.027764890694523748	0.030258797997492835	2118	GCA_001214225.1_genomic.fna.gz
G001606195	s__Mycobacteroides abscessus	s__Mycobacteroides abscessus	4826045	0.04440382939256419	0.0483936587966634	3388	GCA_001606195.1_genomic.fna.gz
G900136655	s__Mycobacteroides abscessus	s__Mycobacteroides abscessus	5267076	0.0005441256019918482	0.0006472102866331818	45	GCA_900136655.1_genomic.fna.gz
